frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1127,31.125,960,1707,0.68116,0.21205,653.9,362.0,0.985,0.68546,0.2074,658.0,354.0,0.989,0.68566,0.20696,658.2,353.3,0.988,0.68525,0.20654,657.8,352.6,0.991,0.68726,0.20862,659.8,356.1,0.992,0.6886,0.20859,661.1,356.1,0.992,0.68939,0.20841,661.8,355.7,0.995,0.69438,0.20817,666.6,355.3,0.991,0.71423,0.21467,685.7,366.4,0.987,0.68431,0.21469,656.9,366.5,0.976,0.68667,0.21653,659.2,369.6,0.968,0.68508,0.21607,657.7,368.8,1.0,0.74759,0.25514,717.7,435.5,1.0,0.60874,0.21867,584.4,373.3,0.842,0.7133,0.29391,684.8,501.7,0.051,0.55406,0.20568,531.9,351.1,0.31,0.6487,0.30343,622.7,518.0,0.009,0.53576,0.20227,514.3,345.3,0.303,0.63876,0.30603,613.2,522.4,0.011,0.54421,0.19934,522.4,340.3,0.298,0.63083,0.29952,605.6,511.3,0.01,0.55141,0.20127,529.4,343.6,0.222,0.63443,0.29741,609.1,507.7,0.01,0.61483,0.28773,590.2,491.2,1.0,0.64728,0.32041,621.4,546.9,1.0,0.51458,0.24082,494.0,411.1,0.87,0.60023,0.38413,576.2,655.7,0.97,0.45585,0.30775,437.6,525.3,0.918,0.59949,0.46261,575.5,789.7,0.98,0.46091,0.32456,442.5,554.0,0.959,0.60802,0.477,583.7,814.2,0.99,0.39307,0.3157,377.3,538.9,0.788,0.55965,0.48803,537.3,833.1,0.923
1128,31.152,960,1707,0.68036,0.21199,653.1,361.9,0.985,0.68423,0.2073,656.9,353.9,0.989,0.68472,0.20688,657.3,353.2,0.988,0.68456,0.20646,657.2,352.4,0.991,0.68619,0.20861,658.7,356.1,0.992,0.68778,0.20862,660.3,356.1,0.992,0.68985,0.20859,662.3,356.1,0.995,0.69483,0.20818,667.0,355.4,0.991,0.71454,0.21479,686.0,366.6,0.987,0.68402,0.21465,656.7,366.4,0.976,0.68701,0.21659,659.5,369.7,0.968,0.68593,0.21607,658.5,368.8,1.0,0.74753,0.25778,717.6,440.0,1.0,0.60933,0.21844,585.0,372.9,0.846,0.71476,0.29539,686.2,504.2,0.049,0.55406,0.20551,531.9,350.8,0.31,0.65016,0.30509,624.2,520.8,0.008,0.5358,0.20202,514.4,344.9,0.302,0.641,0.30753,615.4,524.9,0.01,0.54412,0.19914,522.4,339.9,0.297,0.63236,0.3007,607.1,513.3,0.009,0.55124,0.20102,529.2,343.1,0.22,0.6356,0.29838,610.2,509.3,0.01,0.61346,0.28776,588.9,491.2,1.0,0.64673,0.32067,620.9,547.4,1.0,0.51372,0.24078,493.2,411.0,0.869,0.60023,0.3846,576.2,656.5,0.969,0.45587,0.30763,437.6,525.1,0.917,0.59948,0.46294,575.5,790.2,0.979,0.46088,0.32451,442.4,553.9,0.959,0.60753,0.47699,583.2,814.2,0.99,0.3933,0.31602,377.6,539.4,0.787,0.55977,0.48884,537.4,834.4,0.921
1129,31.18,960,1707,0.67895,0.21202,651.8,361.9,0.984,0.68286,0.20735,655.5,353.9,0.989,0.68406,0.20691,656.7,353.2,0.988,0.68409,0.20648,656.7,352.5,0.991,0.6852,0.20868,657.8,356.2,0.992,0.6869,0.20871,659.4,356.3,0.992,0.69149,0.20877,663.8,356.4,0.995,0.69514,0.20821,667.3,355.4,0.991,0.71406,0.21492,685.5,366.9,0.987,0.68358,0.21466,656.2,366.4,0.975,0.687,0.21664,659.5,369.8,0.966,0.6866,0.21611,659.1,368.9,1.0,0.74739,0.25915,717.5,442.4,1.0,0.61069,0.21843,586.3,372.9,0.849,0.7145,0.29609,685.9,505.4,0.047,0.55396,0.20548,531.8,350.8,0.311,0.64988,0.30515,623.9,520.9,0.008,0.53572,0.20197,514.3,344.8,0.303,0.64013,0.30753,614.5,525.0,0.01,0.54359,0.19903,521.8,339.7,0.297,0.63129,0.30071,606.0,513.3,0.009,0.5509,0.20093,528.9,343.0,0.219,0.63481,0.2984,609.4,509.4,0.009,0.61275,0.28799,588.2,491.6,1.0,0.64602,0.32074,620.2,547.5,1.0,0.51303,0.24082,492.5,411.1,0.861,0.59982,0.38473,575.8,656.7,0.968,0.45583,0.30762,437.6,525.1,0.912,0.59984,0.46303,575.8,790.4,0.977,0.4606,0.32456,442.2,554.0,0.957,0.60847,0.47698,584.1,814.2,0.99,0.39412,0.31712,378.4,541.3,0.776,0.56018,0.48877,537.8,834.3,0.916
1130,31.208,960,1707,0.67907,0.21143,651.9,360.9,0.984,0.68319,0.20668,655.9,352.8,0.989,0.68395,0.2063,656.6,352.2,0.988,0.68374,0.20593,656.4,351.5,0.991,0.68544,0.20795,658.0,355.0,0.992,0.68698,0.20784,659.5,354.8,0.991,0.68937,0.20757,661.8,354.3,0.995,0.69368,0.20773,665.9,354.6,0.991,0.71322,0.21478,684.7,366.6,0.986,0.68308,0.21422,655.8,365.7,0.975,0.68641,0.21601,659.0,368.7,0.966,0.68516,0.21611,657.7,368.9,1.0,0.74732,0.25845,717.4,441.2,1.0,0.61035,0.21843,585.9,372.9,0.847,0.71714,0.2948,688.5,503.2,0.045,0.55307,0.2054,530.9,350.6,0.302,0.65505,0.30258,628.8,516.5,0.007,0.53525,0.20178,513.8,344.4,0.295,0.64448,0.30395,618.7,518.8,0.009,0.54334,0.19869,521.6,339.2,0.289,0.63561,0.29766,610.2,508.1,0.008,0.55059,0.2007,528.6,342.6,0.212,0.63933,0.29592,613.8,505.1,0.008,0.61243,0.28783,587.9,491.3,1.0,0.64539,0.3207,619.6,547.4,1.0,0.51274,0.24082,492.2,411.1,0.849,0.59982,0.38452,575.8,656.4,0.962,0.45583,0.30767,437.6,525.2,0.905,0.59986,0.463,575.9,790.3,0.975,0.4612,0.32471,442.8,554.3,0.955,0.60852,0.47688,584.2,814.0,0.989,0.39462,0.3198,378.8,545.9,0.766,0.56019,0.4886,537.8,834.0,0.91
1131,31.235,960,1707,0.67935,0.21133,652.2,360.7,0.984,0.68368,0.20662,656.3,352.7,0.989,0.68429,0.20625,656.9,352.1,0.988,0.68401,0.20588,656.7,351.4,0.991,0.68587,0.20792,658.4,354.9,0.992,0.68736,0.20781,659.9,354.7,0.992,0.68906,0.20752,661.5,354.2,0.995,0.69351,0.20771,665.8,354.6,0.991,0.71281,0.21485,684.3,366.7,0.987,0.68296,0.21414,655.6,365.5,0.975,0.68627,0.21591,658.8,368.6,0.966,0.68384,0.21611,656.5,368.9,1.0,0.74681,0.25882,716.9,441.8,1.0,0.61031,0.21841,585.9,372.8,0.846,0.71723,0.2973,688.5,507.5,0.044,0.55304,0.2054,530.9,350.6,0.294,0.65534,0.30266,629.1,516.6,0.007,0.53526,0.20178,513.9,344.4,0.288,0.64515,0.30428,619.3,519.4,0.008,0.54334,0.19869,521.6,339.2,0.282,0.63634,0.29795,610.9,508.6,0.008,0.55062,0.20072,528.6,342.6,0.206,0.63997,0.29621,614.4,505.6,0.008,0.61226,0.2876,587.8,490.9,1.0,0.64525,0.3205,619.4,547.1,1.0,0.51228,0.24086,491.8,411.1,0.849,0.59967,0.38427,575.7,655.9,0.962,0.45584,0.30775,437.6,525.3,0.904,0.60006,0.46299,576.1,790.3,0.975,0.46154,0.32481,443.1,554.5,0.955,0.60864,0.47689,584.3,814.1,0.989,0.39469,0.32049,378.9,547.1,0.766,0.56014,0.48831,537.7,833.5,0.91
1132,31.263,960,1707,0.67763,0.21136,650.5,360.8,0.985,0.68188,0.20666,654.6,352.8,0.989,0.68321,0.20622,655.9,352.0,0.988,0.68301,0.20586,655.7,351.4,0.992,0.68383,0.20787,656.5,354.8,0.992,0.68557,0.20779,658.2,354.7,0.992,0.68653,0.20747,659.1,354.2,0.995,0.69292,0.20765,665.2,354.5,0.991,0.71082,0.21488,682.4,366.8,0.987,0.68205,0.21412,654.8,365.5,0.975,0.68514,0.21578,657.7,368.3,0.966,0.68354,0.21613,656.2,368.9,1.0,0.74677,0.25885,716.9,441.8,1.0,0.6101,0.21837,585.7,372.8,0.847,0.7172,0.29972,688.5,511.6,0.043,0.5532,0.20541,531.1,350.6,0.289,0.65503,0.30481,628.8,520.3,0.007,0.53539,0.20179,514.0,344.5,0.283,0.64466,0.30668,618.9,523.5,0.008,0.54355,0.19873,521.8,339.2,0.278,0.63618,0.30048,610.7,512.9,0.007,0.55098,0.20074,528.9,342.7,0.202,0.63973,0.2988,614.1,510.1,0.008,0.61188,0.28768,587.4,491.1,1.0,0.64508,0.32047,619.3,547.0,1.0,0.51203,0.24087,491.5,411.2,0.846,0.59945,0.38403,575.5,655.5,0.962,0.45568,0.3076,437.4,525.1,0.903,0.60022,0.46298,576.2,790.3,0.975,0.46178,0.32469,443.3,554.2,0.954,0.60912,0.47687,584.8,814.0,0.989,0.39473,0.32035,378.9,546.8,0.762,0.56015,0.48712,537.7,831.5,0.909
1133,31.291,960,1707,0.67418,0.21138,647.2,360.8,0.985,0.67843,0.20668,651.3,352.8,0.99,0.67942,0.20624,652.2,352.1,0.989,0.67939,0.20581,652.2,351.3,0.992,0.68041,0.20781,653.2,354.7,0.992,0.68208,0.20769,654.8,354.5,0.992,0.68319,0.20737,655.9,354.0,0.995,0.68914,0.2073,661.6,353.9,0.992,0.70785,0.21438,679.5,365.9,0.987,0.67948,0.21411,652.3,365.5,0.975,0.68206,0.21565,654.8,368.1,0.965,0.68285,0.21613,655.5,368.9,1.0,0.74675,0.25881,716.9,441.8,1.0,0.60993,0.2182,585.5,372.5,0.853,0.71906,0.29994,690.3,512.0,0.044,0.55329,0.20539,531.2,350.6,0.292,0.65733,0.30597,631.0,522.3,0.006,0.53541,0.20176,514.0,344.4,0.286,0.64655,0.3078,620.7,525.4,0.008,0.54366,0.19874,521.9,339.3,0.281,0.63757,0.30132,612.1,514.4,0.007,0.55124,0.20076,529.2,342.7,0.203,0.64149,0.29966,615.8,511.5,0.007,0.60971,0.28792,585.3,491.5,1.0,0.64445,0.32067,618.7,547.4,1.0,0.51083,0.24069,490.4,410.9,0.844,0.59859,0.38404,574.6,655.6,0.961,0.45555,0.30737,437.3,524.7,0.902,0.60041,0.46351,576.4,791.2,0.975,0.4621,0.32435,443.6,553.7,0.953,0.60924,0.4774,584.9,814.9,0.989,0.39488,0.32036,379.1,546.9,0.758,0.56007,0.48662,537.7,830.7,0.907
1134,31.318,960,1707,0.67441,0.21152,647.4,361.1,0.985,0.67875,0.2068,651.6,353.0,0.99,0.68007,0.20627,652.9,352.1,0.989,0.68008,0.20585,652.9,351.4,0.992,0.68089,0.20784,653.7,354.8,0.992,0.68265,0.20772,655.3,354.6,0.992,0.68405,0.20747,656.7,354.2,0.995,0.68922,0.2073,661.7,353.9,0.992,0.70845,0.21468,680.1,366.5,0.987,0.67969,0.21413,652.5,365.5,0.975,0.68252,0.21567,655.2,368.1,0.965,0.68281,0.21607,655.5,368.8,1.0,0.74671,0.25908,716.8,442.2,1.0,0.60977,0.2182,585.4,372.5,0.852,0.72122,0.2999,692.4,511.9,0.042,0.5533,0.20554,531.2,350.9,0.289,0.66302,0.30579,636.5,522.0,0.006,0.53558,0.20177,514.2,344.4,0.283,0.65261,0.30739,626.5,524.7,0.007,0.54394,0.19882,522.2,339.4,0.278,0.64314,0.30097,617.4,513.8,0.006,0.55134,0.20093,529.3,343.0,0.2,0.64692,0.29933,621.0,511.0,0.007,0.609,0.28792,584.6,491.5,1.0,0.6445,0.3206,618.7,547.3,1.0,0.51002,0.24061,489.6,410.7,0.832,0.59849,0.3834,574.5,654.5,0.957,0.45509,0.30799,436.9,525.7,0.895,0.60021,0.46329,576.2,790.8,0.972,0.46207,0.32468,443.6,554.2,0.951,0.60898,0.47725,584.6,814.7,0.988,0.39484,0.32038,379.0,546.9,0.748,0.56088,0.48632,538.4,830.2,0.9
1135,31.346,960,1707,0.67488,0.21181,647.9,361.6,0.985,0.68018,0.20719,653.0,353.7,0.99,0.68114,0.20671,653.9,352.8,0.989,0.68128,0.20627,654.0,352.1,0.992,0.68193,0.20834,654.7,355.6,0.992,0.68355,0.20819,656.2,355.4,0.992,0.68425,0.20781,656.9,354.7,0.995,0.69023,0.20757,662.6,354.3,0.992,0.70869,0.21503,680.3,367.1,0.986,0.67995,0.21457,652.8,366.3,0.975,0.6828,0.21624,655.5,369.1,0.963,0.68243,0.21606,655.1,368.8,1.0,0.74552,0.25877,715.7,441.7,1.0,0.60965,0.21822,585.3,372.5,0.85,0.72268,0.29799,693.8,508.7,0.04,0.55331,0.20567,531.2,351.1,0.282,0.6626,0.3053,636.1,521.2,0.005,0.5357,0.20186,514.3,344.6,0.276,0.65204,0.30707,626.0,524.2,0.007,0.54394,0.19893,522.2,339.6,0.271,0.64309,0.30064,617.4,513.2,0.006,0.55135,0.20118,529.3,343.4,0.195,0.6468,0.29901,620.9,510.4,0.006,0.60821,0.28797,583.9,491.6,1.0,0.64411,0.32054,618.3,547.2,1.0,0.5098,0.24059,489.4,410.7,0.821,0.59822,0.38331,574.3,654.3,0.956,0.45499,0.30883,436.8,527.2,0.89,0.60025,0.46329,576.2,790.8,0.971,0.46202,0.32573,443.5,556.0,0.949,0.60916,0.47723,584.8,814.6,0.988,0.39507,0.32025,379.3,546.7,0.738,0.56098,0.48601,538.5,829.6,0.898
1136,31.373,960,1707,0.6761,0.21195,649.1,361.8,0.985,0.68329,0.20742,656.0,354.1,0.99,0.68294,0.20684,655.6,353.1,0.988,0.6831,0.20639,655.8,352.3,0.992,0.68367,0.20858,656.3,356.0,0.992,0.685,0.20837,657.6,355.7,0.992,0.68634,0.20811,658.9,355.2,0.995,0.69225,0.20766,664.6,354.5,0.991,0.7094,0.21545,681.0,367.8,0.986,0.68157,0.21483,654.3,366.7,0.975,0.6832,0.21641,655.9,369.4,0.963,0.68243,0.21605,655.1,368.8,1.0,0.74471,0.25826,714.9,440.9,1.0,0.60976,0.21836,585.4,372.7,0.849,0.72108,0.29738,692.2,507.6,0.039,0.55325,0.20576,531.1,351.2,0.278,0.65607,0.30511,629.8,520.8,0.005,0.53569,0.20188,514.3,344.6,0.274,0.64436,0.30705,618.6,524.1,0.006,0.54379,0.19893,522.0,339.6,0.269,0.6357,0.30064,610.3,513.2,0.006,0.55126,0.20121,529.2,343.5,0.192,0.63954,0.29901,614.0,510.4,0.006,0.60762,0.28811,583.3,491.8,1.0,0.64355,0.32052,617.8,547.1,1.0,0.50966,0.24058,489.3,410.7,0.816,0.59762,0.38337,573.7,654.4,0.955,0.45496,0.30935,436.8,528.1,0.886,0.60027,0.4633,576.3,790.9,0.971,0.46198,0.32622,443.5,556.9,0.947,0.6093,0.47681,584.9,813.9,0.988,0.3952,0.31967,379.4,545.7,0.731,0.56096,0.48596,538.5,829.5,0.896
1137,31.401,960,1707,0.67638,0.21251,649.3,362.8,0.985,0.68326,0.20779,655.9,354.7,0.99,0.68307,0.20708,655.7,353.5,0.989,0.68321,0.2066,655.9,352.7,0.992,0.6837,0.20903,656.4,356.8,0.992,0.68506,0.20891,657.7,356.6,0.992,0.6867,0.20862,659.2,356.1,0.995,0.69212,0.20771,664.4,354.6,0.992,0.70959,0.21587,681.2,368.5,0.986,0.68118,0.21512,653.9,367.2,0.975,0.68334,0.21684,656.0,370.2,0.963,0.68225,0.21606,655.0,368.8,1.0,0.74259,0.25746,712.9,439.5,1.0,0.60973,0.21844,585.3,372.9,0.854,0.71915,0.2956,690.4,504.6,0.038,0.55267,0.20576,530.6,351.2,0.289,0.6532,0.30256,627.1,516.5,0.005,0.53548,0.20187,514.1,344.6,0.283,0.64152,0.30438,615.9,519.6,0.006,0.54371,0.19886,522.0,339.5,0.279,0.63342,0.29813,608.1,508.9,0.006,0.55119,0.20116,529.1,343.4,0.199,0.63723,0.29663,611.7,506.3,0.006,0.60654,0.28812,582.3,491.8,1.0,0.64265,0.32058,616.9,547.2,1.0,0.50925,0.24058,488.9,410.7,0.808,0.59736,0.38351,573.5,654.6,0.954,0.45496,0.30929,436.8,528.0,0.88,0.60025,0.46362,576.2,791.4,0.97,0.46181,0.32625,443.3,556.9,0.944,0.60928,0.47681,584.9,813.9,0.987,0.39535,0.31959,379.5,545.5,0.722,0.56106,0.48616,538.6,829.9,0.894
1138,31.429,960,1707,0.67656,0.21255,649.5,362.8,0.985,0.68329,0.2078,656.0,354.7,0.99,0.68318,0.2071,655.9,353.5,0.989,0.68327,0.20661,655.9,352.7,0.992,0.68393,0.20913,656.6,357.0,0.992,0.68542,0.20907,658.0,356.9,0.992,0.68676,0.20881,659.3,356.4,0.995,0.69164,0.20772,664.0,354.6,0.992,0.70745,0.21469,679.2,366.5,0.986,0.68074,0.21515,653.5,367.3,0.975,0.68336,0.21695,656.0,370.3,0.963,0.68169,0.21606,654.4,368.8,1.0,0.74111,0.25691,711.5,438.5,1.0,0.60729,0.21857,583.0,373.1,0.858,0.70768,0.29591,679.4,505.1,0.038,0.55181,0.20585,529.7,351.4,0.3,0.64832,0.30135,622.4,514.4,0.005,0.53491,0.2019,513.5,344.7,0.294,0.63804,0.30305,612.5,517.3,0.006,0.5436,0.19886,521.9,339.5,0.289,0.62975,0.29663,604.6,506.3,0.006,0.55108,0.20116,529.0,343.4,0.207,0.63318,0.2951,607.9,503.7,0.006,0.60518,0.28808,581.0,491.8,1.0,0.64118,0.32062,615.5,547.3,1.0,0.50817,0.24055,487.8,410.6,0.808,0.5966,0.38353,572.7,654.7,0.956,0.45497,0.30916,436.8,527.7,0.881,0.60024,0.46369,576.2,791.5,0.971,0.4618,0.3262,443.3,556.8,0.944,0.60964,0.47681,585.3,813.9,0.988,0.39576,0.3195,379.9,545.4,0.72,0.56102,0.48703,538.6,831.4,0.895
1139,31.456,960,1707,0.67257,0.21255,645.7,362.8,0.986,0.67796,0.2078,650.8,354.7,0.99,0.67825,0.20711,651.1,353.5,0.989,0.67783,0.20661,650.7,352.7,0.992,0.68006,0.20911,652.9,357.0,0.992,0.68226,0.20907,655.0,356.9,0.992,0.68385,0.20882,656.5,356.5,0.995,0.68724,0.20761,659.7,354.4,0.992,0.70485,0.21487,676.7,366.8,0.986,0.67664,0.21515,649.6,367.3,0.976,0.67833,0.21687,651.2,370.2,0.964,0.68112,0.21606,653.9,368.8,1.0,0.7394,0.2569,709.8,438.5,1.0,0.60609,0.21862,581.8,373.2,0.863,0.70909,0.29578,680.7,504.9,0.037,0.55114,0.20594,529.1,351.5,0.314,0.6456,0.30146,619.8,514.6,0.005,0.53421,0.20195,512.8,344.7,0.308,0.63456,0.30299,609.2,517.2,0.006,0.54326,0.19888,521.5,339.5,0.303,0.62579,0.29657,600.8,506.2,0.005,0.55075,0.20117,528.7,343.4,0.217,0.62964,0.29512,604.5,503.8,0.006,0.60519,0.28794,581.0,491.5,1.0,0.64085,0.32069,615.2,547.4,1.0,0.50822,0.24052,487.9,410.6,0.81,0.5963,0.38368,572.4,654.9,0.957,0.45497,0.30895,436.8,527.4,0.882,0.60042,0.4644,576.4,792.7,0.972,0.46191,0.32618,443.4,556.8,0.945,0.60973,0.47693,585.3,814.1,0.988,0.39624,0.32003,380.4,546.3,0.725,0.56088,0.48667,538.4,830.7,0.898
1140,31.484,960,1707,0.66893,0.21254,642.2,362.8,0.986,0.67454,0.2078,647.6,354.7,0.99,0.67467,0.20711,647.7,353.5,0.99,0.67469,0.20661,647.7,352.7,0.993,0.67706,0.2091,650.0,356.9,0.992,0.6793,0.20907,652.1,356.9,0.992,0.68143,0.20883,654.2,356.5,0.995,0.6844,0.20753,657.0,354.2,0.992,0.70251,0.21489,674.4,366.8,0.986,0.67384,0.21515,646.9,367.3,0.977,0.6753,0.21684,648.3,370.1,0.964,0.68078,0.21602,653.5,368.8,1.0,0.73799,0.2569,708.5,438.5,1.0,0.6047,0.21862,580.5,373.2,0.868,0.70934,0.2958,681.0,504.9,0.036,0.55083,0.206,528.8,351.6,0.326,0.64448,0.30188,618.7,515.3,0.005,0.53412,0.20195,512.8,344.7,0.32,0.63378,0.3035,608.4,518.1,0.005,0.54325,0.19889,521.5,339.5,0.316,0.62468,0.29683,599.7,506.7,0.005,0.5507,0.20118,528.7,343.4,0.226,0.62843,0.29533,603.3,504.1,0.005,0.60504,0.28784,580.8,491.3,1.0,0.64072,0.32076,615.1,547.5,1.0,0.50798,0.24045,487.7,410.4,0.815,0.59606,0.3837,572.2,655.0,0.959,0.45493,0.30893,436.7,527.3,0.885,0.60072,0.46476,576.7,793.3,0.973,0.46187,0.3262,443.4,556.8,0.946,0.61028,0.47725,585.9,814.7,0.988,0.39648,0.32002,380.6,546.3,0.732,0.56067,0.48655,538.2,830.5,0.901
1141,31.512,960,1707,0.66956,0.21254,642.8,362.8,0.986,0.67478,0.20778,647.8,354.7,0.99,0.67506,0.2071,648.1,353.5,0.99,0.67528,0.20656,648.3,352.6,0.993,0.67748,0.20909,650.4,356.9,0.992,0.67981,0.20907,652.6,356.9,0.992,0.68188,0.20884,654.6,356.5,0.995,0.68399,0.2074,656.6,354.0,0.993,0.70286,0.21493,674.7,366.9,0.987,0.6739,0.21514,646.9,367.3,0.977,0.67612,0.21684,649.1,370.1,0.965,0.6801,0.21602,652.9,368.8,1.0,0.73635,0.25668,706.9,438.1,1.0,0.60469,0.21861,580.5,373.2,0.872,0.7078,0.29586,679.5,505.0,0.037,0.5508,0.2061,528.8,351.8,0.334,0.64077,0.30303,615.1,517.3,0.004,0.53413,0.20199,512.8,344.8,0.328,0.62892,0.30482,603.8,520.3,0.005,0.54326,0.19902,521.5,339.7,0.324,0.6199,0.2982,595.1,509.0,0.005,0.5507,0.20134,528.7,343.7,0.231,0.62418,0.29662,599.2,506.3,0.005,0.60451,0.28778,580.3,491.2,1.0,0.64035,0.32075,614.7,547.5,1.0,0.50742,0.24046,487.1,410.5,0.817,0.59591,0.38366,572.1,654.9,0.959,0.45484,0.30912,436.6,527.7,0.886,0.60086,0.46503,576.8,793.8,0.973,0.46187,0.32654,443.4,557.4,0.946,0.61029,0.47769,585.9,815.4,0.989,0.39662,0.32008,380.8,546.4,0.735,0.56067,0.4865,538.2,830.5,0.903
1142,31.539,960,1707,0.66798,0.21255,641.3,362.8,0.987,0.67335,0.20779,646.4,354.7,0.991,0.67333,0.20711,646.4,353.5,0.99,0.67344,0.20656,646.5,352.6,0.993,0.6765,0.20911,649.4,356.9,0.993,0.67884,0.20911,651.7,357.0,0.992,0.68126,0.20892,654.0,356.6,0.995,0.68293,0.20737,655.6,354.0,0.993,0.7021,0.21512,674.0,367.2,0.987,0.67305,0.21516,646.1,367.3,0.978,0.675,0.21685,648.0,370.2,0.967,0.67983,0.21604,652.6,368.8,1.0,0.73609,0.25682,706.6,438.4,1.0,0.60473,0.21844,580.5,372.9,0.875,0.70861,0.29724,680.3,507.4,0.037,0.55064,0.20607,528.6,351.8,0.338,0.64131,0.30671,615.7,523.5,0.004,0.53404,0.20198,512.7,344.8,0.333,0.62891,0.30841,603.8,526.4,0.005,0.54312,0.19904,521.4,339.8,0.329,0.61985,0.30228,595.1,516.0,0.005,0.55056,0.20135,528.5,343.7,0.235,0.62435,0.30076,599.4,513.4,0.005,0.60407,0.28812,579.9,491.8,1.0,0.63999,0.32092,614.4,547.8,1.0,0.50733,0.24049,487.0,410.5,0.819,0.59544,0.38358,571.6,654.8,0.958,0.4547,0.30946,436.5,528.3,0.887,0.60088,0.46505,576.8,793.8,0.973,0.46187,0.32697,443.4,558.1,0.948,0.61029,0.47784,585.9,815.7,0.989,0.39666,0.3204,380.8,546.9,0.742,0.56071,0.48655,538.3,830.5,0.904
1143,31.567,960,1707,0.66603,0.21236,639.4,362.5,0.988,0.6717,0.20747,644.8,354.2,0.992,0.67222,0.20684,645.3,353.1,0.991,0.67249,0.20632,645.6,352.2,0.994,0.67467,0.20873,647.7,356.3,0.993,0.67697,0.20871,649.9,356.3,0.993,0.67906,0.20845,651.9,355.8,0.996,0.68231,0.207,655.0,353.4,0.993,0.70118,0.21505,673.1,367.1,0.988,0.67097,0.21494,644.1,366.9,0.979,0.67246,0.21639,645.6,369.4,0.969,0.67979,0.21602,652.6,368.8,1.0,0.73592,0.25732,706.5,439.2,1.0,0.60496,0.21832,580.8,372.7,0.879,0.71019,0.29896,681.8,510.3,0.04,0.5504,0.20608,528.4,351.8,0.342,0.64209,0.3071,616.4,524.2,0.004,0.53335,0.20204,512.0,344.9,0.338,0.63001,0.30856,604.8,526.7,0.005,0.54208,0.19918,520.4,340.0,0.334,0.62098,0.30234,596.1,516.1,0.005,0.54971,0.2015,527.7,344.0,0.238,0.62537,0.3009,600.4,513.6,0.005,0.60404,0.28824,579.9,492.0,1.0,0.63981,0.32093,614.2,547.8,1.0,0.50736,0.24055,487.1,410.6,0.829,0.59512,0.38358,571.3,654.8,0.959,0.45417,0.31001,436.0,529.2,0.893,0.60101,0.46557,577.0,794.7,0.974,0.4619,0.32761,443.4,559.2,0.951,0.61126,0.47846,586.8,816.7,0.989,0.39585,0.32118,380.0,548.3,0.756,0.56069,0.48709,538.3,831.5,0.908
1144,31.594,960,1707,0.6654,0.2122,638.8,362.2,0.989,0.67095,0.20721,644.1,353.7,0.992,0.67166,0.20663,644.8,352.7,0.991,0.67196,0.20613,645.1,351.9,0.994,0.6739,0.20836,646.9,355.7,0.994,0.67613,0.20826,649.1,355.5,0.993,0.67804,0.20792,650.9,354.9,0.996,0.68193,0.20682,654.7,353.0,0.994,0.7004,0.21503,672.4,367.1,0.989,0.6705,0.21479,643.7,366.6,0.98,0.67166,0.21603,644.8,368.8,0.97,0.67979,0.216,652.6,368.7,1.0,0.73608,0.25805,706.6,440.5,1.0,0.60524,0.21804,581.0,372.2,0.883,0.71158,0.30088,683.1,513.6,0.041,0.55021,0.20608,528.2,351.8,0.345,0.64396,0.3075,618.2,524.9,0.004,0.53296,0.2021,511.6,345.0,0.341,0.63182,0.30873,606.5,527.0,0.005,0.54142,0.19934,519.8,340.3,0.337,0.62273,0.30237,597.8,516.1,0.004,0.54915,0.20167,527.2,344.3,0.24,0.62732,0.30102,602.2,513.8,0.005,0.60388,0.28826,579.7,492.1,1.0,0.63961,0.32094,614.0,547.8,1.0,0.50704,0.24055,486.8,410.6,0.834,0.59496,0.38348,571.2,654.6,0.96,0.45341,0.31032,435.3,529.7,0.897,0.60122,0.46555,577.2,794.7,0.975,0.46187,0.32794,443.4,559.8,0.953,0.61191,0.47856,587.4,816.9,0.989,0.39516,0.32126,379.4,548.4,0.765,0.56058,0.48792,538.2,832.9,0.911
