frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1145,31.622,960,1707,0.66607,0.2122,639.4,362.2,0.989,0.6716,0.20721,644.7,353.7,0.993,0.67217,0.20662,645.3,352.7,0.992,0.67252,0.20604,645.6,351.7,0.994,0.67449,0.20831,647.5,355.6,0.994,0.67669,0.20817,649.6,355.3,0.994,0.67862,0.20786,651.5,354.8,0.996,0.68217,0.20679,654.9,353.0,0.994,0.70076,0.21545,672.7,367.8,0.99,0.67084,0.2148,644.0,366.7,0.982,0.67232,0.21602,645.4,368.8,0.972,0.6797,0.21607,652.5,368.8,1.0,0.73582,0.25933,706.4,442.7,1.0,0.6055,0.21768,581.3,371.6,0.886,0.71171,0.30252,683.2,516.4,0.041,0.54999,0.20606,528.0,351.7,0.352,0.64411,0.30809,618.3,525.9,0.004,0.53253,0.2021,511.2,345.0,0.348,0.63195,0.30916,606.7,527.7,0.005,0.54064,0.19936,519.0,340.3,0.344,0.62271,0.30287,597.8,517.0,0.004,0.5483,0.20169,526.4,344.3,0.245,0.62734,0.30154,602.2,514.7,0.005,0.60392,0.28824,579.8,492.0,1.0,0.63936,0.32093,613.8,547.8,1.0,0.5069,0.24059,486.6,410.7,0.837,0.59478,0.38344,571.0,654.5,0.96,0.45267,0.31065,434.6,530.3,0.898,0.60139,0.46554,577.3,794.7,0.975,0.46177,0.32817,443.3,560.2,0.954,0.6125,0.47855,588.0,816.9,0.989,0.39287,0.32151,377.2,548.8,0.772,0.5603,0.48822,537.9,833.4,0.913
1146,31.65,960,1707,0.6704,0.2117,643.6,361.4,0.99,0.6753,0.20665,648.3,352.7,0.993,0.67573,0.20613,648.7,351.9,0.992,0.67568,0.20565,648.7,351.0,0.995,0.67654,0.20791,649.5,354.9,0.995,0.67887,0.20792,651.7,354.9,0.994,0.68004,0.20762,652.8,354.4,0.996,0.68364,0.20671,656.3,352.9,0.994,0.70123,0.21543,673.2,367.7,0.99,0.67332,0.21456,646.4,366.3,0.983,0.67387,0.21571,646.9,368.2,0.973,0.67927,0.21632,652.1,369.3,1.0,0.73533,0.25846,705.9,441.2,1.0,0.60681,0.21752,582.5,371.3,0.887,0.71179,0.30215,683.3,515.8,0.042,0.55,0.20606,528.0,351.7,0.348,0.64336,0.30803,617.6,525.8,0.004,0.53254,0.2021,511.2,345.0,0.345,0.63064,0.30928,605.4,527.9,0.005,0.5406,0.19936,519.0,340.3,0.341,0.62186,0.30307,597.0,517.3,0.005,0.54819,0.20171,526.3,344.3,0.243,0.62669,0.30169,601.6,515.0,0.005,0.60399,0.28828,579.8,492.1,1.0,0.6389,0.3208,613.3,547.6,1.0,0.50687,0.24072,486.6,410.9,0.84,0.59449,0.38331,570.7,654.3,0.96,0.45233,0.31151,434.2,531.8,0.898,0.60159,0.46537,577.5,794.4,0.975,0.46173,0.32867,443.3,561.0,0.955,0.61296,0.47837,588.4,816.6,0.99,0.39053,0.3216,374.9,549.0,0.776,0.56008,0.48858,537.7,834.0,0.914
1147,31.677,960,1707,0.67665,0.21076,649.6,359.8,0.99,0.68089,0.20602,653.7,351.7,0.993,0.68109,0.20555,653.8,350.9,0.992,0.68059,0.20514,653.4,350.2,0.994,0.68288,0.20738,655.6,354.0,0.994,0.68365,0.20738,656.3,354.0,0.994,0.6837,0.2071,656.4,353.5,0.996,0.68692,0.20659,659.4,352.6,0.994,0.70117,0.21379,673.1,364.9,0.99,0.67954,0.21351,652.4,364.5,0.983,0.68203,0.21518,654.8,367.3,0.973,0.67792,0.21647,650.8,369.5,1.0,0.73523,0.25683,705.8,438.4,1.0,0.60697,0.21738,582.7,371.1,0.887,0.71116,0.30171,682.7,515.0,0.041,0.55006,0.20607,528.1,351.8,0.337,0.64084,0.30813,615.2,526.0,0.004,0.53255,0.20212,511.3,345.0,0.336,0.62667,0.31024,601.6,529.6,0.005,0.5406,0.19938,519.0,340.3,0.332,0.61871,0.30437,594.0,519.6,0.005,0.54819,0.20176,526.3,344.4,0.235,0.62399,0.30273,599.0,516.8,0.005,0.60385,0.2886,579.7,492.6,1.0,0.63863,0.32078,613.1,547.6,1.0,0.5069,0.2406,486.6,410.7,0.835,0.59428,0.38322,570.5,654.2,0.958,0.45216,0.31155,434.1,531.8,0.892,0.60165,0.46532,577.6,794.3,0.974,0.46172,0.32869,443.3,561.1,0.951,0.61301,0.47835,588.5,816.5,0.989,0.3902,0.32199,374.6,549.6,0.768,0.56016,0.48868,537.8,834.2,0.914
1148,31.705,960,1707,0.68565,0.20583,658.2,351.3,0.99,0.68924,0.20248,661.7,345.6,0.993,0.68887,0.20252,661.3,345.7,0.992,0.68775,0.20263,660.2,345.9,0.995,0.69062,0.20329,663.0,347.0,0.995,0.68988,0.20355,662.3,347.5,0.994,0.68851,0.20375,661.0,347.8,0.996,0.69256,0.20566,664.9,351.1,0.994,0.69888,0.20863,670.9,356.1,0.99,0.68903,0.21038,661.5,359.1,0.983,0.68562,0.2106,658.2,359.5,0.974,0.67749,0.21766,650.4,371.6,1.0,0.73225,0.24914,703.0,425.3,1.0,0.60685,0.21739,582.6,371.1,0.874,0.69228,0.28974,664.6,494.6,0.038,0.55081,0.20608,528.8,351.8,0.328,0.6412,0.30288,615.6,517.0,0.005,0.53282,0.20211,511.5,345.0,0.329,0.63251,0.3085,607.2,526.6,0.007,0.54138,0.19947,519.7,340.5,0.326,0.62455,0.30281,599.6,516.9,0.007,0.54879,0.20186,526.8,344.6,0.231,0.6259,0.30034,600.9,512.7,0.007,0.60466,0.28914,580.5,493.6,1.0,0.63155,0.31809,606.3,543.0,1.0,0.50909,0.24134,488.7,412.0,0.829,0.59412,0.38235,570.4,652.7,0.96,0.45234,0.3112,434.2,531.2,0.877,0.60161,0.46433,577.5,792.6,0.974,0.46225,0.32866,443.8,561.0,0.941,0.61277,0.47754,588.3,815.2,0.989,0.39043,0.32224,374.8,550.1,0.742,0.56102,0.48866,538.6,834.1,0.913
1149,31.732,960,1707,0.68371,0.20625,656.4,352.1,0.989,0.6875,0.20275,660.0,346.1,0.992,0.6873,0.20284,659.8,346.3,0.992,0.68648,0.20295,659.0,346.4,0.994,0.68915,0.20359,661.6,347.5,0.994,0.68905,0.20376,661.5,347.8,0.994,0.68877,0.20424,661.2,348.6,0.996,0.69227,0.20619,664.6,352.0,0.994,0.70393,0.21001,675.8,358.5,0.99,0.68742,0.21077,659.9,359.8,0.982,0.68733,0.21209,659.8,362.0,0.973,0.67602,0.21763,649.0,371.5,1.0,0.7339,0.25154,704.5,429.4,1.0,0.60361,0.21688,579.5,370.2,0.873,0.69552,0.29194,667.7,498.3,0.04,0.55041,0.20607,528.4,351.8,0.315,0.64159,0.30546,615.9,521.4,0.005,0.53254,0.20219,511.2,345.1,0.316,0.63272,0.31032,607.4,529.7,0.007,0.54122,0.19964,519.6,340.8,0.313,0.62525,0.30434,600.2,519.5,0.006,0.54866,0.20205,526.7,344.9,0.222,0.62746,0.30188,602.4,515.3,0.007,0.60392,0.28925,579.8,493.8,1.0,0.63173,0.31901,606.5,544.5,1.0,0.50928,0.24086,488.9,411.1,0.832,0.59417,0.38238,570.4,652.7,0.961,0.4524,0.31124,434.3,531.3,0.881,0.60188,0.46428,577.8,792.5,0.975,0.46195,0.32865,443.5,561.0,0.941,0.61305,0.47718,588.5,814.5,0.989,0.39089,0.3217,375.2,549.1,0.745,0.56103,0.4887,538.6,834.2,0.914
1150,31.76,960,1707,0.68352,0.20895,656.2,356.7,0.99,0.68727,0.20489,659.8,349.7,0.993,0.68721,0.20465,659.7,349.3,0.992,0.68628,0.20439,658.8,348.9,0.995,0.68873,0.20629,661.2,352.1,0.995,0.68898,0.20635,661.4,352.2,0.994,0.68867,0.20642,661.1,352.4,0.996,0.69207,0.2069,664.4,353.2,0.994,0.70497,0.21324,676.8,364.0,0.991,0.68579,0.21272,658.4,363.1,0.983,0.68696,0.21466,659.5,366.4,0.975,0.676,0.21761,649.0,371.5,1.0,0.73432,0.25284,704.9,431.6,1.0,0.60364,0.21665,579.5,369.8,0.876,0.70585,0.29257,677.6,499.4,0.041,0.55046,0.206,528.4,351.6,0.318,0.64202,0.3056,616.3,521.7,0.005,0.53265,0.2022,511.3,345.2,0.318,0.63273,0.3102,607.4,529.5,0.007,0.54135,0.19981,519.7,341.1,0.314,0.62519,0.30421,600.2,519.3,0.006,0.54878,0.20226,526.8,345.3,0.223,0.62749,0.3019,602.4,515.3,0.007,0.60395,0.28932,579.8,493.9,1.0,0.63226,0.32021,607.0,546.6,1.0,0.51002,0.24063,489.6,410.8,0.838,0.5942,0.38247,570.4,652.9,0.963,0.4523,0.31122,434.2,531.3,0.885,0.60192,0.46427,577.8,792.5,0.976,0.46123,0.32831,442.8,560.4,0.943,0.61305,0.47665,588.5,813.6,0.989,0.3909,0.32142,375.3,548.7,0.751,0.56164,0.48876,539.2,834.3,0.918
1151,31.788,960,1707,0.68234,0.20908,655.0,356.9,0.99,0.68627,0.20495,658.8,349.9,0.993,0.68628,0.20469,658.8,349.4,0.992,0.68555,0.20442,658.1,348.9,0.995,0.68796,0.20634,660.4,352.2,0.995,0.6885,0.20641,661.0,352.3,0.994,0.68855,0.20646,661.0,352.4,0.996,0.69178,0.20688,664.1,353.1,0.994,0.70598,0.2134,677.7,364.3,0.991,0.68502,0.21277,657.6,363.2,0.984,0.68672,0.21467,659.3,366.4,0.975,0.67606,0.21759,649.0,371.4,1.0,0.73448,0.25324,705.1,432.3,1.0,0.60535,0.21652,581.1,369.6,0.881,0.70917,0.2935,680.8,501.0,0.043,0.55045,0.20601,528.4,351.7,0.324,0.64226,0.30612,616.6,522.5,0.005,0.53268,0.2024,511.4,345.5,0.324,0.6316,0.31052,606.3,530.1,0.007,0.54128,0.20018,519.6,341.7,0.32,0.62406,0.3049,599.1,520.5,0.006,0.54862,0.20269,526.7,346.0,0.227,0.6273,0.30264,602.2,516.6,0.007,0.60429,0.29002,580.1,495.1,1.0,0.63311,0.32106,607.8,548.0,1.0,0.51101,0.24057,490.6,410.7,0.838,0.59424,0.38404,570.5,655.6,0.964,0.45246,0.31093,434.4,530.8,0.885,0.60192,0.4645,577.8,792.9,0.977,0.46121,0.32799,442.8,559.9,0.943,0.61304,0.47664,588.5,813.6,0.989,0.39097,0.32064,375.3,547.3,0.752,0.56176,0.48918,539.3,835.0,0.919
1152,31.815,960,1707,0.6853,0.20821,657.9,355.4,0.99,0.68833,0.20451,660.8,349.1,0.992,0.68851,0.2043,661.0,348.7,0.992,0.68734,0.20391,659.8,348.1,0.994,0.68939,0.20542,661.8,350.6,0.994,0.69066,0.20562,663.0,351.0,0.994,0.69089,0.20561,663.3,351.0,0.996,0.6936,0.20643,665.9,352.4,0.994,0.70975,0.21317,681.4,363.9,0.99,0.69101,0.21254,663.4,362.8,0.984,0.69201,0.21394,664.3,365.2,0.975,0.67659,0.21757,649.5,371.4,1.0,0.73467,0.25293,705.3,431.7,1.0,0.60629,0.21622,582.0,369.1,0.885,0.70937,0.29367,681.0,501.3,0.043,0.5503,0.20607,528.3,351.8,0.333,0.64277,0.30619,617.1,522.7,0.005,0.53269,0.20258,511.4,345.8,0.333,0.6316,0.31085,606.3,530.6,0.007,0.54112,0.20077,519.5,342.7,0.33,0.62412,0.3056,599.2,521.7,0.006,0.5479,0.20333,526.0,347.1,0.234,0.62765,0.30325,602.5,517.6,0.007,0.60435,0.29001,580.2,495.0,1.0,0.6336,0.32111,608.3,548.1,1.0,0.51257,0.2405,492.1,410.5,0.835,0.59434,0.38459,570.6,656.5,0.964,0.45275,0.31,434.6,529.2,0.884,0.60185,0.46467,577.8,793.2,0.977,0.46122,0.32691,442.8,558.0,0.941,0.61287,0.47668,588.4,813.7,0.989,0.39157,0.32038,375.9,546.9,0.753,0.5614,0.48936,538.9,835.3,0.921
1153,31.843,960,1707,0.6912,0.20662,663.6,352.7,0.99,0.69174,0.20266,664.1,345.9,0.993,0.69233,0.20235,664.6,345.4,0.992,0.69161,0.20231,663.9,345.3,0.994,0.69217,0.203,664.5,346.5,0.994,0.69312,0.20339,665.4,347.2,0.994,0.69288,0.20347,665.2,347.3,0.996,0.69615,0.20521,668.3,350.3,0.994,0.70755,0.20865,679.3,356.2,0.991,0.69555,0.21105,667.7,360.3,0.984,0.69588,0.21172,668.0,361.4,0.975,0.67789,0.21785,650.8,371.9,1.0,0.73474,0.25105,705.3,428.5,1.0,0.60655,0.21609,582.3,368.9,0.891,0.71164,0.29362,683.2,501.2,0.044,0.55021,0.20573,528.2,351.2,0.338,0.6793,0.29275,652.1,499.7,0.005,0.53267,0.20247,511.4,345.6,0.339,0.67502,0.29425,648.0,502.3,0.006,0.54106,0.20058,519.4,342.4,0.334,0.67135,0.28682,644.5,489.6,0.006,0.5479,0.20316,526.0,346.8,0.236,0.67227,0.28536,645.4,487.1,0.006,0.60845,0.29091,584.1,496.6,1.0,0.63368,0.31934,608.3,545.1,1.0,0.51605,0.24044,495.4,410.4,0.838,0.59446,0.38463,570.7,656.6,0.965,0.4529,0.30981,434.8,528.8,0.886,0.60184,0.46497,577.8,793.7,0.978,0.4619,0.32668,443.4,557.7,0.943,0.61281,0.47735,588.3,814.8,0.99,0.39163,0.32043,376.0,547.0,0.755,0.56069,0.48931,538.3,835.2,0.922
1154,31.871,960,1707,0.69132,0.20681,663.7,353.0,0.989,0.69185,0.20289,664.2,346.3,0.992,0.69206,0.20255,664.4,345.7,0.991,0.69131,0.20244,663.7,345.6,0.994,0.6972,0.20333,669.3,347.1,0.994,0.69931,0.20388,671.3,348.0,0.994,0.70117,0.20513,673.1,350.1,0.996,0.69756,0.20546,669.7,350.7,0.994,0.71466,0.21024,686.1,358.9,0.99,0.6954,0.2111,667.6,360.3,0.983,0.69413,0.21177,666.4,361.5,0.975,0.67917,0.21785,652.0,371.9,1.0,0.73902,0.25425,709.5,434.0,1.0,0.60708,0.216,582.8,368.7,0.892,0.71497,0.29459,686.4,502.9,0.045,0.55015,0.20554,528.1,350.9,0.332,0.66894,0.29869,642.2,509.9,0.005,0.53268,0.20233,511.4,345.4,0.333,0.66224,0.30188,635.7,515.3,0.006,0.54109,0.20047,519.4,342.2,0.328,0.65682,0.29605,630.5,505.4,0.006,0.54806,0.20303,526.1,346.6,0.231,0.65847,0.29387,632.1,501.6,0.006,0.60889,0.29108,584.5,496.9,1.0,0.63695,0.32003,611.5,546.3,1.0,0.51841,0.2406,497.7,410.7,0.836,0.59502,0.38495,571.2,657.1,0.965,0.45295,0.3098,434.8,528.8,0.886,0.60185,0.46534,577.8,794.3,0.978,0.46192,0.32669,443.4,557.7,0.942,0.61262,0.47775,588.1,815.5,0.99,0.39173,0.32028,376.1,546.7,0.755,0.56047,0.48912,538.1,834.9,0.922
1155,31.898,960,1707,0.6898,0.20672,662.2,352.9,0.988,0.69376,0.20262,666.0,345.9,0.992,0.69335,0.20193,665.6,344.7,0.991,0.69249,0.20143,664.8,343.8,0.994,0.69893,0.20359,671.0,347.5,0.993,0.70138,0.20501,673.3,350.0,0.993,0.7038,0.20687,675.6,353.1,0.996,0.6991,0.20487,671.1,349.7,0.994,0.71676,0.21239,688.1,362.6,0.99,0.69207,0.21024,664.4,358.9,0.982,0.6933,0.21187,665.6,361.7,0.971,0.68037,0.218,653.2,372.1,1.0,0.74227,0.25714,712.6,438.9,1.0,0.60877,0.21574,584.4,368.3,0.891,0.7209,0.29286,692.1,499.9,0.047,0.5502,0.20541,528.2,350.6,0.325,0.71369,0.28143,685.1,480.4,0.005,0.53269,0.2022,511.4,345.1,0.328,0.71577,0.27991,687.1,477.8,0.006,0.54107,0.2004,519.4,342.1,0.323,0.72308,0.2623,694.2,447.8,0.005,0.54813,0.20298,526.2,346.5,0.225,0.72206,0.26225,693.2,447.7,0.006,0.61242,0.29122,587.9,497.1,1.0,0.64134,0.32042,615.7,547.0,1.0,0.5195,0.24068,498.7,410.8,0.827,0.59548,0.38511,571.7,657.4,0.964,0.45317,0.3097,435.0,528.7,0.884,0.60189,0.46553,577.8,794.7,0.977,0.46201,0.32629,443.5,557.0,0.943,0.61244,0.47779,587.9,815.6,0.99,0.39177,0.31975,376.1,545.8,0.749,0.56028,0.48865,537.9,834.1,0.921
1156,31.926,960,1707,0.68936,0.20862,661.8,356.1,0.986,0.69301,0.20375,665.3,347.8,0.991,0.6928,0.2021,665.1,345.0,0.99,0.69175,0.20292,664.1,346.4,0.993,0.6982,0.20495,670.3,349.9,0.992,0.70071,0.20684,672.7,353.1,0.992,0.70323,0.20883,675.1,356.5,0.995,0.69892,0.20565,671.0,351.0,0.993,0.71745,0.21409,688.8,365.5,0.988,0.69402,0.21165,666.3,361.3,0.98,0.69258,0.21258,664.9,362.9,0.968,0.68091,0.21796,653.7,372.1,1.0,0.74652,0.2578,716.7,440.1,1.0,0.60782,0.21546,583.5,367.8,0.895,0.72158,0.29569,692.7,504.7,0.048,0.54985,0.20503,527.9,350.0,0.332,0.69053,0.29776,662.9,508.3,0.004,0.53243,0.20213,511.1,345.0,0.332,0.67889,0.29983,651.7,511.8,0.006,0.54071,0.20028,519.1,341.9,0.327,0.67037,0.29207,643.6,498.6,0.005,0.54798,0.20269,526.1,346.0,0.229,0.67496,0.29036,648.0,495.6,0.006,0.61303,0.29119,588.5,497.1,1.0,0.6429,0.32099,617.2,547.9,1.0,0.52015,0.24069,499.3,410.9,0.831,0.59605,0.38508,572.2,657.3,0.966,0.45345,0.30844,435.3,526.5,0.888,0.60189,0.46521,577.8,794.1,0.978,0.46185,0.32479,443.4,554.4,0.944,0.61249,0.47735,588.0,814.8,0.99,0.3918,0.31733,376.1,541.7,0.754,0.56043,0.48819,538.0,833.3,0.921
1157,31.953,960,1707,0.71601,0.22121,687.4,377.6,0.987,0.72195,0.21598,693.1,368.7,0.991,0.7199,0.21458,691.1,366.3,0.99,0.71771,0.21374,689.0,364.9,0.993,0.72878,0.21965,699.6,375.0,0.993,0.74105,0.2263,711.4,386.3,0.992,0.74239,0.22747,712.7,388.3,0.995,0.71787,0.21266,689.2,363.0,0.993,0.74983,0.23275,719.8,397.3,0.989,0.70963,0.22159,681.2,378.2,0.98,0.71621,0.22542,687.6,384.8,0.969,0.68251,0.21803,655.2,372.2,1.0,0.75018,0.26001,720.2,443.8,1.0,0.60778,0.21547,583.5,367.8,0.9,0.72375,0.29621,694.8,505.6,0.045,0.54967,0.20496,527.7,349.9,0.355,0.68872,0.29423,661.2,502.3,0.004,0.53213,0.2021,510.8,345.0,0.349,0.68338,0.29403,656.0,501.9,0.005,0.54025,0.20013,518.6,341.6,0.344,0.6746,0.2875,647.6,490.8,0.005,0.54761,0.20242,525.7,345.5,0.242,0.67577,0.28613,648.7,488.4,0.005,0.61634,0.29152,591.7,497.6,1.0,0.64503,0.32207,619.2,549.8,1.0,0.52309,0.24105,502.2,411.5,0.839,0.59649,0.38528,572.6,657.7,0.968,0.45398,0.30773,435.8,525.3,0.893,0.6019,0.4651,577.8,793.9,0.979,0.46181,0.32428,443.3,553.5,0.947,0.61285,0.47732,588.3,814.8,0.99,0.39205,0.31608,376.4,539.5,0.76,0.56043,0.48807,538.0,833.1,0.922
1158,31.981,960,1707,0.71033,0.22329,681.9,381.2,0.988,0.71684,0.21792,688.2,372.0,0.992,0.7153,0.21663,686.7,369.8,0.991,0.71354,0.21562,685.0,368.1,0.994,0.72306,0.22182,694.1,378.6,0.993,0.72836,0.22454,699.2,383.3,0.993,0.73165,0.22681,702.4,387.2,0.995,0.71548,0.21561,686.9,368.0,0.994,0.74578,0.23647,716.0,403.7,0.99,0.70584,0.22373,677.6,381.9,0.981,0.7119,0.22801,683.4,389.2,0.97,0.68463,0.21833,657.2,372.7,1.0,0.75148,0.26207,721.4,447.4,1.0,0.60774,0.21563,583.4,368.1,0.89,0.72752,0.29623,698.4,505.7,0.041,0.5497,0.20516,527.7,350.2,0.364,0.74316,0.27586,713.4,470.9,0.004,0.53207,0.20218,510.8,345.1,0.356,0.75425,0.27113,724.1,462.8,0.005,0.5402,0.20017,518.6,341.7,0.351,0.74451,0.25746,714.7,439.5,0.005,0.54754,0.20258,525.6,345.8,0.247,0.73827,0.26432,708.7,451.2,0.005,0.6179,0.2915,593.2,497.6,1.0,0.6477,0.32287,621.8,551.1,1.0,0.52598,0.24124,504.9,411.8,0.835,0.59688,0.38528,573.0,657.7,0.968,0.45421,0.30734,436.0,524.6,0.885,0.60196,0.46509,577.9,793.9,0.977,0.46091,0.32396,442.5,553.0,0.944,0.61298,0.47731,588.5,814.8,0.99,0.39156,0.31505,375.9,537.8,0.745,0.56063,0.48832,538.2,833.6,0.918
1159,32.009,960,1707,0.69341,0.21851,665.7,373.0,0.988,0.69423,0.21272,666.5,363.1,0.992,0.69418,0.21267,666.4,363.0,0.992,0.69379,0.21204,666.0,362.0,0.994,0.69662,0.21291,668.8,363.4,0.994,0.69912,0.2127,671.2,363.1,0.993,0.70057,0.21249,672.6,362.7,0.996,0.69907,0.21253,671.1,362.8,0.995,0.72368,0.22015,694.7,375.8,0.99,0.69636,0.22097,668.5,377.2,0.982,0.7024,0.22334,674.3,381.2,0.971,0.68363,0.21853,656.3,373.0,1.0,0.75026,0.2597,720.2,443.3,1.0,0.60734,0.21564,583.0,368.1,0.895,0.73038,0.29569,701.2,504.7,0.042,0.54942,0.20516,527.4,350.2,0.37,0.7256,0.2791,696.6,476.4,0.004,0.53191,0.20215,510.6,345.1,0.362,0.72723,0.27535,698.1,470.0,0.005,0.54005,0.20016,518.5,341.7,0.356,0.71929,0.26689,690.5,455.6,0.005,0.54716,0.20258,525.3,345.8,0.251,0.71785,0.26845,689.1,458.2,0.005,0.62016,0.29148,595.4,497.6,1.0,0.64953,0.32283,623.6,551.1,1.0,0.53037,0.24141,509.2,412.1,0.844,0.59742,0.3853,573.5,657.7,0.97,0.45507,0.30669,436.9,523.5,0.893,0.60196,0.46457,577.9,793.0,0.979,0.46043,0.32346,442.0,552.1,0.948,0.61298,0.47715,588.5,814.5,0.991,0.39157,0.31274,375.9,533.9,0.758,0.56063,0.48806,538.2,833.1,0.922
1160,32.036,960,1707,0.68785,0.21683,660.3,370.1,0.989,0.68836,0.21129,660.8,360.7,0.993,0.6884,0.21179,660.9,361.5,0.993,0.6881,0.21125,660.6,360.6,0.995,0.69129,0.2106,663.6,359.5,0.994,0.69297,0.20965,665.2,357.9,0.994,0.69432,0.20902,666.5,356.8,0.996,0.69364,0.21134,665.9,360.8,0.995,0.71767,0.21672,689.0,369.9,0.991,0.69226,0.21971,664.6,375.1,0.984,0.6917,0.22026,664.0,376.0,0.973,0.68285,0.21852,655.5,373.0,1.0,0.74998,0.25703,720.0,438.7,1.0,0.60682,0.21568,582.5,368.2,0.88,0.73259,0.29008,703.3,495.2,0.039,0.54959,0.20525,527.6,350.4,0.365,0.74778,0.27043,717.9,461.6,0.004,0.53198,0.20215,510.7,345.1,0.36,0.75738,0.26574,727.1,453.6,0.006,0.54006,0.20016,518.5,341.7,0.355,0.74404,0.2546,714.3,434.6,0.005,0.5472,0.20264,525.3,345.9,0.25,0.74152,0.25982,711.9,443.5,0.005,0.62227,0.29089,597.4,496.6,1.0,0.65318,0.3227,627.1,550.8,1.0,0.53253,0.24162,511.2,412.4,0.844,0.59832,0.38531,574.4,657.7,0.97,0.45556,0.3066,437.3,523.4,0.892,0.60197,0.46416,577.9,792.3,0.978,0.46013,0.32346,441.7,552.1,0.948,0.61287,0.47676,588.4,813.8,0.99,0.39152,0.31258,375.9,533.6,0.757,0.56102,0.48789,538.6,832.8,0.921
1161,32.064,960,1707,0.68733,0.21602,659.8,368.7,0.99,0.68837,0.21076,660.8,359.8,0.994,0.68873,0.21163,661.2,361.3,0.993,0.68854,0.21109,661.0,360.3,0.995,0.69125,0.20991,663.6,358.3,0.995,0.69481,0.20959,667.0,357.8,0.994,0.6959,0.20943,668.1,357.5,0.996,0.69382,0.21114,666.1,360.4,0.995,0.71767,0.21564,689.0,368.1,0.992,0.69335,0.21931,665.6,374.4,0.985,0.69115,0.21955,663.5,374.8,0.975,0.68314,0.21854,655.8,373.1,1.0,0.75193,0.25703,721.9,438.7,1.0,0.60682,0.21589,582.5,368.5,0.887,0.73126,0.29368,702.0,501.3,0.041,0.54937,0.2055,527.4,350.8,0.376,0.68803,0.28979,660.5,494.7,0.004,0.53184,0.20214,510.6,345.0,0.369,0.68015,0.28866,652.9,492.7,0.005,0.5399,0.20016,518.3,341.7,0.365,0.66915,0.28213,642.4,481.6,0.005,0.54693,0.20273,525.0,346.1,0.259,0.67202,0.28138,645.1,480.3,0.005,0.62573,0.29171,600.7,498.0,1.0,0.65553,0.32333,629.3,551.9,1.0,0.5328,0.24179,511.5,412.7,0.852,0.59925,0.38632,575.3,659.4,0.971,0.45636,0.30591,438.1,522.2,0.899,0.60182,0.46409,577.7,792.2,0.979,0.46018,0.32252,441.8,550.5,0.951,0.61226,0.4762,587.8,812.9,0.991,0.39112,0.31177,375.5,532.2,0.769,0.56109,0.48816,538.6,833.3,0.924
1162,32.091,960,1707,0.6841,0.21402,656.7,365.3,0.99,0.68571,0.20854,658.3,356.0,0.994,0.68552,0.20899,658.1,356.7,0.994,0.68534,0.2087,657.9,356.3,0.995,0.688,0.20759,660.5,354.4,0.995,0.69003,0.20692,662.4,353.2,0.995,0.69162,0.20666,664.0,352.8,0.996,0.69225,0.20923,664.6,357.2,0.996,0.71232,0.21292,683.8,363.5,0.992,0.6901,0.21763,662.5,371.5,0.985,0.68812,0.2171,660.6,370.6,0.976,0.68292,0.21858,655.6,373.1,1.0,0.75162,0.25492,721.6,435.2,1.0,0.60598,0.2159,581.7,368.5,0.895,0.73123,0.29382,702.0,501.6,0.046,0.54877,0.20552,526.8,350.8,0.391,0.67943,0.29551,652.3,504.4,0.004,0.53165,0.20214,510.4,345.0,0.381,0.66992,0.29592,643.1,505.1,0.005,0.53892,0.20018,517.4,341.7,0.377,0.66052,0.28988,634.1,494.8,0.005,0.54536,0.20293,523.5,346.4,0.271,0.66406,0.28851,637.5,492.5,0.005,0.62748,0.29155,602.4,497.7,1.0,0.65782,0.32321,631.5,551.7,1.0,0.53647,0.24243,515.0,413.8,0.859,0.60176,0.38591,577.7,658.7,0.973,0.45804,0.30542,439.7,521.4,0.905,0.6004,0.46277,576.4,789.9,0.98,0.46095,0.3218,442.5,549.3,0.953,0.61125,0.47532,586.8,811.4,0.991,0.39194,0.30914,376.3,527.7,0.779,0.5611,0.48824,538.7,833.4,0.926
