frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1163,32.119,960,1707,0.68461,0.21396,657.2,365.2,0.987,0.68621,0.20849,658.8,355.9,0.992,0.68627,0.20891,658.8,356.6,0.992,0.68609,0.20862,658.6,356.1,0.994,0.68897,0.20772,661.4,354.6,0.993,0.69102,0.20734,663.4,353.9,0.993,0.69255,0.20719,664.8,353.7,0.995,0.69282,0.2092,665.1,357.1,0.995,0.713,0.21331,684.5,364.1,0.99,0.69063,0.21745,663.0,371.2,0.982,0.68845,0.21702,660.9,370.5,0.97,0.68314,0.21858,655.8,373.1,1.0,0.75612,0.25505,725.9,435.4,1.0,0.60598,0.21605,581.7,368.8,0.898,0.73035,0.29549,701.1,504.4,0.044,0.5487,0.20575,526.8,351.2,0.394,0.67153,0.30074,644.7,513.4,0.004,0.53164,0.20251,510.4,345.7,0.383,0.66018,0.30272,633.8,516.7,0.005,0.53868,0.20058,517.1,342.4,0.378,0.65027,0.29656,624.3,506.2,0.004,0.5451,0.2034,523.3,347.2,0.273,0.65425,0.29473,628.1,503.1,0.005,0.62938,0.2919,604.2,498.3,1.0,0.65869,0.32371,632.3,552.6,1.0,0.53747,0.24343,516.0,415.5,0.85,0.60268,0.38607,578.6,659.0,0.972,0.45905,0.30408,440.7,519.1,0.905,0.59987,0.46244,575.9,789.4,0.98,0.46125,0.31978,442.8,545.9,0.951,0.6102,0.47432,585.8,809.7,0.99,0.3935,0.30721,377.8,524.4,0.773,0.56112,0.48851,538.7,833.9,0.923
1164,32.147,960,1707,0.68478,0.2139,657.4,365.1,0.981,0.68641,0.20848,659.0,355.9,0.987,0.68673,0.20878,659.3,356.4,0.987,0.68661,0.20849,659.1,355.9,0.991,0.69029,0.20781,662.7,354.7,0.989,0.69243,0.20751,664.7,354.2,0.99,0.69534,0.2082,667.5,355.4,0.993,0.69419,0.20923,666.4,357.1,0.993,0.71511,0.21368,686.5,364.8,0.985,0.69071,0.21739,663.1,371.1,0.976,0.6886,0.21701,661.1,370.4,0.961,0.68513,0.21858,657.7,373.1,1.0,0.75678,0.25515,726.5,435.5,1.0,0.60759,0.21605,583.3,368.8,0.902,0.73019,0.29607,701.0,505.4,0.042,0.54873,0.20576,526.8,351.2,0.405,0.66171,0.30467,635.2,520.1,0.003,0.53154,0.20276,510.3,346.1,0.392,0.64998,0.30787,624.0,525.5,0.005,0.53791,0.20101,516.4,343.1,0.386,0.64031,0.30188,614.7,515.3,0.004,0.54465,0.20378,522.9,347.8,0.279,0.64432,0.29969,618.6,511.6,0.004,0.63106,0.29233,605.8,499.0,1.0,0.65997,0.32408,633.6,553.2,1.0,0.53895,0.24475,517.4,417.8,0.837,0.60493,0.38635,580.7,659.5,0.972,0.45874,0.30211,440.4,515.7,0.903,0.59887,0.46361,574.9,791.4,0.98,0.45902,0.31796,440.7,542.8,0.949,0.6065,0.47677,582.2,813.8,0.99,0.39247,0.30591,376.8,522.2,0.763,0.55989,0.4886,537.5,834.0,0.92
1165,32.174,960,1707,0.68505,0.21437,657.6,365.9,0.973,0.68684,0.20894,659.4,356.7,0.981,0.68711,0.20908,659.6,356.9,0.981,0.68682,0.20881,659.4,356.4,0.987,0.69271,0.20873,665.0,356.3,0.984,0.69495,0.20928,667.2,357.2,0.985,0.69842,0.21056,670.5,359.4,0.989,0.69467,0.20983,666.9,358.2,0.989,0.71623,0.21442,687.6,366.0,0.979,0.69134,0.21815,663.7,372.4,0.966,0.69039,0.21886,662.8,373.6,0.946,0.68511,0.21903,657.7,373.9,1.0,0.75609,0.25538,725.8,435.9,1.0,0.60897,0.21638,584.6,369.4,0.902,0.72968,0.29654,700.5,506.2,0.039,0.54867,0.20582,526.7,351.3,0.412,0.65912,0.30335,632.8,517.8,0.003,0.53149,0.20285,510.2,346.3,0.397,0.64814,0.30605,622.2,522.4,0.004,0.53774,0.20122,516.2,343.5,0.391,0.63798,0.29992,612.5,512.0,0.004,0.54455,0.20416,522.8,348.5,0.282,0.64155,0.29801,615.9,508.7,0.004,0.63258,0.29305,607.3,500.2,1.0,0.66129,0.32449,634.8,553.9,1.0,0.54148,0.2454,519.8,418.9,0.807,0.60553,0.38696,581.3,660.5,0.97,0.45869,0.29831,440.3,509.2,0.891,0.59815,0.4638,574.2,791.7,0.978,0.45901,0.31457,440.7,537.0,0.943,0.60676,0.47692,582.5,814.1,0.989,0.39187,0.30219,376.2,515.8,0.738,0.55984,0.48862,537.4,834.1,0.911
1166,32.202,960,1707,0.68595,0.21551,658.5,367.9,0.967,0.68699,0.21026,659.5,358.9,0.977,0.69319,0.20899,665.5,356.7,0.978,0.6888,0.20998,661.2,358.4,0.984,0.69956,0.21115,671.6,360.4,0.981,0.70218,0.21235,674.1,362.5,0.982,0.70565,0.21387,677.4,365.1,0.987,0.70146,0.20962,673.4,357.8,0.988,0.72214,0.21749,693.3,371.2,0.974,0.69312,0.21889,665.4,373.6,0.959,0.69443,0.22001,666.7,375.6,0.936,0.68609,0.21956,658.6,374.8,1.0,0.75824,0.25704,727.9,438.8,1.0,0.6108,0.21641,586.4,369.4,0.904,0.73259,0.29932,703.3,510.9,0.036,0.54867,0.20584,526.7,351.4,0.422,0.66501,0.30714,638.4,524.3,0.003,0.53112,0.20295,509.9,346.4,0.404,0.65495,0.31008,628.7,529.3,0.004,0.53713,0.20134,515.6,343.7,0.398,0.64488,0.30393,619.1,518.8,0.004,0.54408,0.2043,522.3,348.7,0.286,0.64823,0.30191,622.3,515.4,0.004,0.63253,0.2931,607.2,500.3,1.0,0.66181,0.32444,635.3,553.8,1.0,0.54528,0.24549,523.5,419.1,0.793,0.60623,0.38665,582.0,660.0,0.969,0.45684,0.29413,438.6,502.1,0.888,0.59822,0.46374,574.3,791.6,0.977,0.45767,0.30929,439.4,528.0,0.942,0.60696,0.47644,582.7,813.3,0.988,0.38865,0.29654,373.1,506.2,0.729,0.55984,0.4885,537.4,833.9,0.906
1167,32.23,960,1707,0.71937,0.21936,690.6,374.4,0.96,0.72516,0.21363,696.2,364.7,0.972,0.72412,0.21227,695.2,362.3,0.974,0.72172,0.21176,692.9,361.5,0.981,0.73265,0.21719,703.3,370.8,0.978,0.7355,0.21879,706.1,373.5,0.978,0.73641,0.22211,707.0,379.1,0.985,0.71716,0.21349,688.5,364.4,0.986,0.75058,0.22889,720.6,390.7,0.97,0.70805,0.22039,679.7,376.2,0.952,0.72138,0.22442,692.5,383.1,0.926,0.68782,0.21991,660.3,375.4,1.0,0.75893,0.2598,728.6,443.5,1.0,0.61209,0.21639,587.6,369.4,0.903,0.73176,0.30307,702.5,517.3,0.033,0.54867,0.20578,526.7,351.3,0.422,0.66662,0.31005,640.0,529.2,0.003,0.53082,0.20309,509.6,346.7,0.399,0.65754,0.31276,631.2,533.9,0.004,0.53689,0.20134,515.4,343.7,0.392,0.64752,0.3066,621.6,523.4,0.004,0.54369,0.20416,521.9,348.5,0.28,0.6502,0.30431,624.2,519.5,0.004,0.63243,0.29319,607.1,500.5,1.0,0.66198,0.32449,635.5,553.9,1.0,0.54693,0.24537,525.0,418.8,0.79,0.60654,0.38663,582.3,660.0,0.97,0.45682,0.29028,438.5,495.5,0.886,0.59828,0.46423,574.3,792.4,0.976,0.45742,0.30546,439.1,521.4,0.941,0.60733,0.4768,583.0,813.9,0.988,0.3888,0.29259,373.3,499.4,0.718,0.55969,0.48845,537.3,833.8,0.904
1168,32.257,960,1707,0.715,0.21957,686.4,374.8,0.958,0.72121,0.21402,692.4,365.3,0.971,0.7201,0.21271,691.3,363.1,0.973,0.71845,0.21191,689.7,361.7,0.98,0.7277,0.2179,698.6,372.0,0.976,0.73062,0.21954,701.4,374.8,0.977,0.73306,0.22167,703.7,378.4,0.984,0.71823,0.21458,689.5,366.3,0.985,0.74592,0.22697,716.1,387.4,0.968,0.71067,0.22135,682.2,377.8,0.95,0.71839,0.22481,689.7,383.8,0.924,0.68866,0.22021,661.1,375.9,1.0,0.75944,0.2612,729.1,445.9,1.0,0.61243,0.21669,587.9,369.9,0.906,0.73171,0.3022,702.4,515.9,0.031,0.54867,0.20596,526.7,351.6,0.441,0.66425,0.31014,637.7,529.4,0.003,0.53034,0.20315,509.1,346.8,0.414,0.65548,0.31336,629.3,534.9,0.004,0.53643,0.20116,515.0,343.4,0.406,0.64626,0.30724,620.4,524.5,0.003,0.54339,0.20402,521.7,348.3,0.292,0.64862,0.30488,622.7,520.4,0.004,0.63204,0.293,606.8,500.2,1.0,0.66252,0.32469,636.0,554.2,1.0,0.55054,0.24515,528.5,418.5,0.782,0.60736,0.38641,583.1,659.6,0.97,0.45822,0.28787,439.9,491.4,0.882,0.59842,0.46413,574.5,792.3,0.977,0.4586,0.30424,440.3,519.3,0.94,0.6074,0.47679,583.1,813.9,0.988,0.38947,0.29065,373.9,496.1,0.708,0.5597,0.48844,537.3,833.8,0.904
1169,32.285,960,1707,0.73473,0.22278,705.3,380.3,0.96,0.74603,0.21821,716.2,372.5,0.972,0.74359,0.21673,713.9,369.9,0.974,0.73757,0.21641,708.1,369.4,0.981,0.7535,0.22267,723.4,380.1,0.978,0.75653,0.22436,726.3,383.0,0.979,0.75722,0.22807,726.9,389.3,0.985,0.72952,0.21612,700.3,368.9,0.986,0.75981,0.23156,729.4,395.3,0.97,0.72927,0.22339,700.1,381.3,0.953,0.73712,0.22795,707.6,389.1,0.929,0.68983,0.22029,662.2,376.0,1.0,0.76009,0.26169,729.7,446.7,1.0,0.61185,0.21676,587.4,370.0,0.911,0.72639,0.30169,697.3,515.0,0.029,0.54883,0.20601,526.9,351.7,0.465,0.65838,0.3089,632.0,527.3,0.003,0.53034,0.20319,509.1,346.8,0.433,0.65109,0.3117,625.0,532.1,0.004,0.53644,0.20116,515.0,343.4,0.422,0.64227,0.30556,616.6,521.6,0.004,0.5434,0.20401,521.7,348.2,0.307,0.64353,0.30319,617.8,517.5,0.004,0.63174,0.29298,606.5,500.1,1.0,0.66207,0.32507,635.6,554.9,1.0,0.5529,0.24469,530.8,417.7,0.793,0.60723,0.3864,582.9,659.6,0.973,0.46572,0.28984,447.1,494.8,0.886,0.59845,0.46413,574.5,792.3,0.978,0.46467,0.30595,446.1,522.3,0.942,0.60753,0.47684,583.2,814.0,0.988,0.3973,0.29147,381.4,497.5,0.715,0.55984,0.48845,537.4,833.8,0.909
1170,32.312,960,1707,0.75992,0.2266,729.5,386.8,0.963,0.76395,0.22211,733.4,379.1,0.975,0.76127,0.22068,730.8,376.7,0.976,0.75808,0.21964,727.8,374.9,0.983,0.76991,0.22669,739.1,387.0,0.98,0.77136,0.22841,740.5,389.9,0.981,0.77268,0.23068,741.8,393.8,0.986,0.74797,0.21897,718.0,373.8,0.987,0.7717,0.23441,740.8,400.1,0.972,0.74926,0.22635,719.3,386.4,0.958,0.75421,0.23114,724.0,394.6,0.935,0.69393,0.22006,666.2,375.6,1.0,0.76122,0.26527,730.8,452.8,1.0,0.61182,0.21678,587.3,370.0,0.917,0.72094,0.30135,692.1,514.4,0.03,0.54931,0.20601,527.3,351.7,0.493,0.65462,0.30774,628.4,525.3,0.005,0.53066,0.20302,509.4,346.6,0.454,0.64778,0.31026,621.9,529.6,0.006,0.5368,0.2008,515.3,342.8,0.442,0.6399,0.30397,614.3,518.9,0.006,0.54372,0.20363,522.0,347.6,0.326,0.64075,0.30178,615.1,515.1,0.006,0.63144,0.29291,606.2,500.0,1.0,0.66178,0.32567,635.3,555.9,1.0,0.55558,0.24439,533.4,417.2,0.81,0.60713,0.38718,582.8,660.9,0.975,0.47326,0.29146,454.3,497.5,0.892,0.59818,0.46425,574.3,792.5,0.979,0.47252,0.3073,453.6,524.6,0.945,0.605,0.47764,580.8,815.3,0.989,0.40228,0.29403,386.2,501.9,0.726,0.55986,0.48852,537.5,833.9,0.916
1171,32.34,960,1707,0.74245,0.22716,712.8,387.8,0.967,0.74802,0.2216,718.1,378.3,0.977,0.74601,0.22007,716.2,375.7,0.979,0.74349,0.21885,713.7,373.6,0.985,0.7546,0.22597,724.4,385.7,0.982,0.75714,0.22761,726.9,388.5,0.982,0.75836,0.23077,728.0,393.9,0.987,0.73625,0.218,706.8,372.1,0.989,0.7619,0.23428,731.4,399.9,0.975,0.73428,0.22625,704.9,386.2,0.962,0.73992,0.23129,710.3,394.8,0.942,0.69362,0.22013,665.9,375.8,1.0,0.75982,0.2652,729.4,452.7,1.0,0.61174,0.21699,587.3,370.4,0.923,0.71762,0.30111,688.9,514.0,0.036,0.54976,0.2061,527.8,351.8,0.53,0.65311,0.30574,627.0,521.9,0.009,0.5312,0.20342,509.9,347.2,0.492,0.64608,0.3071,620.2,524.2,0.011,0.53702,0.20032,515.5,342.0,0.479,0.63691,0.3007,611.4,513.3,0.011,0.54385,0.20273,522.1,346.1,0.366,0.63779,0.29869,612.3,509.9,0.011,0.63123,0.29191,606.0,498.3,1.0,0.66163,0.32536,635.2,555.4,1.0,0.55622,0.24295,534.0,414.7,0.827,0.60713,0.38745,582.8,661.4,0.977,0.48594,0.29234,466.5,499.0,0.9,0.5984,0.46384,574.5,791.8,0.981,0.48748,0.30817,468.0,526.0,0.95,0.60535,0.4766,581.1,813.6,0.99,0.41997,0.29531,403.2,504.1,0.746,0.55989,0.48833,537.5,833.6,0.923
1172,32.368,960,1707,0.71731,0.225,688.6,384.1,0.969,0.72659,0.21852,697.5,373.0,0.979,0.7251,0.21693,696.1,370.3,0.98,0.72433,0.21527,695.4,367.5,0.985,0.73079,0.22409,701.6,382.5,0.983,0.73313,0.22607,703.8,385.9,0.983,0.73572,0.22816,706.3,389.5,0.988,0.73085,0.21483,701.6,366.7,0.989,0.74649,0.23112,716.6,394.5,0.976,0.71115,0.22592,682.7,385.6,0.963,0.71994,0.23042,691.1,393.3,0.943,0.69331,0.22012,665.6,375.7,1.0,0.75636,0.26144,726.1,446.3,1.0,0.61211,0.21711,587.6,370.6,0.92,0.71511,0.29832,686.5,509.2,0.034,0.5502,0.20643,528.2,352.4,0.538,0.65305,0.3009,626.9,513.6,0.009,0.53121,0.20376,510.0,347.8,0.499,0.64603,0.30179,620.2,515.2,0.012,0.5371,0.19983,515.6,341.1,0.487,0.63281,0.29199,607.5,498.4,0.012,0.54401,0.20234,522.2,345.4,0.373,0.63605,0.294,610.6,501.9,0.012,0.63117,0.29059,605.9,496.0,1.0,0.66143,0.32455,635.0,554.0,1.0,0.55636,0.24235,534.1,413.7,0.821,0.60704,0.38686,582.8,660.4,0.978,0.5002,0.29462,480.2,502.9,0.885,0.599,0.4623,575.0,789.1,0.98,0.50882,0.30875,488.5,527.0,0.946,0.6076,0.4749,583.3,810.7,0.99,0.44517,0.30363,427.4,518.3,0.726,0.55989,0.48816,537.5,833.3,0.922
1173,32.395,960,1707,0.69633,0.22401,668.5,382.4,0.97,0.69744,0.21779,669.5,371.8,0.979,0.69903,0.21678,671.1,370.0,0.98,0.70813,0.21243,679.8,362.6,0.986,0.71295,0.22226,684.4,379.4,0.983,0.71535,0.2246,686.7,383.4,0.983,0.71801,0.22633,689.3,386.4,0.988,0.71978,0.21225,691.0,362.3,0.989,0.73332,0.22959,704.0,391.9,0.977,0.70207,0.22563,674.0,385.2,0.964,0.70618,0.2293,677.9,391.4,0.944,0.69332,0.21993,665.6,375.4,1.0,0.755,0.26058,724.8,444.8,1.0,0.61188,0.21708,587.4,370.6,0.913,0.70764,0.29132,679.3,497.3,0.032,0.55039,0.20649,528.4,352.5,0.551,0.64466,0.28803,618.9,491.7,0.01,0.53143,0.20385,510.2,348.0,0.513,0.63967,0.29383,614.1,501.6,0.014,0.53718,0.1997,515.7,340.9,0.502,0.62526,0.28519,600.3,486.8,0.013,0.54405,0.20223,522.3,345.2,0.385,0.62676,0.28457,601.7,485.8,0.013,0.63147,0.28964,606.2,494.4,1.0,0.66161,0.32306,635.1,551.5,1.0,0.55855,0.24245,536.2,413.9,0.803,0.60711,0.38629,582.8,659.4,0.977,0.51463,0.29632,494.0,505.8,0.853,0.59898,0.46108,575.0,787.1,0.978,0.52665,0.30891,505.6,527.3,0.931,0.60763,0.47365,583.3,808.5,0.989,0.46396,0.31834,445.4,543.4,0.692,0.56002,0.48776,537.6,832.6,0.918
1174,32.423,960,1707,0.7311,0.22685,701.9,387.2,0.973,0.73685,0.22066,707.4,376.7,0.981,0.73496,0.21915,705.6,374.1,0.982,0.73452,0.21657,705.1,369.7,0.987,0.74438,0.22546,714.6,384.9,0.985,0.74699,0.22752,717.1,388.4,0.985,0.74894,0.23096,719.0,394.2,0.989,0.72746,0.2156,698.4,368.0,0.99,0.75338,0.23441,723.2,400.1,0.979,0.71781,0.2261,689.1,386.0,0.967,0.72711,0.23125,698.0,394.7,0.95,0.69405,0.21983,666.3,375.2,1.0,0.75506,0.2606,724.9,444.8,1.0,0.61184,0.21711,587.4,370.6,0.92,0.70774,0.29085,679.4,496.5,0.032,0.55052,0.20662,528.5,352.7,0.59,0.64609,0.28518,620.2,486.8,0.019,0.5318,0.20401,510.5,348.2,0.555,0.64171,0.28966,616.0,494.5,0.028,0.53744,0.19982,515.9,341.1,0.543,0.62572,0.28158,600.7,480.7,0.03,0.54425,0.20266,522.5,345.9,0.433,0.62735,0.28064,602.3,479.1,0.03,0.63298,0.2893,607.7,493.8,1.0,0.66225,0.32274,635.8,550.9,1.0,0.55844,0.24388,536.1,416.3,0.821,0.60733,0.38624,583.0,659.3,0.979,0.52318,0.29885,502.3,510.1,0.865,0.59943,0.46122,575.5,787.3,0.98,0.53439,0.31028,513.0,529.6,0.937,0.60853,0.4738,584.2,808.8,0.99,0.47122,0.32126,452.4,548.4,0.717,0.56002,0.48778,537.6,832.6,0.926
1175,32.45,960,1707,0.7466,0.22875,716.7,390.5,0.976,0.75337,0.22384,723.2,382.1,0.983,0.74971,0.22174,719.7,378.5,0.984,0.74726,0.21969,717.4,375.0,0.988,0.75716,0.22846,726.9,390.0,0.986,0.75894,0.2301,728.6,392.8,0.986,0.76017,0.23195,729.8,395.9,0.99,0.73436,0.21709,705.0,370.6,0.991,0.76065,0.23487,730.2,400.9,0.981,0.73259,0.22691,703.3,387.3,0.97,0.73954,0.23193,710.0,395.9,0.955,0.69486,0.21964,667.1,374.9,1.0,0.75506,0.26089,724.9,445.3,1.0,0.60978,0.21726,585.4,370.9,0.926,0.70534,0.29177,677.1,498.1,0.035,0.55055,0.20663,528.5,352.7,0.622,0.63966,0.28276,614.1,482.7,0.03,0.53236,0.20378,511.1,347.8,0.587,0.63613,0.28759,610.7,490.9,0.043,0.5381,0.19982,516.6,341.1,0.576,0.62273,0.28071,597.8,479.2,0.046,0.54448,0.20266,522.7,345.9,0.471,0.62393,0.27992,599.0,477.8,0.046,0.63397,0.28932,608.6,493.9,1.0,0.66308,0.32277,636.6,551.0,1.0,0.55771,0.24541,535.4,418.9,0.837,0.60794,0.38634,583.6,659.5,0.981,0.52482,0.30139,503.8,514.5,0.872,0.60001,0.4613,576.0,787.4,0.982,0.5359,0.31281,514.5,534.0,0.941,0.6089,0.47374,584.5,808.7,0.991,0.47808,0.32049,459.0,547.1,0.733,0.56018,0.48747,537.8,832.1,0.932
1176,32.478,960,1707,0.75569,0.22897,725.5,390.8,0.978,0.76039,0.22423,730.0,382.8,0.985,0.75761,0.22227,727.3,379.4,0.985,0.75474,0.22037,724.6,376.2,0.99,0.76479,0.22871,734.2,390.4,0.987,0.76599,0.23015,735.4,392.9,0.988,0.7672,0.23174,736.5,395.6,0.991,0.7427,0.21773,713.0,371.7,0.992,0.7656,0.23443,735.0,400.2,0.983,0.74175,0.227,712.1,387.5,0.973,0.74917,0.23222,719.2,396.4,0.959,0.69501,0.21922,667.2,374.2,1.0,0.75562,0.26101,725.4,445.5,1.0,0.6077,0.21747,583.4,371.2,0.932,0.70197,0.29235,673.9,499.0,0.037,0.55062,0.20653,528.6,352.6,0.651,0.64023,0.28081,614.6,479.3,0.043,0.53288,0.2031,511.6,346.7,0.618,0.63692,0.28481,611.4,486.2,0.061,0.53854,0.19947,517.0,340.5,0.607,0.6237,0.27907,598.8,476.4,0.067,0.54484,0.20251,523.0,345.7,0.507,0.62135,0.27656,596.5,472.1,0.067,0.63426,0.28919,608.9,493.6,1.0,0.66438,0.3227,637.8,550.9,1.0,0.5572,0.24621,534.9,420.3,0.852,0.6085,0.38653,584.2,659.8,0.983,0.52236,0.30171,501.5,515.0,0.881,0.60073,0.46119,576.7,787.2,0.983,0.53282,0.31315,511.5,534.6,0.945,0.60941,0.47356,585.0,808.4,0.992,0.47513,0.3212,456.1,548.3,0.751,0.56002,0.48748,537.6,832.1,0.938
1177,32.506,960,1707,0.75918,0.23013,728.8,392.8,0.98,0.76338,0.2252,732.8,384.4,0.986,0.76125,0.22333,730.8,381.2,0.987,0.75829,0.22141,728.0,377.9,0.991,0.7676,0.22962,736.9,392.0,0.989,0.76873,0.23095,738.0,394.2,0.989,0.76997,0.23238,739.2,396.7,0.992,0.74527,0.21829,715.5,372.6,0.993,0.76793,0.23499,737.2,401.1,0.984,0.7454,0.22776,715.6,388.8,0.976,0.75298,0.23321,722.9,398.1,0.963,0.69497,0.21837,667.2,372.8,1.0,0.75571,0.26099,725.5,445.5,1.0,0.60674,0.21763,582.5,371.5,0.937,0.69931,0.29226,671.3,498.9,0.043,0.55096,0.20603,528.9,351.7,0.677,0.63951,0.28063,613.9,479.0,0.06,0.5335,0.20303,512.2,346.6,0.644,0.63601,0.28397,610.6,484.7,0.082,0.53963,0.1991,518.0,339.9,0.633,0.62335,0.27872,598.4,475.8,0.089,0.54583,0.20184,524.0,344.5,0.537,0.62032,0.27581,595.5,470.8,0.089,0.63462,0.28917,609.2,493.6,1.0,0.66502,0.32267,638.4,550.8,1.0,0.55678,0.24788,534.5,423.1,0.865,0.60884,0.38659,584.5,659.9,0.984,0.52235,0.30174,501.5,515.1,0.889,0.60115,0.46124,577.1,787.3,0.985,0.53282,0.31326,511.5,534.7,0.949,0.60959,0.47363,585.2,808.5,0.992,0.47366,0.32063,454.7,547.3,0.766,0.56045,0.48708,538.0,831.4,0.943
1178,32.533,960,1707,0.75747,0.22988,727.2,392.4,0.982,0.76261,0.22495,732.1,384.0,0.987,0.75978,0.22295,729.4,380.6,0.988,0.75683,0.22105,726.6,377.3,0.991,0.7668,0.22942,736.1,391.6,0.99,0.76781,0.2307,737.1,393.8,0.99,0.76895,0.23209,738.2,396.2,0.993,0.74301,0.218,713.3,372.1,0.994,0.76725,0.23464,736.6,400.5,0.986,0.74267,0.22742,713.0,388.2,0.978,0.7511,0.23286,721.1,397.5,0.967,0.69503,0.21765,667.2,371.5,1.0,0.75574,0.26085,725.5,445.3,1.0,0.60648,0.21763,582.2,371.5,0.942,0.70156,0.29233,673.5,499.0,0.064,0.55103,0.20592,529.0,351.5,0.703,0.64034,0.2807,614.7,479.2,0.072,0.53349,0.20303,512.1,346.6,0.671,0.63621,0.2845,610.8,485.6,0.094,0.53995,0.1989,518.3,339.5,0.66,0.6243,0.27905,599.3,476.3,0.103,0.5464,0.20146,524.5,343.9,0.569,0.62308,0.27723,598.2,473.2,0.103,0.63559,0.28921,610.2,493.7,1.0,0.66585,0.32267,639.2,550.8,1.0,0.55706,0.24849,534.8,424.2,0.878,0.60881,0.38688,584.5,660.4,0.986,0.52313,0.30363,502.2,518.3,0.899,0.60139,0.46152,577.3,787.8,0.986,0.53357,0.31539,512.2,538.4,0.953,0.60972,0.47368,585.3,808.6,0.993,0.47918,0.3213,460.0,548.5,0.786,0.5608,0.48707,538.4,831.4,0.949
1179,32.561,960,1707,0.75871,0.23125,728.4,394.7,0.984,0.76323,0.22628,732.7,386.3,0.989,0.76105,0.22437,730.6,383.0,0.989,0.75765,0.22228,727.3,379.4,0.992,0.76721,0.23061,736.5,393.7,0.991,0.76825,0.23178,737.5,395.6,0.991,0.76946,0.23303,738.7,397.8,0.994,0.74364,0.21841,713.9,372.8,0.994,0.76761,0.23517,736.9,401.4,0.987,0.74456,0.22846,714.8,390.0,0.98,0.7524,0.23409,722.3,399.6,0.97,0.69503,0.21719,667.2,370.7,1.0,0.75598,0.26051,725.7,444.7,1.0,0.60625,0.21765,582.0,371.5,0.946,0.70256,0.29207,674.5,498.6,0.063,0.55094,0.20605,528.9,351.7,0.725,0.64125,0.2798,615.6,477.6,0.084,0.53289,0.20366,511.6,347.7,0.693,0.63722,0.28252,611.7,482.3,0.112,0.53983,0.19919,518.2,340.0,0.683,0.62432,0.27502,599.3,469.5,0.123,0.54641,0.20172,524.6,344.3,0.595,0.62281,0.27521,597.9,469.8,0.123,0.63677,0.28922,611.3,493.7,1.0,0.66719,0.32259,640.5,550.7,1.0,0.55634,0.24917,534.1,425.3,0.89,0.60881,0.38656,584.5,659.9,0.987,0.5249,0.30405,503.9,519.0,0.907,0.60165,0.46154,577.6,787.8,0.987,0.53606,0.31546,514.6,538.5,0.957,0.6101,0.47368,585.7,808.6,0.994,0.48259,0.32103,463.3,548.0,0.803,0.5608,0.48701,538.4,831.3,0.953
1180,32.589,960,1707,0.75755,0.23098,727.2,394.3,0.985,0.76226,0.22611,731.8,386.0,0.99,0.7594,0.22409,729.0,382.5,0.99,0.75648,0.22214,726.2,379.2,0.993,0.76609,0.23042,735.4,393.3,0.992,0.76693,0.23158,736.2,395.3,0.992,0.76792,0.23283,737.2,397.4,0.994,0.74271,0.21826,713.0,372.6,0.995,0.76673,0.23516,736.1,401.4,0.989,0.74328,0.22834,713.5,389.8,0.982,0.7508,0.2338,720.8,399.1,0.973,0.695,0.21678,667.2,370.0,1.0,0.75596,0.2605,725.7,444.7,1.0,0.60513,0.21797,580.9,372.1,0.951,0.70219,0.29213,674.1,498.7,0.063,0.55102,0.20605,529.0,351.7,0.746,0.64208,0.28013,616.4,478.2,0.1,0.53292,0.20366,511.6,347.6,0.717,0.63798,0.28224,612.5,481.8,0.136,0.54002,0.19921,518.4,340.0,0.706,0.62481,0.27568,599.8,470.6,0.151,0.54677,0.20185,524.9,344.6,0.623,0.62384,0.27407,598.9,467.8,0.15,0.637,0.28891,611.5,493.2,1.0,0.66742,0.32237,640.7,550.3,1.0,0.55502,0.24946,532.8,425.8,0.9,0.6088,0.38627,584.4,659.4,0.989,0.52442,0.3041,503.4,519.1,0.914,0.60173,0.46155,577.7,787.9,0.989,0.53641,0.31542,514.9,538.4,0.961,0.61017,0.47374,585.8,808.7,0.994,0.47816,0.32186,459.0,549.4,0.819,0.55985,0.48703,537.5,831.4,0.958
