frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1181,32.616,960,1707,0.75934,0.23051,729.0,393.5,0.987,0.76361,0.22567,733.1,385.2,0.991,0.76075,0.22367,730.3,381.8,0.991,0.75792,0.22178,727.6,378.6,0.994,0.76688,0.22996,736.2,392.5,0.992,0.76778,0.2312,737.1,394.7,0.993,0.76858,0.23251,737.8,396.9,0.995,0.743,0.21819,713.3,372.4,0.995,0.76647,0.2349,735.8,401.0,0.99,0.74469,0.22824,714.9,389.6,0.984,0.75211,0.23345,722.0,398.5,0.975,0.69496,0.21603,667.2,368.8,1.0,0.75587,0.2605,725.6,444.7,1.0,0.60284,0.21798,578.7,372.1,0.955,0.70274,0.29228,674.6,498.9,0.063,0.55074,0.20605,528.7,351.7,0.765,0.64258,0.27971,616.9,477.5,0.112,0.53283,0.20366,511.5,347.6,0.738,0.63966,0.28108,614.1,479.8,0.154,0.54001,0.19943,518.4,340.4,0.727,0.6258,0.27457,600.8,468.7,0.173,0.54678,0.20214,524.9,345.1,0.648,0.62437,0.27211,599.4,464.5,0.172,0.63685,0.28878,611.4,492.9,1.0,0.66723,0.32237,640.5,550.3,1.0,0.55496,0.24994,532.8,426.6,0.91,0.60877,0.38642,584.4,659.6,0.99,0.52523,0.30497,504.2,520.6,0.922,0.60185,0.4618,577.8,788.3,0.99,0.53748,0.31565,516.0,538.8,0.965,0.6102,0.47385,585.8,808.9,0.995,0.47971,0.32358,460.5,552.3,0.835,0.55985,0.48717,537.5,831.6,0.962
1182,32.644,960,1707,0.76088,0.23024,730.4,393.0,0.988,0.76515,0.22535,734.5,384.7,0.992,0.76237,0.22338,731.9,381.3,0.992,0.75969,0.22154,729.3,378.2,0.994,0.7684,0.22962,737.7,392.0,0.993,0.76911,0.23089,738.3,394.1,0.993,0.76984,0.23225,739.0,396.5,0.995,0.74405,0.21799,714.3,372.1,0.996,0.76692,0.23472,736.2,400.7,0.991,0.74643,0.22789,716.6,389.0,0.985,0.75355,0.23337,723.4,398.4,0.978,0.69509,0.21522,667.3,367.4,1.0,0.75562,0.25982,725.4,443.5,1.0,0.60146,0.21813,577.4,372.3,0.958,0.70236,0.29235,674.3,499.0,0.065,0.55038,0.20586,528.4,351.4,0.781,0.64261,0.27994,616.9,477.8,0.126,0.53227,0.20339,511.0,347.2,0.755,0.63993,0.28198,614.3,481.3,0.174,0.54002,0.1994,518.4,340.4,0.744,0.62596,0.27472,600.9,468.9,0.196,0.54691,0.20202,525.0,344.8,0.668,0.62472,0.27384,599.7,467.4,0.195,0.63671,0.28875,611.2,492.9,1.0,0.66706,0.32238,640.4,550.3,1.0,0.55493,0.24978,532.7,426.4,0.918,0.60876,0.38657,584.4,659.9,0.991,0.52648,0.3051,505.4,520.8,0.928,0.60189,0.46223,577.8,789.0,0.991,0.5384,0.31591,516.9,539.3,0.968,0.61014,0.47402,585.7,809.1,0.995,0.47958,0.32329,460.4,551.9,0.848,0.55998,0.48734,537.6,831.9,0.965
1183,32.671,960,1707,0.76109,0.22911,730.6,391.1,0.989,0.76492,0.2249,734.3,383.9,0.992,0.76243,0.22303,731.9,380.7,0.993,0.75968,0.22122,729.3,377.6,0.995,0.76883,0.22932,738.1,391.4,0.994,0.76977,0.23066,739.0,393.7,0.994,0.77046,0.23198,739.6,396.0,0.996,0.74384,0.21725,714.1,370.8,0.996,0.76715,0.23425,736.5,399.9,0.992,0.74622,0.22595,716.4,385.7,0.987,0.75347,0.23173,723.3,395.6,0.98,0.69511,0.21446,667.3,366.1,1.0,0.75526,0.25948,725.0,442.9,1.0,0.60093,0.21813,576.9,372.3,0.96,0.70268,0.29306,674.6,500.2,0.068,0.54928,0.20581,527.3,351.3,0.795,0.64697,0.28186,621.1,481.1,0.137,0.53151,0.20339,510.3,347.2,0.769,0.64268,0.28451,617.0,485.7,0.188,0.53961,0.19942,518.0,340.4,0.758,0.62931,0.27715,604.1,473.1,0.211,0.54665,0.202,524.8,344.8,0.683,0.62755,0.27399,602.4,467.7,0.209,0.63587,0.2887,610.4,492.8,1.0,0.66566,0.32238,639.0,550.3,1.0,0.55399,0.24962,531.8,426.1,0.926,0.60873,0.38685,584.4,660.3,0.992,0.52638,0.30541,505.3,521.3,0.934,0.60195,0.46244,577.9,789.4,0.991,0.53856,0.31626,517.0,539.9,0.97,0.60997,0.47411,585.6,809.3,0.996,0.48047,0.32252,461.3,550.5,0.858,0.56093,0.48725,538.5,831.7,0.968
1184,32.699,960,1707,0.75909,0.22711,728.7,387.7,0.99,0.76325,0.224,732.7,382.4,0.993,0.76084,0.2222,730.4,379.3,0.994,0.75869,0.2198,728.3,375.2,0.995,0.76751,0.22868,736.8,390.4,0.994,0.76843,0.23,737.7,392.6,0.995,0.76919,0.23132,738.4,394.9,0.996,0.74133,0.21537,711.7,367.6,0.997,0.76679,0.23351,736.1,398.6,0.992,0.74424,0.22316,714.5,380.9,0.988,0.75284,0.22891,722.7,390.8,0.982,0.69403,0.21336,666.3,364.2,1.0,0.75426,0.2591,724.1,442.3,1.0,0.60051,0.21813,576.5,372.3,0.964,0.70417,0.29313,676.0,500.4,0.07,0.54884,0.20581,526.9,351.3,0.811,0.65117,0.2863,625.1,488.7,0.15,0.53091,0.20338,509.7,347.2,0.786,0.65013,0.28491,624.1,486.3,0.206,0.5393,0.1994,517.7,340.4,0.776,0.63653,0.27723,611.1,473.2,0.231,0.54653,0.20187,524.7,344.6,0.705,0.63534,0.27521,609.9,469.8,0.228,0.63544,0.28854,610.0,492.5,1.0,0.66558,0.32219,639.0,550.0,1.0,0.55276,0.24953,530.6,425.9,0.933,0.60875,0.3864,584.4,659.6,0.992,0.52618,0.30582,505.1,522.0,0.939,0.60203,0.46244,577.9,789.4,0.992,0.53927,0.31623,517.7,539.8,0.973,0.60992,0.47411,585.5,809.3,0.996,0.48084,0.32255,461.6,550.6,0.87,0.56181,0.48705,539.3,831.4,0.971
1185,32.727,960,1707,0.76057,0.22715,730.1,387.8,0.991,0.76397,0.22393,733.4,382.3,0.994,0.76143,0.22213,731.0,379.2,0.994,0.75889,0.2198,728.5,375.2,0.996,0.76887,0.22863,738.1,390.3,0.995,0.77002,0.23002,739.2,392.6,0.995,0.77093,0.23141,740.1,395.0,0.997,0.74219,0.21538,712.5,367.6,0.997,0.76696,0.23351,736.3,398.6,0.993,0.74513,0.22332,715.3,381.2,0.989,0.75389,0.22904,723.7,391.0,0.984,0.69274,0.21276,665.0,363.2,1.0,0.75371,0.25913,723.6,442.3,1.0,0.60014,0.21812,576.1,372.3,0.967,0.70944,0.29853,681.1,509.6,0.094,0.54879,0.2058,526.8,351.3,0.822,0.65588,0.29182,629.6,498.1,0.146,0.53056,0.20337,509.3,347.2,0.796,0.65308,0.28862,627.0,492.7,0.199,0.53926,0.19923,517.7,340.1,0.786,0.63952,0.28062,613.9,479.0,0.223,0.54654,0.20138,524.7,343.8,0.716,0.64299,0.28015,617.3,478.2,0.22,0.63307,0.2885,607.7,492.5,1.0,0.66438,0.32219,637.8,550.0,1.0,0.55013,0.24949,528.1,425.9,0.939,0.6087,0.38639,584.3,659.6,0.993,0.5253,0.30743,504.3,524.8,0.944,0.60204,0.46244,578.0,789.4,0.993,0.5377,0.31821,516.2,543.2,0.975,0.60989,0.4741,585.5,809.3,0.996,0.48067,0.32224,461.4,550.1,0.879,0.56258,0.48675,540.1,830.9,0.973
1186,32.754,960,1707,0.76241,0.22741,731.9,388.2,0.992,0.76511,0.22404,734.5,382.4,0.994,0.76262,0.22225,732.1,379.4,0.995,0.76004,0.22012,729.6,375.7,0.996,0.77012,0.22879,739.3,390.5,0.995,0.77134,0.23024,740.5,393.0,0.996,0.77233,0.23169,741.4,395.5,0.997,0.74331,0.21549,713.6,367.8,0.997,0.76689,0.23352,736.2,398.6,0.994,0.7468,0.22335,716.9,381.3,0.99,0.75545,0.22951,725.2,391.8,0.985,0.69184,0.21183,664.2,361.6,1.0,0.75347,0.25914,723.3,442.3,1.0,0.59936,0.21803,575.4,372.2,0.969,0.71363,0.29945,685.1,511.2,0.114,0.54873,0.20579,526.8,351.3,0.832,0.66449,0.29077,637.9,496.3,0.14,0.53053,0.20339,509.3,347.2,0.806,0.66266,0.28743,636.2,490.6,0.19,0.53929,0.19919,517.7,340.0,0.797,0.65416,0.27948,628.0,477.1,0.212,0.5467,0.20122,524.8,343.5,0.728,0.65363,0.27932,627.5,476.8,0.21,0.6317,0.28812,606.4,491.8,1.0,0.66395,0.32222,637.4,550.0,1.0,0.54869,0.24946,526.7,425.8,0.945,0.60869,0.3866,584.3,659.9,0.994,0.52475,0.30733,503.8,524.6,0.949,0.60206,0.46286,578.0,790.1,0.993,0.53675,0.31873,515.3,544.1,0.977,0.60986,0.47421,585.5,809.5,0.997,0.47979,0.32204,460.6,549.7,0.889,0.56294,0.48676,540.4,830.9,0.976
1187,32.782,960,1707,0.76321,0.22784,732.7,388.9,0.993,0.76606,0.2244,735.4,383.0,0.995,0.7634,0.22254,732.9,379.9,0.995,0.7608,0.22055,730.4,376.5,0.997,0.77087,0.22909,740.0,391.1,0.996,0.77205,0.23055,741.2,393.6,0.996,0.77314,0.23207,742.2,396.1,0.997,0.74479,0.2158,715.0,368.4,0.997,0.76717,0.23377,736.5,399.0,0.994,0.74795,0.22378,718.0,382.0,0.991,0.75619,0.23015,725.9,392.9,0.987,0.69109,0.2111,663.5,360.3,1.0,0.75313,0.26006,723.0,443.9,1.0,0.59851,0.21783,574.6,371.8,0.972,0.71431,0.30154,685.7,514.7,0.128,0.54859,0.20575,526.6,351.2,0.841,0.66448,0.29323,637.9,500.5,0.135,0.53037,0.20338,509.2,347.2,0.815,0.6626,0.28955,636.1,494.3,0.181,0.53929,0.19903,517.7,339.7,0.805,0.6546,0.28159,628.4,480.7,0.203,0.54671,0.20086,524.8,342.9,0.738,0.6535,0.28144,627.4,480.4,0.202,0.62965,0.28801,604.5,491.6,1.0,0.66297,0.3224,636.4,550.3,1.0,0.54595,0.24894,524.1,424.9,0.95,0.6087,0.38725,584.3,661.0,0.994,0.52436,0.30744,503.4,524.8,0.953,0.60197,0.46315,577.9,790.6,0.994,0.5362,0.31875,514.7,544.1,0.979,0.60964,0.47424,585.3,809.5,0.997,0.47906,0.32237,459.9,550.3,0.898,0.56295,0.48684,540.4,831.0,0.978
1188,32.81,960,1707,0.75616,0.227,725.9,387.5,0.994,0.76151,0.2242,731.1,382.7,0.995,0.75855,0.22231,728.2,379.5,0.996,0.75005,0.21918,720.1,374.1,0.997,0.76856,0.22904,737.8,391.0,0.996,0.76949,0.2305,738.7,393.5,0.996,0.77115,0.23211,740.3,396.2,0.997,0.73725,0.21516,707.8,367.3,0.998,0.76363,0.23377,733.1,399.0,0.995,0.73392,0.22223,704.6,379.3,0.992,0.74575,0.22907,715.9,391.0,0.988,0.68924,0.21068,661.7,359.6,1.0,0.74962,0.26099,719.6,445.5,1.0,0.59765,0.21774,573.7,371.7,0.974,0.71557,0.30305,686.9,517.3,0.132,0.54885,0.2058,526.9,351.3,0.848,0.66922,0.29391,642.5,501.7,0.128,0.53052,0.20338,509.3,347.2,0.823,0.66915,0.29006,642.4,495.1,0.173,0.54002,0.19902,518.4,339.7,0.813,0.66018,0.28186,633.8,481.1,0.194,0.54746,0.20087,525.6,342.9,0.747,0.65789,0.28186,631.6,481.1,0.193,0.62955,0.28733,604.4,490.5,1.0,0.66273,0.32215,636.2,549.9,1.0,0.54439,0.25043,522.6,427.5,0.955,0.60881,0.38807,584.5,662.4,0.995,0.52411,0.30755,503.1,525.0,0.957,0.60197,0.4633,577.9,790.8,0.994,0.53596,0.31895,514.5,544.5,0.981,0.60963,0.47424,585.2,809.5,0.997,0.47871,0.32234,459.6,550.2,0.906,0.56333,0.48683,540.8,831.0,0.98
1189,32.837,960,1707,0.70544,0.21494,677.2,366.9,0.994,0.71421,0.20917,685.6,357.1,0.996,0.71283,0.20766,684.3,354.5,0.996,0.71072,0.20618,682.3,351.9,0.997,0.71982,0.21373,691.0,364.8,0.997,0.72253,0.21566,693.6,368.1,0.997,0.72537,0.2175,696.4,371.3,0.998,0.7096,0.20841,681.2,355.8,0.998,0.73556,0.2227,706.1,380.2,0.995,0.69423,0.21424,666.5,365.7,0.993,0.70712,0.22075,678.8,376.8,0.989,0.6864,0.20991,658.9,358.3,1.0,0.74683,0.26096,717.0,445.5,1.0,0.59544,0.21773,571.6,371.7,0.967,0.72584,0.30214,696.8,515.7,0.12,0.54884,0.2058,526.9,351.3,0.816,0.70008,0.28625,672.1,488.6,0.117,0.5305,0.20343,509.3,347.2,0.796,0.70794,0.27919,679.6,476.6,0.16,0.54028,0.19902,518.7,339.7,0.786,0.69443,0.26942,666.7,459.9,0.179,0.54769,0.20088,525.8,342.9,0.716,0.68894,0.27083,661.4,462.3,0.179,0.62717,0.28607,602.1,488.3,1.0,0.66168,0.32206,635.2,549.8,1.0,0.54172,0.25033,520.0,427.3,0.957,0.60863,0.38804,584.3,662.4,0.995,0.52397,0.30745,503.0,524.8,0.957,0.60127,0.46275,577.2,789.9,0.995,0.53586,0.31969,514.4,545.7,0.982,0.60871,0.47346,584.4,808.2,0.997,0.47759,0.32227,458.5,550.1,0.909,0.56332,0.4868,540.8,831.0,0.981
1190,32.865,960,1707,0.66996,0.2082,643.2,355.4,0.995,0.67314,0.20336,646.2,347.1,0.996,0.67363,0.20283,646.7,346.2,0.996,0.67404,0.20226,647.1,345.3,0.997,0.67606,0.20501,649.0,349.9,0.997,0.67825,0.20557,651.1,350.9,0.997,0.68003,0.20585,652.8,351.4,0.998,0.68291,0.20451,655.6,349.1,0.998,0.69152,0.20811,663.9,355.2,0.996,0.67401,0.21122,647.1,360.5,0.993,0.67677,0.21386,649.7,365.1,0.99,0.6842,0.20967,656.8,357.9,1.0,0.74247,0.25621,712.8,437.4,1.0,0.59461,0.2177,570.8,371.6,0.967,0.72025,0.30045,691.4,512.9,0.126,0.54891,0.20543,527.0,350.7,0.806,0.65896,0.29044,632.6,495.8,0.108,0.53079,0.20331,509.6,347.0,0.787,0.65079,0.28582,624.8,487.9,0.147,0.54057,0.199,518.9,339.7,0.777,0.63827,0.27749,612.7,473.7,0.164,0.548,0.20086,526.1,342.9,0.702,0.64066,0.27701,615.0,472.9,0.164,0.62704,0.28481,602.0,486.2,1.0,0.6611,0.32131,634.7,548.5,1.0,0.53979,0.25024,518.2,427.2,0.959,0.6083,0.38674,584.0,660.2,0.995,0.52382,0.30782,502.9,525.5,0.96,0.60128,0.46213,577.2,788.9,0.995,0.5357,0.32048,514.3,547.1,0.983,0.60871,0.4731,584.4,807.6,0.998,0.47753,0.32313,458.4,551.6,0.914,0.56304,0.48728,540.5,831.8,0.982
1191,32.892,960,1707,0.66595,0.2059,639.3,351.5,0.995,0.66859,0.20147,641.8,343.9,0.997,0.66998,0.20107,643.2,343.2,0.997,0.67121,0.20059,644.4,342.4,0.998,0.66934,0.20274,642.6,346.1,0.997,0.67112,0.20314,644.3,346.8,0.997,0.67242,0.2032,645.5,346.9,0.998,0.68188,0.20301,654.6,346.5,0.998,0.69761,0.20871,669.7,356.3,0.996,0.67214,0.20938,645.3,357.4,0.994,0.673,0.21143,646.1,360.9,0.99,0.68448,0.20879,657.1,356.4,1.0,0.73872,0.25519,709.2,435.6,1.0,0.59248,0.21723,568.8,370.8,0.961,0.71012,0.29901,681.7,510.4,0.126,0.55076,0.20559,528.7,351.0,0.77,0.64604,0.29273,620.2,499.7,0.099,0.53253,0.2033,511.2,347.0,0.755,0.63694,0.29008,611.5,495.2,0.134,0.54241,0.19956,520.7,340.7,0.745,0.624,0.28176,599.0,481.0,0.15,0.54935,0.202,527.4,344.8,0.668,0.63046,0.28258,605.2,482.4,0.15,0.62741,0.28375,602.3,484.4,1.0,0.66098,0.32005,634.5,546.3,1.0,0.53948,0.24993,517.9,426.6,0.961,0.60827,0.38664,583.9,660.0,0.995,0.52433,0.30774,503.4,525.3,0.962,0.60151,0.46181,577.5,788.3,0.995,0.53673,0.32079,515.3,547.6,0.984,0.6094,0.47314,585.0,807.6,0.998,0.47734,0.32292,458.3,551.2,0.919,0.56102,0.48874,538.6,834.3,0.983
1192,32.92,960,1707,0.67295,0.2074,646.0,354.0,0.995,0.67665,0.20326,649.6,347.0,0.997,0.67803,0.20281,650.9,346.2,0.997,0.67911,0.20223,651.9,345.2,0.998,0.67703,0.20469,649.9,349.4,0.997,0.67829,0.20509,651.2,350.1,0.997,0.6794,0.20521,652.2,350.3,0.998,0.6879,0.2038,660.4,347.9,0.998,0.6955,0.20903,667.7,356.8,0.996,0.67653,0.21048,649.5,359.3,0.994,0.6781,0.21271,651.0,363.1,0.99,0.68345,0.20826,656.1,355.5,1.0,0.73881,0.25508,709.3,435.4,1.0,0.59264,0.21723,568.9,370.8,0.955,0.70753,0.29495,679.2,503.5,0.115,0.55083,0.20619,528.8,352.0,0.754,0.64515,0.29288,619.3,500.0,0.094,0.5325,0.20329,511.2,347.0,0.744,0.63901,0.29084,613.4,496.5,0.129,0.54258,0.20014,520.9,341.6,0.734,0.62726,0.28363,602.2,484.2,0.143,0.54968,0.20299,527.7,346.5,0.655,0.6279,0.28396,602.8,484.7,0.144,0.62755,0.28359,602.5,484.1,1.0,0.66113,0.31958,634.7,545.5,1.0,0.53981,0.24989,518.2,426.6,0.962,0.60787,0.38553,583.6,658.1,0.996,0.52442,0.30805,503.4,525.8,0.964,0.60078,0.46054,576.7,786.1,0.996,0.53747,0.32063,516.0,547.3,0.985,0.60966,0.47156,585.3,805.0,0.998,0.47722,0.32446,458.1,553.8,0.923,0.56066,0.48945,538.2,835.5,0.984
1193,32.948,960,1707,0.68129,0.20874,654.0,356.3,0.996,0.6842,0.20469,656.8,349.4,0.997,0.68545,0.20414,658.0,348.5,0.997,0.68694,0.20327,659.5,347.0,0.998,0.68531,0.20651,657.9,352.5,0.998,0.6863,0.20692,658.8,353.2,0.998,0.69694,0.20798,669.1,355.0,0.998,0.69385,0.20416,666.1,348.5,0.998,0.70988,0.21171,681.5,361.4,0.997,0.68411,0.21138,656.7,360.8,0.994,0.68709,0.21399,659.6,365.3,0.991,0.68231,0.20737,655.0,354.0,1.0,0.73956,0.25503,710.0,435.3,1.0,0.59286,0.21733,569.1,371.0,0.956,0.71258,0.29451,684.1,502.7,0.115,0.55133,0.20699,529.3,353.3,0.753,0.6476,0.29319,621.7,500.5,0.087,0.53233,0.20332,511.0,347.1,0.744,0.64166,0.29159,616.0,497.7,0.119,0.5428,0.20015,521.1,341.7,0.734,0.63003,0.2847,604.8,486.0,0.132,0.55023,0.20301,528.2,346.5,0.653,0.63101,0.28467,605.8,485.9,0.133,0.62713,0.28378,602.0,484.4,1.0,0.66083,0.31967,634.4,545.7,1.0,0.53934,0.24969,517.8,426.2,0.964,0.60749,0.38445,583.2,656.3,0.996,0.52502,0.30804,504.0,525.8,0.965,0.60038,0.46059,576.4,786.2,0.996,0.53734,0.32089,515.8,547.8,0.986,0.60894,0.4716,584.6,805.0,0.998,0.4774,0.3243,458.3,553.6,0.927,0.56069,0.49043,538.3,837.2,0.985
1194,32.975,960,1707,0.67746,0.20685,650.4,353.1,0.996,0.68176,0.20221,654.5,345.2,0.997,0.68251,0.2017,655.2,344.3,0.997,0.68298,0.20116,655.7,343.4,0.998,0.68334,0.2037,656.0,347.7,0.998,0.68476,0.20414,657.4,348.5,0.998,0.68794,0.20461,660.4,349.3,0.998,0.68911,0.20229,661.5,345.3,0.999,0.69952,0.20652,671.5,352.5,0.997,0.67866,0.21044,651.5,359.2,0.994,0.68081,0.21243,653.6,362.6,0.991,0.68045,0.20759,653.2,354.4,1.0,0.73982,0.25165,710.2,429.6,1.0,0.59321,0.21731,569.5,371.0,0.956,0.72007,0.29329,691.3,500.6,0.122,0.55179,0.20682,529.7,353.0,0.732,0.6639,0.29303,637.3,500.2,0.081,0.53349,0.20321,512.2,346.9,0.725,0.65559,0.29205,629.4,498.5,0.109,0.54412,0.20009,522.4,341.6,0.715,0.64668,0.28558,620.8,487.5,0.121,0.5511,0.20266,529.1,345.9,0.632,0.64942,0.28512,623.4,486.7,0.122,0.62554,0.28385,600.5,484.5,1.0,0.66066,0.3196,634.2,545.6,1.0,0.53917,0.24859,517.6,424.3,0.964,0.60749,0.38353,583.2,654.7,0.996,0.52498,0.30807,504.0,525.9,0.966,0.6,0.46065,576.0,786.3,0.996,0.53708,0.32239,515.6,550.3,0.986,0.60886,0.4717,584.5,805.2,0.998,0.47773,0.32382,458.6,552.8,0.928,0.5607,0.49097,538.3,838.1,0.986
1195,33.003,960,1707,0.67704,0.20714,650.0,353.6,0.996,0.67952,0.20266,652.3,345.9,0.997,0.68037,0.20226,653.2,345.3,0.997,0.68097,0.20178,653.7,344.4,0.998,0.68005,0.20373,652.8,347.8,0.998,0.68188,0.20411,654.6,348.4,0.998,0.68357,0.20423,656.2,348.6,0.998,0.68757,0.20245,660.1,345.6,0.998,0.70465,0.2085,676.5,355.9,0.997,0.67985,0.21067,652.7,359.6,0.994,0.68234,0.21244,655.1,362.6,0.991,0.68019,0.20779,653.0,354.7,1.0,0.74029,0.25192,710.7,430.0,1.0,0.59452,0.21729,570.7,370.9,0.95,0.72002,0.29297,691.2,500.1,0.119,0.55216,0.2075,530.1,354.2,0.713,0.66365,0.29571,637.1,504.8,0.074,0.53435,0.20363,513.0,347.6,0.704,0.65253,0.29626,626.4,505.7,0.1,0.54423,0.20076,522.5,342.7,0.695,0.64344,0.28826,617.7,492.1,0.111,0.55122,0.20355,529.2,347.5,0.608,0.64736,0.28925,621.5,493.7,0.111,0.62522,0.28383,600.2,484.5,1.0,0.66068,0.31928,634.3,545.0,1.0,0.53871,0.24848,517.2,424.2,0.952,0.60791,0.38303,583.6,653.8,0.994,0.52512,0.30804,504.1,525.8,0.957,0.59979,0.46038,575.8,785.9,0.995,0.53705,0.32317,515.6,551.6,0.983,0.60885,0.47171,584.5,805.2,0.997,0.47838,0.32374,459.2,552.6,0.913,0.56119,0.49098,538.7,838.1,0.982
1196,33.03,960,1707,0.67626,0.20675,649.2,352.9,0.996,0.67863,0.20239,651.5,345.5,0.997,0.67929,0.20201,652.1,344.8,0.997,0.6801,0.2014,652.9,343.8,0.998,0.67984,0.2037,652.6,347.7,0.998,0.68189,0.20428,654.6,348.7,0.998,0.68363,0.20455,656.3,349.2,0.998,0.68646,0.20247,659.0,345.6,0.998,0.70639,0.20965,678.1,357.9,0.997,0.67868,0.21044,651.5,359.2,0.994,0.68123,0.21234,654.0,362.5,0.991,0.6798,0.20791,652.6,354.9,1.0,0.73936,0.25225,709.8,430.6,1.0,0.59468,0.21742,570.9,371.1,0.931,0.71463,0.29205,686.0,498.5,0.108,0.55215,0.20803,530.1,355.1,0.683,0.66077,0.29677,634.3,506.6,0.069,0.53473,0.20376,513.3,347.8,0.677,0.65212,0.29773,626.0,508.2,0.094,0.54429,0.20118,522.5,343.4,0.669,0.64024,0.29119,614.6,497.1,0.104,0.55119,0.20404,529.1,348.3,0.581,0.64206,0.29077,616.4,496.3,0.104,0.62537,0.28385,600.4,484.5,1.0,0.66089,0.31932,634.5,545.1,1.0,0.53729,0.24863,515.8,424.4,0.939,0.60792,0.38292,583.6,653.6,0.992,0.5251,0.30824,504.1,526.2,0.943,0.59965,0.46043,575.7,785.9,0.994,0.53729,0.323,515.8,551.4,0.979,0.60793,0.47158,583.6,805.0,0.997,0.47867,0.32403,459.5,553.1,0.891,0.56137,0.49094,538.9,838.0,0.978
1197,33.058,960,1707,0.67219,0.2062,645.3,352.0,0.996,0.67502,0.20183,648.0,344.5,0.997,0.67567,0.20153,648.6,344.0,0.997,0.67617,0.20109,649.1,343.3,0.998,0.67627,0.20291,649.2,346.4,0.998,0.67791,0.20334,650.8,347.1,0.998,0.67955,0.20354,652.4,347.4,0.998,0.68432,0.20199,656.9,344.8,0.998,0.69709,0.20612,669.2,351.8,0.997,0.67447,0.21001,647.5,358.5,0.994,0.67623,0.21165,649.2,361.3,0.991,0.67961,0.208,652.4,355.1,1.0,0.73885,0.25238,709.3,430.8,1.0,0.59473,0.21761,570.9,371.5,0.93,0.71473,0.29234,686.1,499.0,0.109,0.55201,0.20812,529.9,355.3,0.673,0.66152,0.29889,635.1,510.2,0.064,0.53484,0.20376,513.4,347.8,0.666,0.65239,0.29971,626.3,511.6,0.086,0.54435,0.20116,522.6,343.4,0.658,0.64093,0.29337,615.3,500.8,0.095,0.55117,0.20401,529.1,348.2,0.568,0.64378,0.29245,618.0,499.2,0.096,0.62544,0.28393,600.4,484.7,1.0,0.66113,0.31932,634.7,545.1,1.0,0.53539,0.24874,514.0,424.6,0.938,0.60792,0.38164,583.6,651.5,0.992,0.52508,0.30823,504.1,526.1,0.943,0.59956,0.46031,575.6,785.7,0.994,0.53722,0.3229,515.7,551.2,0.979,0.6078,0.47114,583.5,804.2,0.996,0.47893,0.32391,459.8,552.9,0.89,0.56161,0.49089,539.1,837.9,0.978
1198,33.086,960,1707,0.67385,0.2063,646.9,352.2,0.997,0.67613,0.20158,649.1,344.1,0.998,0.6765,0.20119,649.4,343.4,0.998,0.67685,0.20062,649.8,342.5,0.998,0.67814,0.20292,651.0,346.4,0.998,0.67995,0.20335,652.8,347.1,0.998,0.68177,0.20354,654.5,347.4,0.999,0.68395,0.20175,656.6,344.4,0.999,0.70203,0.20782,673.9,354.7,0.997,0.67565,0.21,648.6,358.5,0.995,0.67838,0.21182,651.2,361.6,0.991,0.67906,0.20807,651.9,355.2,1.0,0.73833,0.25213,708.8,430.4,1.0,0.5948,0.21762,571.0,371.5,0.924,0.71499,0.2917,686.4,497.9,0.1,0.55161,0.20852,529.5,355.9,0.665,0.66227,0.29841,635.8,509.4,0.06,0.53479,0.20398,513.4,348.2,0.659,0.65611,0.29918,629.9,510.7,0.081,0.5442,0.20169,522.4,344.3,0.652,0.64222,0.2929,616.5,500.0,0.089,0.55079,0.20448,528.8,349.0,0.56,0.64402,0.29193,618.3,498.3,0.09,0.62534,0.28394,600.3,484.7,1.0,0.6612,0.31906,634.8,544.6,1.0,0.53387,0.24876,512.5,424.6,0.936,0.60719,0.38183,582.9,651.8,0.992,0.52486,0.30927,503.9,527.9,0.939,0.59964,0.46046,575.7,786.0,0.994,0.53698,0.32328,515.5,551.8,0.978,0.60788,0.4714,583.6,804.7,0.996,0.48029,0.32454,461.1,554.0,0.881,0.56144,0.49085,539.0,837.9,0.977
