frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1199,33.113,960,1707,0.67468,0.20687,647.7,353.1,0.996,0.67731,0.20212,650.2,345.0,0.998,0.67748,0.20157,650.4,344.1,0.997,0.67752,0.2009,650.4,342.9,0.998,0.67942,0.20374,652.2,347.8,0.998,0.6811,0.20424,653.9,348.6,0.998,0.68275,0.20454,655.4,349.2,0.999,0.6834,0.2019,656.1,344.6,0.998,0.69598,0.20758,668.1,354.3,0.997,0.67555,0.2102,648.5,358.8,0.994,0.67827,0.21225,651.1,362.3,0.99,0.67795,0.20812,650.8,355.3,1.0,0.73723,0.25135,707.7,429.1,1.0,0.59478,0.21784,571.0,371.9,0.903,0.71366,0.28944,685.1,494.1,0.091,0.55125,0.20861,529.2,356.1,0.637,0.66156,0.29787,635.1,508.5,0.056,0.53479,0.204,513.4,348.2,0.634,0.65591,0.2988,629.7,510.1,0.077,0.54417,0.20176,522.4,344.4,0.627,0.64125,0.29255,615.6,499.4,0.084,0.55078,0.20452,528.7,349.1,0.534,0.64247,0.29114,616.8,497.0,0.084,0.62534,0.28395,600.3,484.7,1.0,0.66137,0.31833,634.9,543.4,1.0,0.53413,0.2497,512.8,426.2,0.922,0.60717,0.38162,582.9,651.4,0.99,0.52483,0.31089,503.8,530.7,0.925,0.59977,0.46095,575.8,786.8,0.993,0.53694,0.32532,515.5,555.3,0.972,0.60788,0.47203,583.6,805.8,0.995,0.4828,0.32626,463.5,556.9,0.859,0.56142,0.49075,539.0,837.7,0.973
1200,33.141,960,1707,0.67569,0.20713,648.7,353.6,0.997,0.6783,0.2022,651.2,345.2,0.998,0.67825,0.20152,651.1,344.0,0.998,0.678,0.20074,650.9,342.7,0.998,0.68095,0.20407,653.7,348.3,0.998,0.68278,0.20461,655.5,349.3,0.998,0.68467,0.20497,657.3,349.9,0.999,0.68298,0.20176,655.7,344.4,0.999,0.69722,0.20738,669.3,354.0,0.997,0.67588,0.21024,648.8,358.9,0.994,0.67892,0.21243,651.8,362.6,0.99,0.6775,0.20815,650.4,355.3,1.0,0.73706,0.25055,707.6,427.7,1.0,0.59477,0.21789,571.0,371.9,0.898,0.71151,0.28613,683.0,488.4,0.084,0.55049,0.20857,528.5,356.0,0.635,0.66126,0.29704,634.8,507.0,0.054,0.53446,0.20396,513.1,348.2,0.632,0.65577,0.29833,629.5,509.2,0.074,0.54385,0.20173,522.1,344.4,0.627,0.64126,0.29174,615.6,498.0,0.08,0.55055,0.20449,528.5,349.1,0.531,0.64236,0.29064,616.7,496.1,0.081,0.62563,0.28359,600.6,484.1,1.0,0.66206,0.31723,635.6,541.5,1.0,0.53375,0.25033,512.4,427.3,0.919,0.60724,0.38096,583.0,650.3,0.99,0.52475,0.31131,503.8,531.4,0.923,0.5998,0.46098,575.8,786.9,0.992,0.53689,0.32503,515.4,554.8,0.97,0.6079,0.47204,583.6,805.8,0.995,0.48292,0.32601,463.6,556.5,0.854,0.56112,0.49069,538.7,837.6,0.972
1201,33.169,960,1707,0.67725,0.2073,650.2,353.9,0.997,0.67998,0.20231,652.8,345.3,0.998,0.67988,0.20158,652.7,344.1,0.998,0.67953,0.20076,652.4,342.7,0.998,0.68253,0.2043,655.2,348.7,0.998,0.68427,0.20489,656.9,349.8,0.998,0.68628,0.20531,658.8,350.5,0.999,0.68424,0.20186,656.9,344.6,0.999,0.69899,0.20769,671.0,354.5,0.997,0.67698,0.21033,649.9,359.0,0.994,0.68023,0.21263,653.0,363.0,0.991,0.67734,0.20827,650.2,355.5,1.0,0.73535,0.24901,705.9,425.1,1.0,0.59555,0.21776,571.7,371.7,0.898,0.70577,0.28435,677.5,485.4,0.077,0.55,0.20858,528.0,356.1,0.639,0.65762,0.29541,631.3,504.3,0.053,0.53357,0.20396,512.2,348.2,0.636,0.65386,0.29759,627.7,508.0,0.073,0.54281,0.20171,521.1,344.3,0.631,0.64004,0.29137,614.4,497.4,0.079,0.55,0.20445,528.0,349.0,0.534,0.64015,0.29039,614.5,495.7,0.079,0.62704,0.28336,602.0,483.7,1.0,0.66207,0.31624,635.6,539.8,1.0,0.5335,0.25103,512.2,428.5,0.921,0.60841,0.3811,584.1,650.5,0.99,0.52411,0.31225,503.1,533.0,0.925,0.59988,0.46137,575.9,787.6,0.992,0.53484,0.32646,513.4,557.3,0.971,0.60804,0.47222,583.7,806.1,0.995,0.48193,0.32563,462.7,555.8,0.856,0.56073,0.49064,538.3,837.5,0.972
1202,33.196,960,1707,0.6776,0.20743,650.5,354.1,0.997,0.6798,0.20237,652.6,345.4,0.998,0.67927,0.20156,652.1,344.1,0.998,0.67852,0.20069,651.4,342.6,0.998,0.6831,0.20439,655.8,348.9,0.998,0.68497,0.20493,657.6,349.8,0.998,0.68702,0.2053,659.5,350.5,0.999,0.68214,0.20174,654.9,344.4,0.999,0.69868,0.20728,670.7,353.8,0.997,0.67692,0.21037,649.8,359.1,0.995,0.68054,0.2127,653.3,363.1,0.991,0.67558,0.20843,648.6,355.8,1.0,0.73411,0.24768,704.7,422.8,1.0,0.5955,0.21737,571.7,371.1,0.9,0.68401,0.274,656.7,467.7,0.074,0.54904,0.20859,527.1,356.1,0.651,0.60483,0.26534,580.6,452.9,0.067,0.53284,0.20393,511.5,348.1,0.651,0.59476,0.26072,571.0,445.0,0.093,0.54225,0.20169,520.6,344.3,0.645,0.57533,0.2508,552.3,428.1,0.101,0.54918,0.20443,527.2,349.0,0.55,0.57698,0.24882,553.9,424.7,0.101,0.62686,0.28303,601.8,483.1,1.0,0.66197,0.31602,635.5,539.5,1.0,0.53319,0.25099,511.9,428.4,0.92,0.60998,0.38112,585.6,650.6,0.99,0.52411,0.3121,503.1,532.8,0.926,0.59989,0.46141,575.9,787.6,0.992,0.53448,0.32621,513.1,556.8,0.971,0.60752,0.47223,583.2,806.1,0.995,0.4819,0.32185,462.6,549.4,0.862,0.56087,0.49044,538.4,837.2,0.973
1203,33.224,960,1707,0.67669,0.20733,649.6,353.9,0.997,0.67856,0.20211,651.4,345.0,0.998,0.67781,0.20123,650.7,343.5,0.998,0.67682,0.20032,649.7,342.0,0.998,0.68258,0.20415,655.3,348.5,0.998,0.68466,0.20463,657.3,349.3,0.998,0.68676,0.20496,659.3,349.9,0.999,0.68038,0.20135,653.2,343.7,0.999,0.69853,0.20671,670.6,352.9,0.997,0.67614,0.21021,649.1,358.8,0.995,0.67985,0.21254,652.7,362.8,0.992,0.67537,0.20858,648.4,356.0,1.0,0.73401,0.24653,704.6,420.8,1.0,0.59771,0.21641,573.8,369.4,0.898,0.67083,0.26573,644.0,453.6,0.069,0.54878,0.20894,526.8,356.7,0.65,0.5829,0.25154,559.6,429.4,0.08,0.53276,0.20404,511.4,348.3,0.654,0.57151,0.24516,548.6,418.5,0.112,0.54172,0.20179,520.1,344.4,0.647,0.56025,0.23868,537.8,407.4,0.123,0.54856,0.20469,526.6,349.4,0.553,0.56355,0.23822,541.0,406.6,0.122,0.62712,0.28255,602.0,482.3,1.0,0.66285,0.3154,636.3,538.4,1.0,0.53248,0.25094,511.2,428.4,0.919,0.61353,0.38094,589.0,650.3,0.989,0.5241,0.31192,503.1,532.4,0.926,0.60069,0.46124,576.7,787.3,0.992,0.53462,0.32602,513.2,556.5,0.971,0.60753,0.47209,583.2,805.9,0.995,0.48188,0.32105,462.6,548.0,0.866,0.56088,0.48993,538.4,836.3,0.975
1204,33.251,960,1707,0.67708,0.20718,650.0,353.7,0.997,0.67891,0.20172,651.8,344.3,0.998,0.6781,0.20084,651.0,342.8,0.998,0.67711,0.19991,650.0,341.2,0.998,0.68301,0.20388,655.7,348.0,0.998,0.68511,0.20443,657.7,349.0,0.998,0.68724,0.20482,659.8,349.6,0.999,0.68076,0.20115,653.5,343.4,0.998,0.69914,0.20694,671.2,353.2,0.997,0.67656,0.21016,649.5,358.7,0.995,0.68031,0.21254,653.1,362.8,0.992,0.67544,0.20877,648.4,356.4,1.0,0.73337,0.24646,704.0,420.7,1.0,0.59814,0.21593,574.2,368.6,0.895,0.67392,0.26884,647.0,458.9,0.067,0.54874,0.21005,526.8,358.6,0.63,0.58734,0.25656,563.8,437.9,0.079,0.53307,0.20528,511.8,350.4,0.635,0.57479,0.2508,551.8,428.1,0.11,0.54172,0.20332,520.1,347.1,0.628,0.5638,0.24192,541.2,413.0,0.12,0.54849,0.2066,526.6,352.7,0.533,0.56522,0.24386,542.6,416.3,0.121,0.62888,0.28186,603.7,481.1,1.0,0.66378,0.31393,637.2,535.9,1.0,0.5325,0.25119,511.2,428.8,0.918,0.61479,0.38095,590.2,650.3,0.989,0.52408,0.31254,503.1,533.5,0.926,0.60133,0.46091,577.3,786.8,0.992,0.53462,0.32722,513.2,558.6,0.971,0.60778,0.47209,583.5,805.9,0.995,0.48209,0.32095,462.8,547.9,0.868,0.56093,0.48921,538.5,835.1,0.976
1205,33.279,960,1707,0.67725,0.20658,650.2,352.6,0.996,0.67919,0.20098,652.0,343.1,0.997,0.67854,0.2001,651.4,341.6,0.997,0.67765,0.19928,650.5,340.2,0.998,0.6831,0.20317,655.8,346.8,0.998,0.68523,0.20377,657.8,347.8,0.998,0.68733,0.20422,659.8,348.6,0.998,0.68137,0.20081,654.1,342.8,0.998,0.69918,0.20646,671.2,352.4,0.997,0.67691,0.20983,649.8,358.2,0.994,0.68056,0.21221,653.3,362.2,0.991,0.67639,0.20908,649.3,356.9,1.0,0.73263,0.24626,703.3,420.4,1.0,0.59852,0.21596,574.6,368.6,0.883,0.66631,0.26687,639.7,455.5,0.061,0.54887,0.20999,526.9,358.5,0.612,0.58421,0.25448,560.8,434.4,0.078,0.53325,0.20528,511.9,350.4,0.623,0.57472,0.24865,551.7,424.5,0.111,0.54172,0.20324,520.1,346.9,0.614,0.56367,0.23895,541.1,407.9,0.122,0.54853,0.20648,526.6,352.5,0.519,0.56627,0.23894,543.6,407.9,0.123,0.62927,0.28095,604.1,479.6,1.0,0.66405,0.3134,637.5,535.0,1.0,0.532,0.25152,510.7,429.3,0.908,0.61473,0.37906,590.1,647.1,0.988,0.52376,0.3124,502.8,533.3,0.92,0.60135,0.45864,577.3,782.9,0.991,0.53382,0.32708,512.5,558.3,0.969,0.6078,0.46883,583.5,800.3,0.995,0.48207,0.32088,462.8,547.7,0.865,0.5611,0.48818,538.7,833.3,0.975
1206,33.307,960,1707,0.67712,0.20663,650.0,352.7,0.997,0.67858,0.20104,651.4,343.2,0.997,0.67798,0.20015,650.9,341.7,0.997,0.67711,0.19941,650.0,340.4,0.998,0.68245,0.20326,655.2,347.0,0.998,0.6845,0.20381,657.1,347.9,0.998,0.6865,0.20425,659.0,348.7,0.999,0.68171,0.20145,654.4,343.9,0.998,0.69875,0.20697,670.8,353.3,0.997,0.67708,0.21005,650.0,358.6,0.995,0.68058,0.21238,653.4,362.5,0.992,0.67725,0.21036,650.2,359.1,1.0,0.73012,0.2464,700.9,420.6,1.0,0.5985,0.21591,574.6,368.6,0.889,0.67431,0.26849,647.3,458.3,0.061,0.54889,0.20988,526.9,358.3,0.629,0.59654,0.25719,572.7,439.0,0.076,0.53333,0.20527,512.0,350.4,0.636,0.58582,0.25205,562.4,430.3,0.106,0.54151,0.20317,519.8,346.8,0.627,0.57408,0.24631,551.1,420.4,0.116,0.54833,0.20637,526.4,352.3,0.53,0.57723,0.24703,554.1,421.7,0.117,0.62967,0.28089,604.5,479.5,1.0,0.66406,0.31342,637.5,535.0,1.0,0.53152,0.25201,510.3,430.2,0.908,0.61453,0.37803,589.9,645.3,0.988,0.52366,0.31726,502.7,541.6,0.921,0.6004,0.45868,576.4,783.0,0.991,0.53403,0.33168,512.7,566.2,0.971,0.60617,0.46787,581.9,798.6,0.995,0.48248,0.32596,463.2,556.4,0.87,0.56128,0.4882,538.8,833.4,0.976
1207,33.334,960,1707,0.68114,0.20669,653.9,352.8,0.997,0.68264,0.20159,655.3,344.1,0.998,0.68212,0.20087,654.8,342.9,0.998,0.68169,0.19987,654.4,341.2,0.998,0.68561,0.20384,658.2,348.0,0.998,0.68677,0.20437,659.3,348.9,0.998,0.68873,0.20493,661.2,349.8,0.999,0.68652,0.20341,659.1,347.2,0.998,0.70009,0.21049,672.1,359.3,0.997,0.68146,0.21013,654.2,358.7,0.995,0.68455,0.21256,657.2,362.8,0.993,0.67906,0.21226,651.9,362.3,1.0,0.72776,0.24653,698.6,420.8,1.0,0.59835,0.21618,574.4,369.0,0.893,0.69223,0.27705,664.5,472.9,0.057,0.54898,0.20985,527.0,358.2,0.651,0.6437,0.28476,617.9,486.1,0.073,0.53386,0.20527,512.5,350.4,0.656,0.64149,0.28617,615.8,488.5,0.103,0.54151,0.20318,519.9,346.8,0.647,0.62726,0.28102,602.2,479.7,0.112,0.54831,0.20633,526.4,352.2,0.548,0.62636,0.27908,601.3,476.4,0.112,0.62994,0.28098,604.7,479.6,1.0,0.66396,0.31356,637.4,535.2,1.0,0.53058,0.252,509.4,430.2,0.91,0.61436,0.37829,589.8,645.7,0.988,0.5236,0.31791,502.7,542.7,0.918,0.59641,0.45852,572.6,782.7,0.991,0.53467,0.33144,513.3,565.8,0.97,0.60032,0.46678,576.3,796.8,0.995,0.48516,0.32559,465.7,555.8,0.866,0.56173,0.48846,539.3,833.8,0.976
1208,33.362,960,1707,0.69135,0.20564,663.7,351.0,0.997,0.69402,0.20166,666.3,344.2,0.998,0.69441,0.20088,666.6,342.9,0.998,0.6947,0.20021,666.9,341.8,0.998,0.69227,0.2039,664.6,348.0,0.998,0.69272,0.2044,665.0,348.9,0.998,0.69229,0.205,664.6,349.9,0.999,0.69763,0.204,669.7,348.2,0.998,0.70012,0.21047,672.1,359.3,0.997,0.69177,0.20994,664.1,358.4,0.996,0.69037,0.21203,662.8,361.9,0.993,0.6794,0.21216,652.2,362.2,1.0,0.72396,0.24654,695.0,420.8,1.0,0.59875,0.21621,574.8,369.1,0.887,0.69369,0.27728,665.9,473.3,0.052,0.54919,0.20965,527.2,357.9,0.647,0.66251,0.3013,636.0,514.3,0.067,0.5341,0.20502,512.7,350.0,0.65,0.66262,0.3094,636.1,528.2,0.094,0.54141,0.20314,519.8,346.8,0.641,0.65283,0.30553,626.7,521.5,0.102,0.54827,0.20628,526.3,352.1,0.533,0.65085,0.30079,624.8,513.4,0.103,0.63127,0.28188,606.0,481.2,1.0,0.66053,0.31146,634.1,531.7,1.0,0.53026,0.25214,509.0,430.4,0.9,0.61424,0.37568,589.7,641.3,0.986,0.52282,0.31787,501.9,542.6,0.901,0.59065,0.45851,567.0,782.7,0.989,0.5321,0.33302,510.8,568.5,0.963,0.59145,0.46706,567.8,797.3,0.994,0.48509,0.32393,465.7,553.0,0.843,0.55436,0.48194,532.2,822.7,0.971
1209,33.389,960,1707,0.69504,0.20312,667.2,346.7,0.997,0.69777,0.20054,669.9,342.3,0.998,0.6989,0.20033,670.9,342.0,0.997,0.69983,0.20004,671.8,341.5,0.998,0.69388,0.20169,666.1,344.3,0.998,0.69281,0.20285,665.1,346.3,0.998,0.69215,0.20349,664.5,347.4,0.999,0.70392,0.20434,675.8,348.8,0.998,0.69454,0.20877,666.8,356.4,0.997,0.69685,0.20799,669.0,355.0,0.996,0.69153,0.20986,663.9,358.2,0.993,0.71246,0.22512,684.0,384.3,1.0,0.67642,0.23066,649.4,393.7,1.0,0.64664,0.22626,620.8,386.2,0.821,0.60385,0.22339,579.7,381.3,0.054,0.57051,0.21206,547.7,362.0,0.597,0.5581,0.21539,535.8,367.7,0.127,0.59042,0.21981,566.8,375.2,0.604,0.54129,0.21035,519.6,359.1,0.156,0.59892,0.21986,575.0,375.3,0.595,0.54867,0.20846,526.7,355.8,0.163,0.60326,0.22079,579.1,376.9,0.492,0.5562,0.21172,534.0,361.4,0.156,0.65343,0.29973,627.3,511.6,1.0,0.62765,0.2879,602.5,491.5,1.0,0.60792,0.37489,583.6,639.9,0.902,0.5423,0.25636,520.6,437.6,0.98,0.58216,0.45712,558.9,780.3,0.9,0.53118,0.32075,509.9,547.5,0.961,0.58187,0.4656,558.6,794.8,0.941,0.54031,0.33676,518.7,574.9,0.976,0.55729,0.48577,535.0,829.2,0.835,0.49052,0.32833,470.9,560.5,0.941
1210,33.417,960,1707,0.69636,0.20147,668.5,343.9,0.997,0.69899,0.19903,671.0,339.7,0.998,0.7007,0.19917,672.7,340.0,0.997,0.70224,0.19924,674.2,340.1,0.998,0.6938,0.19975,666.1,341.0,0.998,0.69259,0.20103,664.9,343.2,0.998,0.69086,0.20188,663.2,344.6,0.999,0.70587,0.20428,677.6,348.7,0.998,0.68955,0.20735,662.0,354.0,0.998,0.69926,0.20661,671.3,352.7,0.996,0.69188,0.20858,664.2,356.1,0.994,0.71827,0.22929,689.5,391.4,1.0,0.66523,0.22469,638.6,383.5,1.0,0.64899,0.23051,623.0,393.5,0.768,0.59699,0.22078,573.1,376.9,0.06,0.57079,0.21388,548.0,365.1,0.562,0.54801,0.21095,526.1,360.1,0.186,0.60282,0.22404,578.7,382.4,0.574,0.53058,0.20558,509.4,350.9,0.214,0.6113,0.22448,586.9,383.2,0.564,0.53759,0.20298,516.1,346.5,0.221,0.61392,0.22499,589.4,384.1,0.465,0.54545,0.20665,523.6,352.7,0.21,0.65562,0.30443,629.4,519.7,1.0,0.61886,0.28566,594.1,487.6,1.0,0.61278,0.37958,588.3,647.9,0.909,0.5345,0.25178,513.1,429.8,0.978,0.58799,0.46206,564.5,788.7,0.906,0.52778,0.3155,506.7,538.6,0.944,0.58984,0.46916,566.2,800.9,0.929,0.53811,0.32987,516.6,563.1,0.958,0.56424,0.48964,541.7,835.8,0.841,0.47168,0.32878,452.8,561.2,0.924
1211,33.445,960,1707,0.69657,0.2011,668.7,343.3,0.998,0.69918,0.19848,671.2,338.8,0.998,0.70095,0.19872,672.9,339.2,0.998,0.70253,0.1989,674.4,339.5,0.998,0.69372,0.19921,666.0,340.0,0.999,0.69242,0.20052,664.7,342.3,0.998,0.6901,0.20152,662.5,344.0,0.999,0.70555,0.20425,677.3,348.7,0.998,0.68782,0.20695,660.3,353.3,0.998,0.69977,0.20645,671.8,352.4,0.996,0.69186,0.20845,664.2,355.8,0.995,0.71966,0.23207,690.9,396.1,1.0,0.667,0.22602,640.3,385.8,1.0,0.63999,0.23086,614.4,394.1,0.784,0.5974,0.22105,573.5,377.3,0.062,0.5654,0.21357,542.8,364.6,0.599,0.5495,0.21116,527.5,360.4,0.225,0.55238,0.21588,530.3,368.5,0.607,0.52943,0.20483,508.3,349.6,0.253,0.55999,0.21316,537.6,363.9,0.597,0.53855,0.20273,517.0,346.1,0.26,0.57121,0.21719,548.4,370.7,0.499,0.54801,0.20731,526.1,353.9,0.247,0.6586,0.30467,632.3,520.1,1.0,0.62189,0.28827,597.0,492.1,1.0,0.61385,0.38174,589.3,651.6,0.916,0.53698,0.25281,515.5,431.5,0.977,0.5906,0.46606,567.0,795.6,0.912,0.52722,0.31414,506.1,536.2,0.934,0.59271,0.47416,569.0,809.4,0.921,0.53602,0.32886,514.6,561.4,0.948,0.56183,0.49285,539.4,841.3,0.848,0.47089,0.32627,452.1,556.9,0.917
1212,33.472,960,1707,0.70298,0.19752,674.9,337.2,0.998,0.70456,0.19553,676.4,333.8,0.998,0.7071,0.19598,678.8,334.5,0.998,0.70972,0.19636,681.3,335.2,0.998,0.69673,0.19593,668.9,334.5,0.999,0.69392,0.197,666.2,336.3,0.999,0.69062,0.19813,663.0,338.2,0.999,0.71108,0.20234,682.6,345.4,0.998,0.68763,0.20421,660.1,348.6,0.998,0.70739,0.2037,679.1,347.7,0.997,0.69753,0.20476,669.6,349.5,0.995,0.72792,0.24067,698.8,410.8,1.0,0.6637,0.22467,637.2,383.5,1.0,0.71621,0.27551,687.6,470.3,0.736,0.59628,0.22055,572.4,376.5,0.088,0.73715,0.26022,707.7,444.2,0.593,0.54757,0.20864,525.7,356.2,0.288,0.74492,0.26195,715.1,447.2,0.609,0.5298,0.20276,508.6,346.1,0.314,0.74901,0.25361,719.1,432.9,0.601,0.5371,0.20025,515.6,341.8,0.32,0.74295,0.25356,713.2,432.8,0.505,0.54532,0.20364,523.5,347.6,0.307,0.66094,0.30808,634.5,525.9,1.0,0.61925,0.28658,594.5,489.2,1.0,0.61372,0.38374,589.2,655.0,0.921,0.53758,0.2523,516.1,430.7,0.977,0.59185,0.46461,568.2,793.1,0.917,0.52531,0.3156,504.3,538.7,0.929,0.59416,0.4727,570.4,806.9,0.906,0.53645,0.33059,515.0,564.3,0.937,0.5584,0.49286,536.1,841.3,0.857,0.48422,0.32234,464.8,550.2,0.916
1213,33.5,960,1707,0.7044,0.19608,676.2,334.7,0.998,0.70595,0.19423,677.7,331.6,0.998,0.70864,0.19473,680.3,332.4,0.998,0.71142,0.19515,683.0,333.1,0.999,0.69775,0.19454,669.8,332.1,0.999,0.69452,0.19551,666.7,333.7,0.999,0.69088,0.19662,663.2,335.6,0.999,0.71259,0.20108,684.1,343.3,0.999,0.68759,0.20255,660.1,345.7,0.998,0.70907,0.20226,680.7,345.3,0.997,0.69936,0.20305,671.4,346.6,0.996,0.72818,0.24065,699.1,410.8,1.0,0.66288,0.22348,636.4,381.5,1.0,0.71802,0.27638,689.3,471.8,0.688,0.5946,0.22044,570.8,376.3,0.103,0.74209,0.26532,712.4,452.9,0.576,0.54795,0.20849,526.0,355.9,0.342,0.75073,0.26623,720.7,454.4,0.6,0.53024,0.20274,509.0,346.1,0.367,0.75511,0.25785,724.9,440.1,0.594,0.53787,0.20042,516.4,342.1,0.373,0.74884,0.25746,718.9,439.5,0.499,0.546,0.20366,524.2,347.7,0.358,0.66089,0.30752,634.4,524.9,1.0,0.61834,0.28545,593.6,487.3,1.0,0.61688,0.37913,592.2,647.2,0.925,0.53784,0.25085,516.3,428.2,0.975,0.59269,0.46472,569.0,793.3,0.921,0.52655,0.31531,505.5,538.2,0.926,0.59403,0.47281,570.3,807.1,0.892,0.53683,0.33146,515.4,565.8,0.931,0.558,0.49314,535.7,841.8,0.863,0.48569,0.32067,466.3,547.4,0.915
1214,33.528,960,1707,0.70532,0.19544,677.1,333.6,0.998,0.70692,0.19355,678.6,330.4,0.999,0.70974,0.19402,681.4,331.2,0.998,0.71263,0.1944,684.1,331.8,0.999,0.69846,0.19385,670.5,330.9,0.999,0.695,0.19478,667.2,332.5,0.999,0.69115,0.19586,663.5,334.3,0.999,0.71422,0.20004,685.6,341.5,0.999,0.68778,0.20141,660.3,343.8,0.998,0.71039,0.20156,682.0,344.1,0.997,0.7006,0.20224,672.6,345.2,0.996,0.73247,0.24046,703.2,410.5,1.0,0.66362,0.22286,637.1,380.4,1.0,0.72761,0.27753,698.5,473.7,0.657,0.59897,0.22066,575.0,376.7,0.11,0.74758,0.26293,717.7,448.8,0.584,0.54874,0.20899,526.8,356.7,0.384,0.7558,0.26317,725.6,449.2,0.613,0.53054,0.2036,509.3,347.6,0.41,0.75819,0.25567,727.9,436.4,0.607,0.53707,0.20113,515.6,343.3,0.415,0.75242,0.25521,722.3,435.6,0.512,0.54519,0.20408,523.4,348.4,0.399,0.66535,0.30591,638.7,522.2,1.0,0.62069,0.28381,595.9,484.5,1.0,0.61939,0.37917,594.6,647.2,0.929,0.53606,0.25078,514.6,428.1,0.975,0.59275,0.46374,569.0,791.6,0.925,0.52432,0.31512,503.3,537.9,0.923,0.59342,0.47226,569.7,806.2,0.881,0.53421,0.33196,512.8,566.7,0.926,0.55796,0.49176,535.6,839.4,0.87,0.48095,0.32173,461.7,549.2,0.914
1215,33.555,960,1707,0.70428,0.19521,676.1,333.2,0.998,0.70609,0.19356,677.8,330.4,0.999,0.70874,0.19406,680.4,331.3,0.998,0.71141,0.19447,683.0,332.0,0.999,0.69823,0.19389,670.3,331.0,0.999,0.69495,0.19485,667.2,332.6,0.999,0.6912,0.19592,663.6,334.4,0.999,0.71323,0.20012,684.7,341.6,0.999,0.6879,0.20145,660.4,343.9,0.999,0.70882,0.20111,680.5,343.3,0.998,0.69985,0.20193,671.9,344.7,0.996,0.73221,0.24416,702.9,416.8,1.0,0.66276,0.22165,636.2,378.4,1.0,0.72744,0.29048,698.3,495.8,0.634,0.59901,0.22033,575.0,376.1,0.141,0.72045,0.3231,691.6,551.5,0.59,0.54794,0.2087,526.0,356.2,0.441,0.72546,0.33397,696.4,570.1,0.619,0.52994,0.20315,508.7,346.8,0.464,0.71653,0.33193,687.9,566.6,0.614,0.53701,0.20097,515.5,343.1,0.469,0.72056,0.31715,691.7,541.4,0.522,0.54502,0.20408,523.2,348.4,0.453,0.66779,0.30431,641.1,519.5,1.0,0.62195,0.28202,597.1,481.4,1.0,0.62301,0.37569,598.1,641.3,0.935,0.53532,0.25214,513.9,430.4,0.976,0.59525,0.46061,571.4,786.3,0.931,0.52412,0.31412,503.2,536.2,0.923,0.59572,0.46976,571.9,801.9,0.877,0.53342,0.33042,512.1,564.0,0.921,0.55713,0.49109,534.8,838.3,0.879,0.48043,0.32399,461.2,553.0,0.916
1216,33.583,960,1707,0.70361,0.19429,675.5,331.7,0.999,0.70538,0.19285,677.2,329.2,0.999,0.70806,0.19336,679.7,330.1,0.999,0.71077,0.19378,682.3,330.8,0.999,0.69795,0.19318,670.0,329.8,0.999,0.69461,0.19419,666.8,331.5,0.999,0.69037,0.19534,662.8,333.4,0.999,0.71276,0.19944,684.2,340.4,0.999,0.68617,0.20098,658.7,343.1,0.999,0.70842,0.20039,680.1,342.1,0.998,0.6993,0.2013,671.3,343.6,0.997,0.73226,0.24273,703.0,414.3,1.0,0.66183,0.22188,635.4,378.7,1.0,0.72618,0.2806,697.1,479.0,0.595,0.59809,0.22081,574.2,376.9,0.158,0.7401,0.28052,710.5,478.8,0.57,0.54827,0.20838,526.3,355.7,0.484,0.74905,0.28332,719.1,483.6,0.605,0.52959,0.20339,508.4,347.2,0.505,0.75161,0.27737,721.5,473.5,0.602,0.53744,0.20109,515.9,343.3,0.51,0.74451,0.2732,714.7,466.3,0.514,0.54588,0.20412,524.0,348.4,0.494,0.67004,0.30328,643.2,517.7,1.0,0.62303,0.28192,598.1,481.2,1.0,0.62296,0.37558,598.0,641.1,0.937,0.53631,0.25191,514.9,430.0,0.975,0.59568,0.46071,571.9,786.4,0.933,0.52523,0.31489,504.2,537.5,0.918,0.59641,0.46878,572.5,800.2,0.859,0.53444,0.33094,513.1,564.9,0.911,0.55755,0.49236,535.3,840.5,0.882,0.46941,0.33212,450.6,566.9,0.912
