frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1217,33.61,960,1707,0.70304,0.19482,674.9,332.5,0.999,0.70485,0.19313,676.7,329.7,0.999,0.70735,0.19359,679.1,330.5,0.999,0.70981,0.19398,681.4,331.1,0.999,0.69769,0.19356,669.8,330.4,0.999,0.69452,0.19459,666.7,332.2,0.999,0.69034,0.19572,662.7,334.1,0.999,0.71183,0.19945,683.4,340.5,0.999,0.68648,0.20127,659.0,343.6,0.999,0.70756,0.20076,679.3,342.7,0.998,0.69887,0.20181,670.9,344.5,0.997,0.73097,0.24007,701.7,409.8,1.0,0.66287,0.22209,636.4,379.1,1.0,0.71927,0.27872,690.5,475.8,0.564,0.59661,0.22024,572.7,376.0,0.164,0.72031,0.3077,691.5,525.2,0.548,0.54874,0.20896,526.8,356.7,0.52,0.72669,0.31513,697.6,537.9,0.584,0.53044,0.20417,509.2,348.5,0.54,0.72671,0.31435,697.6,536.6,0.581,0.5378,0.2026,516.3,345.8,0.544,0.72233,0.3107,693.4,530.4,0.495,0.54584,0.20538,524.0,350.6,0.527,0.6691,0.30283,642.3,516.9,1.0,0.6238,0.28173,598.8,480.9,1.0,0.62227,0.37465,597.4,639.5,0.941,0.53655,0.25186,515.1,429.9,0.974,0.59572,0.4602,571.9,785.6,0.938,0.52652,0.31349,505.5,535.1,0.917,0.59583,0.46934,572.0,801.2,0.857,0.53614,0.32895,514.7,561.5,0.907,0.55707,0.49387,534.8,843.0,0.889,0.47811,0.31937,459.0,545.2,0.913
1218,33.638,960,1707,0.7026,0.1951,674.5,333.0,0.999,0.70463,0.19341,676.4,330.2,0.999,0.70724,0.19384,679.0,330.9,0.999,0.7096,0.19418,681.2,331.5,0.999,0.69751,0.19392,669.6,331.0,0.999,0.69443,0.19495,666.7,332.8,0.999,0.69034,0.19602,662.7,334.6,0.999,0.71106,0.19952,682.6,340.6,0.999,0.6868,0.20144,659.3,343.9,0.999,0.70733,0.20097,679.0,343.1,0.998,0.6987,0.20221,670.7,345.2,0.997,0.72889,0.23955,699.7,408.9,1.0,0.66262,0.2226,636.1,380.0,1.0,0.71145,0.28286,683.0,482.8,0.521,0.59451,0.22033,570.7,376.1,0.162,0.71181,0.32421,683.3,553.4,0.514,0.54899,0.20919,527.0,357.1,0.547,0.71613,0.33549,687.5,572.7,0.552,0.53122,0.20348,510.0,347.3,0.567,0.71169,0.33428,683.2,570.6,0.548,0.53842,0.20138,516.9,343.8,0.571,0.70802,0.32921,679.7,562.0,0.466,0.54658,0.20415,524.7,348.5,0.55,0.6687,0.30238,642.0,516.2,1.0,0.62408,0.282,599.1,481.4,1.0,0.62226,0.37477,597.4,639.7,0.943,0.53726,0.25277,515.8,431.5,0.97,0.59568,0.46411,571.8,792.2,0.938,0.52534,0.31714,504.3,541.4,0.9,0.59451,0.47481,570.7,810.5,0.845,0.53658,0.33118,515.1,565.3,0.893,0.55978,0.49198,537.4,839.8,0.888,0.46754,0.33299,448.8,568.4,0.898
1219,33.666,960,1707,0.70344,0.19523,675.3,333.2,0.999,0.70452,0.19351,676.3,330.3,0.999,0.70676,0.19394,678.5,331.1,0.999,0.70896,0.19429,680.6,331.7,0.999,0.69799,0.19401,670.1,331.2,0.999,0.69488,0.19506,667.1,333.0,0.999,0.69095,0.19614,663.3,334.8,1.0,0.71065,0.19953,682.2,340.6,0.999,0.687,0.20156,659.5,344.1,0.999,0.70679,0.20107,678.5,343.2,0.998,0.69873,0.20243,670.8,345.6,0.998,0.72776,0.23644,698.7,403.6,1.0,0.66371,0.22297,637.2,380.6,1.0,0.71284,0.27629,684.3,471.6,0.487,0.59481,0.22064,571.0,376.6,0.164,0.72136,0.30108,692.5,514.0,0.489,0.55079,0.20923,528.8,357.2,0.574,0.72923,0.30766,700.1,525.2,0.531,0.5324,0.2033,511.1,347.0,0.593,0.7296,0.30579,700.4,522.0,0.527,0.54007,0.20062,518.5,342.5,0.597,0.72476,0.3028,695.8,516.9,0.445,0.5484,0.20347,526.5,347.3,0.574,0.66794,0.30211,641.2,515.7,1.0,0.62424,0.28297,599.3,483.0,1.0,0.62293,0.37598,598.0,641.8,0.945,0.53875,0.25255,517.2,431.1,0.968,0.59671,0.46376,572.8,791.6,0.937,0.52477,0.31687,503.8,540.9,0.892,0.5948,0.47463,571.0,810.2,0.83,0.53675,0.3308,515.3,564.7,0.887,0.56151,0.49127,539.1,838.6,0.884,0.46571,0.33436,447.1,570.8,0.892
1220,33.693,960,1707,0.70342,0.19821,675.3,338.3,0.999,0.70426,0.19507,676.1,333.0,0.999,0.70667,0.19537,678.4,333.5,0.999,0.70821,0.19566,679.9,334.0,0.999,0.69809,0.19561,670.2,333.9,0.999,0.69506,0.19686,667.3,336.0,0.999,0.69134,0.19783,663.7,337.7,1.0,0.7088,0.20014,680.4,341.6,0.999,0.68715,0.20261,659.7,345.9,0.999,0.7066,0.2038,678.3,347.9,0.998,0.69862,0.20557,670.7,350.9,0.998,0.72521,0.22969,696.2,392.1,1.0,0.66485,0.22338,638.3,381.3,1.0,0.65029,0.23432,624.3,400.0,0.474,0.59731,0.22158,573.4,378.2,0.154,0.57194,0.21797,549.1,372.1,0.468,0.55197,0.21014,529.9,358.7,0.563,0.5584,0.21577,536.1,368.3,0.51,0.53337,0.204,512.0,348.2,0.583,0.5643,0.20965,541.7,357.9,0.505,0.54087,0.20128,519.2,343.6,0.587,0.57726,0.21374,554.2,364.8,0.422,0.5492,0.204,527.2,348.2,0.562,0.66725,0.30146,640.6,514.6,1.0,0.62471,0.28365,599.7,484.2,1.0,0.62269,0.3786,597.8,646.3,0.947,0.53811,0.25358,516.6,432.9,0.965,0.59734,0.46474,573.4,793.3,0.939,0.52518,0.31333,504.2,534.9,0.874,0.59493,0.47601,571.1,812.6,0.829,0.53593,0.32754,514.5,559.1,0.874,0.56231,0.49002,539.8,836.5,0.883,0.4711,0.31919,452.3,544.9,0.872
1221,33.721,960,1707,0.70493,0.19771,676.7,337.5,0.999,0.70462,0.19484,676.4,332.6,0.999,0.70656,0.19512,678.3,333.1,0.999,0.70798,0.19539,679.7,333.5,0.999,0.69886,0.19542,670.9,333.6,0.999,0.69571,0.19661,667.9,335.6,0.999,0.69197,0.19763,664.3,337.4,1.0,0.70876,0.19999,680.4,341.4,0.999,0.68731,0.20252,659.8,345.7,0.999,0.70695,0.20316,678.7,346.8,0.999,0.69933,0.20512,671.4,350.1,0.998,0.72491,0.23021,695.9,393.0,1.0,0.66328,0.22339,636.8,381.3,1.0,0.69794,0.24482,670.0,417.9,0.439,0.59549,0.21998,571.7,375.5,0.153,0.72821,0.24601,699.1,419.9,0.444,0.55188,0.20942,529.8,357.5,0.578,0.73776,0.24786,708.3,423.1,0.493,0.53351,0.20369,512.2,347.7,0.598,0.73888,0.24329,709.3,415.3,0.488,0.54074,0.20106,519.1,343.2,0.602,0.73444,0.24339,705.1,415.5,0.406,0.54919,0.2039,527.2,348.1,0.575,0.66672,0.30241,640.0,516.2,1.0,0.62334,0.28311,598.4,483.3,1.0,0.62345,0.38018,598.5,649.0,0.946,0.53693,0.25236,515.5,430.8,0.956,0.59847,0.46693,574.5,797.0,0.935,0.5247,0.31442,503.7,536.7,0.852,0.596,0.47822,572.2,816.3,0.812,0.53644,0.32961,515.0,562.6,0.859,0.56464,0.49099,542.1,838.1,0.878,0.47388,0.31943,454.9,545.3,0.855
1222,33.749,960,1707,0.70586,0.19771,677.6,337.5,0.999,0.7048,0.19484,676.6,332.6,0.999,0.70637,0.19512,678.1,333.1,0.999,0.70777,0.19539,679.5,333.5,0.999,0.69988,0.19543,671.9,333.6,0.999,0.69683,0.19661,669.0,335.6,0.999,0.69279,0.19764,665.1,337.4,1.0,0.70835,0.2,680.0,341.4,0.999,0.6875,0.20258,660.0,345.8,0.999,0.70683,0.20317,678.6,346.8,0.999,0.69936,0.20515,671.4,350.2,0.998,0.72503,0.23041,696.0,393.3,1.0,0.66219,0.22362,635.7,381.7,1.0,0.70465,0.24819,676.5,423.7,0.402,0.59525,0.21961,571.4,374.9,0.15,0.73259,0.2617,703.3,446.7,0.41,0.55183,0.20806,529.8,355.2,0.586,0.74396,0.26174,714.2,446.8,0.461,0.53391,0.20254,512.6,345.7,0.607,0.74933,0.26176,719.4,446.8,0.456,0.54054,0.20078,518.9,342.7,0.611,0.74381,0.26118,714.1,445.8,0.379,0.54861,0.20337,526.7,347.2,0.582,0.66764,0.30269,640.9,516.7,1.0,0.62325,0.28342,598.3,483.8,1.0,0.62452,0.38092,599.5,650.2,0.947,0.53752,0.25223,516.0,430.6,0.95,0.59901,0.46762,575.0,798.2,0.934,0.52561,0.31576,504.6,539.0,0.838,0.59636,0.47882,572.5,817.4,0.803,0.53707,0.33151,515.6,565.9,0.851,0.56302,0.49217,540.5,840.1,0.876,0.4749,0.32386,455.9,552.8,0.844
1223,33.776,960,1707,0.7065,0.19782,678.2,337.7,0.999,0.70504,0.19484,676.8,332.6,0.999,0.70649,0.1951,678.2,333.0,0.999,0.70788,0.19533,679.6,333.4,0.999,0.69989,0.19545,671.9,333.6,0.999,0.69676,0.19662,668.9,335.6,0.999,0.69278,0.19767,665.1,337.4,1.0,0.70832,0.2,680.0,341.4,0.999,0.687,0.20278,659.5,346.1,0.999,0.7074,0.20341,679.1,347.2,0.999,0.69944,0.20542,671.5,350.7,0.998,0.72749,0.23621,698.4,403.2,1.0,0.66028,0.22371,633.9,381.9,1.0,0.70968,0.2534,681.3,432.6,0.374,0.59513,0.21987,571.3,375.3,0.157,0.73915,0.2619,709.6,447.1,0.39,0.55176,0.20865,529.7,356.2,0.605,0.74929,0.261,719.3,445.5,0.446,0.5338,0.2035,512.4,347.4,0.625,0.75077,0.25848,720.7,441.2,0.442,0.54055,0.20175,518.9,344.4,0.629,0.74429,0.262,714.5,447.2,0.367,0.54861,0.20434,526.7,348.8,0.601,0.6684,0.3044,641.7,519.6,1.0,0.62309,0.28371,598.2,484.3,1.0,0.62437,0.382,599.4,652.1,0.947,0.53787,0.25161,516.4,429.5,0.949,0.59981,0.4688,575.8,800.2,0.935,0.5262,0.31651,505.2,540.3,0.838,0.59771,0.4807,573.8,820.6,0.793,0.53735,0.33279,515.9,568.1,0.849,0.56213,0.49304,539.6,841.6,0.879,0.46897,0.32821,450.2,560.3,0.847
1224,33.804,960,1707,0.69982,0.19791,671.8,337.8,0.999,0.70192,0.19485,673.8,332.6,0.999,0.7032,0.1951,675.1,333.0,0.999,0.70433,0.19531,676.2,333.4,0.999,0.69784,0.19545,669.9,333.6,1.0,0.69544,0.19662,667.6,335.6,0.999,0.69219,0.19764,664.5,337.4,1.0,0.70689,0.19982,678.6,341.1,0.999,0.68709,0.2027,659.6,346.0,0.999,0.70187,0.20354,673.8,347.4,0.999,0.69522,0.20548,667.4,350.8,0.998,0.72728,0.23531,698.2,401.7,1.0,0.66048,0.22397,634.1,382.3,1.0,0.70916,0.25459,680.8,434.6,0.363,0.59481,0.22043,571.0,376.3,0.16,0.7454,0.25981,715.6,443.5,0.398,0.54968,0.20944,527.7,357.5,0.628,0.75158,0.26103,721.5,445.6,0.461,0.53091,0.20406,509.7,348.3,0.648,0.75695,0.25627,726.7,437.5,0.456,0.53907,0.20191,517.5,344.7,0.652,0.75168,0.25649,721.6,437.8,0.377,0.54757,0.20484,525.7,349.7,0.623,0.66802,0.30702,641.3,524.1,1.0,0.62246,0.28474,597.6,486.1,1.0,0.62534,0.38339,600.3,654.4,0.949,0.53797,0.25051,516.5,427.6,0.948,0.60059,0.46798,576.6,798.8,0.937,0.52653,0.31462,505.5,537.1,0.836,0.59948,0.47911,575.5,817.8,0.795,0.53744,0.33143,515.9,565.8,0.852,0.56147,0.49291,539.0,841.4,0.884,0.47248,0.32237,453.6,550.3,0.85
1225,33.831,960,1707,0.70021,0.19765,672.2,337.4,0.999,0.70199,0.19458,673.9,332.1,0.999,0.70321,0.19477,675.1,332.5,0.999,0.70434,0.19489,676.2,332.7,0.999,0.69796,0.19529,670.0,333.4,1.0,0.69549,0.19641,667.7,335.3,1.0,0.69222,0.19754,664.5,337.2,1.0,0.70687,0.19948,678.6,340.5,0.999,0.68718,0.2025,659.7,345.7,0.999,0.70205,0.20316,674.0,346.8,0.999,0.69528,0.2053,667.5,350.5,0.999,0.7271,0.23526,698.0,401.6,1.0,0.65932,0.22403,632.9,382.4,1.0,0.71337,0.259,684.8,442.1,0.347,0.59394,0.2208,570.2,376.9,0.156,0.74785,0.25842,717.9,441.1,0.398,0.54919,0.20911,527.2,357.0,0.636,0.75192,0.25993,721.8,443.7,0.465,0.53061,0.20325,509.4,346.9,0.658,0.75772,0.25412,727.4,433.8,0.46,0.53854,0.20107,517.0,343.2,0.662,0.75232,0.25342,722.2,432.6,0.378,0.54706,0.20425,525.2,348.7,0.631,0.66781,0.3077,641.1,525.2,1.0,0.62253,0.28485,597.6,486.2,1.0,0.62467,0.38426,599.7,655.9,0.95,0.5382,0.25088,516.7,428.3,0.948,0.60063,0.46804,576.6,798.9,0.938,0.52647,0.31572,505.4,538.9,0.837,0.6001,0.47918,576.1,818.0,0.791,0.53723,0.33239,515.7,567.4,0.853,0.56111,0.49345,538.7,842.3,0.885,0.47776,0.32361,458.6,552.4,0.852
1226,33.859,960,1707,0.70233,0.19728,674.2,336.8,0.999,0.70242,0.19449,674.3,332.0,0.999,0.70344,0.19469,675.3,332.3,0.999,0.70446,0.19482,676.3,332.6,0.999,0.69849,0.19519,670.5,333.2,1.0,0.69585,0.19623,668.0,335.0,1.0,0.69249,0.19743,664.8,337.0,1.0,0.70676,0.19947,678.5,340.5,0.999,0.68725,0.2024,659.8,345.5,0.999,0.70329,0.20294,675.2,346.4,0.999,0.69682,0.20509,668.9,350.1,0.999,0.72998,0.23899,700.8,408.0,1.0,0.6585,0.22402,632.2,382.4,1.0,0.71478,0.26269,686.2,448.4,0.328,0.59448,0.22106,570.7,377.3,0.163,0.74881,0.25612,718.9,437.2,0.393,0.54912,0.20944,527.2,357.5,0.657,0.75194,0.25673,721.9,438.2,0.467,0.53058,0.20359,509.4,347.5,0.678,0.75555,0.25246,725.3,430.9,0.461,0.53851,0.20147,517.0,343.9,0.682,0.75179,0.25185,721.7,429.9,0.378,0.54698,0.20462,525.1,349.3,0.65,0.66883,0.30712,642.1,524.3,1.0,0.62359,0.28481,598.6,486.2,1.0,0.62487,0.38232,599.9,652.6,0.951,0.53837,0.25161,516.8,429.5,0.948,0.60026,0.46788,576.2,798.7,0.935,0.52609,0.31685,505.0,540.9,0.83,0.59969,0.47975,575.7,818.9,0.785,0.5351,0.3328,513.7,568.1,0.85,0.56093,0.49307,538.5,841.7,0.883,0.46874,0.33089,450.0,564.8,0.846
1227,33.887,960,1707,0.7023,0.19714,674.2,336.5,0.999,0.70238,0.19435,674.3,331.7,0.999,0.70326,0.19454,675.1,332.1,0.999,0.70409,0.19469,675.9,332.3,0.999,0.6985,0.19509,670.6,333.0,1.0,0.69589,0.19614,668.1,334.8,1.0,0.69263,0.19741,664.9,337.0,1.0,0.70587,0.19937,677.6,340.3,0.999,0.68791,0.20237,660.4,345.4,0.999,0.70322,0.2029,675.1,346.3,0.999,0.69685,0.2051,669.0,350.1,0.999,0.72722,0.23204,698.1,396.1,1.0,0.66086,0.22428,634.4,382.8,1.0,0.64929,0.23634,623.3,403.4,0.377,0.59678,0.22136,572.9,377.9,0.152,0.56816,0.2142,545.4,365.6,0.433,0.54924,0.21069,527.3,359.6,0.636,0.54707,0.2097,525.2,358.0,0.499,0.531,0.20394,509.8,348.1,0.663,0.55696,0.207,534.7,353.4,0.492,0.53873,0.20264,517.2,345.9,0.666,0.56871,0.21025,546.0,358.9,0.405,0.54726,0.20643,525.4,352.4,0.633,0.66868,0.3039,641.9,518.8,1.0,0.62819,0.28734,603.1,490.5,1.0,0.62439,0.38152,599.4,651.3,0.954,0.54082,0.25177,519.2,429.8,0.949,0.59999,0.46815,576.0,799.1,0.94,0.52555,0.31619,504.5,539.7,0.835,0.60061,0.47909,576.6,817.8,0.795,0.53496,0.3329,513.6,568.3,0.854,0.56065,0.49171,538.2,839.4,0.888,0.46912,0.32888,450.4,561.4,0.848
1228,33.914,960,1707,0.69617,0.20132,668.3,343.6,0.999,0.69718,0.19742,669.3,337.0,0.999,0.6978,0.19703,669.9,336.3,0.999,0.69762,0.19723,669.7,336.7,0.999,0.69712,0.19847,669.2,338.8,1.0,0.69563,0.1993,667.8,340.2,1.0,0.69285,0.2001,665.1,341.6,1.0,0.69836,0.20152,670.4,344.0,0.999,0.69443,0.2059,666.6,351.5,0.999,0.69554,0.20782,667.7,354.7,0.999,0.69564,0.20955,667.8,357.7,0.999,0.68379,0.22177,656.4,378.6,1.0,0.72062,0.24634,691.8,420.5,1.0,0.6019,0.21996,577.8,375.5,0.422,0.70711,0.28967,678.8,494.5,0.139,0.55294,0.20903,530.8,356.8,0.441,0.67962,0.31472,652.4,537.2,0.576,0.53495,0.20429,513.6,348.7,0.501,0.68007,0.32294,652.9,551.3,0.601,0.54383,0.20254,522.1,345.7,0.494,0.66925,0.31804,642.5,542.9,0.604,0.55242,0.20596,530.3,351.6,0.401,0.66727,0.31345,640.6,535.1,0.574,0.64139,0.28867,615.7,492.8,1.0,0.65728,0.31058,631.0,530.2,1.0,0.54416,0.25201,522.4,430.2,0.944,0.61348,0.37891,588.9,646.8,0.953,0.53212,0.32317,510.8,551.6,0.919,0.5928,0.45981,569.1,784.9,0.85,0.54578,0.33548,523.9,572.7,0.805,0.59739,0.47157,573.5,805.0,0.867,0.49855,0.33122,478.6,565.4,0.862,0.55389,0.48674,531.7,830.9,0.859
1229,33.942,960,1707,0.68913,0.20422,661.6,348.6,0.999,0.69098,0.19951,663.3,340.6,0.999,0.69123,0.1988,663.6,339.3,0.999,0.69057,0.1988,662.9,339.3,0.999,0.69314,0.20067,665.4,342.5,1.0,0.69354,0.20126,665.8,343.6,1.0,0.69253,0.2017,664.8,344.3,1.0,0.69281,0.20236,665.1,345.4,0.999,0.69602,0.20599,668.2,351.6,0.999,0.68892,0.20912,661.4,357.0,0.999,0.69159,0.21068,663.9,359.6,0.999,0.67807,0.21841,650.9,372.8,1.0,0.73055,0.24793,701.3,423.2,1.0,0.59555,0.21855,571.7,373.1,0.46,0.72162,0.29101,692.8,496.8,0.127,0.54956,0.2085,527.6,355.9,0.445,0.68593,0.31443,658.5,536.7,0.521,0.53354,0.20422,512.2,348.6,0.5,0.68597,0.32079,658.5,547.6,0.545,0.54196,0.2025,520.3,345.7,0.492,0.67238,0.3154,645.5,538.4,0.547,0.54938,0.20522,527.4,350.3,0.397,0.67062,0.31163,643.8,532.0,0.52,0.63494,0.28568,609.5,487.7,1.0,0.66399,0.31495,637.4,537.6,1.0,0.53582,0.24717,514.4,421.9,0.943,0.62006,0.38199,595.3,652.1,0.957,0.52732,0.31465,506.2,537.1,0.915,0.60033,0.46357,576.3,791.3,0.864,0.53903,0.3289,517.5,561.4,0.82,0.60523,0.47449,581.0,809.9,0.88,0.49398,0.32225,474.2,550.1,0.853,0.55773,0.49037,535.4,837.1,0.871
1230,33.969,960,1707,0.68697,0.20598,659.5,351.6,0.999,0.68852,0.20123,661.0,343.5,0.999,0.68802,0.20085,660.5,342.8,0.999,0.68712,0.20073,659.6,342.6,0.999,0.69169,0.20261,664.0,345.9,1.0,0.69287,0.20332,665.2,347.1,1.0,0.69251,0.2041,664.8,348.4,1.0,0.69049,0.20348,662.9,347.3,0.999,0.69819,0.2079,670.3,354.9,0.999,0.68642,0.21051,659.0,359.3,0.999,0.69009,0.21245,662.5,362.7,0.998,0.67773,0.21675,650.6,370.0,1.0,0.73224,0.25078,702.9,428.1,1.0,0.59645,0.21853,572.6,373.0,0.489,0.71492,0.29541,686.3,504.3,0.116,0.55173,0.20993,529.7,358.3,0.44,0.68842,0.31897,660.9,544.5,0.471,0.53474,0.20547,513.3,350.7,0.492,0.68994,0.32656,662.3,557.4,0.494,0.54308,0.20369,521.4,347.7,0.484,0.67885,0.32113,651.7,548.2,0.495,0.55064,0.20658,528.6,352.6,0.387,0.67636,0.31694,649.3,541.0,0.47,0.63468,0.28554,609.3,487.4,1.0,0.66463,0.31624,638.0,539.8,1.0,0.53825,0.24738,516.7,422.3,0.935,0.61999,0.38268,595.2,653.2,0.96,0.52468,0.31311,503.7,534.5,0.906,0.60189,0.46329,577.8,790.8,0.877,0.5351,0.3283,513.7,560.4,0.831,0.60673,0.47422,582.5,809.5,0.891,0.48653,0.32003,467.1,546.3,0.836,0.55794,0.49039,535.6,837.1,0.88
1231,33.997,960,1707,0.68558,0.20708,658.2,353.5,0.999,0.6865,0.20242,659.0,345.5,0.999,0.68565,0.2021,658.2,345.0,0.999,0.68501,0.20138,657.6,343.8,0.999,0.69039,0.2037,662.8,347.7,0.999,0.69195,0.2042,664.3,348.6,0.999,0.69239,0.20463,664.7,349.3,1.0,0.6882,0.20417,660.7,348.5,0.999,0.69869,0.2083,670.7,355.6,0.999,0.68557,0.21112,658.1,360.4,0.999,0.68951,0.21302,661.9,363.6,0.998,0.6777,0.21525,650.6,367.4,1.0,0.73166,0.24923,702.4,425.4,1.0,0.5939,0.21848,570.1,373.0,0.519,0.6982,0.2843,670.3,485.3,0.106,0.55191,0.21009,529.8,358.6,0.431,0.65182,0.29114,625.7,497.0,0.426,0.53711,0.20582,515.6,351.3,0.479,0.64698,0.29296,621.1,500.1,0.448,0.54676,0.20419,524.9,348.5,0.471,0.63759,0.28886,612.1,493.1,0.449,0.5534,0.20693,531.3,353.2,0.376,0.63845,0.28742,612.9,490.6,0.427,0.63282,0.28525,607.5,486.9,1.0,0.66474,0.31677,638.2,540.7,1.0,0.53492,0.24685,513.5,421.4,0.925,0.62195,0.38269,597.1,653.3,0.962,0.52199,0.31113,501.1,531.1,0.889,0.60239,0.46321,578.3,790.7,0.888,0.53313,0.32513,511.8,555.0,0.834,0.6068,0.4749,582.5,810.7,0.901,0.48228,0.32,463.0,546.2,0.806,0.56023,0.4904,537.8,837.1,0.886
1232,34.025,960,1707,0.68507,0.20853,657.7,356.0,0.999,0.68584,0.20369,658.4,347.7,0.999,0.68487,0.20327,657.5,347.0,0.999,0.68393,0.2026,656.6,345.8,0.999,0.69027,0.20535,662.7,350.5,1.0,0.69196,0.20628,664.3,352.1,0.999,0.6927,0.20664,665.0,352.7,1.0,0.68774,0.20498,660.2,349.9,0.999,0.70119,0.21008,673.1,358.6,0.999,0.68496,0.21236,657.6,362.5,0.999,0.68908,0.21442,661.5,366.0,0.998,0.68084,0.21432,653.6,365.8,1.0,0.72929,0.25074,700.1,428.0,1.0,0.59682,0.2184,572.9,372.8,0.555,0.69399,0.28302,666.2,483.1,0.098,0.55351,0.20955,531.4,357.7,0.443,0.64787,0.29416,622.0,502.1,0.389,0.53792,0.20489,516.4,349.7,0.486,0.64469,0.29725,618.9,507.4,0.41,0.5461,0.20426,524.3,348.7,0.479,0.63401,0.29265,608.7,499.6,0.411,0.55246,0.20704,530.4,353.4,0.383,0.63344,0.29058,608.1,496.0,0.391,0.63245,0.28575,607.2,487.8,1.0,0.66435,0.31667,637.8,540.6,1.0,0.53035,0.24728,509.1,422.1,0.926,0.62234,0.38289,597.5,653.6,0.965,0.52224,0.31138,501.4,531.5,0.889,0.60201,0.46405,577.9,792.1,0.898,0.53393,0.32521,512.6,555.1,0.846,0.60586,0.47634,581.6,813.1,0.91,0.48073,0.32199,461.5,549.6,0.8,0.56015,0.4905,537.7,837.3,0.894
1233,34.052,960,1707,0.6829,0.2084,655.6,355.7,0.999,0.68404,0.20367,656.7,347.7,0.999,0.68334,0.20317,656.0,346.8,0.999,0.68262,0.20253,655.3,345.7,0.999,0.68897,0.20544,661.4,350.7,0.999,0.69134,0.2062,663.7,352.0,0.999,0.69269,0.20664,665.0,352.7,1.0,0.68751,0.20483,660.0,349.7,0.999,0.70201,0.20967,673.9,357.9,0.999,0.68334,0.21223,656.0,362.3,0.999,0.68785,0.21424,660.3,365.7,0.998,0.68094,0.21289,653.7,363.4,1.0,0.73159,0.25092,702.3,428.3,1.0,0.59677,0.219,572.9,373.8,0.59,0.69958,0.28296,671.6,483.0,0.091,0.55418,0.2083,532.0,355.6,0.452,0.65079,0.29187,624.8,498.2,0.354,0.53715,0.2039,515.7,348.1,0.49,0.64837,0.29358,622.4,501.1,0.374,0.54529,0.20307,523.5,346.6,0.482,0.63594,0.28901,610.5,493.3,0.375,0.55224,0.20571,530.1,351.2,0.387,0.63477,0.28776,609.4,491.2,0.357,0.6337,0.28552,608.3,487.4,1.0,0.66593,0.31617,639.3,539.7,1.0,0.53239,0.24775,511.1,422.9,0.928,0.62197,0.38237,597.1,652.7,0.968,0.5215,0.31601,500.6,539.4,0.891,0.60219,0.46386,578.1,791.8,0.908,0.53335,0.32816,512.0,560.2,0.858,0.60612,0.47574,581.9,812.1,0.919,0.48315,0.32619,463.8,556.8,0.8,0.55834,0.48975,536.0,836.0,0.903
1234,34.08,960,1707,0.68167,0.20847,654.4,355.9,0.999,0.68225,0.20363,655.0,347.6,0.999,0.68156,0.20304,654.3,346.6,0.999,0.68085,0.20237,653.6,345.5,0.999,0.68697,0.20544,659.5,350.7,0.999,0.6894,0.2061,661.8,351.8,0.999,0.69139,0.2065,663.7,352.5,1.0,0.68564,0.20468,658.2,349.4,0.999,0.70138,0.20933,673.3,357.3,0.999,0.68223,0.21198,654.9,361.9,0.998,0.68666,0.21399,659.2,365.3,0.998,0.67857,0.2116,651.4,361.2,1.0,0.73603,0.24964,706.6,426.1,1.0,0.59694,0.21935,573.1,374.4,0.615,0.70755,0.28474,679.2,486.1,0.083,0.55733,0.20763,535.0,354.4,0.44,0.65925,0.29,632.9,495.0,0.32,0.53929,0.20324,517.7,346.9,0.476,0.65654,0.29093,630.3,496.6,0.339,0.54895,0.20234,527.0,345.4,0.469,0.64269,0.28627,617.0,488.7,0.34,0.55678,0.20488,534.5,349.7,0.376,0.64179,0.28531,616.1,487.0,0.324,0.63131,0.28626,606.1,488.6,1.0,0.66598,0.31745,639.3,541.9,1.0,0.5296,0.24741,508.4,422.3,0.924,0.62055,0.38345,595.7,654.6,0.97,0.52179,0.31573,500.9,539.0,0.885,0.60176,0.46429,577.7,792.5,0.916,0.5352,0.32643,513.8,557.2,0.864,0.6049,0.47581,580.7,812.2,0.926,0.48718,0.32928,467.7,562.1,0.787,0.55952,0.48966,537.1,835.9,0.907
