frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1235,34.108,960,1707,0.67723,0.20835,650.1,355.7,0.999,0.67825,0.20349,651.1,347.3,0.999,0.67811,0.20285,651.0,346.3,0.999,0.67782,0.20218,650.7,345.1,0.999,0.68225,0.20527,655.0,350.4,0.999,0.68508,0.20583,657.7,351.4,0.999,0.68767,0.20619,660.2,352.0,0.999,0.68458,0.20457,657.2,349.2,0.999,0.70108,0.20895,673.0,356.7,0.999,0.67966,0.21174,652.5,361.4,0.998,0.68374,0.21376,656.4,364.9,0.997,0.67988,0.2102,652.7,358.8,1.0,0.73981,0.24836,710.2,423.9,1.0,0.5979,0.21894,574.0,373.7,0.632,0.70527,0.28225,677.1,481.8,0.076,0.55715,0.20672,534.9,352.9,0.43,0.65301,0.28878,626.9,493.0,0.289,0.53771,0.20263,516.2,345.9,0.464,0.64849,0.29026,622.5,495.5,0.308,0.54789,0.20104,526.0,343.2,0.457,0.63562,0.28587,610.2,488.0,0.309,0.55679,0.20331,534.5,347.0,0.366,0.63575,0.28467,610.3,485.9,0.294,0.63084,0.28692,605.6,489.8,1.0,0.66596,0.31811,639.3,543.0,1.0,0.5287,0.24693,507.6,421.5,0.908,0.6204,0.38253,595.6,653.0,0.969,0.52145,0.31263,500.6,533.7,0.87,0.60061,0.4639,576.6,791.9,0.922,0.53482,0.32436,513.4,553.7,0.864,0.60347,0.47433,579.3,809.7,0.931,0.48494,0.32883,465.5,561.3,0.77,0.55952,0.49044,537.1,837.2,0.909
1236,34.135,960,1707,0.67314,0.20807,646.2,355.2,0.999,0.67485,0.20323,647.9,346.9,0.999,0.67506,0.20263,648.1,345.9,0.999,0.67503,0.20201,648.0,344.8,0.999,0.67831,0.20494,651.2,349.8,0.999,0.68128,0.20561,654.0,351.0,0.999,0.68432,0.20606,656.9,351.7,0.999,0.68288,0.20398,655.6,348.2,0.999,0.70286,0.20878,674.7,356.4,0.998,0.67717,0.21153,650.1,361.1,0.997,0.68146,0.21355,654.2,364.5,0.996,0.68071,0.20818,653.5,355.4,1.0,0.74287,0.24968,713.2,426.2,1.0,0.59813,0.21823,574.2,372.5,0.645,0.70785,0.28446,679.5,485.6,0.07,0.55692,0.2064,534.6,352.3,0.426,0.66192,0.30836,635.4,526.4,0.262,0.53833,0.20276,516.8,346.1,0.456,0.6588,0.31412,632.4,536.2,0.279,0.5492,0.2011,527.2,343.3,0.449,0.64539,0.30928,619.6,527.9,0.279,0.55711,0.20307,534.8,346.6,0.357,0.64528,0.30607,619.5,522.5,0.266,0.63111,0.28673,605.9,489.5,1.0,0.66692,0.31728,640.2,541.6,1.0,0.52885,0.24589,507.7,419.7,0.899,0.62159,0.38094,596.7,650.3,0.97,0.52193,0.31034,501.1,529.8,0.865,0.60052,0.46411,576.5,792.2,0.928,0.53513,0.32282,513.7,551.0,0.868,0.60358,0.47461,579.4,810.2,0.937,0.48016,0.32361,461.0,552.4,0.758,0.55987,0.48969,537.5,835.9,0.912
1237,34.163,960,1707,0.67302,0.208,646.1,355.1,0.998,0.67517,0.20288,648.2,346.3,0.998,0.67534,0.20219,648.3,345.1,0.998,0.67524,0.20145,648.2,343.9,0.999,0.67876,0.20448,651.6,349.1,0.999,0.68159,0.20489,654.3,349.8,0.998,0.68455,0.20505,657.2,350.0,0.999,0.68304,0.20251,655.7,345.7,0.999,0.7024,0.20647,674.3,352.4,0.998,0.67627,0.21117,649.2,360.5,0.996,0.68039,0.21311,653.2,363.8,0.994,0.68188,0.20645,654.6,352.4,1.0,0.74248,0.24882,712.8,424.7,1.0,0.5999,0.21732,575.9,371.0,0.652,0.70241,0.28162,674.3,480.7,0.064,0.5572,0.20666,534.9,352.8,0.419,0.64746,0.30512,621.6,520.8,0.238,0.53824,0.20314,516.7,346.8,0.447,0.63953,0.30496,613.9,520.6,0.254,0.54877,0.20149,526.8,343.9,0.441,0.62151,0.30004,596.6,512.2,0.254,0.55688,0.20344,534.6,347.3,0.35,0.6231,0.29811,598.2,508.9,0.243,0.63211,0.28656,606.8,489.2,1.0,0.66886,0.3166,642.1,540.4,1.0,0.53046,0.24791,509.2,423.2,0.885,0.62257,0.38063,597.7,649.7,0.968,0.52152,0.30963,500.7,528.5,0.857,0.60089,0.46356,576.9,791.3,0.933,0.53337,0.32382,512.0,552.8,0.869,0.6048,0.47368,580.6,808.6,0.941,0.47975,0.32481,460.6,554.4,0.751,0.55968,0.48989,537.3,836.2,0.915
1238,34.19,960,1707,0.67091,0.20776,644.1,354.6,0.998,0.673,0.20238,646.1,345.5,0.998,0.67334,0.20159,646.4,344.1,0.998,0.67338,0.20073,646.4,342.7,0.998,0.67625,0.20387,649.2,348.0,0.998,0.67893,0.20402,651.8,348.3,0.998,0.6815,0.20394,654.2,348.1,0.999,0.68164,0.20107,654.4,343.2,0.998,0.69903,0.20444,671.1,349.0,0.997,0.67461,0.21018,647.6,358.8,0.996,0.67803,0.21206,650.9,362.0,0.994,0.68253,0.20596,655.2,351.6,1.0,0.73977,0.24568,710.2,419.4,1.0,0.60059,0.21612,576.6,368.9,0.658,0.70024,0.2779,672.2,474.4,0.059,0.5554,0.20544,533.2,350.7,0.412,0.6251,0.27709,600.1,473.0,0.217,0.53608,0.20249,514.6,345.7,0.441,0.6155,0.27481,590.9,469.1,0.234,0.54529,0.20044,523.5,342.2,0.435,0.59312,0.26693,569.4,455.6,0.234,0.55338,0.20192,531.2,344.7,0.345,0.59458,0.26108,570.8,445.7,0.223,0.63255,0.28605,607.2,488.3,1.0,0.66933,0.31634,642.6,540.0,1.0,0.5272,0.24564,506.1,419.3,0.874,0.6234,0.38148,598.5,651.2,0.966,0.52181,0.30854,500.9,526.7,0.852,0.60136,0.4635,577.3,791.2,0.938,0.53343,0.32362,512.1,552.4,0.87,0.60454,0.47383,580.4,808.8,0.945,0.47909,0.32386,459.9,552.8,0.751,0.55965,0.48992,537.3,836.3,0.919
1239,34.218,960,1707,0.66957,0.20582,642.8,351.3,0.997,0.67273,0.2006,645.8,342.4,0.998,0.67336,0.19969,646.4,340.9,0.998,0.67368,0.19871,646.7,339.2,0.998,0.67458,0.20249,647.6,345.6,0.998,0.67662,0.20274,649.6,346.1,0.998,0.67852,0.20276,651.4,346.1,0.999,0.68213,0.19888,654.8,339.5,0.998,0.69411,0.20277,666.3,346.1,0.997,0.67297,0.20797,646.0,355.0,0.996,0.67508,0.2103,648.1,359.0,0.994,0.68286,0.20503,655.5,350.0,1.0,0.73754,0.24128,708.0,411.9,1.0,0.60143,0.21636,577.4,369.3,0.665,0.69906,0.27324,671.1,466.4,0.054,0.55498,0.20516,532.8,350.2,0.405,0.62585,0.26175,600.8,446.8,0.2,0.53638,0.20194,514.9,344.7,0.437,0.6143,0.25586,589.7,436.8,0.218,0.54584,0.19983,524.0,341.1,0.431,0.5989,0.24949,574.9,425.9,0.219,0.55349,0.20134,531.4,343.7,0.342,0.60215,0.25204,578.1,430.2,0.209,0.63294,0.28587,607.6,488.0,1.0,0.66889,0.31583,642.1,539.1,1.0,0.52487,0.24459,503.9,417.5,0.863,0.62381,0.38155,598.9,651.3,0.963,0.52074,0.30859,499.9,526.8,0.852,0.60221,0.46308,578.1,790.5,0.942,0.53198,0.3236,510.7,552.4,0.873,0.60603,0.47311,581.8,807.6,0.948,0.47992,0.32249,460.7,550.5,0.76,0.55958,0.49062,537.2,837.5,0.924
1240,34.246,960,1707,0.67102,0.20389,644.2,348.0,0.998,0.67387,0.19885,646.9,339.4,0.998,0.67441,0.19801,647.4,338.0,0.998,0.67466,0.19709,647.7,336.4,0.998,0.6755,0.20071,648.5,342.6,0.998,0.67714,0.20103,650.1,343.2,0.998,0.67872,0.20117,651.6,343.4,0.999,0.68256,0.19759,655.3,337.3,0.999,0.69472,0.20141,666.9,343.8,0.997,0.67381,0.20641,646.9,352.3,0.996,0.6761,0.20883,649.1,356.5,0.994,0.68183,0.20571,654.6,351.2,1.0,0.73669,0.23955,707.2,408.9,1.0,0.59805,0.21661,574.1,369.8,0.676,0.69753,0.26635,669.6,454.7,0.049,0.55408,0.20504,531.9,350.0,0.407,0.6293,0.2489,604.1,424.9,0.183,0.53749,0.20163,516.0,344.2,0.441,0.62661,0.2449,601.5,418.0,0.202,0.54885,0.1996,526.9,340.7,0.435,0.61945,0.24305,594.7,414.9,0.203,0.55581,0.20137,533.6,343.7,0.345,0.61926,0.24442,594.5,417.2,0.194,0.63295,0.28595,607.6,488.1,1.0,0.66862,0.3155,641.9,538.6,1.0,0.52595,0.24525,504.9,418.6,0.862,0.62385,0.38245,598.9,652.8,0.962,0.52039,0.30811,499.6,525.9,0.858,0.60221,0.46336,578.1,790.9,0.947,0.53099,0.32268,509.7,550.8,0.879,0.60562,0.47353,581.4,808.3,0.952,0.48054,0.32266,461.3,550.8,0.772,0.56053,0.49041,538.1,837.1,0.928
1241,34.273,960,1707,0.67191,0.20288,645.0,346.3,0.998,0.6758,0.19785,648.8,337.7,0.998,0.67626,0.19704,649.2,336.4,0.998,0.67638,0.19619,649.3,334.9,0.999,0.67772,0.19953,650.6,340.6,0.998,0.67974,0.19981,652.6,341.1,0.998,0.6818,0.19998,654.5,341.4,0.999,0.68548,0.19705,658.1,336.4,0.999,0.69814,0.20059,670.2,342.4,0.998,0.67458,0.20566,647.6,351.1,0.996,0.67718,0.20795,650.1,355.0,0.994,0.68218,0.2062,654.9,352.0,1.0,0.73678,0.23805,707.3,406.3,1.0,0.59808,0.21685,574.2,370.2,0.693,0.68812,0.26008,660.6,444.0,0.047,0.55347,0.20547,531.3,350.7,0.425,0.62401,0.24375,599.0,416.1,0.175,0.5375,0.20212,516.0,345.0,0.46,0.61759,0.23982,592.9,409.4,0.199,0.54845,0.20014,526.5,341.6,0.455,0.61237,0.23759,587.9,405.6,0.2,0.55535,0.20182,533.1,344.5,0.364,0.61344,0.23877,588.9,407.6,0.191,0.63286,0.28603,607.5,488.2,1.0,0.66897,0.31526,642.2,538.2,1.0,0.52649,0.24509,505.4,418.4,0.864,0.62361,0.38183,598.7,651.8,0.962,0.52119,0.30698,500.3,524.0,0.865,0.60239,0.4624,578.3,789.3,0.951,0.53189,0.32098,510.6,547.9,0.886,0.60618,0.47235,581.9,806.3,0.955,0.48152,0.32067,462.3,547.4,0.787,0.5613,0.49006,538.8,836.5,0.933
1242,34.301,960,1707,0.67207,0.20169,645.2,344.3,0.998,0.67624,0.19672,649.2,335.8,0.998,0.67674,0.19598,649.7,334.5,0.998,0.67687,0.19522,649.8,333.2,0.999,0.67844,0.19827,651.3,338.5,0.999,0.68079,0.19854,653.6,338.9,0.998,0.68321,0.1987,655.9,339.2,0.999,0.68725,0.19621,659.8,334.9,0.999,0.69988,0.19945,671.9,340.5,0.998,0.67477,0.20473,647.8,349.5,0.997,0.67778,0.20693,650.7,353.2,0.995,0.68306,0.20619,655.7,352.0,1.0,0.73632,0.23666,706.9,404.0,1.0,0.59917,0.21528,575.2,367.5,0.708,0.67402,0.25567,647.1,436.4,0.044,0.55285,0.20555,530.7,350.9,0.435,0.60944,0.23997,585.1,409.6,0.171,0.53725,0.20229,515.8,345.3,0.472,0.60032,0.23876,576.3,407.6,0.2,0.54645,0.20055,524.6,342.3,0.465,0.59058,0.23389,567.0,399.3,0.202,0.55285,0.20229,530.7,345.3,0.374,0.59342,0.23475,569.7,400.7,0.193,0.63303,0.28591,607.7,488.1,1.0,0.66886,0.31522,642.1,538.1,1.0,0.52429,0.24437,503.3,417.1,0.868,0.62344,0.38132,598.5,650.9,0.962,0.52134,0.30593,500.5,522.2,0.873,0.60289,0.46147,578.8,787.7,0.954,0.53224,0.31984,510.9,546.0,0.893,0.60758,0.47137,583.3,804.6,0.958,0.48127,0.31995,462.0,546.2,0.802,0.56146,0.48957,539.0,835.7,0.938
1243,34.328,960,1707,0.67231,0.20104,645.4,343.2,0.998,0.67661,0.19597,649.5,334.5,0.998,0.67718,0.19523,650.1,333.3,0.998,0.67737,0.19451,650.3,332.0,0.999,0.67892,0.19745,651.8,337.1,0.999,0.68143,0.19766,654.2,337.4,0.999,0.68397,0.19778,656.6,337.6,0.999,0.68875,0.19535,661.2,333.5,0.999,0.70068,0.19842,672.7,338.7,0.998,0.67485,0.20412,647.9,348.4,0.997,0.67805,0.20622,650.9,352.0,0.995,0.6833,0.20641,656.0,352.3,1.0,0.73609,0.23644,706.6,403.6,1.0,0.59996,0.21591,576.0,368.6,0.72,0.67044,0.25611,643.6,437.2,0.042,0.55258,0.20553,530.5,350.8,0.446,0.60208,0.24053,578.0,410.6,0.168,0.5368,0.20219,515.3,345.1,0.486,0.59395,0.23912,570.2,408.2,0.201,0.54658,0.20041,524.7,342.1,0.478,0.58494,0.233,561.5,397.7,0.203,0.55294,0.20202,530.8,344.8,0.387,0.58796,0.23359,564.4,398.7,0.194,0.63232,0.28568,607.0,487.7,1.0,0.66856,0.31517,641.8,538.0,1.0,0.52327,0.24516,502.3,418.5,0.869,0.62338,0.38166,598.4,651.5,0.962,0.52128,0.30605,500.4,522.4,0.878,0.60282,0.46183,578.7,788.3,0.957,0.53216,0.31938,510.9,545.2,0.899,0.60744,0.47168,583.1,805.2,0.96,0.48112,0.31989,461.9,546.0,0.815,0.56178,0.48966,539.3,835.8,0.942
1244,34.356,960,1707,0.67287,0.20055,646.0,342.3,0.998,0.677,0.19536,649.9,333.5,0.999,0.67763,0.19461,650.5,332.2,0.998,0.6778,0.19391,650.7,331.0,0.999,0.67932,0.19678,652.2,335.9,0.999,0.68192,0.19692,654.6,336.1,0.999,0.68448,0.197,657.1,336.3,0.999,0.68962,0.19482,662.0,332.6,0.999,0.70109,0.19765,673.1,337.4,0.998,0.67526,0.20364,648.2,347.6,0.997,0.67831,0.20562,651.2,351.0,0.996,0.68201,0.20663,654.7,352.7,1.0,0.73687,0.2351,707.4,401.3,1.0,0.59947,0.2163,575.5,369.2,0.729,0.67591,0.25717,648.9,439.0,0.039,0.55202,0.20543,529.9,350.7,0.449,0.60652,0.24112,582.3,411.6,0.157,0.53599,0.20213,514.5,345.0,0.49,0.60597,0.2401,581.7,409.9,0.192,0.54601,0.20013,524.2,341.6,0.483,0.59484,0.23148,571.0,395.1,0.194,0.55245,0.20154,530.4,344.0,0.391,0.58894,0.23474,565.4,400.7,0.186,0.6318,0.28561,606.5,487.5,1.0,0.66837,0.31503,641.6,537.7,1.0,0.52456,0.24523,503.6,418.6,0.864,0.62348,0.38162,598.5,651.4,0.958,0.5213,0.30596,500.5,522.3,0.88,0.60267,0.46177,578.6,788.2,0.959,0.53239,0.31927,511.1,545.0,0.902,0.60711,0.47152,582.8,804.9,0.961,0.48161,0.32054,462.3,547.2,0.822,0.56202,0.48968,539.5,835.9,0.943
1245,34.384,960,1707,0.6731,0.19958,646.2,340.7,0.998,0.67813,0.19445,651.0,331.9,0.999,0.67861,0.19379,651.5,330.8,0.999,0.67863,0.19318,651.5,329.8,0.999,0.68077,0.19575,653.5,334.1,0.999,0.68335,0.19592,656.0,334.4,0.999,0.68584,0.19606,658.4,334.7,0.999,0.69036,0.19432,662.7,331.7,0.999,0.70188,0.19715,673.8,336.5,0.998,0.67542,0.20289,648.4,346.3,0.997,0.67874,0.20466,651.6,349.3,0.996,0.68099,0.2068,653.8,353.0,1.0,0.73688,0.23514,707.4,401.4,1.0,0.59947,0.21654,575.5,369.6,0.736,0.67159,0.25649,644.7,437.8,0.037,0.55149,0.20524,529.4,350.3,0.451,0.60511,0.23777,580.9,405.9,0.153,0.53583,0.20191,514.4,344.7,0.494,0.59824,0.23831,574.3,406.8,0.191,0.54585,0.1998,524.0,341.1,0.487,0.58723,0.23055,563.7,393.5,0.194,0.55218,0.20112,530.1,343.3,0.395,0.58813,0.23171,564.6,395.5,0.186,0.6319,0.28559,606.6,487.5,1.0,0.66831,0.31493,641.6,537.6,1.0,0.52507,0.24578,504.1,419.6,0.857,0.62351,0.38116,598.6,650.6,0.956,0.52132,0.30582,500.5,522.0,0.878,0.60272,0.46124,578.6,787.3,0.96,0.53261,0.31926,511.3,545.0,0.902,0.60724,0.471,582.9,804.0,0.962,0.48189,0.32177,462.6,549.3,0.825,0.5623,0.48957,539.8,835.7,0.945
1246,34.411,960,1707,0.67341,0.19904,646.5,339.8,0.999,0.67894,0.19392,651.8,331.0,0.999,0.67941,0.19332,652.2,330.0,0.999,0.6794,0.19277,652.2,329.1,0.999,0.68187,0.19516,654.6,333.1,0.999,0.68454,0.19534,657.2,333.5,0.999,0.68704,0.19551,659.6,333.7,0.999,0.69143,0.19396,663.8,331.1,0.999,0.70296,0.19665,674.8,335.7,0.998,0.67595,0.20246,648.9,345.6,0.998,0.67947,0.2041,652.3,348.4,0.996,0.68123,0.20682,654.0,353.0,1.0,0.73687,0.23474,707.4,400.7,1.0,0.59955,0.2165,575.6,369.6,0.743,0.6688,0.2538,642.1,433.2,0.036,0.54999,0.20531,528.0,350.5,0.454,0.59861,0.23396,574.7,399.4,0.154,0.53472,0.20187,513.3,344.6,0.497,0.58297,0.23168,559.7,395.5,0.196,0.54282,0.19971,521.1,340.9,0.49,0.57927,0.22776,556.1,388.8,0.199,0.54926,0.20114,527.3,343.3,0.399,0.58467,0.22967,561.3,392.0,0.191,0.6326,0.28569,607.3,487.7,1.0,0.66865,0.31478,641.9,537.3,1.0,0.52492,0.24639,503.9,420.6,0.846,0.62328,0.38054,598.3,649.6,0.953,0.52144,0.30737,500.6,524.7,0.87,0.60279,0.46073,578.7,786.5,0.961,0.53374,0.32097,512.4,547.9,0.898,0.60781,0.47061,583.5,803.3,0.962,0.48357,0.323,464.2,551.4,0.82,0.56216,0.48936,539.7,835.3,0.945
1247,34.439,960,1707,0.6743,0.19887,647.3,339.5,0.999,0.67997,0.19375,652.8,330.7,0.999,0.68049,0.19316,653.3,329.7,0.999,0.68054,0.19263,653.3,328.8,0.999,0.68279,0.19497,655.5,332.8,0.999,0.68536,0.19515,657.9,333.1,0.999,0.68772,0.1953,660.2,333.4,0.999,0.6928,0.19377,665.1,330.8,0.999,0.70342,0.19625,675.3,335.0,0.999,0.67718,0.2023,650.1,345.3,0.998,0.68045,0.20389,653.2,348.0,0.997,0.68227,0.20687,655.0,353.1,1.0,0.73673,0.23449,707.3,400.3,1.0,0.59986,0.2166,575.9,369.7,0.744,0.65786,0.25125,631.5,428.9,0.035,0.54889,0.20527,526.9,350.4,0.45,0.59413,0.23447,570.4,400.2,0.153,0.5338,0.20186,512.5,344.6,0.494,0.57696,0.2313,553.9,394.8,0.198,0.54063,0.19966,519.0,340.8,0.487,0.57533,0.22796,552.3,389.1,0.2,0.54731,0.20116,525.4,343.4,0.396,0.57893,0.22882,555.8,390.6,0.193,0.63253,0.28539,607.2,487.2,1.0,0.66865,0.31375,641.9,535.6,1.0,0.52312,0.24617,502.2,420.2,0.841,0.62309,0.38024,598.2,649.1,0.952,0.52158,0.30698,500.7,524.0,0.868,0.60306,0.46087,578.9,786.7,0.963,0.53383,0.32159,512.5,549.0,0.897,0.608,0.4711,583.7,804.2,0.963,0.48365,0.32258,464.3,550.6,0.822,0.562,0.48971,539.5,835.9,0.946
1248,34.467,960,1707,0.67585,0.19857,648.8,339.0,0.999,0.68172,0.19336,654.5,330.1,0.999,0.68211,0.1928,654.8,329.1,0.999,0.68207,0.19231,654.8,328.3,0.999,0.68444,0.19452,657.1,332.1,0.999,0.6868,0.19467,659.3,332.3,0.999,0.68895,0.19481,661.4,332.5,0.999,0.69416,0.19346,666.4,330.2,0.999,0.70424,0.19566,676.1,334.0,0.999,0.67864,0.202,651.5,344.8,0.998,0.68176,0.20349,654.5,347.4,0.997,0.68236,0.20716,655.1,353.6,1.0,0.73662,0.23347,707.2,398.5,1.0,0.60007,0.21827,576.1,372.6,0.742,0.65551,0.25172,629.3,429.7,0.034,0.54856,0.20517,526.6,350.2,0.441,0.59496,0.23499,571.2,401.1,0.151,0.53371,0.20185,512.4,344.6,0.487,0.57755,0.23071,554.5,393.8,0.198,0.54019,0.19956,518.6,340.6,0.48,0.57447,0.22757,551.5,388.5,0.2,0.54693,0.20103,525.1,343.2,0.39,0.57771,0.22826,554.6,389.6,0.194,0.63181,0.28543,606.5,487.2,1.0,0.66853,0.31371,641.8,535.5,1.0,0.52122,0.24628,500.4,420.4,0.833,0.62296,0.38,598.0,648.7,0.951,0.52159,0.3076,500.7,525.1,0.863,0.60317,0.46113,579.0,787.1,0.964,0.53386,0.32216,512.5,549.9,0.893,0.60801,0.47156,583.7,805.0,0.964,0.48374,0.32296,464.4,551.3,0.819,0.56181,0.48986,539.3,836.2,0.947
1249,34.494,960,1707,0.67645,0.19818,649.4,338.3,0.999,0.68252,0.19282,655.2,329.1,0.999,0.68284,0.1923,655.5,328.3,0.999,0.68277,0.19185,655.5,327.5,0.999,0.68542,0.19395,658.0,331.1,0.999,0.68781,0.19412,660.3,331.4,0.999,0.69,0.19429,662.4,331.7,0.999,0.69455,0.19313,666.8,329.7,0.999,0.70489,0.19531,676.7,333.4,0.999,0.6792,0.20166,652.0,344.2,0.998,0.68244,0.20309,655.1,346.7,0.997,0.68183,0.20737,654.6,354.0,1.0,0.73749,0.23152,708.0,395.2,1.0,0.59934,0.21847,575.4,372.9,0.747,0.66182,0.25413,635.3,433.8,0.032,0.54859,0.20521,526.6,350.3,0.438,0.59547,0.24909,571.6,425.2,0.141,0.53354,0.20191,512.2,344.7,0.484,0.58058,0.24745,557.4,422.4,0.187,0.53971,0.19953,518.1,340.6,0.477,0.57698,0.24441,553.9,417.2,0.189,0.54667,0.20097,524.8,343.1,0.387,0.58038,0.24444,557.2,417.3,0.184,0.63186,0.28544,606.6,487.2,1.0,0.66885,0.31318,642.1,534.6,1.0,0.51993,0.24651,499.1,420.8,0.833,0.62298,0.37993,598.1,648.5,0.951,0.5215,0.30801,500.6,525.8,0.863,0.60325,0.46119,579.1,787.2,0.966,0.53424,0.32245,512.9,550.4,0.892,0.608,0.4717,583.7,805.2,0.965,0.48396,0.32322,464.6,551.7,0.818,0.56168,0.48989,539.2,836.2,0.948
1250,34.522,960,1707,0.67659,0.19791,649.5,337.8,0.999,0.6829,0.19248,655.6,328.6,0.999,0.68322,0.19198,655.9,327.7,0.999,0.68315,0.19155,655.8,327.0,0.999,0.68584,0.19358,658.4,330.4,0.999,0.68826,0.19376,660.7,330.7,0.999,0.69047,0.19393,662.9,331.0,0.999,0.6948,0.193,667.0,329.5,0.999,0.7052,0.19508,677.0,333.0,0.999,0.67947,0.20149,652.3,343.9,0.998,0.68269,0.20291,655.4,346.4,0.997,0.68087,0.20759,653.6,354.4,1.0,0.73739,0.2316,707.9,395.3,1.0,0.59738,0.21849,573.5,373.0,0.736,0.6575,0.25368,631.2,433.0,0.03,0.54885,0.20522,526.9,350.3,0.416,0.59406,0.24885,570.3,424.8,0.133,0.53375,0.20194,512.4,344.7,0.462,0.58191,0.247,558.6,421.6,0.178,0.54041,0.2,518.8,341.4,0.456,0.5711,0.23732,548.3,405.1,0.179,0.54736,0.20131,525.5,343.6,0.37,0.57712,0.23875,554.0,407.6,0.175,0.63137,0.2854,606.1,487.2,1.0,0.66892,0.31306,642.2,534.4,1.0,0.5188,0.24663,498.0,421.0,0.822,0.62295,0.37983,598.0,648.4,0.95,0.52153,0.30819,500.7,526.1,0.855,0.60325,0.46114,579.1,787.2,0.967,0.53454,0.32271,513.2,550.9,0.884,0.60774,0.47167,583.4,805.1,0.965,0.48505,0.32336,465.6,552.0,0.809,0.56161,0.4898,539.2,836.1,0.947
1251,34.549,960,1707,0.67667,0.19776,649.6,337.6,0.999,0.6829,0.1923,655.6,328.2,0.999,0.68322,0.1918,655.9,327.4,0.999,0.68315,0.19137,655.8,326.7,0.999,0.68585,0.19342,658.4,330.2,0.999,0.68828,0.1936,660.7,330.5,0.999,0.6905,0.19378,662.9,330.8,0.999,0.69468,0.19292,666.9,329.3,0.999,0.70519,0.19493,677.0,332.8,0.999,0.67951,0.20138,652.3,343.7,0.998,0.6827,0.20281,655.4,346.2,0.997,0.67884,0.20765,651.7,354.5,1.0,0.73738,0.23191,707.9,395.9,1.0,0.59396,0.21841,570.2,372.8,0.723,0.65597,0.2535,629.7,432.7,0.029,0.54872,0.20555,526.8,350.9,0.397,0.59101,0.24341,567.4,415.5,0.129,0.53413,0.20204,512.8,344.9,0.444,0.5745,0.23381,551.5,399.1,0.175,0.54058,0.20122,519.0,343.5,0.438,0.57231,0.23094,549.4,394.2,0.176,0.54777,0.20258,525.9,345.8,0.355,0.576,0.23171,553.0,395.5,0.172,0.6312,0.28539,606.0,487.2,1.0,0.66902,0.31305,642.3,534.4,1.0,0.51912,0.24671,498.4,421.1,0.812,0.62301,0.37965,598.1,648.1,0.947,0.52163,0.30746,500.8,524.8,0.85,0.6034,0.46103,579.3,787.0,0.968,0.53457,0.32237,513.2,550.3,0.881,0.60768,0.47155,583.4,804.9,0.965,0.48626,0.32235,466.8,550.3,0.804,0.5621,0.48972,539.6,835.9,0.947
1252,34.577,960,1707,0.6767,0.1972,649.6,336.6,0.999,0.68295,0.19181,655.6,327.4,0.999,0.68324,0.19132,655.9,326.6,0.999,0.68316,0.19089,655.8,325.9,0.999,0.68598,0.19293,658.5,329.3,0.999,0.68841,0.19313,660.9,329.7,0.999,0.69065,0.19334,663.0,330.0,1.0,0.69459,0.19257,666.8,328.7,0.999,0.7053,0.19461,677.1,332.2,0.999,0.67954,0.20088,652.4,342.9,0.998,0.6828,0.20222,655.5,345.2,0.998,0.67741,0.20777,650.3,354.7,1.0,0.73734,0.23195,707.9,395.9,1.0,0.59169,0.21826,568.0,372.6,0.718,0.64945,0.25077,623.5,428.1,0.029,0.54871,0.20582,526.8,351.3,0.386,0.58609,0.2329,562.6,397.6,0.129,0.53506,0.20225,513.7,345.2,0.433,0.57187,0.22833,549.0,389.8,0.177,0.54153,0.20228,519.9,345.3,0.428,0.57139,0.22607,548.5,385.9,0.179,0.54807,0.20354,526.1,347.4,0.347,0.57537,0.22721,552.4,387.8,0.176,0.63118,0.28555,605.9,487.4,1.0,0.66922,0.31309,642.5,534.4,1.0,0.51954,0.24678,498.8,421.3,0.81,0.62311,0.37949,598.2,647.8,0.948,0.52176,0.30713,500.9,524.3,0.85,0.60367,0.46096,579.5,786.9,0.97,0.53463,0.32214,513.2,549.9,0.882,0.60777,0.4715,583.5,804.8,0.966,0.48679,0.32228,467.3,550.1,0.806,0.5625,0.48966,540.0,835.9,0.949
