frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1253,34.605,960,1707,0.67652,0.1973,649.5,336.8,0.999,0.68266,0.19192,655.4,327.6,0.999,0.68296,0.19141,655.6,326.7,0.999,0.68286,0.19096,655.5,326.0,0.999,0.68579,0.19304,658.4,329.5,0.999,0.68829,0.19322,660.8,329.8,0.999,0.69059,0.19339,663.0,330.1,1.0,0.69437,0.19263,666.6,328.8,0.999,0.70528,0.19465,677.1,332.3,0.999,0.6794,0.20094,652.2,343.0,0.998,0.68266,0.20231,655.4,345.3,0.998,0.67769,0.20826,650.6,355.5,1.0,0.73792,0.23216,708.4,396.3,1.0,0.59008,0.21825,566.5,372.6,0.71,0.64869,0.25112,622.7,428.7,0.028,0.54996,0.2064,528.0,352.3,0.372,0.58329,0.23512,560.0,401.3,0.126,0.53885,0.20246,517.3,345.6,0.421,0.56917,0.23101,546.4,394.3,0.174,0.54521,0.20278,523.4,346.1,0.416,0.57102,0.2277,548.2,388.7,0.175,0.55093,0.20445,528.9,349.0,0.338,0.5732,0.22934,550.3,391.5,0.174,0.63077,0.28588,605.5,488.0,1.0,0.6692,0.31315,642.4,534.5,1.0,0.51896,0.24686,498.2,421.4,0.811,0.62342,0.37937,598.5,647.6,0.948,0.52207,0.30717,501.2,524.3,0.85,0.60364,0.45986,579.5,785.0,0.971,0.53561,0.32245,514.2,550.4,0.881,0.60815,0.47058,583.8,803.3,0.966,0.48742,0.32237,467.9,550.3,0.807,0.56251,0.48966,540.0,835.8,0.95
1254,34.632,960,1707,0.67635,0.19736,649.3,336.9,0.999,0.68239,0.19195,655.1,327.7,0.999,0.68267,0.19143,655.4,326.8,0.999,0.68256,0.19096,655.3,326.0,0.999,0.68559,0.19306,658.2,329.6,0.999,0.68812,0.19322,660.6,329.8,0.999,0.69047,0.19335,662.8,330.1,1.0,0.69415,0.19263,666.4,328.8,0.999,0.70522,0.19459,677.0,332.2,0.999,0.67919,0.20101,652.0,343.1,0.998,0.68246,0.2024,655.2,345.5,0.998,0.67775,0.20855,650.6,356.0,1.0,0.73808,0.23225,708.6,396.4,1.0,0.59006,0.21827,566.5,372.6,0.706,0.64904,0.25091,623.1,428.3,0.028,0.55035,0.20663,528.3,352.7,0.361,0.58418,0.23484,560.8,400.9,0.123,0.53989,0.20248,518.3,345.6,0.412,0.57008,0.23058,547.3,393.6,0.173,0.5466,0.20282,524.7,346.2,0.408,0.57163,0.22803,548.8,389.3,0.174,0.55215,0.20465,530.1,349.3,0.332,0.57414,0.22937,551.2,391.5,0.173,0.63075,0.28612,605.5,488.4,1.0,0.66931,0.31316,642.5,534.6,1.0,0.51733,0.24691,496.6,421.5,0.812,0.62357,0.37922,598.6,647.3,0.948,0.5221,0.3072,501.2,524.4,0.851,0.60362,0.45928,579.5,784.0,0.972,0.53587,0.32278,514.4,551.0,0.881,0.60866,0.46986,584.3,802.1,0.967,0.48779,0.32249,468.3,550.5,0.809,0.56246,0.48979,540.0,836.1,0.952
1255,34.66,960,1707,0.67638,0.19702,649.3,336.3,0.999,0.68239,0.19157,655.1,327.0,0.999,0.68266,0.1911,655.4,326.2,0.999,0.68253,0.19068,655.2,325.5,0.999,0.68559,0.19266,658.2,328.9,0.999,0.68811,0.19286,660.6,329.2,0.999,0.69045,0.19305,662.8,329.5,1.0,0.69413,0.19245,666.4,328.5,0.999,0.70518,0.19444,677.0,331.9,0.999,0.6792,0.20084,652.0,342.8,0.999,0.68246,0.20226,655.2,345.3,0.998,0.67787,0.20877,650.8,356.4,1.0,0.73807,0.23221,708.5,396.4,1.0,0.59058,0.21823,567.0,372.5,0.704,0.64956,0.25036,623.6,427.4,0.027,0.5504,0.20658,528.4,352.6,0.355,0.5841,0.23458,560.7,400.4,0.122,0.53987,0.20246,518.3,345.6,0.407,0.56916,0.23058,546.4,393.6,0.172,0.5466,0.20274,524.7,346.1,0.403,0.57129,0.22824,548.4,389.6,0.173,0.55215,0.2046,530.1,349.2,0.328,0.57413,0.22942,551.2,391.6,0.173,0.63076,0.2862,605.5,488.5,1.0,0.66946,0.31319,642.7,534.6,1.0,0.51569,0.24673,495.1,421.2,0.811,0.62375,0.3791,598.8,647.1,0.948,0.52209,0.30723,501.2,524.4,0.851,0.60361,0.45871,579.5,783.0,0.973,0.536,0.323,514.6,551.4,0.881,0.60904,0.46926,584.7,801.0,0.967,0.48783,0.32253,468.3,550.6,0.81,0.56243,0.48991,539.9,836.3,0.952
1256,34.688,960,1707,0.67639,0.19646,649.3,335.4,0.999,0.68239,0.19101,655.1,326.0,0.999,0.68266,0.1906,655.4,325.4,0.999,0.68252,0.19024,655.2,324.7,0.999,0.68562,0.19207,658.2,327.9,0.999,0.68814,0.19232,660.6,328.3,0.999,0.69048,0.19259,662.9,328.7,1.0,0.69409,0.19213,666.3,328.0,1.0,0.70519,0.19429,677.0,331.6,0.999,0.67922,0.20048,652.1,342.2,0.999,0.68246,0.20194,655.2,344.7,0.998,0.67804,0.20891,650.9,356.6,1.0,0.73788,0.23223,708.4,396.4,1.0,0.59082,0.21803,567.2,372.2,0.702,0.65042,0.25019,624.4,427.1,0.027,0.55039,0.20624,528.4,352.0,0.347,0.58247,0.23541,559.2,401.9,0.121,0.53902,0.2023,517.5,345.3,0.4,0.56658,0.23154,543.9,395.2,0.172,0.5462,0.20231,524.4,345.3,0.395,0.5703,0.22867,547.5,390.3,0.173,0.55186,0.20399,529.8,348.2,0.322,0.57299,0.23,550.1,392.6,0.174,0.63074,0.28637,605.5,488.8,1.0,0.66946,0.31334,642.7,534.9,1.0,0.51459,0.24643,494.0,420.7,0.804,0.62383,0.37907,598.9,647.1,0.946,0.5219,0.30728,501.0,524.5,0.846,0.60351,0.45844,579.4,782.6,0.973,0.53604,0.32302,514.6,551.4,0.878,0.60919,0.46885,584.8,800.3,0.967,0.48795,0.32254,468.4,550.6,0.805,0.56244,0.48995,539.9,836.3,0.951
1257,34.715,960,1707,0.67642,0.1961,649.4,334.8,0.999,0.68237,0.1907,655.1,325.5,0.999,0.68264,0.19034,655.3,324.9,0.999,0.6825,0.19002,655.2,324.4,0.999,0.6856,0.19175,658.2,327.3,0.999,0.68811,0.19204,660.6,327.8,0.999,0.69045,0.19234,662.8,328.3,1.0,0.69408,0.19203,666.3,327.8,1.0,0.70517,0.19425,677.0,331.6,0.999,0.67923,0.20024,652.1,341.8,0.999,0.68247,0.20177,655.2,344.4,0.998,0.67781,0.20909,650.7,356.9,1.0,0.73783,0.23229,708.3,396.5,1.0,0.59105,0.21794,567.4,372.0,0.699,0.65596,0.25154,629.7,429.4,0.026,0.55042,0.20611,528.4,351.8,0.338,0.58357,0.23739,560.2,405.2,0.119,0.53874,0.20229,517.2,345.3,0.392,0.56854,0.23181,545.8,395.7,0.17,0.54609,0.20218,524.2,345.1,0.387,0.57082,0.22902,548.0,390.9,0.171,0.55182,0.20379,529.7,347.9,0.316,0.57344,0.23019,550.5,392.9,0.172,0.63057,0.28643,605.3,488.9,1.0,0.66943,0.31335,642.6,534.9,1.0,0.51416,0.2463,493.6,420.4,0.8,0.62384,0.37874,598.9,646.5,0.944,0.52178,0.30735,500.9,524.6,0.842,0.60346,0.45805,579.3,781.9,0.973,0.53613,0.32303,514.7,551.4,0.877,0.60931,0.46862,584.9,799.9,0.967,0.4884,0.32276,468.9,550.9,0.803,0.56261,0.4899,540.1,836.3,0.951
1258,34.743,960,1707,0.67642,0.19587,649.4,334.3,0.999,0.68233,0.19056,655.0,325.3,0.999,0.68259,0.19023,655.3,324.7,0.999,0.68246,0.18995,655.2,324.2,1.0,0.68554,0.19158,658.1,327.0,1.0,0.68805,0.1919,660.5,327.6,0.999,0.69039,0.19221,662.8,328.1,1.0,0.69402,0.19202,666.3,327.8,1.0,0.70515,0.19427,676.9,331.6,0.999,0.67916,0.2001,652.0,341.6,0.999,0.68241,0.20164,655.1,344.2,0.998,0.67647,0.20924,649.4,357.2,1.0,0.73781,0.23234,708.3,396.6,1.0,0.59129,0.21784,567.6,371.8,0.696,0.66608,0.25498,639.4,435.3,0.025,0.55046,0.20602,528.4,351.7,0.33,0.59286,0.23954,569.1,408.9,0.112,0.53871,0.20231,517.2,345.3,0.384,0.58103,0.23422,557.8,399.8,0.162,0.54599,0.20213,524.2,345.0,0.379,0.57483,0.2292,551.8,391.2,0.163,0.5518,0.20365,529.7,347.6,0.31,0.57607,0.23248,553.0,396.8,0.165,0.63042,0.28648,605.2,489.0,1.0,0.66942,0.31335,642.6,534.9,1.0,0.51399,0.24619,493.4,420.2,0.794,0.62385,0.37823,598.9,645.6,0.941,0.52185,0.30749,501.0,524.9,0.836,0.60327,0.45788,579.1,781.6,0.972,0.53673,0.32308,515.3,551.5,0.874,0.60934,0.46856,585.0,799.8,0.966,0.4898,0.32309,470.2,551.5,0.797,0.5626,0.48992,540.1,836.3,0.949
1259,34.77,960,1707,0.67619,0.19566,649.1,334.0,0.999,0.68211,0.19039,654.8,325.0,0.999,0.68239,0.19009,655.1,324.5,0.999,0.68229,0.18983,655.0,324.0,1.0,0.68523,0.19141,657.8,326.7,1.0,0.68767,0.19174,660.2,327.3,1.0,0.68995,0.19208,662.4,327.9,1.0,0.69376,0.19199,666.0,327.7,1.0,0.70481,0.19425,676.6,331.6,0.999,0.6789,0.19993,651.7,341.3,0.999,0.68202,0.2015,654.7,344.0,0.998,0.67607,0.20929,649.0,357.3,1.0,0.73779,0.23238,708.3,396.7,1.0,0.59147,0.21776,567.8,371.7,0.691,0.66603,0.25529,639.4,435.8,0.024,0.55049,0.20601,528.5,351.7,0.321,0.5933,0.24035,569.6,410.3,0.108,0.53862,0.20233,517.1,345.4,0.375,0.5792,0.23427,556.0,399.9,0.158,0.54595,0.20207,524.1,344.9,0.371,0.57486,0.22939,551.9,391.6,0.158,0.5518,0.20358,529.7,347.5,0.303,0.57821,0.23242,555.1,396.7,0.161,0.63032,0.28667,605.1,489.3,1.0,0.66937,0.3134,642.6,535.0,1.0,0.51372,0.24594,493.2,419.8,0.788,0.62385,0.37816,598.9,645.5,0.938,0.52198,0.3076,501.1,525.1,0.832,0.60281,0.45788,578.7,781.6,0.972,0.53745,0.32313,516.0,551.6,0.871,0.60935,0.46858,585.0,799.9,0.965,0.49028,0.32313,470.7,551.6,0.793,0.56195,0.49098,539.5,838.1,0.948
1260,34.798,960,1707,0.67593,0.19564,648.9,333.9,0.999,0.68189,0.19034,654.6,324.9,0.999,0.68215,0.19002,654.9,324.4,0.999,0.68204,0.18976,654.8,323.9,1.0,0.68497,0.19138,657.6,326.7,1.0,0.68735,0.19172,659.9,327.3,1.0,0.68958,0.19206,662.0,327.9,1.0,0.69336,0.19196,665.6,327.7,1.0,0.70451,0.19427,676.3,331.6,0.999,0.67852,0.19989,651.4,341.2,0.999,0.68153,0.20149,654.3,343.9,0.998,0.6758,0.2093,648.8,357.3,1.0,0.73729,0.23263,707.8,397.1,1.0,0.59132,0.21775,567.7,371.7,0.683,0.66573,0.25523,639.1,435.7,0.023,0.5505,0.20597,528.5,351.6,0.311,0.5928,0.24039,569.1,410.3,0.106,0.53813,0.20233,516.6,345.4,0.366,0.57807,0.23363,554.9,398.8,0.155,0.54584,0.202,524.0,344.8,0.361,0.57465,0.22948,551.7,391.7,0.156,0.55175,0.2035,529.7,347.4,0.295,0.57795,0.23174,554.8,395.6,0.158,0.62982,0.28686,604.6,489.7,1.0,0.66876,0.31351,642.0,535.2,1.0,0.51329,0.24565,492.8,419.3,0.779,0.6239,0.37818,598.9,645.6,0.935,0.52206,0.30766,501.2,525.2,0.824,0.6025,0.45789,578.4,781.6,0.971,0.53809,0.32312,516.6,551.6,0.866,0.60935,0.4686,585.0,799.9,0.964,0.49029,0.32337,470.7,552.0,0.786,0.56194,0.49091,539.5,838.0,0.946
1261,34.826,960,1707,0.67561,0.19565,648.6,334.0,0.999,0.68163,0.19031,654.4,324.9,0.999,0.68189,0.18999,654.6,324.3,0.999,0.68179,0.18972,654.5,323.9,1.0,0.68466,0.19138,657.3,326.7,1.0,0.68701,0.19172,659.5,327.3,1.0,0.68921,0.19207,661.6,327.9,1.0,0.69297,0.19193,665.3,327.6,1.0,0.70419,0.19428,676.0,331.6,0.999,0.67814,0.19989,651.0,341.2,0.999,0.68107,0.20151,653.8,344.0,0.999,0.6756,0.2093,648.6,357.3,1.0,0.73648,0.23282,707.0,397.4,1.0,0.59085,0.21781,567.2,371.8,0.681,0.66508,0.25521,638.5,435.6,0.022,0.55042,0.20575,528.4,351.2,0.307,0.59262,0.24036,568.9,410.3,0.104,0.53724,0.20222,515.7,345.2,0.363,0.57737,0.23301,554.3,397.7,0.154,0.54552,0.20131,523.7,343.6,0.359,0.57458,0.22942,551.6,391.6,0.155,0.55153,0.20287,529.5,346.3,0.294,0.57786,0.23106,554.7,394.4,0.158,0.62908,0.2871,603.9,490.1,1.0,0.66808,0.31373,641.4,535.5,1.0,0.51289,0.24547,492.4,419.0,0.772,0.6239,0.3782,598.9,645.6,0.933,0.52212,0.30767,501.2,525.2,0.819,0.60222,0.45793,578.1,781.7,0.971,0.5386,0.32306,517.1,551.5,0.863,0.60929,0.46862,584.9,799.9,0.963,0.49058,0.32378,471.0,552.7,0.782,0.56171,0.49147,539.2,838.9,0.945
1262,34.853,960,1707,0.67506,0.19565,648.1,334.0,0.999,0.68119,0.19029,653.9,324.8,1.0,0.68147,0.18997,654.2,324.3,0.999,0.68141,0.1897,654.2,323.8,1.0,0.68419,0.19138,656.8,326.7,1.0,0.68654,0.19173,659.1,327.3,1.0,0.68875,0.19208,661.2,327.9,1.0,0.69255,0.19192,664.9,327.6,1.0,0.70376,0.19429,675.6,331.6,0.999,0.67746,0.19989,650.4,341.2,0.999,0.68039,0.20152,653.2,344.0,0.999,0.67534,0.2093,648.3,357.3,1.0,0.73561,0.23292,706.2,397.6,1.0,0.5904,0.21792,566.8,372.0,0.683,0.66478,0.25485,638.2,435.0,0.022,0.55027,0.20557,528.3,350.9,0.307,0.59261,0.23995,568.9,409.6,0.104,0.53628,0.20211,514.8,345.0,0.365,0.57699,0.23238,553.9,396.7,0.155,0.54525,0.20063,523.4,342.5,0.361,0.57454,0.22902,551.6,390.9,0.156,0.55139,0.20222,529.3,345.2,0.295,0.57784,0.23022,554.7,393.0,0.159,0.62834,0.28733,603.2,490.5,1.0,0.66764,0.314,640.9,536.0,1.0,0.51238,0.24548,491.9,419.0,0.77,0.62388,0.37824,598.9,645.7,0.931,0.52207,0.30769,501.2,525.2,0.817,0.60196,0.45793,577.9,781.7,0.971,0.53887,0.32302,517.3,551.4,0.862,0.60918,0.46863,584.8,799.9,0.963,0.49124,0.32474,471.6,554.3,0.78,0.56173,0.49145,539.3,838.9,0.944
1263,34.881,960,1707,0.67494,0.19566,647.9,334.0,0.999,0.68108,0.19031,653.8,324.9,1.0,0.68136,0.18998,654.1,324.3,0.999,0.68131,0.18971,654.1,323.8,1.0,0.68405,0.1914,656.7,326.7,1.0,0.68638,0.19174,658.9,327.3,1.0,0.68858,0.19209,661.0,327.9,1.0,0.6924,0.19192,664.7,327.6,1.0,0.70355,0.1943,675.4,331.7,0.999,0.67731,0.1999,650.2,341.2,0.999,0.68019,0.20154,653.0,344.0,0.999,0.67535,0.20934,648.3,357.3,1.0,0.73501,0.23325,705.6,398.2,1.0,0.59047,0.218,566.8,372.1,0.679,0.66297,0.25453,636.5,434.5,0.022,0.55028,0.20557,528.3,350.9,0.303,0.58969,0.24053,566.1,410.6,0.103,0.53585,0.20213,514.4,345.0,0.36,0.57018,0.2324,547.4,396.7,0.154,0.54508,0.20057,523.3,342.4,0.356,0.57198,0.22974,549.1,392.2,0.155,0.55138,0.20208,529.3,344.9,0.292,0.57561,0.23056,552.6,393.6,0.158,0.62807,0.28764,602.9,491.0,1.0,0.6672,0.31427,640.5,536.5,1.0,0.51208,0.24569,491.6,419.4,0.757,0.62376,0.37838,598.8,645.9,0.928,0.52207,0.30785,501.2,525.5,0.804,0.60178,0.45783,577.7,781.5,0.97,0.53931,0.32303,517.7,551.4,0.854,0.60915,0.4686,584.8,799.9,0.961,0.49123,0.32661,471.6,557.5,0.767,0.56179,0.49139,539.3,838.8,0.941
1264,34.908,960,1707,0.67494,0.19569,647.9,334.0,0.999,0.68106,0.19033,653.8,324.9,1.0,0.68134,0.19001,654.1,324.3,0.999,0.68129,0.18974,654.0,323.9,1.0,0.68404,0.19141,656.7,326.7,1.0,0.68637,0.19176,658.9,327.3,1.0,0.68858,0.19211,661.0,327.9,1.0,0.69239,0.19195,664.7,327.7,1.0,0.70353,0.19433,675.4,331.7,0.999,0.6773,0.19996,650.2,341.3,0.999,0.6802,0.20161,653.0,344.2,0.999,0.6754,0.20942,648.4,357.5,1.0,0.73484,0.23349,705.4,398.6,1.0,0.59054,0.21809,566.9,372.3,0.673,0.66169,0.25429,635.2,434.1,0.021,0.55061,0.20573,528.6,351.2,0.296,0.58835,0.24071,564.8,410.9,0.101,0.53588,0.20244,514.4,345.6,0.354,0.56751,0.23251,544.8,396.9,0.152,0.54526,0.20063,523.5,342.5,0.35,0.57068,0.22994,547.9,392.5,0.153,0.55181,0.20211,529.7,345.0,0.287,0.57463,0.2306,551.6,393.6,0.156,0.62797,0.28788,602.8,491.4,1.0,0.66699,0.31437,640.3,536.6,1.0,0.5121,0.24607,491.6,420.0,0.743,0.62368,0.37868,598.7,646.4,0.924,0.52209,0.3081,501.2,525.9,0.789,0.60177,0.45719,577.7,780.4,0.968,0.54011,0.32304,518.5,551.4,0.844,0.60909,0.46846,584.7,799.7,0.959,0.49121,0.32816,471.6,560.2,0.752,0.56216,0.49114,539.7,838.4,0.938
1265,34.936,960,1707,0.67495,0.1957,648.0,334.1,1.0,0.68107,0.19034,653.8,324.9,1.0,0.68134,0.19001,654.1,324.3,1.0,0.68129,0.18975,654.0,323.9,1.0,0.68406,0.19142,656.7,326.8,1.0,0.6864,0.19177,658.9,327.4,1.0,0.68862,0.19212,661.1,327.9,1.0,0.69238,0.19196,664.7,327.7,1.0,0.70353,0.19434,675.4,331.7,1.0,0.67731,0.19999,650.2,341.4,0.999,0.68021,0.20163,653.0,344.2,0.999,0.67543,0.20952,648.4,357.6,1.0,0.73487,0.23345,705.5,398.5,1.0,0.59037,0.21829,566.8,372.6,0.67,0.66282,0.25444,636.3,434.3,0.021,0.55171,0.20579,529.6,351.3,0.292,0.58874,0.2407,565.2,410.9,0.098,0.53644,0.20252,515.0,345.7,0.35,0.56788,0.23251,545.2,396.9,0.148,0.54649,0.20056,524.6,342.4,0.347,0.57079,0.22955,548.0,391.8,0.149,0.55321,0.20211,531.1,345.0,0.284,0.57473,0.23003,551.7,392.7,0.153,0.62796,0.28788,602.8,491.4,1.0,0.66698,0.31436,640.3,536.6,1.0,0.51213,0.24653,491.6,420.8,0.736,0.62354,0.37866,598.6,646.4,0.923,0.52214,0.30855,501.3,526.7,0.779,0.60176,0.45663,577.7,779.5,0.967,0.54062,0.32327,519.0,551.8,0.837,0.60904,0.46828,584.7,799.4,0.958,0.49119,0.32854,471.5,560.8,0.742,0.56231,0.49087,539.8,837.9,0.936
1266,34.964,960,1707,0.67506,0.19591,648.1,334.4,1.0,0.68111,0.19052,653.9,325.2,1.0,0.68136,0.19018,654.1,324.6,1.0,0.6813,0.18991,654.0,324.2,1.0,0.68417,0.19159,656.8,327.0,1.0,0.68654,0.19192,659.1,327.6,1.0,0.68881,0.19224,661.3,328.2,1.0,0.69237,0.19204,664.7,327.8,1.0,0.70358,0.1944,675.4,331.8,1.0,0.67734,0.20021,650.2,341.8,0.999,0.6803,0.20183,653.1,344.5,0.999,0.67534,0.20964,648.3,357.9,1.0,0.7351,0.23326,705.7,398.2,1.0,0.58987,0.21846,566.3,372.9,0.675,0.66982,0.25526,643.0,435.7,0.02,0.55289,0.20584,530.8,351.4,0.296,0.59927,0.24024,575.3,410.1,0.093,0.53721,0.20255,515.7,345.7,0.355,0.58689,0.23256,563.4,397.0,0.142,0.54779,0.20048,525.9,342.2,0.352,0.57555,0.22792,552.5,389.1,0.143,0.55467,0.2021,532.5,345.0,0.29,0.58129,0.23039,558.0,393.3,0.147,0.62796,0.28789,602.8,491.4,1.0,0.66698,0.31436,640.3,536.6,1.0,0.51228,0.24683,491.8,421.3,0.739,0.62344,0.37865,598.5,646.4,0.924,0.5222,0.30906,501.3,527.6,0.778,0.60173,0.45648,577.7,779.2,0.968,0.54113,0.32356,519.5,552.3,0.838,0.60897,0.46822,584.6,799.3,0.958,0.4912,0.32913,471.5,561.8,0.743,0.56244,0.49072,539.9,837.7,0.937
1267,34.991,960,1707,0.67534,0.19602,648.3,334.6,1.0,0.68123,0.19063,654.0,325.4,1.0,0.68143,0.19027,654.2,324.8,1.0,0.68133,0.19,654.1,324.3,1.0,0.68439,0.1917,657.0,327.2,1.0,0.6868,0.19201,659.3,327.8,1.0,0.68913,0.19233,661.6,328.3,1.0,0.69237,0.19208,664.7,327.9,1.0,0.70373,0.19446,675.6,331.9,1.0,0.67746,0.2003,650.4,341.9,0.999,0.68059,0.20191,653.4,344.7,0.999,0.67517,0.20972,648.2,358.0,1.0,0.73532,0.23325,705.9,398.2,1.0,0.5896,0.21857,566.0,373.1,0.68,0.67671,0.25721,649.6,439.1,0.019,0.55366,0.20589,531.5,351.5,0.299,0.61048,0.24046,586.1,410.5,0.087,0.53786,0.20259,516.3,345.8,0.358,0.60067,0.23389,576.6,399.3,0.134,0.54866,0.20044,526.7,342.2,0.356,0.58459,0.22801,561.2,389.2,0.135,0.55573,0.20206,533.5,344.9,0.294,0.59183,0.23184,568.2,395.8,0.139,0.62797,0.2879,602.8,491.4,1.0,0.66696,0.31435,640.3,536.6,1.0,0.51242,0.24703,491.9,421.7,0.742,0.62321,0.37861,598.3,646.3,0.925,0.52243,0.30936,501.5,528.1,0.777,0.60172,0.45608,577.7,778.5,0.968,0.54198,0.3237,520.3,552.6,0.839,0.60891,0.468,584.6,798.9,0.959,0.4928,0.32964,473.1,562.7,0.742,0.56264,0.49055,540.1,837.4,0.937
1268,35.019,960,1707,0.67615,0.19614,649.1,334.8,1.0,0.68163,0.19075,654.4,325.6,1.0,0.6817,0.19037,654.4,325.0,1.0,0.6815,0.19006,654.2,324.4,1.0,0.68502,0.19182,657.6,327.4,1.0,0.68749,0.19212,660.0,327.9,1.0,0.68992,0.19243,662.3,328.5,1.0,0.69235,0.19209,664.7,327.9,1.0,0.70417,0.19453,676.0,332.1,1.0,0.67791,0.20035,650.8,342.0,0.999,0.68137,0.20197,654.1,344.8,0.999,0.67491,0.20975,647.9,358.0,1.0,0.73612,0.23318,706.7,398.0,1.0,0.58952,0.21863,565.9,373.2,0.687,0.68687,0.25923,659.4,442.5,0.018,0.55487,0.20591,532.7,351.5,0.305,0.63141,0.24084,606.2,411.1,0.08,0.53883,0.2026,517.3,345.8,0.364,0.62461,0.23494,599.6,401.0,0.125,0.55005,0.20042,528.1,342.1,0.362,0.61309,0.22994,588.6,392.5,0.125,0.55702,0.20199,534.7,344.8,0.299,0.61453,0.23249,589.9,396.9,0.13,0.62798,0.2879,602.9,491.4,1.0,0.66697,0.31434,640.3,536.6,1.0,0.51246,0.24711,492.0,421.8,0.75,0.6231,0.37849,598.2,646.1,0.927,0.52253,0.30966,501.6,528.6,0.781,0.6017,0.45608,577.6,778.5,0.969,0.54246,0.32384,520.8,552.8,0.842,0.60888,0.46795,584.5,798.8,0.96,0.49273,0.32959,473.0,562.6,0.746,0.56271,0.49044,540.2,837.2,0.938
1269,35.047,960,1707,0.67654,0.19646,649.5,335.4,1.0,0.68186,0.19097,654.6,326.0,1.0,0.68185,0.19053,654.6,325.2,1.0,0.68157,0.19018,654.3,324.6,1.0,0.68548,0.19206,658.1,327.8,1.0,0.68803,0.19233,660.5,328.3,1.0,0.69054,0.19261,662.9,328.8,1.0,0.69226,0.19212,664.6,327.9,1.0,0.70445,0.19468,676.3,332.3,1.0,0.67813,0.20057,651.0,342.4,0.999,0.68179,0.20224,654.5,345.2,0.999,0.67487,0.20975,647.9,358.1,1.0,0.73634,0.23319,706.9,398.1,1.0,0.5894,0.21865,565.8,373.2,0.689,0.68257,0.25883,655.3,441.8,0.017,0.55543,0.20598,533.2,351.6,0.305,0.62182,0.24077,596.9,411.0,0.076,0.53954,0.20264,518.0,345.9,0.365,0.61226,0.23497,587.8,401.1,0.119,0.55059,0.20044,528.6,342.2,0.363,0.6024,0.22927,578.3,391.4,0.12,0.55734,0.202,535.0,344.8,0.3,0.6052,0.23262,581.0,397.1,0.124,0.62798,0.2878,602.9,491.3,1.0,0.66697,0.31428,640.3,536.5,1.0,0.51256,0.24713,492.1,421.9,0.751,0.62304,0.37813,598.1,645.5,0.927,0.52264,0.30972,501.7,528.7,0.78,0.60171,0.45545,577.6,777.5,0.97,0.54275,0.32384,521.0,552.8,0.844,0.60888,0.46712,584.5,797.4,0.96,0.49273,0.32926,473.0,562.0,0.747,0.56316,0.49041,540.6,837.1,0.939
1270,35.074,960,1707,0.67722,0.19664,650.1,335.7,1.0,0.68216,0.19115,654.9,326.3,1.0,0.68208,0.19069,654.8,325.5,1.0,0.68174,0.19031,654.5,324.9,1.0,0.68591,0.19224,658.5,328.2,1.0,0.68848,0.1925,660.9,328.6,1.0,0.69103,0.19278,663.4,329.1,1.0,0.6922,0.19218,664.5,328.1,1.0,0.70468,0.19488,676.5,332.7,1.0,0.67859,0.20073,651.4,342.6,0.999,0.68248,0.20243,655.2,345.5,0.999,0.67488,0.20978,647.9,358.1,1.0,0.73697,0.23323,707.5,398.1,1.0,0.58942,0.21865,565.8,373.2,0.691,0.68247,0.25905,655.2,442.2,0.016,0.55589,0.20619,533.7,352.0,0.306,0.62031,0.24077,595.5,411.0,0.072,0.54016,0.20295,518.6,346.4,0.365,0.61091,0.23499,586.5,401.1,0.114,0.55074,0.20077,528.7,342.7,0.364,0.6008,0.23006,576.8,392.7,0.115,0.55727,0.20243,535.0,345.6,0.301,0.60306,0.23272,578.9,397.3,0.119,0.62792,0.28772,602.8,491.1,1.0,0.66694,0.31427,640.3,536.5,1.0,0.51283,0.24713,492.3,421.9,0.751,0.62301,0.37792,598.1,645.1,0.928,0.52269,0.30977,501.8,528.8,0.779,0.60176,0.45512,577.7,776.9,0.97,0.54276,0.32384,521.1,552.8,0.845,0.60887,0.46701,584.5,797.2,0.96,0.49274,0.32873,473.0,561.1,0.746,0.56355,0.49035,541.0,837.0,0.939
