frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1271,35.102,960,1707,0.67738,0.19664,650.3,335.7,1.0,0.68221,0.19115,654.9,326.3,1.0,0.6821,0.19069,654.8,325.5,1.0,0.68176,0.19032,654.5,324.9,1.0,0.68597,0.19224,658.5,328.2,1.0,0.68852,0.1925,661.0,328.6,1.0,0.69105,0.19278,663.4,329.1,1.0,0.69209,0.19219,664.4,328.1,1.0,0.70467,0.19488,676.5,332.7,1.0,0.67883,0.20073,651.7,342.7,0.999,0.68272,0.20243,655.4,345.5,0.999,0.67504,0.20995,648.0,358.4,1.0,0.7378,0.23321,708.3,398.1,1.0,0.58944,0.21864,565.9,373.2,0.697,0.68151,0.25885,654.2,441.9,0.016,0.55604,0.20631,533.8,352.2,0.313,0.61828,0.24069,593.5,410.9,0.069,0.54044,0.20318,518.8,346.8,0.372,0.60844,0.23499,584.1,401.1,0.11,0.55065,0.2009,528.6,342.9,0.371,0.5986,0.23051,574.7,393.5,0.111,0.55718,0.20268,534.9,346.0,0.308,0.60095,0.23277,576.9,397.3,0.116,0.62748,0.28775,602.4,491.2,1.0,0.66686,0.31427,640.2,536.5,1.0,0.51316,0.24713,492.6,421.9,0.759,0.62296,0.37784,598.0,645.0,0.931,0.52257,0.30977,501.7,528.8,0.782,0.60178,0.45473,577.7,776.2,0.971,0.5424,0.32383,520.7,552.8,0.848,0.60887,0.46684,584.5,796.9,0.962,0.49261,0.32772,472.9,559.4,0.75,0.56372,0.49026,541.2,836.9,0.941
1272,35.129,960,1707,0.67775,0.19658,650.6,335.6,1.0,0.68241,0.1911,655.1,326.2,1.0,0.68224,0.19065,655.0,325.4,1.0,0.68185,0.19029,654.6,324.8,1.0,0.6863,0.19219,658.8,328.1,1.0,0.68883,0.19246,661.3,328.5,1.0,0.69132,0.19275,663.7,329.0,1.0,0.692,0.19218,664.3,328.0,1.0,0.70468,0.19488,676.5,332.7,1.0,0.67916,0.20068,652.0,342.6,0.999,0.68313,0.20235,655.8,345.4,0.999,0.67518,0.21009,648.2,358.6,1.0,0.7381,0.23322,708.6,398.1,1.0,0.59009,0.21864,566.5,373.2,0.699,0.6749,0.25829,647.9,440.9,0.017,0.55621,0.20635,534.0,352.2,0.317,0.60299,0.23975,578.9,409.3,0.078,0.54083,0.20343,519.2,347.2,0.377,0.58381,0.23268,560.5,397.2,0.123,0.55059,0.20112,528.6,343.3,0.376,0.58074,0.22881,557.5,390.6,0.124,0.55711,0.20287,534.8,346.3,0.313,0.58446,0.22968,561.1,392.1,0.129,0.62691,0.28788,601.8,491.4,1.0,0.66659,0.31434,639.9,536.6,1.0,0.51318,0.24714,492.6,421.9,0.761,0.62284,0.3781,597.9,645.4,0.932,0.52247,0.3098,501.6,528.8,0.783,0.6018,0.45476,577.7,776.3,0.972,0.54198,0.32382,520.3,552.8,0.849,0.60886,0.46685,584.5,796.9,0.962,0.49236,0.32706,472.7,558.3,0.751,0.5638,0.49025,541.3,836.9,0.942
1273,35.157,960,1707,0.6782,0.19652,651.1,335.5,1.0,0.68281,0.19106,655.5,326.1,1.0,0.68261,0.19063,655.3,325.4,1.0,0.68219,0.19026,654.9,324.8,1.0,0.68672,0.19214,659.3,328.0,1.0,0.68921,0.19242,661.6,328.5,1.0,0.69166,0.19272,664.0,329.0,1.0,0.69212,0.19218,664.4,328.0,1.0,0.70478,0.19487,676.6,332.7,1.0,0.67971,0.20062,652.5,342.5,0.999,0.68367,0.20222,656.3,345.2,0.999,0.67667,0.21013,649.6,358.7,1.0,0.73816,0.23333,708.6,398.3,1.0,0.59113,0.21864,567.5,373.2,0.691,0.66125,0.25546,634.8,436.1,0.017,0.55638,0.20683,534.1,353.1,0.31,0.59658,0.2394,572.7,408.7,0.083,0.54122,0.20439,519.6,348.9,0.37,0.57968,0.23168,556.5,395.5,0.13,0.55054,0.20271,528.5,346.0,0.369,0.57747,0.22822,554.4,389.6,0.132,0.557,0.20386,534.7,348.0,0.307,0.58109,0.22891,557.8,390.7,0.136,0.62682,0.28788,601.7,491.4,1.0,0.66639,0.31433,639.7,536.6,1.0,0.51357,0.24715,493.0,421.9,0.758,0.62261,0.37812,597.7,645.5,0.932,0.52241,0.30984,501.5,528.9,0.781,0.6018,0.45501,577.7,776.7,0.972,0.54135,0.32381,519.7,552.7,0.847,0.60885,0.46695,584.5,797.1,0.962,0.49168,0.32639,472.0,557.1,0.748,0.56383,0.49023,541.3,836.8,0.942
1274,35.185,960,1707,0.6794,0.19625,652.2,335.0,1.0,0.68438,0.19095,657.0,326.0,1.0,0.68426,0.19056,656.9,325.3,1.0,0.68396,0.19022,656.6,324.7,1.0,0.68787,0.19193,660.4,327.6,1.0,0.6902,0.19221,662.6,328.1,1.0,0.69247,0.19253,664.8,328.6,1.0,0.69346,0.19218,665.7,328.1,1.0,0.70544,0.19484,677.2,332.6,1.0,0.68099,0.20039,653.7,342.1,0.999,0.68465,0.20187,657.3,344.6,0.999,0.67872,0.21022,651.6,358.8,1.0,0.73819,0.23333,708.7,398.3,1.0,0.59246,0.21883,568.8,373.5,0.68,0.65764,0.25551,631.3,436.2,0.017,0.56013,0.20808,537.7,355.2,0.299,0.59648,0.23948,572.6,408.8,0.087,0.5432,0.20541,521.5,350.6,0.359,0.58053,0.23181,557.3,395.7,0.137,0.5518,0.20434,529.7,348.8,0.358,0.57765,0.22825,554.5,389.6,0.138,0.5583,0.20549,536.0,350.8,0.298,0.58231,0.22894,559.0,390.8,0.142,0.6268,0.28788,601.7,491.4,1.0,0.66623,0.31433,639.6,536.6,1.0,0.51359,0.24718,493.0,421.9,0.753,0.62217,0.37809,597.3,645.4,0.932,0.52242,0.31019,501.5,529.5,0.778,0.60176,0.45582,577.7,778.1,0.972,0.54111,0.32406,519.5,553.2,0.846,0.60879,0.46723,584.4,797.6,0.962,0.49109,0.3265,471.4,557.3,0.745,0.56376,0.49022,541.2,836.8,0.942
1275,35.212,960,1707,0.6822,0.19612,654.9,334.8,1.0,0.68695,0.19087,659.5,325.8,1.0,0.68656,0.19049,659.1,325.2,1.0,0.686,0.19016,658.6,324.6,1.0,0.69086,0.19186,663.2,327.5,1.0,0.69321,0.19216,665.5,328.0,1.0,0.69541,0.1925,667.6,328.6,1.0,0.69429,0.19215,666.5,328.0,1.0,0.70745,0.19484,679.2,332.6,1.0,0.68285,0.20025,655.5,341.8,0.999,0.68697,0.20169,659.5,344.3,0.999,0.67927,0.21015,652.1,358.7,1.0,0.73831,0.23349,708.8,398.6,1.0,0.59355,0.21908,569.8,374.0,0.687,0.65349,0.25532,627.4,435.8,0.018,0.56007,0.20805,537.7,355.1,0.307,0.59699,0.23733,573.1,405.1,0.102,0.54314,0.20545,521.4,350.7,0.369,0.58041,0.23152,557.2,395.2,0.158,0.55096,0.20418,528.9,348.5,0.366,0.57782,0.22744,554.7,388.2,0.162,0.5575,0.20544,535.2,350.7,0.306,0.58126,0.22871,558.0,390.4,0.164,0.6268,0.28751,601.7,490.8,1.0,0.66618,0.3139,639.5,535.8,1.0,0.5136,0.24716,493.1,421.9,0.763,0.62201,0.378,597.1,645.3,0.935,0.52192,0.31006,501.0,529.3,0.785,0.60171,0.45677,577.6,779.7,0.973,0.53936,0.32392,517.8,552.9,0.853,0.60864,0.46768,584.3,798.3,0.964,0.49019,0.32584,470.6,556.2,0.754,0.56348,0.49077,540.9,837.7,0.945
1276,35.24,960,1707,0.68445,0.19571,657.1,334.1,1.0,0.68878,0.19051,661.2,325.2,1.0,0.68813,0.1901,660.6,324.5,1.0,0.68733,0.18975,659.8,323.9,1.0,0.69331,0.19161,665.6,327.1,1.0,0.69575,0.19197,667.9,327.7,1.0,0.698,0.19236,670.1,328.4,1.0,0.69475,0.19174,667.0,327.3,1.0,0.70941,0.19471,681.0,332.4,1.0,0.68422,0.19973,656.9,340.9,0.999,0.68881,0.20129,661.3,343.6,0.999,0.68052,0.20979,653.3,358.1,1.0,0.7382,0.23356,708.7,398.7,1.0,0.59703,0.2191,573.2,374.0,0.703,0.64895,0.25342,623.0,432.6,0.02,0.5596,0.20712,537.2,353.5,0.326,0.58833,0.23619,564.8,403.2,0.127,0.54272,0.20509,521.0,350.1,0.389,0.57133,0.23112,548.5,394.5,0.19,0.54994,0.20345,527.9,347.3,0.383,0.57255,0.22731,549.6,388.0,0.196,0.55661,0.20467,534.3,349.4,0.322,0.57633,0.22823,553.3,389.6,0.197,0.62667,0.28753,601.6,490.8,1.0,0.66594,0.31388,639.3,535.8,1.0,0.51333,0.24709,492.8,421.8,0.776,0.6218,0.37818,596.9,645.6,0.939,0.52109,0.30999,500.2,529.1,0.795,0.60164,0.45773,577.6,781.3,0.974,0.53885,0.32358,517.3,552.4,0.862,0.60857,0.46815,584.2,799.1,0.967,0.48937,0.32553,469.8,555.7,0.767,0.56302,0.49102,540.5,838.2,0.948
1277,35.267,960,1707,0.68463,0.19568,657.2,334.0,1.0,0.68878,0.1905,661.2,325.2,1.0,0.68812,0.19009,660.6,324.5,1.0,0.68731,0.18974,659.8,323.9,1.0,0.69346,0.19161,665.7,327.1,1.0,0.696,0.19197,668.2,327.7,1.0,0.69837,0.19237,670.4,328.4,1.0,0.6947,0.19169,666.9,327.2,1.0,0.70983,0.19471,681.4,332.4,1.0,0.68442,0.19965,657.0,340.8,0.999,0.68907,0.20126,661.5,343.6,0.999,0.68049,0.20981,653.3,358.1,1.0,0.73847,0.23344,708.9,398.5,1.0,0.59939,0.21847,575.4,372.9,0.712,0.65399,0.25283,627.8,431.6,0.02,0.55896,0.20556,536.6,350.9,0.334,0.58694,0.23682,563.5,404.2,0.13,0.54199,0.20432,520.3,348.8,0.397,0.56796,0.23072,545.2,393.8,0.194,0.5492,0.2022,527.2,345.2,0.39,0.56826,0.22694,545.5,387.4,0.201,0.55614,0.20311,533.9,346.7,0.328,0.57389,0.22801,550.9,389.2,0.201,0.62667,0.28767,601.6,491.0,1.0,0.66589,0.31387,639.3,535.8,1.0,0.51361,0.24682,493.1,421.3,0.782,0.62158,0.37816,596.7,645.5,0.94,0.52077,0.3098,499.9,528.8,0.8,0.60158,0.45891,577.5,783.4,0.974,0.53776,0.32359,516.3,552.4,0.867,0.60835,0.4688,584.0,800.2,0.968,0.48902,0.32534,469.5,555.4,0.773,0.56272,0.49113,540.2,838.4,0.95
1278,35.295,960,1707,0.68554,0.1957,658.1,334.1,1.0,0.6895,0.19054,661.9,325.3,1.0,0.68888,0.19013,661.3,324.5,1.0,0.68813,0.18977,660.6,323.9,1.0,0.69415,0.19169,666.4,327.2,1.0,0.69669,0.19206,668.8,327.8,1.0,0.69907,0.19247,671.1,328.6,1.0,0.69513,0.19171,667.3,327.2,1.0,0.71037,0.19478,682.0,332.5,1.0,0.68536,0.19966,657.9,340.8,0.999,0.68998,0.20129,662.4,343.6,0.999,0.68044,0.20993,653.2,358.4,1.0,0.7388,0.2334,709.3,398.4,1.0,0.60092,0.21857,576.9,373.1,0.712,0.65779,0.25252,631.5,431.0,0.021,0.55934,0.20532,537.0,350.5,0.333,0.58724,0.23288,563.8,397.5,0.145,0.54204,0.20428,520.4,348.7,0.398,0.57787,0.22686,554.8,387.3,0.215,0.54943,0.20192,527.5,344.7,0.389,0.56968,0.22069,546.9,376.7,0.223,0.5575,0.20281,535.2,346.2,0.327,0.57514,0.22352,552.1,381.6,0.221,0.62684,0.28782,601.8,491.3,1.0,0.66578,0.31387,639.1,535.8,1.0,0.51365,0.2466,493.1,420.9,0.783,0.6211,0.37786,596.3,645.0,0.941,0.52094,0.30979,500.1,528.8,0.802,0.60156,0.46008,577.5,785.4,0.974,0.53779,0.3237,516.3,552.6,0.871,0.60828,0.46991,584.0,802.1,0.969,0.48863,0.32536,469.1,555.4,0.777,0.56223,0.49119,539.7,838.5,0.951
1279,35.323,960,1707,0.68776,0.19572,660.3,334.1,1.0,0.69088,0.19062,663.2,325.4,1.0,0.69006,0.19019,662.5,324.6,1.0,0.68913,0.18981,661.6,324.0,1.0,0.69563,0.19179,667.8,327.4,1.0,0.69807,0.19217,670.1,328.0,1.0,0.70045,0.1926,672.4,328.8,1.0,0.69519,0.19177,667.4,327.3,1.0,0.71121,0.19494,682.8,332.8,1.0,0.68686,0.19966,659.4,340.8,0.999,0.69146,0.2013,663.8,343.6,0.999,0.67813,0.21005,651.0,358.6,1.0,0.73988,0.2332,710.3,398.1,1.0,0.59981,0.21809,575.8,372.3,0.718,0.67468,0.2516,647.7,429.5,0.02,0.55967,0.20492,537.3,349.8,0.339,0.62043,0.22943,595.6,391.6,0.142,0.54211,0.20369,520.4,347.7,0.404,0.61588,0.2233,591.2,381.2,0.212,0.55305,0.20109,530.9,343.3,0.395,0.59482,0.21649,571.0,369.6,0.22,0.56079,0.20202,538.4,344.8,0.331,0.59477,0.21777,571.0,371.7,0.218,0.62697,0.28799,601.9,491.6,1.0,0.66578,0.31387,639.1,535.8,1.0,0.51453,0.24631,493.9,420.5,0.787,0.62106,0.37772,596.2,644.8,0.943,0.52152,0.30976,500.7,528.8,0.807,0.60155,0.46024,577.5,785.6,0.974,0.53833,0.3235,516.8,552.2,0.876,0.60816,0.47014,583.8,802.5,0.97,0.48889,0.32546,469.3,555.6,0.783,0.56175,0.49117,539.3,838.4,0.953
1280,35.35,960,1707,0.68793,0.19581,660.4,334.2,1.0,0.69097,0.19075,663.3,325.6,1.0,0.69016,0.19032,662.6,324.9,1.0,0.68922,0.18993,661.7,324.2,1.0,0.69566,0.19192,667.8,327.6,1.0,0.69809,0.19228,670.2,328.2,1.0,0.70046,0.1927,672.4,328.9,1.0,0.69517,0.19189,667.4,327.6,1.0,0.71128,0.19504,682.8,332.9,1.0,0.68715,0.19972,659.7,340.9,0.999,0.69168,0.20136,664.0,343.7,0.999,0.6754,0.21024,648.4,358.9,1.0,0.74136,0.23292,711.7,397.6,1.0,0.59977,0.21732,575.8,371.0,0.725,0.69858,0.25099,670.6,428.4,0.019,0.56006,0.20431,537.7,348.8,0.343,0.66091,0.23062,634.5,393.7,0.129,0.54233,0.20323,520.6,346.9,0.406,0.65894,0.22458,632.6,383.4,0.195,0.55412,0.20044,532.0,342.1,0.398,0.64909,0.21777,623.1,371.7,0.202,0.56213,0.2013,539.6,343.6,0.332,0.64724,0.21957,621.3,374.8,0.2,0.62692,0.28808,601.8,491.8,1.0,0.66572,0.31385,639.1,535.7,1.0,0.51456,0.2451,494.0,418.4,0.79,0.62102,0.3775,596.2,644.4,0.943,0.52183,0.30976,501.0,528.8,0.81,0.60155,0.46022,577.5,785.6,0.975,0.53836,0.32355,516.8,552.3,0.878,0.60816,0.47027,583.8,802.7,0.97,0.48922,0.32547,469.7,555.6,0.784,0.56147,0.49114,539.0,838.4,0.952
1281,35.378,960,1707,0.6884,0.1959,660.9,334.4,1.0,0.69121,0.19084,663.6,325.8,1.0,0.69031,0.1904,662.7,325.0,1.0,0.6893,0.19,661.7,324.3,1.0,0.696,0.19201,668.2,327.8,1.0,0.69842,0.19237,670.5,328.4,1.0,0.7008,0.19279,672.8,329.1,1.0,0.69514,0.192,667.3,327.8,1.0,0.71142,0.19513,683.0,333.1,1.0,0.68738,0.19978,659.9,341.0,0.999,0.69195,0.20142,664.3,343.8,0.999,0.67493,0.21046,647.9,359.2,1.0,0.74183,0.23271,712.2,397.2,1.0,0.59735,0.21698,573.5,370.4,0.733,0.71016,0.25187,681.8,429.9,0.018,0.55977,0.20413,537.4,348.5,0.35,0.67692,0.23316,649.8,398.0,0.118,0.542,0.20271,520.3,346.0,0.411,0.6761,0.22872,649.1,390.4,0.178,0.55371,0.20013,531.6,341.6,0.404,0.6664,0.22347,639.7,381.5,0.184,0.56184,0.20101,539.4,343.1,0.334,0.66409,0.22448,637.5,383.2,0.183,0.62685,0.28831,601.8,492.1,1.0,0.66551,0.314,638.9,536.0,1.0,0.51441,0.2449,493.8,418.0,0.786,0.621,0.37872,596.2,646.5,0.939,0.52184,0.30967,501.0,528.6,0.808,0.60153,0.46079,577.5,786.6,0.973,0.53839,0.32351,516.9,552.2,0.88,0.60801,0.47093,583.7,803.9,0.969,0.48924,0.32648,469.7,557.3,0.781,0.56136,0.49113,538.9,838.4,0.948
1282,35.406,960,1707,0.6888,0.19611,661.3,334.8,1.0,0.69157,0.19103,663.9,326.1,1.0,0.69054,0.19057,662.9,325.3,1.0,0.68941,0.19015,661.8,324.6,1.0,0.69654,0.1922,668.7,328.1,1.0,0.69894,0.19256,671.0,328.7,1.0,0.70129,0.19297,673.2,329.4,1.0,0.69513,0.19208,667.3,327.9,1.0,0.71156,0.19525,683.1,333.3,1.0,0.68749,0.19993,660.0,341.3,0.999,0.69225,0.20155,664.6,344.1,0.999,0.67499,0.21065,648.0,359.6,1.0,0.74206,0.23222,712.4,396.4,1.0,0.59754,0.21668,573.6,369.9,0.749,0.7074,0.25155,679.1,429.4,0.018,0.55974,0.20383,537.3,347.9,0.376,0.6704,0.23333,643.6,398.3,0.107,0.54179,0.20225,520.1,345.2,0.433,0.66849,0.22876,641.7,390.5,0.163,0.55243,0.19972,530.3,340.9,0.426,0.65924,0.22361,632.9,381.7,0.168,0.56139,0.20055,538.9,342.3,0.352,0.65723,0.22459,630.9,383.4,0.167,0.62685,0.28858,601.8,492.6,1.0,0.66551,0.31405,638.9,536.1,1.0,0.51414,0.24493,493.6,418.1,0.788,0.62092,0.37896,596.1,646.9,0.939,0.52184,0.31001,501.0,529.2,0.81,0.60151,0.46117,577.4,787.2,0.973,0.53842,0.32376,516.9,552.7,0.881,0.60785,0.47205,583.5,805.8,0.969,0.49074,0.32795,471.1,559.8,0.781,0.56112,0.49105,538.7,838.2,0.947
1283,35.433,960,1707,0.68877,0.19622,661.2,335.0,1.0,0.69188,0.1912,664.2,326.4,1.0,0.69087,0.19073,663.2,325.6,1.0,0.68977,0.1903,662.2,324.9,1.0,0.69676,0.19237,668.9,328.4,1.0,0.69913,0.19273,671.2,329.0,1.0,0.70147,0.19314,673.4,329.7,1.0,0.69526,0.19219,667.5,328.1,1.0,0.71172,0.19537,683.3,333.5,1.0,0.68749,0.19996,660.0,341.3,0.999,0.69223,0.2016,664.5,344.1,0.999,0.67544,0.21065,648.4,359.6,1.0,0.74244,0.23199,712.7,396.0,1.0,0.59782,0.21662,573.9,369.8,0.759,0.70867,0.25146,680.3,429.3,0.017,0.55983,0.20386,537.4,348.0,0.383,0.6794,0.2335,652.2,398.6,0.098,0.54266,0.20202,521.0,344.9,0.438,0.67915,0.2292,652.0,391.3,0.149,0.55307,0.19929,530.9,340.2,0.432,0.67188,0.22481,645.0,383.7,0.154,0.56121,0.20032,538.8,341.9,0.356,0.66918,0.22535,642.4,384.7,0.154,0.62697,0.28878,601.9,492.9,1.0,0.66566,0.31414,639.0,536.2,1.0,0.51393,0.24537,493.4,418.8,0.791,0.62075,0.37899,595.9,646.9,0.94,0.52251,0.31062,501.6,530.2,0.811,0.60152,0.46112,577.5,787.1,0.974,0.53959,0.32434,518.0,553.6,0.883,0.60781,0.47255,583.5,806.6,0.97,0.4924,0.32902,472.7,561.6,0.781,0.56094,0.49078,538.5,837.8,0.946
1284,35.461,960,1707,0.69082,0.19623,663.2,335.0,1.0,0.69402,0.19127,666.3,326.5,1.0,0.69271,0.19078,665.0,325.7,1.0,0.69131,0.19034,663.7,324.9,1.0,0.6992,0.19251,671.2,328.6,1.0,0.70158,0.19291,673.5,329.3,1.0,0.70386,0.19337,675.7,330.1,1.0,0.69537,0.19221,667.6,328.1,1.0,0.71295,0.19565,684.4,334.0,1.0,0.6884,0.19995,660.9,341.3,1.0,0.69351,0.20161,665.8,344.1,0.999,0.67493,0.21062,647.9,359.5,1.0,0.7424,0.23174,712.7,395.6,1.0,0.59688,0.21665,573.0,369.8,0.768,0.70689,0.24919,678.6,425.4,0.017,0.55981,0.20388,537.4,348.0,0.39,0.68087,0.22797,653.6,389.1,0.09,0.54295,0.20187,521.2,344.6,0.44,0.68132,0.2235,654.1,381.5,0.138,0.55304,0.19884,530.9,339.4,0.435,0.67525,0.22004,648.2,375.6,0.143,0.56113,0.2,538.7,341.4,0.359,0.67209,0.22076,645.2,376.8,0.142,0.62704,0.28966,602.0,494.5,1.0,0.6657,0.31461,639.1,537.0,1.0,0.51353,0.24565,493.0,419.3,0.791,0.62033,0.37923,595.5,647.4,0.941,0.52286,0.31101,501.9,530.9,0.804,0.60151,0.46105,577.5,787.0,0.974,0.54094,0.32462,519.3,554.1,0.881,0.60777,0.47278,583.5,807.0,0.97,0.49324,0.32945,473.5,562.4,0.77,0.56079,0.49053,538.4,837.3,0.945
1285,35.488,960,1707,0.69082,0.19652,663.2,335.5,1.0,0.69445,0.19154,666.7,327.0,1.0,0.69302,0.191,665.3,326.0,1.0,0.69149,0.19053,663.8,325.2,1.0,0.69963,0.19285,671.6,329.2,1.0,0.70195,0.19327,673.9,329.9,1.0,0.70415,0.19376,676.0,330.8,1.0,0.69536,0.19231,667.5,328.3,1.0,0.71315,0.19606,684.6,334.7,1.0,0.68833,0.20005,660.8,341.5,1.0,0.69337,0.20175,665.6,344.4,0.999,0.67518,0.21065,648.2,359.6,1.0,0.74225,0.23141,712.6,395.0,1.0,0.59685,0.21661,573.0,369.8,0.771,0.70287,0.24526,674.8,418.7,0.018,0.56026,0.20389,537.9,348.0,0.389,0.67178,0.21288,644.9,363.4,0.088,0.54419,0.2014,522.4,343.8,0.436,0.6646,0.20688,638.0,353.1,0.136,0.55388,0.19828,531.7,338.5,0.432,0.65775,0.20387,631.4,348.0,0.14,0.56126,0.19955,538.8,340.6,0.357,0.6564,0.20623,630.1,352.0,0.14,0.62737,0.28966,602.3,494.4,1.0,0.66615,0.31458,639.5,537.0,1.0,0.51559,0.24649,495.0,420.8,0.785,0.62026,0.37866,595.4,646.4,0.941,0.52398,0.31071,503.0,530.4,0.795,0.60151,0.46042,577.5,785.9,0.974,0.54183,0.32462,520.2,554.1,0.878,0.60776,0.47156,583.5,804.9,0.97,0.49318,0.32809,473.4,560.1,0.759,0.56137,0.48986,538.9,836.2,0.944
1286,35.516,960,1707,0.69071,0.19686,663.1,336.0,1.0,0.69451,0.1919,666.7,327.6,1.0,0.6931,0.19133,665.4,326.6,1.0,0.69159,0.19082,663.9,325.7,1.0,0.6996,0.19324,671.6,329.9,1.0,0.7019,0.19367,673.8,330.6,1.0,0.70408,0.19418,675.9,331.5,1.0,0.69536,0.19266,667.5,328.9,1.0,0.71319,0.19672,684.7,335.8,1.0,0.68827,0.20036,660.7,342.0,1.0,0.69329,0.20212,665.6,345.0,0.999,0.67593,0.21079,648.9,359.8,1.0,0.74219,0.23124,712.5,394.7,1.0,0.59839,0.21654,574.5,369.6,0.776,0.70032,0.23736,672.3,405.2,0.022,0.56015,0.20416,537.7,348.5,0.397,0.65196,0.20301,625.9,346.5,0.105,0.54415,0.20152,522.4,344.0,0.443,0.6473,0.19437,621.4,331.8,0.157,0.55361,0.19834,531.5,338.6,0.439,0.64966,0.19503,623.7,332.9,0.162,0.56033,0.19973,537.9,340.9,0.363,0.64933,0.19873,623.4,339.2,0.161,0.62744,0.28941,602.3,494.0,1.0,0.66686,0.31439,640.2,536.7,1.0,0.51833,0.24749,497.6,422.5,0.788,0.62038,0.37741,595.6,644.2,0.943,0.52556,0.31028,504.5,529.6,0.797,0.60163,0.45879,577.6,783.1,0.974,0.54301,0.32442,521.3,553.8,0.882,0.60778,0.47026,583.5,802.7,0.971,0.49377,0.32757,474.0,559.2,0.762,0.56228,0.48918,539.8,835.0,0.945
1287,35.544,960,1707,0.69171,0.19693,664.0,336.2,1.0,0.69522,0.19207,667.4,327.9,1.0,0.69371,0.1915,666.0,326.9,1.0,0.69211,0.19102,664.4,326.1,1.0,0.70051,0.19338,672.5,330.1,1.0,0.70283,0.19383,674.7,330.9,1.0,0.70499,0.19436,676.8,331.8,1.0,0.69521,0.19305,667.4,329.5,1.0,0.71362,0.19715,685.1,336.5,1.0,0.68891,0.2005,661.4,342.3,1.0,0.69415,0.20227,666.4,345.3,0.999,0.67624,0.211,649.2,360.2,1.0,0.74199,0.22971,712.3,392.1,1.0,0.59956,0.21633,575.6,369.3,0.79,0.6972,0.21766,669.3,371.5,0.035,0.55936,0.2046,537.0,349.3,0.426,0.65117,0.19495,625.1,332.8,0.158,0.54402,0.20202,522.3,344.9,0.47,0.64219,0.18712,616.5,319.4,0.213,0.55284,0.19899,530.7,339.7,0.466,0.64848,0.18733,622.5,319.8,0.219,0.55894,0.20041,536.6,342.1,0.391,0.64589,0.19103,620.1,326.1,0.216,0.62745,0.2894,602.3,494.0,1.0,0.66767,0.31432,641.0,536.6,1.0,0.51951,0.24823,498.7,423.7,0.796,0.62038,0.37618,595.6,642.1,0.946,0.52688,0.30983,505.8,528.9,0.801,0.6017,0.4578,577.6,781.5,0.975,0.5457,0.32373,523.9,552.6,0.887,0.60782,0.46909,583.5,800.7,0.972,0.49447,0.32716,474.7,558.5,0.769,0.56241,0.48917,539.9,835.0,0.947
1288,35.571,960,1707,0.68991,0.19723,662.3,336.7,1.0,0.69462,0.19245,666.8,328.5,1.0,0.69335,0.19191,665.6,327.6,1.0,0.69196,0.19145,664.3,326.8,1.0,0.69991,0.19371,671.9,330.7,1.0,0.70245,0.19416,674.4,331.4,1.0,0.7048,0.19468,676.6,332.3,1.0,0.6952,0.19352,667.4,330.3,1.0,0.71359,0.19756,685.1,337.2,1.0,0.68799,0.20087,660.5,342.9,1.0,0.69292,0.20262,665.2,345.9,1.0,0.67655,0.21103,649.5,360.2,1.0,0.74198,0.2298,712.3,392.3,1.0,0.6013,0.21634,577.2,369.3,0.794,0.69672,0.22695,668.9,387.4,0.037,0.55867,0.20511,536.3,350.1,0.431,0.65331,0.19808,627.2,338.1,0.166,0.5437,0.20273,522.0,346.1,0.475,0.64427,0.18926,618.5,323.1,0.224,0.55112,0.19972,529.1,340.9,0.47,0.64807,0.18993,622.1,324.2,0.231,0.55733,0.2012,535.0,343.4,0.395,0.64806,0.19304,622.1,329.5,0.228,0.62726,0.28928,602.2,493.8,1.0,0.66777,0.31431,641.1,536.5,1.0,0.51938,0.24826,498.6,423.8,0.791,0.62045,0.37496,595.6,640.1,0.945,0.52824,0.30919,507.1,527.8,0.793,0.60181,0.45518,577.7,777.0,0.973,0.54736,0.32273,525.5,550.9,0.888,0.60792,0.46621,583.6,795.8,0.972,0.49506,0.32667,475.3,557.6,0.765,0.56305,0.48832,540.5,833.6,0.946
