frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1289,35.599,960,1707,0.6865,0.19758,659.0,337.3,1.0,0.69206,0.19281,664.4,329.1,1.0,0.6913,0.19229,663.6,328.2,1.0,0.69038,0.19187,662.8,327.5,1.0,0.69726,0.19397,669.4,331.1,1.0,0.70014,0.19436,672.1,331.8,1.0,0.70277,0.19485,674.7,332.6,1.0,0.69478,0.19396,667.0,331.1,1.0,0.71246,0.1977,684.0,337.5,1.0,0.68643,0.20125,659.0,343.5,1.0,0.69087,0.20294,663.2,346.4,1.0,0.67637,0.21134,649.3,360.8,1.0,0.74206,0.22931,712.4,391.4,1.0,0.60109,0.21666,577.1,369.8,0.798,0.69623,0.21853,668.4,373.0,0.04,0.55819,0.20582,535.9,351.3,0.44,0.6545,0.19587,628.3,334.4,0.173,0.54358,0.20379,521.8,347.9,0.486,0.64455,0.18737,618.8,319.8,0.236,0.55074,0.20054,528.7,342.3,0.481,0.6459,0.18736,620.1,319.8,0.243,0.55658,0.20196,534.3,344.7,0.404,0.64635,0.19109,620.5,326.2,0.239,0.627,0.28915,601.9,493.6,1.0,0.66781,0.31427,641.1,536.5,1.0,0.51926,0.24821,498.5,423.7,0.794,0.62047,0.37391,595.7,638.3,0.946,0.52813,0.30844,507.0,526.5,0.796,0.60191,0.45481,577.8,776.4,0.973,0.54716,0.32195,525.3,549.6,0.892,0.60803,0.46555,583.7,794.7,0.972,0.49445,0.3252,474.7,555.1,0.771,0.56334,0.48817,540.8,833.3,0.947
1290,35.627,960,1707,0.68635,0.19751,658.9,337.2,1.0,0.69201,0.1927,664.3,328.9,1.0,0.69129,0.19218,663.6,328.1,1.0,0.69038,0.19178,662.8,327.4,1.0,0.69722,0.19385,669.3,330.9,1.0,0.70012,0.19424,672.1,331.6,1.0,0.70274,0.19472,674.6,332.4,1.0,0.69489,0.1939,667.1,331.0,1.0,0.71259,0.19756,684.1,337.2,1.0,0.68642,0.20116,659.0,343.4,1.0,0.69086,0.2029,663.2,346.4,1.0,0.67636,0.21134,649.3,360.8,1.0,0.74225,0.22938,712.6,391.6,1.0,0.60063,0.21679,576.6,370.1,0.8,0.70194,0.2328,673.9,397.4,0.038,0.55816,0.20577,535.8,351.2,0.443,0.66815,0.20367,641.4,347.7,0.159,0.54337,0.20376,521.6,347.8,0.489,0.66591,0.19533,639.3,333.4,0.217,0.55034,0.20052,528.3,342.3,0.485,0.65989,0.19006,633.5,324.4,0.223,0.55646,0.20193,534.2,344.7,0.407,0.65787,0.19201,631.6,327.8,0.22,0.62706,0.289,602.0,493.3,1.0,0.66788,0.31412,641.2,536.2,1.0,0.51965,0.24784,498.9,423.1,0.796,0.62062,0.37097,595.8,633.2,0.945,0.52825,0.30814,507.1,526.0,0.798,0.60196,0.4542,577.9,775.3,0.973,0.54715,0.32167,525.3,549.1,0.895,0.60823,0.46503,583.9,793.8,0.972,0.4944,0.32467,474.6,554.2,0.774,0.56341,0.48782,540.9,832.7,0.946
1291,35.654,960,1707,0.68699,0.19752,659.5,337.2,1.0,0.69254,0.19269,664.8,328.9,1.0,0.69192,0.19218,664.2,328.1,1.0,0.69117,0.1918,663.5,327.4,1.0,0.69752,0.19384,669.6,330.9,1.0,0.70036,0.19423,672.3,331.6,1.0,0.70296,0.19472,674.8,332.4,1.0,0.69556,0.19393,667.7,331.0,1.0,0.71291,0.19755,684.4,337.2,1.0,0.68717,0.20121,659.7,343.5,1.0,0.6915,0.20295,663.8,346.4,1.0,0.67637,0.21155,649.3,361.1,1.0,0.74319,0.22941,713.5,391.6,1.0,0.60057,0.21683,576.5,370.1,0.806,0.7155,0.23746,686.9,405.4,0.035,0.55811,0.2054,535.8,350.6,0.451,0.68841,0.21582,660.9,368.4,0.144,0.54281,0.20354,521.1,347.4,0.495,0.68894,0.21079,661.4,359.8,0.197,0.5495,0.20027,527.5,341.9,0.492,0.68017,0.20604,653.0,351.7,0.203,0.55608,0.2015,533.8,344.0,0.412,0.67684,0.20682,649.8,353.0,0.2,0.62719,0.28896,602.1,493.2,1.0,0.66791,0.31401,641.2,536.0,1.0,0.5202,0.24788,499.4,423.1,0.79,0.62077,0.37048,595.9,632.4,0.942,0.52809,0.30816,507.0,526.0,0.793,0.60196,0.45431,577.9,775.5,0.972,0.54694,0.32172,525.1,549.2,0.893,0.60838,0.46519,584.0,794.1,0.971,0.49433,0.32469,474.6,554.2,0.768,0.56341,0.4878,540.9,832.7,0.942
1292,35.682,960,1707,0.68692,0.19752,659.4,337.2,1.0,0.69235,0.19269,664.7,328.9,1.0,0.69174,0.19218,664.1,328.0,1.0,0.69104,0.19179,663.4,327.4,1.0,0.69728,0.19384,669.4,330.9,1.0,0.70015,0.19422,672.1,331.5,1.0,0.70282,0.19471,674.7,332.4,1.0,0.69539,0.1939,667.6,331.0,1.0,0.71291,0.19754,684.4,337.2,1.0,0.68712,0.20121,659.6,343.5,1.0,0.69148,0.20297,663.8,346.5,0.999,0.67635,0.21138,649.3,360.8,1.0,0.74519,0.22949,715.4,391.7,1.0,0.6026,0.21635,578.5,369.3,0.81,0.72738,0.24183,698.3,412.8,0.034,0.55818,0.20399,535.9,348.2,0.442,0.72308,0.24162,694.2,412.5,0.131,0.54233,0.20281,520.6,346.2,0.486,0.73014,0.24279,700.9,414.4,0.18,0.54908,0.19958,527.1,340.7,0.483,0.72438,0.23842,695.4,407.0,0.185,0.55593,0.20026,533.7,341.8,0.401,0.71815,0.23728,689.4,405.0,0.183,0.6273,0.28895,602.2,493.2,1.0,0.66805,0.31398,641.3,536.0,1.0,0.52099,0.24786,500.1,423.1,0.781,0.62118,0.37067,596.3,632.7,0.942,0.52645,0.30859,505.4,526.8,0.786,0.60192,0.45442,577.8,775.7,0.971,0.54361,0.32251,521.9,550.5,0.89,0.60838,0.46582,584.0,795.2,0.97,0.49395,0.32469,474.2,554.2,0.753,0.56295,0.48827,540.4,833.5,0.938
1293,35.709,960,1707,0.68614,0.19769,658.7,337.5,1.0,0.6911,0.19275,663.5,329.0,1.0,0.69056,0.19222,662.9,328.1,1.0,0.68994,0.19181,662.3,327.4,1.0,0.69586,0.19396,668.0,331.1,1.0,0.69879,0.19436,670.8,331.8,1.0,0.70168,0.19484,673.6,332.6,1.0,0.69446,0.1939,666.7,331.0,1.0,0.7128,0.1976,684.3,337.3,1.0,0.68668,0.20127,659.2,343.6,0.999,0.6911,0.20316,663.5,346.8,0.999,0.67639,0.21095,649.3,360.1,1.0,0.74676,0.23033,716.9,393.2,1.0,0.6036,0.21629,579.5,369.2,0.816,0.73633,0.24544,706.9,419.0,0.036,0.55818,0.20397,535.9,348.2,0.441,0.73947,0.24548,709.9,419.0,0.123,0.54127,0.20278,519.6,346.1,0.484,0.74544,0.24911,715.6,425.2,0.171,0.54843,0.19952,526.5,340.6,0.482,0.73804,0.24074,708.5,410.9,0.175,0.55552,0.20018,533.3,341.7,0.397,0.73514,0.24087,705.7,411.2,0.172,0.62731,0.2889,602.2,493.2,1.0,0.66843,0.31394,641.7,535.9,1.0,0.52077,0.24769,499.9,422.8,0.778,0.62118,0.37063,596.3,632.7,0.941,0.52399,0.30863,503.0,526.8,0.785,0.60186,0.45553,577.8,777.6,0.971,0.54109,0.32329,519.4,551.9,0.892,0.60841,0.46661,584.1,796.5,0.971,0.492,0.32418,472.3,553.4,0.747,0.56247,0.48887,540.0,834.5,0.934
1294,35.737,960,1707,0.68194,0.19848,654.7,338.8,1.0,0.68724,0.1935,659.7,330.3,1.0,0.6872,0.19295,659.7,329.4,1.0,0.68706,0.19247,659.6,328.5,1.0,0.69139,0.19474,663.7,332.4,1.0,0.69459,0.1951,666.8,333.0,1.0,0.69777,0.19546,669.9,333.6,1.0,0.6931,0.19423,665.4,331.6,1.0,0.71087,0.19792,682.4,337.8,1.0,0.68358,0.20202,656.2,344.8,0.999,0.68765,0.20392,660.1,348.1,0.999,0.67633,0.20993,649.3,358.4,1.0,0.74724,0.23051,717.3,393.5,1.0,0.60438,0.21624,580.2,369.1,0.811,0.73787,0.25176,708.4,429.8,0.036,0.55803,0.20434,535.7,348.8,0.424,0.73831,0.24521,708.8,418.6,0.113,0.54029,0.20305,518.7,346.6,0.466,0.7514,0.25324,721.3,432.3,0.157,0.54742,0.19981,525.5,341.1,0.465,0.74641,0.24888,716.6,424.8,0.161,0.55491,0.20046,532.7,342.2,0.38,0.74044,0.24803,710.8,423.4,0.157,0.62764,0.2886,602.5,492.6,1.0,0.66909,0.31368,642.3,535.5,1.0,0.52067,0.24716,499.8,421.9,0.776,0.62115,0.37072,596.3,632.8,0.942,0.52304,0.30859,502.1,526.8,0.784,0.60178,0.45632,577.7,778.9,0.972,0.53975,0.32329,518.2,551.9,0.892,0.60833,0.46714,584.0,797.4,0.971,0.48925,0.3239,469.7,552.9,0.74,0.56239,0.48941,539.9,835.4,0.933
1295,35.765,960,1707,0.68113,0.19891,653.9,339.5,1.0,0.68625,0.19396,658.8,331.1,1.0,0.68621,0.19341,658.8,330.2,1.0,0.68604,0.19291,658.6,329.3,1.0,0.69038,0.19517,662.8,333.2,1.0,0.69355,0.1955,665.8,333.7,1.0,0.69666,0.1958,668.8,334.2,1.0,0.69242,0.19449,664.7,332.0,1.0,0.70988,0.19807,681.5,338.1,1.0,0.68274,0.20246,655.4,345.6,0.999,0.68669,0.20431,659.2,348.8,0.999,0.67587,0.20945,648.8,357.5,1.0,0.74739,0.23061,717.5,393.7,1.0,0.60423,0.21639,580.1,369.4,0.806,0.73566,0.25371,706.2,433.1,0.035,0.55802,0.20439,535.7,348.9,0.407,0.73274,0.24351,703.4,415.7,0.103,0.53965,0.20308,518.1,346.7,0.448,0.74446,0.24963,714.7,426.1,0.145,0.54714,0.19981,525.3,341.1,0.447,0.73874,0.24554,709.2,419.1,0.148,0.55484,0.20045,532.6,342.2,0.364,0.73287,0.24499,703.6,418.2,0.144,0.62793,0.28842,602.8,492.3,1.0,0.66941,0.31365,642.6,535.4,1.0,0.52066,0.2469,499.8,421.5,0.77,0.62115,0.36988,596.3,631.4,0.942,0.52275,0.30834,501.8,526.3,0.78,0.60169,0.45613,577.6,778.6,0.972,0.53919,0.32315,517.6,551.6,0.891,0.60807,0.46714,583.7,797.4,0.971,0.4885,0.32371,469.0,552.6,0.73,0.56258,0.48951,540.1,835.6,0.931
1296,35.792,960,1707,0.68109,0.19925,653.8,340.1,1.0,0.68595,0.19426,658.5,331.6,1.0,0.6859,0.19373,658.5,330.7,1.0,0.68569,0.19322,658.3,329.8,1.0,0.69007,0.19546,662.5,333.6,1.0,0.69316,0.19577,665.4,334.2,1.0,0.6962,0.19606,668.4,334.7,1.0,0.69228,0.19478,664.6,332.5,1.0,0.70936,0.19825,681.0,338.4,1.0,0.68269,0.20295,655.4,346.4,0.999,0.68663,0.20475,659.2,349.5,0.999,0.67582,0.2093,648.8,357.3,1.0,0.74725,0.23133,717.4,394.9,1.0,0.60407,0.21646,579.9,369.5,0.803,0.73103,0.25334,701.8,432.5,0.033,0.55775,0.20459,535.4,349.2,0.393,0.72683,0.24204,697.8,413.2,0.094,0.53913,0.20327,517.6,347.0,0.433,0.73246,0.2449,703.2,418.0,0.132,0.54661,0.20003,524.7,341.5,0.433,0.72666,0.24083,697.6,411.1,0.135,0.55451,0.20067,532.3,342.5,0.351,0.72152,0.24055,692.7,410.6,0.132,0.62886,0.28825,603.7,492.0,1.0,0.6698,0.31363,643.0,535.4,1.0,0.52105,0.24677,500.2,421.2,0.77,0.62115,0.36985,596.3,631.3,0.944,0.5228,0.30826,501.9,526.2,0.782,0.60161,0.45605,577.5,778.5,0.973,0.53933,0.32228,517.8,550.1,0.891,0.6079,0.46712,583.6,797.4,0.972,0.48864,0.32374,469.1,552.6,0.73,0.56304,0.48966,540.5,835.9,0.933
1297,35.82,960,1707,0.68333,0.19935,656.0,340.3,1.0,0.68692,0.19429,659.4,331.7,1.0,0.6865,0.19376,659.0,330.7,1.0,0.68599,0.19324,658.6,329.9,1.0,0.69124,0.1955,663.6,333.7,1.0,0.69396,0.1958,666.2,334.2,1.0,0.69671,0.19608,668.8,334.7,1.0,0.6921,0.1948,664.4,332.5,1.0,0.70941,0.19828,681.0,338.5,1.0,0.6839,0.2031,656.5,346.7,0.999,0.68794,0.20487,660.4,349.7,0.999,0.67199,0.20932,645.1,357.3,1.0,0.74716,0.23137,717.3,394.9,1.0,0.6025,0.21647,578.4,369.5,0.802,0.73167,0.25332,702.4,432.4,0.031,0.55752,0.20459,535.2,349.2,0.381,0.72985,0.24026,700.7,410.1,0.086,0.53854,0.20327,517.0,347.0,0.418,0.73594,0.24422,706.5,416.9,0.122,0.54607,0.20003,524.2,341.4,0.419,0.72942,0.24031,700.2,410.2,0.124,0.55404,0.20066,531.9,342.5,0.338,0.72392,0.2399,695.0,409.5,0.121,0.62898,0.28791,603.8,491.5,1.0,0.67008,0.31341,643.3,535.0,1.0,0.52101,0.24642,500.2,420.6,0.762,0.62115,0.36992,596.3,631.4,0.944,0.52284,0.30816,501.9,526.0,0.772,0.60131,0.45619,577.3,778.7,0.973,0.53945,0.32174,517.9,549.2,0.887,0.60763,0.46714,583.3,797.4,0.972,0.48836,0.32379,468.8,552.7,0.716,0.56334,0.48982,540.8,836.1,0.93
1298,35.847,960,1707,0.68599,0.19963,658.5,340.8,1.0,0.6883,0.19445,660.8,331.9,1.0,0.68746,0.1939,660.0,331.0,1.0,0.68662,0.19336,659.2,330.1,1.0,0.69287,0.19564,665.2,334.0,1.0,0.69525,0.19593,667.4,334.4,1.0,0.69771,0.19617,669.8,334.9,1.0,0.69203,0.1949,664.4,332.7,1.0,0.7096,0.19842,681.2,338.7,1.0,0.68582,0.2034,658.4,347.2,0.999,0.69018,0.20516,662.6,350.2,0.999,0.67202,0.20933,645.1,357.3,1.0,0.747,0.23167,717.1,395.5,1.0,0.602,0.21648,577.9,369.5,0.809,0.73459,0.25207,705.2,430.3,0.03,0.55747,0.2046,535.2,349.3,0.387,0.72866,0.24206,699.5,413.2,0.079,0.53821,0.20327,516.7,347.0,0.422,0.73276,0.2458,703.5,419.6,0.113,0.54582,0.20002,524.0,341.4,0.423,0.7258,0.24196,696.8,413.0,0.115,0.55388,0.20067,531.7,342.5,0.341,0.72061,0.24131,691.8,411.9,0.112,0.6298,0.28792,604.6,491.5,1.0,0.67032,0.3134,643.5,535.0,1.0,0.52097,0.24609,500.1,420.1,0.765,0.62106,0.36993,596.2,631.5,0.944,0.52288,0.30817,502.0,526.1,0.773,0.60124,0.45618,577.2,778.7,0.973,0.53949,0.32164,517.9,549.0,0.888,0.60765,0.46703,583.3,797.2,0.972,0.4884,0.32431,468.9,553.6,0.717,0.56336,0.48988,540.8,836.2,0.93
1299,35.875,960,1707,0.68674,0.19966,659.3,340.8,1.0,0.68872,0.19447,661.2,332.0,1.0,0.68777,0.19392,660.3,331.0,1.0,0.68683,0.19338,659.4,330.1,1.0,0.69328,0.19567,665.6,334.0,1.0,0.6955,0.19595,667.7,334.5,1.0,0.69783,0.19619,669.9,334.9,1.0,0.69201,0.19491,664.3,332.7,1.0,0.70964,0.19843,681.3,338.7,1.0,0.68656,0.20344,659.1,347.3,0.999,0.6909,0.2052,663.3,350.3,0.999,0.67225,0.20935,645.4,357.4,1.0,0.74672,0.23202,716.8,396.1,1.0,0.60202,0.21643,577.9,369.5,0.81,0.7337,0.25321,704.4,432.2,0.028,0.55746,0.2046,535.2,349.2,0.383,0.72783,0.24232,698.7,413.6,0.072,0.538,0.20327,516.5,347.0,0.417,0.7293,0.2458,700.1,419.6,0.103,0.54559,0.20003,523.8,341.4,0.418,0.72197,0.24197,693.1,413.1,0.105,0.55371,0.20069,531.6,342.6,0.334,0.71715,0.24141,688.5,412.1,0.103,0.63093,0.28791,605.7,491.5,1.0,0.67072,0.31331,643.9,534.8,1.0,0.52058,0.24603,499.8,420.0,0.757,0.6208,0.37,596.0,631.6,0.94,0.5229,0.30846,502.0,526.5,0.767,0.60115,0.45621,577.1,778.7,0.971,0.53945,0.32211,517.9,549.8,0.886,0.60772,0.46704,583.4,797.2,0.97,0.48845,0.32572,468.9,556.0,0.709,0.56329,0.48997,540.8,836.4,0.925
1300,35.903,960,1707,0.68699,0.19969,659.5,340.9,1.0,0.6889,0.19452,661.3,332.0,1.0,0.68792,0.19398,660.4,331.1,1.0,0.68692,0.19344,659.4,330.2,1.0,0.69347,0.1957,665.7,334.1,1.0,0.69564,0.19598,667.8,334.5,1.0,0.69791,0.19622,670.0,334.9,1.0,0.69201,0.19499,664.3,332.8,1.0,0.70965,0.19846,681.3,338.8,1.0,0.68686,0.2035,659.4,347.4,0.999,0.69115,0.20523,663.5,350.3,0.998,0.67229,0.20936,645.4,357.4,1.0,0.74666,0.23222,716.8,396.4,1.0,0.6026,0.21639,578.5,369.4,0.807,0.73841,0.25248,708.9,431.0,0.027,0.55749,0.20461,535.2,349.3,0.374,0.73211,0.24114,702.8,411.6,0.066,0.53797,0.20329,516.4,347.0,0.408,0.73621,0.24483,706.8,417.9,0.096,0.54553,0.20008,523.7,341.5,0.409,0.72779,0.2409,698.7,411.2,0.097,0.55371,0.20081,531.6,342.8,0.326,0.72287,0.24058,694.0,410.7,0.095,0.63153,0.2879,606.3,491.4,1.0,0.67096,0.31326,644.1,534.7,1.0,0.51967,0.24599,498.9,419.9,0.748,0.62054,0.37002,595.7,631.6,0.938,0.52222,0.30938,501.3,528.1,0.759,0.60113,0.45654,577.1,779.3,0.971,0.5387,0.32274,517.2,550.9,0.882,0.60816,0.46733,583.8,797.7,0.97,0.48796,0.32815,468.4,560.2,0.698,0.56276,0.49014,540.3,836.7,0.922
1301,35.93,960,1707,0.68741,0.20014,659.9,341.6,1.0,0.68895,0.19497,661.4,332.8,1.0,0.68795,0.19438,660.4,331.8,1.0,0.68698,0.19377,659.5,330.8,1.0,0.69376,0.19616,666.0,334.8,1.0,0.69599,0.1964,668.2,335.3,1.0,0.69833,0.19659,670.4,335.6,1.0,0.69177,0.19525,664.1,333.3,1.0,0.71003,0.1987,681.6,339.2,1.0,0.68718,0.20383,659.7,347.9,0.999,0.69174,0.20556,664.1,350.9,0.998,0.67318,0.20931,646.3,357.3,1.0,0.74716,0.23279,717.3,397.4,1.0,0.60294,0.21638,578.8,369.4,0.803,0.73927,0.25218,709.7,430.5,0.025,0.55749,0.2047,535.2,349.4,0.364,0.73231,0.24042,703.0,410.4,0.061,0.53793,0.20334,516.4,347.1,0.397,0.73435,0.24382,705.0,416.2,0.088,0.54555,0.2002,523.7,341.7,0.399,0.72586,0.23987,696.8,409.5,0.09,0.55378,0.20101,531.6,343.1,0.317,0.72121,0.23967,692.4,409.1,0.087,0.6315,0.2879,606.2,491.4,1.0,0.67075,0.3133,643.9,534.8,1.0,0.51888,0.24598,498.1,419.9,0.738,0.62033,0.37143,595.5,634.0,0.937,0.52223,0.30969,501.3,528.6,0.747,0.60086,0.45682,576.8,779.8,0.969,0.53877,0.32339,517.2,552.0,0.875,0.60816,0.46757,583.8,798.1,0.968,0.488,0.32799,468.5,559.9,0.684,0.56218,0.49026,539.7,836.9,0.919
1302,35.958,960,1707,0.689,0.20035,661.4,342.0,0.999,0.68994,0.19512,662.3,333.1,1.0,0.68862,0.19452,661.1,332.0,1.0,0.68734,0.19388,659.8,331.0,1.0,0.69524,0.19633,667.4,335.1,1.0,0.69753,0.19658,669.6,335.6,1.0,0.69995,0.19677,671.9,335.9,1.0,0.69172,0.19534,664.1,333.4,1.0,0.71119,0.19893,682.7,339.6,0.999,0.68814,0.20402,660.6,348.3,0.999,0.69326,0.20576,665.5,351.2,0.998,0.67285,0.20911,645.9,357.0,1.0,0.74769,0.23334,717.8,398.3,1.0,0.60257,0.21638,578.5,369.4,0.793,0.74217,0.2526,712.5,431.2,0.024,0.55753,0.20471,535.2,349.4,0.348,0.73222,0.24101,702.9,411.4,0.056,0.53789,0.20329,516.4,347.0,0.381,0.73473,0.24379,705.3,416.1,0.081,0.54568,0.20016,523.9,341.7,0.384,0.72555,0.23972,696.5,409.2,0.083,0.55417,0.20101,532.0,343.1,0.303,0.72087,0.23959,692.0,409.0,0.08,0.63137,0.28781,606.1,491.3,1.0,0.67029,0.31343,643.5,535.0,1.0,0.51867,0.2459,497.9,419.7,0.72,0.62006,0.37234,595.3,635.6,0.932,0.52207,0.30969,501.2,528.6,0.732,0.60079,0.45679,576.8,779.7,0.966,0.53882,0.32299,517.3,551.3,0.87,0.60816,0.46748,583.8,798.0,0.966,0.4864,0.32786,466.9,559.7,0.668,0.56223,0.49026,539.7,836.9,0.911
1303,35.986,960,1707,0.68837,0.20132,660.8,343.6,0.999,0.68966,0.19603,662.1,334.6,1.0,0.68841,0.19533,660.9,333.4,1.0,0.68715,0.19457,659.7,332.1,1.0,0.69489,0.19726,667.1,336.7,1.0,0.69725,0.19742,669.4,337.0,1.0,0.69972,0.19752,671.7,337.2,1.0,0.69157,0.1959,663.9,334.4,1.0,0.711,0.19932,682.6,340.2,0.999,0.68787,0.20484,660.4,349.7,0.999,0.69281,0.20658,665.1,352.6,0.998,0.6729,0.20898,646.0,356.7,1.0,0.74898,0.23348,719.0,398.6,1.0,0.60248,0.21652,578.4,369.6,0.787,0.74211,0.25285,712.4,431.6,0.022,0.55744,0.2048,535.1,349.6,0.339,0.73106,0.24081,701.8,411.1,0.051,0.53759,0.20327,516.1,347.0,0.373,0.73386,0.24229,704.5,413.6,0.075,0.5457,0.20013,523.9,341.6,0.375,0.72442,0.23269,695.4,397.2,0.076,0.55418,0.20101,532.0,343.1,0.295,0.71991,0.23689,691.1,404.4,0.074,0.62991,0.28776,604.7,491.2,1.0,0.66891,0.31384,642.1,535.7,1.0,0.51755,0.24589,496.8,419.7,0.706,0.61973,0.37675,594.9,643.1,0.924,0.52208,0.30968,501.2,528.6,0.716,0.60043,0.45718,576.4,780.4,0.962,0.54075,0.32237,519.1,550.3,0.866,0.60713,0.4676,582.8,798.2,0.963,0.48665,0.3278,467.2,559.5,0.656,0.56232,0.49028,539.8,836.9,0.902
1304,36.013,960,1707,0.6863,0.20176,658.8,344.4,0.999,0.68837,0.19642,660.8,335.3,1.0,0.68739,0.19567,659.9,334.0,1.0,0.68632,0.19487,658.9,332.6,1.0,0.69348,0.19771,665.7,337.5,1.0,0.6961,0.19787,668.3,337.8,1.0,0.69877,0.19795,670.8,337.9,1.0,0.69133,0.1962,663.7,334.9,1.0,0.7105,0.1996,682.1,340.7,0.999,0.68674,0.20522,659.3,350.3,0.999,0.69157,0.20702,663.9,353.4,0.997,0.67381,0.2087,646.9,356.3,1.0,0.74895,0.2337,719.0,398.9,1.0,0.60247,0.21659,578.4,369.7,0.777,0.74078,0.25269,711.1,431.3,0.021,0.55748,0.205,535.2,349.9,0.326,0.73061,0.24029,701.4,410.2,0.047,0.5376,0.20328,516.1,347.0,0.361,0.7345,0.2409,705.1,411.2,0.069,0.54574,0.20024,523.9,341.8,0.363,0.7234,0.2303,694.5,393.1,0.07,0.55436,0.20137,532.2,343.7,0.283,0.71984,0.23603,691.1,402.9,0.068,0.62871,0.28776,603.6,491.2,1.0,0.66706,0.31432,640.4,536.6,1.0,0.51693,0.24552,496.2,419.1,0.689,0.61972,0.37943,594.9,647.7,0.913,0.52209,0.3094,501.2,528.1,0.701,0.60016,0.45865,576.2,782.9,0.956,0.54133,0.32135,519.7,548.5,0.862,0.60627,0.46894,582.0,800.5,0.959,0.48759,0.32875,468.1,561.2,0.646,0.56227,0.49062,539.8,837.5,0.894
1305,36.041,960,1707,0.68373,0.20204,656.4,344.9,0.999,0.68681,0.1966,659.3,335.6,1.0,0.6861,0.19582,658.7,334.3,1.0,0.68524,0.195,657.8,332.9,1.0,0.69179,0.19801,664.1,338.0,0.999,0.69464,0.1982,666.8,338.3,0.999,0.69747,0.19829,669.6,338.5,1.0,0.69101,0.19626,663.4,335.0,1.0,0.70975,0.19978,681.4,341.0,0.999,0.68482,0.20538,657.4,350.6,0.998,0.68945,0.20728,661.9,353.8,0.997,0.67695,0.20844,649.9,355.8,1.0,0.74826,0.23439,718.3,400.1,1.0,0.60253,0.21658,578.4,369.7,0.766,0.73573,0.25387,706.3,433.4,0.019,0.55772,0.2051,535.4,350.1,0.31,0.72364,0.24296,694.7,414.7,0.043,0.53798,0.20326,516.5,347.0,0.344,0.72825,0.24132,699.1,411.9,0.063,0.54585,0.20041,524.0,342.1,0.346,0.71827,0.23386,689.5,399.2,0.064,0.55449,0.20178,532.3,344.4,0.268,0.71398,0.23673,685.4,404.1,0.062,0.62866,0.28777,603.5,491.2,1.0,0.66664,0.31452,640.0,536.9,1.0,0.51693,0.24549,496.3,419.0,0.683,0.61984,0.37919,595.0,647.3,0.909,0.52209,0.30897,501.2,527.4,0.701,0.60014,0.4594,576.1,784.2,0.956,0.54076,0.3213,519.1,548.5,0.86,0.60607,0.46978,581.8,801.9,0.958,0.48537,0.32692,466.0,558.1,0.644,0.56225,0.49058,539.8,837.4,0.891
1306,36.068,960,1707,0.68373,0.20211,656.4,345.0,0.999,0.68676,0.19662,659.3,335.6,0.999,0.68598,0.19583,658.5,334.3,0.999,0.68506,0.195,657.7,332.9,1.0,0.69183,0.19809,664.2,338.1,0.999,0.69465,0.19829,666.9,338.5,0.999,0.69748,0.1984,669.6,338.7,1.0,0.69067,0.19625,663.0,335.0,1.0,0.70969,0.19985,681.3,341.1,0.999,0.68464,0.20544,657.3,350.7,0.998,0.68929,0.20739,661.7,354.0,0.997,0.67796,0.20828,650.8,355.5,1.0,0.74808,0.23445,718.2,400.2,1.0,0.60253,0.21658,578.4,369.7,0.76,0.73448,0.25451,705.1,434.4,0.018,0.55762,0.20526,535.3,350.4,0.3,0.72227,0.24355,693.4,415.7,0.039,0.53799,0.20325,516.5,347.0,0.333,0.72723,0.24143,698.1,412.1,0.058,0.54572,0.20072,523.9,342.6,0.335,0.71746,0.23535,688.8,401.7,0.059,0.55411,0.20215,531.9,345.1,0.258,0.71287,0.23698,684.4,404.5,0.057,0.62863,0.28777,603.5,491.2,1.0,0.66627,0.3147,639.6,537.2,1.0,0.51707,0.24546,496.4,419.0,0.674,0.62,0.37923,595.2,647.3,0.905,0.52204,0.30867,501.2,526.9,0.696,0.60014,0.45962,576.1,784.6,0.954,0.54051,0.32132,518.9,548.5,0.857,0.60583,0.46995,581.6,802.2,0.957,0.48456,0.32688,465.2,558.0,0.639,0.56227,0.49058,539.8,837.4,0.888
