frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1307,36.096,960,1707,0.68275,0.20209,655.4,345.0,0.999,0.68619,0.19659,658.7,335.6,0.999,0.68558,0.1958,658.2,334.2,0.999,0.68478,0.19499,657.4,332.8,1.0,0.69093,0.19807,663.3,338.1,0.999,0.69383,0.19829,666.1,338.5,0.999,0.69675,0.19842,668.9,338.7,1.0,0.69062,0.19624,663.0,335.0,1.0,0.7094,0.19989,681.0,341.2,0.999,0.68406,0.20544,656.7,350.7,0.998,0.68839,0.20744,660.9,354.1,0.996,0.67935,0.20816,652.2,355.3,1.0,0.74769,0.23472,717.8,400.7,1.0,0.60265,0.21647,578.5,369.5,0.762,0.73478,0.25347,705.4,432.7,0.017,0.5573,0.20538,535.0,350.6,0.303,0.72245,0.24286,693.6,414.6,0.036,0.53797,0.20325,516.4,346.9,0.336,0.72752,0.23867,698.4,407.4,0.054,0.54521,0.20096,523.4,343.0,0.338,0.71803,0.23363,689.3,398.8,0.054,0.55321,0.20245,531.1,345.6,0.258,0.71339,0.2345,684.9,400.3,0.053,0.62864,0.28777,603.5,491.2,1.0,0.66598,0.31478,639.3,537.3,1.0,0.5179,0.24545,497.2,419.0,0.677,0.62015,0.37984,595.3,648.4,0.906,0.52217,0.30836,501.3,526.4,0.701,0.60009,0.45971,576.1,784.7,0.955,0.54046,0.32123,518.8,548.3,0.858,0.60573,0.47019,581.5,802.6,0.957,0.48502,0.32737,465.6,558.8,0.645,0.56125,0.49058,538.8,837.4,0.891
1308,36.124,960,1707,0.68278,0.20292,655.5,346.4,0.999,0.68619,0.19731,658.7,336.8,0.999,0.68558,0.19645,658.2,335.3,0.999,0.68477,0.19556,657.4,333.8,1.0,0.69098,0.19887,663.3,339.5,0.999,0.69387,0.19909,666.1,339.8,0.999,0.69677,0.19921,668.9,340.0,0.999,0.69061,0.19668,663.0,335.7,1.0,0.7094,0.20069,681.0,342.6,0.999,0.68403,0.20608,656.7,351.8,0.998,0.68833,0.20818,660.8,355.4,0.996,0.68116,0.20818,653.9,355.4,1.0,0.74738,0.23548,717.5,402.0,1.0,0.6043,0.21647,580.1,369.5,0.765,0.73302,0.25419,703.7,433.9,0.016,0.55655,0.20547,534.3,350.7,0.313,0.72012,0.24204,691.3,413.2,0.033,0.5373,0.2032,515.8,346.9,0.346,0.72536,0.23713,696.3,404.8,0.05,0.54386,0.20092,522.1,343.0,0.347,0.71665,0.23223,688.0,396.4,0.05,0.55215,0.20245,530.1,345.6,0.264,0.71182,0.2328,683.3,397.4,0.049,0.62855,0.28777,603.4,491.2,1.0,0.66515,0.31492,638.5,537.6,1.0,0.51975,0.24559,499.0,419.2,0.668,0.62017,0.38131,595.4,650.9,0.904,0.52262,0.30824,501.7,526.2,0.692,0.60009,0.46025,576.1,785.6,0.953,0.54053,0.32112,518.9,548.2,0.851,0.60571,0.47088,581.5,803.8,0.956,0.48664,0.32733,467.2,558.8,0.636,0.56022,0.49039,537.8,837.1,0.887
1309,36.151,960,1707,0.68221,0.20315,654.9,346.8,0.999,0.68594,0.19748,658.5,337.1,0.999,0.68537,0.19659,658.0,335.6,0.999,0.68458,0.19567,657.2,334.0,1.0,0.69068,0.19908,663.0,339.8,0.999,0.6936,0.1993,665.9,340.2,0.999,0.69653,0.19941,668.7,340.4,0.999,0.69055,0.19672,662.9,335.8,1.0,0.70924,0.20079,680.9,342.8,0.999,0.68351,0.20619,656.2,352.0,0.998,0.68783,0.20831,660.3,355.6,0.996,0.68257,0.20817,655.3,355.3,1.0,0.74736,0.23544,717.5,401.9,1.0,0.60464,0.21648,580.5,369.5,0.759,0.73284,0.25511,703.5,435.5,0.015,0.55722,0.20544,534.9,350.7,0.303,0.71903,0.24183,690.3,412.8,0.031,0.53734,0.20284,515.8,346.2,0.338,0.72412,0.23709,695.2,404.7,0.046,0.54518,0.20052,523.4,342.3,0.338,0.71538,0.23223,686.8,396.4,0.047,0.55381,0.20217,531.7,345.1,0.256,0.71059,0.23274,682.2,397.3,0.045,0.62844,0.28775,603.3,491.2,1.0,0.66446,0.31491,637.9,537.6,1.0,0.5193,0.24579,498.5,419.6,0.659,0.6202,0.38146,595.4,651.1,0.9,0.52177,0.3086,500.9,526.8,0.682,0.60012,0.46086,576.1,786.7,0.952,0.53955,0.3216,518.0,549.0,0.844,0.60566,0.47104,581.4,804.1,0.954,0.48632,0.32814,466.9,560.1,0.625,0.55998,0.49038,537.6,837.1,0.883
1310,36.179,960,1707,0.68076,0.2031,653.5,346.7,0.999,0.68529,0.19746,657.9,337.1,0.999,0.68487,0.19658,657.5,335.6,0.999,0.6842,0.19567,656.8,334.0,1.0,0.68976,0.19905,662.2,339.8,0.999,0.69271,0.19928,665.0,340.2,0.999,0.69569,0.1994,667.9,340.4,0.999,0.69049,0.19673,662.9,335.8,1.0,0.70883,0.20078,680.5,342.7,0.999,0.6824,0.20616,655.1,351.9,0.998,0.68653,0.20827,659.1,355.5,0.996,0.68271,0.20817,655.4,355.3,1.0,0.7473,0.2356,717.4,402.2,1.0,0.6048,0.21657,580.6,369.7,0.755,0.73277,0.25572,703.5,436.5,0.015,0.55805,0.2055,535.7,350.8,0.294,0.71917,0.2416,690.4,412.4,0.028,0.53791,0.20281,516.4,346.2,0.329,0.72416,0.23715,695.2,404.8,0.043,0.54689,0.20051,525.0,342.3,0.33,0.71542,0.23234,686.8,396.6,0.043,0.55603,0.2022,533.8,345.1,0.248,0.71064,0.23286,682.2,397.5,0.042,0.62908,0.28762,603.9,491.0,1.0,0.66451,0.31444,637.9,536.7,1.0,0.51916,0.24594,498.4,419.8,0.657,0.6201,0.38117,595.3,650.7,0.9,0.52116,0.30874,500.3,527.0,0.678,0.59997,0.46135,576.0,787.5,0.952,0.53887,0.32208,517.3,549.8,0.841,0.60558,0.47112,581.4,804.2,0.954,0.4841,0.3269,464.7,558.0,0.62,0.55999,0.49078,537.6,837.8,0.883
1311,36.206,960,1707,0.68004,0.20306,652.8,346.6,0.999,0.68475,0.19744,657.4,337.0,0.999,0.68445,0.19658,657.1,335.6,0.999,0.68387,0.19568,656.5,334.0,1.0,0.68912,0.19902,661.6,339.7,0.999,0.69212,0.19925,664.4,340.1,0.999,0.69516,0.19939,667.4,340.4,0.999,0.69044,0.19676,662.8,335.9,1.0,0.70832,0.20077,680.0,342.7,0.999,0.6819,0.20614,654.6,351.9,0.998,0.68607,0.20825,658.6,355.5,0.996,0.68266,0.20824,655.3,355.5,1.0,0.74737,0.23568,717.5,402.3,1.0,0.60542,0.21657,581.2,369.7,0.748,0.73104,0.25557,701.8,436.3,0.014,0.55837,0.20568,536.0,351.1,0.283,0.71888,0.24146,690.1,412.2,0.026,0.53812,0.20284,516.6,346.2,0.318,0.72398,0.23695,695.0,404.5,0.04,0.54737,0.20057,525.5,342.4,0.318,0.71528,0.2322,686.7,396.4,0.04,0.55649,0.20245,534.2,345.6,0.239,0.71049,0.23265,682.1,397.1,0.039,0.62993,0.28745,604.7,490.7,1.0,0.66453,0.31381,637.9,535.7,1.0,0.51935,0.24594,498.6,419.8,0.653,0.62001,0.38089,595.2,650.2,0.9,0.52071,0.30877,499.9,527.1,0.674,0.59983,0.46223,575.8,789.0,0.952,0.53786,0.3221,516.3,549.8,0.838,0.60511,0.47273,580.9,807.0,0.954,0.48369,0.32672,464.3,557.7,0.614,0.56,0.49102,537.6,838.2,0.882
1312,36.234,960,1707,0.67825,0.20316,651.1,346.8,0.999,0.68328,0.19755,655.9,337.2,0.999,0.68317,0.19667,655.8,335.7,0.999,0.68273,0.19577,655.4,334.2,1.0,0.68737,0.1992,659.9,340.0,0.999,0.69041,0.19945,662.8,340.5,0.999,0.69353,0.19961,665.8,340.7,0.999,0.68994,0.19684,662.3,336.0,1.0,0.70715,0.20089,678.9,342.9,0.999,0.68063,0.20616,653.4,351.9,0.998,0.68465,0.20833,657.3,355.6,0.996,0.68256,0.2082,655.3,355.4,1.0,0.74736,0.23597,717.5,402.8,1.0,0.60535,0.21656,581.1,369.7,0.743,0.7294,0.25546,700.2,436.1,0.013,0.55791,0.20592,535.6,351.5,0.276,0.71608,0.24149,687.4,412.2,0.024,0.53801,0.20284,516.5,346.2,0.311,0.7214,0.23707,692.5,404.7,0.037,0.54735,0.20064,525.5,342.5,0.311,0.71341,0.23239,684.9,396.7,0.037,0.55633,0.20257,534.1,345.8,0.232,0.70876,0.23272,680.4,397.3,0.036,0.63041,0.28706,605.2,490.0,1.0,0.66458,0.31311,638.0,534.5,1.0,0.51923,0.24592,498.5,419.8,0.655,0.61998,0.38071,595.2,649.9,0.901,0.52032,0.30895,499.5,527.4,0.677,0.59966,0.46265,575.7,789.7,0.953,0.53713,0.3221,515.6,549.8,0.839,0.60505,0.47286,580.9,807.2,0.955,0.48327,0.32675,463.9,557.8,0.618,0.56,0.49172,537.6,839.4,0.884
1313,36.262,960,1707,0.67806,0.20366,650.9,347.6,0.999,0.68283,0.1981,655.5,338.2,0.999,0.68262,0.19717,655.3,336.6,0.999,0.68211,0.19621,654.8,334.9,1.0,0.68712,0.19988,659.6,341.2,0.999,0.69019,0.20017,662.6,341.7,0.999,0.69331,0.20036,665.6,342.0,0.999,0.68911,0.19724,661.5,336.7,1.0,0.70702,0.2017,678.7,344.3,0.999,0.68032,0.20646,653.1,352.4,0.998,0.68442,0.20873,657.0,356.3,0.995,0.68272,0.20818,655.4,355.4,1.0,0.74734,0.23745,717.4,405.3,1.0,0.60518,0.21653,581.0,369.6,0.741,0.72703,0.25624,697.9,437.4,0.012,0.55671,0.20594,534.4,351.5,0.279,0.7137,0.24156,685.1,412.3,0.022,0.53733,0.20276,515.8,346.1,0.314,0.71944,0.23713,690.7,404.8,0.034,0.54647,0.20061,524.6,342.4,0.314,0.71108,0.23243,682.6,396.8,0.034,0.55501,0.20255,532.8,345.8,0.233,0.70653,0.2328,678.3,397.4,0.033,0.63103,0.28693,605.8,489.8,1.0,0.66461,0.31299,638.0,534.3,1.0,0.51771,0.2457,497.0,419.4,0.656,0.61996,0.3806,595.2,649.7,0.9,0.52034,0.30893,499.5,527.3,0.679,0.59966,0.46304,575.7,790.4,0.952,0.53718,0.32206,515.7,549.7,0.841,0.60505,0.47278,580.8,807.0,0.955,0.48396,0.32873,464.6,561.1,0.626,0.55931,0.49233,536.9,840.4,0.887
1314,36.289,960,1707,0.67714,0.20376,650.1,347.8,0.999,0.68202,0.19822,654.7,338.4,0.999,0.68186,0.1973,654.6,336.8,0.999,0.68135,0.19635,654.1,335.2,0.999,0.68614,0.19997,658.7,341.4,0.999,0.68914,0.20025,661.6,341.8,0.999,0.69221,0.20043,664.5,342.1,0.999,0.68855,0.19736,661.0,336.9,1.0,0.70643,0.20175,678.2,344.4,0.999,0.67952,0.20653,652.3,352.5,0.998,0.68343,0.20879,656.1,356.4,0.995,0.68285,0.20813,655.5,355.3,1.0,0.74732,0.23869,717.4,407.4,1.0,0.60483,0.21648,580.6,369.5,0.723,0.69973,0.26557,671.7,453.3,0.011,0.55617,0.20603,533.9,351.7,0.27,0.6255,0.26032,600.5,444.4,0.021,0.53699,0.20275,515.5,346.1,0.307,0.61586,0.25777,591.2,440.0,0.032,0.54613,0.20064,524.3,342.5,0.305,0.60089,0.2538,576.8,433.2,0.033,0.55451,0.20262,532.3,345.9,0.226,0.60307,0.25409,579.0,433.7,0.032,0.63169,0.28676,606.4,489.5,1.0,0.66464,0.31298,638.1,534.3,1.0,0.51756,0.2457,496.9,419.4,0.657,0.61996,0.38051,595.2,649.5,0.898,0.52093,0.30942,500.1,528.2,0.676,0.5996,0.46333,575.6,790.9,0.949,0.53745,0.32267,516.0,550.8,0.84,0.60502,0.47313,580.8,807.6,0.955,0.48415,0.33076,464.8,564.6,0.629,0.5588,0.49233,536.4,840.4,0.888
1315,36.317,960,1707,0.67608,0.20426,649.0,348.7,0.998,0.68107,0.19881,653.8,339.4,0.999,0.68119,0.19789,653.9,337.8,0.999,0.68088,0.19693,653.6,336.2,0.999,0.6848,0.20053,657.4,342.3,0.999,0.68786,0.20078,660.3,342.7,0.999,0.69091,0.20092,663.3,343.0,0.999,0.68856,0.19798,661.0,338.0,0.999,0.70616,0.20209,677.9,345.0,0.998,0.67905,0.20705,651.9,353.4,0.997,0.68279,0.20925,655.5,357.2,0.995,0.68286,0.20813,655.5,355.3,1.0,0.74755,0.23971,717.7,409.2,1.0,0.60408,0.21647,579.9,369.5,0.696,0.68868,0.26776,661.1,457.1,0.011,0.55561,0.20605,533.4,351.7,0.26,0.60443,0.26403,580.2,450.7,0.02,0.53676,0.20265,515.3,345.9,0.296,0.5916,0.26196,567.9,447.2,0.032,0.54554,0.20064,523.7,342.5,0.293,0.57683,0.25876,553.8,441.7,0.032,0.55361,0.2027,531.5,346.0,0.219,0.5772,0.25417,554.1,433.9,0.031,0.63228,0.28679,607.0,489.5,1.0,0.66468,0.31303,638.1,534.3,1.0,0.51842,0.24763,497.7,422.7,0.631,0.61956,0.38098,594.8,650.3,0.882,0.52344,0.31186,502.5,532.3,0.65,0.59958,0.46178,575.6,788.3,0.937,0.54036,0.32523,518.7,555.2,0.822,0.60497,0.47091,580.8,803.8,0.948,0.4883,0.33456,468.8,571.1,0.609,0.5592,0.49126,536.8,838.6,0.877
1316,36.345,960,1707,0.67576,0.20491,648.7,349.8,0.998,0.68059,0.19955,653.4,340.6,0.999,0.68084,0.19862,653.6,339.1,0.999,0.68064,0.19768,653.4,337.4,0.999,0.68423,0.20121,656.9,343.5,0.999,0.68733,0.2014,659.8,343.8,0.999,0.69042,0.20149,662.8,343.9,0.999,0.68859,0.19858,661.0,339.0,0.999,0.7061,0.20253,677.9,345.7,0.998,0.67895,0.20767,651.8,354.5,0.997,0.68273,0.20975,655.4,358.0,0.995,0.68301,0.20813,655.7,355.3,1.0,0.74782,0.24005,717.9,409.8,1.0,0.60333,0.21644,579.2,369.5,0.687,0.68558,0.26809,658.2,457.6,0.01,0.55532,0.20609,533.1,351.8,0.267,0.60137,0.26266,577.3,448.4,0.021,0.53665,0.20264,515.2,345.9,0.303,0.58903,0.25982,565.5,443.5,0.033,0.54514,0.20064,523.3,342.5,0.3,0.5744,0.25635,551.4,437.6,0.033,0.55276,0.20274,530.7,346.1,0.225,0.57736,0.25591,554.3,436.8,0.032,0.63288,0.28682,607.6,489.6,1.0,0.66488,0.31325,638.3,534.7,1.0,0.51941,0.24918,498.6,425.3,0.625,0.6194,0.38139,594.6,651.0,0.877,0.52417,0.31268,503.2,533.7,0.645,0.59945,0.46035,575.5,785.8,0.932,0.54038,0.32597,518.8,556.4,0.822,0.60461,0.47009,580.4,802.4,0.946,0.4907,0.33435,471.1,570.7,0.61,0.55935,0.49095,537.0,838.1,0.875
1317,36.372,960,1707,0.67553,0.20499,648.5,349.9,0.999,0.68035,0.19968,653.1,340.8,0.999,0.68065,0.19876,653.4,339.3,0.999,0.6805,0.19784,653.3,337.7,0.999,0.68402,0.20128,656.7,343.6,0.999,0.68714,0.20144,659.7,343.9,0.999,0.69022,0.20152,662.6,344.0,0.999,0.6886,0.19867,661.1,339.1,0.999,0.70585,0.20252,677.6,345.7,0.998,0.67878,0.20773,651.6,354.6,0.997,0.68263,0.20977,655.3,358.1,0.995,0.68311,0.20813,655.8,355.3,1.0,0.74842,0.23987,718.5,409.5,1.0,0.60333,0.21644,579.2,369.5,0.69,0.68438,0.26664,657.0,455.1,0.01,0.55533,0.2061,533.1,351.8,0.285,0.6022,0.26164,578.1,446.6,0.021,0.53665,0.20258,515.2,345.8,0.322,0.5905,0.2589,566.9,441.9,0.034,0.54505,0.2006,523.2,342.4,0.318,0.57681,0.25542,553.7,436.0,0.035,0.55265,0.20273,530.5,346.1,0.239,0.57955,0.25578,556.4,436.6,0.034,0.63338,0.28682,608.0,489.6,1.0,0.66494,0.31329,638.3,534.8,1.0,0.51942,0.24976,498.6,426.3,0.633,0.61921,0.38132,594.4,650.9,0.879,0.52486,0.31249,503.9,533.4,0.654,0.59942,0.45914,575.4,783.8,0.931,0.54059,0.32575,519.0,556.1,0.828,0.60465,0.46906,580.5,800.7,0.947,0.49054,0.33374,470.9,569.7,0.623,0.55951,0.49058,537.1,837.4,0.878
1318,36.4,960,1707,0.6749,0.20499,647.9,349.9,0.999,0.67995,0.19974,652.7,341.0,0.999,0.6803,0.19885,653.1,339.4,0.999,0.6802,0.19796,653.0,337.9,0.999,0.68372,0.20127,656.4,343.6,0.999,0.68687,0.20142,659.4,343.8,0.999,0.68992,0.20148,662.3,343.9,0.999,0.68855,0.19873,661.0,339.2,0.999,0.70528,0.2025,677.1,345.7,0.998,0.67833,0.20773,651.2,354.6,0.997,0.68228,0.20975,655.0,358.0,0.995,0.68271,0.20813,655.4,355.3,1.0,0.74922,0.23975,719.2,409.2,1.0,0.60272,0.21652,578.6,369.6,0.7,0.6881,0.26599,660.6,454.0,0.01,0.55533,0.20608,533.1,351.8,0.308,0.61403,0.26343,589.5,449.7,0.022,0.53667,0.20248,515.2,345.6,0.345,0.6045,0.26133,580.3,446.1,0.035,0.54506,0.20044,523.3,342.2,0.34,0.59151,0.25784,567.8,440.1,0.036,0.55265,0.20263,530.5,345.9,0.258,0.5932,0.2582,569.5,440.8,0.036,0.63345,0.28683,608.1,489.6,1.0,0.66513,0.3133,638.5,534.8,1.0,0.5183,0.25029,497.6,427.2,0.647,0.6192,0.3811,594.4,650.5,0.885,0.52538,0.31235,504.4,533.2,0.666,0.59944,0.45863,575.5,782.9,0.933,0.54087,0.3256,519.2,555.8,0.835,0.60465,0.46857,580.5,799.9,0.95,0.49051,0.33336,470.9,569.0,0.638,0.55958,0.4905,537.2,837.3,0.883
1319,36.427,960,1707,0.675,0.20525,648.0,350.4,0.999,0.67995,0.20003,652.8,341.4,0.999,0.68028,0.19914,653.1,339.9,0.999,0.68018,0.19824,653.0,338.4,0.999,0.6838,0.2015,656.5,344.0,0.999,0.68696,0.2016,659.5,344.1,0.999,0.69001,0.20162,662.4,344.2,0.999,0.68855,0.19894,661.0,339.6,0.999,0.70529,0.20258,677.1,345.8,0.998,0.67834,0.20793,651.2,354.9,0.997,0.68233,0.20986,655.0,358.2,0.996,0.68284,0.20813,655.5,355.3,1.0,0.75005,0.23964,720.1,409.1,1.0,0.60272,0.21653,578.6,369.6,0.695,0.68064,0.26553,653.4,453.3,0.01,0.55526,0.20608,533.0,351.8,0.313,0.59308,0.26136,569.4,446.1,0.022,0.53665,0.20245,515.2,345.6,0.351,0.58003,0.2607,556.8,445.0,0.036,0.54503,0.2004,523.2,342.1,0.346,0.56576,0.25617,543.1,437.3,0.036,0.55261,0.20259,530.5,345.8,0.263,0.56911,0.25551,546.3,436.1,0.036,0.63379,0.28683,608.4,489.6,1.0,0.66562,0.31332,639.0,534.8,1.0,0.51751,0.25106,496.8,428.6,0.645,0.61918,0.38096,594.4,650.3,0.882,0.52567,0.31228,504.6,533.1,0.664,0.59952,0.45805,575.5,781.9,0.931,0.54106,0.32557,519.4,555.7,0.835,0.6046,0.46787,580.4,798.6,0.949,0.4902,0.33326,470.6,568.9,0.642,0.56036,0.48984,537.9,836.2,0.885
1320,36.455,960,1707,0.67495,0.20539,648.0,350.6,0.999,0.67972,0.20027,652.5,341.9,0.999,0.68004,0.19939,652.8,340.4,0.999,0.67997,0.1985,652.8,338.8,0.999,0.68368,0.20168,656.3,344.3,0.999,0.68684,0.20178,659.4,344.4,0.999,0.68987,0.20176,662.3,344.4,0.999,0.68855,0.19914,661.0,339.9,0.999,0.70529,0.20269,677.1,346.0,0.998,0.67828,0.20805,651.1,355.1,0.997,0.68228,0.20994,655.0,358.4,0.996,0.68424,0.20814,656.9,355.3,1.0,0.75017,0.23989,720.2,409.5,1.0,0.60321,0.21652,579.1,369.6,0.69,0.67983,0.26507,652.6,452.5,0.009,0.55535,0.20608,533.1,351.8,0.314,0.59233,0.25981,568.6,443.5,0.022,0.53672,0.20244,515.3,345.6,0.354,0.57932,0.25896,556.1,442.0,0.036,0.54518,0.20039,523.4,342.1,0.348,0.56504,0.25433,542.4,434.1,0.037,0.55289,0.20259,530.8,345.8,0.264,0.56834,0.25216,545.6,430.4,0.037,0.63464,0.28687,609.3,489.7,1.0,0.66603,0.31346,639.4,535.1,1.0,0.51746,0.25113,496.8,428.7,0.643,0.61917,0.38091,594.4,650.2,0.88,0.52562,0.3121,504.6,532.8,0.664,0.59955,0.45784,575.6,781.5,0.929,0.54099,0.32538,519.4,555.4,0.835,0.60455,0.46762,580.4,798.2,0.949,0.48944,0.33292,469.9,568.3,0.647,0.56093,0.48912,538.5,834.9,0.886
1321,36.483,960,1707,0.675,0.20543,648.0,350.7,0.999,0.67973,0.20034,652.5,342.0,0.999,0.68004,0.19947,652.8,340.5,0.999,0.67997,0.19858,652.8,339.0,0.999,0.68372,0.20175,656.4,344.4,0.999,0.68687,0.20185,659.4,344.6,0.999,0.68988,0.20182,662.3,344.5,0.999,0.68857,0.19919,661.0,340.0,0.999,0.70522,0.20274,677.0,346.1,0.998,0.67823,0.20808,651.1,355.2,0.997,0.68224,0.20995,654.9,358.4,0.996,0.68499,0.20814,657.6,355.3,1.0,0.75015,0.23986,720.1,409.4,1.0,0.60327,0.2165,579.1,369.6,0.691,0.69424,0.26666,666.5,455.2,0.009,0.55577,0.20597,533.5,351.6,0.317,0.62265,0.26107,597.7,445.6,0.021,0.53723,0.20231,515.7,345.3,0.357,0.6141,0.25901,589.5,442.1,0.034,0.54593,0.20022,524.1,341.8,0.351,0.59867,0.25477,574.7,434.9,0.035,0.55343,0.20243,531.3,345.5,0.266,0.60082,0.25427,576.8,434.0,0.035,0.63551,0.28691,610.1,489.8,1.0,0.66654,0.31349,639.9,535.1,1.0,0.51749,0.25097,496.8,428.4,0.648,0.61918,0.38073,594.4,649.9,0.883,0.52554,0.31182,504.5,532.3,0.67,0.59955,0.45793,575.6,781.7,0.931,0.54082,0.32531,519.2,555.3,0.837,0.60437,0.46783,580.2,798.6,0.95,0.48938,0.33214,469.8,567.0,0.651,0.56086,0.48917,538.4,835.0,0.887
1322,36.51,960,1707,0.67522,0.20564,648.2,351.0,0.999,0.67981,0.20063,652.6,342.5,0.999,0.6801,0.19976,652.9,341.0,0.999,0.68002,0.19888,652.8,339.5,0.999,0.68384,0.20202,656.5,344.8,0.999,0.68695,0.2021,659.5,345.0,0.999,0.68993,0.20207,662.3,344.9,0.999,0.68866,0.1994,661.1,340.4,0.999,0.70522,0.20292,677.0,346.4,0.998,0.67828,0.20824,651.2,355.5,0.997,0.68231,0.21007,655.0,358.6,0.996,0.68564,0.20816,658.2,355.3,1.0,0.75012,0.23981,720.1,409.4,1.0,0.60326,0.21647,579.1,369.5,0.684,0.69019,0.26672,662.6,455.3,0.009,0.55614,0.20597,533.9,351.6,0.317,0.6083,0.26119,584.0,445.9,0.021,0.53783,0.20221,516.3,345.2,0.357,0.5969,0.25857,573.0,441.4,0.034,0.54668,0.20022,524.8,341.8,0.351,0.58178,0.25443,558.5,434.3,0.035,0.55409,0.20244,531.9,345.6,0.266,0.58463,0.25466,561.2,434.7,0.035,0.63632,0.28687,610.9,489.7,1.0,0.66694,0.31349,640.3,535.1,1.0,0.51712,0.2511,496.4,428.6,0.642,0.6192,0.38072,594.4,649.9,0.882,0.52535,0.31166,504.3,532.0,0.666,0.59948,0.45894,575.5,783.4,0.929,0.54071,0.32529,519.1,555.3,0.837,0.60399,0.46812,579.8,799.1,0.95,0.48928,0.33163,469.7,566.1,0.65,0.56072,0.4895,538.3,835.6,0.887
1323,36.538,960,1707,0.67554,0.20581,648.5,351.3,0.999,0.68006,0.20082,652.9,342.8,0.999,0.68035,0.19994,653.1,341.3,0.999,0.68027,0.19905,653.1,339.8,0.999,0.684,0.20217,656.6,345.1,0.999,0.68705,0.20222,659.6,345.2,0.999,0.68997,0.20216,662.4,345.1,0.999,0.68899,0.19949,661.4,340.5,0.999,0.70516,0.20291,677.0,346.4,0.998,0.67848,0.20834,651.3,355.6,0.997,0.68244,0.21012,655.1,358.7,0.995,0.68596,0.20821,658.5,355.4,1.0,0.75029,0.23948,720.3,408.8,1.0,0.60396,0.21644,579.8,369.5,0.677,0.68767,0.26662,660.2,455.1,0.008,0.55626,0.20588,534.0,351.4,0.315,0.60718,0.26137,582.9,446.2,0.021,0.53809,0.20183,516.6,344.5,0.356,0.596,0.25873,572.2,441.7,0.034,0.54691,0.19997,525.0,341.3,0.349,0.58194,0.25476,558.7,434.9,0.035,0.55427,0.20224,532.1,345.2,0.265,0.58462,0.25527,561.2,435.7,0.035,0.63625,0.28685,610.8,489.7,1.0,0.66692,0.31369,640.2,535.5,1.0,0.51714,0.251,496.5,428.5,0.638,0.61936,0.38069,594.6,649.8,0.881,0.52466,0.31111,503.7,531.1,0.666,0.59955,0.45924,575.6,783.9,0.927,0.54003,0.32451,518.4,553.9,0.838,0.60402,0.46841,579.9,799.6,0.949,0.48857,0.33041,469.0,564.0,0.652,0.56072,0.48967,538.3,835.9,0.887
1324,36.565,960,1707,0.67555,0.20594,648.5,351.5,0.998,0.68005,0.20097,652.8,343.1,0.999,0.68036,0.20009,653.1,341.6,0.999,0.68028,0.1992,653.1,340.0,0.999,0.68391,0.20228,656.5,345.3,0.999,0.6869,0.20231,659.4,345.3,0.999,0.68976,0.20221,662.2,345.2,0.999,0.68913,0.19954,661.6,340.6,0.999,0.70476,0.20289,676.6,346.3,0.998,0.67848,0.20839,651.3,355.7,0.997,0.68238,0.21013,655.1,358.7,0.995,0.68593,0.20825,658.5,355.5,1.0,0.75049,0.23899,720.5,407.9,1.0,0.6039,0.21644,579.7,369.5,0.671,0.68211,0.26658,654.8,455.1,0.008,0.55626,0.2058,534.0,351.3,0.312,0.5963,0.26062,572.5,444.9,0.022,0.53811,0.20161,516.6,344.1,0.354,0.58355,0.25749,560.2,439.5,0.036,0.547,0.19967,525.1,340.8,0.347,0.56952,0.25373,546.7,433.1,0.037,0.55432,0.20192,532.2,344.7,0.263,0.57071,0.24967,547.9,426.2,0.037,0.63613,0.28685,610.7,489.6,1.0,0.66683,0.31374,640.2,535.6,1.0,0.51727,0.25092,496.6,428.3,0.634,0.61956,0.38053,594.8,649.6,0.878,0.5246,0.31073,503.6,530.4,0.665,0.59959,0.45925,575.6,783.9,0.925,0.53997,0.32427,518.4,553.5,0.836,0.60408,0.46843,579.9,799.6,0.949,0.48825,0.32986,468.7,563.1,0.656,0.56089,0.48968,538.5,835.9,0.888
