frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1325,36.593,960,1707,0.67564,0.20622,648.6,352.0,0.999,0.68011,0.20118,652.9,343.4,0.999,0.68047,0.2003,653.3,341.9,0.999,0.68046,0.19942,653.2,340.4,0.999,0.68392,0.20246,656.6,345.6,0.999,0.68691,0.20246,659.4,345.6,0.999,0.68978,0.20234,662.2,345.4,0.999,0.6895,0.1998,661.9,341.1,0.999,0.70476,0.2029,676.6,346.3,0.998,0.6787,0.20866,651.5,356.2,0.997,0.68253,0.21034,655.2,359.0,0.996,0.68588,0.20833,658.4,355.6,1.0,0.75195,0.2389,721.9,407.8,1.0,0.60341,0.21644,579.3,369.5,0.672,0.72215,0.26461,693.3,451.7,0.008,0.55625,0.20579,534.0,351.3,0.308,0.70551,0.2471,677.3,421.8,0.02,0.5382,0.20151,516.7,344.0,0.35,0.70994,0.24212,681.5,413.3,0.033,0.5472,0.19957,525.3,340.7,0.344,0.70134,0.23694,673.3,404.4,0.034,0.55444,0.20184,532.3,344.5,0.26,0.69739,0.23721,669.5,404.9,0.034,0.63592,0.28685,610.5,489.7,1.0,0.66676,0.31384,640.1,535.7,1.0,0.51739,0.25083,496.7,428.2,0.64,0.61965,0.38019,594.9,649.0,0.883,0.52446,0.31034,503.5,529.8,0.677,0.59969,0.45926,575.7,784.0,0.929,0.53981,0.32376,518.2,552.7,0.841,0.60408,0.46861,579.9,799.9,0.951,0.48759,0.32781,468.1,559.6,0.664,0.56102,0.4897,538.6,835.9,0.891
1326,36.621,960,1707,0.67566,0.20629,648.6,352.1,0.999,0.68013,0.2013,652.9,343.6,0.999,0.68048,0.20045,653.3,342.2,0.999,0.68047,0.1996,653.3,340.7,0.999,0.68391,0.20251,656.6,345.7,0.999,0.68687,0.20247,659.4,345.6,0.999,0.6897,0.20233,662.1,345.4,0.999,0.68954,0.20002,662.0,341.4,0.999,0.70468,0.20287,676.5,346.3,0.998,0.67874,0.20875,651.6,356.3,0.997,0.68254,0.21035,655.2,359.1,0.996,0.68575,0.20842,658.3,355.8,1.0,0.75254,0.23889,722.4,407.8,1.0,0.60321,0.21657,579.1,369.7,0.675,0.73239,0.26239,703.1,447.9,0.008,0.55622,0.20583,534.0,351.3,0.305,0.72552,0.24376,696.5,416.1,0.019,0.53838,0.20156,516.8,344.1,0.347,0.73208,0.23925,702.8,408.4,0.031,0.54728,0.19965,525.4,340.8,0.342,0.72428,0.23405,695.3,399.5,0.032,0.55444,0.20196,532.3,344.8,0.257,0.71957,0.23467,690.8,400.6,0.032,0.63506,0.28679,609.7,489.5,1.0,0.66676,0.31389,640.1,535.8,1.0,0.51787,0.24975,497.2,426.3,0.637,0.61969,0.38004,594.9,648.7,0.886,0.52445,0.30981,503.5,528.8,0.674,0.5997,0.45946,575.7,784.3,0.932,0.53976,0.32306,518.2,551.5,0.839,0.60364,0.46864,579.5,800.0,0.951,0.48704,0.32721,467.6,558.6,0.659,0.56132,0.48981,538.9,836.1,0.892
1327,36.648,960,1707,0.67632,0.20635,649.3,352.2,0.999,0.68046,0.20136,653.2,343.7,0.999,0.68074,0.20052,653.5,342.3,0.999,0.68068,0.19968,653.5,340.9,0.999,0.68426,0.20252,656.9,345.7,0.999,0.68715,0.20248,659.7,345.6,0.999,0.68991,0.20233,662.3,345.4,0.999,0.68962,0.20018,662.0,341.7,0.999,0.70476,0.20287,676.6,346.3,0.998,0.6794,0.20883,652.2,356.5,0.997,0.68316,0.21037,655.8,359.1,0.996,0.68571,0.20846,658.3,355.8,1.0,0.75316,0.23888,723.0,407.8,1.0,0.60308,0.21673,579.0,370.0,0.678,0.73054,0.26157,701.3,446.5,0.008,0.55602,0.20588,533.8,351.4,0.302,0.71932,0.24341,690.5,415.5,0.017,0.53846,0.20163,516.9,344.2,0.343,0.72467,0.23916,695.7,408.2,0.029,0.54728,0.19982,525.4,341.1,0.339,0.71707,0.23418,688.4,399.7,0.03,0.55428,0.20222,532.1,345.2,0.254,0.71273,0.23476,684.2,400.7,0.03,0.63479,0.2868,609.4,489.6,1.0,0.66683,0.31401,640.2,536.0,1.0,0.51904,0.24953,498.3,426.0,0.639,0.6197,0.38003,594.9,648.7,0.89,0.52443,0.3096,503.5,528.5,0.675,0.59971,0.45972,575.7,784.7,0.936,0.53967,0.32268,518.1,550.8,0.837,0.60351,0.46872,579.4,800.1,0.952,0.48708,0.32582,467.6,556.2,0.656,0.5612,0.48981,538.8,836.1,0.894
1328,36.676,960,1707,0.67634,0.20634,649.3,352.2,0.999,0.68046,0.20135,653.2,343.7,0.999,0.68075,0.20051,653.5,342.3,0.999,0.68068,0.19967,653.5,340.8,0.999,0.68427,0.20252,656.9,345.7,0.999,0.68716,0.20247,659.7,345.6,0.999,0.68992,0.20233,662.3,345.4,0.999,0.68963,0.20019,662.0,341.7,0.999,0.70477,0.20287,676.6,346.3,0.998,0.67943,0.20883,652.3,356.5,0.998,0.68318,0.21036,655.9,359.1,0.996,0.68564,0.20846,658.2,355.8,1.0,0.75355,0.23837,723.4,406.9,1.0,0.60292,0.21684,578.8,370.1,0.683,0.73238,0.25878,703.1,441.7,0.008,0.556,0.20591,533.8,351.5,0.298,0.72751,0.2429,698.4,414.6,0.016,0.53865,0.20167,517.1,344.3,0.338,0.73464,0.23924,705.3,408.4,0.028,0.54727,0.19994,525.4,341.3,0.335,0.728,0.2342,698.9,399.8,0.029,0.55425,0.2024,532.1,345.5,0.251,0.72292,0.23461,694.0,400.5,0.028,0.63477,0.28683,609.4,489.6,1.0,0.66733,0.31403,640.6,536.1,1.0,0.51937,0.24947,498.6,425.8,0.641,0.61972,0.37996,594.9,648.6,0.894,0.52441,0.30882,503.4,527.1,0.674,0.59975,0.45971,575.8,784.7,0.938,0.53913,0.3222,517.6,550.0,0.837,0.60352,0.46875,579.4,800.2,0.954,0.4873,0.325,467.8,554.8,0.653,0.56118,0.48982,538.7,836.1,0.895
1329,36.704,960,1707,0.67616,0.20625,649.1,352.1,0.999,0.68025,0.20131,653.0,343.6,0.999,0.68062,0.20048,653.4,342.2,0.999,0.68059,0.19965,653.4,340.8,0.999,0.68376,0.20246,656.4,345.6,0.999,0.68658,0.20241,659.1,345.5,0.999,0.68925,0.20226,661.7,345.3,0.999,0.68955,0.20019,662.0,341.7,0.999,0.70396,0.20279,675.8,346.2,0.999,0.6794,0.20876,652.2,356.4,0.998,0.68305,0.21021,655.7,358.8,0.996,0.68555,0.20847,658.1,355.9,1.0,0.7535,0.23732,723.4,405.1,1.0,0.60278,0.21716,578.7,370.7,0.681,0.73412,0.25702,704.8,438.7,0.008,0.556,0.20591,533.8,351.5,0.29,0.72427,0.24236,695.3,413.7,0.015,0.53881,0.20171,517.3,344.3,0.33,0.73043,0.23846,701.2,407.1,0.027,0.54738,0.20004,525.5,341.5,0.327,0.72278,0.2335,693.9,398.6,0.027,0.55425,0.20245,532.1,345.6,0.244,0.71823,0.23404,689.5,399.5,0.027,0.63506,0.28686,609.7,489.7,1.0,0.66856,0.31404,641.8,536.1,1.0,0.51953,0.24947,498.7,425.8,0.637,0.61975,0.37964,595.0,648.0,0.895,0.52445,0.30822,503.5,526.1,0.667,0.59983,0.4596,575.8,784.5,0.94,0.53955,0.32118,518.0,548.2,0.834,0.60358,0.46867,579.4,800.0,0.954,0.48723,0.3243,467.7,553.6,0.644,0.56116,0.48982,538.7,836.1,0.894
1330,36.731,960,1707,0.67585,0.20603,648.8,351.7,0.999,0.68006,0.20117,652.9,343.4,0.999,0.68052,0.2004,653.3,342.1,0.999,0.68055,0.19961,653.3,340.7,0.999,0.68311,0.20223,655.8,345.2,0.999,0.6857,0.20215,658.3,345.1,0.999,0.68805,0.20196,660.5,344.7,0.999,0.68962,0.20014,662.0,341.6,0.999,0.70295,0.20242,674.8,345.5,0.999,0.67931,0.20861,652.1,356.1,0.998,0.68249,0.20986,655.2,358.2,0.996,0.68552,0.20848,658.1,355.9,1.0,0.75302,0.23702,722.9,404.6,1.0,0.60227,0.21738,578.2,371.1,0.674,0.73012,0.25761,700.9,439.7,0.008,0.55604,0.20586,533.8,351.4,0.279,0.71808,0.24108,689.4,411.5,0.015,0.53906,0.2017,517.5,344.3,0.318,0.72366,0.23663,694.7,403.9,0.025,0.54766,0.20004,525.8,341.5,0.316,0.71575,0.23158,687.1,395.3,0.026,0.55436,0.20244,532.2,345.6,0.235,0.71143,0.23232,683.0,396.6,0.025,0.63518,0.28681,609.8,489.6,1.0,0.66915,0.31401,642.4,536.0,1.0,0.51934,0.24946,498.6,425.8,0.627,0.61982,0.37915,595.0,647.2,0.894,0.52448,0.30824,503.5,526.2,0.656,0.59984,0.45952,575.8,784.4,0.941,0.53954,0.3212,518.0,548.3,0.828,0.60321,0.46869,579.1,800.0,0.953,0.48725,0.32467,467.8,554.2,0.632,0.56117,0.48979,538.7,836.1,0.892
1331,36.759,960,1707,0.67563,0.20582,648.6,351.3,0.999,0.67977,0.20104,652.6,343.2,0.999,0.68032,0.20031,653.1,341.9,0.999,0.68043,0.19956,653.2,340.7,0.999,0.6824,0.20203,655.1,344.9,0.999,0.68481,0.20196,657.4,344.7,0.999,0.68703,0.20175,659.5,344.4,0.999,0.68959,0.20004,662.0,341.5,0.999,0.70199,0.20207,673.9,344.9,0.999,0.67921,0.20847,652.0,355.9,0.998,0.68207,0.2096,654.8,357.8,0.996,0.68532,0.20848,657.9,355.9,1.0,0.75289,0.23615,722.8,403.1,1.0,0.60184,0.21754,577.8,371.3,0.671,0.73091,0.25794,701.7,440.3,0.008,0.55615,0.20582,533.9,351.3,0.271,0.71968,0.24158,690.9,412.4,0.014,0.53916,0.20165,517.6,344.2,0.311,0.72494,0.23731,695.9,405.1,0.025,0.54775,0.20003,525.8,341.4,0.309,0.71676,0.2323,688.1,396.5,0.025,0.55445,0.20243,532.3,345.5,0.23,0.71256,0.23302,684.1,397.8,0.025,0.63559,0.28687,610.2,489.7,1.0,0.66969,0.31412,642.9,536.2,1.0,0.51883,0.24926,498.1,425.5,0.625,0.61983,0.37895,595.0,646.9,0.896,0.52464,0.30833,503.7,526.3,0.652,0.6,0.45917,576.0,783.8,0.942,0.53966,0.32141,518.1,548.6,0.826,0.60388,0.4684,579.7,799.6,0.954,0.4872,0.32479,467.7,554.4,0.626,0.56119,0.48968,538.7,835.9,0.892
1332,36.786,960,1707,0.67577,0.20573,648.7,351.2,0.999,0.6799,0.20102,652.7,343.1,0.999,0.68052,0.2003,653.3,341.9,0.999,0.68069,0.19956,653.5,340.6,0.999,0.68241,0.20194,655.1,344.7,0.999,0.68486,0.20183,657.5,344.5,0.999,0.68711,0.20158,659.6,344.1,0.999,0.68994,0.20003,662.3,341.4,0.999,0.70203,0.20189,673.9,344.6,0.999,0.67956,0.20845,652.4,355.8,0.998,0.68217,0.20947,654.9,357.6,0.997,0.6853,0.20848,657.9,355.9,1.0,0.75256,0.23517,722.5,401.4,1.0,0.60157,0.21776,577.5,371.7,0.666,0.73144,0.25792,702.2,440.3,0.008,0.55618,0.20587,533.9,351.4,0.262,0.71842,0.2415,689.7,412.2,0.014,0.53922,0.20167,517.7,344.2,0.301,0.72311,0.23723,694.2,405.0,0.024,0.54794,0.20003,526.0,341.5,0.301,0.71448,0.23237,685.9,396.7,0.024,0.5546,0.20244,532.4,345.6,0.223,0.71039,0.23313,682.0,398.0,0.024,0.63663,0.2869,611.2,489.7,1.0,0.67057,0.31412,643.7,536.2,1.0,0.51895,0.24925,498.2,425.5,0.621,0.62002,0.37876,595.2,646.6,0.896,0.52514,0.30872,504.1,527.0,0.65,0.60005,0.45917,576.0,783.8,0.943,0.53999,0.32214,518.4,549.9,0.827,0.60399,0.46853,579.8,799.8,0.954,0.48707,0.32497,467.6,554.7,0.623,0.56101,0.48972,538.6,836.0,0.891
1333,36.814,960,1707,0.67602,0.2056,649.0,351.0,0.999,0.68016,0.20091,653.0,343.0,0.999,0.68082,0.20024,653.6,341.8,0.999,0.68102,0.19953,653.8,340.6,0.999,0.68254,0.20178,655.2,344.4,0.999,0.68491,0.20167,657.5,344.2,0.999,0.68716,0.20141,659.7,343.8,0.999,0.69055,0.20002,662.9,341.4,0.999,0.70205,0.20183,674.0,344.5,0.999,0.67998,0.20841,652.8,355.8,0.998,0.68239,0.20935,655.1,357.4,0.997,0.68525,0.20848,657.8,355.9,1.0,0.75249,0.23524,722.4,401.6,1.0,0.6014,0.21781,577.3,371.8,0.659,0.73035,0.25853,701.1,441.3,0.008,0.55683,0.20591,534.6,351.5,0.253,0.71394,0.24165,685.4,412.5,0.013,0.53979,0.20167,518.2,344.2,0.292,0.71774,0.23734,689.0,405.1,0.023,0.54925,0.20004,527.3,341.5,0.292,0.7088,0.23247,680.4,396.8,0.024,0.55633,0.20245,534.1,345.6,0.217,0.7051,0.23359,676.9,398.7,0.023,0.63778,0.28714,612.3,490.2,1.0,0.67231,0.31413,645.4,536.2,1.0,0.51973,0.24919,498.9,425.4,0.631,0.62011,0.37843,595.3,646.0,0.901,0.52513,0.30951,504.1,528.3,0.66,0.60022,0.45954,576.2,784.4,0.947,0.53996,0.32321,518.4,551.7,0.832,0.60514,0.46946,580.9,801.4,0.956,0.48571,0.32505,466.3,554.9,0.63,0.5601,0.48982,537.7,836.1,0.895
1334,36.842,960,1707,0.67602,0.2056,649.0,351.0,0.999,0.68017,0.20095,653.0,343.0,0.999,0.68087,0.20033,653.6,342.0,0.999,0.68116,0.19969,653.9,340.9,0.999,0.6825,0.20178,655.2,344.4,0.999,0.68479,0.20166,657.4,344.2,0.999,0.68689,0.20138,659.4,343.8,0.999,0.69127,0.20036,663.6,342.0,1.0,0.70208,0.20185,674.0,344.6,0.999,0.68035,0.2085,653.1,355.9,0.998,0.68243,0.20937,655.1,357.4,0.997,0.68527,0.20849,657.9,355.9,1.0,0.75223,0.23538,722.1,401.8,1.0,0.60131,0.21783,577.3,371.8,0.644,0.73283,0.25861,703.5,441.4,0.008,0.55752,0.20592,535.2,351.5,0.239,0.71498,0.24098,686.4,411.4,0.012,0.54029,0.20173,518.7,344.4,0.276,0.71843,0.23589,689.7,402.7,0.022,0.54964,0.20008,527.7,341.5,0.276,0.70889,0.23167,680.5,395.5,0.022,0.55701,0.2025,534.7,345.7,0.205,0.70542,0.23293,677.2,397.6,0.022,0.63893,0.28717,613.4,490.2,1.0,0.67419,0.31413,647.2,536.2,1.0,0.52,0.24875,499.2,424.6,0.628,0.62017,0.37798,595.4,645.2,0.901,0.52588,0.3109,504.8,530.7,0.655,0.6004,0.45912,576.4,783.7,0.948,0.53985,0.32693,518.3,558.1,0.83,0.60539,0.46955,581.2,801.5,0.957,0.48589,0.32852,466.5,560.8,0.621,0.56026,0.48973,537.9,836.0,0.895
1335,36.869,960,1707,0.67525,0.20534,648.2,350.5,0.999,0.67975,0.20074,652.6,342.7,0.999,0.68065,0.20019,653.4,341.7,0.999,0.68107,0.19961,653.8,340.7,1.0,0.6815,0.20133,654.2,343.7,0.999,0.68393,0.20119,656.6,343.4,0.999,0.68587,0.20086,658.4,342.9,1.0,0.69134,0.20018,663.7,341.7,1.0,0.70189,0.20159,673.8,344.1,0.999,0.68009,0.2083,652.9,355.6,0.998,0.68214,0.20912,654.9,357.0,0.997,0.686,0.20851,658.6,355.9,1.0,0.75196,0.23552,721.9,402.0,1.0,0.60158,0.21784,577.5,371.9,0.653,0.71077,0.26072,682.3,445.1,0.008,0.55795,0.20592,535.6,351.5,0.248,0.6366,0.25214,611.1,430.4,0.013,0.54045,0.20177,518.8,344.4,0.285,0.62573,0.24806,600.7,423.4,0.023,0.54963,0.20008,527.6,341.5,0.285,0.61041,0.24572,586.0,419.5,0.024,0.55698,0.20248,534.7,345.6,0.213,0.61276,0.24692,588.3,421.5,0.023,0.63997,0.28733,614.4,490.5,1.0,0.67445,0.31419,647.5,536.3,1.0,0.52062,0.24864,499.8,424.4,0.65,0.62064,0.37785,595.8,645.0,0.908,0.52589,0.31086,504.9,530.6,0.674,0.60045,0.45949,576.4,784.4,0.952,0.53984,0.32656,518.2,557.4,0.838,0.6057,0.47033,581.5,802.9,0.96,0.48528,0.32677,465.9,557.8,0.637,0.56023,0.48974,537.8,836.0,0.902
1336,36.897,960,1707,0.6767,0.20544,649.6,350.7,0.999,0.6804,0.2008,653.2,342.8,0.999,0.68158,0.20028,654.3,341.9,0.999,0.68221,0.19973,654.9,340.9,0.999,0.68202,0.20138,654.7,343.8,0.999,0.68425,0.20122,656.9,343.5,0.999,0.68663,0.20092,659.2,343.0,0.999,0.69425,0.20046,666.5,342.2,1.0,0.70724,0.20232,678.9,345.4,0.999,0.68329,0.20851,656.0,355.9,0.998,0.6858,0.20949,658.4,357.6,0.997,0.68722,0.20865,659.7,356.2,1.0,0.75289,0.23636,722.8,403.5,1.0,0.60303,0.21801,578.9,372.1,0.653,0.71266,0.26929,684.2,459.7,0.008,0.55756,0.20601,535.3,351.7,0.244,0.65592,0.2683,629.7,458.0,0.013,0.53918,0.20201,517.6,344.8,0.28,0.64937,0.26717,623.4,456.1,0.022,0.54753,0.20003,525.6,341.5,0.28,0.63454,0.26411,609.2,450.8,0.022,0.55609,0.20242,533.8,345.5,0.209,0.63512,0.26387,609.7,450.4,0.022,0.63985,0.28766,614.3,491.0,1.0,0.67522,0.31424,648.2,536.4,1.0,0.52331,0.24823,502.4,423.7,0.66,0.62127,0.37786,596.4,645.0,0.91,0.52489,0.31036,503.9,529.8,0.68,0.59987,0.46011,575.9,785.4,0.954,0.53819,0.32631,516.7,557.0,0.838,0.60576,0.47175,581.5,805.3,0.961,0.48377,0.3261,464.4,556.7,0.636,0.55896,0.48992,536.6,836.3,0.904
1337,36.925,960,1707,0.68219,0.20618,654.9,352.0,0.999,0.68572,0.20171,658.3,344.3,0.999,0.68676,0.20124,659.3,343.5,0.999,0.6871,0.20076,659.6,342.7,0.999,0.68906,0.20249,661.5,345.7,0.999,0.69688,0.20189,669.0,344.6,0.999,0.70008,0.20241,672.1,345.5,0.999,0.69976,0.20225,671.8,345.2,0.999,0.71759,0.2044,688.9,348.9,0.999,0.69191,0.20985,664.2,358.2,0.998,0.69395,0.21079,666.2,359.8,0.996,0.68849,0.20912,660.9,357.0,1.0,0.75531,0.23755,725.1,405.5,1.0,0.6043,0.21802,580.1,372.2,0.661,0.71963,0.27144,690.8,463.4,0.008,0.55716,0.20601,534.9,351.7,0.248,0.66698,0.27256,640.3,465.3,0.012,0.5385,0.20201,517.0,344.8,0.283,0.66339,0.27229,636.9,464.8,0.021,0.54642,0.19993,524.6,341.3,0.283,0.64969,0.26855,623.7,458.4,0.021,0.55542,0.20229,533.2,345.3,0.211,0.64903,0.26785,623.1,457.2,0.021,0.63979,0.28789,614.2,491.4,1.0,0.6751,0.31428,648.1,536.5,1.0,0.52451,0.2479,503.5,423.2,0.672,0.62169,0.3778,596.8,644.9,0.914,0.52391,0.30966,503.0,528.6,0.688,0.59982,0.46013,575.8,785.4,0.956,0.53728,0.32534,515.8,555.4,0.84,0.60629,0.47182,582.0,805.4,0.963,0.48262,0.32608,463.3,556.6,0.638,0.55899,0.49009,536.6,836.6,0.907
1338,36.952,960,1707,0.68897,0.20713,661.4,353.6,0.999,0.69238,0.20264,664.7,345.9,0.999,0.6913,0.20177,663.6,344.4,0.999,0.6922,0.19959,664.5,340.7,0.999,0.699,0.20261,671.0,345.9,0.999,0.70336,0.20276,675.2,346.1,0.999,0.70653,0.20371,678.3,347.7,0.999,0.7046,0.20303,676.4,346.6,1.0,0.7219,0.20568,693.0,351.1,0.999,0.69702,0.21054,669.1,359.4,0.998,0.70124,0.21209,673.2,362.0,0.996,0.68963,0.20948,662.0,357.6,1.0,0.75649,0.2383,726.2,406.8,1.0,0.60623,0.21803,582.0,372.2,0.655,0.72598,0.27105,696.9,462.7,0.007,0.55705,0.20601,534.8,351.7,0.239,0.69151,0.26525,663.9,452.8,0.011,0.53828,0.20206,516.7,344.9,0.272,0.69154,0.26305,663.9,449.0,0.019,0.54582,0.19988,524.0,341.2,0.272,0.68072,0.26125,653.5,446.0,0.019,0.55491,0.2022,532.7,345.2,0.202,0.67807,0.26103,651.0,445.6,0.019,0.63975,0.28826,614.2,492.1,1.0,0.67501,0.31428,648.0,536.5,1.0,0.52534,0.24785,504.3,423.1,0.666,0.62216,0.37781,597.3,644.9,0.913,0.52385,0.30967,502.9,528.6,0.682,0.59982,0.46013,575.8,785.4,0.957,0.53731,0.32526,515.8,555.2,0.834,0.60636,0.47177,582.1,805.3,0.963,0.4829,0.32643,463.6,557.2,0.625,0.55906,0.49022,536.7,836.8,0.906
1339,36.98,960,1707,0.68745,0.20733,660.0,353.9,0.999,0.6913,0.2028,663.7,346.2,0.999,0.69114,0.20201,663.5,344.8,0.999,0.69183,0.20053,664.2,342.3,0.999,0.69643,0.20305,668.6,346.6,0.999,0.70072,0.20303,672.7,346.6,0.999,0.7043,0.20362,676.1,347.6,0.999,0.70324,0.20293,675.1,346.4,1.0,0.71957,0.20549,690.8,350.8,0.999,0.69475,0.21057,667.0,359.4,0.998,0.69842,0.21207,670.5,362.0,0.996,0.68949,0.2101,661.9,358.6,1.0,0.75663,0.23803,726.4,406.3,1.0,0.6062,0.21804,582.0,372.2,0.668,0.72828,0.26191,699.1,447.1,0.007,0.55657,0.20605,534.3,351.7,0.251,0.70458,0.24924,676.4,425.4,0.01,0.53742,0.20227,515.9,345.3,0.282,0.70676,0.246,678.5,419.9,0.018,0.54459,0.19988,522.8,341.2,0.282,0.69774,0.2429,669.8,414.6,0.018,0.55363,0.20219,531.5,345.1,0.211,0.69432,0.2432,666.5,415.1,0.018,0.63974,0.28837,614.2,492.3,1.0,0.6752,0.31423,648.2,536.4,1.0,0.52589,0.24765,504.9,422.7,0.676,0.62221,0.37762,597.3,644.6,0.917,0.52382,0.30976,502.9,528.8,0.689,0.59983,0.46013,575.8,785.4,0.959,0.53731,0.32519,515.8,555.1,0.835,0.6066,0.47172,582.3,805.2,0.965,0.48325,0.32643,463.9,557.2,0.63,0.55898,0.49021,536.6,836.8,0.909
1340,37.007,960,1707,0.68664,0.20738,659.2,354.0,0.999,0.69059,0.20276,663.0,346.1,0.999,0.69073,0.20199,663.1,344.8,0.999,0.69128,0.20069,663.6,342.6,0.999,0.6951,0.20313,667.3,346.7,0.999,0.69951,0.20308,671.5,346.7,0.999,0.70358,0.20354,675.4,347.4,0.999,0.70234,0.20283,674.3,346.2,0.999,0.71804,0.20538,689.3,350.6,0.999,0.69344,0.21052,665.7,359.4,0.998,0.69703,0.21199,669.1,361.9,0.996,0.68946,0.21046,661.9,359.3,1.0,0.75648,0.23843,726.2,407.0,1.0,0.60654,0.21805,582.3,372.2,0.681,0.71781,0.2675,689.1,456.6,0.007,0.55598,0.20611,533.7,351.8,0.267,0.66494,0.26778,638.3,457.1,0.01,0.53687,0.20245,515.4,345.6,0.297,0.65863,0.26794,632.3,457.4,0.018,0.54332,0.19988,521.6,341.2,0.298,0.64609,0.26423,620.3,451.0,0.018,0.55196,0.20219,529.9,345.1,0.222,0.64679,0.26367,620.9,450.1,0.018,0.64019,0.28864,614.6,492.7,1.0,0.67535,0.31424,648.3,536.4,1.0,0.52699,0.24767,505.9,422.8,0.676,0.62246,0.37788,597.6,645.0,0.916,0.52394,0.31004,503.0,529.2,0.688,0.59983,0.46021,575.8,785.6,0.96,0.53732,0.32532,515.8,555.3,0.829,0.60662,0.47208,582.4,805.8,0.964,0.48412,0.32681,464.8,557.9,0.625,0.55865,0.49024,536.3,836.8,0.908
1341,37.035,960,1707,0.68607,0.20739,658.6,354.0,0.999,0.69004,0.20277,662.4,346.1,0.999,0.69028,0.20204,662.7,344.9,0.999,0.69079,0.20097,663.2,343.1,0.999,0.69429,0.20319,666.5,346.8,0.999,0.69878,0.20312,670.8,346.7,0.999,0.70293,0.20348,674.8,347.3,0.999,0.70205,0.20281,674.0,346.2,0.999,0.71491,0.20534,686.3,350.5,0.999,0.69287,0.21051,665.2,359.3,0.998,0.69668,0.21193,668.8,361.8,0.996,0.6893,0.21108,661.7,360.3,1.0,0.75683,0.23709,726.6,404.7,1.0,0.60827,0.21792,583.9,372.0,0.693,0.72073,0.26656,691.9,455.0,0.007,0.55561,0.20611,533.4,351.8,0.278,0.66779,0.26412,641.1,450.9,0.01,0.5368,0.20261,515.3,345.9,0.307,0.66456,0.26272,638.0,448.5,0.018,0.54266,0.19996,520.9,341.3,0.307,0.65359,0.25901,627.4,442.1,0.018,0.55078,0.20224,528.7,345.2,0.229,0.653,0.25883,626.9,441.8,0.018,0.64108,0.28873,615.4,492.9,1.0,0.67628,0.31417,649.2,536.3,1.0,0.52789,0.24805,506.8,423.4,0.673,0.62248,0.37787,597.6,645.0,0.916,0.5244,0.31047,503.4,530.0,0.685,0.59989,0.46023,575.9,785.6,0.961,0.53806,0.32585,516.5,556.2,0.825,0.60663,0.47217,582.4,806.0,0.964,0.487,0.32708,467.5,558.3,0.617,0.55858,0.49023,536.2,836.8,0.908
1342,37.063,960,1707,0.68647,0.20737,659.0,354.0,0.999,0.69004,0.20274,662.4,346.1,0.999,0.69033,0.20202,662.7,344.9,0.999,0.69068,0.20103,663.1,343.2,0.999,0.6937,0.20318,666.0,346.8,0.999,0.6977,0.20311,669.8,346.7,0.999,0.70147,0.20345,673.4,347.3,0.999,0.70173,0.20276,673.7,346.1,1.0,0.71335,0.2051,684.8,350.1,0.999,0.69229,0.2105,664.6,359.3,0.998,0.69582,0.21188,668.0,361.7,0.996,0.68877,0.2115,661.2,361.0,1.0,0.75962,0.2332,729.2,398.1,1.0,0.60913,0.21792,584.8,372.0,0.712,0.74643,0.24847,716.6,424.1,0.008,0.5541,0.20611,531.9,351.8,0.305,0.72445,0.23566,695.5,402.3,0.01,0.53611,0.20262,514.7,345.9,0.333,0.7269,0.23256,697.8,397.0,0.018,0.5415,0.19997,519.8,341.3,0.334,0.71611,0.229,687.5,390.9,0.018,0.54898,0.20221,527.0,345.2,0.252,0.71237,0.2297,683.9,392.1,0.018,0.64147,0.28879,615.8,493.0,1.0,0.67664,0.31418,649.6,536.3,1.0,0.52865,0.24861,507.5,424.4,0.683,0.6226,0.37819,597.7,645.6,0.92,0.52515,0.31087,504.1,530.7,0.69,0.5999,0.46024,575.9,785.6,0.962,0.53971,0.32589,518.1,556.3,0.827,0.60672,0.47203,582.4,805.8,0.965,0.48771,0.32707,468.2,558.3,0.623,0.55852,0.4902,536.2,836.8,0.91
