frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1343,37.09,960,1707,0.68644,0.20736,659.0,354.0,0.999,0.6898,0.20273,662.2,346.1,0.999,0.69011,0.20202,662.5,344.8,0.999,0.69045,0.20102,662.8,343.1,0.999,0.69326,0.20317,665.5,346.8,0.999,0.69721,0.2031,669.3,346.7,0.999,0.70105,0.20342,673.0,347.2,0.999,0.70089,0.20273,672.9,346.1,1.0,0.7117,0.20475,683.2,349.5,0.999,0.69192,0.21048,664.2,359.3,0.998,0.69547,0.21187,667.7,361.7,0.996,0.68874,0.21162,661.2,361.2,1.0,0.76059,0.23277,730.2,397.3,1.0,0.60988,0.2179,585.5,372.0,0.737,0.74305,0.25859,713.3,441.4,0.017,0.55391,0.2061,531.8,351.8,0.329,0.71222,0.2539,683.7,433.4,0.01,0.53614,0.20259,514.7,345.8,0.354,0.69878,0.25345,670.8,432.6,0.017,0.54163,0.19998,520.0,341.4,0.356,0.69175,0.24856,664.1,424.3,0.017,0.54899,0.20221,527.0,345.2,0.271,0.69688,0.248,669.0,423.3,0.017,0.64153,0.28886,615.9,493.1,1.0,0.67668,0.31433,649.6,536.6,1.0,0.52987,0.2492,508.7,425.4,0.705,0.62274,0.37833,597.8,645.8,0.925,0.52514,0.31086,504.1,530.6,0.712,0.59993,0.46024,575.9,785.6,0.965,0.53972,0.32586,518.1,556.2,0.839,0.60684,0.47168,582.6,805.2,0.967,0.48763,0.32599,468.1,556.5,0.646,0.55853,0.49018,536.2,836.7,0.916
1344,37.118,960,1707,0.68965,0.20751,662.1,354.2,0.998,0.69194,0.20275,664.3,346.1,0.999,0.69207,0.20204,664.4,344.9,0.999,0.69205,0.20112,664.4,343.3,0.999,0.69521,0.20327,667.4,347.0,0.999,0.69815,0.20318,670.2,346.8,0.999,0.70106,0.2034,673.0,347.2,0.999,0.70057,0.2027,672.5,346.0,0.999,0.71739,0.20468,688.7,349.4,0.998,0.69381,0.21068,666.1,359.6,0.997,0.69669,0.21202,668.8,361.9,0.995,0.68878,0.2118,661.2,361.6,1.0,0.76087,0.23302,730.4,397.8,1.0,0.61057,0.21792,586.1,372.0,0.744,0.72606,0.26474,697.0,451.9,0.016,0.55389,0.20611,531.7,351.8,0.333,0.67044,0.26569,643.6,453.5,0.01,0.5362,0.20259,514.8,345.8,0.358,0.6614,0.26637,634.9,454.7,0.018,0.54171,0.20002,520.0,341.4,0.36,0.64941,0.26223,623.4,447.6,0.018,0.54915,0.20224,527.2,345.2,0.274,0.65118,0.26135,625.1,446.1,0.018,0.64154,0.28938,615.9,494.0,1.0,0.67622,0.31529,649.2,538.2,1.0,0.52962,0.24988,508.4,426.5,0.704,0.62284,0.37932,597.9,647.5,0.924,0.52574,0.3098,504.7,528.8,0.71,0.59996,0.46031,576.0,785.7,0.965,0.5398,0.32367,518.2,552.5,0.833,0.60695,0.4716,582.7,805.0,0.967,0.48762,0.32446,468.1,553.9,0.64,0.55854,0.49019,536.2,836.8,0.915
1345,37.145,960,1707,0.69192,0.20751,664.2,354.2,0.998,0.69379,0.20274,666.0,346.1,0.999,0.69371,0.20203,666.0,344.9,0.999,0.69339,0.20113,665.7,343.3,0.999,0.6973,0.20328,669.4,347.0,0.999,0.6998,0.20319,671.8,346.8,0.999,0.70227,0.20337,674.2,347.2,0.999,0.70036,0.20267,672.3,346.0,0.999,0.72095,0.20423,692.1,348.6,0.998,0.69503,0.21069,667.2,359.7,0.997,0.69786,0.21203,669.9,361.9,0.995,0.68817,0.21186,660.6,361.6,1.0,0.76161,0.23297,731.1,397.7,1.0,0.61039,0.21791,586.0,372.0,0.759,0.72499,0.2655,696.0,453.2,0.015,0.5539,0.20612,531.7,351.8,0.349,0.67055,0.26703,643.7,455.8,0.01,0.53628,0.20259,514.8,345.8,0.372,0.66324,0.26802,636.7,457.5,0.018,0.54175,0.20003,520.1,341.5,0.374,0.65125,0.26409,625.2,450.8,0.018,0.54922,0.20225,527.2,345.2,0.287,0.65206,0.26313,626.0,449.2,0.018,0.64164,0.28964,616.0,494.4,1.0,0.67619,0.31543,649.1,538.4,1.0,0.53084,0.2503,509.6,427.3,0.72,0.62302,0.3793,598.1,647.5,0.928,0.52515,0.30967,504.1,528.6,0.725,0.59999,0.46012,576.0,785.4,0.968,0.53884,0.32355,517.3,552.3,0.838,0.60712,0.47123,582.8,804.4,0.968,0.48629,0.32306,466.8,551.5,0.652,0.55855,0.49055,536.2,837.4,0.919
1346,37.173,960,1707,0.69311,0.2075,665.4,354.2,0.998,0.69464,0.20271,666.9,346.0,0.999,0.69438,0.20202,666.6,344.8,0.999,0.69386,0.20112,666.1,343.3,0.999,0.69832,0.20328,670.4,347.0,0.999,0.70061,0.20319,672.6,346.8,0.999,0.70286,0.20337,674.7,347.1,0.999,0.70019,0.20265,672.2,345.9,0.999,0.72187,0.20365,693.0,347.6,0.998,0.69541,0.21069,667.6,359.6,0.997,0.69849,0.21201,670.5,361.9,0.995,0.68772,0.21215,660.2,362.1,1.0,0.76328,0.23239,732.7,396.7,1.0,0.61051,0.21791,586.1,372.0,0.777,0.72693,0.26537,697.8,453.0,0.017,0.55398,0.2062,531.8,352.0,0.371,0.67199,0.26611,645.1,454.2,0.01,0.53648,0.20262,515.0,345.9,0.393,0.66375,0.26691,637.2,455.6,0.018,0.54186,0.20007,520.2,341.5,0.394,0.65201,0.26318,625.9,449.3,0.017,0.54925,0.20231,527.3,345.3,0.306,0.65332,0.26235,627.2,447.8,0.018,0.64164,0.29012,616.0,495.2,1.0,0.67592,0.31597,648.9,539.4,1.0,0.53115,0.25049,509.9,427.6,0.735,0.62309,0.3795,598.2,647.8,0.932,0.52477,0.30961,503.8,528.5,0.74,0.6,0.46007,576.0,785.3,0.97,0.53792,0.32356,516.4,552.3,0.845,0.60716,0.47111,582.9,804.2,0.97,0.48532,0.32271,465.9,550.9,0.668,0.55851,0.49095,536.2,838.0,0.923
1347,37.201,960,1707,0.69453,0.2076,666.8,354.4,0.998,0.69569,0.20276,667.9,346.1,0.999,0.69529,0.2021,667.5,345.0,0.999,0.69464,0.20131,666.9,343.6,0.999,0.6995,0.20336,671.5,347.1,0.999,0.70172,0.20328,673.7,347.0,0.999,0.70391,0.2034,675.8,347.2,0.999,0.70007,0.20276,672.1,346.1,0.999,0.72296,0.20363,694.0,347.6,0.998,0.69633,0.21087,668.5,360.0,0.997,0.6996,0.21225,671.6,362.3,0.995,0.68763,0.21232,660.1,362.4,1.0,0.7632,0.23261,732.7,397.1,1.0,0.61194,0.21789,587.5,371.9,0.791,0.7286,0.26529,699.5,452.8,0.017,0.55418,0.20671,532.0,352.8,0.391,0.67372,0.26569,646.8,453.5,0.01,0.53662,0.20286,515.2,346.3,0.411,0.66604,0.26609,639.4,454.2,0.017,0.54196,0.20041,520.3,342.1,0.413,0.65405,0.26229,627.9,447.7,0.017,0.54951,0.20299,527.5,346.5,0.322,0.65514,0.26169,628.9,446.7,0.018,0.64185,0.29088,616.2,496.5,1.0,0.67573,0.31683,648.7,540.8,1.0,0.53122,0.25076,510.0,428.0,0.743,0.6231,0.37984,598.2,648.4,0.933,0.52459,0.30956,503.6,528.4,0.748,0.59998,0.46021,576.0,785.6,0.97,0.53757,0.32358,516.1,552.3,0.85,0.60716,0.47113,582.9,804.2,0.97,0.48524,0.32285,465.8,551.1,0.676,0.55851,0.49113,536.2,838.4,0.924
1348,37.228,960,1707,0.69399,0.20762,666.2,354.4,0.998,0.69533,0.20276,667.5,346.1,0.999,0.69501,0.20211,667.2,345.0,0.999,0.69443,0.20136,666.6,343.7,0.999,0.699,0.2034,671.0,347.2,0.999,0.70123,0.20336,673.2,347.1,0.999,0.70338,0.20345,675.2,347.3,0.999,0.70005,0.2028,672.0,346.2,0.999,0.72292,0.20356,694.0,347.5,0.998,0.69602,0.2109,668.2,360.0,0.997,0.69918,0.2124,671.2,362.6,0.995,0.68766,0.21233,660.2,362.5,1.0,0.76316,0.23275,732.6,397.3,1.0,0.61251,0.21785,588.0,371.9,0.804,0.7292,0.25831,700.0,440.9,0.016,0.5548,0.20677,532.6,353.0,0.425,0.67479,0.25763,647.8,439.8,0.011,0.53663,0.20316,515.2,346.8,0.445,0.66788,0.25743,641.2,439.4,0.019,0.54201,0.20045,520.3,342.2,0.447,0.65608,0.25562,629.8,436.3,0.019,0.55019,0.20299,528.2,346.5,0.354,0.65669,0.25389,630.4,433.4,0.019,0.64184,0.29094,616.2,496.6,1.0,0.67521,0.31717,648.2,541.4,1.0,0.53246,0.25073,511.2,428.0,0.747,0.62328,0.38053,598.3,649.6,0.932,0.52357,0.30985,502.6,528.9,0.756,0.59993,0.46083,575.9,786.6,0.971,0.53567,0.32362,514.2,552.4,0.853,0.60715,0.47147,582.9,804.8,0.97,0.4852,0.32296,465.8,551.3,0.685,0.55835,0.49129,536.0,838.6,0.924
1349,37.256,960,1707,0.69411,0.20784,666.3,354.8,0.998,0.69539,0.20298,667.6,346.5,0.999,0.69532,0.20238,667.5,345.5,0.999,0.69496,0.20173,667.2,344.3,0.999,0.69869,0.20368,670.7,347.7,0.999,0.70089,0.20364,672.9,347.6,0.999,0.70302,0.20366,674.9,347.7,0.999,0.70056,0.20308,672.5,346.7,0.999,0.72342,0.20359,694.5,347.5,0.998,0.69664,0.21108,668.8,360.3,0.997,0.69936,0.21266,671.4,363.0,0.995,0.68761,0.21259,660.1,362.9,1.0,0.76335,0.2328,732.8,397.4,1.0,0.614,0.21781,589.4,371.8,0.815,0.73108,0.25731,701.8,439.2,0.016,0.55519,0.20689,533.0,353.2,0.455,0.67685,0.25822,649.8,440.8,0.011,0.53668,0.20356,515.2,347.5,0.473,0.66961,0.25879,642.8,441.8,0.019,0.54226,0.20063,520.6,342.5,0.475,0.6563,0.25655,630.0,437.9,0.018,0.55072,0.20314,528.7,346.8,0.379,0.65679,0.25549,630.5,436.1,0.019,0.64251,0.29141,616.8,497.4,1.0,0.67514,0.31781,648.1,542.5,1.0,0.53307,0.25092,511.7,428.3,0.742,0.62348,0.38075,598.5,649.9,0.933,0.52312,0.31051,502.2,530.0,0.751,0.59995,0.46093,576.0,786.8,0.971,0.53475,0.32439,513.4,553.7,0.848,0.60714,0.47193,582.9,805.6,0.97,0.48499,0.32329,465.6,551.8,0.676,0.55827,0.49131,535.9,838.7,0.923
1350,37.284,960,1707,0.69426,0.20783,666.5,354.8,0.998,0.69529,0.20299,667.5,346.5,0.999,0.69523,0.20243,667.4,345.5,0.999,0.69486,0.20185,667.1,344.6,0.999,0.69861,0.20368,670.7,347.7,0.999,0.70085,0.20364,672.8,347.6,0.999,0.70315,0.20366,675.0,347.6,0.999,0.70047,0.20312,672.4,346.7,0.999,0.72469,0.20365,695.7,347.6,0.998,0.69678,0.21106,668.9,360.3,0.997,0.6998,0.21263,671.8,363.0,0.995,0.68641,0.21264,659.0,363.0,1.0,0.76416,0.23234,733.6,396.6,1.0,0.61385,0.2178,589.3,371.8,0.826,0.7365,0.25093,707.0,428.3,0.016,0.5552,0.2069,533.0,353.2,0.466,0.68482,0.2488,657.4,424.7,0.011,0.53674,0.20348,515.3,347.3,0.481,0.67778,0.24896,650.7,425.0,0.019,0.54233,0.20063,520.6,342.5,0.484,0.66422,0.24701,637.6,421.6,0.019,0.55073,0.20314,528.7,346.8,0.389,0.66402,0.24663,637.5,421.0,0.02,0.64284,0.29156,617.1,497.7,1.0,0.67559,0.31777,648.6,542.4,1.0,0.53499,0.25091,513.6,428.3,0.745,0.6236,0.38021,598.7,649.0,0.936,0.52356,0.31071,502.6,530.4,0.749,0.60027,0.46056,576.3,786.2,0.972,0.53499,0.32487,513.6,554.6,0.845,0.6074,0.4714,583.1,804.7,0.971,0.4867,0.32339,467.2,552.0,0.668,0.55862,0.49098,536.3,838.1,0.924
1351,37.311,960,1707,0.69409,0.2078,666.3,354.7,0.999,0.69526,0.20299,667.4,346.5,0.999,0.69496,0.20244,667.2,345.6,0.999,0.69423,0.20191,666.5,344.7,0.999,0.69856,0.20366,670.6,347.7,0.999,0.70095,0.20361,672.9,347.6,0.999,0.70369,0.20362,675.5,347.6,0.999,0.69823,0.20311,670.3,346.7,0.999,0.72537,0.20364,696.4,347.6,0.998,0.69668,0.21095,668.8,360.1,0.998,0.69984,0.21237,671.8,362.5,0.996,0.68305,0.21266,655.7,363.0,1.0,0.76577,0.23096,735.1,394.3,1.0,0.61287,0.2178,588.4,371.8,0.839,0.76126,0.22737,730.8,388.1,0.018,0.55513,0.20671,532.9,352.9,0.495,0.75353,0.21476,723.4,366.6,0.011,0.53667,0.20334,515.2,347.1,0.507,0.75521,0.21973,725.0,375.1,0.02,0.54256,0.20006,520.9,341.5,0.509,0.74525,0.21814,715.4,372.4,0.02,0.55096,0.20221,528.9,345.2,0.415,0.74029,0.21861,710.7,373.2,0.02,0.64285,0.2917,617.1,497.9,1.0,0.67558,0.31772,648.6,542.4,1.0,0.53487,0.25127,513.5,428.9,0.756,0.62401,0.38011,599.1,648.8,0.941,0.52356,0.31096,502.6,530.8,0.756,0.60064,0.46043,576.6,786.0,0.974,0.53505,0.32507,513.6,554.9,0.85,0.60762,0.47135,583.3,804.6,0.972,0.48671,0.32344,467.2,552.1,0.674,0.55915,0.49065,536.8,837.5,0.929
1352,37.339,960,1707,0.69375,0.2075,666.0,354.2,0.999,0.69489,0.20289,667.1,346.3,0.999,0.6946,0.20238,666.8,345.5,0.999,0.69384,0.20188,666.1,344.6,0.999,0.69822,0.2035,670.3,347.4,0.999,0.70061,0.20343,672.6,347.3,0.999,0.70325,0.20336,675.1,347.1,0.999,0.69782,0.20297,669.9,346.5,0.999,0.72494,0.20326,695.9,347.0,0.998,0.69614,0.21056,668.3,359.4,0.998,0.69961,0.21184,671.6,361.6,0.996,0.68223,0.21265,654.9,363.0,1.0,0.76556,0.23106,734.9,394.4,1.0,0.61048,0.2178,586.1,371.8,0.852,0.75154,0.24309,721.5,415.0,0.028,0.55513,0.20627,532.9,352.1,0.518,0.69874,0.23702,670.8,404.6,0.012,0.53667,0.20314,515.2,346.8,0.526,0.68801,0.23834,660.5,406.8,0.02,0.54324,0.19925,521.5,340.1,0.528,0.68275,0.23769,655.4,405.7,0.02,0.55178,0.20099,529.7,343.1,0.434,0.6817,0.24004,654.4,409.7,0.021,0.64284,0.29168,617.1,497.9,1.0,0.67557,0.31769,648.5,542.3,1.0,0.53567,0.25225,514.2,430.6,0.769,0.62451,0.38021,599.5,649.0,0.945,0.52356,0.31129,502.6,531.4,0.769,0.60094,0.46008,576.9,785.4,0.976,0.53507,0.32554,513.7,555.7,0.858,0.6077,0.47114,583.4,804.2,0.974,0.48668,0.32412,467.2,553.3,0.686,0.56015,0.49045,537.7,837.2,0.932
1353,37.366,960,1707,0.6934,0.20738,665.7,354.0,0.998,0.69459,0.20286,666.8,346.3,0.999,0.69431,0.20236,666.5,345.4,0.999,0.69355,0.20188,665.8,344.6,0.999,0.69796,0.20346,670.0,347.3,0.999,0.70031,0.20339,672.3,347.2,0.999,0.70287,0.20329,674.8,347.0,0.999,0.69763,0.2029,669.7,346.3,0.999,0.72466,0.20323,695.7,346.9,0.998,0.69565,0.21037,667.8,359.1,0.998,0.6995,0.21163,671.5,361.3,0.996,0.68153,0.21265,654.3,363.0,1.0,0.76547,0.23119,734.8,394.6,1.0,0.60939,0.21793,585.0,372.0,0.861,0.74001,0.25496,710.4,435.2,0.029,0.55519,0.206,533.0,351.6,0.521,0.67984,0.25441,652.6,434.3,0.012,0.53671,0.20303,515.2,346.6,0.527,0.66933,0.25536,642.6,435.9,0.02,0.54335,0.19891,521.6,339.5,0.529,0.66021,0.25274,633.8,431.4,0.02,0.55193,0.20053,529.8,342.3,0.435,0.66181,0.25289,635.3,431.7,0.02,0.64284,0.29155,617.1,497.7,1.0,0.67574,0.31752,648.7,542.0,1.0,0.5374,0.25313,515.9,432.1,0.771,0.62505,0.3802,600.0,649.0,0.948,0.5234,0.31202,502.5,532.6,0.772,0.60135,0.45955,577.3,784.4,0.977,0.53452,0.3264,513.1,557.2,0.859,0.60803,0.4708,583.7,803.7,0.975,0.48642,0.32344,467.0,552.1,0.68,0.56034,0.49043,537.9,837.2,0.933
1354,37.394,960,1707,0.69076,0.20739,663.1,354.0,0.999,0.69192,0.20298,664.2,346.5,0.999,0.69163,0.20249,664.0,345.7,0.999,0.69087,0.20201,663.2,344.8,0.999,0.69528,0.20356,667.5,347.5,0.999,0.69743,0.20346,669.5,347.3,0.999,0.69968,0.20332,671.7,347.1,0.999,0.69565,0.2029,667.8,346.4,1.0,0.72373,0.20343,694.8,347.3,0.999,0.69314,0.21035,665.4,359.1,0.998,0.69718,0.21155,669.3,361.1,0.996,0.68056,0.21269,653.3,363.1,1.0,0.76633,0.23072,735.7,393.8,1.0,0.60908,0.21799,584.7,372.1,0.866,0.74386,0.24973,714.1,426.3,0.028,0.55535,0.20588,533.1,351.4,0.529,0.69668,0.24839,668.8,424.0,0.011,0.5369,0.203,515.4,346.5,0.531,0.69114,0.24817,663.5,423.6,0.019,0.5438,0.19873,522.0,339.2,0.534,0.67907,0.24678,651.9,421.3,0.019,0.55238,0.20026,530.3,341.8,0.44,0.67801,0.24694,650.9,421.5,0.02,0.64279,0.29166,617.1,497.9,1.0,0.67591,0.3175,648.9,542.0,1.0,0.54031,0.25403,518.7,433.6,0.763,0.62549,0.38021,600.5,649.0,0.95,0.52323,0.31227,502.3,533.0,0.766,0.60152,0.4594,577.5,784.2,0.978,0.53365,0.32796,512.3,559.8,0.853,0.60809,0.4708,583.8,803.7,0.976,0.4864,0.32309,466.9,551.5,0.663,0.56083,0.49042,538.4,837.1,0.933
1355,37.422,960,1707,0.69075,0.20743,663.1,354.1,0.998,0.69175,0.20308,664.1,346.7,0.999,0.69144,0.20261,663.8,345.9,0.999,0.69064,0.20214,663.0,345.0,0.999,0.69526,0.20368,667.4,347.7,0.999,0.69744,0.20356,669.5,347.5,0.999,0.69969,0.20338,671.7,347.2,0.999,0.69538,0.20294,667.6,346.4,0.999,0.72359,0.20384,694.6,348.0,0.999,0.69356,0.21044,665.8,359.2,0.998,0.69769,0.21158,669.8,361.2,0.996,0.68045,0.21267,653.2,363.0,1.0,0.76618,0.23283,735.5,397.4,1.0,0.60589,0.21809,581.7,372.3,0.869,0.72954,0.26635,700.4,454.7,0.029,0.55541,0.20566,533.2,351.1,0.512,0.67821,0.26503,651.1,452.4,0.011,0.5372,0.20255,515.7,345.8,0.513,0.66787,0.26489,641.2,452.2,0.018,0.54492,0.19819,523.1,338.3,0.517,0.65701,0.26235,630.7,447.8,0.018,0.55314,0.19989,531.0,341.2,0.424,0.65908,0.26186,632.7,447.0,0.019,0.6429,0.29164,617.2,497.8,1.0,0.67703,0.31756,649.9,542.1,1.0,0.54007,0.25435,518.5,434.2,0.768,0.62593,0.3805,600.9,649.5,0.953,0.52263,0.31224,501.7,533.0,0.773,0.60172,0.4594,577.6,784.2,0.979,0.53239,0.32765,511.1,559.3,0.857,0.6082,0.47055,583.9,803.2,0.977,0.48395,0.32275,464.6,550.9,0.665,0.56261,0.4903,540.1,836.9,0.935
1356,37.449,960,1707,0.69166,0.20747,664.0,354.2,0.998,0.69196,0.20311,664.3,346.7,0.999,0.69148,0.20262,663.8,345.9,0.999,0.69065,0.20214,663.0,345.1,0.999,0.69597,0.20372,668.1,347.8,0.999,0.69819,0.20361,670.3,347.6,0.999,0.70053,0.20341,672.5,347.2,0.999,0.69449,0.20293,666.7,346.4,1.0,0.72351,0.20391,694.6,348.1,0.999,0.6937,0.21047,666.0,359.3,0.998,0.69807,0.21159,670.2,361.2,0.996,0.68006,0.21263,652.9,363.0,1.0,0.7658,0.233,735.2,397.7,1.0,0.60204,0.21815,578.0,372.4,0.868,0.72973,0.26563,700.5,453.4,0.027,0.55506,0.20536,532.9,350.6,0.506,0.67997,0.26359,652.8,449.9,0.011,0.53722,0.20219,515.7,345.1,0.508,0.67153,0.26348,644.7,449.8,0.018,0.54533,0.19795,523.5,337.9,0.512,0.66027,0.26082,633.9,445.2,0.018,0.5532,0.1996,531.1,340.7,0.42,0.66122,0.26042,634.8,444.5,0.018,0.64366,0.29161,617.9,497.8,1.0,0.67808,0.31754,651.0,542.0,1.0,0.53997,0.25468,518.4,434.7,0.772,0.62606,0.38049,601.0,649.5,0.955,0.52244,0.3127,501.5,533.8,0.775,0.60179,0.459,577.7,783.5,0.98,0.53227,0.32755,511.0,559.1,0.856,0.60837,0.46984,584.0,802.0,0.978,0.48389,0.32279,464.5,551.0,0.663,0.56254,0.49029,540.0,836.9,0.936
1357,37.477,960,1707,0.69071,0.20757,663.1,354.3,0.998,0.69129,0.20338,663.6,347.2,0.999,0.69078,0.20293,663.1,346.4,0.999,0.68994,0.20247,662.3,345.6,0.999,0.69521,0.20391,667.4,348.1,0.999,0.69734,0.20378,669.4,347.9,0.999,0.69954,0.20356,671.6,347.5,0.999,0.69353,0.20313,665.8,346.7,0.999,0.7214,0.20396,692.5,348.2,0.998,0.6925,0.21057,664.8,359.4,0.997,0.69692,0.21161,669.0,361.2,0.995,0.67929,0.21264,652.1,363.0,1.0,0.76389,0.23299,733.3,397.7,1.0,0.60139,0.21815,577.3,372.4,0.871,0.72747,0.26932,698.4,459.7,0.026,0.55517,0.20537,533.0,350.6,0.508,0.67467,0.28424,647.7,485.2,0.011,0.53753,0.2022,516.0,345.2,0.508,0.66626,0.28826,639.6,492.1,0.018,0.5457,0.19797,523.9,337.9,0.511,0.65283,0.28556,626.7,487.5,0.018,0.55347,0.19963,531.3,340.8,0.42,0.65411,0.28365,627.9,484.2,0.019,0.64366,0.2916,617.9,497.8,1.0,0.67802,0.31754,650.9,542.0,1.0,0.53752,0.25456,516.0,434.5,0.773,0.62607,0.38156,601.0,651.3,0.955,0.52243,0.31261,501.5,533.6,0.772,0.60188,0.45896,577.8,783.4,0.98,0.53206,0.32689,510.8,558.0,0.849,0.6086,0.46944,584.3,801.3,0.978,0.48386,0.32279,464.5,551.0,0.652,0.56342,0.49029,540.9,836.9,0.935
1358,37.504,960,1707,0.69042,0.20784,662.8,354.8,0.998,0.69117,0.20379,663.5,347.9,0.998,0.69066,0.20335,663.0,347.1,0.998,0.68983,0.20288,662.2,346.3,0.999,0.69492,0.2043,667.1,348.7,0.998,0.69689,0.20417,669.0,348.5,0.998,0.69887,0.20392,670.9,348.1,0.999,0.6933,0.20342,665.6,347.2,0.999,0.72012,0.20423,691.3,348.6,0.998,0.69234,0.21092,664.6,360.0,0.996,0.69647,0.21182,668.6,361.6,0.994,0.67932,0.21264,652.1,363.0,1.0,0.762,0.23307,731.5,397.9,1.0,0.60186,0.21815,577.8,372.4,0.869,0.727,0.2735,697.9,466.9,0.026,0.55563,0.20561,533.4,351.0,0.499,0.67588,0.29074,648.8,496.3,0.011,0.53831,0.20251,516.8,345.7,0.499,0.66805,0.2953,641.3,504.1,0.019,0.54661,0.19813,524.7,338.2,0.503,0.65419,0.29212,628.0,498.7,0.018,0.55419,0.20011,532.0,341.6,0.412,0.65531,0.28999,629.1,495.0,0.019,0.64386,0.29167,618.1,497.9,1.0,0.67801,0.31762,650.9,542.2,1.0,0.5368,0.25449,515.3,434.4,0.772,0.62611,0.3819,601.1,651.9,0.957,0.52248,0.31207,501.6,532.7,0.765,0.60189,0.45896,577.8,783.4,0.98,0.53213,0.32637,510.8,557.1,0.84,0.60864,0.46943,584.3,801.3,0.977,0.48371,0.32264,464.4,550.8,0.636,0.5636,0.49029,541.1,836.9,0.933
1359,37.532,960,1707,0.68928,0.20769,661.7,354.5,0.997,0.6906,0.20373,663.0,347.8,0.998,0.69025,0.20329,662.6,347.0,0.998,0.68954,0.20284,662.0,346.3,0.998,0.69368,0.20425,665.9,348.7,0.998,0.69561,0.20415,667.8,348.5,0.998,0.6974,0.20392,669.5,348.1,0.998,0.69332,0.20339,665.6,347.2,0.999,0.71892,0.20424,690.2,348.6,0.997,0.69134,0.21076,663.7,359.8,0.996,0.69492,0.21165,667.1,361.3,0.993,0.67941,0.21244,652.2,362.6,1.0,0.76095,0.23337,730.5,398.4,1.0,0.60218,0.21843,578.1,372.9,0.866,0.7263,0.27404,697.3,467.8,0.025,0.55552,0.2058,533.3,351.3,0.485,0.67415,0.28723,647.2,490.3,0.012,0.53831,0.20267,516.8,345.9,0.487,0.66668,0.2911,640.0,496.9,0.02,0.54662,0.19832,524.8,338.5,0.49,0.65296,0.28773,626.8,491.2,0.019,0.55418,0.2004,532.0,342.1,0.401,0.65399,0.28592,627.8,488.1,0.02,0.64381,0.29172,618.1,498.0,1.0,0.67798,0.31766,650.9,542.2,1.0,0.53674,0.25444,515.3,434.3,0.768,0.62672,0.38194,601.7,652.0,0.958,0.52292,0.31206,502.0,532.7,0.76,0.60189,0.45909,577.8,783.7,0.981,0.53227,0.32626,511.0,556.9,0.831,0.60814,0.47003,583.8,802.3,0.977,0.48397,0.3229,464.6,551.2,0.623,0.56364,0.48992,541.1,836.3,0.933
1360,37.56,960,1707,0.68918,0.20757,661.6,354.3,0.997,0.69042,0.20365,662.8,347.6,0.997,0.69008,0.20319,662.5,346.9,0.997,0.68939,0.20273,661.8,346.1,0.998,0.69326,0.20424,665.5,348.6,0.997,0.69506,0.20415,667.3,348.5,0.997,0.69666,0.20392,668.8,348.1,0.998,0.69325,0.20332,665.5,347.1,0.999,0.70979,0.20435,681.4,348.8,0.997,0.69108,0.2106,663.4,359.5,0.995,0.69439,0.21157,666.6,361.1,0.992,0.6797,0.21252,652.5,362.8,1.0,0.7591,0.23411,728.7,399.6,1.0,0.6023,0.21854,578.2,373.0,0.863,0.72047,0.27211,691.7,464.5,0.024,0.55533,0.20621,533.1,352.0,0.483,0.66178,0.28233,635.3,481.9,0.013,0.5384,0.20326,516.9,347.0,0.486,0.65343,0.28522,627.3,486.9,0.021,0.54682,0.19894,524.9,339.6,0.489,0.64066,0.28195,615.0,481.3,0.021,0.55418,0.20104,532.0,343.2,0.399,0.64205,0.28062,616.4,479.0,0.021,0.6434,0.29193,617.7,498.3,1.0,0.67795,0.31816,650.8,543.1,1.0,0.5367,0.2544,515.2,434.3,0.757,0.6269,0.38254,601.8,653.0,0.958,0.52294,0.31217,502.0,532.9,0.749,0.60196,0.45927,577.9,784.0,0.981,0.53228,0.32624,511.0,556.9,0.819,0.60812,0.47066,583.8,803.4,0.977,0.48398,0.32299,464.6,551.3,0.606,0.56348,0.48982,540.9,836.1,0.931
