frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1361,37.587,960,1707,0.68629,0.20703,658.8,353.4,0.997,0.6884,0.20317,660.9,346.8,0.997,0.68837,0.20267,660.8,346.0,0.997,0.68792,0.20217,660.4,345.1,0.998,0.69056,0.20386,662.9,348.0,0.997,0.6921,0.20378,664.4,347.8,0.997,0.69355,0.20357,665.8,347.5,0.998,0.69265,0.20275,664.9,346.1,0.999,0.70459,0.20402,676.4,348.3,0.997,0.68885,0.20988,661.3,358.3,0.995,0.69132,0.21085,663.7,359.9,0.992,0.67932,0.21253,652.2,362.8,1.0,0.75833,0.23413,728.0,399.7,1.0,0.60125,0.21979,577.2,375.2,0.865,0.72091,0.27137,692.1,463.2,0.024,0.55533,0.20668,533.1,352.8,0.483,0.65973,0.2792,633.3,476.6,0.015,0.53846,0.20347,516.9,347.3,0.486,0.65043,0.28158,624.4,480.7,0.023,0.54709,0.19902,525.2,339.7,0.489,0.63654,0.27849,611.1,475.4,0.022,0.55451,0.20114,532.3,343.4,0.399,0.63816,0.27737,612.6,473.5,0.023,0.64324,0.29201,617.5,498.5,1.0,0.67833,0.31815,651.2,543.1,1.0,0.53668,0.2546,515.2,434.6,0.763,0.62701,0.3822,601.9,652.4,0.959,0.52291,0.31234,502.0,533.2,0.755,0.60241,0.45892,578.3,783.4,0.982,0.53232,0.32638,511.0,557.1,0.822,0.60855,0.47063,584.2,803.4,0.978,0.48369,0.32301,464.3,551.4,0.607,0.56357,0.48976,541.0,836.0,0.933
1362,37.615,960,1707,0.68613,0.20561,658.7,351.0,0.997,0.68804,0.20205,660.5,344.9,0.997,0.68801,0.20168,660.5,344.3,0.997,0.68769,0.20128,660.2,343.6,0.998,0.68966,0.20265,662.1,345.9,0.997,0.69094,0.20268,663.3,346.0,0.997,0.69229,0.20261,664.6,345.9,0.998,0.69269,0.20222,665.0,345.2,0.999,0.70507,0.20362,676.9,347.6,0.997,0.68899,0.2087,661.4,356.3,0.995,0.69147,0.20954,663.8,357.7,0.993,0.67935,0.21259,652.2,362.9,1.0,0.75667,0.23442,726.4,400.2,1.0,0.60063,0.22083,576.6,377.0,0.873,0.72136,0.27238,692.5,465.0,0.03,0.55534,0.20707,533.1,353.5,0.496,0.65374,0.27977,627.6,477.6,0.015,0.5389,0.20357,517.3,347.5,0.495,0.64094,0.28202,615.3,481.4,0.023,0.5479,0.19905,526.0,339.8,0.498,0.62889,0.27922,603.7,476.6,0.022,0.55506,0.20134,532.9,343.7,0.408,0.6323,0.27809,607.0,474.7,0.023,0.6431,0.29205,617.4,498.5,1.0,0.67865,0.3181,651.5,543.0,1.0,0.5367,0.25579,515.2,436.6,0.762,0.62725,0.38076,602.2,650.0,0.961,0.52303,0.31294,502.1,534.2,0.752,0.60278,0.45822,578.7,782.2,0.982,0.53353,0.3284,512.2,560.6,0.824,0.60896,0.46967,584.6,801.7,0.978,0.48399,0.3256,464.6,555.8,0.596,0.56408,0.48975,541.5,836.0,0.932
1363,37.643,960,1707,0.68895,0.20559,661.4,350.9,0.996,0.6912,0.20018,663.5,341.7,0.997,0.68985,0.19901,662.3,339.7,0.997,0.68854,0.19797,661.0,337.9,0.997,0.69746,0.20241,669.6,345.5,0.997,0.70072,0.2027,672.7,346.0,0.997,0.70408,0.20288,675.9,346.3,0.998,0.69399,0.19679,666.2,335.9,0.998,0.71557,0.20405,686.9,348.3,0.997,0.68976,0.2075,662.2,354.2,0.994,0.69634,0.2096,668.5,357.8,0.992,0.67937,0.21256,652.2,362.8,1.0,0.75839,0.23646,728.1,403.6,1.0,0.59978,0.2225,575.8,379.8,0.879,0.72031,0.27323,691.5,466.4,0.037,0.55617,0.20728,533.9,353.8,0.494,0.6526,0.28274,626.5,482.6,0.015,0.54075,0.2036,519.1,347.5,0.491,0.6389,0.28452,613.3,485.7,0.023,0.55138,0.19904,529.3,339.8,0.493,0.62615,0.28186,601.1,481.1,0.022,0.55781,0.20134,535.5,343.7,0.406,0.63011,0.28058,604.9,478.9,0.023,0.64303,0.29205,617.3,498.5,1.0,0.67923,0.31808,652.1,543.0,1.0,0.53674,0.25619,515.3,437.3,0.768,0.62745,0.38047,602.4,649.5,0.964,0.52348,0.31277,502.5,533.9,0.76,0.6029,0.45789,578.8,781.6,0.983,0.53407,0.32784,512.7,559.6,0.83,0.6092,0.46911,584.8,800.8,0.98,0.48368,0.32501,464.3,554.8,0.596,0.56436,0.48974,541.8,836.0,0.934
1364,37.67,960,1707,0.6954,0.2056,667.6,351.0,0.996,0.69612,0.20081,668.3,342.8,0.996,0.69648,0.20017,668.6,341.7,0.996,0.69643,0.19975,668.6,341.0,0.997,0.7073,0.20298,679.0,346.5,0.997,0.71105,0.20385,682.6,348.0,0.997,0.71484,0.20466,686.2,349.4,0.998,0.70225,0.20044,674.2,342.2,0.998,0.72606,0.20603,697.0,351.7,0.997,0.70047,0.20828,672.5,355.5,0.994,0.70382,0.21051,675.7,359.3,0.992,0.67961,0.21371,652.4,364.8,1.0,0.76034,0.23834,729.9,406.8,1.0,0.59979,0.22364,575.8,381.8,0.886,0.72069,0.27298,691.9,466.0,0.046,0.55726,0.20787,535.0,354.8,0.508,0.6516,0.28312,625.5,483.3,0.016,0.54209,0.20384,520.4,347.9,0.499,0.63683,0.28503,611.4,486.5,0.023,0.55231,0.19908,530.2,339.8,0.501,0.62313,0.28274,598.2,482.6,0.022,0.55869,0.20147,536.3,343.9,0.414,0.62756,0.28131,602.5,480.2,0.023,0.64287,0.29204,617.2,498.5,1.0,0.67922,0.31813,652.0,543.0,1.0,0.53657,0.25609,515.1,437.2,0.779,0.62751,0.38048,602.4,649.5,0.966,0.52392,0.31248,503.0,533.4,0.767,0.60297,0.45791,578.9,781.6,0.984,0.53457,0.32762,513.2,559.3,0.836,0.60921,0.46898,584.8,800.6,0.981,0.48352,0.32341,464.2,552.1,0.599,0.56458,0.48976,542.0,836.0,0.935
1365,37.698,960,1707,0.70339,0.2059,675.3,351.5,0.996,0.70118,0.20151,673.1,344.0,0.997,0.70182,0.20119,673.7,343.4,0.997,0.70187,0.20107,673.8,343.2,0.997,0.70745,0.20321,679.2,346.9,0.997,0.70957,0.20388,681.2,348.0,0.997,0.72167,0.20542,692.8,350.7,0.998,0.7063,0.20218,678.0,345.1,0.999,0.73333,0.20706,704.0,353.5,0.997,0.70479,0.20866,676.6,356.2,0.995,0.70885,0.21114,680.5,360.4,0.993,0.67965,0.2148,652.5,366.7,1.0,0.76286,0.23831,732.3,406.8,1.0,0.59948,0.22495,575.5,384.0,0.878,0.74773,0.23824,717.8,406.7,0.044,0.5593,0.20792,536.9,354.9,0.498,0.71539,0.21318,686.8,363.9,0.018,0.54468,0.20333,522.9,347.1,0.49,0.70524,0.20403,677.0,348.3,0.026,0.55539,0.19883,533.2,339.4,0.492,0.70372,0.20396,675.6,348.2,0.025,0.56186,0.20141,539.4,343.8,0.406,0.70136,0.20723,673.3,353.7,0.026,0.64252,0.29205,616.8,498.5,1.0,0.67896,0.31819,651.8,543.2,1.0,0.5365,0.25603,515.0,437.0,0.778,0.62751,0.3805,602.4,649.5,0.967,0.52383,0.31233,502.9,533.1,0.763,0.60307,0.45788,578.9,781.6,0.984,0.53428,0.32755,512.9,559.1,0.838,0.60929,0.46877,584.9,800.2,0.981,0.48219,0.32188,462.9,549.4,0.598,0.56473,0.48975,542.1,836.0,0.936
1366,37.725,960,1707,0.70155,0.20578,673.5,351.3,0.996,0.70026,0.20154,672.3,344.0,0.997,0.70065,0.20122,672.6,343.5,0.997,0.70051,0.2011,672.5,343.3,0.998,0.70603,0.20275,677.8,346.1,0.997,0.70727,0.20312,679.0,346.7,0.997,0.71386,0.204,685.3,348.2,0.998,0.70585,0.20235,677.6,345.4,0.999,0.73135,0.20689,702.1,353.2,0.997,0.70306,0.20869,674.9,356.2,0.995,0.70749,0.21077,679.2,359.8,0.993,0.67931,0.2157,652.1,368.2,1.0,0.7628,0.238,732.3,406.3,1.0,0.59952,0.22682,575.5,387.2,0.885,0.73846,0.2448,708.9,417.9,0.042,0.55966,0.20855,537.3,356.0,0.514,0.67873,0.25369,651.6,433.0,0.018,0.54489,0.20357,523.1,347.5,0.503,0.66729,0.25579,640.6,436.6,0.026,0.55529,0.19886,533.1,339.5,0.505,0.65468,0.25709,628.5,438.8,0.025,0.56177,0.20156,539.3,344.1,0.419,0.65563,0.2566,629.4,438.0,0.026,0.64237,0.29215,616.7,498.7,1.0,0.67895,0.31832,651.8,543.4,1.0,0.53607,0.25604,514.6,437.1,0.785,0.6275,0.38046,602.4,649.4,0.969,0.52375,0.31232,502.8,533.1,0.762,0.60326,0.45773,579.1,781.3,0.984,0.5352,0.32753,513.8,559.1,0.837,0.60986,0.46856,585.5,799.8,0.981,0.48212,0.32193,462.8,549.5,0.592,0.56479,0.48969,542.2,835.9,0.936
1367,37.753,960,1707,0.70128,0.20604,673.2,351.7,0.997,0.70011,0.20189,672.1,344.6,0.997,0.70049,0.20164,672.5,344.2,0.997,0.70031,0.20154,672.3,344.0,0.998,0.7047,0.20282,676.5,346.2,0.998,0.70581,0.20313,677.6,346.7,0.998,0.70968,0.20391,681.3,348.1,0.998,0.70415,0.2026,676.0,345.8,0.999,0.71947,0.20657,690.7,352.6,0.998,0.70289,0.20915,674.8,357.0,0.996,0.70673,0.21079,678.5,359.8,0.994,0.67947,0.21646,652.3,369.5,1.0,0.76277,0.23751,732.3,405.4,1.0,0.6032,0.22821,579.1,389.6,0.888,0.74058,0.24874,711.0,424.6,0.041,0.56237,0.21184,539.9,361.6,0.525,0.70001,0.24163,672.0,412.5,0.02,0.5465,0.20856,524.6,356.0,0.514,0.69623,0.23948,668.4,408.8,0.029,0.55545,0.20202,533.2,344.8,0.517,0.68496,0.2378,657.6,405.9,0.028,0.56189,0.20475,539.4,349.5,0.43,0.68287,0.23852,655.6,407.2,0.029,0.64235,0.29254,616.7,499.4,1.0,0.67909,0.31874,651.9,544.1,1.0,0.53565,0.2559,514.2,436.8,0.797,0.62751,0.38046,602.4,649.4,0.971,0.52376,0.31224,502.8,533.0,0.774,0.60341,0.45766,579.3,781.2,0.985,0.53523,0.32751,513.8,559.1,0.846,0.6101,0.46832,585.7,799.4,0.982,0.48275,0.32172,463.4,549.2,0.61,0.56477,0.4897,542.2,835.9,0.939
1368,37.781,960,1707,0.70004,0.20685,672.0,353.1,0.997,0.69952,0.20281,671.5,346.2,0.997,0.69967,0.2025,671.7,345.7,0.998,0.69953,0.20237,671.5,345.4,0.998,0.70417,0.20335,676.0,347.1,0.998,0.70548,0.20346,677.3,347.3,0.998,0.70776,0.204,679.5,348.2,0.998,0.70344,0.20324,675.3,346.9,0.999,0.72126,0.20703,692.4,353.4,0.998,0.70192,0.20998,673.8,358.4,0.996,0.70561,0.21128,677.4,360.7,0.994,0.68163,0.21691,654.4,370.3,1.0,0.7625,0.23781,732.0,405.9,1.0,0.61179,0.22973,587.3,392.2,0.889,0.73129,0.2517,702.0,429.6,0.039,0.56316,0.21468,540.6,366.5,0.535,0.6835,0.24561,656.2,419.3,0.02,0.54711,0.21296,525.2,363.5,0.525,0.68002,0.24371,652.8,416.0,0.029,0.55524,0.20655,533.0,352.6,0.527,0.66831,0.24183,641.6,412.8,0.028,0.56171,0.20835,539.2,355.6,0.439,0.66567,0.24245,639.0,413.9,0.029,0.64244,0.29283,616.7,499.9,1.0,0.67895,0.31933,651.8,545.1,1.0,0.53566,0.25587,514.2,436.8,0.788,0.62751,0.38112,602.4,650.6,0.97,0.52373,0.3123,502.8,533.1,0.767,0.60343,0.45795,579.3,781.7,0.984,0.53508,0.32753,513.7,559.1,0.844,0.61,0.46903,585.6,800.6,0.982,0.48277,0.32145,463.5,548.7,0.602,0.56443,0.4899,541.9,836.3,0.937
1369,37.808,960,1707,0.69853,0.20831,670.6,355.6,0.997,0.69864,0.20459,670.7,349.2,0.998,0.6992,0.20431,671.2,348.7,0.998,0.69944,0.20409,671.5,348.4,0.998,0.70139,0.20482,673.3,349.6,0.998,0.70214,0.20466,674.1,349.3,0.998,0.70353,0.20474,675.4,349.5,0.999,0.70291,0.20464,674.8,349.3,0.999,0.72194,0.20784,693.1,354.8,0.998,0.70117,0.21128,673.1,360.6,0.996,0.70348,0.21207,675.3,362.0,0.995,0.68288,0.21732,655.6,371.0,1.0,0.76258,0.23741,732.1,405.3,1.0,0.61755,0.2322,592.9,396.4,0.887,0.74473,0.23294,714.9,397.6,0.037,0.56383,0.21746,541.3,371.2,0.55,0.71509,0.21081,686.5,359.9,0.021,0.54775,0.21579,525.8,368.4,0.543,0.71518,0.20475,686.6,349.5,0.032,0.5551,0.2093,532.9,357.3,0.544,0.70457,0.20226,676.4,345.3,0.031,0.56159,0.21103,539.1,360.2,0.452,0.70635,0.20422,678.1,348.6,0.032,0.64246,0.2932,616.8,500.5,1.0,0.67888,0.31989,651.7,546.1,1.0,0.53671,0.25609,515.2,437.2,0.747,0.62751,0.38139,602.4,651.0,0.961,0.52365,0.31244,502.7,533.3,0.734,0.60348,0.45794,579.3,781.7,0.978,0.53525,0.32773,513.8,559.4,0.828,0.60996,0.46917,585.6,800.9,0.978,0.48304,0.32149,463.7,548.8,0.577,0.56442,0.48985,541.8,836.2,0.925
1370,37.836,960,1707,0.69332,0.20965,665.6,357.9,0.997,0.6946,0.20606,666.8,351.7,0.998,0.69499,0.20573,667.2,351.2,0.998,0.69507,0.2054,667.3,350.6,0.998,0.69684,0.20627,669.0,352.1,0.998,0.69788,0.20602,670.0,351.7,0.998,0.69871,0.20577,670.8,351.2,0.999,0.70035,0.20577,672.3,351.2,0.999,0.71091,0.20774,682.5,354.6,0.998,0.69621,0.21237,668.4,362.5,0.997,0.69918,0.21293,671.2,363.5,0.995,0.68359,0.21846,656.2,372.9,1.0,0.76348,0.23357,732.9,398.7,1.0,0.61742,0.23517,592.7,401.4,0.888,0.7571,0.22109,726.8,377.4,0.036,0.56362,0.21932,541.1,374.4,0.561,0.72819,0.20594,699.1,351.5,0.023,0.54755,0.21721,525.6,370.8,0.555,0.72709,0.20103,698.0,343.2,0.034,0.55473,0.21164,532.5,361.3,0.557,0.7162,0.19794,687.6,337.9,0.032,0.56109,0.21346,538.6,364.4,0.461,0.71996,0.19976,691.2,341.0,0.033,0.64261,0.2934,616.9,500.8,1.0,0.67873,0.31986,651.6,546.0,1.0,0.53695,0.25641,515.5,437.7,0.736,0.62761,0.3814,602.5,651.0,0.957,0.52362,0.31252,502.7,533.5,0.722,0.60348,0.45791,579.3,781.7,0.975,0.53525,0.32869,513.8,561.1,0.821,0.60995,0.4691,585.6,800.8,0.975,0.48166,0.32292,462.4,551.2,0.57,0.5644,0.48979,541.8,836.1,0.918
1371,37.864,960,1707,0.68872,0.21053,661.2,359.4,0.998,0.69091,0.20689,663.3,353.2,0.998,0.69149,0.20651,663.8,352.5,0.998,0.69183,0.20611,664.2,351.8,0.999,0.69193,0.20723,664.3,353.7,0.998,0.69289,0.20704,665.2,353.4,0.998,0.69343,0.20671,665.7,352.9,0.999,0.69852,0.20623,670.6,352.0,0.999,0.70259,0.20779,674.5,354.7,0.998,0.69237,0.21293,664.7,363.5,0.997,0.69424,0.21335,666.5,364.2,0.995,0.68477,0.21933,657.4,374.4,1.0,0.76253,0.22977,732.0,392.2,1.0,0.61835,0.23894,593.6,407.9,0.888,0.76631,0.22054,735.7,376.5,0.036,0.5635,0.22337,541.0,381.3,0.575,0.74555,0.20777,715.7,354.7,0.023,0.54759,0.22236,525.7,379.6,0.571,0.74689,0.20408,717.0,348.4,0.034,0.55456,0.21592,532.4,368.6,0.573,0.72991,0.20025,700.7,341.8,0.033,0.561,0.21749,538.6,371.3,0.474,0.73171,0.20453,702.4,349.1,0.033,0.64227,0.2934,616.6,500.8,1.0,0.67815,0.31983,651.0,545.9,1.0,0.5368,0.25658,515.3,438.0,0.726,0.62768,0.38205,602.6,652.2,0.956,0.52354,0.31361,502.6,535.3,0.705,0.60346,0.45803,579.3,781.9,0.973,0.53613,0.33033,514.7,563.9,0.81,0.60982,0.4691,585.4,800.8,0.974,0.48144,0.32384,462.2,552.8,0.559,0.56439,0.4897,541.8,835.9,0.914
1372,37.891,960,1707,0.68592,0.2106,658.5,359.5,0.998,0.68889,0.20691,661.3,353.2,0.998,0.69001,0.20653,662.4,352.5,0.998,0.69063,0.20611,663.0,351.8,0.999,0.68836,0.20737,660.8,354.0,0.998,0.68895,0.20727,661.4,353.8,0.998,0.68922,0.20702,661.7,353.4,0.999,0.69852,0.20618,670.6,352.0,0.999,0.6985,0.20788,670.6,354.9,0.998,0.69113,0.2129,663.5,363.4,0.997,0.69168,0.21344,664.0,364.3,0.995,0.68898,0.21917,661.4,374.1,1.0,0.75441,0.23048,724.2,393.4,1.0,0.62181,0.23968,596.9,409.1,0.874,0.7633,0.22609,732.8,385.9,0.034,0.56329,0.22638,540.8,386.4,0.568,0.72618,0.20629,697.1,352.1,0.028,0.54756,0.22697,525.7,387.4,0.568,0.72307,0.19997,694.1,341.3,0.041,0.55068,0.22107,528.7,377.4,0.569,0.71263,0.19923,684.1,340.1,0.04,0.55696,0.22217,534.7,379.2,0.467,0.71425,0.20174,685.7,344.4,0.039,0.64248,0.29339,616.8,500.8,1.0,0.67732,0.31964,650.2,545.6,1.0,0.53724,0.25688,515.7,438.5,0.673,0.62769,0.38203,602.6,652.1,0.928,0.52324,0.31357,502.3,535.3,0.652,0.60347,0.45796,579.3,781.7,0.955,0.53606,0.33074,514.6,564.6,0.77,0.60983,0.4689,585.4,800.4,0.962,0.47914,0.32836,460.0,560.5,0.52,0.56412,0.4894,541.6,835.4,0.887
1373,37.919,960,1707,0.68422,0.21149,656.9,361.0,0.998,0.68616,0.20807,658.7,355.2,0.998,0.68739,0.2076,659.9,354.4,0.998,0.68776,0.20721,660.3,353.7,0.999,0.68608,0.20852,658.6,356.0,0.998,0.68692,0.20843,659.4,355.8,0.998,0.68764,0.20816,660.1,355.3,0.999,0.69718,0.20756,669.3,354.3,0.999,0.69818,0.20838,670.3,355.7,0.998,0.68992,0.21361,662.3,364.6,0.997,0.69089,0.21422,663.3,365.7,0.995,0.69218,0.21906,664.5,373.9,1.0,0.75495,0.23339,724.8,398.4,1.0,0.62328,0.24174,598.3,412.7,0.868,0.74267,0.24658,713.0,420.9,0.031,0.56321,0.22887,540.7,390.7,0.57,0.70952,0.22409,681.1,382.5,0.026,0.54751,0.22988,525.6,392.4,0.574,0.71185,0.2156,683.4,368.0,0.038,0.54923,0.22452,527.3,383.3,0.575,0.70422,0.21061,676.1,359.5,0.037,0.55581,0.2247,533.6,383.6,0.468,0.69444,0.21081,666.7,359.9,0.037,0.64149,0.29321,615.8,500.5,1.0,0.67716,0.31964,650.1,545.6,1.0,0.53746,0.25716,516.0,439.0,0.625,0.6277,0.38203,602.6,652.1,0.905,0.52332,0.31322,502.4,534.7,0.612,0.60351,0.45812,579.4,782.0,0.943,0.53574,0.32849,514.3,560.7,0.748,0.61004,0.4689,585.6,800.4,0.956,0.47928,0.3278,460.1,559.6,0.489,0.56417,0.48941,541.6,835.4,0.866
1374,37.946,960,1707,0.68434,0.21317,657.0,363.9,0.998,0.68545,0.21001,658.0,358.5,0.998,0.68649,0.20973,659.0,358.0,0.998,0.68621,0.20939,658.8,357.4,0.999,0.68593,0.21021,658.5,358.8,0.998,0.68727,0.2101,659.8,358.6,0.998,0.68828,0.20975,660.7,358.0,0.999,0.69712,0.20988,669.2,358.3,0.999,0.70692,0.21161,678.6,361.2,0.998,0.68993,0.21541,662.3,367.7,0.997,0.69134,0.21611,663.7,368.9,0.995,0.6934,0.21969,665.7,375.0,1.0,0.75561,0.23801,725.4,406.3,1.0,0.62445,0.2444,599.5,417.2,0.863,0.74462,0.24313,714.8,415.0,0.029,0.56304,0.22918,540.5,391.2,0.583,0.71467,0.22247,686.1,379.8,0.026,0.5471,0.2305,525.2,393.5,0.589,0.71601,0.21623,687.4,369.1,0.038,0.54655,0.22589,524.7,385.6,0.59,0.70787,0.20827,679.6,355.5,0.037,0.55295,0.22582,530.8,385.5,0.48,0.70533,0.20877,677.1,356.4,0.037,0.64141,0.29323,615.8,500.5,1.0,0.67636,0.3201,649.3,546.4,1.0,0.53876,0.25721,517.2,439.1,0.591,0.62772,0.3819,602.6,651.9,0.888,0.5233,0.31272,502.4,533.8,0.584,0.60358,0.45805,579.4,781.9,0.934,0.53609,0.32746,514.6,559.0,0.737,0.61005,0.46864,585.6,800.0,0.952,0.47931,0.32736,460.1,558.8,0.472,0.56503,0.48759,542.4,832.3,0.856
1375,37.974,960,1707,0.68654,0.21336,659.1,364.2,0.995,0.68638,0.21014,658.9,358.7,0.996,0.68759,0.20996,660.1,358.4,0.996,0.68778,0.20975,660.3,358.0,0.997,0.68703,0.2104,659.5,359.2,0.996,0.6877,0.2103,660.2,359.0,0.995,0.69807,0.21133,670.1,360.7,0.997,0.69817,0.20789,670.2,354.9,0.998,0.71524,0.21305,686.6,363.7,0.994,0.69596,0.21605,668.1,368.8,0.994,0.69605,0.21687,668.2,370.2,0.989,0.69768,0.21966,669.8,375.0,1.0,0.75569,0.2427,725.5,414.3,1.0,0.62789,0.24556,602.8,419.2,0.847,0.72089,0.27189,692.1,464.1,0.027,0.56302,0.23106,540.5,394.4,0.561,0.66241,0.28377,635.9,484.4,0.024,0.54627,0.23197,524.4,396.0,0.568,0.65455,0.28684,628.4,489.6,0.036,0.54534,0.22675,523.5,387.1,0.569,0.64161,0.28364,615.9,484.2,0.034,0.55169,0.22662,529.6,386.8,0.458,0.64234,0.28204,616.6,481.4,0.034,0.6425,0.2932,616.8,500.5,1.0,0.6764,0.32031,649.3,546.8,1.0,0.54064,0.25726,519.0,439.1,0.545,0.62832,0.37988,603.2,648.5,0.859,0.52376,0.31227,502.8,533.0,0.538,0.60381,0.45722,579.7,780.5,0.911,0.53659,0.3259,515.1,556.3,0.699,0.61031,0.46803,585.9,798.9,0.939,0.4798,0.32725,460.6,558.6,0.433,0.56503,0.48765,542.4,832.4,0.813
1376,38.002,960,1707,0.68638,0.214,658.9,365.3,0.994,0.68599,0.21056,658.5,359.4,0.995,0.68646,0.21027,659.0,358.9,0.995,0.68657,0.21007,659.1,358.6,0.997,0.68706,0.21087,659.6,359.9,0.995,0.68801,0.2108,660.5,359.8,0.994,0.69471,0.21131,666.9,360.7,0.996,0.69749,0.20971,669.6,358.0,0.998,0.71509,0.21263,686.5,363.0,0.993,0.69429,0.21665,666.5,369.8,0.993,0.69564,0.2176,667.8,371.4,0.987,0.69889,0.2198,670.9,375.2,1.0,0.75586,0.24251,725.6,414.0,1.0,0.63125,0.24693,606.0,421.5,0.841,0.71684,0.27097,688.2,462.5,0.024,0.56292,0.23253,540.4,396.9,0.548,0.66567,0.27764,639.0,473.9,0.022,0.54489,0.23288,523.1,397.5,0.558,0.65937,0.2796,633.0,477.3,0.033,0.5443,0.2274,522.5,388.2,0.558,0.64805,0.27579,622.1,470.8,0.032,0.55078,0.22767,528.8,388.6,0.445,0.64792,0.27489,622.0,469.2,0.031,0.64392,0.29322,618.2,500.5,1.0,0.67641,0.32102,649.4,548.0,1.0,0.54348,0.25754,521.7,439.6,0.507,0.62784,0.38113,602.7,650.6,0.828,0.52396,0.31227,503.0,533.0,0.504,0.60376,0.45722,579.6,780.5,0.895,0.53658,0.32541,515.1,555.5,0.672,0.61026,0.46826,585.9,799.3,0.927,0.4804,0.32699,461.2,558.2,0.405,0.56474,0.48772,542.1,832.5,0.785
1377,38.029,960,1707,0.68604,0.21629,658.6,369.2,0.994,0.68534,0.2129,657.9,363.4,0.995,0.68574,0.21257,658.3,362.9,0.995,0.68548,0.21218,658.1,362.2,0.996,0.68685,0.21353,659.4,364.5,0.994,0.68801,0.21357,660.5,364.6,0.994,0.69257,0.21365,664.9,364.7,0.996,0.69638,0.2123,668.5,362.4,0.997,0.71499,0.21398,686.4,365.3,0.992,0.69259,0.21876,664.9,373.4,0.992,0.69491,0.22001,667.1,375.6,0.985,0.69901,0.22039,671.0,376.2,1.0,0.75615,0.24278,725.9,414.4,1.0,0.63158,0.2473,606.3,422.1,0.837,0.72054,0.27068,691.7,462.1,0.022,0.56287,0.23348,540.4,398.5,0.545,0.67139,0.27242,644.5,465.0,0.02,0.54284,0.23345,521.1,398.5,0.556,0.66551,0.27294,638.9,465.9,0.03,0.54362,0.22819,521.9,389.5,0.557,0.65396,0.26881,627.8,458.9,0.029,0.55039,0.2285,528.4,390.0,0.44,0.65369,0.26843,627.5,458.2,0.029,0.64629,0.29352,620.4,501.0,1.0,0.67712,0.32147,650.0,548.8,1.0,0.54561,0.25753,523.8,439.6,0.468,0.62793,0.38162,602.8,651.4,0.793,0.52461,0.31318,503.6,534.6,0.467,0.60343,0.45873,579.3,783.1,0.874,0.53684,0.32919,515.4,561.9,0.64,0.60913,0.47041,584.8,803.0,0.913,0.48402,0.3272,464.7,558.5,0.375,0.56436,0.48783,541.8,832.7,0.752
1378,38.057,960,1707,0.68407,0.21756,656.7,371.4,0.992,0.68314,0.21404,655.8,365.4,0.993,0.68357,0.21374,656.2,364.9,0.993,0.68355,0.2134,656.2,364.3,0.995,0.68532,0.21466,657.9,366.4,0.992,0.68666,0.21468,659.2,366.5,0.991,0.68923,0.21458,661.7,366.3,0.994,0.6952,0.2135,667.4,364.4,0.997,0.71314,0.21538,684.6,367.6,0.989,0.69108,0.21995,663.4,375.5,0.99,0.69417,0.22133,666.4,377.8,0.98,0.69913,0.22046,671.2,376.3,1.0,0.75623,0.24399,726.0,416.5,1.0,0.63371,0.24912,608.4,425.2,0.831,0.72097,0.27397,692.1,467.7,0.02,0.56282,0.23505,540.3,401.2,0.541,0.66862,0.27534,641.9,470.0,0.019,0.5422,0.23583,520.5,402.6,0.554,0.66207,0.27568,635.6,470.6,0.028,0.54314,0.22996,521.4,392.5,0.554,0.6495,0.27145,623.5,463.4,0.027,0.55021,0.22998,528.2,392.6,0.435,0.64984,0.271,623.8,462.6,0.027,0.64639,0.29343,620.5,500.9,1.0,0.67826,0.32157,651.1,548.9,1.0,0.54624,0.25754,524.4,439.6,0.432,0.6279,0.38214,602.8,652.3,0.764,0.5244,0.31316,503.4,534.6,0.433,0.60316,0.45932,579.0,784.1,0.859,0.53707,0.32718,515.6,558.5,0.61,0.60818,0.47203,583.9,805.8,0.903,0.48721,0.32758,467.7,559.2,0.347,0.56333,0.4877,540.8,832.5,0.726
