frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1379,38.084,960,1707,0.68534,0.21887,657.9,373.6,0.992,0.68405,0.21515,656.7,367.3,0.993,0.6849,0.21477,657.5,366.6,0.994,0.68539,0.21437,658.0,365.9,0.996,0.68702,0.21592,659.5,368.6,0.993,0.68836,0.21589,660.8,368.5,0.992,0.68986,0.21569,662.3,368.2,0.994,0.69751,0.21279,669.6,363.2,0.997,0.71823,0.21778,689.5,371.7,0.99,0.6953,0.22115,667.5,377.5,0.991,0.69736,0.22263,669.5,380.0,0.981,0.70051,0.22172,672.5,378.5,1.0,0.75942,0.24616,729.0,420.2,1.0,0.63437,0.25047,609.0,427.6,0.831,0.72785,0.25583,698.7,436.7,0.018,0.56363,0.23612,541.1,403.1,0.553,0.69272,0.24556,665.0,419.2,0.017,0.5426,0.23688,520.9,404.4,0.565,0.6925,0.23961,664.8,409.0,0.026,0.54362,0.23099,521.9,394.3,0.564,0.68121,0.23543,654.0,401.9,0.025,0.5506,0.23106,528.6,394.4,0.442,0.67837,0.23706,651.2,404.7,0.025,0.64732,0.29422,621.4,502.2,1.0,0.67907,0.32252,651.9,550.5,1.0,0.54765,0.25848,525.7,441.2,0.41,0.62794,0.38291,602.8,653.6,0.754,0.52447,0.31682,503.5,540.8,0.415,0.60319,0.4595,579.1,784.4,0.855,0.53909,0.33177,517.5,566.3,0.601,0.6082,0.47229,583.9,806.2,0.9,0.48908,0.32941,469.5,562.3,0.334,0.56326,0.48766,540.7,832.4,0.72
1380,38.112,960,1707,0.68538,0.22113,658.0,377.5,0.991,0.68346,0.21748,656.1,371.2,0.993,0.6842,0.21705,656.8,370.5,0.993,0.68462,0.21657,657.2,369.7,0.996,0.6864,0.21833,658.9,372.7,0.992,0.68783,0.21837,660.3,372.7,0.991,0.68946,0.21821,661.9,372.5,0.994,0.69773,0.21576,669.8,368.3,0.997,0.71802,0.21902,689.3,373.9,0.988,0.69491,0.22304,667.1,380.7,0.99,0.69727,0.2247,669.4,383.6,0.979,0.7022,0.22193,674.1,378.8,1.0,0.76249,0.24846,732.0,424.1,1.0,0.63713,0.25215,611.6,430.4,0.823,0.72805,0.26427,698.9,451.1,0.017,0.56556,0.23769,542.9,405.7,0.547,0.69427,0.24708,666.5,421.8,0.016,0.54369,0.23791,521.9,406.1,0.56,0.69437,0.24204,666.6,413.2,0.024,0.54529,0.23138,523.5,395.0,0.56,0.68354,0.23698,656.2,404.5,0.024,0.55177,0.23164,529.7,395.4,0.435,0.6808,0.23855,653.6,407.2,0.023,0.64904,0.29459,623.1,502.9,1.0,0.68023,0.3228,653.0,551.0,1.0,0.54943,0.25876,527.5,441.7,0.382,0.62834,0.38296,603.2,653.7,0.737,0.52433,0.3167,503.4,540.6,0.397,0.60355,0.45946,579.4,784.3,0.851,0.53756,0.33072,516.1,564.5,0.589,0.60822,0.47224,583.9,806.1,0.898,0.48893,0.32926,469.4,562.0,0.319,0.56352,0.48758,541.0,832.3,0.713
1381,38.14,960,1707,0.68547,0.22275,658.0,380.2,0.988,0.68362,0.21929,656.3,374.3,0.99,0.68441,0.2188,657.0,373.5,0.99,0.68478,0.21823,657.4,372.5,0.993,0.68651,0.2204,659.1,376.2,0.988,0.68792,0.22059,660.4,376.6,0.987,0.68963,0.22059,662.0,376.5,0.991,0.69806,0.21769,670.1,371.6,0.996,0.71791,0.22015,689.2,375.8,0.984,0.69485,0.22447,667.1,383.2,0.986,0.6972,0.2263,669.3,386.3,0.972,0.70323,0.22247,675.1,379.8,1.0,0.76556,0.25024,734.9,427.2,1.0,0.63854,0.25289,613.0,431.7,0.825,0.72821,0.28537,699.1,487.1,0.016,0.56675,0.23913,544.1,408.2,0.535,0.684,0.2814,656.6,480.4,0.015,0.5449,0.23909,523.1,408.1,0.548,0.67907,0.28075,651.9,479.2,0.022,0.54734,0.23189,525.5,395.8,0.546,0.66849,0.27504,641.8,469.5,0.022,0.55315,0.23245,531.0,396.8,0.422,0.669,0.27439,642.2,468.4,0.021,0.65218,0.29497,626.1,503.5,1.0,0.68246,0.32312,655.2,551.6,1.0,0.55012,0.2605,528.1,444.7,0.36,0.62892,0.38302,603.8,653.8,0.728,0.52452,0.31803,503.5,542.9,0.376,0.60373,0.45943,579.6,784.3,0.848,0.54568,0.34441,523.9,587.9,0.573,0.6081,0.47216,583.8,806.0,0.895,0.48934,0.33261,469.8,567.8,0.299,0.56419,0.48725,541.6,831.7,0.698
1382,38.167,960,1707,0.68553,0.22369,658.1,381.8,0.981,0.68371,0.22014,656.4,375.8,0.984,0.6845,0.21965,657.1,374.9,0.985,0.68489,0.21908,657.5,374.0,0.99,0.68644,0.22132,659.0,377.8,0.981,0.68782,0.22153,660.3,378.1,0.979,0.68925,0.22153,661.7,378.1,0.986,0.69994,0.21821,671.9,372.5,0.993,0.7178,0.22123,689.1,377.6,0.976,0.69475,0.22534,667.0,384.7,0.98,0.69713,0.22725,669.2,387.9,0.961,0.70661,0.22302,678.3,380.7,1.0,0.76643,0.25076,735.8,428.1,1.0,0.64033,0.25416,614.7,433.8,0.828,0.72834,0.28288,699.2,482.9,0.015,0.56681,0.23967,544.1,409.1,0.538,0.67494,0.28878,647.9,492.9,0.013,0.54486,0.23934,523.1,408.6,0.548,0.66742,0.28847,640.7,492.4,0.02,0.5475,0.23203,525.6,396.1,0.546,0.65547,0.2832,629.2,483.4,0.02,0.55349,0.2326,531.3,397.0,0.419,0.65738,0.28247,631.1,482.2,0.02,0.65554,0.29531,629.3,504.1,1.0,0.68478,0.32349,657.4,552.2,1.0,0.55063,0.26208,528.6,447.4,0.341,0.62971,0.38301,604.5,653.8,0.717,0.52427,0.3189,503.3,544.4,0.361,0.604,0.45941,579.8,784.2,0.844,0.54523,0.34536,523.4,589.5,0.566,0.60797,0.47206,583.6,805.8,0.894,0.48927,0.33241,469.7,567.4,0.284,0.5643,0.48721,541.7,831.7,0.687
1383,38.195,960,1707,0.68553,0.22316,658.1,380.9,0.975,0.68385,0.21959,656.5,374.8,0.979,0.68461,0.21913,657.2,374.1,0.98,0.68498,0.21863,657.6,373.2,0.986,0.68649,0.22064,659.0,376.6,0.975,0.68786,0.2208,660.3,376.9,0.973,0.68923,0.22078,661.7,376.9,0.982,0.69992,0.21788,671.9,371.9,0.992,0.71733,0.22081,688.6,376.9,0.97,0.6948,0.22484,667.0,383.8,0.976,0.6974,0.22669,669.5,387.0,0.952,0.70596,0.22397,677.7,382.3,1.0,0.76811,0.25031,737.4,427.3,1.0,0.63961,0.25465,614.0,434.7,0.835,0.72983,0.28308,700.6,483.2,0.014,0.56668,0.24009,544.0,409.8,0.545,0.67291,0.29314,646.0,500.4,0.012,0.5448,0.24002,523.0,409.7,0.551,0.66429,0.29343,637.7,500.9,0.019,0.54755,0.23271,525.6,397.2,0.549,0.65164,0.28822,625.6,492.0,0.018,0.55366,0.23318,531.5,398.0,0.42,0.65387,0.28722,627.7,490.3,0.018,0.65637,0.29588,630.1,505.1,1.0,0.68753,0.32385,660.0,552.8,1.0,0.55167,0.2619,529.6,447.1,0.326,0.63045,0.383,605.2,653.8,0.715,0.52388,0.31952,502.9,545.4,0.35,0.60474,0.45858,580.6,782.8,0.844,0.54093,0.34161,519.3,583.1,0.566,0.60865,0.4713,584.3,804.5,0.896,0.48436,0.33357,465.0,569.4,0.27,0.56553,0.48675,542.9,830.9,0.677
1384,38.223,960,1707,0.68799,0.22413,660.5,382.6,0.974,0.6869,0.22066,659.4,376.7,0.977,0.68671,0.22014,659.2,375.8,0.979,0.68696,0.21961,659.5,374.9,0.986,0.68857,0.22198,661.0,378.9,0.974,0.68985,0.22222,662.3,379.3,0.972,0.69184,0.22202,664.2,379.0,0.981,0.7003,0.21902,672.3,373.9,0.991,0.71836,0.22124,689.6,377.7,0.969,0.69582,0.22569,668.0,385.3,0.975,0.69896,0.22773,671.0,388.7,0.951,0.70543,0.22459,677.2,383.4,1.0,0.77002,0.24986,739.2,426.5,1.0,0.63971,0.25476,614.1,434.9,0.842,0.73287,0.28723,703.6,490.3,0.013,0.56732,0.2402,544.6,410.0,0.549,0.67451,0.2872,647.5,490.3,0.011,0.54519,0.24022,523.4,410.1,0.553,0.66734,0.2869,640.6,489.7,0.017,0.54821,0.23272,526.3,397.3,0.55,0.6554,0.28158,629.2,480.7,0.017,0.55458,0.2333,532.4,398.2,0.421,0.65669,0.28092,630.4,479.5,0.017,0.65892,0.29683,632.6,506.7,1.0,0.69024,0.32513,662.6,555.0,1.0,0.5556,0.26213,533.4,447.5,0.317,0.63198,0.3834,606.7,654.5,0.721,0.52319,0.31915,502.3,544.8,0.348,0.6046,0.45861,580.4,782.8,0.848,0.53129,0.34068,510.0,581.5,0.568,0.60694,0.47159,582.7,805.0,0.898,0.48224,0.33204,463.0,566.8,0.262,0.56797,0.48611,545.2,829.8,0.676
1385,38.25,960,1707,0.6881,0.22531,660.6,384.6,0.968,0.68689,0.2217,659.4,378.4,0.972,0.68687,0.22098,659.4,377.2,0.974,0.68734,0.22034,659.8,376.1,0.983,0.68857,0.22297,661.0,380.6,0.969,0.68985,0.22317,662.3,380.9,0.967,0.69167,0.22308,664.0,380.8,0.977,0.70215,0.21919,674.1,374.2,0.99,0.71817,0.22225,689.4,379.4,0.964,0.69603,0.22653,668.2,386.7,0.97,0.69933,0.22855,671.4,390.1,0.943,0.70845,0.22521,680.1,384.4,1.0,0.77173,0.25071,740.9,428.0,1.0,0.64051,0.2544,614.9,434.3,0.848,0.73633,0.29135,706.9,497.3,0.012,0.56814,0.24066,545.4,410.8,0.557,0.67588,0.29184,648.8,498.2,0.01,0.54564,0.24083,523.8,411.1,0.558,0.66895,0.29184,642.2,498.2,0.016,0.54955,0.23313,527.6,398.0,0.554,0.65686,0.28657,630.6,489.2,0.015,0.5563,0.23362,534.0,398.8,0.423,0.65817,0.28572,631.8,487.7,0.015,0.66378,0.29704,637.2,507.0,1.0,0.69675,0.32556,668.9,555.7,1.0,0.56028,0.26285,537.9,448.7,0.303,0.63593,0.38291,610.5,653.6,0.718,0.52304,0.31882,502.1,544.2,0.346,0.60438,0.45927,580.2,784.0,0.848,0.53004,0.33712,508.8,575.5,0.571,0.60381,0.4735,579.7,808.3,0.898,0.48233,0.3267,463.0,557.7,0.255,0.56813,0.48639,545.4,830.3,0.671
1386,38.278,960,1707,0.7463,0.22577,716.4,385.4,0.969,0.74641,0.22178,716.6,378.6,0.973,0.74441,0.22094,714.6,377.1,0.975,0.74237,0.22017,712.7,375.8,0.983,0.75818,0.22461,727.9,383.4,0.97,0.766,0.2257,735.4,385.3,0.968,0.76849,0.2264,737.7,386.5,0.978,0.73788,0.21961,708.4,374.9,0.99,0.77402,0.2284,743.1,389.9,0.966,0.73242,0.22643,703.1,386.5,0.972,0.74787,0.22986,718.0,392.4,0.946,0.71147,0.22543,683.0,384.8,1.0,0.77718,0.25306,746.1,432.0,1.0,0.64088,0.25466,615.2,434.7,0.854,0.73581,0.29306,706.4,500.3,0.012,0.56959,0.2408,546.8,411.1,0.554,0.67671,0.29194,649.6,498.3,0.01,0.54669,0.24084,524.8,411.1,0.547,0.66991,0.29236,643.1,499.1,0.015,0.551,0.23347,529.0,398.5,0.542,0.65707,0.28721,630.8,490.3,0.014,0.55813,0.23412,535.8,399.6,0.412,0.65875,0.28565,632.4,487.6,0.014,0.66502,0.29764,638.4,508.1,1.0,0.7007,0.326,672.7,556.5,1.0,0.56246,0.26372,540.0,450.2,0.313,0.63935,0.38243,613.8,652.8,0.738,0.52306,0.3189,502.1,544.4,0.357,0.605,0.45924,580.8,783.9,0.856,0.52869,0.33666,507.5,574.7,0.584,0.60387,0.47358,579.7,808.4,0.903,0.48239,0.32581,463.1,556.2,0.254,0.57097,0.48631,548.1,830.1,0.681
1387,38.305,960,1707,0.74423,0.22585,714.5,385.5,0.972,0.74854,0.22187,718.6,378.7,0.975,0.74598,0.22098,716.1,377.2,0.977,0.74363,0.22016,713.9,375.8,0.985,0.75864,0.22466,728.3,383.5,0.972,0.76226,0.22558,731.8,385.1,0.971,0.76769,0.22634,737.0,386.4,0.98,0.73782,0.21987,708.3,375.3,0.991,0.77418,0.22881,743.2,390.6,0.969,0.73555,0.22699,706.1,387.5,0.974,0.74457,0.23021,714.8,393.0,0.951,0.71085,0.2272,682.4,387.8,1.0,0.78167,0.25248,750.4,431.0,1.0,0.64213,0.25426,616.4,434.0,0.865,0.73603,0.28624,706.6,488.6,0.011,0.57015,0.24053,547.3,410.6,0.567,0.68058,0.27404,653.4,467.8,0.009,0.5482,0.24039,526.3,410.3,0.553,0.67513,0.27282,648.1,465.7,0.014,0.55216,0.23324,530.1,398.1,0.547,0.66571,0.26879,639.1,458.8,0.013,0.55892,0.23386,536.6,399.2,0.417,0.66555,0.26771,638.9,457.0,0.013,0.66904,0.29816,642.3,509.0,1.0,0.70456,0.32688,676.4,558.0,1.0,0.56458,0.26391,542.0,450.5,0.344,0.64121,0.38244,615.6,652.8,0.759,0.52289,0.31901,502.0,544.6,0.39,0.60505,0.45955,580.8,784.5,0.866,0.52686,0.33644,505.8,574.3,0.612,0.60399,0.47361,579.8,808.5,0.911,0.48224,0.32474,463.0,554.3,0.276,0.57062,0.48701,547.8,831.3,0.701
1388,38.333,960,1707,0.74114,0.22848,711.5,390.0,0.973,0.74468,0.22425,714.9,382.8,0.976,0.74214,0.22319,712.5,381.0,0.978,0.74038,0.22219,710.8,379.3,0.985,0.75347,0.22704,723.3,387.6,0.974,0.75653,0.22789,726.3,389.0,0.972,0.76017,0.22861,729.8,390.2,0.98,0.73799,0.22222,708.5,379.3,0.991,0.775,0.23132,744.0,394.9,0.97,0.73569,0.22973,706.3,392.2,0.976,0.74105,0.23304,711.4,397.8,0.953,0.71233,0.22777,683.8,388.8,1.0,0.78449,0.25506,753.1,435.4,1.0,0.64211,0.25421,616.4,433.9,0.872,0.73637,0.28868,706.9,492.8,0.011,0.57035,0.24114,547.5,411.6,0.587,0.6806,0.28171,653.4,480.9,0.009,0.5489,0.24048,526.9,410.5,0.569,0.67623,0.28024,649.2,478.4,0.013,0.55211,0.23361,530.0,398.8,0.561,0.66572,0.27495,639.1,469.3,0.013,0.55879,0.23428,536.4,399.9,0.431,0.66538,0.27407,638.8,467.8,0.013,0.66998,0.29872,643.2,509.9,1.0,0.70579,0.32854,677.6,560.8,1.0,0.56864,0.26504,545.9,452.4,0.386,0.64237,0.38249,616.7,652.9,0.778,0.52409,0.3176,503.1,542.1,0.426,0.60476,0.46083,580.6,786.6,0.874,0.52764,0.33422,506.5,570.5,0.643,0.6018,0.47612,577.7,812.7,0.917,0.48224,0.32299,463.0,551.3,0.306,0.57038,0.4872,547.6,831.7,0.719
1389,38.361,960,1707,0.74292,0.22888,713.2,390.7,0.973,0.7447,0.22448,714.9,383.2,0.976,0.74218,0.22346,712.5,381.5,0.978,0.73993,0.2225,710.3,379.8,0.985,0.75414,0.22715,724.0,387.7,0.974,0.75888,0.228,728.5,389.2,0.972,0.76219,0.22867,731.7,390.3,0.981,0.73923,0.2224,709.7,379.6,0.991,0.7718,0.23119,740.9,394.6,0.971,0.73718,0.23029,707.7,393.1,0.976,0.74346,0.23335,713.7,398.3,0.954,0.71394,0.22868,685.4,390.4,1.0,0.78509,0.25548,753.7,436.1,1.0,0.64215,0.25462,616.5,434.6,0.879,0.74239,0.28819,712.7,491.9,0.01,0.5704,0.24116,547.6,411.7,0.587,0.68062,0.28434,653.4,485.4,0.008,0.54986,0.24055,527.9,410.6,0.563,0.67642,0.2827,649.4,482.6,0.013,0.55208,0.234,530.0,399.4,0.554,0.66572,0.27692,639.1,472.7,0.012,0.55868,0.23473,536.3,400.7,0.425,0.66536,0.27609,638.7,471.3,0.012,0.67036,0.29875,643.5,510.0,1.0,0.70606,0.32891,677.8,561.4,1.0,0.57095,0.26579,548.1,453.7,0.406,0.64273,0.38258,617.0,653.1,0.794,0.52439,0.31759,503.4,542.1,0.437,0.60459,0.46111,580.4,787.1,0.879,0.52727,0.33425,506.2,570.6,0.663,0.60077,0.47626,576.7,813.0,0.923,0.48296,0.32316,463.6,551.6,0.31,0.57039,0.48785,547.6,832.8,0.73
1390,38.388,960,1707,0.74572,0.22865,715.9,390.3,0.971,0.74691,0.22409,717.0,382.5,0.974,0.74451,0.22311,714.7,380.9,0.976,0.74234,0.22219,712.6,379.3,0.984,0.75791,0.22656,727.6,386.7,0.972,0.76448,0.22731,733.9,388.0,0.971,0.76765,0.22788,736.9,389.0,0.98,0.74156,0.22198,711.9,378.9,0.991,0.77537,0.23013,744.4,392.8,0.97,0.73818,0.22993,708.6,392.5,0.975,0.74588,0.23283,716.0,397.4,0.953,0.71535,0.22962,686.7,392.0,1.0,0.78605,0.25477,754.6,434.9,1.0,0.64238,0.25487,616.7,435.1,0.868,0.73632,0.28673,706.9,489.4,0.01,0.5704,0.24117,547.6,411.7,0.564,0.67841,0.27965,651.3,477.4,0.008,0.55022,0.24036,528.2,410.3,0.538,0.67489,0.27726,647.9,473.3,0.012,0.55206,0.23383,530.0,399.1,0.528,0.66334,0.27246,636.8,465.1,0.012,0.5586,0.23462,536.3,400.5,0.402,0.66216,0.2719,635.7,464.1,0.012,0.67216,0.29904,645.3,510.5,1.0,0.70732,0.32928,679.0,562.1,1.0,0.57007,0.26643,547.3,454.8,0.391,0.64265,0.38332,616.9,654.3,0.806,0.5252,0.31782,504.2,542.5,0.427,0.60414,0.46143,580.0,787.7,0.883,0.52771,0.33478,506.6,571.5,0.658,0.59687,0.47748,573.0,815.1,0.925,0.48591,0.32151,466.5,548.8,0.295,0.57033,0.48788,547.5,832.8,0.731
1391,38.416,960,1707,0.73913,0.22921,709.6,391.3,0.968,0.74063,0.22491,711.0,383.9,0.971,0.74208,0.22403,712.4,382.4,0.973,0.73856,0.22315,709.0,380.9,0.982,0.74854,0.22666,718.6,386.9,0.97,0.75318,0.22768,723.1,388.6,0.968,0.75642,0.22858,726.2,390.2,0.978,0.73683,0.22245,707.4,379.7,0.99,0.76808,0.23008,737.4,392.7,0.967,0.73282,0.23038,703.5,393.3,0.972,0.74007,0.23299,710.5,397.7,0.949,0.71534,0.23022,686.7,393.0,1.0,0.78699,0.25447,755.5,434.4,1.0,0.64262,0.25576,616.9,436.6,0.859,0.74012,0.29105,710.5,496.8,0.009,0.57046,0.24133,547.6,411.9,0.531,0.6818,0.28297,654.5,483.0,0.007,0.55022,0.24026,528.2,410.1,0.505,0.67747,0.28078,650.4,479.3,0.011,0.55198,0.23371,529.9,398.9,0.495,0.66482,0.27552,638.2,470.3,0.011,0.55851,0.23459,536.2,400.5,0.376,0.66416,0.27485,637.6,469.2,0.011,0.674,0.29953,647.0,511.3,1.0,0.70988,0.33015,681.5,563.6,1.0,0.57076,0.26694,547.9,455.7,0.37,0.64312,0.38508,617.4,657.3,0.806,0.52518,0.3178,504.2,542.5,0.404,0.60343,0.46236,579.3,789.2,0.878,0.52784,0.33485,506.7,571.6,0.641,0.59579,0.47863,572.0,817.0,0.923,0.48521,0.322,465.8,549.7,0.275,0.56933,0.48807,546.6,833.1,0.718
1392,38.443,960,1707,0.75188,0.22881,721.8,390.6,0.969,0.75326,0.22464,723.1,383.5,0.972,0.75104,0.22381,721.0,382.0,0.974,0.74804,0.22299,718.1,380.6,0.983,0.76132,0.22631,730.9,386.3,0.971,0.76636,0.22731,735.7,388.0,0.969,0.76936,0.22822,738.6,389.6,0.979,0.74422,0.22217,714.4,379.2,0.99,0.77602,0.22952,745.0,391.8,0.969,0.74357,0.23,713.8,392.6,0.974,0.75192,0.23259,721.8,397.0,0.952,0.7167,0.23097,688.0,394.3,1.0,0.78882,0.25425,757.3,434.0,1.0,0.64431,0.25586,618.5,436.8,0.867,0.73976,0.28942,710.2,494.0,0.008,0.57043,0.24192,547.6,413.0,0.538,0.68234,0.27665,655.0,472.2,0.007,0.55021,0.24078,528.2,411.0,0.505,0.67787,0.27359,650.8,467.0,0.01,0.55198,0.23364,529.9,398.8,0.494,0.66645,0.26837,639.8,458.1,0.01,0.55845,0.2345,536.1,400.3,0.374,0.66579,0.26818,639.2,457.8,0.01,0.67618,0.30006,649.1,512.2,1.0,0.7109,0.33033,682.5,563.9,1.0,0.57142,0.26742,548.6,456.5,0.373,0.64459,0.3859,618.8,658.7,0.819,0.52406,0.31821,503.1,543.2,0.408,0.6034,0.4623,579.3,789.1,0.885,0.52547,0.33543,504.5,572.6,0.649,0.59554,0.47832,571.7,816.5,0.927,0.48111,0.3214,461.9,548.6,0.27,0.56896,0.48793,546.2,832.9,0.727
1393,38.471,960,1707,0.75334,0.22872,723.2,390.4,0.971,0.75516,0.22448,725.0,383.2,0.973,0.75369,0.22356,723.5,381.6,0.976,0.75101,0.22274,721.0,380.2,0.984,0.76383,0.22624,733.3,386.2,0.972,0.7684,0.22707,737.7,387.6,0.971,0.77161,0.22784,740.7,388.9,0.98,0.74682,0.22242,716.9,379.7,0.991,0.77808,0.22952,747.0,391.8,0.97,0.74836,0.22999,718.4,392.6,0.975,0.7561,0.2327,725.9,397.2,0.955,0.71747,0.23177,688.8,395.6,1.0,0.79103,0.25484,759.4,435.0,1.0,0.64441,0.25615,618.6,437.2,0.874,0.74087,0.29578,711.2,504.9,0.008,0.57038,0.24205,547.6,413.2,0.542,0.68486,0.28554,657.5,487.4,0.006,0.55011,0.24092,528.1,411.3,0.503,0.68052,0.28357,653.3,484.1,0.01,0.5519,0.23359,529.8,398.7,0.491,0.66962,0.27775,642.8,474.1,0.009,0.55842,0.23438,536.1,400.1,0.37,0.66901,0.27688,642.2,472.6,0.009,0.67846,0.30113,651.3,514.0,1.0,0.714,0.33128,685.4,565.5,1.0,0.57561,0.26818,552.6,457.8,0.392,0.64469,0.38682,618.9,660.3,0.833,0.52401,0.31814,503.1,543.1,0.42,0.60319,0.4623,579.1,789.1,0.89,0.52481,0.33521,503.8,572.2,0.664,0.59542,0.4782,571.6,816.3,0.931,0.48104,0.31995,461.8,546.2,0.27,0.56834,0.48733,545.6,831.9,0.734
1394,38.499,960,1707,0.75595,0.22919,725.7,391.2,0.973,0.75785,0.22491,727.5,383.9,0.976,0.75691,0.22381,726.6,382.0,0.978,0.75449,0.22299,724.3,380.6,0.985,0.76588,0.22659,735.2,386.8,0.975,0.77003,0.22722,739.2,387.9,0.974,0.77317,0.22783,742.2,388.9,0.982,0.75062,0.22319,720.6,381.0,0.992,0.78041,0.23,749.2,392.6,0.973,0.75054,0.23074,720.5,393.9,0.977,0.75802,0.23317,727.7,398.0,0.958,0.71934,0.2327,690.6,397.2,1.0,0.79297,0.2552,761.3,435.6,1.0,0.64441,0.25609,618.6,437.1,0.88,0.74071,0.29514,711.1,503.8,0.007,0.56969,0.24218,546.9,413.4,0.553,0.68661,0.28525,659.1,486.9,0.006,0.54993,0.24124,527.9,411.8,0.509,0.68391,0.28334,656.6,483.7,0.009,0.55127,0.2336,529.2,398.8,0.496,0.67208,0.27755,645.2,473.8,0.009,0.55794,0.23433,535.6,400.0,0.376,0.6705,0.27679,643.7,472.5,0.009,0.67953,0.30233,652.4,516.1,1.0,0.71512,0.33305,686.5,568.5,1.0,0.57644,0.26812,553.4,457.7,0.424,0.64483,0.38822,619.0,662.7,0.844,0.52382,0.31888,502.9,544.3,0.437,0.6032,0.46301,579.1,790.4,0.894,0.52389,0.33558,502.9,572.8,0.681,0.5957,0.4786,571.9,817.0,0.934,0.4811,0.32037,461.9,546.9,0.28,0.56835,0.48734,545.6,831.9,0.743
1395,38.526,960,1707,0.7499,0.22965,719.9,392.0,0.975,0.75149,0.22573,721.4,385.3,0.977,0.75022,0.22492,720.2,383.9,0.979,0.74823,0.22425,718.3,382.8,0.986,0.75985,0.22724,729.5,387.9,0.976,0.76501,0.22794,734.4,389.1,0.975,0.7674,0.22838,736.7,389.8,0.983,0.74675,0.22497,716.9,384.0,0.992,0.77601,0.23024,745.0,393.0,0.975,0.74577,0.23142,715.9,395.0,0.979,0.75289,0.23404,722.8,399.5,0.961,0.72039,0.234,691.6,399.4,1.0,0.79344,0.25593,761.7,436.9,1.0,0.64526,0.25601,619.5,437.0,0.889,0.74708,0.30033,717.2,512.7,0.008,0.56936,0.24229,546.6,413.6,0.566,0.69335,0.29151,665.6,497.6,0.006,0.54977,0.24129,527.8,411.9,0.518,0.68912,0.29006,661.6,495.1,0.009,0.55122,0.23356,529.2,398.7,0.504,0.67853,0.28397,651.4,484.7,0.009,0.55791,0.23428,535.6,399.9,0.384,0.67803,0.2831,650.9,483.3,0.009,0.68084,0.30304,653.6,517.3,1.0,0.71683,0.33407,688.2,570.3,1.0,0.58006,0.26845,556.9,458.2,0.446,0.64486,0.38952,619.1,664.9,0.856,0.52316,0.31925,502.2,545.0,0.46,0.60322,0.46393,579.1,791.9,0.901,0.52147,0.33539,500.6,572.5,0.697,0.59578,0.47885,572.0,817.4,0.938,0.47935,0.31835,460.2,543.4,0.293,0.56741,0.48724,544.7,831.7,0.755
1396,38.554,960,1707,0.74699,0.23031,717.1,393.1,0.977,0.74852,0.22617,718.6,386.1,0.979,0.74712,0.22549,717.2,384.9,0.981,0.74532,0.22488,715.5,383.9,0.987,0.75686,0.22749,726.6,388.3,0.979,0.76249,0.22817,732.0,389.5,0.978,0.76543,0.2285,734.8,390.0,0.984,0.74475,0.22552,715.0,385.0,0.993,0.77417,0.23011,743.2,392.8,0.977,0.74354,0.23221,713.8,396.4,0.981,0.75052,0.23455,720.5,400.4,0.964,0.72107,0.23496,692.2,401.1,1.0,0.79635,0.25636,764.5,437.6,1.0,0.64518,0.25666,619.4,438.1,0.898,0.75536,0.30392,725.1,518.8,0.01,0.56845,0.2425,545.7,413.9,0.594,0.69912,0.29397,671.2,501.8,0.006,0.54907,0.24172,527.1,412.6,0.547,0.6933,0.29181,665.6,498.1,0.009,0.55076,0.23379,528.7,399.1,0.533,0.6828,0.28552,655.5,487.4,0.008,0.55738,0.23435,535.1,400.0,0.414,0.68325,0.28487,655.9,486.3,0.009,0.6845,0.30442,657.1,519.7,1.0,0.72064,0.33529,691.8,572.3,1.0,0.58183,0.26945,558.6,460.0,0.495,0.64522,0.391,619.4,667.4,0.868,0.5232,0.31922,502.3,544.9,0.509,0.60343,0.46411,579.3,792.2,0.909,0.52203,0.33381,501.1,569.8,0.725,0.59836,0.47859,574.4,817.0,0.944,0.47952,0.31717,460.3,541.4,0.352,0.56522,0.48724,542.6,831.7,0.775
