frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1397,38.582,960,1707,0.74611,0.23161,716.3,395.4,0.978,0.74803,0.22718,718.1,387.8,0.981,0.74595,0.22639,716.1,386.4,0.982,0.7439,0.22575,714.1,385.4,0.988,0.75554,0.22842,725.3,389.9,0.98,0.76109,0.22883,730.6,390.6,0.979,0.76436,0.22905,733.8,391.0,0.985,0.74354,0.22641,713.8,386.5,0.993,0.77273,0.2305,741.8,393.5,0.979,0.74217,0.23362,712.5,398.8,0.982,0.74913,0.23576,719.2,402.4,0.966,0.72297,0.23533,694.1,401.7,1.0,0.79786,0.25717,765.9,439.0,1.0,0.64507,0.25669,619.3,438.2,0.906,0.75683,0.30365,726.6,518.3,0.01,0.56845,0.24259,545.7,414.1,0.616,0.6997,0.29253,671.7,499.4,0.006,0.54892,0.24183,527.0,412.8,0.568,0.69341,0.29006,665.7,495.1,0.009,0.55096,0.23377,528.9,399.0,0.555,0.68163,0.2835,654.4,483.9,0.008,0.55762,0.23434,535.3,400.0,0.436,0.68278,0.28297,655.5,483.0,0.008,0.68734,0.30573,659.8,521.9,1.0,0.72189,0.33635,693.0,574.1,1.0,0.58563,0.27019,562.2,461.2,0.525,0.64623,0.3921,620.4,669.3,0.878,0.5232,0.31939,502.3,545.2,0.546,0.60367,0.46399,579.5,792.0,0.916,0.52154,0.33382,500.7,569.8,0.746,0.60109,0.4777,577.0,815.4,0.948,0.47811,0.31633,459.0,540.0,0.389,0.56419,0.48809,541.6,833.2,0.79
1398,38.609,960,1707,0.73248,0.23413,703.2,399.7,0.979,0.73121,0.23018,702.0,392.9,0.982,0.73083,0.22953,701.6,391.8,0.983,0.73154,0.22845,702.3,390.0,0.989,0.73623,0.23104,706.8,394.4,0.981,0.73899,0.23115,709.4,394.6,0.98,0.74886,0.23246,718.9,396.8,0.986,0.73689,0.2287,707.4,390.4,0.994,0.76366,0.23234,733.1,396.6,0.98,0.73457,0.23583,705.2,402.6,0.983,0.74154,0.23767,711.9,405.7,0.968,0.7244,0.23556,695.4,402.1,1.0,0.79803,0.25762,766.1,439.8,1.0,0.6446,0.25671,618.8,438.2,0.909,0.75607,0.30142,725.8,514.5,0.01,0.56814,0.24255,545.4,414.0,0.62,0.6982,0.29202,670.3,498.5,0.005,0.54868,0.2418,526.7,412.7,0.573,0.69295,0.28715,665.2,490.2,0.008,0.5511,0.23375,529.1,399.0,0.559,0.68084,0.28127,653.6,480.1,0.008,0.55767,0.23432,535.4,400.0,0.44,0.6824,0.28179,655.1,481.0,0.008,0.69055,0.30721,662.9,524.4,1.0,0.72346,0.3376,694.5,576.3,1.0,0.5869,0.27046,563.4,461.7,0.539,0.64642,0.39275,620.6,670.4,0.879,0.52293,0.31953,502.0,545.4,0.572,0.60361,0.46434,579.5,792.6,0.92,0.52103,0.33341,500.2,569.1,0.761,0.6015,0.47778,577.4,815.6,0.95,0.47767,0.31665,458.6,540.5,0.411,0.56427,0.48809,541.7,833.2,0.797
1399,38.637,960,1707,0.71594,0.23572,687.3,402.4,0.981,0.71628,0.23253,687.6,396.9,0.983,0.71679,0.23203,688.1,396.1,0.985,0.71744,0.23127,688.7,394.8,0.99,0.71883,0.23293,690.1,397.6,0.983,0.72057,0.2326,691.7,397.0,0.982,0.72412,0.23281,695.2,397.4,0.987,0.72864,0.23005,699.5,392.7,0.994,0.75072,0.23316,720.7,398.0,0.981,0.72381,0.23687,694.9,404.3,0.984,0.72814,0.23816,699.0,406.5,0.97,0.72374,0.2361,694.8,403.0,1.0,0.79703,0.25712,765.1,438.9,1.0,0.64454,0.25666,618.8,438.1,0.912,0.75442,0.29033,724.2,495.6,0.009,0.56839,0.24243,545.7,413.8,0.637,0.69885,0.28138,670.9,480.3,0.005,0.54882,0.24179,526.9,412.7,0.591,0.69491,0.27741,667.1,473.5,0.008,0.55135,0.23379,529.3,399.1,0.577,0.68229,0.27324,655.0,466.4,0.007,0.55796,0.2343,535.6,399.9,0.458,0.68207,0.27406,654.8,467.8,0.008,0.69103,0.30751,663.4,524.9,1.0,0.72573,0.33801,696.7,577.0,1.0,0.58953,0.2709,566.0,462.4,0.548,0.64648,0.39238,620.6,669.8,0.882,0.52432,0.31838,503.3,543.5,0.593,0.60311,0.46431,579.0,792.6,0.924,0.52205,0.33197,501.2,566.7,0.772,0.59852,0.47788,574.6,815.7,0.952,0.47868,0.31633,459.5,540.0,0.43,0.5651,0.4874,542.5,832.0,0.808
1400,38.664,960,1707,0.71502,0.23745,686.4,405.3,0.982,0.71495,0.23395,686.4,399.4,0.985,0.71574,0.23326,687.1,398.2,0.986,0.7165,0.23242,687.8,396.7,0.991,0.71761,0.23448,688.9,400.3,0.984,0.7197,0.23419,690.9,399.8,0.983,0.72273,0.23395,693.8,399.4,0.988,0.72795,0.23077,698.8,393.9,0.995,0.74734,0.23346,717.4,398.5,0.983,0.72198,0.23845,693.1,407.0,0.985,0.72669,0.23954,697.6,408.9,0.972,0.7245,0.23682,695.5,404.3,1.0,0.79681,0.25704,764.9,438.8,1.0,0.64552,0.25664,619.7,438.1,0.916,0.75944,0.29841,729.1,509.4,0.008,0.56939,0.24242,546.6,413.8,0.657,0.70405,0.29847,675.9,509.5,0.005,0.54892,0.24177,527.0,412.7,0.613,0.69991,0.29797,671.9,508.6,0.007,0.55143,0.23378,529.4,399.1,0.599,0.68554,0.29309,658.1,500.3,0.007,0.55816,0.23426,535.8,399.9,0.482,0.68502,0.29241,657.6,499.1,0.007,0.69407,0.30875,666.3,527.0,1.0,0.7287,0.33886,699.6,578.4,1.0,0.59419,0.27103,570.4,462.7,0.559,0.64706,0.39246,621.2,669.9,0.881,0.52524,0.31912,504.2,544.7,0.612,0.60235,0.46433,578.3,792.6,0.927,0.52208,0.33335,501.2,569.0,0.781,0.59642,0.47797,572.6,815.9,0.953,0.47891,0.31671,459.7,540.6,0.448,0.56522,0.48817,542.6,833.3,0.813
1401,38.692,960,1707,0.71727,0.23747,688.6,405.4,0.983,0.7173,0.23419,688.6,399.8,0.985,0.71766,0.23352,689.0,398.6,0.987,0.71806,0.23272,689.3,397.2,0.991,0.72086,0.23469,692.0,400.6,0.984,0.72369,0.23438,694.7,400.1,0.984,0.72657,0.23403,697.5,399.5,0.988,0.72792,0.23117,698.8,394.6,0.995,0.74817,0.2337,718.2,398.9,0.983,0.72289,0.23835,694.0,406.9,0.985,0.72817,0.23946,699.0,408.8,0.971,0.72517,0.23728,696.2,405.0,1.0,0.79656,0.25697,764.7,438.6,1.0,0.64504,0.25671,619.2,438.2,0.917,0.75779,0.29948,727.5,511.2,0.008,0.56896,0.24229,546.2,413.6,0.663,0.70381,0.29839,675.7,509.4,0.004,0.54838,0.24175,526.4,412.7,0.62,0.70004,0.29766,672.0,508.1,0.007,0.55081,0.23377,528.8,399.0,0.606,0.68605,0.29253,658.6,499.3,0.007,0.55776,0.23417,535.4,399.7,0.488,0.68541,0.29199,658.0,498.4,0.007,0.69578,0.30906,668.0,527.6,1.0,0.72925,0.33867,700.1,578.1,1.0,0.59339,0.27183,569.7,464.0,0.549,0.6504,0.39244,624.4,669.9,0.88,0.52713,0.31927,506.0,545.0,0.61,0.60196,0.46433,577.9,792.6,0.928,0.52458,0.33316,503.6,568.7,0.776,0.59557,0.47811,571.7,816.1,0.951,0.4818,0.3188,462.5,544.2,0.44,0.56657,0.48825,543.9,833.4,0.812
1402,38.72,960,1707,0.71795,0.23708,689.2,404.7,0.984,0.71849,0.23343,689.7,398.5,0.986,0.71856,0.23274,689.8,397.3,0.988,0.71855,0.23194,689.8,395.9,0.992,0.72341,0.2341,694.5,399.6,0.986,0.72646,0.2339,697.4,399.3,0.985,0.72989,0.23363,700.7,398.8,0.989,0.7285,0.2307,699.4,393.8,0.995,0.7481,0.23349,718.2,398.6,0.984,0.72338,0.2384,694.4,407.0,0.986,0.72837,0.23961,699.2,409.0,0.973,0.72838,0.23817,699.2,406.6,1.0,0.79684,0.25711,765.0,438.9,1.0,0.64499,0.2567,619.2,438.2,0.922,0.75688,0.29531,726.6,504.1,0.007,0.56924,0.24223,546.5,413.5,0.675,0.70076,0.28417,672.7,485.1,0.004,0.54908,0.2416,527.1,412.4,0.632,0.69431,0.28075,666.5,479.2,0.007,0.55152,0.23376,529.5,399.0,0.618,0.68189,0.2758,654.6,470.8,0.006,0.55831,0.23416,536.0,399.7,0.502,0.6822,0.27646,654.9,471.9,0.007,0.69708,0.31018,669.2,529.5,1.0,0.73027,0.33921,701.1,579.0,1.0,0.59465,0.27229,570.9,464.8,0.549,0.65049,0.39315,624.5,671.1,0.884,0.52707,0.32059,506.0,547.2,0.612,0.60197,0.4643,577.9,792.6,0.93,0.5245,0.33529,503.5,572.3,0.777,0.59574,0.4782,571.9,816.3,0.951,0.48395,0.31942,464.6,545.2,0.439,0.56731,0.48836,544.6,833.6,0.815
1403,38.747,960,1707,0.71972,0.2375,690.9,405.4,0.985,0.7202,0.23355,691.4,398.7,0.987,0.72017,0.23285,691.4,397.5,0.988,0.72012,0.23198,691.3,396.0,0.992,0.7248,0.23426,695.8,399.9,0.986,0.72772,0.23407,698.6,399.6,0.985,0.73085,0.23376,701.6,399.0,0.99,0.72898,0.23068,699.8,393.8,0.995,0.74541,0.23334,715.6,398.3,0.985,0.72416,0.23892,695.2,407.8,0.986,0.72942,0.24012,700.2,409.9,0.973,0.72928,0.23826,700.1,406.7,1.0,0.79801,0.25799,766.1,440.4,1.0,0.64469,0.25681,618.9,438.4,0.922,0.76367,0.2994,733.1,511.1,0.007,0.56924,0.24204,546.5,413.2,0.687,0.70166,0.30945,673.6,528.2,0.004,0.54889,0.24123,526.9,411.8,0.646,0.69597,0.31075,668.1,530.4,0.006,0.55152,0.23357,529.5,398.7,0.632,0.68208,0.30523,654.8,521.0,0.006,0.55834,0.23397,536.0,399.4,0.514,0.68209,0.3038,654.8,518.6,0.006,0.69862,0.31087,670.7,530.7,1.0,0.73212,0.34097,702.8,582.0,1.0,0.59789,0.27287,574.0,465.8,0.547,0.65073,0.3933,624.7,671.4,0.887,0.52755,0.32112,506.4,548.2,0.616,0.6017,0.465,577.6,793.8,0.932,0.52453,0.33588,503.5,573.3,0.771,0.59468,0.48008,570.9,819.5,0.95,0.48389,0.31709,464.5,541.3,0.436,0.56826,0.48817,545.5,833.3,0.817
1404,38.775,960,1707,0.72073,0.23792,691.9,406.1,0.983,0.72131,0.23394,692.5,399.3,0.985,0.72116,0.23319,692.3,398.1,0.987,0.72104,0.23236,692.2,396.6,0.991,0.72591,0.23461,696.9,400.5,0.985,0.72871,0.23442,699.6,400.2,0.984,0.73157,0.23407,702.3,399.6,0.988,0.72925,0.23136,700.1,394.9,0.995,0.74409,0.23342,714.3,398.4,0.983,0.72472,0.23938,695.7,408.6,0.983,0.73013,0.2407,700.9,410.9,0.969,0.73021,0.23846,701.0,407.1,1.0,0.79775,0.25897,765.8,442.1,1.0,0.64343,0.25682,617.7,438.4,0.925,0.76195,0.30119,731.5,514.1,0.006,0.56922,0.24157,546.5,412.4,0.705,0.70201,0.31452,673.9,536.9,0.004,0.54878,0.24079,526.8,411.0,0.666,0.69666,0.31674,668.8,540.7,0.006,0.55145,0.23338,529.4,398.4,0.652,0.68259,0.31156,655.3,531.8,0.006,0.5582,0.23375,535.9,399.0,0.536,0.68251,0.30995,655.2,529.1,0.006,0.70034,0.31192,672.3,532.4,1.0,0.73353,0.34194,704.2,583.7,1.0,0.59888,0.27405,574.9,467.8,0.546,0.65178,0.39415,625.7,672.8,0.888,0.52721,0.32278,506.1,551.0,0.626,0.6017,0.46542,577.6,794.5,0.934,0.52128,0.33939,500.4,579.3,0.774,0.59602,0.48001,572.2,819.4,0.951,0.47922,0.31726,460.1,541.6,0.439,0.56531,0.48883,542.7,834.4,0.819
1405,38.803,960,1707,0.72149,0.23913,692.6,408.2,0.984,0.72185,0.23528,693.0,401.6,0.986,0.72166,0.23459,692.8,400.4,0.987,0.72154,0.23379,692.7,399.1,0.991,0.72628,0.23582,697.2,402.6,0.985,0.72905,0.23559,699.9,402.2,0.985,0.73175,0.23516,702.5,401.4,0.989,0.72902,0.23279,699.9,397.4,0.995,0.74371,0.23419,714.0,399.8,0.984,0.72503,0.24065,696.0,410.8,0.984,0.73059,0.24198,701.4,413.1,0.97,0.72962,0.23964,700.4,409.1,1.0,0.79757,0.26077,765.7,445.1,1.0,0.64246,0.25693,616.8,438.6,0.929,0.76182,0.301,731.3,513.8,0.006,0.56906,0.24109,546.3,411.5,0.725,0.70166,0.31001,673.6,529.2,0.004,0.54875,0.23988,526.8,409.5,0.687,0.6964,0.3096,668.5,528.5,0.006,0.55147,0.23263,529.4,397.1,0.674,0.68239,0.30432,655.1,519.5,0.006,0.5581,0.23331,535.8,398.3,0.561,0.68241,0.3045,655.1,519.8,0.006,0.70167,0.31302,673.6,534.3,1.0,0.73591,0.34255,706.5,584.7,1.0,0.60105,0.27453,577.0,468.6,0.55,0.65274,0.39531,626.6,674.8,0.892,0.52709,0.3227,506.0,550.8,0.636,0.60193,0.46589,577.8,795.3,0.937,0.52134,0.33916,500.5,578.9,0.778,0.5962,0.48009,572.4,819.5,0.952,0.47933,0.31736,460.2,541.7,0.448,0.56468,0.48902,542.1,834.8,0.826
1406,38.83,960,1707,0.72196,0.23975,693.1,409.2,0.984,0.72213,0.23579,693.2,402.5,0.986,0.72191,0.23517,693.0,401.4,0.988,0.7217,0.23445,692.8,400.2,0.991,0.72645,0.23626,697.4,403.3,0.985,0.72918,0.236,700.0,402.9,0.985,0.73179,0.23555,702.5,402.1,0.989,0.7287,0.23369,699.6,398.9,0.995,0.74343,0.23451,713.7,400.3,0.984,0.7252,0.24143,696.2,412.1,0.983,0.73077,0.24267,701.5,414.2,0.969,0.72934,0.24077,700.2,411.0,1.0,0.79744,0.26162,765.5,446.6,1.0,0.64219,0.25709,616.5,438.9,0.933,0.76434,0.30689,733.8,523.9,0.006,0.56906,0.24109,546.3,411.5,0.743,0.70648,0.31303,678.2,534.3,0.004,0.5483,0.23988,526.4,409.5,0.708,0.70068,0.31409,672.7,536.1,0.006,0.55146,0.23241,529.4,396.7,0.695,0.6883,0.30869,660.8,526.9,0.005,0.55807,0.23305,535.7,397.8,0.585,0.68844,0.30763,660.9,525.1,0.006,0.70304,0.31398,674.9,536.0,1.0,0.73821,0.34368,708.7,586.7,1.0,0.60338,0.27559,579.2,470.4,0.55,0.65375,0.39576,627.6,675.6,0.896,0.52751,0.32257,506.4,550.6,0.644,0.60227,0.46584,578.2,795.2,0.94,0.52223,0.33879,501.3,578.3,0.78,0.59885,0.48,574.9,819.4,0.953,0.48226,0.31831,463.0,543.4,0.451,0.56382,0.48938,541.3,835.4,0.832
1407,38.858,960,1707,0.72229,0.23987,693.4,409.5,0.984,0.72231,0.23582,693.4,402.5,0.987,0.72205,0.23521,693.2,401.5,0.988,0.72186,0.23444,693.0,400.2,0.992,0.72656,0.23632,697.5,403.4,0.986,0.72921,0.23609,700.0,403.0,0.986,0.73176,0.23567,702.5,402.3,0.989,0.72838,0.23391,699.2,399.3,0.996,0.74297,0.23462,713.3,400.5,0.985,0.72529,0.24175,696.3,412.7,0.984,0.73094,0.24293,701.7,414.7,0.971,0.72908,0.2414,699.9,412.1,1.0,0.79666,0.26134,764.8,446.1,1.0,0.64238,0.25709,616.7,438.8,0.934,0.76023,0.28764,729.8,491.0,0.005,0.56906,0.24109,546.3,411.5,0.756,0.69631,0.27068,668.5,462.1,0.003,0.5483,0.23991,526.4,409.5,0.724,0.6881,0.26546,660.6,453.1,0.006,0.55163,0.23235,529.6,396.6,0.711,0.67679,0.26086,649.7,445.3,0.005,0.5581,0.23303,535.8,397.8,0.604,0.67746,0.26253,650.4,448.1,0.006,0.7047,0.3151,676.5,537.9,1.0,0.7392,0.34486,709.6,588.7,1.0,0.60507,0.27656,580.9,472.1,0.544,0.65437,0.39564,628.2,675.4,0.896,0.52804,0.32254,506.9,550.6,0.653,0.60301,0.46395,578.9,792.0,0.942,0.52244,0.33869,501.5,578.2,0.782,0.60134,0.47744,577.3,815.0,0.953,0.48227,0.31912,463.0,544.7,0.461,0.56385,0.48887,541.3,834.5,0.836
1408,38.885,960,1707,0.72391,0.23978,695.0,409.3,0.985,0.7242,0.23565,695.2,402.3,0.987,0.72394,0.23497,695.0,401.1,0.989,0.72383,0.23416,694.9,399.7,0.992,0.72829,0.23617,699.2,403.1,0.986,0.73126,0.23584,702.0,402.6,0.986,0.73395,0.23529,704.6,401.6,0.989,0.72984,0.23358,700.6,398.7,0.996,0.74483,0.23443,715.0,400.2,0.985,0.72666,0.24143,697.6,412.1,0.984,0.7322,0.24272,702.9,414.3,0.97,0.72899,0.24198,699.8,413.1,1.0,0.79662,0.26128,764.8,446.0,1.0,0.64219,0.25727,616.5,439.2,0.936,0.77079,0.29906,740.0,510.5,0.005,0.56887,0.24108,546.1,411.5,0.768,0.70988,0.30826,681.5,526.2,0.003,0.54755,0.2397,525.7,409.2,0.737,0.70485,0.30981,676.7,528.8,0.005,0.55138,0.23239,529.3,396.7,0.725,0.69149,0.30491,663.8,520.5,0.005,0.55791,0.23314,535.6,398.0,0.618,0.69085,0.30394,663.2,518.8,0.006,0.70452,0.31493,676.3,537.6,1.0,0.73999,0.34485,710.4,588.7,1.0,0.60599,0.27694,581.7,472.7,0.534,0.65497,0.39646,628.8,676.8,0.899,0.52843,0.32244,507.3,550.4,0.649,0.6032,0.46397,579.1,792.0,0.944,0.52317,0.33806,502.2,577.1,0.775,0.6015,0.47739,577.4,814.9,0.953,0.48285,0.31848,463.5,543.6,0.449,0.56477,0.48886,542.2,834.5,0.836
1409,38.913,960,1707,0.73469,0.23502,705.3,401.2,0.986,0.74058,0.22972,711.0,392.1,0.988,0.7406,0.22911,711.0,391.1,0.989,0.74011,0.22867,710.5,390.3,0.993,0.74431,0.23027,714.5,393.1,0.987,0.7469,0.2301,717.0,392.8,0.987,0.74918,0.22986,719.2,392.4,0.99,0.74278,0.22991,713.1,392.5,0.996,0.7577,0.23095,727.4,394.2,0.986,0.73523,0.23787,705.8,406.0,0.985,0.7399,0.23918,710.3,408.3,0.972,0.73014,0.24188,700.9,412.9,1.0,0.79722,0.26168,765.3,446.7,1.0,0.64269,0.25728,617.0,439.2,0.94,0.776,0.30043,745.0,512.8,0.005,0.56909,0.24129,546.3,411.9,0.782,0.7131,0.31114,684.6,531.1,0.003,0.54756,0.23971,525.7,409.2,0.752,0.70633,0.31332,678.1,534.8,0.005,0.55215,0.23238,530.1,396.7,0.74,0.69594,0.30823,668.1,526.1,0.005,0.55855,0.23314,536.2,398.0,0.634,0.69592,0.30743,668.1,524.8,0.006,0.70685,0.31577,678.6,539.0,1.0,0.74169,0.34499,712.0,588.9,1.0,0.60701,0.27726,582.7,473.3,0.535,0.65639,0.39633,630.1,676.5,0.905,0.52853,0.32265,507.4,550.8,0.657,0.60431,0.46339,580.1,791.0,0.947,0.52345,0.33814,502.5,577.2,0.778,0.60395,0.47612,579.8,812.7,0.955,0.48501,0.31797,465.6,542.8,0.451,0.5653,0.48879,542.7,834.4,0.842
1410,38.941,960,1707,0.73684,0.23357,707.4,398.7,0.986,0.74342,0.22816,713.7,389.5,0.988,0.74305,0.22764,713.3,388.6,0.99,0.74276,0.22716,713.0,387.8,0.993,0.74753,0.22871,717.6,390.4,0.988,0.75034,0.22858,720.3,390.2,0.988,0.75285,0.22842,722.7,389.9,0.991,0.74431,0.22865,714.5,390.3,0.996,0.76116,0.22992,730.7,392.5,0.987,0.73672,0.23663,707.2,403.9,0.985,0.74149,0.23792,711.8,406.1,0.973,0.72994,0.24183,700.7,412.8,1.0,0.79717,0.26206,765.3,447.3,1.0,0.6424,0.25728,616.7,439.2,0.942,0.77428,0.30067,743.3,513.2,0.005,0.56886,0.24128,546.1,411.9,0.79,0.71644,0.31131,687.8,531.4,0.003,0.54716,0.23972,525.3,409.2,0.76,0.71223,0.3134,683.7,535.0,0.005,0.55212,0.2324,530.0,396.7,0.747,0.70025,0.30649,672.2,523.2,0.005,0.55855,0.23316,536.2,398.0,0.641,0.70013,0.30779,672.1,525.4,0.006,0.7068,0.31611,678.5,539.6,1.0,0.74201,0.3451,712.3,589.1,1.0,0.609,0.27763,584.6,473.9,0.522,0.65752,0.39622,631.2,676.3,0.908,0.52878,0.32265,507.6,550.8,0.647,0.60548,0.46206,581.3,788.7,0.948,0.52349,0.33814,502.6,577.2,0.766,0.60579,0.47388,581.6,808.9,0.954,0.4845,0.3161,465.1,539.6,0.437,0.56684,0.48787,544.2,832.8,0.842
1411,38.968,960,1707,0.74136,0.23057,711.7,393.6,0.987,0.74937,0.22534,719.4,384.7,0.989,0.74878,0.22501,718.8,384.1,0.99,0.74801,0.22477,718.1,383.7,0.993,0.75431,0.22584,724.1,385.5,0.988,0.75698,0.22587,726.7,385.6,0.988,0.75938,0.22594,729.0,385.7,0.991,0.74778,0.22679,717.9,387.1,0.996,0.7671,0.22811,736.4,389.4,0.987,0.74041,0.23417,710.8,399.7,0.986,0.74539,0.23538,715.6,401.8,0.974,0.72987,0.24169,700.7,412.6,1.0,0.79701,0.26203,765.1,447.3,1.0,0.6424,0.25731,616.7,439.2,0.943,0.77285,0.29775,741.9,508.3,0.004,0.56901,0.24121,546.3,411.7,0.796,0.71493,0.30847,686.3,526.6,0.003,0.54744,0.23972,525.5,409.2,0.766,0.71095,0.30964,682.5,528.6,0.005,0.55228,0.23231,530.2,396.6,0.753,0.6995,0.30385,671.5,518.7,0.005,0.55866,0.23293,536.3,397.6,0.644,0.69857,0.30405,670.6,519.0,0.005,0.70639,0.31634,678.1,540.0,1.0,0.74266,0.34516,713.0,589.2,1.0,0.60874,0.27828,584.4,475.0,0.493,0.65764,0.39609,631.3,676.1,0.906,0.52869,0.32447,507.5,553.9,0.622,0.60537,0.46189,581.2,788.5,0.943,0.52356,0.33936,502.6,579.3,0.745,0.60543,0.47378,581.2,808.7,0.949,0.48715,0.31765,467.7,542.2,0.412,0.56751,0.48756,544.8,832.3,0.829
1412,38.996,960,1707,0.73666,0.23124,707.2,394.7,0.986,0.74754,0.22624,717.6,386.2,0.989,0.74849,0.22517,718.6,384.4,0.99,0.74641,0.22525,716.6,384.5,0.993,0.75061,0.22637,720.6,386.4,0.988,0.75521,0.2266,725.0,386.8,0.988,0.75546,0.22726,725.2,387.9,0.991,0.74729,0.22736,717.4,388.1,0.996,0.76577,0.22849,735.1,390.0,0.987,0.73767,0.23453,708.2,400.3,0.985,0.74175,0.23576,712.1,402.4,0.973,0.72938,0.24164,700.2,412.5,1.0,0.79465,0.26186,762.9,447.0,1.0,0.64203,0.25779,616.3,440.0,0.945,0.77224,0.29865,741.4,509.8,0.004,0.56898,0.24121,546.2,411.8,0.8,0.71446,0.3118,685.9,532.2,0.003,0.54736,0.2398,525.5,409.3,0.77,0.70937,0.31347,681.0,535.1,0.005,0.55225,0.23238,530.2,396.7,0.757,0.69821,0.30844,670.3,526.5,0.005,0.55863,0.23296,536.3,397.7,0.645,0.6978,0.30743,669.9,524.8,0.005,0.70637,0.31714,678.1,541.4,1.0,0.74201,0.34516,712.3,589.2,1.0,0.60989,0.27853,585.5,475.5,0.483,0.65741,0.39592,631.1,675.8,0.905,0.52866,0.32435,507.5,553.7,0.624,0.60506,0.46197,580.9,788.6,0.944,0.52357,0.33924,502.6,579.1,0.746,0.60598,0.4731,581.7,807.6,0.949,0.48688,0.31758,467.4,542.1,0.408,0.56721,0.48769,544.5,832.5,0.826
1413,39.023,960,1707,0.74286,0.23008,713.1,392.8,0.987,0.75228,0.22471,722.2,383.6,0.989,0.7518,0.22415,721.7,382.6,0.99,0.75036,0.22417,720.3,382.7,0.993,0.75639,0.22521,726.1,384.4,0.989,0.7589,0.22554,728.5,385.0,0.988,0.76062,0.22605,730.2,385.9,0.991,0.74967,0.22638,719.7,386.4,0.996,0.76728,0.22817,736.6,389.5,0.988,0.74092,0.234,711.3,399.4,0.986,0.74554,0.23543,715.7,401.9,0.974,0.73089,0.24157,701.7,412.4,1.0,0.79381,0.26189,762.1,447.0,1.0,0.64161,0.25803,615.9,440.5,0.948,0.77147,0.2993,740.6,510.9,0.004,0.56889,0.2412,546.1,411.7,0.803,0.71373,0.31114,685.2,531.1,0.003,0.54732,0.23946,525.4,408.8,0.771,0.7084,0.31345,680.1,535.1,0.004,0.55223,0.23225,530.1,396.5,0.757,0.69799,0.3088,670.1,527.1,0.004,0.55859,0.2329,536.2,397.6,0.643,0.69763,0.30734,669.7,524.6,0.005,0.70749,0.31816,679.2,543.1,1.0,0.74235,0.34551,712.7,589.8,1.0,0.61202,0.27868,587.5,475.7,0.475,0.65724,0.39617,630.9,676.3,0.907,0.52883,0.32418,507.7,553.4,0.62,0.60454,0.46225,580.4,789.1,0.944,0.52385,0.33898,502.9,578.6,0.738,0.6057,0.47337,581.5,808.0,0.948,0.48645,0.3145,467.0,536.9,0.399,0.56642,0.48855,543.8,834.0,0.825
1414,39.051,960,1707,0.74135,0.22948,711.7,391.7,0.987,0.74976,0.22427,719.8,382.8,0.989,0.74922,0.22388,719.2,382.2,0.991,0.74804,0.2238,718.1,382.0,0.994,0.75408,0.22483,723.9,383.8,0.989,0.75692,0.22512,726.6,384.3,0.989,0.75902,0.22553,728.7,385.0,0.991,0.74809,0.22594,718.2,385.7,0.996,0.76586,0.22794,735.2,389.1,0.988,0.73991,0.23339,710.3,398.4,0.986,0.74474,0.23483,715.0,400.9,0.975,0.73007,0.24153,700.9,412.3,1.0,0.79108,0.26181,759.4,446.9,1.0,0.64099,0.25836,615.3,441.0,0.949,0.76085,0.29928,730.4,510.9,0.004,0.5688,0.24118,546.1,411.7,0.803,0.71236,0.3096,683.9,528.5,0.003,0.54713,0.23947,525.2,408.8,0.769,0.70816,0.3132,679.8,534.6,0.004,0.55206,0.23219,530.0,396.4,0.754,0.69729,0.30733,669.4,524.6,0.004,0.55846,0.23281,536.1,397.4,0.638,0.6975,0.30652,669.6,523.2,0.005,0.70772,0.3185,679.4,543.7,1.0,0.74232,0.34579,712.6,590.3,1.0,0.61211,0.27968,587.6,477.4,0.461,0.65722,0.39587,630.9,675.7,0.908,0.52821,0.32407,507.1,553.2,0.612,0.60402,0.46249,579.9,789.5,0.945,0.52355,0.33894,502.6,578.6,0.728,0.60538,0.47351,581.2,808.3,0.947,0.48512,0.31452,465.7,536.9,0.387,0.56644,0.489,543.8,834.7,0.825
