frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1415,39.079,960,1707,0.74032,0.22994,710.7,392.5,0.986,0.74851,0.22481,718.6,383.7,0.988,0.74787,0.22446,718.0,383.2,0.99,0.74693,0.22421,717.1,382.7,0.993,0.75399,0.22545,723.8,384.8,0.988,0.75662,0.22568,726.4,385.2,0.988,0.76205,0.226,731.6,385.8,0.991,0.74696,0.22618,717.1,386.1,0.996,0.76618,0.22799,735.5,389.2,0.988,0.73963,0.23363,710.0,398.8,0.985,0.74451,0.23498,714.7,401.1,0.973,0.72821,0.2415,699.1,412.2,1.0,0.78846,0.26197,756.9,447.2,1.0,0.6385,0.259,613.0,442.1,0.95,0.76807,0.30232,737.4,516.1,0.004,0.5683,0.24082,545.6,411.1,0.797,0.7227,0.32015,693.8,546.5,0.002,0.54589,0.23848,524.1,407.1,0.761,0.72083,0.32452,692.0,553.9,0.004,0.55138,0.23142,529.3,395.0,0.745,0.71086,0.31958,682.4,545.5,0.004,0.55781,0.23222,535.5,396.4,0.626,0.70898,0.31752,680.6,542.0,0.004,0.70821,0.31905,679.9,544.6,1.0,0.74218,0.34594,712.5,590.5,1.0,0.6126,0.27969,588.1,477.4,0.45,0.65695,0.39585,630.7,675.7,0.911,0.52821,0.32423,507.1,553.5,0.602,0.60377,0.46288,579.6,790.1,0.946,0.52437,0.33956,503.4,579.6,0.72,0.60421,0.47435,580.0,809.7,0.948,0.4851,0.31475,465.7,537.3,0.373,0.56655,0.48862,543.9,834.1,0.826
1416,39.106,960,1707,0.7095,0.23639,681.1,403.5,0.987,0.70986,0.23373,681.5,399.0,0.989,0.71147,0.23298,683.0,397.7,0.99,0.7132,0.23208,684.7,396.2,0.993,0.70847,0.23444,680.1,400.2,0.989,0.71173,0.23403,683.3,399.5,0.988,0.72167,0.23332,692.8,398.3,0.991,0.71979,0.23111,691.0,394.5,0.996,0.7393,0.23165,709.7,395.4,0.988,0.71603,0.23833,687.4,406.8,0.985,0.71829,0.23912,689.6,408.2,0.973,0.72061,0.2415,691.8,412.2,1.0,0.78357,0.26096,752.2,445.5,1.0,0.63422,0.2599,608.9,443.6,0.951,0.7687,0.30941,738.0,528.2,0.004,0.56829,0.24071,545.6,410.9,0.803,0.72142,0.32198,692.6,549.6,0.002,0.54576,0.23805,523.9,406.3,0.768,0.71787,0.32498,689.2,554.7,0.004,0.55138,0.23082,529.3,394.0,0.752,0.7074,0.32001,679.1,546.3,0.004,0.55787,0.23186,535.6,395.8,0.634,0.7063,0.31831,678.0,543.4,0.004,0.70809,0.31893,679.8,544.4,1.0,0.74204,0.34587,712.4,590.4,1.0,0.61258,0.27989,588.1,477.8,0.461,0.65695,0.39551,630.7,675.1,0.912,0.52859,0.32418,507.4,553.4,0.617,0.60393,0.4628,579.8,790.0,0.948,0.52515,0.33971,504.1,579.9,0.733,0.60412,0.47441,580.0,809.8,0.949,0.48436,0.31484,465.0,537.4,0.389,0.5676,0.48546,544.9,828.7,0.831
1417,39.134,960,1707,0.69512,0.24134,667.3,412.0,0.987,0.69491,0.23935,667.1,408.6,0.989,0.69621,0.23875,668.4,407.5,0.991,0.69757,0.2379,669.7,406.1,0.994,0.69534,0.23952,667.5,408.9,0.989,0.69633,0.23921,668.5,408.3,0.989,0.69811,0.23844,670.2,407.0,0.992,0.70779,0.23557,679.5,402.1,0.996,0.72544,0.23558,696.4,402.1,0.989,0.70374,0.24276,675.6,414.4,0.986,0.70481,0.24361,676.6,415.8,0.974,0.71474,0.24207,686.1,413.2,1.0,0.77831,0.26094,747.2,445.4,1.0,0.63269,0.26022,607.4,444.2,0.946,0.76433,0.30847,733.8,526.6,0.003,0.56829,0.24068,545.6,410.8,0.796,0.72074,0.32045,691.9,547.0,0.002,0.54582,0.23809,524.0,406.4,0.764,0.71622,0.32318,687.6,551.7,0.004,0.5515,0.2306,529.4,393.6,0.747,0.70677,0.31901,678.5,544.6,0.004,0.55789,0.23179,535.6,395.7,0.628,0.70583,0.31757,677.6,542.1,0.004,0.70753,0.31877,679.2,544.1,1.0,0.7419,0.34606,712.2,590.7,1.0,0.61366,0.2805,589.1,478.8,0.452,0.6561,0.39553,629.9,675.2,0.901,0.53137,0.32416,510.1,553.3,0.61,0.604,0.46287,579.8,790.1,0.946,0.52714,0.33968,506.1,579.8,0.726,0.6042,0.47445,580.0,809.9,0.945,0.48434,0.31599,465.0,539.4,0.385,0.56763,0.48543,544.9,828.6,0.825
1418,39.162,960,1707,0.70171,0.24482,673.6,417.9,0.985,0.70369,0.23911,675.5,408.2,0.987,0.70377,0.2383,675.6,406.8,0.989,0.70383,0.23753,675.7,405.5,0.992,0.70719,0.24027,678.9,410.1,0.988,0.70942,0.24047,681.0,410.5,0.987,0.71232,0.24044,683.8,410.4,0.99,0.7141,0.23544,685.5,401.9,0.995,0.73161,0.23892,702.3,407.8,0.985,0.70706,0.24651,678.8,420.8,0.981,0.71107,0.24842,682.6,424.1,0.967,0.71534,0.24223,686.7,413.5,1.0,0.7743,0.26335,743.3,449.5,1.0,0.63308,0.2602,607.8,444.2,0.936,0.76447,0.311,733.9,530.9,0.003,0.56803,0.24068,545.3,410.8,0.787,0.725,0.33169,696.0,566.2,0.002,0.54549,0.23815,523.7,406.5,0.758,0.72246,0.33722,693.6,575.6,0.004,0.55064,0.23101,528.6,394.3,0.742,0.71081,0.33313,682.4,568.7,0.003,0.55716,0.23227,534.9,396.5,0.62,0.7095,0.33064,681.1,564.4,0.004,0.7085,0.31984,680.2,546.0,1.0,0.74188,0.3469,712.2,592.2,1.0,0.61358,0.281,589.0,479.7,0.449,0.655,0.39598,628.8,675.9,0.891,0.53002,0.32412,508.8,553.3,0.609,0.604,0.4632,579.8,790.7,0.945,0.52668,0.33903,505.6,578.7,0.723,0.60423,0.47547,580.1,811.6,0.944,0.48233,0.31603,463.0,539.5,0.38,0.56534,0.48677,542.7,830.9,0.818
1419,39.189,960,1707,0.70024,0.24677,672.2,421.2,0.985,0.70134,0.24014,673.3,409.9,0.987,0.70095,0.23908,672.9,408.1,0.989,0.70052,0.2382,672.5,406.6,0.992,0.70563,0.24172,677.4,412.6,0.988,0.70828,0.24199,680.0,413.1,0.987,0.7111,0.2421,682.7,413.3,0.991,0.71174,0.23505,683.3,401.2,0.995,0.7282,0.23957,699.1,408.9,0.985,0.70546,0.24744,677.2,422.4,0.98,0.71056,0.24968,682.1,426.2,0.967,0.70994,0.24209,681.5,413.2,1.0,0.77273,0.26313,741.8,449.2,1.0,0.63299,0.26015,607.7,444.1,0.933,0.76874,0.30964,738.0,528.6,0.003,0.56801,0.24073,545.3,410.9,0.79,0.72703,0.32884,697.9,561.3,0.002,0.54553,0.23833,523.7,406.8,0.764,0.72498,0.33325,696.0,568.9,0.004,0.55082,0.23121,528.8,394.7,0.747,0.71171,0.32887,683.2,561.4,0.004,0.55762,0.23261,535.3,397.1,0.626,0.71032,0.32663,681.9,557.6,0.004,0.70832,0.31946,680.0,545.3,1.0,0.74177,0.34699,712.1,592.3,1.0,0.61335,0.28072,588.8,479.2,0.47,0.65458,0.39641,628.4,676.7,0.884,0.53006,0.32409,508.9,553.2,0.625,0.60354,0.46357,579.4,791.3,0.945,0.52749,0.33902,506.4,578.7,0.729,0.60226,0.47699,578.2,814.2,0.943,0.48128,0.31599,462.0,539.4,0.399,0.56527,0.48575,542.7,829.2,0.818
1420,39.217,960,1707,0.6971,0.23992,669.2,409.5,0.986,0.69933,0.23173,671.4,395.6,0.988,0.69952,0.23063,671.5,393.7,0.989,0.69965,0.22991,671.7,392.5,0.993,0.70261,0.2335,674.5,398.6,0.989,0.70499,0.23399,676.8,399.4,0.988,0.70736,0.23428,679.1,399.9,0.991,0.71227,0.22793,683.8,389.1,0.995,0.72461,0.23327,695.6,398.2,0.986,0.70335,0.24212,675.2,413.3,0.982,0.70691,0.2446,678.6,417.5,0.969,0.71153,0.24206,683.1,413.2,1.0,0.76389,0.26068,733.3,445.0,1.0,0.63305,0.26037,607.7,444.5,0.93,0.76338,0.30429,732.8,519.4,0.003,0.56783,0.2405,545.1,410.5,0.796,0.72778,0.32568,698.7,555.9,0.003,0.54511,0.23835,523.3,406.9,0.773,0.72709,0.3292,698.0,561.9,0.005,0.55055,0.23068,528.5,393.8,0.757,0.71741,0.32463,688.7,554.1,0.005,0.55754,0.23223,535.2,396.4,0.636,0.71558,0.32273,687.0,550.9,0.005,0.70462,0.32517,676.4,555.1,1.0,0.736,0.34631,706.6,591.2,1.0,0.61317,0.28072,588.6,479.2,0.475,0.65387,0.39642,627.7,676.7,0.874,0.53003,0.32404,508.8,553.1,0.631,0.60351,0.46304,579.4,790.4,0.942,0.52745,0.33762,506.4,576.3,0.726,0.60339,0.47534,579.3,811.4,0.935,0.47667,0.31602,457.6,539.4,0.413,0.56462,0.4858,542.0,829.3,0.813
1421,39.244,960,1707,0.68571,0.24218,658.3,413.4,0.986,0.68687,0.23723,659.4,405.0,0.988,0.6878,0.23665,660.3,404.0,0.989,0.68865,0.23587,661.1,402.6,0.993,0.68633,0.23895,658.9,407.9,0.989,0.6868,0.23884,659.3,407.7,0.988,0.68715,0.2383,659.7,406.8,0.991,0.69739,0.23351,669.5,398.6,0.995,0.71562,0.23604,687.0,402.9,0.986,0.69099,0.24494,663.4,418.1,0.981,0.69594,0.24761,668.1,422.7,0.968,0.70977,0.24443,681.4,417.2,1.0,0.76008,0.26066,729.7,445.0,1.0,0.63029,0.26065,605.1,444.9,0.923,0.76351,0.30395,733.0,518.8,0.003,0.568,0.24047,545.3,410.5,0.803,0.72963,0.3258,700.4,556.1,0.003,0.54517,0.23848,523.4,407.1,0.782,0.72908,0.32929,699.9,562.1,0.005,0.55081,0.23034,528.8,393.2,0.767,0.71634,0.32485,687.7,554.5,0.005,0.55772,0.23179,535.4,395.7,0.646,0.71447,0.32308,685.9,551.5,0.005,0.70016,0.32778,672.2,559.5,1.0,0.73619,0.34668,706.7,591.8,1.0,0.6141,0.2807,589.5,479.2,0.464,0.65329,0.39717,627.2,678.0,0.847,0.53066,0.32324,509.4,551.8,0.627,0.60319,0.46305,579.1,790.4,0.934,0.52794,0.33524,506.8,572.3,0.724,0.60338,0.47535,579.2,811.4,0.926,0.47706,0.31679,458.0,540.8,0.419,0.56449,0.48621,541.9,830.0,0.801
1422,39.272,960,1707,0.72019,0.22993,691.4,392.5,0.986,0.72881,0.22386,699.7,382.1,0.989,0.72729,0.22303,698.2,380.7,0.989,0.72576,0.22242,696.7,379.7,0.993,0.73537,0.22655,706.0,386.7,0.989,0.73856,0.22764,709.0,388.6,0.989,0.74145,0.22849,711.8,390.0,0.992,0.72967,0.22438,700.5,383.0,0.995,0.75473,0.23185,724.5,395.8,0.986,0.71868,0.23403,689.9,399.5,0.982,0.72022,0.23625,691.4,403.3,0.97,0.7108,0.24419,682.4,416.8,1.0,0.76432,0.26139,733.7,446.2,1.0,0.63072,0.26061,605.5,444.9,0.922,0.76783,0.30416,737.1,519.2,0.003,0.5681,0.24074,545.4,411.0,0.801,0.73428,0.3266,704.9,557.5,0.003,0.5453,0.23874,523.5,407.5,0.779,0.73404,0.33225,704.7,567.1,0.005,0.55078,0.23036,528.7,393.2,0.762,0.72178,0.32826,692.9,560.3,0.005,0.55772,0.23181,535.4,395.7,0.639,0.71902,0.3256,690.3,555.8,0.005,0.6992,0.32745,671.2,559.0,1.0,0.73742,0.34756,707.9,593.3,1.0,0.61521,0.28107,590.6,479.8,0.469,0.65327,0.39758,627.1,678.7,0.848,0.53195,0.32323,510.7,551.7,0.611,0.60245,0.46311,578.3,790.5,0.931,0.52938,0.33517,508.2,572.1,0.706,0.60286,0.47535,578.7,811.4,0.92,0.47864,0.31692,459.5,541.0,0.405,0.56502,0.48625,542.4,830.0,0.792
1423,39.3,960,1707,0.69311,0.23766,665.4,405.7,0.985,0.69528,0.22942,667.5,391.6,0.988,0.69462,0.22801,666.8,389.2,0.988,0.69395,0.22711,666.2,387.7,0.992,0.70094,0.23225,672.9,396.4,0.989,0.70431,0.23322,676.1,398.1,0.988,0.70738,0.23396,679.1,399.4,0.991,0.70668,0.22559,678.4,385.1,0.994,0.72608,0.23446,697.0,400.2,0.985,0.69849,0.23955,670.5,408.9,0.981,0.70356,0.24249,675.4,413.9,0.968,0.71107,0.2441,682.6,416.7,1.0,0.76438,0.26154,733.8,446.5,1.0,0.63102,0.26074,605.8,445.1,0.908,0.76238,0.30675,731.9,523.6,0.003,0.56821,0.24118,545.5,411.7,0.791,0.72997,0.32576,700.8,556.1,0.003,0.5455,0.23941,523.7,408.7,0.773,0.73019,0.3305,701.0,564.2,0.005,0.5508,0.23068,528.8,393.8,0.756,0.71723,0.32632,688.5,557.0,0.005,0.55782,0.2322,535.5,396.4,0.629,0.71467,0.32413,686.1,553.3,0.005,0.69889,0.32941,670.9,562.3,1.0,0.7376,0.34872,708.1,595.3,1.0,0.61635,0.28159,591.7,480.7,0.444,0.65326,0.39787,627.1,679.2,0.815,0.53217,0.32334,510.9,551.9,0.587,0.60147,0.46381,577.4,791.7,0.917,0.52932,0.33534,508.1,572.4,0.682,0.60203,0.47579,577.9,812.2,0.901,0.48024,0.31711,461.0,541.3,0.391,0.56724,0.48599,544.6,829.6,0.77
1424,39.327,960,1707,0.73169,0.22987,702.4,392.4,0.985,0.73801,0.22506,708.5,384.2,0.988,0.73746,0.22465,708.0,383.5,0.988,0.73757,0.22414,708.1,382.6,0.992,0.74294,0.22634,713.2,386.4,0.989,0.74506,0.22702,715.3,387.5,0.988,0.74694,0.22766,717.1,388.6,0.992,0.73462,0.22587,705.2,385.6,0.994,0.75484,0.23093,724.6,394.2,0.986,0.72875,0.23378,699.6,399.1,0.981,0.73303,0.23561,703.7,402.2,0.97,0.71115,0.24411,682.7,416.7,1.0,0.76569,0.26199,735.1,447.2,1.0,0.63117,0.26154,605.9,446.5,0.908,0.76211,0.30633,731.6,522.9,0.003,0.56856,0.24118,545.8,411.7,0.794,0.72615,0.32513,697.1,555.0,0.003,0.5459,0.23921,524.1,408.3,0.775,0.72467,0.32966,695.7,562.7,0.005,0.55098,0.23069,528.9,393.8,0.758,0.71276,0.32573,684.2,556.0,0.005,0.55844,0.23221,536.1,396.4,0.631,0.71029,0.32345,681.9,552.1,0.006,0.70414,0.32819,676.0,560.2,1.0,0.73998,0.3497,710.4,596.9,1.0,0.61659,0.28339,591.9,483.7,0.443,0.65333,0.39887,627.2,680.9,0.82,0.53211,0.32334,510.8,551.9,0.579,0.60098,0.46451,576.9,792.9,0.916,0.52841,0.33541,507.3,572.5,0.668,0.60073,0.47583,576.7,812.2,0.897,0.47844,0.31598,459.3,539.4,0.384,0.56926,0.48536,546.5,828.5,0.766
1425,39.355,960,1707,0.73659,0.22765,707.1,388.6,0.986,0.74364,0.22389,713.9,382.2,0.988,0.74414,0.22339,714.4,381.3,0.989,0.74383,0.22325,714.1,381.1,0.993,0.75229,0.2242,722.2,382.7,0.99,0.75512,0.22517,724.9,384.4,0.989,0.75787,0.22603,727.6,385.8,0.992,0.74102,0.2263,711.4,386.3,0.994,0.76585,0.23011,735.2,392.8,0.986,0.73232,0.23248,703.0,396.8,0.982,0.73678,0.23404,707.3,399.5,0.972,0.71177,0.24426,683.3,417.0,1.0,0.76703,0.26317,736.4,449.2,1.0,0.63136,0.26191,606.1,447.1,0.911,0.76384,0.30769,733.3,525.2,0.003,0.56856,0.24133,545.8,412.0,0.8,0.72583,0.3263,696.8,557.0,0.003,0.54591,0.23923,524.1,408.4,0.781,0.72339,0.3316,694.5,566.0,0.006,0.55092,0.23102,528.9,394.3,0.764,0.7105,0.3278,682.1,559.6,0.006,0.55844,0.23262,536.1,397.1,0.638,0.70852,0.32529,680.2,555.3,0.007,0.70346,0.3287,675.3,561.1,1.0,0.74016,0.35027,710.6,597.9,1.0,0.61729,0.28423,592.6,485.2,0.466,0.65373,0.39886,627.6,680.9,0.828,0.53203,0.32418,510.7,553.4,0.588,0.60096,0.46492,576.9,793.6,0.919,0.52689,0.33674,505.8,574.8,0.673,0.60023,0.47574,576.2,812.1,0.898,0.47749,0.31587,458.4,539.2,0.391,0.57247,0.48281,549.6,824.2,0.77
1426,39.382,960,1707,0.73963,0.22624,710.0,386.2,0.987,0.74847,0.22239,718.5,379.6,0.989,0.74896,0.22241,719.0,379.6,0.99,0.74899,0.22256,719.0,379.9,0.993,0.75107,0.22271,721.0,380.2,0.991,0.75281,0.22343,722.7,381.4,0.99,0.7545,0.22423,724.3,382.8,0.993,0.7511,0.22629,721.1,386.3,0.995,0.7626,0.22896,732.1,390.8,0.988,0.73794,0.2319,708.4,395.9,0.984,0.74072,0.23303,711.1,397.8,0.974,0.71689,0.24549,688.2,419.1,1.0,0.77181,0.26427,740.9,451.1,1.0,0.63457,0.26183,609.2,446.9,0.915,0.77193,0.30759,741.0,525.1,0.003,0.56899,0.24166,546.2,412.5,0.813,0.73367,0.32591,704.3,556.3,0.004,0.54616,0.23945,524.3,408.7,0.793,0.73045,0.33121,701.2,565.4,0.007,0.55093,0.23149,528.9,395.1,0.777,0.71776,0.32738,689.0,558.8,0.007,0.55853,0.23314,536.2,398.0,0.657,0.71618,0.325,687.5,554.8,0.007,0.70953,0.32896,681.1,561.5,1.0,0.74111,0.35169,711.5,600.3,1.0,0.61849,0.28517,593.7,486.8,0.483,0.6541,0.39894,627.9,681.0,0.837,0.531,0.32524,509.8,555.2,0.599,0.60093,0.46571,576.9,795.0,0.922,0.5251,0.33809,504.1,577.1,0.677,0.6001,0.47655,576.1,813.5,0.9,0.47562,0.31505,456.6,537.8,0.404,0.57328,0.48275,550.4,824.1,0.779
1427,39.41,960,1707,0.74081,0.22745,711.2,388.3,0.988,0.7482,0.22324,718.3,381.1,0.99,0.74816,0.2232,718.2,381.0,0.991,0.74777,0.22327,717.9,381.1,0.994,0.7499,0.22383,719.9,382.1,0.991,0.75175,0.22437,721.7,383.0,0.991,0.75287,0.22499,722.8,384.1,0.993,0.74686,0.22641,717.0,386.5,0.995,0.76009,0.22911,729.7,391.1,0.989,0.73827,0.23254,708.7,396.9,0.985,0.74174,0.23362,712.1,398.8,0.976,0.71814,0.24776,689.4,422.9,1.0,0.77393,0.26425,743.0,451.1,1.0,0.63507,0.2618,609.7,446.9,0.918,0.77464,0.30742,743.7,524.8,0.003,0.56918,0.24176,546.4,412.7,0.816,0.74031,0.32658,710.7,557.5,0.004,0.5466,0.23945,524.7,408.7,0.796,0.73811,0.33233,708.6,567.3,0.007,0.55095,0.23177,528.9,395.6,0.779,0.72622,0.32862,697.2,561.0,0.006,0.55854,0.23342,536.2,398.4,0.661,0.72403,0.32613,695.1,556.7,0.007,0.71233,0.32943,683.8,562.3,1.0,0.74302,0.35309,713.3,602.7,1.0,0.62045,0.28612,595.6,488.4,0.491,0.65413,0.39917,628.0,681.4,0.841,0.53087,0.32612,509.6,556.7,0.6,0.60091,0.46615,576.9,795.7,0.923,0.52411,0.33953,503.1,579.6,0.673,0.59813,0.48304,574.2,824.5,0.898,0.47576,0.31496,456.7,537.6,0.405,0.57458,0.48271,551.6,824.0,0.779
1428,39.438,960,1707,0.73892,0.22828,709.4,389.7,0.989,0.74781,0.22375,717.9,381.9,0.991,0.74835,0.2237,718.4,381.8,0.991,0.74838,0.22374,718.4,381.9,0.994,0.7521,0.22412,722.0,382.6,0.992,0.74947,0.22498,719.5,384.0,0.992,0.75102,0.22548,721.0,384.9,0.994,0.74744,0.22657,717.5,386.8,0.996,0.75896,0.22898,728.6,390.9,0.99,0.73828,0.23306,708.7,397.8,0.986,0.74106,0.23415,711.4,399.7,0.978,0.72165,0.2495,692.8,425.9,1.0,0.7753,0.26515,744.3,452.6,1.0,0.63684,0.26177,611.4,446.8,0.92,0.77429,0.30748,743.3,524.9,0.003,0.56976,0.24252,547.0,414.0,0.824,0.73599,0.32755,706.5,559.1,0.004,0.5475,0.23973,525.6,409.2,0.803,0.73107,0.33345,701.8,569.2,0.007,0.55152,0.23207,529.5,396.1,0.787,0.7192,0.32987,690.4,563.1,0.007,0.55931,0.23388,536.9,399.2,0.672,0.71807,0.3274,689.3,558.9,0.008,0.71573,0.32974,687.1,562.9,1.0,0.74423,0.35446,714.5,605.1,1.0,0.62095,0.28706,596.1,490.0,0.489,0.65435,0.39917,628.2,681.4,0.84,0.5309,0.32629,509.7,557.0,0.592,0.60072,0.46612,576.7,795.7,0.921,0.52414,0.33985,503.2,580.1,0.662,0.59735,0.48136,573.5,821.7,0.892,0.476,0.31498,457.0,537.7,0.401,0.57453,0.48098,551.5,821.0,0.776
1429,39.465,960,1707,0.73843,0.22828,708.9,389.7,0.99,0.74655,0.22388,716.7,382.2,0.992,0.74714,0.2239,717.3,382.2,0.992,0.74727,0.224,717.4,382.4,0.995,0.74863,0.22429,718.7,382.9,0.993,0.74795,0.225,718.0,384.1,0.992,0.74915,0.22552,719.2,385.0,0.995,0.74733,0.22666,717.4,386.9,0.996,0.75762,0.2291,727.3,391.1,0.991,0.73803,0.23334,708.5,398.3,0.988,0.74056,0.23424,710.9,399.8,0.98,0.72266,0.25182,693.8,429.8,1.0,0.77815,0.26559,747.0,453.4,1.0,0.6368,0.26214,611.3,447.5,0.922,0.779,0.30821,747.8,526.1,0.003,0.56997,0.2425,547.2,413.9,0.826,0.73841,0.33105,708.9,565.1,0.004,0.54808,0.23955,526.2,408.9,0.805,0.73341,0.33754,704.1,576.2,0.007,0.55159,0.23175,529.5,395.6,0.789,0.72201,0.33461,693.1,571.2,0.007,0.55927,0.23331,536.9,398.3,0.675,0.72116,0.33208,692.3,566.9,0.008,0.71745,0.33079,688.8,564.7,1.0,0.74555,0.35569,715.7,607.2,1.0,0.62252,0.28809,597.6,491.8,0.505,0.65397,0.39984,627.8,682.5,0.847,0.53129,0.32677,510.0,557.8,0.601,0.60002,0.46626,576.0,795.9,0.924,0.52416,0.34032,503.2,580.9,0.663,0.59679,0.48647,572.9,830.4,0.895,0.47562,0.31502,456.6,537.7,0.411,0.57401,0.48026,551.0,819.8,0.784
1430,39.493,960,1707,0.73214,0.2288,702.9,390.6,0.991,0.74043,0.22418,710.8,382.7,0.993,0.74025,0.22417,710.6,382.7,0.993,0.73999,0.22417,710.4,382.7,0.995,0.74455,0.22458,714.8,383.4,0.993,0.74657,0.22548,716.7,384.9,0.993,0.74892,0.22621,719.0,386.1,0.995,0.74539,0.22684,715.6,387.2,0.996,0.75748,0.23052,727.2,393.5,0.991,0.7334,0.23409,704.1,399.6,0.989,0.7368,0.2355,707.3,402.0,0.982,0.72116,0.25322,692.3,432.2,1.0,0.7781,0.26616,747.0,454.3,1.0,0.63584,0.26298,610.4,448.9,0.919,0.77812,0.30925,747.0,527.9,0.002,0.57007,0.24244,547.3,413.8,0.825,0.74052,0.33343,710.9,569.2,0.004,0.54832,0.23937,526.4,408.6,0.803,0.73651,0.3402,707.1,580.7,0.008,0.5519,0.23138,529.8,395.0,0.787,0.72463,0.33738,695.6,575.9,0.007,0.55934,0.23283,537.0,397.4,0.673,0.72354,0.33482,694.6,571.5,0.008,0.71691,0.33068,688.2,564.5,1.0,0.74538,0.3574,715.6,610.1,1.0,0.6231,0.28899,598.2,493.3,0.504,0.65394,0.39987,627.8,682.6,0.847,0.53151,0.32704,510.2,558.2,0.596,0.5998,0.46631,575.8,796.0,0.924,0.52419,0.3405,503.2,581.2,0.656,0.59603,0.48414,572.2,826.4,0.892,0.47764,0.31474,458.5,537.3,0.409,0.57456,0.48007,551.6,819.5,0.784
1431,39.521,960,1707,0.71402,0.23982,685.5,409.4,0.992,0.72056,0.23342,691.7,398.4,0.993,0.72097,0.23283,692.1,397.4,0.993,0.72138,0.23243,692.5,396.8,0.996,0.72371,0.23463,694.8,400.5,0.994,0.72648,0.23518,697.4,401.4,0.994,0.72914,0.23561,700.0,402.2,0.995,0.73617,0.23309,706.7,397.9,0.997,0.74682,0.2373,717.0,405.1,0.992,0.72195,0.24125,693.1,411.8,0.989,0.72256,0.24539,693.7,418.9,0.983,0.72194,0.25499,693.1,435.3,1.0,0.77759,0.26772,746.5,457.0,1.0,0.63642,0.263,611.0,448.9,0.907,0.7774,0.31017,746.3,529.5,0.002,0.57014,0.24233,547.3,413.7,0.815,0.7395,0.3337,709.9,569.6,0.004,0.54832,0.23916,526.4,408.2,0.795,0.73583,0.33952,706.4,579.6,0.008,0.55188,0.23129,529.8,394.8,0.778,0.724,0.33661,695.0,574.6,0.007,0.55921,0.23272,536.8,397.2,0.66,0.72296,0.33446,694.0,570.9,0.008,0.71947,0.33281,690.7,568.1,1.0,0.74547,0.35928,715.6,613.3,1.0,0.62428,0.29118,599.3,497.0,0.477,0.65338,0.40031,627.2,683.3,0.825,0.53214,0.32749,510.9,559.0,0.573,0.59972,0.46668,575.7,796.6,0.916,0.52449,0.34067,503.5,581.5,0.636,0.59592,0.48619,572.1,829.9,0.879,0.48085,0.31464,461.6,537.1,0.396,0.57235,0.4782,549.5,816.3,0.773
1432,39.548,960,1707,0.69224,0.25302,664.5,431.9,0.992,0.69523,0.24583,667.4,419.6,0.993,0.69558,0.2448,667.8,417.9,0.993,0.69591,0.24397,668.1,416.5,0.996,0.69878,0.24753,670.8,422.5,0.994,0.70186,0.24792,673.8,423.2,0.994,0.70486,0.2482,676.7,423.7,0.996,0.71567,0.24438,687.0,417.2,0.996,0.72731,0.24708,698.2,421.8,0.992,0.70691,0.2515,678.6,429.3,0.989,0.70545,0.2537,677.2,433.1,0.983,0.72161,0.2582,692.7,440.7,1.0,0.77673,0.27117,745.7,462.9,1.0,0.63582,0.26335,610.4,449.5,0.893,0.77735,0.312,746.3,532.6,0.002,0.56891,0.24226,546.2,413.5,0.798,0.73874,0.33505,709.2,571.9,0.004,0.5471,0.23905,525.2,408.1,0.782,0.73542,0.34013,706.0,580.6,0.007,0.55124,0.23139,529.2,395.0,0.764,0.72333,0.33716,694.4,575.5,0.007,0.55839,0.23283,536.1,397.4,0.641,0.72227,0.33527,693.4,572.3,0.008,0.7226,0.33324,693.7,568.8,1.0,0.74781,0.36108,717.9,616.4,1.0,0.62701,0.29232,601.9,499.0,0.46,0.65239,0.40097,626.3,684.5,0.81,0.53423,0.32749,512.9,559.0,0.556,0.5995,0.46689,575.5,797.0,0.913,0.5248,0.34063,503.8,581.5,0.621,0.59522,0.48889,571.4,834.5,0.872,0.48747,0.31415,468.0,536.3,0.386,0.56812,0.47858,545.4,816.9,0.767
