frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1433,39.576,960,1707,0.68559,0.25746,658.2,439.5,0.99,0.68763,0.25039,660.1,427.4,0.992,0.68764,0.24927,660.1,425.5,0.992,0.68762,0.24835,660.1,423.9,0.994,0.69227,0.25236,664.6,430.8,0.993,0.69568,0.25284,667.9,431.6,0.993,0.69904,0.25321,671.1,432.2,0.995,0.70578,0.24637,677.5,420.6,0.995,0.72221,0.25201,693.3,430.2,0.991,0.69582,0.25833,668.0,441.0,0.986,0.70043,0.26099,672.4,445.5,0.98,0.72264,0.25829,693.7,440.9,1.0,0.78293,0.27553,751.6,470.3,1.0,0.63583,0.26348,610.4,449.8,0.865,0.77711,0.31498,746.0,537.7,0.002,0.56793,0.24218,545.2,413.4,0.772,0.73542,0.33788,706.0,576.8,0.004,0.54656,0.23902,524.7,408.0,0.762,0.73232,0.34242,703.0,584.5,0.007,0.5506,0.23173,528.6,395.6,0.744,0.71866,0.33932,689.9,579.2,0.007,0.55739,0.23316,535.1,398.0,0.617,0.71799,0.33756,689.3,576.2,0.008,0.72514,0.3345,696.1,571.0,1.0,0.74869,0.36174,718.7,617.5,1.0,0.62927,0.29372,604.1,501.4,0.44,0.6522,0.40154,626.1,685.4,0.781,0.535,0.33022,513.6,563.7,0.542,0.59911,0.46691,575.1,797.0,0.904,0.52624,0.34254,505.2,584.7,0.606,0.59385,0.48399,570.1,826.2,0.858,0.4896,0.31457,470.0,537.0,0.377,0.56825,0.47901,545.5,817.7,0.751
1434,39.603,960,1707,0.68661,0.26027,659.1,444.3,0.99,0.68823,0.25302,660.7,431.9,0.992,0.68803,0.25191,660.5,430.0,0.991,0.68781,0.25101,660.3,428.5,0.994,0.69324,0.25477,665.5,434.9,0.993,0.69669,0.25513,668.8,435.5,0.993,0.70012,0.25538,672.1,435.9,0.995,0.7045,0.24812,676.3,423.5,0.995,0.72237,0.25354,693.5,432.8,0.991,0.69511,0.26142,667.3,446.3,0.985,0.70105,0.26385,673.0,450.4,0.979,0.72191,0.25846,693.0,441.2,1.0,0.78154,0.27429,750.3,468.2,1.0,0.63581,0.26433,610.4,451.2,0.854,0.77892,0.31548,747.8,538.5,0.002,0.56777,0.24233,545.1,413.7,0.762,0.73678,0.33871,707.3,578.2,0.004,0.54657,0.23901,524.7,408.0,0.754,0.73427,0.34306,704.9,585.6,0.007,0.55085,0.23197,528.8,396.0,0.736,0.72018,0.33995,691.4,580.3,0.007,0.55756,0.23364,535.3,398.8,0.605,0.7192,0.33815,690.4,577.2,0.007,0.72698,0.33562,697.9,572.9,1.0,0.7502,0.36315,720.2,619.9,1.0,0.629,0.29517,603.8,503.9,0.428,0.65219,0.40261,626.1,687.3,0.756,0.53558,0.3354,514.2,572.5,0.535,0.59937,0.46566,575.4,794.9,0.897,0.52629,0.34777,505.2,593.6,0.598,0.59398,0.47966,570.2,818.8,0.847,0.49309,0.3176,473.4,542.1,0.375,0.56962,0.47897,546.8,817.6,0.739
1435,39.631,960,1707,0.70709,0.25558,678.8,436.3,0.99,0.70747,0.24868,679.2,424.5,0.992,0.70572,0.24782,677.5,423.0,0.992,0.70398,0.24706,675.8,421.7,0.995,0.71517,0.24992,686.6,426.6,0.994,0.71947,0.25022,690.7,427.1,0.993,0.72349,0.25042,694.6,427.5,0.996,0.71469,0.24518,686.1,418.5,0.995,0.74072,0.24939,711.1,425.7,0.991,0.70718,0.25658,678.9,438.0,0.986,0.71701,0.25872,688.3,441.6,0.981,0.72182,0.25939,692.9,442.8,1.0,0.78117,0.27336,749.9,466.6,1.0,0.63464,0.26482,609.3,452.0,0.85,0.76489,0.30375,734.3,518.5,0.002,0.56736,0.24231,544.7,413.6,0.752,0.71946,0.29406,690.7,502.0,0.004,0.54646,0.239,524.6,408.0,0.743,0.71661,0.29166,687.9,497.9,0.007,0.55085,0.23221,528.8,396.4,0.723,0.70628,0.28814,678.0,491.8,0.006,0.55753,0.23393,535.2,399.3,0.593,0.70408,0.28877,675.9,492.9,0.007,0.72857,0.33665,699.4,574.7,1.0,0.75247,0.36367,722.4,620.8,1.0,0.63037,0.297,605.2,507.0,0.416,0.65216,0.4037,626.1,689.1,0.748,0.53793,0.33862,516.4,578.0,0.512,0.59928,0.46567,575.3,794.9,0.89,0.52887,0.35146,507.7,599.9,0.576,0.59318,0.47957,569.5,818.6,0.837,0.49302,0.33022,473.3,563.7,0.36,0.57072,0.47918,547.9,818.0,0.731
1436,39.659,960,1707,0.67462,0.25901,647.6,442.1,0.991,0.67736,0.25318,650.3,432.2,0.993,0.67723,0.2521,650.1,430.3,0.992,0.67708,0.2512,650.0,428.8,0.995,0.67345,0.25749,646.5,439.5,0.994,0.67511,0.25722,648.1,439.1,0.994,0.67799,0.25651,650.9,437.9,0.996,0.69524,0.24852,667.4,424.2,0.995,0.71273,0.25399,684.2,433.6,0.992,0.68563,0.26142,658.2,446.2,0.987,0.6921,0.26392,664.4,450.5,0.982,0.71928,0.26044,690.5,444.6,1.0,0.78067,0.27359,749.4,467.0,1.0,0.63411,0.26551,608.7,453.2,0.833,0.77125,0.3136,740.4,535.3,0.002,0.56629,0.24218,543.6,413.4,0.725,0.73264,0.32952,703.3,562.5,0.004,0.5453,0.239,523.5,408.0,0.72,0.73213,0.33293,702.8,568.3,0.007,0.55025,0.23221,528.2,396.4,0.699,0.71998,0.32986,691.2,563.1,0.006,0.55674,0.23395,534.5,399.4,0.568,0.71796,0.32848,689.2,560.7,0.007,0.72981,0.33907,700.6,578.8,1.0,0.75388,0.36416,723.7,621.6,1.0,0.63,0.2988,604.8,510.1,0.402,0.6524,0.40445,626.3,690.4,0.722,0.54179,0.3438,520.1,586.9,0.494,0.59977,0.46565,575.8,794.9,0.881,0.53322,0.35614,511.9,607.9,0.559,0.59208,0.47968,568.4,818.8,0.824,0.49737,0.3378,477.5,576.6,0.348,0.56658,0.47688,543.9,814.0,0.717
1437,39.686,960,1707,0.67471,0.26141,647.7,446.2,0.991,0.6763,0.25454,649.2,434.5,0.993,0.67621,0.25344,649.2,432.6,0.992,0.6761,0.25254,649.1,431.1,0.995,0.67284,0.25865,645.9,441.5,0.994,0.67549,0.25805,648.5,440.5,0.994,0.68585,0.25705,658.4,438.8,0.996,0.69677,0.25219,668.9,430.5,0.995,0.71187,0.25511,683.4,435.5,0.992,0.68477,0.26302,657.4,449.0,0.987,0.69099,0.26546,663.4,453.1,0.983,0.718,0.26317,689.3,449.2,1.0,0.78031,0.27359,749.1,467.0,1.0,0.63406,0.26558,608.7,453.3,0.83,0.77685,0.31559,745.8,538.7,0.002,0.56636,0.24216,543.7,413.4,0.718,0.73396,0.33914,704.6,578.9,0.004,0.54533,0.239,523.5,408.0,0.715,0.73267,0.34449,703.4,588.0,0.007,0.55047,0.23194,528.4,395.9,0.694,0.72021,0.34219,691.4,584.1,0.007,0.5569,0.23371,534.6,399.0,0.562,0.71852,0.34023,689.8,580.8,0.007,0.72931,0.34394,700.1,587.1,1.0,0.75422,0.36688,724.1,626.3,1.0,0.63035,0.3038,605.1,518.6,0.4,0.65294,0.40522,626.8,691.7,0.707,0.55217,0.34827,530.1,594.5,0.487,0.59962,0.46606,575.6,795.6,0.878,0.54298,0.36149,521.3,617.1,0.549,0.58951,0.48028,565.9,819.8,0.815,0.50726,0.33574,487.0,573.1,0.345,0.5629,0.4755,540.4,811.7,0.713
1438,39.714,960,1707,0.66972,0.26459,642.9,451.7,0.991,0.67269,0.26059,645.8,444.8,0.993,0.67551,0.25959,648.5,443.1,0.992,0.67104,0.25661,644.2,438.0,0.995,0.66951,0.26207,642.7,447.4,0.995,0.67095,0.26154,644.1,446.4,0.994,0.67344,0.26078,646.5,445.2,0.996,0.69129,0.254,663.6,433.6,0.995,0.70654,0.25863,678.3,441.5,0.992,0.68439,0.26393,657.0,450.5,0.987,0.68441,0.2649,657.0,452.2,0.982,0.71842,0.26568,689.7,453.5,1.0,0.77739,0.27462,746.3,468.8,1.0,0.63329,0.2655,608.0,453.2,0.793,0.76614,0.30954,735.5,528.4,0.002,0.56641,0.24203,543.8,413.1,0.69,0.71535,0.30345,686.7,518.0,0.003,0.54512,0.23893,523.3,407.8,0.694,0.70992,0.30099,681.5,513.8,0.007,0.55047,0.2319,528.5,395.8,0.674,0.69789,0.29828,670.0,509.2,0.006,0.55692,0.23364,534.6,398.8,0.542,0.69769,0.29929,669.8,510.9,0.007,0.73078,0.34736,701.6,592.9,1.0,0.75569,0.37027,725.5,632.0,1.0,0.63015,0.31301,604.9,534.3,0.375,0.65268,0.40636,626.6,693.6,0.653,0.56042,0.3696,538.0,630.9,0.478,0.59971,0.46627,575.7,795.9,0.848,0.56384,0.38769,541.3,661.8,0.539,0.58981,0.48085,566.2,820.8,0.783,0.51805,0.37777,497.3,644.9,0.349,0.55795,0.47605,535.6,812.6,0.69
1439,39.742,960,1707,0.67411,0.2702,647.1,461.2,0.992,0.67652,0.26663,649.5,455.1,0.993,0.67926,0.2656,652.1,453.4,0.992,0.6789,0.26415,651.7,450.9,0.995,0.67437,0.2668,647.4,455.4,0.995,0.6763,0.26602,649.2,454.1,0.994,0.67799,0.26524,650.9,452.8,0.996,0.6933,0.26006,665.6,443.9,0.995,0.70679,0.26283,678.5,448.6,0.992,0.68756,0.26972,660.1,460.4,0.986,0.68723,0.27041,659.7,461.6,0.981,0.71815,0.26922,689.4,459.6,1.0,0.7761,0.27628,745.1,471.6,1.0,0.63222,0.26564,606.9,453.4,0.775,0.76657,0.31015,735.9,529.4,0.002,0.56558,0.24224,543.0,413.5,0.678,0.73017,0.31063,701.0,530.2,0.003,0.5444,0.23897,522.6,407.9,0.687,0.72802,0.31025,698.9,529.6,0.006,0.55011,0.23214,528.1,396.3,0.668,0.71681,0.30746,688.1,524.8,0.006,0.55654,0.23394,534.3,399.3,0.534,0.71518,0.30756,686.6,525.0,0.006,0.73023,0.35023,701.0,597.8,1.0,0.75694,0.37142,726.7,634.0,1.0,0.62569,0.32308,600.7,551.5,0.349,0.6535,0.40775,627.4,696.0,0.598,0.57038,0.3845,547.6,656.3,0.464,0.59953,0.46664,575.5,796.5,0.805,0.57319,0.40398,550.3,689.6,0.525,0.59008,0.48115,566.5,821.3,0.743,0.5213,0.39408,500.5,672.7,0.344,0.55848,0.47785,536.1,815.7,0.654
1440,39.769,960,1707,0.678,0.26572,650.9,453.6,0.992,0.6811,0.26119,653.9,445.9,0.994,0.68316,0.26002,655.8,443.9,0.993,0.68221,0.25899,654.9,442.1,0.996,0.67831,0.26212,651.2,447.4,0.995,0.67988,0.26161,652.7,446.6,0.995,0.68153,0.26094,654.3,445.4,0.997,0.69704,0.25622,669.2,437.4,0.996,0.71081,0.25956,682.4,443.1,0.993,0.69019,0.26614,662.6,454.3,0.988,0.69108,0.26958,663.4,460.2,0.983,0.72026,0.271,691.5,462.6,1.0,0.77652,0.27717,745.5,473.1,1.0,0.63209,0.26599,606.8,454.1,0.786,0.79265,0.32036,760.9,546.9,0.002,0.5651,0.2428,542.5,414.5,0.694,0.77822,0.34053,747.1,581.3,0.003,0.54298,0.23999,521.3,409.7,0.702,0.78027,0.34816,749.1,594.3,0.006,0.54902,0.23332,527.1,398.3,0.683,0.76804,0.34594,737.3,590.5,0.006,0.55563,0.23504,533.4,401.2,0.55,0.76556,0.34405,734.9,587.3,0.006,0.7385,0.35189,709.0,600.7,1.0,0.76445,0.37163,733.9,634.4,1.0,0.62107,0.33376,596.2,569.7,0.365,0.65615,0.40865,629.9,697.6,0.577,0.58215,0.39817,558.9,679.7,0.469,0.59841,0.46911,574.5,800.8,0.799,0.5868,0.41697,563.3,711.8,0.528,0.58972,0.48415,566.1,826.4,0.74,0.52489,0.39836,503.9,680.0,0.349,0.54565,0.47744,523.8,815.0,0.648
1441,39.797,960,1707,0.70971,0.25794,681.3,440.3,0.993,0.71253,0.25166,684.0,429.6,0.994,0.71231,0.25118,683.8,428.8,0.994,0.71207,0.25105,683.6,428.5,0.996,0.71642,0.25198,687.8,430.1,0.996,0.71902,0.25213,690.3,430.4,0.995,0.72141,0.2522,692.6,430.5,0.997,0.72114,0.25185,692.3,429.9,0.996,0.73644,0.25344,707.0,432.6,0.994,0.71241,0.2624,683.9,447.9,0.989,0.71662,0.2637,688.0,450.1,0.984,0.72185,0.27099,693.0,462.6,1.0,0.77716,0.27677,746.1,472.4,1.0,0.63212,0.26693,606.8,455.7,0.795,0.79557,0.31897,763.7,544.5,0.002,0.56663,0.24365,544.0,415.9,0.703,0.78592,0.34227,754.5,584.3,0.003,0.54414,0.24003,522.4,409.7,0.709,0.78073,0.34606,749.5,590.7,0.006,0.55019,0.23339,528.2,398.4,0.691,0.76942,0.34387,738.6,587.0,0.006,0.55702,0.23557,534.7,402.1,0.557,0.76694,0.34184,736.3,583.5,0.006,0.74284,0.35436,713.1,604.9,1.0,0.7686,0.37166,737.9,634.4,1.0,0.61868,0.34339,593.9,586.2,0.375,0.66192,0.40862,635.4,697.5,0.568,0.59395,0.40881,570.2,697.8,0.479,0.59846,0.47017,574.5,802.6,0.798,0.59949,0.42361,575.5,723.1,0.532,0.59507,0.48391,571.3,826.0,0.739,0.53081,0.40982,509.6,699.6,0.357,0.54839,0.48569,526.5,829.1,0.647
1442,39.824,960,1707,0.6947,0.26469,666.9,451.8,0.993,0.69497,0.26019,667.2,444.2,0.995,0.7006,0.2578,672.6,440.1,0.994,0.70102,0.25739,673.0,439.4,0.996,0.69241,0.26118,664.7,445.8,0.996,0.71452,0.25881,685.9,441.8,0.995,0.7166,0.2587,687.9,441.6,0.997,0.71185,0.25496,683.4,435.2,0.996,0.72664,0.25666,697.6,438.1,0.994,0.70507,0.2684,676.9,458.2,0.989,0.71137,0.26944,682.9,459.9,0.985,0.7205,0.27159,691.7,463.6,1.0,0.77791,0.27608,746.8,471.3,1.0,0.63153,0.26754,606.3,456.7,0.804,0.79662,0.31812,764.8,543.0,0.002,0.56793,0.24399,545.2,416.5,0.697,0.77271,0.33433,741.8,570.7,0.003,0.54509,0.2401,523.3,409.9,0.704,0.76846,0.33683,737.7,575.0,0.005,0.55096,0.23343,528.9,398.5,0.687,0.75786,0.33375,727.5,569.7,0.005,0.55813,0.23574,535.8,402.4,0.55,0.75676,0.33231,726.5,567.2,0.006,0.74381,0.35867,714.1,612.2,1.0,0.77104,0.37281,740.2,636.4,1.0,0.61572,0.35491,591.1,605.8,0.397,0.66483,0.40918,638.2,698.5,0.559,0.60088,0.41945,576.8,716.0,0.498,0.60092,0.46986,576.9,802.1,0.803,0.61071,0.43216,586.3,737.7,0.552,0.60235,0.47959,578.3,818.7,0.749,0.54054,0.41999,518.9,716.9,0.374,0.5589,0.48428,536.5,826.7,0.654
1443,39.852,960,1707,0.69009,0.26496,662.5,452.3,0.994,0.69032,0.26112,662.7,445.7,0.995,0.69459,0.25962,666.8,443.2,0.995,0.69447,0.25859,666.7,441.4,0.996,0.68803,0.26172,660.5,446.7,0.996,0.69627,0.26047,668.4,444.6,0.996,0.71144,0.25975,683.0,443.4,0.997,0.70494,0.25589,676.7,436.8,0.997,0.72068,0.25738,691.9,439.3,0.995,0.70069,0.26915,672.7,459.4,0.99,0.70754,0.27007,679.2,461.0,0.986,0.71788,0.27232,689.2,464.9,1.0,0.77991,0.27584,748.7,470.9,1.0,0.63079,0.26772,605.6,457.0,0.809,0.79978,0.31911,767.8,544.7,0.003,0.56866,0.24406,545.9,416.6,0.692,0.7762,0.34157,745.2,583.1,0.003,0.54565,0.24034,523.8,410.3,0.7,0.77525,0.34847,744.2,594.8,0.005,0.5514,0.23348,529.3,398.5,0.684,0.76526,0.34639,734.6,591.3,0.005,0.55888,0.2357,536.5,402.3,0.545,0.76563,0.3442,735.0,587.5,0.005,0.74284,0.3597,713.1,614.0,1.0,0.77365,0.37336,742.7,637.3,1.0,0.61512,0.36754,590.5,627.4,0.411,0.66387,0.40948,637.3,699.0,0.526,0.60463,0.4298,580.4,733.7,0.511,0.60102,0.47014,577.0,802.5,0.784,0.61576,0.44183,591.1,754.2,0.568,0.60236,0.48714,578.3,831.5,0.742,0.55042,0.43547,528.4,743.3,0.389,0.55594,0.48241,533.7,823.5,0.635
1444,39.88,960,1707,0.68719,0.26605,659.7,454.1,0.994,0.68865,0.26168,661.1,446.7,0.995,0.69233,0.26036,664.6,444.4,0.995,0.69121,0.25864,663.6,441.5,0.997,0.68631,0.26219,658.9,447.6,0.996,0.69012,0.26122,662.5,445.9,0.996,0.70352,0.26017,675.4,444.1,0.998,0.70442,0.25569,676.2,436.5,0.997,0.71752,0.25755,688.8,439.6,0.995,0.69642,0.26826,668.6,457.9,0.99,0.70023,0.2686,672.2,458.5,0.987,0.71706,0.2721,688.4,464.5,1.0,0.78045,0.27532,749.2,470.0,1.0,0.63055,0.26892,605.3,459.0,0.808,0.79629,0.3185,764.4,543.7,0.003,0.56909,0.24428,546.3,417.0,0.686,0.7716,0.33904,740.7,578.7,0.003,0.54569,0.24033,523.9,410.2,0.696,0.76802,0.34453,737.3,588.1,0.005,0.55171,0.23347,529.6,398.5,0.682,0.75804,0.34246,727.7,584.6,0.004,0.55945,0.23567,537.1,402.3,0.541,0.75842,0.34056,728.1,581.3,0.005,0.74213,0.36591,712.4,624.6,1.0,0.77347,0.37543,742.5,640.9,1.0,0.61564,0.37984,591.0,648.4,0.388,0.66547,0.40919,638.9,698.5,0.476,0.60846,0.44917,584.1,766.7,0.499,0.61234,0.46856,587.8,799.8,0.714,0.61612,0.46344,591.5,791.1,0.563,0.61665,0.48266,592.0,823.9,0.684,0.5575,0.45639,535.2,779.1,0.386,0.56992,0.47428,547.1,809.6,0.579
1445,39.907,960,1707,0.7147,0.25583,686.1,436.7,0.995,0.71543,0.24917,686.8,425.3,0.996,0.71514,0.24878,686.5,424.7,0.995,0.71451,0.24846,685.9,424.1,0.997,0.7199,0.24928,691.1,425.5,0.997,0.72256,0.24925,693.7,425.5,0.996,0.72663,0.24908,697.6,425.2,0.998,0.72094,0.24898,692.1,425.0,0.997,0.73791,0.24958,708.4,426.0,0.995,0.7162,0.26025,687.6,444.3,0.991,0.72126,0.26048,692.4,444.6,0.987,0.71534,0.27204,686.7,464.4,1.0,0.78043,0.27333,749.2,466.6,0.999,0.62888,0.26999,603.7,460.9,0.796,0.79249,0.31437,760.8,536.6,0.003,0.56825,0.24425,545.5,416.9,0.687,0.76263,0.32139,732.1,548.6,0.002,0.54528,0.24032,523.5,410.2,0.697,0.76097,0.32333,730.5,551.9,0.005,0.55169,0.23339,529.6,398.4,0.685,0.75083,0.32151,720.8,548.8,0.004,0.55944,0.23559,537.1,402.1,0.545,0.74854,0.32125,718.6,548.4,0.005,0.74027,0.36977,710.7,631.2,1.0,0.77489,0.37462,743.9,639.5,1.0,0.61614,0.38854,591.5,663.2,0.355,0.67205,0.40197,645.2,686.2,0.429,0.60671,0.45675,582.4,779.7,0.467,0.6358,0.46192,610.4,788.5,0.645,0.61254,0.47057,588.0,803.3,0.533,0.63704,0.47363,611.6,808.5,0.62,0.55162,0.47561,529.6,811.9,0.362,0.60739,0.46975,583.1,801.9,0.524
1446,39.935,960,1707,0.68813,0.2641,660.6,450.8,0.995,0.68789,0.26009,660.4,444.0,0.996,0.68895,0.25972,661.4,443.3,0.996,0.69032,0.25691,662.7,438.6,0.997,0.68783,0.25936,660.3,442.7,0.997,0.69042,0.25822,662.8,440.8,0.997,0.69858,0.25732,670.6,439.2,0.998,0.70302,0.25497,674.9,435.2,0.997,0.71456,0.2554,686.0,436.0,0.996,0.69614,0.26508,668.3,452.5,0.991,0.69634,0.26446,668.5,451.4,0.988,0.70471,0.27409,676.5,467.9,1.0,0.7793,0.272,748.1,464.3,0.999,0.62735,0.27028,602.3,461.4,0.806,0.79573,0.31655,763.9,540.3,0.003,0.56756,0.24409,544.9,416.7,0.704,0.77328,0.33653,742.3,574.5,0.002,0.54462,0.2404,522.8,410.4,0.714,0.76855,0.34224,737.8,584.2,0.005,0.55165,0.23301,529.6,397.8,0.703,0.75824,0.34083,727.9,581.8,0.004,0.55938,0.23508,537.0,401.3,0.566,0.75839,0.3392,728.1,579.0,0.005,0.73971,0.37241,710.1,635.7,1.0,0.77319,0.37494,742.3,640.0,1.0,0.61657,0.39547,591.9,675.1,0.335,0.67013,0.40253,643.3,687.1,0.388,0.6063,0.45838,582.1,782.5,0.459,0.62593,0.46187,600.9,788.4,0.586,0.61253,0.47147,588.0,804.8,0.532,0.62559,0.46927,600.6,801.0,0.57,0.54996,0.46927,528.0,801.0,0.357,0.5953,0.46584,571.5,795.2,0.476
1447,39.962,960,1707,0.67799,0.27386,650.9,467.5,0.995,0.67894,0.26974,651.8,460.4,0.996,0.68051,0.26918,653.3,459.5,0.996,0.68234,0.26814,655.0,457.7,0.997,0.67788,0.26933,650.8,459.7,0.997,0.67882,0.26852,651.7,458.4,0.997,0.6804,0.26762,653.2,456.8,0.998,0.69522,0.26245,667.4,448.0,0.997,0.70454,0.26393,676.4,450.5,0.996,0.6868,0.27401,659.3,467.7,0.991,0.68565,0.27417,658.2,468.0,0.988,0.70545,0.27631,677.2,471.7,1.0,0.77787,0.2725,746.8,465.2,0.999,0.62755,0.27094,602.4,462.5,0.808,0.78161,0.30616,750.3,522.6,0.003,0.56712,0.24394,544.4,416.4,0.71,0.72437,0.29892,695.4,510.3,0.002,0.54423,0.24038,522.5,410.3,0.72,0.71287,0.29634,684.4,505.8,0.005,0.5515,0.23289,529.4,397.5,0.711,0.70344,0.29483,675.3,503.3,0.004,0.55909,0.2348,536.7,400.8,0.576,0.70633,0.29636,678.1,505.9,0.005,0.73785,0.37719,708.3,643.9,1.0,0.77303,0.37788,742.1,645.0,1.0,0.61736,0.39997,592.7,682.7,0.315,0.671,0.40829,644.2,696.9,0.35,0.6047,0.47025,580.5,802.7,0.455,0.62377,0.46251,598.8,789.5,0.532,0.60781,0.48455,583.5,827.1,0.538,0.62148,0.47668,596.6,813.7,0.525,0.55145,0.47678,529.4,813.9,0.358,0.58301,0.46804,559.7,798.9,0.434
1448,39.99,960,1707,0.67657,0.27419,649.5,468.0,0.995,0.677,0.26994,649.9,460.8,0.996,0.67893,0.26919,651.8,459.5,0.996,0.68094,0.26818,653.7,457.8,0.997,0.67765,0.26915,650.5,459.4,0.997,0.6793,0.26819,652.1,457.8,0.997,0.68453,0.26809,657.1,457.6,0.998,0.69395,0.26251,666.2,448.1,0.997,0.70695,0.2648,678.7,452.0,0.996,0.68665,0.27444,659.2,468.5,0.991,0.6867,0.27448,659.2,468.5,0.988,0.70606,0.27598,677.8,471.1,1.0,0.77584,0.27321,744.8,466.4,0.999,0.62726,0.27085,602.2,462.3,0.8,0.76032,0.29486,729.9,503.3,0.003,0.56521,0.2434,542.6,415.5,0.714,0.70199,0.27836,673.9,475.2,0.003,0.54379,0.23891,522.0,407.8,0.725,0.69408,0.27263,666.3,465.4,0.005,0.55084,0.2324,528.8,396.7,0.717,0.66621,0.2576,639.6,439.7,0.005,0.55813,0.23437,535.8,400.1,0.583,0.66844,0.2618,641.7,446.9,0.005,0.73748,0.37806,708.0,645.3,1.0,0.77208,0.37941,741.2,647.7,1.0,0.61912,0.40416,594.4,689.9,0.296,0.67193,0.40956,645.1,699.1,0.316,0.60183,0.47475,577.8,810.4,0.439,0.62034,0.46266,595.5,789.8,0.483,0.60436,0.48655,580.2,830.5,0.527,0.61883,0.47645,594.1,813.3,0.479,0.54833,0.47878,526.4,817.3,0.35,0.58302,0.46443,559.7,792.8,0.395
1449,40.018,960,1707,0.69444,0.26674,666.7,455.3,0.996,0.69514,0.25956,667.3,443.1,0.996,0.69448,0.25927,666.7,442.6,0.996,0.69462,0.25935,666.8,442.7,0.997,0.70041,0.25943,672.4,442.8,0.997,0.7029,0.25947,674.8,442.9,0.997,0.70559,0.25963,677.4,443.2,0.998,0.70368,0.25902,675.5,442.1,0.998,0.72054,0.2597,691.7,443.3,0.996,0.69766,0.27099,669.7,462.6,0.991,0.70228,0.27117,674.2,462.9,0.988,0.70657,0.27681,678.3,472.5,1.0,0.77589,0.27353,744.8,466.9,0.999,0.62709,0.27113,602.0,462.8,0.806,0.7665,0.29955,735.8,511.3,0.003,0.56573,0.24342,543.1,415.5,0.718,0.7156,0.28815,687.0,491.9,0.003,0.54499,0.23874,523.2,407.5,0.729,0.70709,0.28457,678.8,485.8,0.005,0.55242,0.23239,530.3,396.7,0.722,0.6923,0.28067,664.6,479.1,0.005,0.56037,0.23444,538.0,400.2,0.59,0.69345,0.28238,665.7,482.0,0.005,0.73613,0.38023,706.7,649.1,1.0,0.77173,0.3812,740.9,650.7,1.0,0.61976,0.40989,595.0,699.7,0.287,0.67313,0.41006,646.2,700.0,0.285,0.60053,0.47873,576.5,817.2,0.442,0.61925,0.46026,594.5,785.7,0.438,0.60266,0.49315,578.6,841.8,0.534,0.6186,0.4772,593.9,814.6,0.439,0.54157,0.48225,519.9,823.2,0.355,0.58507,0.46325,561.7,790.8,0.358
1450,40.045,960,1707,0.72849,0.24842,699.3,424.0,0.996,0.72935,0.24122,700.2,411.8,0.997,0.72735,0.24098,698.3,411.4,0.996,0.72572,0.24107,696.7,411.5,0.997,0.73672,0.24187,707.3,412.9,0.997,0.73963,0.24238,710.0,413.7,0.997,0.74232,0.24278,712.6,414.4,0.998,0.72639,0.24412,697.3,416.7,0.998,0.75038,0.24272,720.4,414.3,0.997,0.72356,0.25421,694.6,433.9,0.992,0.73132,0.25506,702.1,435.4,0.989,0.70733,0.27698,679.0,472.8,1.0,0.7759,0.27248,744.9,465.1,0.999,0.62571,0.27112,600.7,462.8,0.819,0.76605,0.2977,735.4,508.2,0.003,0.56603,0.24333,543.4,415.4,0.737,0.70367,0.27785,675.5,474.3,0.003,0.54634,0.23845,524.5,407.0,0.744,0.69368,0.27305,665.9,466.1,0.006,0.55333,0.23234,531.2,396.6,0.738,0.66841,0.2589,641.7,441.9,0.006,0.5611,0.23442,538.7,400.2,0.613,0.6839,0.2718,656.5,464.0,0.006,0.7361,0.38007,706.7,648.8,1.0,0.77115,0.3803,740.3,649.2,0.999,0.6221,0.41311,597.2,705.2,0.289,0.67321,0.40693,646.3,694.6,0.259,0.59924,0.47968,575.3,818.8,0.465,0.62281,0.46026,597.9,785.7,0.401,0.60216,0.49398,578.1,843.2,0.551,0.62169,0.4755,596.8,811.7,0.409,0.53911,0.48368,517.5,825.6,0.374,0.58852,0.46172,565.0,788.2,0.329
