frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1451,40.073,960,1707,0.71955,0.24882,690.8,424.7,0.996,0.72103,0.24182,692.2,412.8,0.997,0.71994,0.24149,691.1,412.2,0.996,0.71888,0.24142,690.1,412.1,0.998,0.72654,0.24238,697.5,413.7,0.997,0.7293,0.2427,700.1,414.3,0.997,0.73217,0.24292,702.9,414.7,0.998,0.72313,0.24346,694.2,415.6,0.998,0.74339,0.24414,713.7,416.8,0.997,0.7183,0.25396,689.6,433.5,0.992,0.72448,0.25479,695.5,434.9,0.99,0.7078,0.27724,679.5,473.2,1.0,0.77532,0.27135,744.3,463.2,0.998,0.62525,0.27135,600.2,463.2,0.829,0.76332,0.28764,732.8,491.0,0.004,0.56605,0.2431,543.4,415.0,0.751,0.69266,0.26368,665.0,450.1,0.004,0.54641,0.23809,524.6,406.4,0.756,0.67983,0.2574,652.6,439.4,0.007,0.55341,0.23168,531.3,395.5,0.752,0.66479,0.25177,638.2,429.8,0.007,0.56113,0.23373,538.7,399.0,0.631,0.67211,0.25767,645.2,439.8,0.007,0.73685,0.38075,707.4,649.9,1.0,0.77097,0.37947,740.1,647.8,0.999,0.62503,0.41464,600.0,707.8,0.29,0.67272,0.40231,645.8,686.7,0.235,0.59728,0.48125,573.4,821.5,0.488,0.62624,0.46036,601.2,785.8,0.367,0.59501,0.49471,571.2,844.5,0.572,0.6254,0.47458,600.4,810.1,0.38,0.5364,0.48707,514.9,831.4,0.398,0.59486,0.46282,571.1,790.0,0.302
1452,40.101,960,1707,0.71516,0.25151,686.6,429.3,0.996,0.71656,0.24534,687.9,418.8,0.997,0.71684,0.24477,688.2,417.8,0.997,0.71595,0.24417,687.3,416.8,0.998,0.71983,0.24586,691.0,419.7,0.998,0.72279,0.24589,693.9,419.7,0.997,0.72752,0.2459,698.4,419.7,0.998,0.7228,0.24401,693.9,416.5,0.998,0.74044,0.2463,710.8,420.4,0.997,0.7099,0.25419,681.5,433.9,0.993,0.72316,0.25609,694.2,437.1,0.99,0.70679,0.27802,678.5,474.6,1.0,0.77535,0.27139,744.3,463.3,0.998,0.62515,0.27148,600.1,463.4,0.844,0.7931,0.31348,761.4,535.1,0.005,0.56423,0.24268,541.7,414.3,0.769,0.76052,0.33359,730.1,569.4,0.003,0.54505,0.23804,523.2,406.3,0.773,0.75627,0.34047,726.0,581.2,0.007,0.55256,0.23168,530.5,395.5,0.769,0.74767,0.33814,717.8,577.2,0.006,0.5606,0.23373,538.2,399.0,0.654,0.7477,0.3359,717.8,573.4,0.007,0.73685,0.3818,707.4,651.7,1.0,0.77077,0.37837,739.9,645.9,0.999,0.62777,0.41681,602.7,711.5,0.316,0.66976,0.40196,643.0,686.2,0.217,0.59149,0.48505,567.8,828.0,0.519,0.62515,0.46048,600.1,786.0,0.343,0.58501,0.49657,561.6,847.6,0.598,0.62461,0.47436,599.6,809.7,0.366,0.53136,0.49129,510.1,838.6,0.425,0.59429,0.46328,570.5,790.8,0.281
1453,40.128,960,1707,0.71292,0.25308,684.4,432.0,0.997,0.71604,0.24709,687.4,421.8,0.997,0.71494,0.24651,686.3,420.8,0.997,0.7141,0.24583,685.5,419.6,0.998,0.71768,0.24747,689.0,422.4,0.998,0.72075,0.2474,691.9,422.3,0.998,0.72727,0.24732,698.2,422.2,0.998,0.72174,0.24491,692.9,418.1,0.998,0.73794,0.24743,708.4,422.4,0.997,0.7074,0.25509,679.1,435.4,0.994,0.72011,0.25709,691.3,438.9,0.991,0.70568,0.27837,677.4,475.2,1.0,0.77527,0.27137,744.3,463.2,0.998,0.62509,0.27195,600.1,464.2,0.858,0.78997,0.31454,758.4,536.9,0.005,0.56404,0.24264,541.5,414.2,0.79,0.75633,0.32758,726.1,559.2,0.003,0.54427,0.23806,522.5,406.4,0.792,0.75248,0.33215,722.4,567.0,0.006,0.55181,0.23168,529.7,395.5,0.788,0.74398,0.32922,714.2,562.0,0.006,0.56038,0.23369,538.0,398.9,0.682,0.74386,0.32782,714.1,559.6,0.007,0.73619,0.38195,706.7,652.0,1.0,0.76916,0.37492,738.4,640.0,0.999,0.63217,0.41763,606.9,712.9,0.368,0.67939,0.34218,652.2,584.1,0.199,0.5903,0.48417,566.7,826.5,0.547,0.67808,0.36054,651.0,615.4,0.311,0.58123,0.49529,558.0,845.5,0.625,0.67806,0.36853,650.9,629.1,0.338,0.53147,0.49254,510.2,840.8,0.455,0.67574,0.35188,648.7,600.7,0.257
1454,40.156,960,1707,0.71017,0.25376,681.8,433.2,0.997,0.71328,0.24803,684.7,423.4,0.997,0.71316,0.24747,684.6,422.4,0.997,0.71266,0.24684,684.2,421.3,0.998,0.71472,0.24836,686.1,424.0,0.998,0.71763,0.24819,688.9,423.7,0.998,0.72326,0.24802,694.3,423.4,0.999,0.72119,0.24578,692.3,419.5,0.998,0.73606,0.24761,706.6,422.7,0.998,0.70675,0.2571,678.5,438.9,0.994,0.71754,0.25746,688.8,439.5,0.992,0.70598,0.2784,677.7,475.2,1.0,0.77509,0.27138,744.1,463.2,0.998,0.62515,0.27236,600.1,464.9,0.869,0.76513,0.29141,734.5,497.4,0.005,0.56402,0.24254,541.5,414.0,0.808,0.70195,0.2702,673.9,461.2,0.003,0.54294,0.23813,521.2,406.5,0.809,0.69096,0.26492,663.3,452.2,0.006,0.55049,0.23185,528.5,395.8,0.806,0.6815,0.26306,654.2,449.1,0.006,0.55989,0.23376,537.5,399.0,0.707,0.68326,0.26513,655.9,452.6,0.007,0.73431,0.38223,704.9,652.5,1.0,0.7677,0.37389,737.0,638.2,0.999,0.63397,0.42072,608.6,718.2,0.401,0.68649,0.33534,659.0,572.4,0.182,0.58846,0.48456,564.9,827.1,0.57,0.6801,0.36788,652.9,628.0,0.284,0.57865,0.49713,555.5,848.6,0.648,0.68048,0.37774,653.3,644.8,0.313,0.53328,0.49375,512.0,842.8,0.478,0.67375,0.36254,646.8,618.8,0.236
1455,40.183,960,1707,0.71904,0.24837,690.3,424.0,0.997,0.72037,0.24181,691.6,412.8,0.998,0.71884,0.24131,690.1,411.9,0.997,0.71737,0.241,688.7,411.4,0.998,0.72657,0.24303,697.5,414.9,0.998,0.72988,0.24357,700.7,415.8,0.998,0.73369,0.24399,704.3,416.5,0.999,0.72247,0.24288,693.6,414.6,0.999,0.74535,0.24635,715.5,420.5,0.998,0.71584,0.25282,687.2,431.6,0.995,0.72513,0.25422,696.1,433.9,0.992,0.70606,0.27814,677.8,474.8,1.0,0.77533,0.27137,744.3,463.2,0.998,0.62483,0.27241,599.8,465.0,0.877,0.7541,0.28574,723.9,487.8,0.005,0.56396,0.24225,541.4,413.5,0.823,0.68878,0.2582,661.2,440.7,0.005,0.54273,0.23792,521.0,406.1,0.823,0.6735,0.25057,646.6,427.7,0.009,0.55034,0.23181,528.3,395.7,0.82,0.66937,0.25063,642.6,427.8,0.009,0.55988,0.23374,537.5,399.0,0.728,0.67063,0.25397,643.8,433.5,0.01,0.733,0.3839,703.7,655.3,1.0,0.76774,0.37334,737.0,637.3,0.999,0.63537,0.42226,610.0,720.8,0.444,0.69196,0.32101,664.3,548.0,0.169,0.58793,0.4839,564.4,826.0,0.596,0.67623,0.34695,649.2,592.2,0.259,0.57851,0.49587,555.4,846.4,0.666,0.67355,0.3558,646.6,607.3,0.292,0.53283,0.49585,511.5,846.4,0.503,0.67398,0.33894,647.0,578.6,0.218
1456,40.211,960,1707,0.7141,0.25735,685.5,439.3,0.997,0.713,0.25342,684.5,432.6,0.998,0.71382,0.25274,685.3,431.4,0.998,0.71546,0.25176,686.8,429.8,0.998,0.72343,0.25116,694.5,428.7,0.998,0.72737,0.25184,698.3,429.9,0.998,0.73057,0.25235,701.3,430.8,0.999,0.71858,0.25177,689.8,429.8,0.999,0.74499,0.25417,715.2,433.9,0.998,0.71324,0.26368,684.7,450.1,0.995,0.72337,0.26326,694.4,449.4,0.993,0.70537,0.27956,677.2,477.2,1.0,0.77538,0.27525,744.4,469.8,0.998,0.6257,0.2724,600.7,465.0,0.883,0.74922,0.28525,719.2,486.9,0.004,0.564,0.24231,541.4,413.6,0.838,0.67818,0.25491,651.1,435.1,0.006,0.5431,0.23838,521.4,406.9,0.837,0.66951,0.2512,642.7,428.8,0.011,0.55038,0.23297,528.4,397.7,0.834,0.66639,0.25126,639.7,428.9,0.011,0.55989,0.23508,537.5,401.3,0.749,0.66881,0.25388,642.1,433.4,0.012,0.72856,0.38796,699.4,662.2,1.0,0.76668,0.37878,736.0,646.6,0.999,0.63489,0.42459,609.5,724.8,0.448,0.69465,0.33121,666.9,565.4,0.153,0.58479,0.48745,561.4,832.1,0.601,0.67615,0.36651,649.1,625.6,0.235,0.57648,0.49961,553.4,852.8,0.675,0.67365,0.37661,646.7,642.9,0.267,0.52597,0.4975,504.9,849.2,0.509,0.67087,0.3628,644.0,619.3,0.199
1457,40.239,960,1707,0.70352,0.26278,675.4,448.6,0.997,0.70418,0.25598,676.0,437.0,0.998,0.70403,0.25532,675.9,435.8,0.998,0.70444,0.25473,676.3,434.8,0.999,0.71218,0.25587,683.7,436.8,0.998,0.71563,0.25633,687.0,437.6,0.998,0.71832,0.25663,689.6,438.1,0.999,0.71263,0.25463,684.1,434.7,0.999,0.73427,0.25742,704.9,439.4,0.998,0.70565,0.2677,677.4,457.0,0.995,0.71072,0.26664,682.3,455.2,0.993,0.70506,0.28056,676.9,478.9,1.0,0.77372,0.27657,742.8,472.1,0.997,0.6256,0.27304,600.6,466.1,0.892,0.74959,0.28902,719.6,493.4,0.004,0.56431,0.24237,541.7,413.7,0.851,0.68265,0.2619,655.3,447.1,0.006,0.54407,0.23851,522.3,407.1,0.848,0.66787,0.2557,641.2,436.5,0.012,0.55084,0.23295,528.8,397.6,0.846,0.66674,0.25521,640.1,435.6,0.012,0.56012,0.23505,537.7,401.2,0.766,0.66827,0.255,641.5,435.3,0.013,0.72715,0.38959,698.1,665.0,1.0,0.76246,0.38143,732.0,651.1,0.999,0.63501,0.4252,609.6,725.8,0.462,0.69124,0.342,663.6,583.8,0.141,0.58339,0.48802,560.1,833.1,0.615,0.667,0.3885,640.3,663.2,0.216,0.5762,0.50097,553.2,855.1,0.693,0.66533,0.39997,638.7,682.8,0.252,0.51943,0.49941,498.7,852.5,0.526,0.65461,0.3878,628.4,662.0,0.185
1458,40.266,960,1707,0.69163,0.26529,664.0,452.8,0.998,0.69255,0.25763,664.8,439.8,0.998,0.69201,0.25693,664.3,438.6,0.998,0.69177,0.25642,664.1,437.7,0.999,0.69907,0.25835,671.1,441.0,0.998,0.70232,0.25872,674.2,441.6,0.998,0.70514,0.25895,676.9,442.0,0.999,0.70302,0.25618,674.9,437.3,0.999,0.72316,0.25932,694.2,442.7,0.998,0.69785,0.26939,669.9,459.8,0.995,0.69876,0.2686,670.8,458.5,0.993,0.70424,0.28145,676.1,480.4,1.0,0.76994,0.27704,739.1,472.9,0.997,0.62502,0.27318,600.0,466.3,0.892,0.74418,0.29076,714.4,496.3,0.004,0.56431,0.24238,541.7,413.8,0.86,0.6855,0.26485,658.1,452.1,0.006,0.54432,0.23949,522.6,408.8,0.857,0.67653,0.25746,649.5,439.5,0.013,0.55078,0.234,528.7,399.4,0.855,0.66741,0.25578,640.7,436.6,0.013,0.56007,0.23581,537.7,402.5,0.779,0.66751,0.25867,640.8,441.6,0.013,0.7221,0.3908,693.2,667.1,1.0,0.75937,0.38417,729.0,655.8,0.999,0.6346,0.42779,609.2,730.2,0.459,0.69487,0.33775,667.1,576.5,0.128,0.57971,0.49437,556.5,843.9,0.614,0.68022,0.36878,653.0,629.5,0.195,0.57337,0.50694,550.4,865.3,0.702,0.67861,0.37893,651.5,646.8,0.231,0.51924,0.50528,498.5,862.5,0.529,0.67562,0.36205,648.6,618.0,0.169
1459,40.294,960,1707,0.70138,0.25595,673.3,436.9,0.998,0.70232,0.24837,674.2,424.0,0.998,0.70078,0.24772,672.8,422.9,0.998,0.69956,0.24735,671.6,422.2,0.999,0.70935,0.25004,681.0,426.8,0.999,0.71257,0.25081,684.1,428.1,0.998,0.71543,0.25142,686.8,429.2,0.999,0.70735,0.24941,679.1,425.7,0.999,0.73032,0.25446,701.1,434.4,0.998,0.70355,0.26044,675.4,444.6,0.996,0.70843,0.26206,680.1,447.3,0.994,0.70158,0.28108,673.5,479.8,1.0,0.7703,0.27672,739.5,472.4,0.997,0.62312,0.27341,598.2,466.7,0.895,0.74583,0.2909,716.0,496.6,0.004,0.56429,0.24169,541.7,412.6,0.869,0.68524,0.26593,657.8,453.9,0.007,0.54439,0.23793,522.6,406.1,0.864,0.67135,0.26123,644.5,445.9,0.014,0.55081,0.23238,528.8,396.7,0.863,0.6663,0.25733,639.7,439.3,0.014,0.56006,0.23338,537.7,398.4,0.791,0.66722,0.2603,640.5,444.3,0.015,0.72236,0.38991,693.5,665.6,1.0,0.76187,0.38283,731.4,653.5,0.999,0.6354,0.42718,610.0,729.2,0.48,0.71087,0.3214,682.4,548.6,0.116,0.57976,0.49366,556.6,842.7,0.627,0.69556,0.33703,667.7,575.3,0.177,0.57355,0.50746,550.6,866.2,0.713,0.6895,0.34446,661.9,588.0,0.211,0.51861,0.50744,497.9,866.2,0.544,0.7038,0.32645,675.7,557.3,0.154
1460,40.321,960,1707,0.68185,0.26971,654.6,460.4,0.998,0.68292,0.26203,655.6,447.3,0.998,0.68171,0.26136,654.4,446.1,0.998,0.6807,0.26097,653.5,445.5,0.999,0.69002,0.26306,662.4,449.1,0.998,0.69369,0.2633,665.9,449.5,0.998,0.69716,0.26341,669.3,449.6,0.999,0.69293,0.25984,665.2,443.6,0.999,0.71679,0.26272,688.1,448.5,0.998,0.68641,0.27235,659.0,464.9,0.995,0.69391,0.27376,666.2,467.3,0.993,0.69896,0.28111,671.0,479.9,1.0,0.76995,0.27716,739.2,473.1,0.997,0.62306,0.27371,598.1,467.2,0.899,0.74545,0.2916,715.6,497.8,0.004,0.5643,0.2417,541.7,412.6,0.876,0.6871,0.26872,659.6,458.7,0.006,0.54423,0.23796,522.5,406.2,0.87,0.67663,0.26263,649.6,448.3,0.013,0.55037,0.23239,528.4,396.7,0.869,0.6659,0.26056,639.3,444.8,0.013,0.55987,0.23337,537.5,398.4,0.798,0.6687,0.26258,642.0,448.2,0.014,0.71953,0.3913,690.8,667.9,1.0,0.76203,0.38413,731.5,655.7,0.999,0.63582,0.42872,610.4,731.8,0.493,0.71496,0.32611,686.4,556.7,0.105,0.57993,0.49375,556.7,842.8,0.638,0.68972,0.33813,662.1,577.2,0.16,0.57329,0.50634,550.4,864.3,0.73,0.68308,0.3463,655.8,591.1,0.196,0.52124,0.50768,500.4,866.6,0.561,0.69022,0.32537,662.6,555.4,0.141
1461,40.349,960,1707,0.69491,0.26692,667.1,455.6,0.998,0.69358,0.25756,665.8,439.7,0.998,0.6913,0.25649,663.6,437.8,0.998,0.68923,0.25578,661.7,436.6,0.999,0.70174,0.26061,673.7,444.9,0.999,0.70526,0.26176,677.1,446.8,0.998,0.70847,0.2628,680.1,448.6,0.999,0.69413,0.25825,666.4,440.8,0.999,0.72339,0.26162,694.5,446.6,0.998,0.69603,0.26867,668.2,458.6,0.995,0.70507,0.27304,676.9,466.1,0.993,0.69957,0.28098,671.6,479.6,1.0,0.77018,0.27702,739.4,472.9,0.996,0.62312,0.2737,598.2,467.2,0.903,0.74491,0.28856,715.1,492.6,0.003,0.56407,0.24171,541.5,412.6,0.885,0.68042,0.25769,653.2,439.9,0.008,0.54403,0.23832,522.3,406.8,0.878,0.66783,0.25256,641.1,431.1,0.017,0.54851,0.23332,526.6,398.3,0.877,0.66311,0.24935,636.6,425.6,0.017,0.55827,0.23368,535.9,398.9,0.809,0.66483,0.25223,638.2,430.6,0.018,0.72054,0.39016,691.7,666.0,1.0,0.76597,0.38353,735.3,654.7,0.999,0.63573,0.4303,610.3,734.5,0.502,0.72023,0.3272,691.4,558.5,0.095,0.57841,0.49564,555.3,846.1,0.656,0.71343,0.36034,684.9,615.1,0.146,0.57192,0.50854,549.0,868.1,0.743,0.70977,0.36992,681.4,631.5,0.181,0.52396,0.50379,503.0,860.0,0.578,0.72236,0.35358,693.5,603.6,0.129
1462,40.377,960,1707,0.72228,0.25605,693.4,437.1,0.998,0.71972,0.24785,690.9,423.1,0.998,0.71706,0.24697,688.4,421.6,0.998,0.71456,0.24642,686.0,420.6,0.999,0.72781,0.25063,698.7,427.8,0.998,0.73097,0.25186,701.7,429.9,0.998,0.73398,0.25299,704.6,431.8,0.999,0.71254,0.2491,684.0,425.2,0.999,0.74119,0.25604,711.5,437.1,0.998,0.71785,0.25955,689.1,443.1,0.996,0.72208,0.26402,693.2,450.7,0.994,0.69802,0.28092,670.1,479.5,1.0,0.77081,0.27734,740.0,473.4,0.996,0.6219,0.27368,597.0,467.2,0.908,0.74106,0.28879,711.4,493.0,0.003,0.56387,0.24099,541.3,411.4,0.892,0.6774,0.25859,650.3,441.4,0.011,0.54403,0.23781,522.3,405.9,0.884,0.66542,0.25225,638.8,430.6,0.023,0.54799,0.23331,526.1,398.3,0.883,0.66164,0.25159,635.2,429.5,0.023,0.5571,0.23368,534.8,398.9,0.819,0.6628,0.25241,636.3,430.9,0.023,0.71971,0.38985,690.9,665.5,0.999,0.76885,0.38412,738.1,655.7,0.999,0.63564,0.43123,610.2,736.1,0.519,0.7268,0.33353,697.7,569.3,0.087,0.57881,0.49533,555.7,845.5,0.681,0.72203,0.38128,693.1,650.8,0.134,0.5725,0.50867,549.6,868.3,0.758,0.71925,0.39221,690.5,669.5,0.17,0.52976,0.50217,508.6,857.2,0.599,0.72952,0.38411,700.3,655.7,0.119
1463,40.404,960,1707,0.72888,0.25292,699.7,431.7,0.998,0.72829,0.24673,699.2,421.2,0.998,0.72648,0.24627,697.4,420.4,0.998,0.73028,0.24159,701.1,412.4,0.999,0.73536,0.2467,706.0,421.1,0.999,0.74175,0.24552,712.1,419.1,0.998,0.7443,0.24484,714.5,417.9,0.999,0.72774,0.24499,698.6,418.2,0.999,0.74888,0.24801,718.9,423.3,0.998,0.72612,0.25757,697.1,439.7,0.996,0.73027,0.25968,701.1,443.3,0.994,0.69844,0.28079,670.5,479.3,1.0,0.77198,0.27832,741.1,475.1,0.996,0.62168,0.27353,596.8,466.9,0.912,0.7375,0.28767,708.0,491.1,0.003,0.56345,0.24099,540.9,411.4,0.899,0.67198,0.25588,645.1,436.8,0.014,0.54376,0.23783,522.0,406.0,0.89,0.66524,0.25082,638.6,428.2,0.028,0.54736,0.23329,525.5,398.2,0.89,0.66168,0.25024,635.2,427.2,0.029,0.55632,0.23365,534.1,398.8,0.828,0.66303,0.25044,636.5,427.5,0.029,0.7172,0.39091,688.5,667.3,0.999,0.76868,0.38489,737.9,657.0,0.998,0.63552,0.4328,610.1,738.8,0.524,0.73299,0.32684,703.7,557.9,0.08,0.57829,0.49814,555.2,850.3,0.692,0.7269,0.37224,697.8,635.4,0.122,0.57246,0.5132,549.6,876.0,0.767,0.72236,0.38283,693.5,653.5,0.157,0.5299,0.50265,508.7,858.0,0.609,0.74196,0.37214,712.3,635.2,0.109
1464,40.432,960,1707,0.72545,0.25217,696.4,430.5,0.998,0.72495,0.24518,696.0,418.5,0.998,0.72324,0.24452,694.3,417.4,0.998,0.72347,0.24316,694.5,415.1,0.999,0.73165,0.24647,702.4,420.7,0.999,0.7359,0.24634,706.5,420.5,0.999,0.73865,0.24623,709.1,420.3,0.999,0.72463,0.24525,695.6,418.6,0.999,0.74648,0.24871,716.6,424.6,0.998,0.72201,0.25777,693.1,440.0,0.996,0.72669,0.25991,697.6,443.7,0.994,0.69854,0.28069,670.6,479.1,1.0,0.77204,0.27929,741.2,476.8,0.996,0.62135,0.27344,596.5,466.8,0.917,0.73953,0.28699,709.9,489.9,0.004,0.56361,0.24122,541.1,411.8,0.906,0.67059,0.25508,643.8,435.4,0.02,0.54391,0.23813,522.2,406.5,0.896,0.66581,0.25044,639.2,427.5,0.039,0.54783,0.23346,525.9,398.5,0.897,0.66214,0.25033,635.7,427.3,0.04,0.55667,0.23405,534.4,399.5,0.839,0.66315,0.25059,636.6,427.8,0.039,0.71727,0.39099,688.6,667.4,0.999,0.76862,0.38631,737.9,659.4,0.998,0.63405,0.43307,608.7,739.3,0.543,0.7265,0.33126,697.4,565.5,0.073,0.5782,0.49892,555.1,851.7,0.711,0.72363,0.3702,694.7,631.9,0.111,0.57277,0.51482,549.9,878.8,0.78,0.72022,0.37976,691.4,648.3,0.146,0.52982,0.50378,508.6,860.0,0.628,0.73478,0.36771,705.4,627.7,0.101
1465,40.46,960,1707,0.72468,0.25472,695.7,434.8,0.998,0.7222,0.24977,693.3,426.4,0.999,0.72218,0.24944,693.3,425.8,0.998,0.72122,0.24658,692.4,420.9,0.999,0.72817,0.24712,699.0,421.8,0.999,0.73213,0.24696,702.8,421.6,0.999,0.73501,0.24658,705.6,420.9,0.999,0.72228,0.24926,693.4,425.5,0.999,0.74441,0.24989,714.6,426.6,0.998,0.71991,0.25963,691.1,443.2,0.996,0.72454,0.2605,695.6,444.7,0.995,0.69876,0.28072,670.8,479.2,1.0,0.77314,0.28069,742.2,479.1,0.996,0.62148,0.27329,596.6,466.5,0.919,0.74102,0.28721,711.4,490.3,0.003,0.56361,0.24146,541.1,412.2,0.912,0.67431,0.25805,647.3,440.5,0.022,0.54373,0.23845,522.0,407.0,0.902,0.66606,0.25143,639.4,429.2,0.043,0.54785,0.23385,525.9,399.2,0.902,0.66242,0.25134,635.9,429.0,0.044,0.55667,0.23465,534.4,400.5,0.847,0.6632,0.25318,636.7,432.2,0.044,0.71618,0.39103,687.5,667.5,0.999,0.76856,0.38718,737.8,660.9,0.998,0.63356,0.43222,608.2,737.8,0.553,0.7239,0.33153,694.9,565.9,0.066,0.57838,0.49972,555.2,853.0,0.726,0.72002,0.37843,691.2,646.0,0.101,0.57309,0.51598,550.2,880.8,0.792,0.71716,0.38842,688.5,663.0,0.136,0.53051,0.50585,509.3,863.5,0.644,0.72897,0.37945,699.8,647.7,0.092
1466,40.487,960,1707,0.72254,0.25547,693.6,436.1,0.998,0.72172,0.25062,692.9,427.8,0.999,0.72146,0.25036,692.6,427.4,0.999,0.72087,0.2484,692.0,424.0,0.999,0.72817,0.24785,699.0,423.1,0.999,0.73158,0.24731,702.3,422.2,0.999,0.73449,0.24728,705.1,422.1,0.999,0.72153,0.25046,692.7,427.5,0.999,0.74654,0.25029,716.7,427.2,0.998,0.72079,0.2604,692.0,444.5,0.997,0.72485,0.26093,695.9,445.4,0.995,0.69892,0.28084,671.0,479.4,1.0,0.77722,0.28352,746.1,484.0,0.995,0.62207,0.2731,597.2,466.2,0.921,0.76335,0.31264,732.8,533.7,0.003,0.5635,0.24156,541.0,412.4,0.916,0.72649,0.30605,697.4,522.4,0.02,0.54359,0.23845,521.8,407.0,0.906,0.72528,0.30485,696.3,520.4,0.04,0.54744,0.23413,525.5,399.7,0.906,0.71243,0.30226,683.9,516.0,0.04,0.55615,0.23506,533.9,401.2,0.853,0.71019,0.30288,681.8,517.0,0.04,0.71519,0.39105,686.6,667.5,0.999,0.76696,0.38799,736.3,662.3,0.998,0.63369,0.43123,608.3,736.1,0.549,0.72177,0.33361,692.9,569.5,0.06,0.57934,0.49911,556.2,852.0,0.724,0.71458,0.3814,686.0,651.1,0.092,0.57492,0.51637,551.9,881.4,0.793,0.71229,0.39295,683.8,670.8,0.126,0.53056,0.50574,509.3,863.3,0.637,0.72044,0.38158,691.6,651.4,0.084
1467,40.515,960,1707,0.72509,0.25165,696.1,429.6,0.998,0.72506,0.24488,696.1,418.0,0.999,0.72413,0.2443,695.2,417.0,0.999,0.72311,0.24339,694.2,415.5,0.999,0.73062,0.24561,701.4,419.3,0.999,0.73341,0.24601,704.1,419.9,0.999,0.736,0.2465,706.6,420.8,0.999,0.72462,0.247,695.6,421.6,0.999,0.7462,0.25038,716.3,427.4,0.998,0.72055,0.26032,691.7,444.4,0.997,0.7251,0.26015,696.1,444.1,0.995,0.6992,0.28083,671.2,479.4,1.0,0.77798,0.28277,746.9,482.7,0.995,0.62186,0.27302,597.0,466.1,0.922,0.76252,0.30554,732.0,521.6,0.003,0.56362,0.24163,541.1,412.5,0.921,0.70269,0.26888,674.6,459.0,0.024,0.54463,0.23845,522.8,407.0,0.91,0.68978,0.26354,662.2,449.9,0.046,0.54835,0.23412,526.4,399.6,0.91,0.68509,0.25899,657.7,442.1,0.046,0.55665,0.23508,534.4,401.3,0.859,0.68476,0.26255,657.4,448.2,0.046,0.7118,0.39173,683.3,668.7,0.999,0.76674,0.38941,736.1,664.7,0.998,0.6332,0.43181,607.9,737.1,0.554,0.72299,0.33547,694.1,572.6,0.055,0.57924,0.49989,556.1,853.3,0.741,0.71244,0.38543,683.9,657.9,0.085,0.57403,0.51681,551.1,882.2,0.802,0.70988,0.39739,681.5,678.3,0.118,0.53054,0.5053,509.3,862.6,0.654,0.71642,0.38392,687.8,655.4,0.078
1468,40.542,960,1707,0.7315,0.25197,702.2,430.1,0.999,0.73574,0.24541,706.3,418.9,0.999,0.7357,0.24494,706.3,418.1,0.999,0.73543,0.24422,706.0,416.9,0.999,0.73773,0.2456,708.2,419.2,0.999,0.74049,0.24529,710.9,418.7,0.999,0.74175,0.24507,712.1,418.3,0.999,0.73591,0.24715,706.5,421.9,0.999,0.74704,0.24822,717.2,423.7,0.999,0.72966,0.25969,700.5,443.3,0.997,0.73144,0.25925,702.2,442.5,0.996,0.69939,0.28078,671.4,479.3,1.0,0.78011,0.28362,748.9,484.1,0.995,0.62234,0.27295,597.4,465.9,0.924,0.75978,0.30481,729.4,520.3,0.003,0.56407,0.24176,541.5,412.7,0.925,0.69936,0.27304,671.4,466.1,0.023,0.54525,0.23845,523.4,407.0,0.914,0.6891,0.26572,661.5,453.6,0.045,0.54941,0.23386,527.4,399.2,0.914,0.68376,0.26171,656.4,446.7,0.045,0.55754,0.23503,535.2,401.2,0.865,0.68438,0.26531,657.0,452.9,0.045,0.71173,0.39191,683.3,669.0,0.999,0.76691,0.3898,736.2,665.4,0.998,0.6332,0.43299,607.9,739.1,0.567,0.72273,0.3456,693.8,589.9,0.051,0.5801,0.50271,556.9,858.1,0.757,0.71125,0.39393,682.8,672.4,0.079,0.57482,0.51997,551.8,887.6,0.814,0.70865,0.40588,680.3,692.8,0.113,0.53413,0.5048,512.8,861.7,0.672,0.71529,0.39299,686.7,670.8,0.073
