frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1469,40.57,960,1707,0.73,0.25215,700.8,430.4,0.999,0.73365,0.24585,704.3,419.7,0.999,0.7332,0.24536,703.9,418.8,0.999,0.73253,0.24459,703.2,417.5,0.999,0.73746,0.24584,708.0,419.6,0.999,0.74028,0.24547,710.7,419.0,0.999,0.7423,0.2451,712.6,418.4,0.999,0.73267,0.24753,703.4,422.5,0.999,0.74884,0.24845,718.9,424.1,0.999,0.72881,0.25934,699.7,442.7,0.997,0.73195,0.25865,702.7,441.5,0.996,0.69955,0.28106,671.6,479.8,1.0,0.77992,0.28314,748.7,483.3,0.995,0.62216,0.27305,597.3,466.1,0.929,0.74315,0.27911,713.4,476.4,0.004,0.56408,0.24177,541.5,412.7,0.931,0.68519,0.25374,657.8,433.1,0.038,0.54526,0.23845,523.4,407.0,0.92,0.67807,0.25066,650.9,427.9,0.067,0.54971,0.23379,527.7,399.1,0.921,0.67511,0.24978,648.1,426.4,0.068,0.55759,0.23497,535.3,401.1,0.875,0.67645,0.25099,649.4,428.4,0.067,0.71198,0.39178,683.5,668.8,0.999,0.76729,0.38941,736.6,664.7,0.998,0.63305,0.43385,607.7,740.6,0.593,0.7247,0.33668,695.7,574.7,0.047,0.57989,0.50423,556.7,860.7,0.775,0.71995,0.38691,691.1,660.5,0.073,0.57511,0.52089,552.1,889.2,0.825,0.7177,0.39929,689.0,681.6,0.108,0.53387,0.50629,512.5,864.2,0.693,0.72581,0.38478,696.8,656.8,0.069
1470,40.598,960,1707,0.72986,0.25212,700.7,430.4,0.999,0.73373,0.24608,704.4,420.1,0.999,0.73332,0.24565,704.0,419.3,0.999,0.73268,0.24499,703.4,418.2,0.999,0.73787,0.24592,708.4,419.8,0.999,0.7407,0.24549,711.1,419.0,0.999,0.74335,0.24498,713.6,418.2,0.999,0.73311,0.24767,703.8,422.8,1.0,0.75072,0.24832,720.7,423.9,0.999,0.72922,0.25879,700.0,441.8,0.998,0.73281,0.25821,703.5,440.8,0.996,0.69963,0.28116,671.6,479.9,1.0,0.77999,0.28392,748.8,484.6,0.995,0.62161,0.27314,596.7,466.3,0.931,0.74787,0.28628,718.0,488.7,0.004,0.56408,0.24176,541.5,412.7,0.933,0.6853,0.25714,657.9,438.9,0.036,0.54514,0.23837,523.3,406.9,0.922,0.67789,0.25279,650.8,431.5,0.065,0.54992,0.23321,527.9,398.1,0.923,0.67329,0.25075,646.4,428.0,0.066,0.55762,0.23448,535.3,400.2,0.878,0.66853,0.25344,641.8,432.6,0.065,0.71094,0.39178,682.5,668.8,0.999,0.76764,0.38981,736.9,665.4,0.998,0.63301,0.43531,607.7,743.1,0.606,0.72766,0.3418,698.6,583.4,0.044,0.57984,0.50519,556.7,862.4,0.789,0.72033,0.39407,691.5,672.7,0.068,0.57568,0.52136,552.7,890.0,0.832,0.71797,0.40663,689.2,694.1,0.103,0.53421,0.50585,512.8,863.5,0.706,0.72408,0.39222,695.1,669.5,0.065
1471,40.625,960,1707,0.7301,0.2523,700.9,430.7,0.999,0.73601,0.24617,706.6,420.2,0.999,0.73615,0.24598,706.7,419.9,0.999,0.73606,0.24563,706.6,419.3,0.999,0.73784,0.24603,708.3,420.0,0.999,0.73968,0.24569,710.1,419.4,0.999,0.74182,0.24527,712.1,418.7,0.999,0.73708,0.24855,707.6,424.3,1.0,0.74862,0.24856,718.7,424.3,0.999,0.72995,0.25892,700.8,442.0,0.998,0.73191,0.2584,702.6,441.1,0.997,0.69966,0.28174,671.7,480.9,1.0,0.77833,0.28363,747.2,484.2,0.995,0.6232,0.27317,598.3,466.3,0.927,0.73461,0.27462,705.2,468.8,0.005,0.56538,0.24343,542.8,415.5,0.935,0.67283,0.24754,645.9,422.5,0.06,0.54694,0.23945,525.1,408.7,0.923,0.6667,0.24295,640.0,414.7,0.098,0.55127,0.23448,529.2,400.3,0.924,0.66555,0.24282,638.9,414.5,0.099,0.55935,0.23653,537.0,403.8,0.88,0.66479,0.24587,638.2,419.7,0.095,0.71136,0.39168,682.9,668.6,0.999,0.76763,0.38945,736.9,664.8,0.998,0.63343,0.43541,608.1,743.2,0.624,0.72444,0.33059,695.5,564.3,0.04,0.58007,0.50989,556.9,870.4,0.804,0.71936,0.38055,690.6,649.6,0.063,0.57576,0.52502,552.7,896.2,0.843,0.71623,0.39231,687.6,669.7,0.098,0.53472,0.51119,513.3,872.6,0.726,0.72191,0.38196,693.0,652.0,0.061
1472,40.653,960,1707,0.72949,0.25245,700.3,430.9,0.999,0.73627,0.24619,706.8,420.2,0.999,0.73657,0.24623,707.1,420.3,0.999,0.73665,0.24614,707.2,420.2,0.999,0.73744,0.24613,707.9,420.1,0.999,0.73893,0.24584,709.4,419.6,0.999,0.74092,0.24547,711.3,419.0,0.999,0.73866,0.24944,709.1,425.8,1.0,0.7468,0.24869,716.9,424.5,0.999,0.72969,0.25901,700.5,442.1,0.998,0.73118,0.25854,701.9,441.3,0.997,0.69991,0.2823,671.9,481.9,1.0,0.77724,0.28338,746.2,483.7,0.995,0.62359,0.27327,598.6,466.5,0.923,0.72983,0.27308,700.6,466.1,0.006,0.56604,0.24381,543.4,416.2,0.936,0.67001,0.24676,643.2,421.2,0.082,0.5478,0.2398,525.9,409.3,0.924,0.66361,0.24198,637.1,413.1,0.129,0.55212,0.23482,530.0,400.8,0.925,0.66284,0.24195,636.3,413.0,0.129,0.56027,0.23696,537.9,404.5,0.881,0.66358,0.24501,637.0,418.2,0.123,0.71286,0.3916,684.3,668.5,0.999,0.76773,0.38881,737.0,663.7,0.997,0.6338,0.43549,608.4,743.4,0.646,0.71345,0.33617,684.9,573.8,0.039,0.58036,0.50877,557.1,868.5,0.82,0.69602,0.39952,668.2,682.0,0.062,0.57609,0.52385,553.0,894.2,0.855,0.69578,0.41295,668.0,704.9,0.099,0.53499,0.51078,513.6,871.9,0.748,0.68431,0.40518,656.9,691.6,0.062
1473,40.68,960,1707,0.7289,0.25256,699.7,431.1,0.999,0.73566,0.24635,706.2,420.5,0.999,0.73583,0.24629,706.4,420.4,0.999,0.7358,0.24623,706.4,420.3,1.0,0.73735,0.24625,707.9,420.3,0.999,0.73883,0.24595,709.3,419.8,0.999,0.74048,0.24559,710.9,419.2,1.0,0.7378,0.2497,708.3,426.2,1.0,0.74651,0.24882,716.7,424.7,0.999,0.729,0.25907,699.8,442.2,0.998,0.73069,0.25861,701.5,441.5,0.997,0.70003,0.28271,672.0,482.6,1.0,0.77689,0.2832,745.8,483.4,0.995,0.62318,0.27329,598.3,466.5,0.923,0.72919,0.27394,700.0,467.6,0.007,0.56603,0.24378,543.4,416.1,0.936,0.67053,0.24737,643.7,422.3,0.1,0.54773,0.23979,525.8,409.3,0.924,0.66479,0.24357,638.2,415.8,0.153,0.55226,0.23476,530.2,400.7,0.925,0.66246,0.24228,636.0,413.6,0.154,0.56032,0.23691,537.9,404.4,0.881,0.66353,0.24534,637.0,418.8,0.146,0.71301,0.39089,684.5,667.2,0.999,0.76795,0.38852,737.2,663.2,0.997,0.63366,0.43669,608.3,745.4,0.655,0.70773,0.35617,679.4,608.0,0.037,0.58037,0.50967,557.2,870.0,0.831,0.68331,0.42697,656.0,728.8,0.062,0.57632,0.52584,553.3,897.6,0.862,0.68272,0.44196,655.4,754.4,0.101,0.53413,0.50856,512.8,868.1,0.761,0.66652,0.4317,639.9,736.9,0.061
1474,40.708,960,1707,0.72867,0.25264,699.5,431.3,0.999,0.7355,0.24647,706.1,420.7,0.999,0.73537,0.24635,706.0,420.5,0.999,0.73506,0.24631,705.7,420.5,1.0,0.73808,0.24631,708.6,420.4,0.999,0.73966,0.24599,710.1,419.9,0.999,0.74111,0.24561,711.5,419.3,1.0,0.73747,0.24915,708.0,425.3,1.0,0.74744,0.24886,717.5,424.8,0.999,0.72849,0.25912,699.4,442.3,0.998,0.73043,0.25868,701.2,441.6,0.998,0.70056,0.28299,672.5,483.1,1.0,0.7772,0.28362,746.1,484.1,0.996,0.623,0.27336,598.1,466.6,0.926,0.74392,0.28382,714.2,484.5,0.008,0.566,0.24376,543.4,416.1,0.939,0.67174,0.24976,644.9,426.3,0.108,0.54756,0.23977,525.7,409.3,0.926,0.66553,0.2456,638.9,419.2,0.168,0.55224,0.23462,530.2,400.5,0.927,0.66281,0.24433,636.3,417.1,0.169,0.56031,0.23668,537.9,404.0,0.885,0.66366,0.24678,637.1,421.3,0.161,0.71304,0.39115,684.5,667.7,0.999,0.76794,0.38856,737.2,663.3,0.997,0.63363,0.43637,608.3,744.9,0.665,0.69422,0.38818,666.5,662.6,0.037,0.58121,0.50876,558.0,868.5,0.841,0.66182,0.45559,635.4,777.7,0.073,0.57847,0.5253,555.3,896.7,0.868,0.66045,0.46793,634.0,798.8,0.118,0.53405,0.5071,512.7,865.6,0.774,0.63941,0.46716,613.8,797.4,0.071
1475,40.736,960,1707,0.72963,0.25354,700.4,432.8,0.999,0.73594,0.24816,706.5,423.6,0.999,0.73567,0.24824,706.2,423.8,0.999,0.73522,0.24842,705.8,424.1,1.0,0.73952,0.24772,709.9,422.9,0.999,0.74171,0.24741,712.0,422.3,0.999,0.74362,0.24712,713.9,421.8,1.0,0.73759,0.25159,708.1,429.5,1.0,0.74991,0.25092,719.9,428.3,0.999,0.72887,0.26006,699.7,443.9,0.998,0.73153,0.25956,702.3,443.1,0.998,0.70044,0.28321,672.4,483.4,1.0,0.77839,0.28383,747.3,484.5,0.996,0.62298,0.27344,598.1,466.8,0.929,0.73465,0.27635,705.3,471.7,0.009,0.56586,0.24375,543.2,416.1,0.942,0.67085,0.2464,644.0,420.6,0.131,0.54717,0.23972,525.3,409.2,0.93,0.66386,0.24273,637.3,414.3,0.198,0.55205,0.23442,530.0,400.1,0.93,0.66168,0.24228,635.2,413.6,0.199,0.56004,0.23634,537.6,403.4,0.89,0.66301,0.24533,636.5,418.8,0.19,0.71316,0.39092,684.6,667.3,0.999,0.76794,0.38994,737.2,665.6,0.997,0.63217,0.43625,606.9,744.7,0.676,0.68026,0.40126,653.0,685.0,0.04,0.58121,0.50936,558.0,869.5,0.853,0.66895,0.46386,642.2,791.8,0.095,0.58035,0.52668,557.1,899.0,0.876,0.67231,0.4763,645.4,813.0,0.145,0.53913,0.50922,517.6,869.2,0.789,0.63343,0.47831,608.1,816.5,0.089
1476,40.763,960,1707,0.72731,0.25428,698.2,434.1,0.999,0.73256,0.24865,703.3,424.5,0.999,0.73211,0.24868,702.8,424.5,0.999,0.73154,0.24877,702.3,424.7,1.0,0.73762,0.24801,708.1,423.4,1.0,0.74029,0.24758,710.7,422.6,0.999,0.7428,0.24718,713.1,421.9,1.0,0.73646,0.25003,707.0,426.8,1.0,0.75042,0.25091,720.4,428.3,0.999,0.72589,0.26089,696.9,445.3,0.999,0.73037,0.26011,701.2,444.0,0.998,0.7005,0.28318,672.5,483.4,1.0,0.77835,0.28373,747.2,484.3,0.996,0.62373,0.27388,598.8,467.5,0.929,0.73988,0.28031,710.3,478.5,0.009,0.56596,0.24372,543.3,416.0,0.942,0.67212,0.25067,645.2,427.9,0.133,0.54715,0.23951,525.3,408.8,0.93,0.66487,0.2431,638.3,415.0,0.205,0.5521,0.23349,530.0,398.6,0.931,0.66216,0.24293,635.7,414.7,0.205,0.56004,0.23523,537.6,401.5,0.89,0.66337,0.24676,636.8,421.2,0.196,0.71321,0.39064,684.7,666.8,0.999,0.76769,0.39148,737.0,668.3,0.998,0.62726,0.43646,602.2,745.0,0.695,0.67549,0.41051,648.5,700.7,0.048,0.57935,0.5121,556.2,874.2,0.865,0.67571,0.46995,648.7,802.2,0.126,0.58023,0.52926,557.0,903.4,0.885,0.68881,0.48247,661.3,823.6,0.182,0.53439,0.513,513.0,875.7,0.806,0.64793,0.48991,622.0,836.3,0.112
1477,40.791,960,1707,0.72723,0.25429,698.1,434.1,0.999,0.73243,0.24865,703.1,424.5,0.999,0.73198,0.24868,702.7,424.5,0.999,0.73143,0.24877,702.2,424.6,1.0,0.73757,0.24801,708.1,423.4,1.0,0.74018,0.24758,710.6,422.6,0.999,0.74254,0.24714,712.8,421.9,1.0,0.73614,0.2502,706.7,427.1,1.0,0.75021,0.2507,720.2,427.9,0.999,0.7259,0.26082,696.9,445.2,0.999,0.73022,0.26007,701.0,443.9,0.998,0.70052,0.28309,672.5,483.2,1.0,0.77874,0.28372,747.6,484.3,0.996,0.62382,0.27393,598.9,467.6,0.929,0.74322,0.28288,713.5,482.9,0.01,0.56582,0.24354,543.2,415.7,0.943,0.67294,0.25129,646.0,429.0,0.139,0.5468,0.23924,524.9,408.4,0.931,0.66544,0.24459,638.8,417.5,0.216,0.55165,0.23308,529.6,397.9,0.932,0.66247,0.24411,636.0,416.7,0.216,0.55951,0.23483,537.1,400.9,0.892,0.66359,0.24712,637.0,421.8,0.208,0.71292,0.39058,684.4,666.7,0.999,0.76735,0.39249,736.7,670.0,0.998,0.62529,0.43761,600.3,747.0,0.711,0.67535,0.41948,648.3,716.0,0.061,0.57936,0.51241,556.2,874.7,0.877,0.68002,0.47454,652.8,810.0,0.164,0.58062,0.52897,557.4,903.0,0.893,0.70623,0.48482,678.0,827.6,0.22,0.53357,0.5143,512.2,877.9,0.821,0.6578,0.50104,631.5,855.3,0.141
1478,40.819,960,1707,0.72695,0.25501,697.9,435.3,0.999,0.73231,0.24944,703.0,425.8,1.0,0.73192,0.24941,702.6,425.8,0.999,0.73146,0.24949,702.2,425.9,1.0,0.73703,0.24887,707.5,424.8,1.0,0.73937,0.2484,709.8,424.0,1.0,0.74142,0.24792,711.8,423.2,1.0,0.73608,0.25132,706.6,429.0,1.0,0.74885,0.25101,718.9,428.5,0.999,0.72594,0.26108,696.9,445.7,0.999,0.73019,0.26045,701.0,444.6,0.998,0.70066,0.28288,672.6,482.9,1.0,0.77945,0.28455,748.3,485.7,0.996,0.62398,0.27393,599.0,467.6,0.928,0.74985,0.29121,719.9,497.1,0.011,0.56569,0.24351,543.1,415.7,0.944,0.67809,0.25781,651.0,440.1,0.149,0.54665,0.23919,524.8,408.3,0.933,0.66508,0.24457,638.5,417.5,0.233,0.55142,0.23297,529.4,397.7,0.934,0.66212,0.24365,635.6,415.9,0.232,0.55911,0.23467,536.7,400.6,0.894,0.66317,0.24607,636.6,420.0,0.224,0.71297,0.39053,684.5,666.6,0.999,0.76677,0.39376,736.1,672.2,0.998,0.62371,0.43758,598.8,747.0,0.727,0.67504,0.43221,648.0,737.8,0.087,0.57981,0.51178,556.6,873.6,0.887,0.69701,0.48881,669.1,834.4,0.218,0.58242,0.52814,559.1,901.5,0.9,0.72237,0.49836,693.5,850.7,0.271,0.53204,0.51312,510.8,875.9,0.835,0.66187,0.51193,635.4,873.9,0.188
1479,40.846,960,1707,0.72552,0.25501,696.5,435.3,0.999,0.73049,0.24944,701.3,425.8,1.0,0.72974,0.24942,700.6,425.8,1.0,0.72881,0.2495,699.7,425.9,1.0,0.73632,0.24886,706.9,424.8,1.0,0.73899,0.24838,709.4,424.0,1.0,0.74135,0.24787,711.7,423.1,1.0,0.73009,0.25137,700.9,429.1,1.0,0.74841,0.25086,718.5,428.2,0.999,0.7237,0.26108,694.8,445.7,0.999,0.72875,0.26045,699.6,444.6,0.998,0.69981,0.2824,671.8,482.1,1.0,0.77983,0.28489,748.6,486.3,0.996,0.62392,0.27406,599.0,467.8,0.928,0.75151,0.29936,721.4,511.0,0.011,0.56568,0.24348,543.0,415.6,0.943,0.68467,0.274,657.3,467.7,0.14,0.54657,0.23918,524.7,408.3,0.933,0.66571,0.25215,639.1,430.4,0.221,0.55142,0.23293,529.4,397.6,0.933,0.66266,0.25097,636.2,428.4,0.221,0.559,0.2346,536.6,400.5,0.893,0.66434,0.25712,637.8,438.9,0.214,0.71138,0.39016,682.9,666.0,0.999,0.76676,0.3947,736.1,673.8,0.998,0.62308,0.43807,598.2,747.8,0.734,0.67914,0.43974,652.0,750.6,0.119,0.58119,0.50915,557.9,869.1,0.896,0.70983,0.50036,681.4,854.1,0.276,0.58362,0.52675,560.3,899.2,0.904,0.72868,0.50905,699.5,868.9,0.322,0.53607,0.50721,514.6,865.8,0.846,0.67527,0.51704,648.3,882.6,0.236
1480,40.874,960,1707,0.72556,0.25531,696.5,435.8,0.999,0.73048,0.24976,701.3,426.3,1.0,0.72972,0.24977,700.5,426.4,1.0,0.72868,0.24988,699.5,426.5,1.0,0.73656,0.24911,707.1,425.2,1.0,0.73953,0.24862,709.9,424.4,1.0,0.74232,0.24809,712.6,423.5,1.0,0.72914,0.25186,700.0,429.9,1.0,0.74922,0.25098,719.2,428.4,0.999,0.72358,0.26129,694.6,446.0,0.999,0.72887,0.26069,699.7,445.0,0.998,0.69887,0.28227,670.9,481.8,1.0,0.78346,0.28757,752.1,490.9,0.997,0.62301,0.27426,598.1,468.2,0.932,0.77211,0.3282,741.2,560.2,0.01,0.56566,0.24347,543.0,415.6,0.944,0.74328,0.34156,713.6,583.0,0.127,0.54641,0.23913,524.6,408.2,0.933,0.74188,0.34699,712.2,592.3,0.201,0.55136,0.23285,529.3,397.5,0.934,0.73029,0.34494,701.1,588.8,0.2,0.55892,0.23453,536.6,400.3,0.893,0.7267,0.3436,697.6,586.5,0.194,0.70792,0.38914,679.6,664.3,0.999,0.76651,0.39468,735.8,673.7,0.998,0.62154,0.43961,596.7,750.4,0.752,0.67988,0.44636,652.7,761.9,0.173,0.58119,0.50882,557.9,868.6,0.904,0.71819,0.51354,689.5,876.6,0.338,0.58344,0.52657,560.1,898.9,0.909,0.73267,0.52334,703.4,893.3,0.378,0.53715,0.50713,515.7,865.7,0.853,0.68537,0.52424,658.0,894.9,0.288
1481,40.901,960,1707,0.7256,0.25757,696.6,439.7,0.999,0.73026,0.25196,701.1,430.1,0.999,0.72896,0.25194,699.8,430.1,0.999,0.72742,0.25198,698.3,430.1,1.0,0.73678,0.25142,707.3,429.2,1.0,0.73999,0.25111,710.4,428.6,0.999,0.74335,0.25065,713.6,427.9,1.0,0.72665,0.25415,697.6,433.8,1.0,0.74976,0.25339,719.8,432.5,0.999,0.72309,0.26337,694.2,449.6,0.999,0.72888,0.26302,699.7,449.0,0.998,0.69781,0.28223,669.9,481.8,1.0,0.78375,0.28799,752.4,491.6,0.997,0.62301,0.27482,598.1,469.1,0.938,0.77614,0.32493,745.1,554.6,0.015,0.56565,0.24339,543.0,415.5,0.943,0.73547,0.33487,706.0,571.6,0.115,0.54631,0.23906,524.5,408.1,0.931,0.73035,0.33933,701.1,579.2,0.182,0.55136,0.23209,529.3,396.2,0.931,0.72224,0.3364,693.4,574.2,0.181,0.55892,0.23393,536.6,399.3,0.888,0.72107,0.33465,692.2,571.2,0.176,0.70721,0.38814,678.9,662.6,0.999,0.7665,0.39486,735.8,674.0,0.999,0.62015,0.44092,595.3,752.7,0.771,0.69355,0.45108,665.8,770.0,0.225,0.57895,0.51039,555.8,871.2,0.912,0.72332,0.52104,694.4,889.4,0.396,0.58109,0.5268,557.8,899.2,0.916,0.73352,0.53459,704.2,912.5,0.433,0.537,0.50573,515.5,863.3,0.862,0.68774,0.52745,660.2,900.3,0.334
1482,40.929,960,1707,0.72584,0.26035,696.8,444.4,0.999,0.73037,0.25477,701.2,434.9,0.999,0.72896,0.2548,699.8,434.9,0.999,0.72737,0.25491,698.3,435.1,1.0,0.7379,0.25447,708.4,434.4,0.999,0.74159,0.25438,711.9,434.2,0.999,0.74485,0.25442,715.1,434.3,1.0,0.72667,0.25718,697.6,439.0,1.0,0.75024,0.2578,720.2,440.1,0.999,0.72309,0.26583,694.2,453.8,0.999,0.72916,0.26593,700.0,453.9,0.998,0.697,0.28263,669.1,482.5,1.0,0.78361,0.28819,752.3,491.9,0.997,0.62408,0.27666,599.1,472.3,0.941,0.75149,0.29676,721.4,506.6,0.017,0.56577,0.24338,543.1,415.5,0.941,0.69423,0.27044,666.5,461.6,0.131,0.54629,0.23901,524.4,408.0,0.929,0.68173,0.25972,654.5,443.3,0.205,0.55141,0.23179,529.4,395.7,0.929,0.6794,0.2585,652.2,441.3,0.204,0.55904,0.23378,536.7,399.1,0.885,0.67943,0.25972,652.2,443.3,0.198,0.70644,0.38633,678.2,659.5,1.0,0.76654,0.39461,735.9,673.6,0.999,0.61987,0.44139,595.1,753.5,0.78,0.70709,0.45351,678.8,774.1,0.265,0.579,0.51026,555.8,871.0,0.917,0.72867,0.52223,699.5,891.4,0.446,0.58136,0.52661,558.1,898.9,0.918,0.73744,0.53638,707.9,915.6,0.478,0.5415,0.5055,519.8,862.9,0.867,0.70488,0.53243,676.7,908.9,0.382
1483,40.957,960,1707,0.72785,0.26068,698.7,445.0,0.999,0.73214,0.25497,702.9,435.2,0.999,0.7301,0.2549,700.9,435.1,0.999,0.72796,0.25497,698.8,435.2,1.0,0.74188,0.2548,712.2,434.9,0.999,0.74576,0.25484,715.9,435.0,0.999,0.74918,0.25504,719.2,435.3,1.0,0.72668,0.25727,697.6,439.2,1.0,0.75373,0.25855,723.6,441.3,0.999,0.72358,0.26635,694.6,454.7,0.999,0.73102,0.26641,701.8,454.8,0.998,0.6955,0.28329,667.7,483.6,1.0,0.78347,0.28798,752.1,491.6,0.997,0.62384,0.27694,598.9,472.7,0.943,0.73531,0.27546,705.9,470.2,0.02,0.56579,0.24325,543.2,415.2,0.942,0.6745,0.24964,647.5,426.1,0.151,0.54627,0.23898,524.4,407.9,0.93,0.66798,0.24477,641.3,417.8,0.23,0.55154,0.23142,529.5,395.0,0.93,0.66645,0.24393,639.8,416.4,0.228,0.5592,0.23323,536.8,398.1,0.887,0.66732,0.24731,640.6,422.2,0.222,0.70533,0.3864,677.1,659.6,1.0,0.76657,0.3945,735.9,673.4,0.999,0.6179,0.44162,593.2,753.9,0.785,0.71512,0.45562,686.5,777.7,0.308,0.57892,0.5104,555.8,871.2,0.92,0.73228,0.52692,703.0,899.5,0.49,0.58138,0.52644,558.1,898.6,0.917,0.73889,0.54236,709.3,925.8,0.518,0.54077,0.50553,519.1,862.9,0.867,0.71125,0.53774,682.8,917.9,0.421
1484,40.984,960,1707,0.72569,0.26144,696.7,446.3,0.999,0.73139,0.25552,702.1,436.2,0.999,0.72905,0.25551,699.9,436.2,0.999,0.72645,0.25569,697.4,436.5,1.0,0.74135,0.25508,711.7,435.4,0.999,0.74513,0.25506,715.3,435.4,0.999,0.74839,0.25532,718.5,435.8,1.0,0.72478,0.25778,695.8,440.0,1.0,0.75336,0.25926,723.2,442.6,0.999,0.71959,0.2677,690.8,457.0,0.999,0.72833,0.26733,699.2,456.3,0.998,0.69497,0.2839,667.2,484.6,1.0,0.78313,0.28788,751.8,491.4,0.998,0.62376,0.27692,598.8,472.7,0.945,0.72791,0.27071,698.8,462.1,0.029,0.56585,0.24324,543.2,415.2,0.945,0.66837,0.24676,641.6,421.2,0.196,0.54629,0.23898,524.4,407.9,0.933,0.66294,0.24146,636.4,412.2,0.276,0.55154,0.23141,529.5,395.0,0.933,0.66085,0.24081,634.4,411.1,0.274,0.55922,0.2332,536.8,398.1,0.891,0.66271,0.24463,636.2,417.6,0.266,0.70556,0.38651,677.3,659.8,1.0,0.76658,0.39439,735.9,673.2,0.999,0.61606,0.44145,591.4,753.6,0.789,0.7234,0.45909,694.5,783.7,0.345,0.57892,0.51028,555.8,871.0,0.923,0.73362,0.52871,704.3,902.5,0.528,0.58142,0.52612,558.2,898.1,0.917,0.73878,0.54489,709.2,930.1,0.552,0.5403,0.50467,518.7,861.5,0.869,0.7094,0.53627,681.0,915.4,0.456
1485,41.012,960,1707,0.72257,0.26106,693.7,445.6,0.999,0.72417,0.25515,695.2,435.5,0.999,0.72159,0.25522,692.7,435.7,0.999,0.71906,0.25552,690.3,436.2,1.0,0.72979,0.25709,700.6,438.8,0.999,0.73682,0.25639,707.3,437.7,0.999,0.74098,0.25635,711.3,437.6,1.0,0.71486,0.25962,686.3,443.2,1.0,0.74867,0.25938,718.7,442.8,0.999,0.71189,0.27049,683.4,461.7,0.999,0.72769,0.26687,698.6,455.6,0.998,0.69482,0.2847,667.0,486.0,1.0,0.7829,0.2877,751.6,491.1,0.998,0.62347,0.27686,598.5,472.6,0.947,0.72493,0.26802,695.9,457.5,0.034,0.56561,0.24305,543.0,414.9,0.945,0.66659,0.24615,639.9,420.2,0.213,0.54597,0.23897,524.1,407.9,0.934,0.66045,0.24092,634.0,411.3,0.294,0.55115,0.23142,529.1,395.0,0.934,0.6586,0.24047,632.3,410.5,0.291,0.55893,0.2332,536.6,398.1,0.892,0.65971,0.24421,633.3,416.9,0.283,0.70562,0.3867,677.4,660.1,1.0,0.76657,0.39445,735.9,673.3,0.999,0.61497,0.44141,590.4,753.5,0.781,0.73182,0.46027,702.5,785.7,0.368,0.57844,0.51166,555.3,873.4,0.918,0.73309,0.53377,703.8,911.1,0.554,0.58138,0.52657,558.1,898.9,0.909,0.73559,0.55182,706.2,942.0,0.576,0.53999,0.50474,518.4,861.6,0.857,0.70904,0.53818,680.7,918.7,0.477
1486,41.04,960,1707,0.72279,0.26199,693.9,447.2,0.999,0.72547,0.25543,696.4,436.0,0.999,0.72207,0.25555,693.2,436.2,0.999,0.7195,0.25578,690.7,436.6,1.0,0.7361,0.25646,706.7,437.8,0.999,0.74174,0.25591,712.1,436.8,0.999,0.74552,0.2559,715.7,436.8,1.0,0.71672,0.25912,688.1,442.3,1.0,0.75089,0.2591,720.8,442.3,0.999,0.71297,0.27016,684.4,461.2,0.999,0.72767,0.26793,698.6,457.4,0.998,0.69485,0.28488,667.1,486.3,1.0,0.78281,0.28757,751.5,490.9,0.998,0.62347,0.27685,598.5,472.6,0.95,0.72369,0.26677,694.7,455.4,0.04,0.56583,0.24317,543.2,415.1,0.947,0.6667,0.24521,640.0,418.6,0.236,0.5461,0.23932,524.3,408.5,0.936,0.66032,0.23933,633.9,408.5,0.319,0.55109,0.2323,529.0,396.5,0.936,0.65862,0.23938,632.3,408.6,0.315,0.55889,0.23397,536.5,399.4,0.895,0.66028,0.24309,633.9,414.9,0.307,0.70528,0.38725,677.1,661.0,1.0,0.76652,0.39474,735.9,673.8,0.999,0.6144,0.44148,589.8,753.6,0.785,0.73671,0.46399,707.2,792.0,0.399,0.57785,0.51204,554.7,874.0,0.918,0.73344,0.53557,704.1,914.2,0.584,0.5812,0.52668,557.9,899.0,0.907,0.73386,0.55273,704.5,943.5,0.603,0.53989,0.50462,518.3,861.4,0.853,0.71984,0.53534,691.0,913.8,0.502
