frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1487,41.067,960,1707,0.72275,0.26338,693.8,449.6,0.999,0.72572,0.25651,696.7,437.9,0.999,0.72263,0.25636,693.7,437.6,0.999,0.7199,0.25658,691.1,438.0,1.0,0.73773,0.2563,708.2,437.5,0.999,0.743,0.25586,713.3,436.8,0.999,0.74668,0.25587,716.8,436.8,1.0,0.71716,0.2593,688.5,442.6,1.0,0.75172,0.259,721.6,442.1,0.999,0.714,0.27068,685.4,462.0,0.999,0.72729,0.26903,698.2,459.2,0.998,0.6949,0.2852,667.1,486.8,1.0,0.78274,0.28745,751.4,490.7,0.998,0.62357,0.2768,598.6,472.5,0.952,0.72416,0.26807,695.2,457.6,0.045,0.56591,0.24309,543.3,415.0,0.949,0.6666,0.24691,639.9,421.5,0.252,0.54612,0.23912,524.3,408.2,0.938,0.66133,0.24141,634.9,412.1,0.335,0.55108,0.23227,529.0,396.5,0.938,0.65993,0.24069,633.5,410.9,0.332,0.55886,0.23388,536.5,399.2,0.897,0.66146,0.24384,635.0,416.2,0.323,0.7054,0.38783,677.2,662.0,1.0,0.76687,0.39477,736.2,673.9,0.999,0.61391,0.44156,589.4,753.7,0.788,0.74109,0.46285,711.4,790.1,0.421,0.57704,0.51212,554.0,874.2,0.916,0.73358,0.53489,704.2,913.1,0.606,0.58096,0.52661,557.7,898.9,0.902,0.73285,0.55171,703.5,941.8,0.623,0.53965,0.50466,518.1,861.5,0.847,0.72545,0.53323,696.4,910.2,0.518
1488,41.095,960,1707,0.72537,0.2638,696.4,450.3,0.999,0.72228,0.26074,693.4,445.1,0.999,0.72304,0.25687,694.1,438.5,0.999,0.72043,0.25685,691.6,438.4,1.0,0.73594,0.25977,706.5,443.4,0.999,0.74132,0.25939,711.7,442.8,0.999,0.74654,0.25892,716.7,442.0,1.0,0.71759,0.25903,688.9,442.2,1.0,0.75076,0.2616,720.7,446.6,0.999,0.71381,0.27304,685.3,466.1,0.999,0.72574,0.27253,696.7,465.2,0.998,0.69493,0.2856,667.1,487.5,1.0,0.7828,0.28751,751.5,490.8,0.998,0.62438,0.27676,599.4,472.4,0.954,0.72571,0.26831,696.7,458.0,0.049,0.56616,0.24308,543.5,414.9,0.949,0.66719,0.24756,640.5,422.6,0.262,0.54639,0.23909,524.5,408.1,0.938,0.66181,0.24258,635.3,414.1,0.346,0.55109,0.23232,529.0,396.6,0.938,0.66057,0.24186,634.1,412.9,0.342,0.55886,0.23391,536.5,399.3,0.897,0.66223,0.24473,635.7,417.8,0.333,0.70532,0.38848,677.1,663.1,1.0,0.76707,0.39514,736.4,674.5,0.999,0.61352,0.44179,589.0,754.1,0.784,0.74428,0.46349,714.5,791.2,0.43,0.57667,0.5127,553.6,875.2,0.911,0.73232,0.53559,703.0,914.2,0.619,0.58093,0.52695,557.7,899.5,0.896,0.73185,0.55137,702.6,941.2,0.635,0.53924,0.50858,517.7,868.1,0.835,0.72452,0.53559,695.5,914.3,0.523
1489,41.122,960,1707,0.7269,0.26371,697.8,450.2,0.999,0.72822,0.25981,699.1,443.5,0.999,0.72646,0.25683,697.4,438.4,0.999,0.72351,0.25679,694.6,438.3,1.0,0.74057,0.25894,710.9,442.0,0.999,0.74498,0.25862,715.2,441.5,0.999,0.7493,0.25835,719.3,441.0,1.0,0.71923,0.25885,690.5,441.9,1.0,0.75292,0.26121,722.8,445.9,0.999,0.71724,0.27235,688.6,464.9,0.999,0.72859,0.27152,699.4,463.5,0.998,0.69529,0.28582,667.5,487.9,1.0,0.78267,0.28744,751.4,490.7,0.998,0.62495,0.27676,600.0,472.4,0.957,0.72615,0.26774,697.1,457.0,0.054,0.56637,0.24343,543.7,415.5,0.951,0.66761,0.24597,640.9,419.9,0.275,0.54673,0.2395,524.9,408.8,0.939,0.66202,0.24094,635.5,411.3,0.361,0.551,0.23374,529.0,399.0,0.939,0.66089,0.2407,634.5,410.9,0.357,0.55881,0.23516,536.5,401.4,0.899,0.66252,0.24385,636.0,416.2,0.347,0.70539,0.38879,677.2,663.7,1.0,0.76736,0.39534,736.7,674.8,0.999,0.61337,0.44177,588.8,754.1,0.784,0.74812,0.46415,718.2,792.3,0.444,0.57579,0.51256,552.8,874.9,0.907,0.73141,0.53494,702.1,913.1,0.632,0.58037,0.52691,557.2,899.4,0.892,0.72927,0.54998,700.1,938.8,0.645,0.53881,0.51154,517.3,873.2,0.825,0.7255,0.53431,696.5,912.1,0.529
1490,41.15,960,1707,0.73398,0.26362,704.6,450.0,0.999,0.73696,0.25914,707.5,442.3,0.999,0.73385,0.25693,704.5,438.6,0.999,0.73056,0.25689,701.3,438.5,1.0,0.74691,0.25854,717.0,441.3,0.999,0.75039,0.25839,720.4,441.1,0.999,0.75359,0.25842,723.4,441.1,1.0,0.72474,0.25882,695.8,441.8,1.0,0.75648,0.26139,726.2,446.2,0.999,0.72356,0.27187,694.6,464.1,0.999,0.73435,0.27091,705.0,462.4,0.999,0.6961,0.28593,668.3,488.1,1.0,0.78278,0.28767,751.5,491.0,0.998,0.62559,0.27691,600.6,472.7,0.959,0.72566,0.26749,696.6,456.6,0.058,0.56651,0.24366,543.8,415.9,0.951,0.66715,0.24626,640.5,420.4,0.284,0.54677,0.23974,524.9,409.2,0.939,0.66177,0.24061,635.3,410.7,0.37,0.55063,0.23441,528.6,400.1,0.94,0.66117,0.24059,634.7,410.7,0.366,0.55858,0.23567,536.2,402.3,0.899,0.66293,0.24394,636.4,416.4,0.356,0.70515,0.38896,676.9,664.0,1.0,0.76738,0.39545,736.7,675.0,0.999,0.61299,0.44155,588.5,753.7,0.778,0.75005,0.46437,720.0,792.7,0.454,0.57524,0.51193,552.2,873.9,0.899,0.73134,0.53418,702.1,911.8,0.642,0.57985,0.52669,556.7,899.1,0.883,0.72825,0.54932,699.1,937.7,0.653,0.53822,0.51108,516.7,872.4,0.809,0.72743,0.53327,698.3,910.3,0.531
1491,41.178,960,1707,0.73368,0.26376,704.3,450.2,0.999,0.73667,0.25872,707.2,441.6,0.999,0.73392,0.25707,704.6,438.8,0.999,0.73093,0.257,701.7,438.7,1.0,0.74624,0.25833,716.4,441.0,0.999,0.74974,0.25826,719.8,440.9,0.999,0.75297,0.25838,722.9,441.1,1.0,0.72615,0.25877,697.1,441.7,1.0,0.7564,0.26128,726.1,446.0,0.999,0.72576,0.27155,696.7,463.5,0.999,0.73528,0.27056,705.9,461.8,0.999,0.69688,0.2863,669.0,488.7,1.0,0.78292,0.28777,751.6,491.2,0.999,0.62595,0.27726,600.9,473.3,0.96,0.72526,0.26687,696.3,455.5,0.061,0.56652,0.24382,543.9,416.2,0.952,0.66742,0.24716,640.7,421.9,0.293,0.54677,0.23987,524.9,409.5,0.94,0.66134,0.24158,634.9,412.4,0.378,0.5506,0.23436,528.6,400.1,0.94,0.66111,0.24155,634.7,412.3,0.374,0.55857,0.23563,536.2,402.2,0.9,0.66305,0.24478,636.5,417.8,0.363,0.70517,0.38902,677.0,664.1,1.0,0.76747,0.3955,736.8,675.1,0.999,0.61309,0.4415,588.6,753.6,0.764,0.75004,0.46539,720.0,794.4,0.457,0.57455,0.51214,551.6,874.2,0.886,0.73092,0.53657,701.7,915.9,0.645,0.57929,0.52678,556.1,899.2,0.873,0.72711,0.55184,698.0,942.0,0.656,0.53749,0.5118,516.0,873.6,0.789,0.72444,0.53971,695.5,921.3,0.528
1492,41.205,960,1707,0.72632,0.26743,697.3,456.5,0.999,0.73058,0.26105,701.4,445.6,0.999,0.72777,0.26042,698.7,444.5,0.999,0.72545,0.26021,696.4,444.2,0.999,0.74185,0.26033,712.2,444.4,0.999,0.74637,0.26005,716.5,443.9,0.999,0.75096,0.25985,720.9,443.6,1.0,0.72318,0.26119,694.3,445.8,1.0,0.75496,0.26207,724.8,447.4,0.999,0.72215,0.27316,693.3,466.3,0.999,0.73117,0.27262,701.9,465.4,0.999,0.69689,0.28676,669.0,489.5,1.0,0.78313,0.28775,751.8,491.2,0.999,0.62593,0.27744,600.9,473.6,0.961,0.72593,0.26768,696.9,456.9,0.062,0.5664,0.24382,543.7,416.2,0.951,0.66809,0.24708,641.4,421.8,0.298,0.54678,0.23986,524.9,409.4,0.939,0.66136,0.24164,634.9,412.5,0.382,0.55045,0.23433,528.4,400.0,0.939,0.6612,0.24158,634.8,412.4,0.378,0.55838,0.23563,536.0,402.2,0.897,0.66324,0.24485,636.7,418.0,0.367,0.70572,0.38924,677.5,664.4,1.0,0.76761,0.39563,736.9,675.3,0.999,0.61322,0.44147,588.7,753.6,0.755,0.75083,0.46488,720.8,793.5,0.457,0.57445,0.51219,551.5,874.3,0.877,0.73086,0.53587,701.6,914.7,0.648,0.57928,0.52676,556.1,899.2,0.866,0.72677,0.55166,697.7,941.7,0.661,0.53713,0.51138,515.6,872.9,0.773,0.72304,0.53932,694.1,920.6,0.525
1493,41.233,960,1707,0.72553,0.26681,696.5,455.4,0.999,0.72944,0.26052,700.3,444.7,0.999,0.72635,0.26003,697.3,443.9,0.999,0.72391,0.25987,695.0,443.6,0.999,0.74117,0.25991,711.5,443.7,0.999,0.74627,0.25965,716.4,443.2,0.999,0.75079,0.2595,720.8,443.0,1.0,0.72223,0.2609,693.3,445.4,1.0,0.7548,0.26187,724.6,447.0,0.999,0.72116,0.27272,692.3,465.5,0.999,0.73057,0.27218,701.3,464.6,0.999,0.69689,0.2871,669.0,490.1,1.0,0.78345,0.28772,752.1,491.1,0.999,0.62581,0.27799,600.8,474.5,0.962,0.72631,0.26845,697.3,458.2,0.063,0.56623,0.24382,543.6,416.2,0.952,0.66819,0.24764,641.5,422.7,0.303,0.54671,0.23977,524.8,409.3,0.939,0.66139,0.24185,634.9,412.8,0.389,0.55036,0.23432,528.3,400.0,0.939,0.66129,0.24165,634.8,412.5,0.384,0.55824,0.23561,535.9,402.2,0.897,0.66336,0.24487,636.8,418.0,0.372,0.70619,0.38972,677.9,665.3,1.0,0.76775,0.39579,737.0,675.6,1.0,0.61327,0.44149,588.7,753.6,0.754,0.74976,0.46571,719.8,795.0,0.473,0.57456,0.51208,551.6,874.1,0.874,0.73118,0.53791,701.9,918.2,0.663,0.57945,0.5267,556.3,899.1,0.862,0.7268,0.554,697.7,945.7,0.675,0.5371,0.51103,515.6,872.3,0.766,0.72265,0.54006,693.7,921.9,0.537
1494,41.26,960,1707,0.72558,0.26645,696.6,454.8,0.999,0.72958,0.26048,700.4,444.6,0.999,0.72637,0.25986,697.3,443.6,0.999,0.72397,0.25975,695.0,443.4,0.999,0.74112,0.25985,711.5,443.6,0.999,0.74615,0.25948,716.3,442.9,0.999,0.75056,0.25931,720.5,442.6,1.0,0.72227,0.26052,693.4,444.7,1.0,0.75479,0.26153,724.6,446.4,0.999,0.72115,0.27243,692.3,465.0,0.999,0.73055,0.27187,701.3,464.1,0.999,0.69688,0.28744,669.0,490.7,1.0,0.7836,0.2879,752.3,491.4,0.999,0.6258,0.2787,600.8,475.7,0.962,0.7266,0.26932,697.5,459.7,0.063,0.56619,0.2438,543.5,416.2,0.951,0.66782,0.2482,641.1,423.7,0.308,0.54661,0.23963,524.7,409.1,0.938,0.66116,0.24246,634.7,413.9,0.395,0.55033,0.2341,528.3,399.6,0.938,0.66131,0.24215,634.9,413.3,0.391,0.55822,0.23542,535.9,401.9,0.895,0.66346,0.24534,636.9,418.8,0.378,0.70629,0.39051,678.0,666.6,1.0,0.76775,0.39639,737.0,676.6,1.0,0.61334,0.44162,588.8,753.8,0.754,0.74876,0.46626,718.8,795.9,0.489,0.5746,0.5119,551.6,873.8,0.873,0.73113,0.53834,701.9,918.9,0.677,0.57942,0.52649,556.2,898.7,0.86,0.72679,0.55424,697.7,946.1,0.688,0.53721,0.51086,515.7,872.0,0.761,0.72273,0.53973,693.8,921.3,0.547
1495,41.288,960,1707,0.72548,0.26617,696.5,454.3,0.999,0.72958,0.26026,700.4,444.3,0.999,0.72643,0.25961,697.4,443.2,0.999,0.72403,0.25954,695.1,443.0,0.999,0.74107,0.25979,711.4,443.5,0.999,0.74605,0.25935,716.2,442.7,0.999,0.75039,0.2591,720.4,442.3,1.0,0.72232,0.26037,693.4,444.5,1.0,0.75481,0.26109,724.6,445.7,0.999,0.72091,0.27222,692.1,464.7,0.999,0.73038,0.27168,701.2,463.8,0.999,0.69691,0.28766,669.0,491.0,1.0,0.78599,0.28827,754.5,492.1,0.999,0.6264,0.27964,601.3,477.3,0.961,0.738,0.27969,708.5,477.4,0.061,0.56615,0.2438,543.5,416.2,0.947,0.66755,0.24854,640.8,424.3,0.302,0.54649,0.23961,524.6,409.0,0.933,0.66135,0.24283,634.9,414.5,0.39,0.55029,0.23391,528.3,399.3,0.933,0.66142,0.24247,635.0,413.9,0.386,0.55816,0.23518,535.8,401.5,0.887,0.66352,0.24564,637.0,419.3,0.373,0.70636,0.39078,678.1,667.1,1.0,0.76784,0.39668,737.1,677.1,1.0,0.61336,0.44161,588.8,753.8,0.75,0.74761,0.46634,717.7,796.0,0.5,0.57463,0.51092,551.6,872.1,0.871,0.73103,0.53883,701.8,919.8,0.689,0.57927,0.52569,556.1,897.4,0.858,0.72674,0.55392,697.7,945.5,0.699,0.53739,0.50861,515.9,868.2,0.753,0.72266,0.53968,693.8,921.2,0.554
1496,41.316,960,1707,0.71497,0.27179,686.4,463.9,0.999,0.71791,0.26603,689.2,454.1,0.999,0.71593,0.2657,687.3,453.5,0.999,0.71388,0.26236,685.3,447.9,0.999,0.72948,0.26422,700.3,451.0,0.999,0.73419,0.26449,704.8,451.5,0.999,0.7388,0.26469,709.2,451.8,0.999,0.71729,0.2623,688.6,447.7,0.999,0.74997,0.26361,720.0,450.0,0.999,0.71415,0.27612,685.6,471.3,0.999,0.72304,0.27543,694.1,470.2,0.998,0.69693,0.28813,669.1,491.8,1.0,0.78733,0.28842,755.8,492.3,0.999,0.62682,0.27983,601.8,477.7,0.961,0.73751,0.27389,708.0,467.5,0.06,0.56615,0.24378,543.5,416.1,0.943,0.66768,0.24881,641.0,424.7,0.298,0.54648,0.2396,524.6,409.0,0.929,0.66141,0.24308,635.0,414.9,0.387,0.55029,0.23379,528.3,399.1,0.929,0.66147,0.24263,635.0,414.2,0.382,0.55815,0.23502,535.8,401.2,0.88,0.6636,0.2458,637.1,419.6,0.368,0.70663,0.39122,678.4,667.8,1.0,0.76802,0.39706,737.3,677.8,1.0,0.61356,0.44147,589.0,753.6,0.75,0.74698,0.46738,717.1,797.8,0.505,0.57465,0.51042,551.7,871.3,0.87,0.731,0.53987,701.8,921.5,0.701,0.5791,0.52534,555.9,896.8,0.857,0.72687,0.55502,697.8,947.4,0.711,0.53801,0.50602,516.5,863.8,0.747,0.72137,0.53921,692.5,920.4,0.563
1497,41.343,960,1707,0.71654,0.27057,687.9,461.9,0.999,0.71801,0.26504,689.3,452.4,0.999,0.71607,0.26449,687.4,451.5,0.999,0.71446,0.26178,685.9,446.9,0.999,0.73029,0.26385,701.1,450.4,0.999,0.73554,0.26434,706.1,451.2,0.999,0.74172,0.26381,712.1,450.3,0.999,0.71745,0.2622,688.8,447.6,0.999,0.75247,0.26335,722.4,449.5,0.999,0.71463,0.2754,686.0,470.1,0.999,0.72355,0.27474,694.6,469.0,0.998,0.69721,0.28828,669.3,492.1,1.0,0.78823,0.28858,756.7,492.6,0.999,0.62681,0.28001,601.7,478.0,0.961,0.7435,0.28232,713.8,481.9,0.059,0.56613,0.24404,543.5,416.6,0.942,0.66775,0.24938,641.0,425.7,0.294,0.54608,0.24013,524.2,409.9,0.927,0.66235,0.24352,635.9,415.7,0.383,0.55019,0.2342,528.2,399.8,0.927,0.66206,0.24278,635.6,414.4,0.378,0.55812,0.23536,535.8,401.8,0.877,0.66414,0.24584,637.6,419.6,0.365,0.70664,0.3914,678.4,668.1,1.0,0.76799,0.39723,737.3,678.1,1.0,0.61358,0.44146,589.0,753.6,0.751,0.74657,0.46717,716.7,797.5,0.522,0.57475,0.50995,551.8,870.5,0.869,0.73138,0.53973,702.1,921.3,0.713,0.57899,0.52507,555.8,896.3,0.855,0.7274,0.5553,698.3,947.9,0.722,0.53805,0.50411,516.5,860.5,0.742,0.72157,0.53855,692.7,919.3,0.573
1498,41.371,960,1707,0.72081,0.26979,692.0,460.5,0.999,0.72292,0.26406,694.0,450.8,0.999,0.71995,0.26389,691.2,450.5,0.999,0.71764,0.26162,688.9,446.6,0.999,0.73371,0.2634,704.4,449.6,0.999,0.73816,0.26393,708.6,450.5,0.999,0.7433,0.26355,713.6,449.9,0.999,0.71806,0.26198,689.3,447.2,1.0,0.75293,0.26315,722.8,449.2,0.999,0.7169,0.27492,688.2,469.3,0.999,0.7261,0.27433,697.1,468.3,0.998,0.69785,0.28837,669.9,492.3,1.0,0.78829,0.28866,756.8,492.7,0.999,0.62679,0.28013,601.7,478.2,0.962,0.73987,0.28083,710.3,479.4,0.059,0.56609,0.24421,543.4,416.9,0.943,0.66791,0.24944,641.2,425.8,0.297,0.54468,0.24013,522.9,409.9,0.929,0.66319,0.24358,636.7,415.8,0.388,0.55019,0.2339,528.2,399.3,0.928,0.66223,0.24289,635.7,414.6,0.382,0.55813,0.23517,535.8,401.4,0.879,0.66424,0.24595,637.7,419.8,0.369,0.70649,0.39183,678.2,668.9,1.0,0.76726,0.39778,736.6,679.0,1.0,0.61358,0.44163,589.0,753.9,0.756,0.74644,0.46739,716.6,797.8,0.538,0.57468,0.50989,551.7,870.4,0.871,0.73212,0.54024,702.8,922.2,0.727,0.57874,0.52504,555.6,896.2,0.855,0.72946,0.55599,700.3,949.1,0.735,0.53804,0.50438,516.5,861.0,0.743,0.72219,0.53815,693.3,918.6,0.587
1499,41.399,960,1707,0.7224,0.26922,693.5,459.6,0.999,0.72434,0.26345,695.4,449.7,0.999,0.72058,0.26364,691.8,450.0,0.999,0.71788,0.26139,689.2,446.2,0.999,0.73605,0.26295,706.6,448.8,0.999,0.74042,0.26359,710.8,450.0,0.999,0.74497,0.26342,715.2,449.7,1.0,0.71833,0.26184,689.6,447.0,1.0,0.75325,0.26296,723.1,448.9,0.999,0.71776,0.27437,689.0,468.4,0.999,0.72726,0.27393,698.2,467.6,0.998,0.69828,0.28835,670.3,492.2,1.0,0.78815,0.28851,756.6,492.5,0.999,0.62682,0.28014,601.8,478.2,0.963,0.73559,0.28001,706.2,478.0,0.059,0.56609,0.24426,543.4,417.0,0.943,0.66795,0.2494,641.2,425.7,0.295,0.54439,0.24012,522.6,409.9,0.929,0.66318,0.24356,636.7,415.7,0.387,0.55018,0.23374,528.2,399.0,0.929,0.66223,0.24276,635.7,414.4,0.38,0.55813,0.23505,535.8,401.2,0.88,0.66427,0.24584,637.7,419.7,0.367,0.70626,0.39203,678.0,669.2,1.0,0.76657,0.39802,735.9,679.4,1.0,0.61368,0.44173,589.1,754.0,0.761,0.74582,0.46846,716.0,799.7,0.55,0.57486,0.50983,551.9,870.3,0.872,0.73306,0.54029,703.7,922.3,0.737,0.57877,0.52496,555.6,896.1,0.855,0.73053,0.55603,701.3,949.1,0.744,0.53762,0.50551,516.1,862.9,0.742,0.72371,0.53796,694.8,918.3,0.594
1500,41.426,960,1707,0.72248,0.26797,693.6,457.4,0.999,0.72469,0.2619,695.7,447.1,0.999,0.72117,0.26227,692.3,447.7,0.999,0.71851,0.26088,689.8,445.3,0.999,0.73622,0.26043,706.8,444.6,0.999,0.7406,0.26026,711.0,444.3,0.999,0.74498,0.25975,715.2,443.4,1.0,0.71802,0.26136,689.3,446.1,1.0,0.75324,0.26077,723.1,445.1,0.999,0.71816,0.27325,689.4,466.4,0.999,0.72753,0.27221,698.4,464.7,0.999,0.69856,0.28837,670.6,492.3,1.0,0.78808,0.28829,756.6,492.1,0.999,0.62685,0.28122,601.8,480.0,0.963,0.72926,0.27924,700.1,476.7,0.062,0.56662,0.24471,544.0,417.7,0.944,0.66805,0.24944,641.3,425.8,0.316,0.54479,0.24076,523.0,411.0,0.93,0.66319,0.24363,636.7,415.9,0.408,0.55077,0.23414,528.7,399.7,0.93,0.66219,0.24272,635.7,414.3,0.402,0.55869,0.23557,536.3,402.1,0.881,0.66417,0.2458,637.6,419.6,0.388,0.70579,0.39193,677.6,669.0,1.0,0.76592,0.39802,735.3,679.4,1.0,0.61394,0.4419,589.4,754.3,0.758,0.74433,0.46864,714.6,800.0,0.556,0.57488,0.50997,551.9,870.5,0.871,0.7343,0.54029,704.9,922.3,0.744,0.57856,0.52506,555.4,896.3,0.854,0.7325,0.55592,703.2,949.0,0.751,0.53841,0.50621,516.9,864.1,0.74,0.72427,0.53833,695.3,918.9,0.6
1501,41.454,960,1707,0.72117,0.26776,692.3,457.1,0.999,0.72312,0.2616,694.2,446.5,0.999,0.72047,0.26185,691.6,447.0,0.999,0.71831,0.26084,689.6,445.3,0.999,0.73256,0.26025,703.3,444.2,0.999,0.73661,0.26017,707.1,444.1,0.999,0.74063,0.25959,711.0,443.1,1.0,0.71804,0.26142,689.3,446.2,1.0,0.75088,0.26066,720.8,445.0,0.999,0.71819,0.27314,689.5,466.2,0.999,0.72654,0.27214,697.5,464.5,0.999,0.70115,0.28836,673.1,492.2,1.0,0.78801,0.28789,756.5,491.4,0.999,0.62685,0.28305,601.8,483.2,0.965,0.71834,0.27892,689.6,476.1,0.068,0.56889,0.24595,546.1,419.8,0.947,0.66809,0.24946,641.4,425.8,0.335,0.54761,0.2422,525.7,413.4,0.934,0.66321,0.24339,636.7,415.5,0.427,0.55439,0.23544,532.2,401.9,0.933,0.66204,0.2421,635.6,413.3,0.421,0.56196,0.23669,539.5,404.0,0.886,0.66373,0.24504,637.2,418.3,0.406,0.7058,0.39188,677.6,668.9,1.0,0.76561,0.398,735.0,679.4,1.0,0.6146,0.44214,590.0,754.7,0.76,0.74276,0.46852,713.0,799.8,0.565,0.57566,0.51002,552.6,870.6,0.873,0.73563,0.53998,706.2,921.7,0.752,0.57911,0.52505,555.9,896.3,0.856,0.73566,0.55552,706.2,948.3,0.76,0.54076,0.50752,519.1,866.3,0.745,0.72417,0.53858,695.2,919.4,0.612
1502,41.481,960,1707,0.71696,0.26783,688.3,457.2,0.999,0.71946,0.26165,690.7,446.6,0.999,0.71772,0.26187,689.0,447.0,0.999,0.71616,0.26135,687.5,446.1,0.999,0.72666,0.26037,697.6,444.5,0.999,0.73007,0.26017,700.9,444.1,0.999,0.73341,0.25965,704.1,443.2,1.0,0.71736,0.26182,688.7,446.9,1.0,0.74418,0.26065,714.4,444.9,0.999,0.7159,0.27334,687.3,466.6,0.999,0.72152,0.2724,692.7,465.0,0.999,0.70232,0.28845,674.2,492.4,1.0,0.78795,0.28681,756.4,489.6,0.999,0.62847,0.28863,603.3,492.7,0.966,0.7184,0.27815,689.7,474.8,0.075,0.57421,0.24994,551.2,426.7,0.948,0.66815,0.2495,641.4,425.9,0.365,0.55339,0.2439,531.3,416.3,0.936,0.66315,0.24341,636.6,415.5,0.455,0.5606,0.23811,538.2,406.5,0.936,0.66152,0.24191,635.1,412.9,0.448,0.56766,0.24002,545.0,409.7,0.89,0.6629,0.24474,636.4,417.8,0.432,0.70591,0.38992,677.7,665.6,1.0,0.76548,0.39738,734.9,678.3,1.0,0.61687,0.44232,592.2,755.0,0.764,0.74187,0.46823,712.2,799.3,0.581,0.57623,0.51016,553.2,870.8,0.878,0.73704,0.53971,707.6,921.3,0.765,0.57964,0.52491,556.5,896.0,0.862,0.74081,0.55523,711.2,947.8,0.772,0.54166,0.50912,520.0,869.1,0.754,0.71867,0.5415,689.9,924.3,0.629
1503,41.509,960,1707,0.71494,0.26706,686.3,455.9,0.999,0.71739,0.26157,688.7,446.5,0.999,0.71569,0.26168,687.1,446.7,0.999,0.71403,0.26132,685.5,446.1,0.999,0.72432,0.26011,695.3,444.0,0.999,0.72738,0.2598,698.3,443.5,0.999,0.73021,0.2592,701.0,442.5,1.0,0.71688,0.26214,688.2,447.5,1.0,0.74053,0.26049,710.9,444.7,0.999,0.71355,0.27321,685.0,466.4,0.999,0.71869,0.2718,689.9,464.0,0.999,0.69898,0.28984,671.0,494.8,1.0,0.78785,0.28588,756.3,488.0,0.999,0.62845,0.29372,603.3,501.4,0.967,0.71933,0.27039,690.6,461.6,0.085,0.58291,0.25534,559.6,435.9,0.95,0.66868,0.24919,641.9,425.4,0.394,0.56159,0.24687,539.1,421.4,0.937,0.66314,0.24311,636.6,415.0,0.482,0.56749,0.24271,544.8,414.3,0.937,0.66127,0.24169,634.8,412.6,0.475,0.5748,0.24582,551.8,419.6,0.892,0.66259,0.24456,636.1,417.5,0.459,0.70403,0.38979,675.9,665.4,1.0,0.76421,0.39736,733.6,678.3,1.0,0.61832,0.44301,593.6,756.2,0.776,0.74065,0.4681,711.0,799.0,0.61,0.57773,0.50988,554.6,870.4,0.884,0.73881,0.53966,709.3,921.2,0.782,0.58076,0.5243,557.5,895.0,0.869,0.74507,0.55446,715.3,946.5,0.787,0.5465,0.50953,524.6,869.8,0.765,0.71879,0.54356,690.0,927.9,0.653
1504,41.537,960,1707,0.71534,0.26583,686.7,453.8,0.999,0.71796,0.26071,689.2,445.0,0.999,0.71623,0.2611,687.6,445.7,0.999,0.71452,0.2611,685.9,445.7,1.0,0.72494,0.25925,695.9,442.5,0.999,0.72796,0.25899,698.8,442.1,0.999,0.73074,0.25849,701.5,441.2,1.0,0.71723,0.26212,688.5,447.4,1.0,0.74087,0.26029,711.2,444.3,0.999,0.71376,0.2727,685.2,465.5,0.999,0.71876,0.27129,690.0,463.1,0.999,0.69881,0.2911,670.9,496.9,1.0,0.78822,0.28561,756.7,487.5,0.999,0.63073,0.3009,605.5,513.6,0.969,0.72076,0.26742,691.9,456.5,0.103,0.60445,0.26411,580.3,450.8,0.951,0.67121,0.24833,644.4,423.9,0.43,0.59092,0.25574,567.3,436.5,0.939,0.66332,0.24138,636.8,412.0,0.514,0.59827,0.25229,574.3,430.7,0.938,0.66128,0.24107,634.8,411.5,0.507,0.60496,0.25578,580.8,436.6,0.896,0.66279,0.2444,636.3,417.2,0.492,0.70278,0.38963,674.7,665.1,1.0,0.7635,0.39736,733.0,678.3,1.0,0.61912,0.4432,594.4,756.5,0.794,0.7397,0.46784,710.1,798.6,0.643,0.57885,0.50951,555.7,869.7,0.893,0.73876,0.53953,709.2,921.0,0.801,0.58126,0.52363,558.0,893.8,0.879,0.74351,0.55436,713.8,946.3,0.805,0.54779,0.51014,525.9,870.8,0.782,0.71891,0.54284,690.2,926.6,0.682
