frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1514,41.813,960,1707,0.73265,0.26319,703.3,449.3,1.0,0.7336,0.25821,704.3,440.8,1.0,0.73176,0.25888,702.5,441.9,1.0,0.73011,0.25941,700.9,442.8,1.0,0.7407,0.25703,711.1,438.8,1.0,0.74414,0.25678,714.4,438.3,1.0,0.74775,0.25636,717.8,437.6,1.0,0.72902,0.26233,699.9,447.8,1.0,0.75695,0.25949,726.7,443.0,1.0,0.7312,0.27056,701.9,461.9,1.0,0.73725,0.26934,707.8,459.8,1.0,0.71577,0.29897,687.1,510.4,1.0,0.79281,0.28688,761.1,489.7,1.0,0.65677,0.32169,630.5,549.1,0.967,0.72389,0.26788,694.9,457.3,0.322,0.66753,0.3014,640.8,514.5,0.936,0.67168,0.24337,644.8,415.4,0.764,0.66349,0.29767,636.9,508.1,0.937,0.65735,0.23906,631.1,408.1,0.803,0.67178,0.29551,644.9,504.4,0.938,0.65594,0.23995,629.7,409.6,0.8,0.67518,0.29669,648.2,506.5,0.912,0.6611,0.24217,634.7,413.4,0.793,0.70044,0.3908,672.4,667.1,1.0,0.75833,0.3981,728.0,679.6,1.0,0.62199,0.44361,597.1,757.3,0.898,0.73721,0.46504,707.7,793.8,0.834,0.58637,0.50329,562.9,859.1,0.947,0.73591,0.53737,706.5,917.3,0.914,0.59373,0.51443,570.0,878.1,0.942,0.7351,0.55121,705.7,940.9,0.914,0.55298,0.5146,530.9,878.4,0.892,0.71604,0.54481,687.4,930.0,0.853
1515,41.84,960,1707,0.73506,0.2631,705.7,449.1,1.0,0.73603,0.25801,706.6,440.4,1.0,0.73407,0.25862,704.7,441.5,1.0,0.73229,0.25909,703.0,442.3,1.0,0.74329,0.25699,713.6,438.7,1.0,0.74676,0.25676,716.9,438.3,1.0,0.75037,0.25636,720.4,437.6,1.0,0.73025,0.26232,701.0,447.8,1.0,0.75872,0.25952,728.4,443.0,1.0,0.73294,0.27034,703.6,461.5,1.0,0.73951,0.26918,709.9,459.5,1.0,0.71632,0.29883,687.7,510.1,1.0,0.79276,0.28726,761.0,490.4,1.0,0.66103,0.32225,634.6,550.1,0.965,0.72395,0.26787,695.0,457.3,0.329,0.66449,0.30101,637.9,513.8,0.93,0.67021,0.24351,643.4,415.7,0.782,0.65865,0.29808,632.3,508.8,0.934,0.65684,0.23923,630.6,408.4,0.819,0.66566,0.29587,639.0,505.0,0.935,0.65543,0.24009,629.2,409.8,0.816,0.67019,0.29687,643.4,506.7,0.909,0.66047,0.24221,634.1,413.4,0.81,0.70067,0.3907,672.6,666.9,1.0,0.75818,0.39796,727.8,679.3,1.0,0.62234,0.44364,597.4,757.3,0.9,0.73714,0.46503,707.7,793.8,0.836,0.58676,0.50334,563.3,859.2,0.948,0.73587,0.53734,706.4,917.2,0.917,0.59401,0.51445,570.2,878.2,0.944,0.73492,0.55123,705.5,940.9,0.919,0.55309,0.51452,531.0,878.3,0.895,0.7155,0.54478,686.9,929.9,0.858
1516,41.868,960,1707,0.7359,0.26284,706.5,448.7,1.0,0.73658,0.25777,707.1,440.0,1.0,0.73454,0.25832,705.2,441.0,1.0,0.73269,0.25875,703.4,441.7,1.0,0.74387,0.25681,714.1,438.4,1.0,0.74725,0.25659,717.4,438.0,1.0,0.75072,0.2562,720.7,437.3,1.0,0.73064,0.26223,701.4,447.6,1.0,0.75909,0.25947,728.7,442.9,1.0,0.73336,0.27009,704.0,461.0,1.0,0.74003,0.26886,710.4,458.9,1.0,0.71635,0.29869,687.7,509.9,1.0,0.79298,0.2873,761.3,490.4,1.0,0.66306,0.32396,636.5,553.0,0.963,0.72389,0.26817,694.9,457.8,0.337,0.66412,0.29975,637.6,511.7,0.926,0.66951,0.24354,642.7,415.7,0.801,0.65674,0.29708,630.5,507.1,0.931,0.65672,0.23926,630.4,408.4,0.835,0.66433,0.29514,637.8,503.8,0.933,0.65548,0.24011,629.3,409.9,0.832,0.67031,0.29638,643.5,505.9,0.908,0.66052,0.24222,634.1,413.5,0.827,0.70074,0.39048,672.7,666.6,1.0,0.7581,0.39771,727.8,678.9,1.0,0.62281,0.44364,597.9,757.3,0.905,0.73718,0.465,707.7,793.8,0.841,0.58711,0.50346,563.6,859.4,0.95,0.73568,0.5376,706.2,917.7,0.922,0.59407,0.51461,570.3,878.4,0.947,0.73457,0.55197,705.2,942.2,0.924,0.55418,0.51437,532.0,878.0,0.899,0.71542,0.54447,686.8,929.4,0.864
1517,41.896,960,1707,0.73621,0.26286,706.8,448.7,1.0,0.7367,0.25781,707.2,440.1,1.0,0.73461,0.25841,705.2,441.1,1.0,0.73272,0.25892,703.4,442.0,1.0,0.74412,0.25681,714.4,438.4,1.0,0.7475,0.25659,717.6,438.0,1.0,0.75094,0.25621,720.9,437.4,1.0,0.73115,0.26252,701.9,448.1,1.0,0.75924,0.25959,728.9,443.1,1.0,0.7337,0.27017,704.4,461.2,1.0,0.74052,0.26887,710.9,459.0,1.0,0.71624,0.29865,687.6,509.8,1.0,0.79309,0.28738,761.4,490.6,1.0,0.66337,0.32405,636.8,553.2,0.964,0.7247,0.26752,695.7,456.7,0.352,0.66314,0.29834,636.6,509.3,0.927,0.66928,0.24363,642.5,415.9,0.817,0.65379,0.29571,627.6,504.8,0.934,0.6562,0.23935,630.0,408.6,0.849,0.66152,0.29438,635.1,502.5,0.935,0.65534,0.24022,629.1,410.1,0.847,0.66708,0.29688,640.4,506.8,0.911,0.66053,0.24233,634.1,413.7,0.842,0.70077,0.39044,672.7,666.5,1.0,0.75796,0.39771,727.6,678.9,1.0,0.62285,0.4439,597.9,757.7,0.91,0.73731,0.46487,707.8,793.5,0.85,0.58712,0.50351,563.6,859.5,0.953,0.73578,0.53755,706.3,917.6,0.927,0.59396,0.51474,570.2,878.7,0.95,0.73459,0.55199,705.2,942.2,0.929,0.55381,0.51426,531.7,877.8,0.904,0.71713,0.54382,688.4,928.3,0.872
1518,41.923,960,1707,0.73618,0.26286,706.7,448.7,1.0,0.73657,0.25784,707.1,440.1,1.0,0.73448,0.25843,705.1,441.1,1.0,0.73257,0.25893,703.3,442.0,1.0,0.74413,0.25689,714.4,438.5,1.0,0.7476,0.25669,717.7,438.2,1.0,0.75111,0.25634,721.1,437.6,1.0,0.73121,0.26251,702.0,448.1,1.0,0.75935,0.25968,729.0,443.3,1.0,0.7337,0.27018,704.4,461.2,1.0,0.74084,0.26888,711.2,459.0,1.0,0.71624,0.2986,687.6,509.7,1.0,0.79327,0.28739,761.5,490.6,1.0,0.66441,0.32397,637.8,553.0,0.964,0.72666,0.26686,697.6,455.5,0.364,0.66304,0.29777,636.5,508.3,0.927,0.66903,0.24369,642.3,416.0,0.832,0.65222,0.29598,626.1,505.2,0.934,0.6558,0.23957,629.6,409.0,0.862,0.66121,0.29451,634.8,502.7,0.936,0.65521,0.24033,629.0,410.2,0.859,0.66668,0.29732,640.0,507.5,0.912,0.66049,0.24253,634.1,414.0,0.855,0.70079,0.39032,672.8,666.3,1.0,0.75792,0.3977,727.6,678.9,1.0,0.6229,0.44392,598.0,757.8,0.914,0.73729,0.46469,707.8,793.2,0.856,0.58672,0.50355,563.3,859.6,0.954,0.73588,0.53717,706.4,916.9,0.931,0.59374,0.51473,570.0,878.6,0.952,0.73463,0.55155,705.2,941.5,0.932,0.55274,0.51478,530.6,878.7,0.907,0.72103,0.54386,692.2,928.4,0.876
1519,41.951,960,1707,0.73673,0.2629,707.3,448.8,1.0,0.73672,0.2579,707.3,440.2,1.0,0.73446,0.25848,705.1,441.2,1.0,0.73246,0.25897,703.2,442.1,1.0,0.74486,0.25694,715.1,438.6,1.0,0.74853,0.25674,718.6,438.2,1.0,0.75213,0.25639,722.0,437.7,1.0,0.73124,0.26251,702.0,448.1,1.0,0.76014,0.2598,729.7,443.5,1.0,0.73409,0.27021,704.7,461.2,1.0,0.74196,0.26889,712.3,459.0,1.0,0.7163,0.2988,687.6,510.0,1.0,0.79348,0.28743,761.7,490.6,1.0,0.66811,0.32369,641.4,552.5,0.963,0.72795,0.26581,698.8,453.7,0.37,0.66156,0.29731,635.1,507.5,0.923,0.66892,0.24375,642.2,416.1,0.845,0.65162,0.29481,625.6,503.2,0.932,0.6557,0.23961,629.5,409.0,0.873,0.65674,0.29417,630.5,502.1,0.934,0.65511,0.24035,628.9,410.3,0.871,0.66358,0.29601,637.0,505.3,0.91,0.66036,0.24263,633.9,414.2,0.867,0.70098,0.38994,672.9,665.6,1.0,0.75792,0.39749,727.6,678.5,1.0,0.62334,0.44379,598.4,757.6,0.915,0.7372,0.4645,707.7,792.9,0.854,0.58633,0.50278,562.9,858.2,0.955,0.73588,0.53585,706.4,914.7,0.932,0.59363,0.51344,569.9,876.4,0.954,0.73465,0.55005,705.3,938.9,0.934,0.55272,0.51587,530.6,880.6,0.909,0.72081,0.54426,692.0,929.0,0.878
1520,41.979,960,1707,0.73761,0.26291,708.1,448.8,1.0,0.73737,0.25796,707.9,440.3,1.0,0.73493,0.25855,705.5,441.3,1.0,0.73277,0.25905,703.5,442.2,1.0,0.74577,0.25696,715.9,438.6,1.0,0.74943,0.25675,719.4,438.3,1.0,0.75295,0.2564,722.8,437.7,1.0,0.73178,0.26253,702.5,448.1,1.0,0.76108,0.2599,730.6,443.6,1.0,0.73468,0.27023,705.3,461.3,1.0,0.74278,0.2689,713.1,459.0,1.0,0.71623,0.29911,687.6,510.6,1.0,0.79371,0.28775,762.0,491.2,1.0,0.66906,0.32331,642.3,551.9,0.959,0.72898,0.26532,699.8,452.9,0.369,0.66163,0.29581,635.2,505.0,0.91,0.66894,0.2437,642.2,416.0,0.855,0.65139,0.2903,625.3,495.5,0.923,0.65572,0.23949,629.5,408.8,0.882,0.65431,0.28537,628.1,487.1,0.925,0.65512,0.24033,628.9,410.2,0.88,0.66181,0.28843,635.3,492.3,0.9,0.66036,0.24265,634.0,414.2,0.876,0.70099,0.38995,672.9,665.6,1.0,0.75793,0.39748,727.6,678.5,1.0,0.6234,0.44379,598.5,757.5,0.913,0.73715,0.46419,707.7,792.4,0.852,0.58631,0.50175,562.9,856.5,0.954,0.73597,0.53564,706.5,914.3,0.934,0.59361,0.5126,569.9,875.0,0.955,0.73466,0.54993,705.3,938.7,0.936,0.55309,0.5158,531.0,880.5,0.908,0.72069,0.54448,691.9,929.4,0.877
1521,42.006,960,1707,0.73761,0.26312,708.1,449.1,1.0,0.73747,0.25824,708.0,440.8,1.0,0.73498,0.25893,705.6,442.0,1.0,0.73277,0.25955,703.5,443.1,1.0,0.74599,0.25709,716.1,438.9,1.0,0.74973,0.25687,719.7,438.5,1.0,0.75333,0.25654,723.2,437.9,1.0,0.73225,0.26288,703.0,448.7,1.0,0.76183,0.26012,731.4,444.0,1.0,0.73475,0.27051,705.4,461.8,1.0,0.74283,0.26904,713.1,459.3,1.0,0.71629,0.29927,687.6,510.9,1.0,0.79375,0.28794,762.0,491.5,1.0,0.67182,0.32059,645.0,547.3,0.957,0.73045,0.26457,701.2,451.6,0.371,0.66129,0.29327,634.8,500.6,0.905,0.66895,0.24352,642.2,415.7,0.865,0.65107,0.28621,625.0,488.6,0.921,0.65574,0.23925,629.5,408.4,0.891,0.65185,0.2808,625.8,479.3,0.923,0.65513,0.24021,628.9,410.0,0.889,0.65944,0.28416,633.1,485.1,0.897,0.66037,0.24259,634.0,414.1,0.885,0.70084,0.38995,672.8,665.6,1.0,0.75793,0.39744,727.6,678.4,1.0,0.62354,0.44362,598.6,757.3,0.914,0.73706,0.46365,707.6,791.5,0.852,0.58629,0.5018,562.8,856.6,0.955,0.73606,0.53559,706.6,914.3,0.936,0.59356,0.51279,569.8,875.3,0.957,0.73467,0.54998,705.3,938.8,0.938,0.55296,0.51439,530.8,878.1,0.91,0.72115,0.54431,692.3,929.1,0.879
1522,42.034,960,1707,0.73786,0.26318,708.3,449.2,1.0,0.73777,0.25829,708.3,440.9,1.0,0.73526,0.25899,705.9,442.1,1.0,0.73301,0.25961,703.7,443.2,1.0,0.74629,0.25718,716.4,439.0,1.0,0.75001,0.25699,720.0,438.7,1.0,0.75359,0.25672,723.4,438.2,1.0,0.73251,0.26294,703.2,448.8,1.0,0.76208,0.26041,731.6,444.5,1.0,0.73495,0.27059,705.6,461.9,1.0,0.74299,0.26911,713.3,459.4,1.0,0.71626,0.29932,687.6,510.9,1.0,0.7938,0.28836,762.1,492.2,1.0,0.67257,0.32117,645.7,548.2,0.954,0.73031,0.26472,701.1,451.9,0.374,0.66358,0.29411,637.0,502.0,0.896,0.66897,0.24343,642.2,415.5,0.874,0.65219,0.28823,626.1,492.0,0.915,0.65579,0.23917,629.6,408.3,0.899,0.65322,0.28428,627.1,485.3,0.918,0.65527,0.24021,629.1,410.0,0.897,0.66022,0.28756,633.8,490.9,0.891,0.66055,0.24261,634.1,414.1,0.894,0.70086,0.38994,672.8,665.6,1.0,0.75794,0.39741,727.6,678.4,1.0,0.62378,0.44354,598.8,757.1,0.913,0.73705,0.46359,707.6,791.4,0.851,0.58633,0.50165,562.9,856.3,0.955,0.73636,0.53557,706.9,914.2,0.938,0.59335,0.51292,569.6,875.6,0.957,0.73469,0.54996,705.3,938.8,0.94,0.55293,0.51329,530.8,876.2,0.91,0.72349,0.54436,694.5,929.2,0.88
1523,42.061,960,1707,0.73773,0.26321,708.2,449.3,1.0,0.73769,0.25836,708.2,441.0,1.0,0.73523,0.25907,705.8,442.2,1.0,0.73301,0.25972,703.7,443.3,1.0,0.74615,0.25721,716.3,439.0,1.0,0.74985,0.25701,719.9,438.7,1.0,0.75343,0.25675,723.3,438.3,1.0,0.73267,0.26302,703.4,449.0,1.0,0.76194,0.26052,731.5,444.7,1.0,0.73492,0.27066,705.5,462.0,1.0,0.74281,0.26914,713.1,459.4,1.0,0.71611,0.29944,687.5,511.1,1.0,0.79383,0.28843,762.1,492.3,1.0,0.6761,0.31707,649.1,541.2,0.956,0.73072,0.26478,701.5,452.0,0.38,0.66335,0.28864,636.8,492.7,0.898,0.67017,0.2434,643.4,415.5,0.883,0.65199,0.27973,625.9,477.5,0.916,0.6563,0.23909,630.0,408.1,0.907,0.64838,0.27254,622.4,465.2,0.919,0.65596,0.24022,629.7,410.1,0.905,0.65984,0.27552,633.4,470.3,0.893,0.66124,0.24261,634.8,414.1,0.901,0.70096,0.38994,672.9,665.6,1.0,0.75813,0.39736,727.8,678.3,1.0,0.62417,0.44338,599.2,756.8,0.914,0.73705,0.46357,707.6,791.3,0.852,0.58632,0.50172,562.9,856.4,0.956,0.73635,0.53558,706.9,914.2,0.939,0.59298,0.51301,569.3,875.7,0.959,0.73468,0.54997,705.3,938.8,0.941,0.55288,0.51327,530.8,876.2,0.911,0.72409,0.5444,695.1,929.3,0.882
