frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1533,42.338,960,1707,0.73766,0.26444,708.2,451.4,1.0,0.73844,0.25962,708.9,443.2,1.0,0.73665,0.26012,707.2,444.0,1.0,0.73487,0.26055,705.5,444.8,1.0,0.74537,0.25885,715.6,441.9,1.0,0.74839,0.25881,718.5,441.8,1.0,0.75137,0.25871,721.3,441.6,1.0,0.7342,0.26375,704.8,450.2,1.0,0.75849,0.26227,728.1,447.7,1.0,0.73591,0.27191,706.5,464.1,1.0,0.74302,0.27073,713.3,462.1,1.0,0.71287,0.2987,684.4,509.9,1.0,0.79428,0.28872,762.5,492.8,1.0,0.67875,0.31573,651.6,538.9,0.905,0.72981,0.26492,700.6,452.2,0.36,0.66947,0.30108,642.7,513.9,0.751,0.67056,0.24376,643.7,416.1,0.918,0.66092,0.30107,634.5,513.9,0.801,0.65792,0.23935,631.6,408.6,0.939,0.66311,0.30028,636.6,512.6,0.809,0.65638,0.24038,630.1,410.3,0.938,0.66583,0.30197,639.2,515.5,0.779,0.66113,0.24286,634.7,414.6,0.935,0.70083,0.38824,672.8,662.7,1.0,0.75648,0.39624,726.2,676.4,1.0,0.62592,0.4438,600.9,757.6,0.9,0.73723,0.4635,707.7,791.2,0.827,0.58659,0.50374,563.1,859.9,0.952,0.73743,0.53548,707.9,914.1,0.936,0.59316,0.51429,569.4,877.9,0.962,0.73623,0.55,706.8,938.9,0.945,0.55124,0.51263,529.2,875.1,0.907,0.72428,0.54456,695.3,929.6,0.872
1534,42.365,960,1707,0.74008,0.26426,710.5,451.1,1.0,0.74019,0.25951,710.6,443.0,1.0,0.73821,0.25995,708.7,443.7,1.0,0.73623,0.26032,706.8,444.4,1.0,0.74798,0.25881,718.1,441.8,1.0,0.75129,0.25878,721.2,441.7,1.0,0.75449,0.25869,724.3,441.6,1.0,0.7348,0.26337,705.4,449.6,1.0,0.76113,0.26221,730.7,447.6,1.0,0.73802,0.27148,708.5,463.4,1.0,0.74577,0.27036,715.9,461.5,1.0,0.71365,0.29816,685.1,509.0,1.0,0.79461,0.28889,762.8,493.1,1.0,0.67894,0.31307,651.8,534.4,0.902,0.729,0.26547,699.8,453.2,0.353,0.66897,0.29964,642.2,511.5,0.748,0.67056,0.24385,643.7,416.3,0.919,0.66007,0.29886,633.7,510.1,0.8,0.65802,0.23953,631.7,408.9,0.941,0.66283,0.29682,636.3,506.7,0.809,0.65638,0.2404,630.1,410.4,0.939,0.66509,0.29881,638.5,510.1,0.779,0.6611,0.24286,634.7,414.6,0.936,0.70075,0.38825,672.7,662.7,1.0,0.75612,0.39624,725.9,676.4,1.0,0.62588,0.44396,600.8,757.8,0.898,0.73712,0.46357,707.6,791.3,0.824,0.58643,0.50401,563.0,860.4,0.953,0.73742,0.53559,707.9,914.2,0.936,0.59346,0.51427,569.7,877.9,0.963,0.73629,0.54998,706.8,938.8,0.945,0.55012,0.51272,528.1,875.2,0.908,0.72425,0.5453,695.3,930.8,0.871
1535,42.393,960,1707,0.74088,0.26426,711.2,451.1,1.0,0.74086,0.25948,711.2,442.9,1.0,0.73875,0.25989,709.2,443.6,1.0,0.7367,0.26021,707.2,444.2,1.0,0.74913,0.25881,719.2,441.8,1.0,0.75263,0.25878,722.5,441.7,1.0,0.75605,0.25869,725.8,441.6,1.0,0.73495,0.26323,705.5,449.3,1.0,0.76212,0.26219,731.6,447.6,1.0,0.73864,0.27139,709.1,463.3,1.0,0.74659,0.27032,716.7,461.4,1.0,0.7137,0.29801,685.2,508.7,1.0,0.79475,0.28907,763.0,493.4,1.0,0.67887,0.31125,651.7,531.3,0.893,0.72812,0.26651,699.0,454.9,0.341,0.66867,0.29914,641.9,510.6,0.731,0.67051,0.24428,643.7,417.0,0.914,0.65949,0.29768,633.1,508.1,0.788,0.65818,0.24004,631.8,409.7,0.938,0.66197,0.29495,635.5,503.5,0.797,0.65637,0.24064,630.1,410.8,0.936,0.66454,0.29708,638.0,507.1,0.766,0.66107,0.24302,634.6,414.8,0.934,0.70026,0.3884,672.3,663.0,1.0,0.7556,0.39628,725.4,676.4,1.0,0.62584,0.44427,600.8,758.4,0.884,0.73699,0.46377,707.5,791.7,0.812,0.58744,0.50268,563.9,858.1,0.947,0.73734,0.53568,707.9,914.4,0.931,0.59415,0.51276,570.4,875.3,0.959,0.73609,0.54999,706.7,938.8,0.941,0.55321,0.51258,531.1,875.0,0.898,0.72532,0.54507,696.3,930.4,0.861
1536,42.42,960,1707,0.74203,0.26426,712.3,451.1,1.0,0.7418,0.25948,712.1,442.9,1.0,0.73955,0.25986,710.0,443.6,1.0,0.73737,0.26015,707.9,444.1,1.0,0.75049,0.25882,720.5,441.8,1.0,0.75412,0.2588,724.0,441.8,1.0,0.75769,0.25871,727.4,441.6,1.0,0.73515,0.26313,705.7,449.2,1.0,0.76388,0.26218,733.3,447.5,1.0,0.73932,0.27134,709.8,463.2,1.0,0.74768,0.27031,717.8,461.4,1.0,0.71386,0.29795,685.3,508.6,1.0,0.79486,0.28914,763.1,493.6,1.0,0.67764,0.30836,650.5,526.4,0.897,0.72765,0.26786,698.5,457.2,0.337,0.665,0.2898,638.4,494.7,0.741,0.67054,0.2447,643.7,417.7,0.917,0.64903,0.28612,623.1,488.4,0.796,0.65845,0.24045,632.1,410.4,0.941,0.65358,0.28065,627.4,479.1,0.805,0.6565,0.2409,630.2,411.2,0.939,0.66391,0.28135,637.4,480.3,0.774,0.66113,0.24329,634.7,415.3,0.937,0.69955,0.38849,671.6,663.2,1.0,0.75527,0.39629,725.1,676.5,1.0,0.62584,0.44435,600.8,758.5,0.883,0.73697,0.46401,707.5,792.1,0.812,0.58788,0.50256,564.4,857.9,0.947,0.73704,0.53572,707.6,914.5,0.931,0.59417,0.51274,570.4,875.3,0.959,0.7358,0.55005,706.4,938.9,0.942,0.55366,0.51188,531.5,873.8,0.897,0.72543,0.54463,696.4,929.7,0.86
1537,42.448,960,1707,0.74279,0.26415,713.1,450.9,1.0,0.74253,0.25932,712.8,442.7,1.0,0.74016,0.25965,710.6,443.2,1.0,0.73785,0.25988,708.3,443.6,1.0,0.75134,0.25875,721.3,441.7,1.0,0.75492,0.25875,724.7,441.7,1.0,0.75844,0.25868,728.1,441.6,1.0,0.7353,0.26282,705.9,448.6,1.0,0.76481,0.26214,734.2,447.5,1.0,0.73966,0.27109,710.1,462.8,1.0,0.74828,0.27009,718.3,461.0,1.0,0.71383,0.29795,685.3,508.6,1.0,0.79499,0.28916,763.2,493.6,1.0,0.67647,0.30677,649.4,523.7,0.902,0.72754,0.26833,698.4,458.0,0.336,0.6633,0.28794,636.8,491.5,0.754,0.67055,0.2448,643.7,417.9,0.92,0.64454,0.28283,618.8,482.8,0.806,0.65859,0.24057,632.2,410.6,0.943,0.64907,0.27702,623.1,472.9,0.815,0.65659,0.24104,630.3,411.5,0.942,0.65765,0.27961,631.3,477.3,0.784,0.66116,0.24343,634.7,415.5,0.939,0.69898,0.38898,671.0,664.0,1.0,0.75507,0.39636,724.9,676.6,1.0,0.62594,0.44437,600.9,758.5,0.884,0.7369,0.46429,707.4,792.5,0.815,0.58835,0.50172,564.8,856.4,0.947,0.73701,0.53643,707.5,915.7,0.932,0.59441,0.51217,570.6,874.3,0.96,0.73579,0.55069,706.4,940.0,0.943,0.55382,0.51164,531.7,873.4,0.898,0.72574,0.54434,696.7,929.2,0.861
1538,42.476,960,1707,0.74352,0.26405,713.8,450.7,1.0,0.74316,0.2592,713.4,442.4,1.0,0.74069,0.25949,711.1,442.9,1.0,0.73828,0.25968,708.7,443.3,1.0,0.7521,0.25871,722.0,441.6,1.0,0.75565,0.25873,725.4,441.6,1.0,0.75912,0.25866,728.8,441.5,1.0,0.73544,0.26258,706.0,448.2,1.0,0.76537,0.26211,734.8,447.4,1.0,0.74009,0.27093,710.5,462.5,1.0,0.74893,0.26993,719.0,460.8,1.0,0.71383,0.29794,685.3,508.6,1.0,0.79513,0.28915,763.3,493.6,1.0,0.67635,0.30672,649.3,523.6,0.903,0.72748,0.26877,698.4,458.8,0.335,0.66296,0.28804,636.4,491.7,0.755,0.67055,0.24497,643.7,418.2,0.922,0.64771,0.2849,621.8,486.3,0.807,0.65868,0.24063,632.3,410.8,0.945,0.64932,0.28133,623.4,480.2,0.816,0.65661,0.24118,630.3,411.7,0.944,0.65763,0.28401,631.3,484.8,0.785,0.66115,0.24359,634.7,415.8,0.941,0.69873,0.38942,670.8,664.7,1.0,0.75493,0.39651,724.7,676.8,1.0,0.62599,0.44431,600.9,758.4,0.878,0.73692,0.46431,707.4,792.6,0.812,0.58947,0.50068,565.9,854.7,0.944,0.73699,0.53666,707.5,916.1,0.93,0.59514,0.51161,571.3,873.3,0.959,0.73572,0.55098,706.3,940.5,0.942,0.55429,0.51132,532.1,872.8,0.893,0.72662,0.54396,697.6,928.5,0.857
1539,42.503,960,1707,0.74489,0.26374,715.1,450.2,1.0,0.74401,0.2589,714.3,441.9,1.0,0.74133,0.25917,711.7,442.4,1.0,0.73874,0.25934,709.2,442.7,1.0,0.75338,0.2585,723.2,441.3,1.0,0.75692,0.25853,726.6,441.3,1.0,0.76041,0.25847,730.0,441.2,1.0,0.73552,0.26227,706.1,447.7,1.0,0.7665,0.26191,735.8,447.1,1.0,0.74085,0.27046,711.2,461.7,1.0,0.75054,0.26948,720.5,460.0,1.0,0.71358,0.29787,685.0,508.5,1.0,0.79546,0.28887,763.6,493.1,1.0,0.67627,0.3072,649.2,524.4,0.9,0.72742,0.26903,698.3,459.2,0.335,0.66298,0.29277,636.5,499.8,0.752,0.67054,0.24514,643.7,418.4,0.923,0.64995,0.29153,624.0,497.6,0.804,0.65879,0.24076,632.4,411.0,0.945,0.64949,0.29145,623.5,497.5,0.813,0.65663,0.24135,630.4,412.0,0.944,0.66072,0.29055,634.3,496.0,0.78,0.66115,0.24375,634.7,416.1,0.942,0.69864,0.38977,670.7,665.3,1.0,0.7549,0.39663,724.7,677.1,1.0,0.62599,0.4443,600.9,758.4,0.859,0.73693,0.46429,707.5,792.5,0.803,0.58973,0.50048,566.1,854.3,0.935,0.73697,0.53664,707.5,916.1,0.924,0.59546,0.51137,571.6,872.9,0.954,0.73557,0.55098,706.1,940.5,0.937,0.55495,0.51094,532.8,872.2,0.879,0.72725,0.54366,698.2,928.0,0.845
1540,42.531,960,1707,0.74665,0.26368,716.8,450.1,1.0,0.74515,0.25884,715.3,441.8,1.0,0.74228,0.25908,712.6,442.3,1.0,0.73953,0.25924,710.0,442.5,1.0,0.75492,0.25845,724.7,441.2,1.0,0.75854,0.25848,728.2,441.2,1.0,0.76218,0.2584,731.7,441.1,1.0,0.73578,0.26213,706.4,447.4,1.0,0.7681,0.26176,737.4,446.8,1.0,0.74254,0.27024,712.8,461.3,1.0,0.75278,0.26931,722.7,459.7,1.0,0.71343,0.29786,684.9,508.4,1.0,0.79593,0.28883,764.1,493.0,1.0,0.67598,0.3073,648.9,524.6,0.893,0.72731,0.26959,698.2,460.2,0.334,0.66356,0.29464,637.0,503.0,0.734,0.67053,0.24527,643.7,418.7,0.92,0.65388,0.29365,627.7,501.3,0.787,0.65897,0.24078,632.6,411.0,0.941,0.65196,0.29238,625.9,499.1,0.795,0.65667,0.24142,630.4,412.1,0.94,0.66085,0.29329,634.4,500.6,0.757,0.66116,0.24384,634.7,416.2,0.937,0.69846,0.38998,670.5,665.7,1.0,0.75487,0.3967,724.7,677.2,1.0,0.62597,0.44434,600.9,758.5,0.836,0.73694,0.46423,707.5,792.4,0.791,0.5897,0.50055,566.1,854.4,0.922,0.73697,0.53653,707.5,915.9,0.914,0.59552,0.51141,571.7,873.0,0.945,0.7355,0.55099,706.1,940.5,0.93,0.55507,0.51074,532.9,871.8,0.856,0.72825,0.54289,699.1,926.7,0.827
1541,42.558,960,1707,0.74798,0.26367,718.1,450.1,1.0,0.74614,0.25882,716.3,441.8,1.0,0.74314,0.25906,713.4,442.2,1.0,0.74025,0.25921,710.6,442.5,1.0,0.75598,0.25845,725.7,441.2,1.0,0.75951,0.25847,729.1,441.2,1.0,0.76311,0.2584,732.6,441.1,1.0,0.73591,0.26211,706.5,447.4,1.0,0.76895,0.26176,738.2,446.8,1.0,0.74356,0.27021,713.8,461.2,1.0,0.75396,0.2693,723.8,459.7,1.0,0.71336,0.29786,684.8,508.5,1.0,0.796,0.28879,764.2,493.0,1.0,0.67568,0.30681,648.7,523.7,0.889,0.72751,0.26981,698.4,460.6,0.328,0.66211,0.29473,635.6,503.1,0.728,0.67057,0.24535,643.8,418.8,0.919,0.65396,0.29387,627.8,501.6,0.782,0.65923,0.24078,632.9,411.0,0.941,0.65089,0.29224,624.9,498.9,0.79,0.65681,0.2415,630.5,412.2,0.939,0.66084,0.29308,634.4,500.3,0.75,0.66123,0.24395,634.8,416.4,0.936,0.69833,0.39009,670.4,665.9,1.0,0.75486,0.39676,724.7,677.3,1.0,0.62596,0.44435,600.9,758.5,0.819,0.73701,0.46424,707.5,792.5,0.774,0.58966,0.50078,566.1,854.8,0.914,0.73695,0.53641,707.5,915.7,0.905,0.59528,0.51163,571.5,873.4,0.94,0.73525,0.55099,705.8,940.5,0.924,0.5551,0.51076,532.9,871.9,0.842,0.72882,0.54225,699.7,925.6,0.812
1542,42.586,960,1707,0.7482,0.26376,718.3,450.2,1.0,0.74624,0.25892,716.4,442.0,1.0,0.74328,0.25914,713.6,442.4,1.0,0.74044,0.25928,710.8,442.6,1.0,0.75596,0.25861,725.7,441.4,1.0,0.75948,0.25864,729.1,441.5,1.0,0.76306,0.25858,732.5,441.4,1.0,0.73614,0.26214,706.7,447.5,1.0,0.76917,0.26185,738.4,447.0,1.0,0.7441,0.27024,714.3,461.3,1.0,0.75426,0.26937,724.1,459.8,1.0,0.71346,0.29783,684.9,508.4,1.0,0.79642,0.28881,764.6,493.0,1.0,0.67435,0.30647,647.4,523.1,0.888,0.72848,0.26977,699.3,460.5,0.324,0.66169,0.29465,635.2,503.0,0.725,0.67086,0.2454,644.0,418.9,0.918,0.65432,0.29366,628.1,501.3,0.78,0.6596,0.24077,633.2,411.0,0.94,0.65092,0.29185,624.9,498.2,0.788,0.6571,0.24152,630.8,412.3,0.939,0.66024,0.29308,633.8,500.3,0.748,0.66149,0.24402,635.0,416.5,0.935,0.69829,0.39008,670.4,665.9,1.0,0.75483,0.39678,724.6,677.3,1.0,0.62596,0.44439,600.9,758.6,0.811,0.73703,0.46428,707.5,792.5,0.769,0.58968,0.50081,566.1,854.9,0.91,0.73688,0.53635,707.4,915.5,0.902,0.59517,0.51168,571.4,873.4,0.938,0.73511,0.55096,705.7,940.5,0.921,0.55656,0.51085,534.3,872.0,0.836,0.72926,0.54221,700.1,925.5,0.805
