frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1543,42.614,960,1707,0.74801,0.26382,718.1,450.3,1.0,0.74617,0.259,716.3,442.1,1.0,0.74327,0.25922,713.5,442.5,1.0,0.74049,0.25936,710.9,442.7,1.0,0.75578,0.25871,725.5,441.6,1.0,0.7593,0.25877,728.9,441.7,1.0,0.76285,0.25874,732.3,441.7,1.0,0.73653,0.2622,707.1,447.6,1.0,0.769,0.26203,738.2,447.3,1.0,0.74411,0.27039,714.3,461.6,1.0,0.75401,0.26953,723.9,460.1,1.0,0.71426,0.29777,685.7,508.3,1.0,0.79643,0.28916,764.6,493.6,1.0,0.67449,0.30595,647.5,522.3,0.888,0.72959,0.26976,700.4,460.5,0.326,0.6615,0.29496,635.0,503.5,0.728,0.67093,0.24546,644.1,419.0,0.918,0.65431,0.29464,628.1,502.9,0.781,0.65962,0.24077,633.2,411.0,0.94,0.65385,0.29256,627.7,499.4,0.79,0.65724,0.24155,630.9,412.3,0.938,0.66181,0.29417,635.3,502.2,0.75,0.66177,0.24408,635.3,416.7,0.935,0.69814,0.39015,670.2,666.0,1.0,0.75473,0.3969,724.5,677.5,1.0,0.62598,0.44444,600.9,758.7,0.81,0.73704,0.4644,707.6,792.7,0.772,0.5897,0.50031,566.1,854.0,0.909,0.73687,0.53633,707.4,915.5,0.902,0.59523,0.51142,571.4,873.0,0.936,0.7351,0.55093,705.7,940.4,0.92,0.5565,0.51104,534.2,872.3,0.833,0.72933,0.54238,700.2,925.8,0.805
1544,42.641,960,1707,0.74829,0.26369,718.4,450.1,1.0,0.74655,0.25883,716.7,441.8,1.0,0.74378,0.25905,714.0,442.2,1.0,0.74111,0.25917,711.5,442.4,1.0,0.75601,0.2586,725.8,441.4,1.0,0.7595,0.25867,729.1,441.6,1.0,0.76299,0.25864,732.5,441.5,1.0,0.73723,0.26195,707.7,447.2,1.0,0.76898,0.26196,738.2,447.2,1.0,0.74467,0.2703,714.9,461.4,1.0,0.7543,0.26945,724.1,459.9,1.0,0.71558,0.29742,687.0,507.7,1.0,0.79637,0.28947,764.5,494.1,1.0,0.6752,0.30568,648.2,521.8,0.884,0.72958,0.26969,700.4,460.4,0.321,0.66125,0.29504,634.8,503.6,0.727,0.67089,0.24564,644.1,419.3,0.915,0.65421,0.29519,628.0,503.9,0.781,0.65957,0.24082,633.2,411.1,0.938,0.65483,0.29303,628.6,500.2,0.79,0.65723,0.24157,630.9,412.4,0.937,0.6623,0.29455,635.8,502.8,0.749,0.66178,0.24414,635.3,416.7,0.933,0.69789,0.39024,670.0,666.1,1.0,0.75456,0.397,724.4,677.7,1.0,0.626,0.44445,601.0,758.7,0.803,0.73705,0.4645,707.6,792.9,0.765,0.58922,0.5004,565.6,854.2,0.906,0.73681,0.53633,707.3,915.5,0.899,0.59513,0.51153,571.3,873.2,0.934,0.73498,0.55093,705.6,940.4,0.917,0.55327,0.51117,531.1,872.6,0.83,0.73003,0.54254,700.8,926.1,0.799
1545,42.669,960,1707,0.74826,0.26334,718.3,449.5,1.0,0.74661,0.25849,716.7,441.3,1.0,0.74385,0.25871,714.1,441.6,1.0,0.74122,0.25884,711.6,441.8,1.0,0.75596,0.25822,725.7,440.8,1.0,0.75942,0.25827,729.0,440.9,1.0,0.76288,0.25822,732.4,440.8,1.0,0.73736,0.26149,707.9,446.4,1.0,0.76891,0.26168,738.2,446.7,1.0,0.74475,0.26992,715.0,460.8,1.0,0.75421,0.269,724.0,459.2,1.0,0.71573,0.29736,687.1,507.6,1.0,0.79594,0.28955,764.1,494.3,1.0,0.67778,0.30706,650.7,524.1,0.876,0.72958,0.26968,700.4,460.3,0.325,0.66231,0.29747,635.8,507.8,0.717,0.6709,0.24601,644.1,419.9,0.913,0.65513,0.29718,628.9,507.3,0.772,0.65959,0.24094,633.2,411.3,0.936,0.65772,0.29512,631.4,503.8,0.78,0.65734,0.24162,631.0,412.4,0.934,0.66478,0.29595,638.2,505.2,0.737,0.66188,0.24428,635.4,417.0,0.93,0.69734,0.39026,669.4,666.2,1.0,0.75448,0.39704,724.3,677.7,1.0,0.626,0.44446,601.0,758.7,0.787,0.73712,0.4648,707.6,793.4,0.761,0.58917,0.50061,565.6,854.5,0.895,0.7368,0.53657,707.3,915.9,0.894,0.59437,0.51202,570.6,874.0,0.926,0.73494,0.55109,705.5,940.7,0.914,0.55623,0.51,534.0,870.6,0.813,0.73016,0.54236,700.9,925.8,0.789
1546,42.697,960,1707,0.74818,0.26317,718.2,449.2,1.0,0.74658,0.25822,716.7,440.8,1.0,0.74381,0.25843,714.1,441.1,1.0,0.74118,0.25857,711.5,441.4,1.0,0.75576,0.2579,725.5,440.2,1.0,0.75916,0.25792,728.8,440.3,1.0,0.7625,0.25786,732.0,440.2,1.0,0.73745,0.26115,708.0,445.8,1.0,0.76855,0.2615,737.8,446.4,1.0,0.74467,0.26974,714.9,460.4,1.0,0.75417,0.26882,724.0,458.9,1.0,0.71571,0.29697,687.1,506.9,1.0,0.79531,0.28948,763.5,494.2,1.0,0.67706,0.30626,650.0,522.8,0.876,0.72976,0.26967,700.6,460.3,0.322,0.66231,0.29576,635.8,504.9,0.719,0.67133,0.24602,644.5,420.0,0.914,0.65547,0.29697,629.3,506.9,0.774,0.65968,0.2409,633.3,411.2,0.936,0.65549,0.2942,629.3,502.2,0.782,0.65758,0.24158,631.3,412.4,0.935,0.66231,0.29588,635.8,505.1,0.739,0.66228,0.24428,635.8,417.0,0.93,0.69682,0.39023,669.0,666.1,1.0,0.75441,0.39704,724.2,677.7,1.0,0.62608,0.44447,601.0,758.7,0.785,0.73713,0.46488,707.6,793.6,0.757,0.58915,0.50074,565.6,854.8,0.894,0.73676,0.53666,707.3,916.1,0.893,0.59385,0.51263,570.1,875.1,0.925,0.73489,0.55116,705.5,940.8,0.914,0.55646,0.50945,534.2,869.6,0.811,0.73028,0.54148,701.1,924.3,0.787
1547,42.724,960,1707,0.74789,0.26325,718.0,449.4,1.0,0.74651,0.25823,716.6,440.8,1.0,0.74379,0.25844,714.0,441.2,1.0,0.74117,0.25858,711.5,441.4,1.0,0.75532,0.25792,725.1,440.3,1.0,0.75866,0.25794,728.3,440.3,1.0,0.76188,0.25787,731.4,440.2,1.0,0.73746,0.26116,708.0,445.8,1.0,0.76807,0.26155,737.3,446.5,1.0,0.74447,0.26981,714.7,460.6,1.0,0.75372,0.26891,723.6,459.0,1.0,0.71498,0.29666,686.4,506.4,1.0,0.79504,0.28959,763.2,494.3,1.0,0.6737,0.30604,646.7,522.4,0.871,0.73028,0.27012,701.1,461.1,0.318,0.66238,0.29504,635.9,503.6,0.708,0.67167,0.24607,644.8,420.0,0.911,0.65634,0.29657,630.1,506.2,0.766,0.65988,0.2409,633.5,411.2,0.935,0.65543,0.29387,629.2,501.6,0.774,0.65797,0.24158,631.7,412.4,0.933,0.6623,0.29554,635.8,504.5,0.731,0.66265,0.24428,636.1,417.0,0.929,0.69618,0.39023,668.3,666.1,1.0,0.75405,0.39714,723.9,677.9,1.0,0.62608,0.44442,601.0,758.6,0.782,0.73713,0.46489,707.6,793.6,0.754,0.58925,0.5007,565.7,854.7,0.891,0.73668,0.53664,707.2,916.0,0.891,0.59386,0.51265,570.1,875.1,0.922,0.73482,0.55115,705.4,940.8,0.913,0.5567,0.50948,534.4,869.7,0.807,0.73124,0.54101,702.0,923.5,0.783
1548,42.752,960,1707,0.74734,0.26328,717.4,449.4,1.0,0.7463,0.25825,716.4,440.8,1.0,0.74371,0.25845,714.0,441.2,1.0,0.74115,0.25859,711.5,441.4,1.0,0.75464,0.25795,724.5,440.3,1.0,0.75796,0.25796,727.6,440.3,1.0,0.76115,0.25788,730.7,440.2,1.0,0.73748,0.26117,708.0,445.8,1.0,0.76772,0.26159,737.0,446.5,1.0,0.74426,0.26983,714.5,460.6,1.0,0.75314,0.26894,723.0,459.1,1.0,0.71498,0.2962,686.4,505.6,1.0,0.79475,0.28967,763.0,494.5,1.0,0.67308,0.30607,646.2,522.5,0.869,0.73019,0.27106,701.0,462.7,0.318,0.66255,0.29546,636.0,504.4,0.708,0.67221,0.24614,645.3,420.2,0.911,0.65639,0.29629,630.1,505.8,0.766,0.6605,0.24094,634.1,411.3,0.935,0.6586,0.29388,632.3,501.6,0.775,0.65882,0.24158,632.5,412.4,0.933,0.66475,0.2953,638.2,504.1,0.732,0.66328,0.24428,636.8,417.0,0.929,0.69616,0.39013,668.3,665.9,1.0,0.75372,0.39715,723.6,677.9,1.0,0.62591,0.44441,600.9,758.6,0.781,0.73707,0.46503,707.6,793.8,0.753,0.5896,0.50054,566.0,854.4,0.89,0.73625,0.53662,706.8,916.0,0.89,0.59422,0.51259,570.5,875.0,0.921,0.73471,0.55114,705.3,940.8,0.912,0.55646,0.50959,534.2,869.9,0.806,0.73034,0.54131,701.1,924.0,0.78
1549,42.779,960,1707,0.74708,0.26328,717.2,449.4,1.0,0.7461,0.25825,716.3,440.8,1.0,0.74356,0.25845,713.8,441.2,1.0,0.74104,0.25857,711.4,441.4,1.0,0.75437,0.25795,724.2,440.3,1.0,0.75769,0.25796,727.4,440.3,1.0,0.76085,0.25788,730.4,440.2,1.0,0.73747,0.26107,708.0,445.6,1.0,0.76716,0.26158,736.5,446.5,1.0,0.74404,0.26978,714.3,460.5,1.0,0.75292,0.26891,722.8,459.0,1.0,0.71498,0.29551,686.4,504.4,1.0,0.79465,0.28968,762.9,494.5,1.0,0.67319,0.30602,646.3,522.4,0.865,0.73019,0.27213,701.0,464.5,0.319,0.66369,0.29641,637.1,506.0,0.704,0.67274,0.24623,645.8,420.3,0.908,0.65809,0.29709,631.8,507.1,0.761,0.66101,0.24097,634.6,411.3,0.933,0.66362,0.29494,637.1,503.5,0.77,0.65923,0.24158,632.9,412.4,0.931,0.66735,0.29539,640.7,504.2,0.726,0.66355,0.2443,637.0,417.0,0.926,0.69616,0.38955,668.3,665.0,1.0,0.75356,0.39702,723.4,677.7,1.0,0.62588,0.4444,600.8,758.6,0.774,0.73705,0.46506,707.6,793.9,0.747,0.58961,0.50049,566.0,854.3,0.886,0.73594,0.53642,706.5,915.7,0.885,0.59423,0.51259,570.5,875.0,0.919,0.73465,0.5509,705.3,940.4,0.909,0.55575,0.50962,533.5,869.9,0.801,0.72808,0.54242,699.0,925.9,0.772
1550,42.807,960,1707,0.74599,0.26329,716.2,449.4,1.0,0.74545,0.25826,715.6,440.8,1.0,0.74305,0.25845,713.3,441.2,1.0,0.74066,0.25857,711.0,441.4,1.0,0.75333,0.25795,723.2,440.3,1.0,0.75661,0.25796,726.3,440.3,1.0,0.75973,0.25789,729.3,440.2,1.0,0.73747,0.26103,708.0,445.6,1.0,0.7663,0.26158,735.6,446.5,1.0,0.74319,0.26974,713.5,460.5,1.0,0.75179,0.26891,721.7,459.0,1.0,0.71503,0.29431,686.4,502.4,1.0,0.79466,0.28968,762.9,494.5,1.0,0.67168,0.30553,644.8,521.5,0.863,0.73058,0.27199,701.4,464.3,0.314,0.66527,0.29636,638.7,505.9,0.7,0.67376,0.24627,646.8,420.4,0.906,0.66142,0.2969,635.0,506.8,0.758,0.66193,0.24097,635.5,411.3,0.932,0.66803,0.29471,641.3,503.1,0.768,0.66009,0.24156,633.7,412.3,0.929,0.6706,0.29536,643.8,504.2,0.724,0.66437,0.2443,637.8,417.0,0.925,0.69616,0.38945,668.3,664.8,1.0,0.75307,0.39701,722.9,677.7,1.0,0.62573,0.44441,600.7,758.6,0.777,0.73697,0.46506,707.5,793.9,0.751,0.58957,0.50044,566.0,854.3,0.888,0.7357,0.53614,706.3,915.2,0.887,0.5942,0.51252,570.4,874.9,0.92,0.73464,0.55064,705.3,939.9,0.91,0.55362,0.50992,531.5,870.4,0.803,0.72652,0.54372,697.5,928.1,0.775
1551,42.835,960,1707,0.74598,0.26322,716.1,449.3,1.0,0.74543,0.25819,715.6,440.7,1.0,0.74303,0.25836,713.3,441.0,1.0,0.74064,0.25847,711.0,441.2,1.0,0.75333,0.25793,723.2,440.3,1.0,0.75661,0.25795,726.3,440.3,1.0,0.75972,0.25789,729.3,440.2,1.0,0.73755,0.26086,708.0,445.3,1.0,0.76629,0.26156,735.6,446.5,1.0,0.74317,0.26965,713.4,460.3,1.0,0.75176,0.26885,721.7,458.9,1.0,0.71528,0.29362,686.7,501.2,1.0,0.79458,0.28969,762.8,494.5,1.0,0.67156,0.30503,644.7,520.7,0.869,0.73218,0.27146,702.9,463.4,0.316,0.66512,0.29659,638.5,506.3,0.713,0.67639,0.24624,649.3,420.3,0.907,0.66113,0.29697,634.7,506.9,0.769,0.66361,0.24092,637.1,411.3,0.933,0.66643,0.29456,639.8,502.8,0.778,0.66178,0.24148,635.3,412.2,0.931,0.66991,0.29527,643.1,504.0,0.736,0.66619,0.24424,639.5,416.9,0.927,0.69617,0.38895,668.3,663.9,1.0,0.75267,0.3964,722.6,676.7,1.0,0.62554,0.44436,600.5,758.5,0.786,0.73679,0.46496,707.3,793.7,0.757,0.58957,0.50044,566.0,854.3,0.893,0.73527,0.53593,705.9,914.8,0.89,0.59421,0.51249,570.4,874.8,0.923,0.7346,0.55062,705.2,939.9,0.912,0.55263,0.50999,530.5,870.6,0.811,0.72532,0.54401,696.3,928.6,0.78
