frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1552,42.862,960,1707,0.74721,0.26299,717.3,448.9,1.0,0.74632,0.25797,716.5,440.4,1.0,0.74387,0.25808,714.1,440.5,1.0,0.74141,0.25814,711.8,440.7,1.0,0.75438,0.25788,724.2,440.2,1.0,0.75766,0.25794,727.4,440.3,1.0,0.76089,0.25789,730.5,440.2,1.0,0.73796,0.2605,708.4,444.7,1.0,0.76743,0.26147,736.7,446.3,1.0,0.74389,0.26928,714.1,459.7,1.0,0.75251,0.26867,722.4,458.6,1.0,0.71625,0.29243,687.6,499.2,1.0,0.7947,0.28976,762.9,494.6,1.0,0.67382,0.30449,646.9,519.8,0.876,0.7346,0.2714,705.2,463.3,0.336,0.66477,0.29666,638.2,506.4,0.729,0.67872,0.24635,651.6,420.5,0.911,0.66091,0.29719,634.5,507.3,0.781,0.6657,0.24096,639.1,411.3,0.935,0.66589,0.29446,639.2,502.6,0.79,0.66411,0.24149,637.5,412.2,0.933,0.66944,0.29517,642.7,503.9,0.748,0.66847,0.24431,641.7,417.0,0.929,0.69618,0.38828,668.3,662.8,1.0,0.75245,0.39549,722.4,675.1,1.0,0.62554,0.44431,600.5,758.4,0.799,0.73666,0.46491,707.2,793.6,0.772,0.58948,0.50041,565.9,854.2,0.898,0.73505,0.53593,705.6,914.8,0.895,0.59408,0.51244,570.3,874.7,0.926,0.73456,0.55063,705.2,939.9,0.916,0.55273,0.51045,530.6,871.3,0.819,0.72472,0.54417,695.7,928.9,0.79
1553,42.89,960,1707,0.74742,0.26254,717.5,448.2,1.0,0.74647,0.2577,716.6,439.9,1.0,0.744,0.25777,714.2,440.0,1.0,0.74152,0.25784,711.9,440.1,1.0,0.75459,0.25768,724.4,439.9,1.0,0.75789,0.25776,727.6,440.0,1.0,0.76117,0.25776,730.7,440.0,1.0,0.73798,0.25999,708.5,443.8,1.0,0.76785,0.2613,737.1,446.0,1.0,0.74389,0.26861,714.1,458.5,1.0,0.75266,0.26815,722.5,457.7,1.0,0.71661,0.29059,687.9,496.0,1.0,0.79481,0.28976,763.0,494.6,1.0,0.67357,0.30534,646.6,521.2,0.88,0.73883,0.27129,709.3,463.1,0.334,0.66463,0.29666,638.0,506.4,0.736,0.68484,0.24641,657.4,420.6,0.908,0.66081,0.29708,634.4,507.1,0.786,0.66976,0.24096,643.0,411.3,0.933,0.66512,0.29442,638.5,502.6,0.794,0.66798,0.24149,641.3,412.2,0.93,0.66915,0.29494,642.4,503.5,0.751,0.67283,0.24438,645.9,417.2,0.925,0.6957,0.38806,667.9,662.4,1.0,0.75211,0.39519,722.0,674.6,1.0,0.62549,0.44431,600.5,758.4,0.802,0.73658,0.46482,707.1,793.4,0.777,0.58948,0.50136,565.9,855.8,0.899,0.73504,0.5357,705.6,914.4,0.896,0.59392,0.51327,570.2,876.2,0.926,0.73455,0.55053,705.2,939.8,0.916,0.55493,0.51011,532.7,870.8,0.818,0.72477,0.54389,695.8,928.4,0.79
1554,42.918,960,1707,0.74746,0.26254,717.6,448.2,1.0,0.74644,0.25769,716.6,439.9,1.0,0.74398,0.25776,714.2,440.0,1.0,0.74151,0.25783,711.8,440.1,1.0,0.75459,0.25762,724.4,439.8,1.0,0.75788,0.25766,727.6,439.8,1.0,0.76115,0.25763,730.7,439.8,1.0,0.738,0.25981,708.5,443.5,1.0,0.76795,0.26117,737.2,445.8,1.0,0.74409,0.26855,714.3,458.4,1.0,0.75289,0.26806,722.8,457.6,1.0,0.71788,0.28979,689.2,494.7,1.0,0.79588,0.28997,764.0,495.0,1.0,0.67058,0.30653,643.8,523.2,0.876,0.74216,0.2721,712.5,464.5,0.318,0.66723,0.29764,640.5,508.1,0.72,0.6957,0.24663,667.9,421.0,0.885,0.66372,0.29786,637.2,508.5,0.771,0.68031,0.24105,653.1,411.5,0.916,0.66828,0.29531,641.5,504.1,0.778,0.67754,0.24162,650.4,412.4,0.913,0.67332,0.29566,646.4,504.7,0.733,0.68263,0.24471,655.3,417.7,0.908,0.69525,0.38782,667.4,662.0,1.0,0.7517,0.39481,721.6,673.9,1.0,0.62541,0.44438,600.4,758.6,0.804,0.73625,0.46447,706.8,792.8,0.78,0.58899,0.50304,565.4,858.7,0.9,0.73507,0.53546,705.7,914.0,0.897,0.59302,0.51497,569.3,879.1,0.925,0.73478,0.55037,705.4,939.5,0.917,0.55492,0.50957,532.7,869.8,0.816,0.72483,0.54364,695.8,928.0,0.791
1555,42.945,960,1707,0.74749,0.26242,717.6,447.9,1.0,0.74646,0.2576,716.6,439.7,1.0,0.74403,0.25761,714.3,439.7,1.0,0.74162,0.25764,712.0,439.8,1.0,0.75457,0.25756,724.4,439.6,1.0,0.75787,0.25758,727.6,439.7,1.0,0.76114,0.25754,730.7,439.6,1.0,0.73831,0.25932,708.8,442.7,1.0,0.76812,0.26097,737.4,445.5,1.0,0.7444,0.26815,714.6,457.7,1.0,0.75311,0.26775,723.0,457.1,1.0,0.71853,0.2895,689.8,494.2,1.0,0.79652,0.29003,764.7,495.1,1.0,0.67021,0.30807,643.4,525.9,0.877,0.7469,0.27218,717.0,464.6,0.315,0.66855,0.29808,641.8,508.8,0.715,0.70275,0.24666,674.6,421.0,0.866,0.66325,0.29795,636.7,508.6,0.763,0.68667,0.24082,659.2,411.1,0.896,0.66869,0.29538,641.9,504.2,0.769,0.68361,0.24124,656.3,411.8,0.892,0.67295,0.2957,646.0,504.8,0.72,0.68823,0.24456,660.7,417.5,0.886,0.69522,0.38712,667.4,660.8,1.0,0.75163,0.3943,721.6,673.1,1.0,0.62545,0.44443,600.4,758.6,0.803,0.73599,0.4644,706.6,792.7,0.783,0.58875,0.50302,565.2,858.7,0.897,0.7349,0.53535,705.5,913.8,0.894,0.59271,0.51507,569.0,879.2,0.92,0.73478,0.55023,705.4,939.2,0.914,0.55419,0.50939,532.0,869.5,0.807,0.72367,0.54411,694.7,928.8,0.786
1556,42.973,960,1707,0.74713,0.26225,717.2,447.7,1.0,0.74645,0.25729,716.6,439.2,1.0,0.74407,0.25722,714.3,439.1,1.0,0.74187,0.25724,712.2,439.1,1.0,0.75414,0.25731,724.0,439.2,1.0,0.75743,0.25728,727.1,439.2,1.0,0.76072,0.25719,730.3,439.0,1.0,0.74022,0.25879,710.6,441.8,1.0,0.76811,0.26038,737.4,444.5,1.0,0.74439,0.26771,714.6,457.0,1.0,0.75271,0.26747,722.6,456.6,1.0,0.72034,0.28846,691.5,492.4,1.0,0.79769,0.2902,765.8,495.4,1.0,0.67031,0.30861,643.5,526.8,0.876,0.74687,0.2893,717.0,493.8,0.295,0.67019,0.29808,643.4,508.8,0.704,0.70673,0.24891,678.5,424.9,0.826,0.66439,0.2979,637.8,508.5,0.752,0.69103,0.24229,663.4,413.6,0.866,0.66964,0.2953,642.9,504.1,0.757,0.68797,0.24207,660.5,413.2,0.861,0.67351,0.29562,646.6,504.6,0.707,0.6931,0.24589,665.4,419.7,0.855,0.69543,0.38547,667.6,658.0,1.0,0.75169,0.39308,721.6,671.0,1.0,0.62545,0.44443,600.4,758.6,0.812,0.73591,0.46437,706.5,792.7,0.79,0.58881,0.50288,565.3,858.4,0.901,0.73471,0.53522,705.3,913.6,0.898,0.59288,0.515,569.2,879.1,0.922,0.73477,0.55005,705.4,938.9,0.916,0.55428,0.50941,532.1,869.6,0.812,0.72229,0.54411,693.4,928.8,0.794
1557,43.0,960,1707,0.74569,0.26292,715.9,448.8,1.0,0.74638,0.25761,716.5,439.7,1.0,0.74408,0.25748,714.3,439.5,1.0,0.74208,0.25746,712.4,439.5,1.0,0.75303,0.25768,722.9,439.9,1.0,0.75594,0.25761,725.7,439.7,1.0,0.75882,0.25753,728.5,439.6,1.0,0.74153,0.25881,711.9,441.8,1.0,0.76739,0.26055,736.7,444.8,1.0,0.74364,0.26799,713.9,457.5,1.0,0.75024,0.26803,720.2,457.5,1.0,0.72083,0.28797,692.0,491.6,1.0,0.79931,0.29132,767.3,497.3,1.0,0.67039,0.30901,643.6,527.5,0.874,0.75343,0.29581,723.3,504.9,0.274,0.67125,0.29817,644.4,509.0,0.682,0.71683,0.2514,688.2,429.1,0.765,0.66404,0.29784,637.5,508.4,0.729,0.70218,0.24557,674.1,419.2,0.811,0.67056,0.29524,643.7,504.0,0.734,0.6986,0.24531,670.7,418.7,0.806,0.67452,0.29557,647.5,504.5,0.683,0.70178,0.2481,673.7,423.5,0.801,0.69511,0.38512,667.3,657.4,1.0,0.75186,0.39311,721.8,671.0,1.0,0.62543,0.44443,600.4,758.6,0.824,0.73556,0.46422,706.1,792.4,0.803,0.58886,0.50283,565.3,858.3,0.906,0.73481,0.5351,705.4,913.4,0.904,0.59293,0.5149,569.2,878.9,0.924,0.73498,0.5499,705.6,938.7,0.921,0.55464,0.50909,532.5,869.0,0.818,0.72294,0.54413,694.0,928.8,0.805
1558,43.028,960,1707,0.74324,0.26382,713.5,450.3,1.0,0.74531,0.25815,715.5,440.7,1.0,0.74369,0.25795,713.9,440.3,1.0,0.74202,0.25791,712.3,440.2,1.0,0.75045,0.25819,720.4,440.7,1.0,0.75287,0.25803,722.8,440.5,1.0,0.75513,0.2579,724.9,440.2,1.0,0.74241,0.25908,712.7,442.2,1.0,0.76435,0.26068,733.8,445.0,1.0,0.7423,0.26883,712.6,458.9,1.0,0.74731,0.26888,717.4,459.0,1.0,0.72246,0.28805,693.6,491.7,1.0,0.80152,0.29315,769.5,500.4,1.0,0.67041,0.30895,643.6,527.4,0.873,0.76943,0.32218,738.7,550.0,0.249,0.67734,0.29814,650.2,508.9,0.642,0.73839,0.29998,708.9,512.1,0.691,0.66899,0.2976,642.2,508.0,0.689,0.73555,0.29553,706.1,504.5,0.734,0.67981,0.29518,652.6,503.9,0.692,0.72928,0.29193,700.1,498.3,0.73,0.68291,0.29555,655.6,504.5,0.644,0.72662,0.29326,697.6,500.6,0.725,0.69523,0.38478,667.4,656.8,1.0,0.75213,0.39306,722.0,671.0,1.0,0.6257,0.44443,600.7,758.6,0.84,0.7355,0.46398,706.1,792.0,0.819,0.58889,0.50284,565.3,858.3,0.914,0.73485,0.5348,705.5,912.9,0.912,0.59318,0.51489,569.5,878.9,0.93,0.73543,0.5492,706.0,937.5,0.926,0.55076,0.50902,528.7,868.9,0.831,0.72298,0.54462,694.1,929.7,0.819
1559,43.056,960,1707,0.74392,0.26499,714.2,452.3,1.0,0.74635,0.25915,716.5,442.4,1.0,0.74511,0.25898,715.3,442.1,1.0,0.74375,0.25896,714.0,442.0,1.0,0.75085,0.25921,720.8,442.5,1.0,0.75301,0.2591,722.9,442.3,1.0,0.75534,0.25902,725.1,442.2,1.0,0.74479,0.26019,715.0,444.1,1.0,0.76485,0.26185,734.3,447.0,1.0,0.74289,0.27029,713.2,461.4,1.0,0.74738,0.27032,717.5,461.4,1.0,0.72344,0.28817,694.5,491.9,1.0,0.8027,0.29369,770.6,501.3,1.0,0.6719,0.30887,645.0,527.2,0.88,0.76885,0.30601,738.1,522.4,0.235,0.67629,0.29817,649.2,509.0,0.652,0.73291,0.27769,703.6,474.0,0.641,0.66895,0.29742,642.2,507.7,0.693,0.7222,0.27176,693.3,463.9,0.688,0.67779,0.29506,650.7,503.7,0.696,0.72314,0.27037,694.2,461.5,0.683,0.6823,0.29551,655.0,504.4,0.648,0.72134,0.27274,692.5,465.6,0.68,0.69523,0.38433,667.4,656.1,1.0,0.7522,0.39293,722.1,670.7,1.0,0.62574,0.44404,600.7,758.0,0.853,0.7353,0.46378,705.9,791.7,0.833,0.58966,0.50254,566.1,857.8,0.92,0.73483,0.53478,705.4,912.9,0.918,0.59324,0.51466,569.5,878.5,0.934,0.73542,0.54933,706.0,937.7,0.931,0.55515,0.50871,532.9,868.4,0.843,0.72303,0.54495,694.1,930.2,0.832
1560,43.083,960,1707,0.74712,0.26586,717.2,453.8,1.0,0.74998,0.25972,720.0,443.4,1.0,0.74883,0.25954,718.9,443.0,1.0,0.74752,0.25951,717.6,443.0,1.0,0.75496,0.25983,724.8,443.5,1.0,0.75739,0.25975,727.1,443.4,1.0,0.75994,0.25968,729.5,443.3,1.0,0.7477,0.26067,717.8,445.0,1.0,0.77008,0.26266,739.3,448.4,1.0,0.74577,0.27125,715.9,463.0,1.0,0.75092,0.27131,720.9,463.1,1.0,0.72446,0.28788,695.5,491.4,1.0,0.80446,0.29494,772.3,503.5,1.0,0.67747,0.3091,650.4,527.6,0.889,0.77465,0.31692,743.7,541.0,0.215,0.67235,0.2983,645.5,509.2,0.664,0.73763,0.29491,708.1,503.4,0.584,0.66424,0.29745,637.7,507.8,0.7,0.7329,0.28961,703.6,494.4,0.632,0.67045,0.29503,643.6,503.6,0.702,0.72637,0.28644,697.3,489.0,0.627,0.67734,0.29549,650.2,504.4,0.653,0.72382,0.28838,694.9,492.3,0.624,0.69501,0.38324,667.2,654.2,1.0,0.75242,0.39261,722.3,670.2,1.0,0.62578,0.44403,600.7,758.0,0.866,0.7351,0.46371,705.7,791.6,0.844,0.58938,0.5039,565.8,860.2,0.927,0.73484,0.53397,705.4,911.5,0.923,0.59303,0.51571,569.3,880.3,0.939,0.73683,0.54859,707.4,936.4,0.934,0.55086,0.50941,528.8,869.6,0.854,0.72195,0.54603,693.1,932.1,0.84
1561,43.111,960,1707,0.75037,0.26689,720.4,455.6,1.0,0.75274,0.26074,722.6,445.1,1.0,0.75173,0.2606,721.7,444.8,1.0,0.75049,0.26061,720.5,444.9,1.0,0.75763,0.26094,727.3,445.4,1.0,0.76009,0.26092,729.7,445.4,1.0,0.76269,0.26092,732.2,445.4,1.0,0.75108,0.26184,721.0,447.0,1.0,0.77283,0.26371,741.9,450.2,1.0,0.74886,0.27205,718.9,464.4,1.0,0.75424,0.27242,724.1,465.0,1.0,0.72629,0.28758,697.2,490.9,1.0,0.80699,0.29598,774.7,505.2,1.0,0.67901,0.30917,651.9,527.8,0.895,0.78281,0.32366,751.5,552.5,0.195,0.66993,0.29829,643.1,509.2,0.659,0.7518,0.30526,721.7,521.1,0.527,0.66239,0.29714,635.9,507.2,0.691,0.75051,0.30085,720.5,513.6,0.572,0.66833,0.29461,641.6,502.9,0.694,0.74196,0.29692,712.3,506.8,0.568,0.6773,0.29507,650.2,503.7,0.643,0.73811,0.29846,708.6,509.5,0.565,0.69552,0.38226,667.7,652.5,1.0,0.75292,0.392,722.8,669.1,1.0,0.62625,0.44359,601.2,757.2,0.877,0.73479,0.46291,705.4,790.2,0.853,0.58975,0.50387,566.2,860.1,0.932,0.7348,0.53163,705.4,907.5,0.926,0.59447,0.51541,570.7,879.8,0.943,0.7393,0.54633,709.7,932.6,0.937,0.5472,0.50956,525.3,869.8,0.863,0.72044,0.5485,691.6,936.3,0.845
