frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1562,43.138,960,1707,0.75012,0.26784,720.1,457.2,1.0,0.75224,0.26207,722.2,447.4,1.0,0.75115,0.26204,721.1,447.3,1.0,0.74991,0.26211,719.9,447.4,1.0,0.75758,0.2621,727.3,447.4,1.0,0.75972,0.26208,729.3,447.4,1.0,0.76195,0.26208,731.5,447.4,1.0,0.75077,0.2633,720.7,449.5,1.0,0.77257,0.26454,741.7,451.6,1.0,0.74858,0.27299,718.6,466.0,1.0,0.75412,0.27322,724.0,466.4,1.0,0.72703,0.2876,697.9,490.9,1.0,0.8089,0.29669,776.5,506.4,1.0,0.67898,0.3097,651.8,528.7,0.895,0.7808,0.3263,749.6,557.0,0.177,0.66977,0.29828,643.0,509.2,0.631,0.74875,0.30704,718.8,524.1,0.476,0.66236,0.29713,635.9,507.2,0.662,0.74691,0.30241,717.0,516.2,0.518,0.66793,0.29461,641.2,502.9,0.664,0.73885,0.29848,709.3,509.5,0.514,0.67697,0.29508,649.9,503.7,0.613,0.7355,0.29994,706.1,512.0,0.511,0.6958,0.38191,668.0,651.9,1.0,0.75379,0.39176,723.6,668.7,1.0,0.62635,0.44354,601.3,757.1,0.887,0.73436,0.46195,705.0,788.5,0.862,0.58969,0.50378,566.1,860.0,0.937,0.73453,0.53118,705.1,906.7,0.93,0.59468,0.51539,570.9,879.8,0.946,0.7403,0.54549,710.7,931.2,0.94,0.54772,0.50871,525.8,868.4,0.868,0.71851,0.54889,689.8,937.0,0.849
1563,43.166,960,1707,0.74965,0.26934,719.7,459.8,1.0,0.75182,0.26426,721.7,451.1,1.0,0.75097,0.26422,720.9,451.0,1.0,0.74973,0.26428,719.7,451.1,1.0,0.75597,0.26431,725.7,451.2,1.0,0.75755,0.26427,727.3,451.1,1.0,0.75918,0.26425,728.8,451.1,1.0,0.75042,0.26557,720.4,453.3,1.0,0.77026,0.26633,739.4,454.6,1.0,0.74851,0.27405,718.6,467.8,1.0,0.7535,0.27434,723.4,468.3,1.0,0.72728,0.28754,698.2,490.8,1.0,0.81159,0.29754,779.1,507.9,1.0,0.67877,0.30913,651.6,527.7,0.887,0.78406,0.33076,752.7,564.6,0.16,0.66886,0.29828,642.1,509.2,0.585,0.76397,0.31967,733.4,545.7,0.429,0.66107,0.29713,634.6,507.2,0.616,0.76498,0.31751,734.4,542.0,0.467,0.66623,0.2948,639.6,503.2,0.617,0.75666,0.3141,726.4,536.2,0.463,0.67619,0.29534,649.1,504.2,0.568,0.75221,0.3146,722.1,537.0,0.461,0.69635,0.38182,668.5,651.8,1.0,0.75477,0.39158,724.6,668.4,1.0,0.62652,0.44354,601.5,757.1,0.892,0.73436,0.46185,705.0,788.4,0.866,0.59067,0.50232,567.0,857.5,0.938,0.73426,0.53104,704.9,906.5,0.931,0.59713,0.51356,573.2,876.6,0.946,0.74023,0.54431,710.6,929.1,0.94,0.54797,0.50841,526.0,867.9,0.864,0.71803,0.54874,689.3,936.7,0.846
1564,43.194,960,1707,0.75177,0.27209,721.7,464.5,1.0,0.75345,0.26701,723.3,455.8,1.0,0.75228,0.26697,722.2,455.7,1.0,0.75091,0.267,720.9,455.8,1.0,0.75795,0.26698,727.6,455.7,1.0,0.75965,0.26691,729.3,455.6,1.0,0.76147,0.26686,731.0,455.5,1.0,0.75135,0.26829,721.3,458.0,1.0,0.77252,0.26905,741.6,459.3,1.0,0.75017,0.27662,720.2,472.2,1.0,0.75547,0.27711,725.3,473.0,0.999,0.72736,0.28752,698.3,490.8,1.0,0.81378,0.29807,781.2,508.8,1.0,0.67867,0.30875,651.5,527.0,0.879,0.78466,0.32904,753.3,561.7,0.145,0.66944,0.29824,642.7,509.1,0.545,0.76301,0.31793,732.5,542.7,0.386,0.66155,0.29704,635.1,507.0,0.574,0.76391,0.31548,733.4,538.5,0.421,0.66721,0.2948,640.5,503.2,0.576,0.75632,0.31236,726.1,533.2,0.417,0.67759,0.29536,650.5,504.2,0.528,0.75175,0.31304,721.7,534.4,0.415,0.69676,0.38135,668.9,651.0,1.0,0.75624,0.39132,726.0,668.0,1.0,0.6272,0.44295,602.1,756.1,0.893,0.73452,0.46189,705.1,788.5,0.865,0.59076,0.50159,567.1,856.2,0.935,0.73423,0.53113,704.9,906.6,0.927,0.59737,0.51259,573.5,875.0,0.944,0.74047,0.54441,710.9,929.3,0.938,0.54885,0.50839,526.9,867.8,0.852,0.71677,0.54941,688.1,937.8,0.833
1565,43.221,960,1707,0.75392,0.27444,723.8,468.5,1.0,0.7554,0.26953,725.2,460.1,1.0,0.75421,0.26941,724.0,459.9,1.0,0.75284,0.26935,722.7,459.8,1.0,0.7602,0.26972,729.8,460.4,1.0,0.7622,0.26973,731.7,460.4,1.0,0.76433,0.26977,733.8,460.5,1.0,0.75317,0.27066,723.0,462.0,1.0,0.7744,0.27188,743.4,464.1,1.0,0.75221,0.2783,722.1,475.1,0.999,0.75767,0.27888,727.4,476.0,0.999,0.72756,0.28744,698.5,490.7,1.0,0.81678,0.2994,784.1,511.1,1.0,0.67765,0.30865,650.5,526.9,0.879,0.7883,0.32973,756.8,562.8,0.131,0.66949,0.29782,642.7,508.4,0.518,0.76693,0.3179,736.2,542.7,0.348,0.66211,0.29604,635.6,505.3,0.545,0.76832,0.31549,737.6,538.5,0.379,0.66877,0.29411,642.0,502.1,0.546,0.76037,0.31225,730.0,533.0,0.376,0.67894,0.29503,651.8,503.6,0.499,0.75558,0.31285,725.4,534.0,0.374,0.69687,0.38145,669.0,651.1,1.0,0.75675,0.39136,726.5,668.1,1.0,0.62721,0.44283,602.1,755.9,0.896,0.73453,0.4619,705.1,788.5,0.868,0.59091,0.50041,567.3,854.2,0.933,0.73423,0.53114,704.9,906.7,0.926,0.59747,0.51129,573.6,872.8,0.941,0.74044,0.54434,710.8,929.2,0.937,0.54906,0.50818,527.1,867.5,0.838,0.71682,0.54935,688.1,937.7,0.825
1566,43.249,960,1707,0.75555,0.27378,725.3,467.3,1.0,0.75633,0.26888,726.1,459.0,1.0,0.75515,0.26879,724.9,458.8,1.0,0.75377,0.26878,723.6,458.8,1.0,0.76112,0.26909,730.7,459.3,1.0,0.76317,0.26915,732.6,459.4,1.0,0.76524,0.26926,734.6,459.6,1.0,0.75412,0.27015,724.0,461.1,1.0,0.7753,0.27163,744.3,463.7,1.0,0.75404,0.27811,723.9,474.7,0.999,0.75935,0.27863,729.0,475.6,0.999,0.72981,0.28725,700.6,490.3,1.0,0.81735,0.30119,784.7,514.1,1.0,0.6765,0.30869,649.4,526.9,0.867,0.78799,0.33147,756.5,565.8,0.118,0.6729,0.2979,646.0,508.5,0.481,0.76462,0.31953,734.0,545.4,0.313,0.66312,0.29611,636.6,505.5,0.508,0.76511,0.31702,734.5,541.2,0.342,0.67237,0.29449,645.5,502.7,0.509,0.75725,0.31357,727.0,535.3,0.339,0.67965,0.29538,652.5,504.2,0.463,0.75297,0.31409,722.8,536.2,0.337,0.69708,0.38156,669.2,651.3,1.0,0.75713,0.39145,726.8,668.2,1.0,0.62716,0.44278,602.1,755.8,0.892,0.73506,0.46268,705.7,789.8,0.862,0.59126,0.49976,567.6,853.1,0.927,0.73431,0.53182,704.9,907.8,0.92,0.59878,0.51,574.8,870.6,0.933,0.74037,0.54474,710.8,929.9,0.931,0.5522,0.50863,530.1,868.2,0.815,0.71763,0.54836,688.9,936.1,0.806
1567,43.277,960,1707,0.75673,0.27321,726.5,466.4,1.0,0.75727,0.26821,727.0,457.8,1.0,0.75609,0.26813,725.8,457.7,1.0,0.75472,0.26814,724.5,457.7,1.0,0.76259,0.2684,732.1,458.2,1.0,0.76503,0.26847,734.4,458.3,1.0,0.76741,0.2686,736.7,458.5,1.0,0.75516,0.26955,725.0,460.1,1.0,0.77777,0.27115,746.7,462.9,1.0,0.75539,0.27778,725.2,474.2,0.999,0.76125,0.27824,730.8,475.0,0.999,0.73158,0.28717,702.3,490.2,1.0,0.81849,0.30275,785.7,516.8,1.0,0.67646,0.30901,649.4,527.5,0.866,0.79407,0.3327,762.3,567.9,0.107,0.67365,0.29791,646.7,508.5,0.455,0.77527,0.31594,744.3,539.3,0.282,0.66317,0.29618,636.6,505.6,0.481,0.7705,0.31172,739.7,532.1,0.308,0.67325,0.29467,646.3,503.0,0.482,0.76436,0.31405,733.8,536.1,0.306,0.67952,0.29555,652.3,504.5,0.437,0.75961,0.31446,729.2,536.8,0.304,0.69704,0.38165,669.2,651.5,1.0,0.75716,0.3918,726.9,668.8,1.0,0.6271,0.44278,602.0,755.8,0.894,0.73491,0.46269,705.5,789.8,0.859,0.59115,0.49983,567.5,853.2,0.925,0.73428,0.53183,704.9,907.8,0.916,0.59875,0.50983,574.8,870.3,0.931,0.74131,0.54485,711.7,930.1,0.929,0.55288,0.51002,530.8,870.6,0.805,0.71435,0.54855,685.8,936.4,0.792
1568,43.304,960,1707,0.7569,0.27369,726.6,467.2,1.0,0.7576,0.26868,727.3,458.6,1.0,0.75663,0.26856,726.4,458.4,1.0,0.75545,0.26852,725.2,458.4,1.0,0.76258,0.26894,732.1,459.1,1.0,0.765,0.26901,734.4,459.2,1.0,0.76734,0.26913,736.6,459.4,1.0,0.75661,0.27006,726.3,461.0,1.0,0.77832,0.27166,747.2,463.7,1.0,0.75628,0.27815,726.0,474.8,0.999,0.76202,0.27871,731.5,475.8,0.999,0.73342,0.28709,704.1,490.1,1.0,0.82017,0.30525,787.4,521.1,1.0,0.67656,0.30905,649.5,527.5,0.861,0.79388,0.33367,762.1,569.6,0.097,0.67809,0.29818,651.0,509.0,0.426,0.77972,0.31797,748.5,542.8,0.254,0.6695,0.2965,642.7,506.1,0.453,0.77357,0.31438,742.6,536.6,0.278,0.67766,0.29532,650.6,504.1,0.454,0.76862,0.31733,737.9,541.7,0.276,0.68581,0.29615,658.4,505.5,0.41,0.76389,0.31762,733.3,542.2,0.275,0.69783,0.38113,669.9,650.6,1.0,0.75772,0.39182,727.4,668.8,1.0,0.62709,0.44243,602.0,755.2,0.896,0.73489,0.46214,705.5,788.9,0.855,0.5909,0.4996,567.3,852.8,0.925,0.73435,0.53181,705.0,907.8,0.911,0.59872,0.50963,574.8,869.9,0.931,0.74182,0.5449,712.1,930.2,0.928,0.5514,0.5093,529.3,869.4,0.8,0.71421,0.54823,685.6,935.8,0.782
1569,43.332,960,1707,0.75726,0.2738,727.0,467.4,1.0,0.75796,0.26858,727.6,458.5,1.0,0.75705,0.26845,726.8,458.2,1.0,0.75594,0.2684,725.7,458.2,1.0,0.76276,0.26884,732.3,458.9,1.0,0.76514,0.26889,734.5,459.0,1.0,0.76742,0.26896,736.7,459.1,1.0,0.75751,0.27012,727.2,461.1,1.0,0.77843,0.27157,747.3,463.6,1.0,0.75683,0.27827,726.6,475.0,0.999,0.76266,0.27893,732.2,476.1,0.998,0.73438,0.2869,705.0,489.7,1.0,0.82239,0.30568,789.5,521.8,1.0,0.67657,0.30907,649.5,527.6,0.862,0.80685,0.33579,774.6,573.2,0.089,0.67746,0.29877,650.4,510.0,0.402,0.78639,0.32407,754.9,553.2,0.229,0.66896,0.29738,642.2,507.6,0.43,0.78262,0.3217,751.3,549.1,0.251,0.67578,0.29658,648.7,506.3,0.431,0.77682,0.31892,745.8,544.4,0.249,0.68567,0.29728,658.2,507.5,0.386,0.77745,0.32021,746.4,546.6,0.248,0.69822,0.3812,670.3,650.7,1.0,0.75829,0.39188,728.0,668.9,1.0,0.6274,0.44205,602.3,754.6,0.892,0.73484,0.46127,705.4,787.4,0.845,0.59075,0.49965,567.1,852.9,0.922,0.73469,0.53175,705.3,907.7,0.903,0.59864,0.50975,574.7,870.2,0.93,0.74175,0.54491,712.1,930.2,0.924,0.55168,0.50723,529.6,865.8,0.789,0.71624,0.54618,687.6,932.3,0.764
1570,43.359,960,1707,0.76135,0.27362,730.9,467.1,1.0,0.76208,0.26836,731.6,458.1,1.0,0.761,0.26824,730.6,457.9,1.0,0.75977,0.2682,729.4,457.8,1.0,0.76792,0.26869,737.2,458.7,1.0,0.7708,0.26882,740.0,458.9,1.0,0.7737,0.26897,742.7,459.1,1.0,0.76049,0.27,730.1,460.9,1.0,0.78426,0.2718,752.9,464.0,1.0,0.76026,0.27817,729.9,474.8,0.999,0.76674,0.27895,736.1,476.2,0.998,0.73541,0.28669,706.0,489.4,1.0,0.82398,0.30665,791.0,523.5,1.0,0.67806,0.30907,650.9,527.6,0.873,0.82423,0.34218,791.3,584.1,0.103,0.6771,0.29877,650.0,510.0,0.383,0.79021,0.33501,758.6,571.9,0.207,0.66862,0.29741,641.9,507.7,0.41,0.78389,0.33219,752.5,567.0,0.226,0.67565,0.29666,648.6,506.4,0.41,0.78105,0.32941,749.8,562.3,0.225,0.68509,0.29737,657.7,507.6,0.365,0.78372,0.33081,752.4,564.7,0.224,0.69826,0.38133,670.3,650.9,1.0,0.75833,0.39213,728.0,669.4,1.0,0.62806,0.44178,602.9,754.1,0.9,0.73468,0.46103,705.3,787.0,0.853,0.59072,0.4993,567.1,852.3,0.928,0.73572,0.53176,706.3,907.7,0.908,0.59859,0.50963,574.6,869.9,0.935,0.74181,0.54495,712.1,930.2,0.929,0.54966,0.50598,527.7,863.7,0.801,0.71888,0.54498,690.1,930.3,0.769
