frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1571,43.387,960,1707,0.76478,0.27351,734.2,466.9,0.999,0.76465,0.26828,734.1,458.0,1.0,0.76315,0.26813,732.6,457.7,1.0,0.76159,0.26807,731.1,457.6,1.0,0.77151,0.26873,740.7,458.7,1.0,0.77464,0.26893,743.7,459.1,1.0,0.77779,0.26914,746.7,459.4,1.0,0.76156,0.26987,731.1,460.7,1.0,0.78814,0.27216,756.6,464.6,1.0,0.76283,0.27806,732.3,474.7,0.999,0.77012,0.27894,739.3,476.1,0.998,0.73632,0.28652,706.9,489.1,1.0,0.82426,0.30665,791.3,523.5,1.0,0.67834,0.30907,651.2,527.6,0.88,0.83124,0.34572,798.0,590.1,0.11,0.68214,0.29869,654.9,509.9,0.356,0.79226,0.33866,760.6,578.1,0.186,0.67481,0.29716,647.8,507.2,0.381,0.7842,0.33548,752.8,572.7,0.204,0.67672,0.29868,649.7,509.8,0.381,0.78113,0.33336,749.9,569.0,0.202,0.68432,0.29954,656.9,511.3,0.339,0.78349,0.33476,752.2,571.4,0.202,0.69822,0.38146,670.3,651.1,1.0,0.75831,0.39228,728.0,669.6,1.0,0.62876,0.44148,603.6,753.6,0.907,0.73462,0.46091,705.2,786.8,0.862,0.59071,0.49921,567.1,852.1,0.932,0.73691,0.53177,707.4,907.7,0.912,0.59854,0.50944,574.6,869.6,0.938,0.74205,0.54466,712.4,929.7,0.933,0.54973,0.50554,527.7,863.0,0.803,0.72082,0.54332,692.0,927.4,0.772
1572,43.415,960,1707,0.76969,0.2734,738.9,466.7,0.999,0.76816,0.26816,737.4,457.7,0.999,0.76598,0.26801,735.3,457.5,1.0,0.76381,0.26795,733.3,457.4,1.0,0.77629,0.26865,745.2,458.6,1.0,0.77964,0.2689,748.5,459.0,1.0,0.78312,0.26917,751.8,459.5,1.0,0.76206,0.26975,731.6,460.5,1.0,0.79291,0.27242,761.2,465.0,1.0,0.76618,0.27802,735.5,474.6,0.998,0.77469,0.27901,743.7,476.3,0.998,0.73724,0.28641,707.7,488.9,1.0,0.82577,0.30688,792.7,523.8,1.0,0.67841,0.30896,651.3,527.4,0.879,0.83551,0.34781,802.1,593.7,0.116,0.69795,0.29821,670.0,509.0,0.325,0.79417,0.3422,762.4,584.1,0.168,0.69895,0.29656,671.0,506.2,0.348,0.78511,0.34042,753.7,581.1,0.184,0.70857,0.29733,680.2,507.5,0.347,0.78188,0.3373,750.6,575.8,0.182,0.71121,0.29895,682.8,510.3,0.309,0.78524,0.33818,753.8,577.3,0.182,0.69809,0.3815,670.2,651.2,1.0,0.7583,0.39245,728.0,669.9,1.0,0.62908,0.44122,603.9,753.2,0.912,0.73417,0.46129,704.8,787.4,0.867,0.58985,0.49895,566.3,851.7,0.935,0.73717,0.53194,707.7,908.0,0.915,0.59818,0.50939,574.3,869.5,0.941,0.74201,0.54467,712.3,929.8,0.936,0.54608,0.50546,524.2,862.8,0.802,0.72107,0.54307,692.2,927.0,0.767
1573,43.442,960,1707,0.76911,0.27349,738.3,466.8,0.999,0.76819,0.26831,737.5,458.0,0.999,0.7663,0.26815,735.6,457.7,0.999,0.76434,0.2681,733.8,457.7,0.999,0.77571,0.26898,744.7,459.2,1.0,0.77897,0.26937,747.8,459.8,1.0,0.78219,0.26977,750.9,460.5,1.0,0.76335,0.27009,732.8,461.0,1.0,0.79215,0.27309,760.5,466.2,1.0,0.76634,0.27815,735.7,474.8,0.998,0.77439,0.27935,743.4,476.9,0.997,0.73838,0.28635,708.8,488.8,1.0,0.82727,0.3084,794.2,526.4,1.0,0.67974,0.30865,652.6,526.9,0.884,0.84139,0.35091,807.7,599.0,0.123,0.69282,0.29826,665.1,509.1,0.3,0.7969,0.34514,765.0,589.2,0.151,0.69041,0.29678,662.8,506.6,0.321,0.78802,0.34339,756.5,586.2,0.166,0.6994,0.29729,671.4,507.5,0.321,0.78359,0.34062,752.2,581.4,0.164,0.71019,0.29875,681.8,510.0,0.285,0.78715,0.34142,755.7,582.8,0.164,0.69813,0.38078,670.2,650.0,1.0,0.75836,0.39243,728.0,669.9,1.0,0.62942,0.44101,604.2,752.8,0.917,0.73326,0.4611,703.9,787.1,0.872,0.58877,0.49893,565.2,851.7,0.937,0.73771,0.53111,708.2,906.6,0.916,0.59825,0.50933,574.3,869.4,0.944,0.74199,0.54353,712.3,927.8,0.939,0.54134,0.50735,519.7,866.0,0.8,0.72258,0.54312,693.7,927.1,0.761
1574,43.47,960,1707,0.77051,0.27374,739.7,467.3,0.999,0.76994,0.26868,739.1,458.6,0.999,0.76808,0.26856,737.4,458.4,0.999,0.76616,0.26851,735.5,458.3,0.999,0.77727,0.26943,746.2,459.9,1.0,0.78039,0.26991,749.2,460.7,1.0,0.78343,0.27036,752.1,461.5,1.0,0.76526,0.27067,734.6,462.0,1.0,0.79268,0.27383,761.0,467.4,1.0,0.76769,0.27858,737.0,475.5,0.997,0.77564,0.27982,744.6,477.7,0.997,0.73982,0.28637,710.2,488.8,1.0,0.82898,0.30948,795.8,528.3,1.0,0.68332,0.30778,656.0,525.4,0.877,0.84575,0.35123,811.9,599.5,0.137,0.71856,0.29817,689.8,509.0,0.273,0.79937,0.34504,767.4,589.0,0.136,0.72036,0.30026,691.5,512.5,0.293,0.79026,0.34363,758.7,586.6,0.149,0.72927,0.29877,700.1,510.0,0.292,0.78663,0.34129,755.2,582.6,0.148,0.73092,0.29973,701.7,511.6,0.26,0.79026,0.34179,758.7,583.4,0.148,0.69846,0.3802,670.5,649.0,1.0,0.75853,0.3924,728.2,669.8,1.0,0.62991,0.44081,604.7,752.5,0.922,0.73298,0.46111,703.7,787.1,0.877,0.58724,0.49895,563.8,851.7,0.941,0.73776,0.53112,708.3,906.6,0.919,0.59786,0.50949,573.9,869.7,0.947,0.74181,0.54361,712.1,927.9,0.942,0.53786,0.50838,516.3,867.8,0.802,0.72359,0.54312,694.6,927.1,0.757
1575,43.497,960,1707,0.77112,0.27623,740.3,471.5,0.999,0.77162,0.27165,740.8,463.7,0.999,0.77003,0.27137,739.2,463.2,0.999,0.76833,0.2711,737.6,462.8,0.999,0.77855,0.27278,747.4,465.6,0.999,0.78158,0.27336,750.3,466.6,0.999,0.78453,0.27382,753.2,467.4,0.999,0.76825,0.27341,737.5,466.7,0.999,0.79357,0.27736,761.8,473.5,0.999,0.76857,0.28037,737.8,478.6,0.996,0.77618,0.28193,745.1,481.3,0.996,0.74201,0.28637,712.3,488.8,1.0,0.83076,0.31164,797.5,532.0,1.0,0.68458,0.30675,657.2,523.6,0.877,0.84701,0.35264,813.1,602.0,0.139,0.70994,0.29812,681.5,508.9,0.249,0.80235,0.34508,770.3,589.1,0.123,0.70942,0.29947,681.0,511.2,0.268,0.79287,0.34256,761.2,584.7,0.135,0.7175,0.29815,688.8,508.9,0.267,0.78973,0.34054,758.1,581.3,0.133,0.71801,0.30009,689.3,512.3,0.238,0.79338,0.34137,761.6,582.7,0.133,0.69852,0.3798,670.6,648.3,1.0,0.75858,0.39241,728.2,669.8,1.0,0.63001,0.44083,604.8,752.5,0.925,0.73299,0.46154,703.7,787.8,0.879,0.58708,0.49984,563.6,853.2,0.941,0.73857,0.53126,709.0,906.9,0.918,0.59648,0.51079,572.6,871.9,0.948,0.74179,0.54372,712.1,928.1,0.944,0.53887,0.50841,517.3,867.9,0.793,0.72368,0.54454,694.7,929.5,0.744
1576,43.525,960,1707,0.77323,0.27852,742.3,475.4,0.998,0.77507,0.27447,744.1,468.5,0.999,0.77367,0.2742,742.7,468.1,0.999,0.77215,0.27386,741.3,467.5,0.999,0.78171,0.27568,750.4,470.6,0.999,0.78465,0.27631,753.3,471.7,0.999,0.78764,0.27682,756.1,472.5,0.999,0.77229,0.27634,741.4,471.7,0.999,0.79598,0.28047,764.1,478.8,0.999,0.77082,0.28209,740.0,481.5,0.995,0.77813,0.28376,747.0,484.4,0.995,0.74381,0.28639,714.1,488.9,1.0,0.83176,0.31317,798.5,534.6,1.0,0.68491,0.30666,657.5,523.5,0.875,0.84716,0.35415,813.3,604.5,0.14,0.70779,0.29812,679.5,508.9,0.228,0.80592,0.34751,773.7,593.2,0.111,0.70793,0.29889,679.6,510.2,0.245,0.79742,0.34446,765.5,588.0,0.121,0.71694,0.29764,688.3,508.1,0.245,0.79472,0.34267,762.9,584.9,0.12,0.71571,0.30023,687.1,512.5,0.218,0.79858,0.34338,766.6,586.2,0.12,0.6991,0.37988,671.1,648.5,1.0,0.75859,0.39255,728.2,670.1,1.0,0.63002,0.44067,604.8,752.2,0.928,0.73308,0.46219,703.8,789.0,0.88,0.58673,0.50008,563.3,853.6,0.941,0.7387,0.53157,709.2,907.4,0.915,0.59586,0.5113,572.0,872.8,0.949,0.74129,0.54423,711.6,929.0,0.944,0.53828,0.50881,516.8,868.5,0.783,0.72361,0.54486,694.7,930.1,0.728
1577,43.553,960,1707,0.77504,0.27846,744.0,475.3,0.998,0.77731,0.27434,746.2,468.3,0.999,0.7761,0.27412,745.1,467.9,0.999,0.77474,0.27386,743.7,467.5,0.999,0.78324,0.27551,751.9,470.3,0.999,0.786,0.27619,754.6,471.5,0.999,0.78884,0.27679,757.3,472.5,0.999,0.775,0.27654,744.0,472.1,0.999,0.79722,0.28084,765.3,479.4,0.999,0.77248,0.28235,741.6,482.0,0.995,0.77962,0.28413,748.4,485.0,0.995,0.74508,0.28642,715.3,488.9,1.0,0.8327,0.31393,799.4,535.9,1.0,0.68641,0.30643,659.0,523.1,0.868,0.85008,0.35555,816.1,606.9,0.143,0.7217,0.29854,692.8,509.6,0.208,0.80517,0.34788,773.0,593.8,0.1,0.72017,0.30154,691.4,514.7,0.224,0.79541,0.34413,763.6,587.4,0.109,0.73449,0.2977,705.1,508.2,0.223,0.79244,0.34229,760.7,584.3,0.108,0.72875,0.30149,699.6,514.6,0.199,0.79583,0.34372,764.0,586.7,0.108,0.69949,0.37995,671.5,648.6,1.0,0.75866,0.39266,728.3,670.3,1.0,0.63006,0.44063,604.9,752.2,0.93,0.7328,0.46236,703.5,789.3,0.88,0.58682,0.50047,563.3,854.3,0.941,0.73867,0.53174,709.1,907.7,0.912,0.59422,0.51285,570.4,875.4,0.95,0.73971,0.54441,710.1,929.3,0.945,0.53894,0.50866,517.4,868.3,0.777,0.72367,0.54485,694.7,930.1,0.713
1578,43.58,960,1707,0.77513,0.27858,744.1,475.5,0.998,0.77779,0.27455,746.7,468.7,0.998,0.77669,0.27437,745.6,468.4,0.999,0.77542,0.27412,744.4,467.9,0.999,0.78372,0.27567,752.4,470.6,0.999,0.78653,0.27636,755.1,471.7,0.999,0.78936,0.27694,757.8,472.7,0.999,0.77584,0.27701,744.8,472.9,0.999,0.79772,0.2811,765.8,479.8,0.999,0.77282,0.2826,741.9,482.4,0.994,0.77978,0.28438,748.6,485.4,0.994,0.74678,0.28663,716.9,489.3,1.0,0.83366,0.31457,800.3,537.0,1.0,0.68735,0.30645,659.9,523.1,0.864,0.85222,0.35616,818.1,608.0,0.153,0.71917,0.30038,690.4,512.7,0.19,0.80775,0.34901,775.4,595.8,0.09,0.7184,0.30505,689.7,520.7,0.204,0.79947,0.34566,767.5,590.0,0.099,0.72848,0.30236,699.3,516.1,0.204,0.79694,0.34396,765.1,587.1,0.098,0.72796,0.30357,698.8,518.2,0.181,0.80019,0.34491,768.2,588.8,0.097,0.69986,0.37982,671.9,648.3,1.0,0.75869,0.39273,728.3,670.4,1.0,0.63029,0.44065,605.1,752.2,0.932,0.73283,0.46252,703.5,789.5,0.877,0.58685,0.50047,563.4,854.3,0.941,0.73853,0.53225,709.0,908.5,0.907,0.59408,0.51279,570.3,875.3,0.951,0.73839,0.5451,708.9,930.5,0.945,0.53872,0.50894,517.2,868.8,0.769,0.72365,0.54628,694.7,932.5,0.695
1579,43.608,960,1707,0.77545,0.28004,744.4,478.0,0.998,0.7786,0.27637,747.5,471.8,0.998,0.77769,0.27609,746.6,471.3,0.998,0.77667,0.27569,745.6,470.6,0.998,0.78438,0.27769,753.0,474.0,0.999,0.78723,0.27839,755.7,475.2,0.999,0.79013,0.27893,758.5,476.1,0.999,0.77776,0.27846,746.6,475.3,0.999,0.79861,0.28263,766.7,482.4,0.999,0.77367,0.28379,742.7,484.4,0.993,0.78037,0.2856,749.2,487.5,0.993,0.74938,0.28682,719.4,489.6,1.0,0.83478,0.31659,801.4,540.4,1.0,0.69005,0.30634,662.4,522.9,0.854,0.85337,0.35848,819.2,611.9,0.153,0.71964,0.3021,690.9,515.7,0.173,0.8066,0.35173,774.3,600.4,0.081,0.71697,0.30668,688.3,523.5,0.186,0.79803,0.34999,766.1,597.4,0.089,0.72535,0.30536,696.3,521.2,0.185,0.79593,0.34684,764.1,592.1,0.088,0.72617,0.30577,697.1,521.9,0.165,0.79908,0.34784,767.1,593.8,0.088,0.7006,0.37983,672.6,648.4,1.0,0.75888,0.39282,728.5,670.5,1.0,0.63079,0.44046,605.6,751.9,0.932,0.73298,0.46289,703.7,790.2,0.876,0.58733,0.50045,563.8,854.3,0.939,0.73851,0.53343,709.0,910.6,0.903,0.59358,0.5127,569.8,875.2,0.95,0.73756,0.54683,708.1,933.4,0.945,0.54022,0.50839,518.6,867.8,0.757,0.72398,0.5459,695.0,931.8,0.68
1580,43.636,960,1707,0.77737,0.28275,746.3,482.7,0.998,0.78042,0.27881,749.2,475.9,0.998,0.77948,0.27848,748.3,475.4,0.998,0.77845,0.27802,747.3,474.6,0.998,0.78618,0.28004,754.7,478.0,0.999,0.78901,0.28063,757.4,479.0,0.999,0.79195,0.28112,760.3,479.9,0.999,0.77895,0.28022,747.8,478.3,0.999,0.80023,0.28458,768.2,485.8,0.999,0.77543,0.28602,744.4,488.2,0.992,0.78198,0.28777,750.7,491.2,0.992,0.7498,0.28728,719.8,490.4,1.0,0.83571,0.31859,802.3,543.8,1.0,0.6894,0.3069,661.8,523.9,0.834,0.85608,0.36058,821.8,615.5,0.153,0.7277,0.30409,698.6,519.1,0.156,0.80502,0.35318,772.8,602.9,0.073,0.72618,0.30868,697.1,526.9,0.169,0.79629,0.35167,764.4,600.3,0.08,0.73457,0.3086,705.2,526.8,0.168,0.79393,0.34844,762.2,594.8,0.079,0.73462,0.30857,705.2,526.7,0.15,0.7972,0.34942,765.3,596.5,0.079,0.70166,0.37978,673.6,648.3,1.0,0.75896,0.39288,728.6,670.6,1.0,0.63146,0.44043,606.2,751.8,0.929,0.73298,0.46285,703.7,790.1,0.872,0.59037,0.50048,566.8,854.3,0.932,0.7385,0.53341,709.0,910.5,0.894,0.59346,0.5128,569.7,875.4,0.946,0.73701,0.54708,707.5,933.9,0.943,0.54047,0.50833,518.9,867.7,0.732,0.72394,0.54583,695.0,931.7,0.656
