frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1581,43.663,960,1707,0.77975,0.28366,748.6,484.2,0.997,0.78376,0.27998,752.4,477.9,0.998,0.78294,0.27955,751.6,477.2,0.998,0.78206,0.27897,750.8,476.2,0.998,0.78924,0.28129,757.7,480.2,0.999,0.79202,0.28187,760.3,481.2,0.999,0.79494,0.28234,763.1,481.9,0.999,0.78273,0.28104,751.4,479.7,0.999,0.80265,0.28564,770.5,487.6,0.999,0.7776,0.28654,746.5,489.1,0.991,0.78384,0.2884,752.5,492.3,0.991,0.7522,0.28743,722.1,490.6,1.0,0.83677,0.31823,803.3,543.2,1.0,0.68908,0.30691,661.5,523.9,0.828,0.85902,0.36001,824.7,614.5,0.16,0.72576,0.30557,696.7,521.6,0.143,0.81193,0.35397,779.5,604.2,0.066,0.7248,0.31137,695.8,531.5,0.154,0.80064,0.35371,768.6,603.8,0.073,0.73322,0.31189,703.9,532.4,0.154,0.79938,0.35044,767.4,598.2,0.072,0.73353,0.31165,704.2,532.0,0.137,0.80252,0.35086,770.4,598.9,0.072,0.7046,0.37886,676.4,646.7,1.0,0.76013,0.39276,729.7,670.4,1.0,0.63145,0.44055,606.2,752.0,0.932,0.733,0.46283,703.7,790.1,0.875,0.59209,0.50037,568.4,854.1,0.931,0.73832,0.53411,708.8,911.7,0.893,0.59433,0.51262,570.6,875.0,0.946,0.73777,0.5485,708.3,936.3,0.944,0.54015,0.50834,518.5,867.7,0.723,0.72263,0.54664,693.7,933.1,0.648
1582,43.691,960,1707,0.78713,0.28492,755.6,486.4,0.997,0.78975,0.28145,758.2,480.4,0.998,0.78865,0.28091,757.1,479.5,0.998,0.78758,0.28028,756.1,478.4,0.998,0.79524,0.28293,763.4,483.0,0.999,0.79786,0.28349,765.9,483.9,0.999,0.80069,0.28397,768.7,484.7,0.999,0.78692,0.28208,755.4,481.5,0.999,0.80679,0.28688,774.5,489.7,0.999,0.78352,0.28727,752.2,490.4,0.99,0.78994,0.28934,758.3,493.9,0.991,0.75419,0.28776,724.0,491.2,1.0,0.83759,0.31886,804.1,544.3,1.0,0.68952,0.30687,661.9,523.8,0.821,0.85787,0.36177,823.6,617.5,0.172,0.7328,0.30497,703.5,520.6,0.131,0.81572,0.35509,783.1,606.1,0.06,0.73258,0.31009,703.3,529.3,0.141,0.80438,0.35436,772.2,604.9,0.066,0.74932,0.31051,719.3,530.0,0.141,0.80358,0.35099,771.4,599.1,0.065,0.74646,0.31057,716.6,530.1,0.126,0.80692,0.35182,774.6,600.6,0.065,0.70707,0.37888,678.8,646.7,1.0,0.76088,0.39273,730.4,670.4,1.0,0.63144,0.44115,606.2,753.0,0.934,0.7332,0.46285,703.9,790.1,0.876,0.59207,0.50036,568.4,854.1,0.928,0.7373,0.53445,707.8,912.3,0.889,0.59429,0.51271,570.5,875.2,0.946,0.73803,0.54929,708.5,937.6,0.945,0.54011,0.50837,518.5,867.8,0.714,0.71795,0.54659,689.2,933.0,0.639
1583,43.718,960,1707,0.78821,0.28548,756.7,487.3,0.997,0.79112,0.28197,759.5,481.3,0.998,0.78992,0.28146,758.3,480.5,0.998,0.7887,0.28084,757.1,479.4,0.998,0.79674,0.28346,764.9,483.9,0.999,0.79936,0.28405,767.4,484.9,0.999,0.80214,0.28458,770.1,485.8,0.999,0.78815,0.2826,756.6,482.4,0.999,0.80816,0.28738,775.8,490.6,0.999,0.78444,0.28774,753.1,491.2,0.99,0.79101,0.29007,759.4,495.1,0.991,0.75666,0.28781,726.4,491.3,1.0,0.83887,0.31982,805.3,545.9,1.0,0.69026,0.30687,662.7,523.8,0.818,0.85561,0.36351,821.4,620.5,0.18,0.73266,0.30493,703.4,520.5,0.121,0.81789,0.35367,785.2,603.7,0.055,0.73348,0.30918,704.1,527.8,0.131,0.80842,0.35181,776.1,600.5,0.06,0.74915,0.30742,719.2,524.8,0.131,0.80688,0.34898,774.6,595.7,0.059,0.7436,0.30923,713.9,527.9,0.117,0.80912,0.35021,776.8,597.8,0.059,0.70769,0.37892,679.4,646.8,1.0,0.76117,0.39275,730.7,670.4,1.0,0.63148,0.4411,606.2,753.0,0.935,0.73316,0.46274,703.8,789.9,0.878,0.59303,0.50068,569.3,854.7,0.928,0.73717,0.53506,707.7,913.4,0.887,0.59428,0.51354,570.5,876.6,0.947,0.73851,0.55033,709.0,939.4,0.946,0.5423,0.50756,520.6,866.4,0.709,0.71657,0.54655,687.9,933.0,0.632
1584,43.746,960,1707,0.78911,0.28798,757.5,491.6,0.997,0.7919,0.2841,760.2,485.0,0.998,0.79078,0.28347,759.1,483.9,0.998,0.78964,0.28278,758.1,482.7,0.998,0.79754,0.28578,765.6,487.8,0.999,0.8002,0.28635,768.2,488.8,0.999,0.80293,0.28684,770.8,489.6,0.999,0.78921,0.28411,757.6,485.0,0.999,0.80938,0.28945,777.0,494.1,0.999,0.78588,0.28957,754.4,494.3,0.99,0.79233,0.29211,760.6,498.6,0.991,0.75998,0.28804,729.6,491.7,1.0,0.84053,0.32211,806.9,549.8,1.0,0.69189,0.30661,664.2,523.4,0.822,0.86058,0.36535,826.2,623.6,0.208,0.72917,0.30509,700.0,520.8,0.117,0.81787,0.36217,785.2,618.2,0.052,0.72902,0.30906,699.9,527.6,0.126,0.80689,0.36488,774.6,622.8,0.056,0.74305,0.30928,713.3,527.9,0.126,0.80564,0.36079,773.4,615.9,0.056,0.73899,0.31002,709.4,529.2,0.113,0.80824,0.35952,775.9,613.7,0.055,0.70836,0.37901,680.0,647.0,1.0,0.76174,0.3932,731.3,671.2,1.0,0.63155,0.4411,606.3,753.0,0.94,0.73316,0.46313,703.8,790.6,0.886,0.5933,0.50112,569.6,855.4,0.931,0.73712,0.53505,707.6,913.3,0.892,0.59441,0.51471,570.6,878.6,0.95,0.73991,0.55009,710.3,939.0,0.95,0.5423,0.50757,520.6,866.4,0.722,0.7149,0.54889,686.3,936.9,0.645
1585,43.774,960,1707,0.79061,0.29007,759.0,495.2,0.997,0.79341,0.28576,761.7,487.8,0.998,0.79233,0.28509,760.6,486.6,0.998,0.79127,0.2844,759.6,485.5,0.998,0.79878,0.28745,766.8,490.7,0.999,0.80132,0.28794,769.3,491.5,0.999,0.80399,0.28835,771.8,492.2,0.999,0.79082,0.28565,759.2,487.6,0.999,0.81068,0.29095,778.2,496.6,0.999,0.78772,0.29137,756.2,497.4,0.99,0.79401,0.29403,762.2,501.9,0.991,0.76223,0.28838,731.7,492.3,1.0,0.84153,0.32368,807.9,552.5,1.0,0.69631,0.30646,668.5,523.1,0.813,0.8629,0.36718,828.4,626.8,0.265,0.7324,0.31048,703.1,530.0,0.112,0.82183,0.37105,789.0,633.4,0.062,0.73314,0.31451,703.8,536.9,0.121,0.81371,0.37392,781.2,638.3,0.063,0.74537,0.31731,715.6,541.7,0.121,0.8112,0.36993,778.8,631.5,0.061,0.74382,0.31696,714.1,541.1,0.108,0.81234,0.36793,779.8,628.1,0.059,0.70832,0.37907,680.0,647.1,1.0,0.76189,0.39416,731.4,672.8,1.0,0.63167,0.44146,606.4,753.6,0.944,0.73325,0.46338,703.9,791.0,0.894,0.59383,0.50114,570.1,855.4,0.934,0.73671,0.53504,707.2,913.3,0.896,0.59559,0.51464,571.8,878.5,0.953,0.73989,0.55045,710.3,939.6,0.952,0.54274,0.50897,521.0,868.8,0.731,0.71407,0.54864,685.5,936.5,0.654
1586,43.801,960,1707,0.79605,0.29118,764.2,497.0,0.997,0.79824,0.28637,766.3,488.8,0.998,0.79665,0.28569,764.8,487.7,0.998,0.79511,0.285,763.3,486.5,0.998,0.80458,0.28805,772.4,491.7,0.999,0.80728,0.28857,775.0,492.6,0.999,0.81011,0.289,777.7,493.3,0.999,0.79314,0.28605,761.4,488.3,0.998,0.81522,0.29166,782.6,497.9,0.999,0.7916,0.29248,759.9,499.3,0.99,0.79881,0.2954,766.9,504.2,0.991,0.76179,0.28877,731.3,492.9,1.0,0.84363,0.32365,809.9,552.5,1.0,0.69827,0.30681,670.3,523.7,0.768,0.86897,0.36532,834.2,623.6,0.268,0.73441,0.31653,705.0,540.3,0.104,0.8331,0.37391,799.8,638.3,0.103,0.73469,0.3222,705.3,550.0,0.113,0.82876,0.3782,795.6,645.6,0.105,0.74656,0.32557,716.7,555.8,0.113,0.82366,0.37365,790.7,637.8,0.101,0.74678,0.32569,716.9,556.0,0.102,0.82301,0.37115,790.1,633.6,0.09,0.70783,0.37913,679.5,647.2,1.0,0.76192,0.3944,731.4,673.2,1.0,0.6319,0.44203,606.6,754.5,0.946,0.73326,0.46341,703.9,791.0,0.899,0.59385,0.50155,570.1,856.1,0.93,0.73549,0.53501,706.1,913.3,0.895,0.59585,0.51537,572.0,879.7,0.951,0.74024,0.55036,710.6,939.5,0.952,0.5445,0.50863,522.7,868.2,0.718,0.70607,0.54902,677.8,937.2,0.649
1587,43.829,960,1707,0.79748,0.29127,765.6,497.2,0.997,0.79967,0.28662,767.7,489.3,0.998,0.79814,0.28597,766.2,488.1,0.998,0.79665,0.28527,764.8,487.0,0.998,0.80583,0.28808,773.6,491.7,0.999,0.8085,0.2885,776.2,492.5,0.999,0.81138,0.28883,778.9,493.0,0.999,0.79445,0.2862,762.7,488.5,0.999,0.81658,0.29154,783.9,497.7,0.999,0.79317,0.2926,761.4,499.5,0.99,0.79996,0.29529,768.0,504.1,0.992,0.76237,0.28903,731.9,493.4,1.0,0.84482,0.3241,811.0,553.2,1.0,0.69878,0.30705,670.8,524.1,0.735,0.86996,0.36436,835.2,622.0,0.284,0.73532,0.31488,705.9,537.5,0.099,0.83564,0.37774,802.2,644.8,0.159,0.73483,0.32012,705.4,546.4,0.108,0.83445,0.38419,801.1,655.8,0.161,0.74715,0.32313,717.3,551.6,0.109,0.82745,0.37928,794.4,647.4,0.157,0.74764,0.3236,717.7,552.4,0.098,0.82559,0.37565,792.6,641.2,0.136,0.70751,0.37926,679.2,647.4,1.0,0.76196,0.39461,731.5,673.6,1.0,0.63218,0.44211,606.9,754.7,0.948,0.73326,0.46361,703.9,791.4,0.906,0.59386,0.50154,570.1,856.1,0.928,0.73541,0.53533,706.0,913.8,0.897,0.59589,0.51525,572.1,879.5,0.95,0.74047,0.55048,710.9,939.7,0.953,0.54654,0.50838,524.7,867.8,0.71,0.70582,0.5498,677.6,938.5,0.649
1588,43.856,960,1707,0.79666,0.2925,764.8,499.3,0.997,0.79879,0.28791,766.8,491.5,0.998,0.79734,0.28718,765.4,490.2,0.998,0.79593,0.28641,764.1,488.9,0.998,0.80484,0.28941,772.6,494.0,0.999,0.80752,0.28977,775.2,494.6,0.999,0.81047,0.29003,778.0,495.1,0.999,0.79386,0.28708,762.1,490.0,0.999,0.81619,0.29254,783.5,499.4,0.999,0.79283,0.29354,761.1,501.1,0.991,0.79961,0.29634,767.6,505.9,0.992,0.76215,0.28944,731.7,494.1,1.0,0.84648,0.32547,812.6,555.6,1.0,0.6984,0.30722,670.5,524.4,0.698,0.87074,0.36517,835.9,623.3,0.299,0.73778,0.31465,708.3,537.1,0.093,0.8365,0.37902,803.0,647.0,0.21,0.73722,0.3207,707.7,547.4,0.102,0.83646,0.38694,803.0,660.5,0.211,0.74979,0.32378,719.8,552.7,0.103,0.82836,0.38035,795.2,649.3,0.205,0.75037,0.3243,720.4,553.6,0.093,0.8263,0.37715,793.3,643.8,0.176,0.70737,0.38056,679.1,649.6,1.0,0.7619,0.39586,731.4,675.7,1.0,0.63205,0.4421,606.8,754.7,0.948,0.73342,0.46399,704.1,792.0,0.909,0.59357,0.50178,569.8,856.5,0.922,0.73478,0.5353,705.4,913.8,0.894,0.59563,0.51576,571.8,880.4,0.948,0.73998,0.55048,710.4,939.7,0.953,0.54892,0.50703,527.0,865.5,0.695,0.7071,0.54998,678.8,938.8,0.641
1589,43.884,960,1707,0.79815,0.29238,766.2,499.1,0.998,0.80061,0.28796,768.6,491.5,0.998,0.79925,0.28724,767.3,490.3,0.998,0.79792,0.28649,766.0,489.0,0.998,0.80646,0.28946,774.2,494.1,0.999,0.80908,0.28986,776.7,494.8,0.999,0.81193,0.2902,779.5,495.4,0.999,0.79587,0.28725,764.0,490.3,0.999,0.81746,0.29266,784.8,499.6,0.999,0.79432,0.29348,762.5,501.0,0.991,0.801,0.2962,769.0,505.6,0.993,0.76483,0.28971,734.2,494.5,1.0,0.84747,0.32599,813.6,556.5,1.0,0.69933,0.30727,671.4,524.5,0.667,0.87162,0.36711,836.8,626.6,0.342,0.74594,0.314,716.1,536.0,0.091,0.83917,0.39504,805.6,674.3,0.283,0.74386,0.3191,714.1,544.7,0.1,0.84053,0.40666,806.9,694.2,0.282,0.75739,0.32174,727.1,549.2,0.101,0.83203,0.40245,798.7,687.0,0.276,0.75998,0.32351,729.6,552.2,0.092,0.82904,0.39633,795.9,676.5,0.245,0.70857,0.38066,680.2,649.8,1.0,0.7625,0.39626,732.0,676.4,1.0,0.63203,0.44233,606.8,755.1,0.949,0.73407,0.46433,704.7,792.6,0.913,0.59353,0.50199,569.8,856.9,0.918,0.73461,0.53523,705.2,913.6,0.892,0.5962,0.51576,572.4,880.4,0.947,0.73993,0.5496,710.3,938.2,0.953,0.54873,0.50786,526.8,866.9,0.685,0.70798,0.55015,679.7,939.1,0.634
