frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1590,43.912,960,1707,0.80006,0.29307,768.1,500.3,0.998,0.80208,0.28879,770.0,493.0,0.998,0.80069,0.288,768.7,491.6,0.998,0.7993,0.28722,767.3,490.3,0.998,0.80786,0.29052,775.5,495.9,0.999,0.81041,0.29101,778.0,496.7,0.999,0.81317,0.29142,780.6,497.5,0.999,0.79696,0.28794,765.1,491.5,0.999,0.81843,0.29364,785.7,501.2,0.999,0.79624,0.294,764.4,501.9,0.992,0.80297,0.29683,770.9,506.7,0.993,0.76734,0.29056,736.7,496.0,1.0,0.84806,0.32646,814.1,557.3,1.0,0.70122,0.30756,673.2,525.0,0.644,0.87277,0.36837,837.9,628.8,0.381,0.74996,0.3133,720.0,534.8,0.09,0.83976,0.402,806.2,686.2,0.346,0.74727,0.31828,717.4,543.3,0.1,0.84145,0.41471,807.8,707.9,0.342,0.76072,0.32037,730.3,546.9,0.101,0.83328,0.41127,800.0,702.0,0.336,0.76469,0.32144,734.1,548.7,0.092,0.83025,0.40457,797.0,690.6,0.301,0.70959,0.38097,681.2,650.3,1.0,0.76334,0.39686,732.8,677.4,1.0,0.63246,0.44233,607.2,755.1,0.951,0.73502,0.46472,705.6,793.3,0.917,0.5935,0.50198,569.8,856.9,0.918,0.73437,0.53521,705.0,913.6,0.893,0.5962,0.51569,572.4,880.3,0.949,0.7398,0.5494,710.2,937.8,0.955,0.54852,0.50787,526.6,866.9,0.684,0.70826,0.55003,679.9,938.9,0.634
1591,43.939,960,1707,0.80025,0.2946,768.2,502.9,0.998,0.80192,0.29052,769.8,495.9,0.998,0.8004,0.2897,768.4,494.5,0.998,0.79891,0.28889,766.9,493.1,0.998,0.80799,0.29234,775.7,499.0,0.999,0.81061,0.29284,778.2,499.9,0.999,0.81341,0.29323,780.9,500.5,0.999,0.79676,0.28939,764.9,494.0,0.999,0.81886,0.29511,786.1,503.8,0.999,0.79659,0.29523,764.7,504.0,0.992,0.80369,0.2983,771.5,509.2,0.994,0.76837,0.29108,737.6,496.9,1.0,0.85054,0.32921,816.5,562.0,1.0,0.70201,0.30769,673.9,525.2,0.634,0.87386,0.37218,838.9,635.3,0.428,0.74611,0.3134,716.3,535.0,0.099,0.84248,0.41058,808.8,700.9,0.408,0.74819,0.31649,718.3,540.3,0.109,0.84356,0.42239,809.8,721.0,0.403,0.76187,0.32031,731.4,546.8,0.11,0.83476,0.4198,801.4,716.6,0.397,0.76561,0.31818,735.0,543.1,0.1,0.83214,0.41408,798.9,706.8,0.362,0.71052,0.38218,682.1,652.4,1.0,0.76429,0.39836,733.7,680.0,1.0,0.63177,0.44268,606.5,755.6,0.953,0.7353,0.46485,705.9,793.5,0.922,0.5934,0.50224,569.7,857.3,0.919,0.73413,0.53552,704.8,914.1,0.895,0.59598,0.51615,572.1,881.1,0.95,0.7395,0.54958,709.9,938.1,0.957,0.54842,0.50638,526.5,864.4,0.685,0.70845,0.54995,680.1,938.8,0.64
1592,43.967,960,1707,0.80067,0.29593,768.6,505.2,0.998,0.80195,0.2918,769.9,498.1,0.998,0.80036,0.291,768.3,496.7,0.998,0.79882,0.2902,766.9,495.4,0.998,0.80836,0.29363,776.0,501.2,0.999,0.81118,0.29412,778.7,502.1,0.999,0.8142,0.29451,781.6,502.7,0.999,0.79681,0.29059,764.9,496.0,0.999,0.81958,0.29626,786.8,505.7,0.999,0.79722,0.29658,765.3,506.3,0.993,0.80461,0.29953,772.4,511.3,0.994,0.76802,0.29224,737.3,498.9,1.0,0.85126,0.32896,817.2,561.5,1.0,0.70201,0.30829,673.9,526.2,0.628,0.87442,0.37193,839.4,634.9,0.474,0.74408,0.31307,714.3,534.4,0.11,0.84602,0.41233,812.2,703.8,0.465,0.74969,0.31326,719.7,534.7,0.12,0.84583,0.4246,812.0,724.8,0.458,0.76915,0.31292,738.4,534.2,0.122,0.83764,0.42294,804.1,722.0,0.453,0.76753,0.3141,736.8,536.2,0.109,0.83567,0.41675,802.2,711.4,0.417,0.71293,0.38222,684.4,652.4,1.0,0.76641,0.39833,735.8,679.9,1.0,0.63173,0.44269,606.5,755.7,0.956,0.73581,0.4651,706.4,793.9,0.926,0.59276,0.50334,569.1,859.2,0.921,0.73392,0.53585,704.6,914.7,0.897,0.59426,0.51793,570.5,884.1,0.952,0.73906,0.54994,709.5,938.7,0.959,0.54651,0.5064,524.6,864.4,0.69,0.70782,0.5498,679.5,938.5,0.646
1593,43.995,960,1707,0.80153,0.29657,769.5,506.3,0.998,0.80266,0.2925,770.6,499.3,0.999,0.80104,0.29169,769.0,497.9,0.998,0.79949,0.29086,767.5,496.5,0.998,0.80929,0.29435,776.9,502.5,0.999,0.81219,0.29485,779.7,503.3,0.999,0.81528,0.29523,782.7,504.0,1.0,0.79753,0.29126,765.6,497.2,0.999,0.82052,0.29687,787.7,506.8,0.999,0.7982,0.2972,766.3,507.3,0.993,0.80585,0.30017,773.6,512.4,0.995,0.76996,0.29283,739.2,499.9,1.0,0.8527,0.32981,818.6,563.0,1.0,0.70281,0.30865,674.7,526.9,0.606,0.87555,0.37195,840.5,634.9,0.509,0.75702,0.31096,726.7,530.8,0.112,0.84807,0.41327,814.2,705.4,0.515,0.75448,0.31207,724.3,532.7,0.123,0.84698,0.42603,813.1,727.2,0.507,0.77502,0.31118,744.0,531.2,0.125,0.8393,0.42455,805.7,724.7,0.502,0.77321,0.31301,742.3,534.3,0.111,0.83773,0.41806,804.2,713.6,0.465,0.71557,0.38237,686.9,652.7,1.0,0.76838,0.39852,737.6,680.3,1.0,0.63201,0.4427,606.7,755.7,0.957,0.73657,0.4654,707.1,794.4,0.929,0.59242,0.50399,568.7,860.3,0.919,0.7338,0.53673,704.5,916.2,0.897,0.593,0.51888,569.3,885.7,0.952,0.73903,0.55029,709.5,939.3,0.96,0.5449,0.50613,523.1,864.0,0.687,0.7054,0.54976,677.2,938.4,0.648
1594,44.022,960,1707,0.80264,0.29731,770.5,507.5,0.998,0.80355,0.29311,771.4,500.3,0.999,0.80191,0.29226,769.8,498.9,0.998,0.80037,0.29141,768.4,497.4,0.998,0.81009,0.29512,777.7,503.8,0.999,0.81291,0.29565,780.4,504.7,0.999,0.81596,0.29603,783.3,505.3,1.0,0.7984,0.29176,766.5,498.0,0.999,0.82117,0.29734,788.3,507.6,0.999,0.79926,0.29788,767.3,508.5,0.994,0.80695,0.3011,774.7,514.0,0.995,0.77121,0.29315,740.4,500.4,1.0,0.85418,0.33062,820.0,564.4,1.0,0.70257,0.3087,674.5,526.9,0.591,0.87698,0.37321,841.9,637.1,0.544,0.75281,0.31234,722.7,533.2,0.114,0.84977,0.41558,815.8,709.4,0.561,0.75383,0.3121,723.7,532.8,0.126,0.84805,0.42744,814.1,729.6,0.553,0.77005,0.31217,739.3,532.9,0.128,0.83979,0.42522,806.2,725.9,0.547,0.77248,0.31263,741.6,533.7,0.113,0.83849,0.41916,804.9,715.5,0.511,0.71855,0.38311,689.8,654.0,1.0,0.77024,0.39897,739.4,681.0,1.0,0.63207,0.44277,606.8,755.8,0.959,0.7372,0.4659,707.7,795.3,0.932,0.59225,0.50458,568.6,861.3,0.922,0.73333,0.53727,704.0,917.1,0.899,0.59262,0.51984,568.9,887.4,0.954,0.73874,0.55087,709.2,940.3,0.962,0.54407,0.50606,522.3,863.8,0.694,0.7029,0.5496,674.8,938.2,0.654
1595,44.05,960,1707,0.80375,0.29841,771.6,509.4,0.998,0.80425,0.29406,772.1,502.0,0.999,0.80274,0.29324,770.6,500.6,0.998,0.80133,0.29245,769.3,499.2,0.999,0.81059,0.29599,778.2,505.3,0.999,0.81339,0.29652,780.9,506.2,0.999,0.81641,0.29694,783.8,506.9,1.0,0.79979,0.29276,767.8,499.7,0.999,0.82197,0.29844,789.1,509.4,0.999,0.80121,0.29907,769.2,510.5,0.994,0.80867,0.30227,776.3,516.0,0.996,0.77412,0.29375,743.2,501.4,1.0,0.85572,0.33243,821.5,567.5,1.0,0.7036,0.30869,675.5,526.9,0.554,0.87835,0.37464,843.2,639.5,0.559,0.74874,0.3156,718.8,538.7,0.109,0.85113,0.41612,817.1,710.3,0.6,0.75165,0.31441,721.6,536.7,0.121,0.84912,0.42803,815.2,730.7,0.59,0.76801,0.31858,737.3,543.8,0.123,0.84002,0.42535,806.4,726.1,0.585,0.77017,0.31971,739.4,545.8,0.108,0.83867,0.41924,805.1,715.6,0.547,0.722,0.38309,693.1,653.9,1.0,0.77274,0.39906,741.8,681.2,1.0,0.63219,0.44278,606.9,755.8,0.96,0.73817,0.46727,708.6,797.6,0.934,0.59176,0.50532,568.1,862.6,0.922,0.73317,0.53821,703.8,918.7,0.899,0.59158,0.52047,567.9,888.4,0.955,0.73856,0.5516,709.0,941.6,0.964,0.54225,0.50609,520.6,863.9,0.694,0.7001,0.54938,672.1,937.8,0.659
1596,44.077,960,1707,0.80355,0.29999,771.4,512.1,0.999,0.80407,0.29545,771.9,504.3,0.999,0.80261,0.29448,770.5,502.7,0.999,0.80129,0.29354,769.2,501.1,0.999,0.81042,0.29777,778.0,508.3,0.999,0.81325,0.29836,780.7,509.3,1.0,0.81631,0.29878,783.7,510.0,1.0,0.79995,0.29359,768.0,501.2,0.999,0.82248,0.29998,789.6,512.1,0.999,0.80124,0.30049,769.2,512.9,0.994,0.80867,0.30391,776.3,518.8,0.996,0.77609,0.29397,745.0,501.8,1.0,0.85624,0.33317,822.0,568.7,1.0,0.70415,0.30877,676.0,527.1,0.537,0.88063,0.37661,845.4,642.9,0.587,0.74446,0.31307,714.7,534.4,0.109,0.85202,0.41675,817.9,711.4,0.638,0.75039,0.30973,720.4,528.7,0.121,0.8494,0.42913,815.4,732.5,0.628,0.765,0.31405,734.4,536.1,0.123,0.8398,0.42648,806.2,728.0,0.622,0.76835,0.31646,737.6,540.2,0.108,0.83869,0.42074,805.1,718.2,0.584,0.72346,0.3832,694.5,654.1,1.0,0.77474,0.39957,743.7,682.1,1.0,0.63219,0.44283,606.9,755.9,0.962,0.73877,0.46761,709.2,798.2,0.937,0.59176,0.50566,568.1,863.2,0.923,0.73317,0.53896,703.8,920.0,0.903,0.59193,0.5209,568.3,889.2,0.956,0.73824,0.55261,708.7,943.3,0.966,0.54232,0.50601,520.6,863.8,0.699,0.70097,0.54924,672.9,937.6,0.671
1597,44.105,960,1707,0.8031,0.30044,771.0,512.9,0.999,0.80379,0.29592,771.6,505.1,0.999,0.8024,0.29495,770.3,503.5,0.999,0.80121,0.29404,769.2,501.9,0.999,0.81009,0.29824,777.7,509.1,0.999,0.81293,0.29883,780.4,510.1,1.0,0.81599,0.29927,783.3,510.8,1.0,0.80055,0.29421,768.5,502.2,0.999,0.82252,0.30063,789.6,513.2,1.0,0.80101,0.30103,769.0,513.9,0.995,0.80843,0.30452,776.1,519.8,0.996,0.77815,0.29421,747.0,502.2,1.0,0.85752,0.33481,823.2,571.5,1.0,0.7052,0.30876,677.0,527.1,0.531,0.88204,0.37864,846.8,646.3,0.608,0.74005,0.31151,710.4,531.8,0.118,0.85291,0.41771,818.8,713.0,0.672,0.73439,0.31006,705.0,529.3,0.131,0.84999,0.42926,816.0,732.8,0.662,0.7483,0.31407,718.4,536.1,0.133,0.8398,0.42643,806.2,727.9,0.656,0.75175,0.31658,721.7,540.4,0.116,0.83892,0.42139,805.4,719.3,0.62,0.72795,0.38323,698.8,654.2,1.0,0.77811,0.39981,747.0,682.5,1.0,0.63294,0.44276,607.6,755.8,0.965,0.73897,0.46752,709.4,798.0,0.942,0.59178,0.50582,568.1,863.4,0.927,0.73294,0.53903,703.6,920.1,0.91,0.59196,0.52105,568.3,889.4,0.959,0.73826,0.55265,708.7,943.4,0.968,0.54217,0.50603,520.5,863.8,0.717,0.70097,0.54995,672.9,938.8,0.694
1598,44.133,960,1707,0.80294,0.30285,770.8,517.0,0.999,0.80358,0.29798,771.4,508.7,0.999,0.80219,0.29689,770.1,506.8,0.999,0.80098,0.29591,768.9,505.1,0.999,0.80986,0.30083,777.5,513.5,0.999,0.81274,0.30163,780.2,514.9,1.0,0.81591,0.30233,783.3,516.1,1.0,0.80042,0.29569,768.4,504.7,0.999,0.82331,0.30365,790.4,518.3,1.0,0.80134,0.30295,769.3,517.1,0.995,0.80868,0.30718,776.3,524.4,0.997,0.78119,0.29422,749.9,502.2,1.0,0.85956,0.33659,825.2,574.6,1.0,0.70564,0.30873,677.4,527.0,0.518,0.88261,0.37911,847.3,647.1,0.619,0.73877,0.31086,709.2,530.6,0.121,0.85399,0.41834,819.8,714.1,0.7,0.72981,0.31022,700.6,529.6,0.134,0.85144,0.42999,817.4,734.0,0.689,0.74385,0.31412,714.1,536.2,0.137,0.8406,0.42729,807.0,729.4,0.684,0.74716,0.31657,717.3,540.4,0.119,0.83966,0.42269,806.1,721.5,0.647,0.72944,0.38381,700.3,655.2,1.0,0.77903,0.40089,747.9,684.3,1.0,0.63389,0.44234,608.5,755.1,0.967,0.73999,0.46762,710.4,798.2,0.945,0.59211,0.50588,568.4,863.5,0.93,0.73283,0.53891,703.5,919.9,0.915,0.59255,0.52117,568.8,889.6,0.961,0.73825,0.55264,708.7,943.3,0.97,0.54205,0.50682,520.4,865.1,0.727,0.70103,0.54976,673.0,938.4,0.709
1599,44.16,960,1707,0.80473,0.30325,772.5,517.6,0.999,0.80452,0.29851,772.3,509.6,0.999,0.80315,0.29741,771.0,507.7,0.999,0.802,0.29639,769.9,505.9,0.999,0.81115,0.30128,778.7,514.3,1.0,0.81423,0.30203,781.7,515.6,1.0,0.8176,0.30267,784.9,516.7,1.0,0.80167,0.29606,769.6,505.4,0.999,0.82521,0.30391,792.2,518.8,1.0,0.80348,0.30371,771.3,518.4,0.995,0.81082,0.30766,778.4,525.2,0.997,0.78217,0.29455,750.9,502.8,1.0,0.86012,0.33664,825.7,574.6,1.0,0.70723,0.30872,678.9,527.0,0.525,0.88266,0.37934,847.4,647.5,0.639,0.73299,0.31009,703.7,529.3,0.13,0.85438,0.41847,820.2,714.3,0.726,0.72362,0.31013,694.7,529.4,0.142,0.85125,0.43025,817.2,734.4,0.715,0.73538,0.31237,706.0,533.2,0.145,0.84064,0.42767,807.0,730.0,0.71,0.73254,0.31651,703.2,540.3,0.125,0.83974,0.42332,806.2,722.6,0.673,0.73034,0.38443,701.1,656.2,1.0,0.78052,0.40173,749.3,685.8,1.0,0.63427,0.44237,608.9,755.1,0.969,0.74026,0.46808,710.6,799.0,0.948,0.59224,0.50584,568.5,863.5,0.933,0.73255,0.53883,703.2,919.8,0.918,0.59259,0.52108,568.9,889.5,0.962,0.73805,0.55266,708.5,943.4,0.972,0.54223,0.50683,520.5,865.2,0.738,0.70045,0.54957,672.4,938.1,0.721
