frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1600,44.188,960,1707,0.80498,0.30349,772.8,518.1,0.999,0.80481,0.29873,772.6,509.9,0.999,0.80346,0.29759,771.3,508.0,0.999,0.80236,0.29649,770.3,506.1,0.999,0.81141,0.30147,779.0,514.6,1.0,0.81444,0.30215,781.9,515.8,1.0,0.81774,0.3027,785.0,516.7,1.0,0.80215,0.29605,770.1,505.4,0.999,0.82536,0.30379,792.3,518.6,1.0,0.80364,0.30397,771.5,518.9,0.995,0.81069,0.30773,778.3,525.3,0.997,0.78365,0.29468,752.3,503.0,1.0,0.86105,0.33715,826.6,575.5,1.0,0.7089,0.30969,680.5,528.6,0.539,0.88298,0.38072,847.7,649.9,0.656,0.72531,0.30852,696.3,526.6,0.141,0.85439,0.41949,820.2,716.1,0.749,0.71781,0.30739,689.1,524.7,0.152,0.85193,0.43107,817.8,735.8,0.738,0.72734,0.30775,698.2,525.3,0.155,0.84128,0.42805,807.6,730.7,0.733,0.73113,0.30961,701.9,528.5,0.132,0.84015,0.42425,806.5,724.2,0.695,0.73225,0.38551,703.0,658.1,1.0,0.78208,0.40284,750.8,687.6,1.0,0.63613,0.44257,610.7,755.5,0.971,0.7402,0.46811,710.6,799.1,0.95,0.59399,0.50572,570.2,863.3,0.935,0.73255,0.53878,703.2,919.7,0.922,0.59334,0.52099,569.6,889.3,0.964,0.73815,0.5527,708.6,943.5,0.973,0.54466,0.50613,522.9,864.0,0.749,0.70024,0.5497,672.2,938.3,0.733
1601,44.216,960,1707,0.80712,0.30321,774.8,517.6,0.999,0.80665,0.29841,774.4,509.4,0.999,0.80546,0.29728,773.2,507.4,0.999,0.80454,0.29618,772.4,505.6,0.999,0.81308,0.30123,780.6,514.2,1.0,0.81621,0.30193,783.6,515.4,1.0,0.81974,0.3025,786.9,516.4,1.0,0.80519,0.29569,773.0,504.7,0.999,0.82864,0.30332,795.5,517.8,1.0,0.80581,0.30362,773.6,518.3,0.995,0.81245,0.30745,780.0,524.8,0.997,0.78706,0.29475,755.6,503.1,1.0,0.86295,0.33772,828.4,576.5,1.0,0.70989,0.30972,681.5,528.7,0.559,0.88307,0.38104,847.7,650.4,0.671,0.72362,0.30815,694.7,526.0,0.161,0.85474,0.41954,820.5,716.2,0.77,0.71672,0.30691,688.1,523.9,0.169,0.85213,0.43114,818.0,735.9,0.759,0.72618,0.30658,697.1,523.3,0.173,0.84193,0.4284,808.3,731.3,0.753,0.73131,0.30793,702.1,525.6,0.147,0.8407,0.42484,807.1,725.2,0.715,0.73505,0.38575,705.7,658.5,1.0,0.78493,0.4029,753.5,687.7,1.0,0.63786,0.4433,612.3,756.7,0.973,0.74038,0.46817,710.8,799.2,0.952,0.59415,0.50591,570.4,863.6,0.94,0.73256,0.53912,703.3,920.3,0.926,0.59336,0.52156,569.6,890.3,0.966,0.73878,0.55318,709.2,944.3,0.975,0.54201,0.50615,520.3,864.0,0.766,0.69906,0.54978,671.1,938.5,0.748
1602,44.243,960,1707,0.80778,0.30512,775.5,520.8,0.999,0.80741,0.30022,775.1,512.5,0.999,0.80608,0.29899,773.8,510.4,0.999,0.805,0.29781,772.8,508.4,0.999,0.81411,0.30321,781.5,517.6,1.0,0.8173,0.30397,784.6,518.9,1.0,0.82092,0.30457,788.1,519.9,1.0,0.80542,0.29733,773.2,507.5,0.999,0.82999,0.30539,796.8,521.3,1.0,0.8066,0.30536,774.3,521.2,0.995,0.81348,0.30939,780.9,528.1,0.997,0.78779,0.29539,756.3,504.2,1.0,0.8649,0.33958,830.3,579.7,1.0,0.71094,0.3097,682.5,528.7,0.573,0.88417,0.38357,848.8,654.8,0.669,0.72442,0.30825,695.4,526.2,0.178,0.85546,0.42009,821.2,717.1,0.784,0.71756,0.30711,688.9,524.2,0.185,0.85221,0.43146,818.1,736.5,0.771,0.72737,0.30664,698.3,523.4,0.189,0.84265,0.42885,808.9,732.1,0.765,0.73253,0.30799,703.2,525.7,0.161,0.84162,0.42533,808.0,726.0,0.724,0.73756,0.38653,708.1,659.8,1.0,0.787,0.40407,755.5,689.7,1.0,0.63994,0.44331,614.3,756.7,0.975,0.74034,0.46887,710.7,800.4,0.955,0.59462,0.50589,570.8,863.6,0.942,0.73258,0.53972,703.3,921.3,0.93,0.59418,0.5215,570.4,890.2,0.968,0.74013,0.55372,710.5,945.2,0.976,0.54175,0.50619,520.1,864.1,0.777,0.69688,0.55112,669.0,940.8,0.761
1603,44.271,960,1707,0.80766,0.3054,775.4,521.3,0.999,0.80738,0.30052,775.1,513.0,0.999,0.80597,0.29938,773.7,511.0,0.999,0.80483,0.29829,772.6,509.2,0.999,0.81378,0.30326,781.2,517.7,1.0,0.81693,0.30393,784.3,518.8,1.0,0.82049,0.30445,787.7,519.7,1.0,0.80504,0.29798,772.8,508.6,0.999,0.82935,0.30534,796.2,521.2,1.0,0.80628,0.30574,774.0,521.9,0.994,0.81335,0.30954,780.8,528.4,0.996,0.78927,0.29636,757.7,505.9,1.0,0.86451,0.34004,829.9,580.5,1.0,0.71188,0.31003,683.4,529.2,0.567,0.8846,0.384,849.2,655.5,0.654,0.72456,0.30831,695.6,526.3,0.173,0.85578,0.41956,821.5,716.2,0.786,0.71746,0.30732,688.8,524.6,0.179,0.85204,0.43075,818.0,735.3,0.772,0.72672,0.30676,697.7,523.6,0.184,0.84273,0.42837,809.0,731.2,0.765,0.73074,0.30796,701.5,525.7,0.156,0.84181,0.42457,808.1,724.7,0.719,0.73907,0.38846,709.5,663.1,1.0,0.78781,0.40588,756.3,692.8,1.0,0.64044,0.44334,614.8,756.8,0.975,0.74033,0.46936,710.7,801.2,0.952,0.59458,0.50627,570.8,864.2,0.942,0.73272,0.5398,703.4,921.4,0.929,0.59421,0.52158,570.4,890.3,0.968,0.74074,0.55374,711.1,945.2,0.976,0.54106,0.50712,519.4,865.7,0.778,0.69707,0.55303,669.2,944.0,0.759
1604,44.298,960,1707,0.80739,0.30511,775.1,520.8,0.999,0.80719,0.30021,774.9,512.5,0.999,0.80577,0.29909,773.5,510.5,0.998,0.80462,0.29802,772.4,508.7,0.998,0.81368,0.30286,781.1,517.0,0.999,0.81677,0.30348,784.1,518.0,1.0,0.82026,0.30396,787.4,518.9,1.0,0.80509,0.29762,772.9,508.0,0.998,0.82987,0.30494,796.7,520.5,1.0,0.80595,0.3054,773.7,521.3,0.993,0.81298,0.3091,780.5,527.6,0.996,0.78985,0.29673,758.3,506.5,1.0,0.86669,0.34058,832.0,581.4,1.0,0.71181,0.31046,683.3,530.0,0.566,0.88553,0.38546,850.1,658.0,0.632,0.72434,0.30833,695.4,526.3,0.172,0.85558,0.41948,821.4,716.1,0.78,0.71696,0.30742,688.3,524.8,0.178,0.85175,0.43002,817.7,734.0,0.765,0.72634,0.30685,697.3,523.8,0.183,0.84253,0.42745,808.8,729.7,0.757,0.72949,0.30793,700.3,525.6,0.155,0.84166,0.42358,808.0,723.0,0.707,0.74095,0.38921,711.3,664.4,1.0,0.79069,0.40682,759.1,694.5,1.0,0.64178,0.44345,616.1,757.0,0.974,0.74032,0.46982,710.7,802.0,0.949,0.59415,0.5064,570.4,864.4,0.939,0.73281,0.53965,703.5,921.2,0.926,0.59351,0.5215,569.8,890.2,0.966,0.7412,0.5531,711.6,944.1,0.974,0.54229,0.5069,520.6,865.3,0.77,0.69821,0.55368,670.3,945.1,0.749
1605,44.326,960,1707,0.80906,0.30546,776.7,521.4,0.998,0.80836,0.30065,776.0,513.2,0.999,0.80697,0.2995,774.7,511.3,0.998,0.80588,0.2984,773.6,509.4,0.998,0.8151,0.30331,782.5,517.8,0.999,0.81823,0.3039,785.5,518.8,1.0,0.8217,0.30429,788.8,519.4,1.0,0.80716,0.29756,774.9,507.9,0.998,0.83334,0.30553,800.0,521.5,0.999,0.80841,0.30539,776.1,521.3,0.992,0.81546,0.30911,782.8,527.6,0.995,0.7903,0.29738,758.7,507.6,1.0,0.8676,0.34112,832.9,582.3,1.0,0.71153,0.31096,683.1,530.8,0.567,0.8862,0.38752,850.7,661.5,0.6,0.72495,0.30844,696.0,526.5,0.17,0.85533,0.41903,821.1,715.3,0.762,0.71793,0.30753,689.2,525.0,0.176,0.85164,0.4284,817.6,731.3,0.747,0.7282,0.30719,699.1,524.4,0.181,0.84234,0.42516,808.6,725.8,0.737,0.7312,0.30826,701.9,526.2,0.154,0.84148,0.42073,807.8,718.2,0.683,0.7423,0.39093,712.6,667.3,1.0,0.79216,0.40793,760.5,696.3,1.0,0.64344,0.44345,617.7,757.0,0.972,0.74075,0.46981,711.1,802.0,0.947,0.59553,0.50618,571.7,864.1,0.935,0.73329,0.53973,704.0,921.3,0.924,0.59502,0.5207,571.2,888.8,0.964,0.74131,0.5533,711.7,944.5,0.973,0.54367,0.5072,521.9,865.8,0.759,0.69879,0.55361,670.8,945.0,0.742
1606,44.354,960,1707,0.8125,0.30519,780.0,521.0,0.998,0.81313,0.30037,780.6,512.7,0.998,0.81163,0.29924,779.2,510.8,0.998,0.81059,0.29816,778.2,509.0,0.998,0.82182,0.30308,788.9,517.4,0.999,0.8227,0.30361,789.8,518.3,0.999,0.82815,0.30426,795.0,519.4,1.0,0.81139,0.29745,778.9,507.7,0.998,0.83815,0.30553,804.6,521.5,0.999,0.81162,0.30518,779.2,520.9,0.991,0.8187,0.30888,786.0,527.3,0.994,0.78972,0.29862,758.1,509.7,1.0,0.86729,0.34111,832.6,582.3,1.0,0.71148,0.31107,683.0,531.0,0.57,0.88706,0.38719,851.6,660.9,0.578,0.72722,0.30849,698.1,526.6,0.169,0.85517,0.4179,821.0,713.3,0.75,0.71951,0.3076,690.7,525.1,0.175,0.8512,0.42745,817.1,729.7,0.736,0.72917,0.30742,700.0,524.8,0.181,0.842,0.42298,808.3,722.0,0.725,0.73473,0.30846,705.3,526.5,0.154,0.84076,0.41807,807.1,713.7,0.666,0.741,0.39295,711.4,670.8,1.0,0.79138,0.40999,759.7,699.9,1.0,0.64408,0.44354,618.3,757.1,0.969,0.74086,0.46991,711.2,802.1,0.943,0.5955,0.50612,571.7,863.9,0.93,0.73342,0.54009,704.1,921.9,0.92,0.59476,0.52037,571.0,888.3,0.959,0.73904,0.55332,709.5,944.5,0.97,0.54404,0.50704,522.3,865.5,0.74,0.70837,0.55282,680.0,943.7,0.723
1607,44.381,960,1707,0.81113,0.305,778.7,520.6,0.998,0.81063,0.30033,778.2,512.7,0.998,0.80941,0.29928,777.0,510.9,0.998,0.80855,0.29825,776.2,509.1,0.998,0.81826,0.30291,785.5,517.1,0.999,0.82028,0.30342,787.5,517.9,0.999,0.82546,0.30406,792.4,519.0,1.0,0.81089,0.29754,778.5,507.9,0.998,0.83771,0.30532,804.2,521.2,0.999,0.81146,0.30503,779.0,520.7,0.991,0.81834,0.30873,785.6,527.0,0.994,0.78964,0.29939,758.1,511.1,1.0,0.8677,0.34126,833.0,582.5,1.0,0.71338,0.31104,684.8,530.9,0.578,0.88724,0.38841,851.7,663.0,0.544,0.72744,0.30774,698.3,525.3,0.176,0.85477,0.41763,820.6,712.9,0.718,0.72007,0.30584,691.3,522.1,0.182,0.8505,0.42731,816.5,729.4,0.705,0.73,0.30567,700.8,521.8,0.187,0.84136,0.4229,807.7,721.9,0.693,0.73493,0.30681,705.5,523.7,0.159,0.83987,0.41764,806.3,712.9,0.632,0.74229,0.39372,712.6,672.1,1.0,0.79414,0.41042,762.4,700.6,1.0,0.64471,0.44421,618.9,758.3,0.966,0.74132,0.47005,711.7,802.4,0.936,0.59548,0.50612,571.7,863.9,0.923,0.73388,0.54018,704.5,922.1,0.911,0.59474,0.52043,570.9,888.4,0.954,0.73812,0.55334,708.6,944.6,0.966,0.54455,0.50706,522.8,865.6,0.721,0.70938,0.55136,681.0,941.2,0.702
1608,44.409,960,1707,0.8089,0.3053,776.5,521.1,0.998,0.80732,0.30085,775.0,513.6,0.998,0.80627,0.29989,774.0,511.9,0.998,0.80546,0.29896,773.2,510.3,0.998,0.81399,0.30323,781.4,517.6,0.999,0.81663,0.30376,784.0,518.5,0.999,0.82081,0.30427,788.0,519.4,1.0,0.80852,0.29851,776.2,509.6,0.998,0.83761,0.30622,804.1,522.7,0.999,0.81011,0.30537,777.7,521.3,0.991,0.81808,0.30895,785.4,527.4,0.994,0.78951,0.30045,757.9,512.9,1.0,0.86935,0.34265,834.6,584.9,1.0,0.7137,0.31103,685.1,530.9,0.576,0.8876,0.38876,852.1,663.6,0.512,0.72757,0.30781,698.5,525.4,0.177,0.85464,0.41773,820.5,713.1,0.686,0.72055,0.3061,691.7,522.5,0.182,0.85039,0.42721,816.4,729.2,0.674,0.73053,0.30599,701.3,522.3,0.188,0.84134,0.4229,807.7,721.9,0.66,0.73446,0.30705,705.1,524.1,0.159,0.83982,0.4177,806.2,713.0,0.599,0.74633,0.39387,716.5,672.3,1.0,0.79841,0.41027,766.5,700.3,1.0,0.64611,0.44453,620.3,758.8,0.962,0.74268,0.47001,713.0,802.3,0.925,0.59543,0.50638,571.6,864.4,0.913,0.73459,0.5403,705.2,922.3,0.899,0.59492,0.52085,571.1,889.1,0.947,0.73803,0.55335,708.5,944.6,0.961,0.54505,0.5073,523.3,866.0,0.698,0.70949,0.55091,681.1,940.4,0.676
1609,44.436,960,1707,0.80905,0.30548,776.7,521.5,0.998,0.80736,0.3011,775.1,514.0,0.998,0.80637,0.30012,774.1,512.3,0.998,0.80561,0.29923,773.4,510.8,0.998,0.81395,0.30337,781.4,517.8,0.999,0.81665,0.30391,784.0,518.8,0.999,0.82082,0.30439,788.0,519.6,1.0,0.80817,0.29882,775.8,510.1,0.998,0.83636,0.3069,802.9,523.9,0.999,0.8102,0.30564,777.8,521.7,0.991,0.81791,0.30914,785.2,527.7,0.994,0.78967,0.30118,758.1,514.1,1.0,0.86948,0.34332,834.7,586.0,1.0,0.71401,0.31074,685.4,530.4,0.587,0.88778,0.38935,852.3,664.6,0.503,0.72767,0.30815,698.6,526.0,0.19,0.85459,0.41757,820.4,712.8,0.687,0.72076,0.30699,691.9,524.0,0.194,0.85034,0.42709,816.3,729.1,0.674,0.73091,0.30711,701.7,524.2,0.2,0.84102,0.42246,807.4,721.1,0.659,0.73414,0.30792,704.8,525.6,0.169,0.83962,0.41753,806.0,712.7,0.595,0.74976,0.39376,719.8,672.1,1.0,0.80221,0.40997,770.1,699.8,1.0,0.64793,0.44468,622.0,759.1,0.961,0.74325,0.47026,713.5,802.7,0.922,0.59534,0.5069,571.5,865.3,0.909,0.7349,0.54031,705.5,922.3,0.892,0.59516,0.52201,571.4,891.1,0.945,0.73789,0.55337,708.4,944.6,0.959,0.54509,0.5073,523.3,866.0,0.688,0.70917,0.55003,680.8,938.9,0.662
