frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1610,44.464,960,1707,0.80739,0.30613,775.1,522.6,0.998,0.8053,0.30172,773.1,515.0,0.998,0.80438,0.30077,772.2,513.4,0.997,0.80347,0.2999,771.3,511.9,0.998,0.81027,0.3039,777.9,518.8,0.999,0.81282,0.30439,780.3,519.6,0.999,0.81584,0.30473,783.2,520.2,1.0,0.80587,0.29925,773.6,510.8,0.998,0.83407,0.30676,800.7,523.6,0.999,0.80882,0.30625,776.5,522.8,0.989,0.81547,0.30971,782.9,528.7,0.993,0.78956,0.30176,758.0,515.1,1.0,0.87033,0.34292,835.5,585.4,1.0,0.71576,0.31093,687.1,530.7,0.577,0.88804,0.38912,852.5,664.2,0.477,0.72718,0.30884,698.1,527.2,0.183,0.85467,0.41755,820.5,712.8,0.663,0.71935,0.30858,690.6,526.7,0.187,0.85045,0.42705,816.4,729.0,0.652,0.72763,0.30729,698.5,524.5,0.193,0.84104,0.42242,807.4,721.1,0.636,0.73194,0.30803,702.7,525.8,0.163,0.83961,0.4175,806.0,712.7,0.57,0.75095,0.39478,720.9,673.9,1.0,0.8042,0.41071,772.0,701.1,1.0,0.64889,0.44469,622.9,759.1,0.959,0.74547,0.4707,715.7,803.5,0.913,0.59774,0.5068,573.8,865.1,0.906,0.7353,0.5403,705.9,922.3,0.885,0.60009,0.52195,576.1,891.0,0.943,0.73928,0.55299,709.7,944.0,0.955,0.54734,0.50847,525.4,868.0,0.68,0.70889,0.54948,680.5,938.0,0.645
1611,44.492,960,1707,0.80583,0.30705,773.6,524.1,0.998,0.80372,0.30262,771.6,516.6,0.998,0.8026,0.30175,770.5,515.1,0.997,0.80163,0.30092,769.6,513.7,0.997,0.80904,0.30461,776.7,520.0,0.999,0.81185,0.30506,779.4,520.7,0.999,0.81488,0.3053,782.3,521.1,1.0,0.80434,0.30031,772.2,512.6,0.998,0.82997,0.30659,796.8,523.3,0.999,0.80591,0.30764,773.7,525.1,0.988,0.81376,0.3108,781.2,530.5,0.992,0.78945,0.30324,757.9,517.6,1.0,0.87097,0.34281,836.1,585.2,1.0,0.7179,0.31102,689.2,530.9,0.567,0.88801,0.38897,852.5,664.0,0.451,0.72731,0.30869,698.2,526.9,0.177,0.85466,0.41737,820.5,712.5,0.637,0.71968,0.30814,690.9,526.0,0.182,0.8504,0.42593,816.4,727.1,0.627,0.7282,0.30664,699.1,523.4,0.188,0.84118,0.42156,807.5,719.6,0.61,0.73227,0.30766,703.0,525.2,0.158,0.83989,0.41707,806.3,711.9,0.543,0.75081,0.39705,720.8,677.8,1.0,0.80338,0.41165,771.2,702.7,1.0,0.64957,0.44472,623.6,759.1,0.951,0.74788,0.47256,718.0,806.7,0.898,0.59874,0.50659,574.8,864.8,0.89,0.7353,0.5403,705.9,922.3,0.873,0.60258,0.52102,578.5,889.4,0.934,0.73948,0.5531,709.9,944.1,0.949,0.54951,0.50956,527.5,869.8,0.654,0.70639,0.54935,678.1,937.7,0.623
1612,44.519,960,1707,0.80331,0.30772,771.2,525.3,0.997,0.80128,0.30335,769.2,517.8,0.998,0.79999,0.30257,768.0,516.5,0.997,0.79896,0.30182,767.0,515.2,0.997,0.80689,0.30505,774.6,520.7,0.999,0.80968,0.3054,777.3,521.3,0.999,0.81289,0.30557,780.4,521.6,0.999,0.80159,0.30124,769.5,514.2,0.998,0.82658,0.30647,793.5,523.1,0.999,0.80275,0.30859,770.6,526.8,0.987,0.8107,0.31141,778.3,531.6,0.991,0.78872,0.30469,757.2,520.1,1.0,0.87136,0.34296,836.5,585.4,1.0,0.71774,0.31108,689.0,531.0,0.561,0.88819,0.38942,852.7,664.7,0.428,0.72757,0.30848,698.5,526.6,0.173,0.85434,0.41728,820.2,712.3,0.613,0.71986,0.30775,691.1,525.3,0.178,0.85031,0.4257,816.3,726.7,0.604,0.72858,0.30633,699.4,522.9,0.184,0.84115,0.42138,807.5,719.3,0.587,0.73248,0.30739,703.2,524.7,0.155,0.83993,0.41708,806.3,711.9,0.519,0.75155,0.39861,721.5,680.4,1.0,0.80438,0.41322,772.2,705.4,1.0,0.65037,0.44471,624.4,759.1,0.943,0.75049,0.47408,720.5,809.3,0.88,0.60271,0.50618,578.6,864.0,0.875,0.73529,0.54029,705.9,922.3,0.858,0.60702,0.52018,582.7,887.9,0.923,0.73962,0.5531,710.0,944.1,0.94,0.55326,0.50946,531.1,869.6,0.628,0.70632,0.54936,678.1,937.8,0.597
1613,44.547,960,1707,0.80093,0.31009,768.9,529.3,0.997,0.79946,0.30575,767.5,521.9,0.998,0.79825,0.30507,766.3,520.8,0.997,0.79725,0.30444,765.4,519.7,0.997,0.80459,0.30741,772.4,524.7,0.999,0.80707,0.30785,774.8,525.5,0.999,0.80983,0.30814,777.4,526.0,0.999,0.79949,0.30431,767.5,519.5,0.998,0.82106,0.30882,788.2,527.2,0.999,0.80012,0.31131,768.1,531.4,0.988,0.80693,0.31398,774.7,536.0,0.992,0.7886,0.30698,757.1,524.0,1.0,0.87152,0.3441,836.7,587.4,1.0,0.71761,0.31091,688.9,530.7,0.591,0.88986,0.39135,854.3,668.0,0.469,0.72878,0.30833,699.6,526.3,0.184,0.85366,0.41751,819.5,712.7,0.581,0.72103,0.30758,692.2,525.0,0.185,0.84883,0.42601,814.9,727.2,0.565,0.7297,0.30639,700.5,523.0,0.191,0.83978,0.42153,806.2,719.5,0.547,0.73359,0.30747,704.2,524.9,0.161,0.8391,0.41741,805.5,712.5,0.483,0.75354,0.39949,723.4,681.9,1.0,0.80683,0.41478,774.6,708.0,1.0,0.65068,0.4452,624.7,760.0,0.945,0.75248,0.47456,722.4,810.1,0.883,0.61014,0.50638,585.7,864.4,0.881,0.734,0.54022,704.6,922.1,0.864,0.61529,0.52016,590.7,887.9,0.928,0.73912,0.55314,709.6,944.2,0.942,0.55879,0.50944,536.4,869.6,0.643,0.70569,0.54934,677.5,937.7,0.607
1614,44.575,960,1707,0.79738,0.31214,765.5,532.8,0.997,0.79635,0.30735,764.5,524.6,0.998,0.79526,0.3067,763.5,523.5,0.997,0.7943,0.30614,762.5,522.6,0.997,0.80121,0.30898,769.2,527.4,0.999,0.80343,0.30946,771.3,528.2,0.999,0.80567,0.30982,773.4,528.9,0.999,0.79629,0.30636,764.4,523.0,0.997,0.81504,0.31054,782.4,530.1,0.999,0.7968,0.31383,764.9,535.7,0.987,0.80259,0.31619,770.5,539.7,0.991,0.78857,0.30916,757.0,527.7,1.0,0.87177,0.3449,836.9,588.7,1.0,0.72552,0.31087,696.5,530.7,0.621,0.89076,0.39297,855.1,670.8,0.498,0.7288,0.30814,699.6,526.0,0.205,0.85251,0.41816,818.4,713.8,0.543,0.7203,0.30637,691.5,523.0,0.203,0.84604,0.42637,812.2,727.8,0.523,0.72902,0.30561,699.9,521.7,0.209,0.83856,0.42206,805.0,720.4,0.505,0.73303,0.30706,703.7,524.1,0.174,0.83858,0.4184,805.0,714.2,0.447,0.75668,0.39983,726.4,682.5,1.0,0.80915,0.41539,776.8,709.1,1.0,0.65361,0.44519,627.5,759.9,0.944,0.75257,0.47451,722.5,810.0,0.88,0.62185,0.50744,597.0,866.2,0.884,0.73339,0.53989,704.1,921.6,0.864,0.62561,0.52063,600.6,888.7,0.93,0.73847,0.55306,708.9,944.1,0.943,0.57653,0.51098,553.5,872.2,0.649,0.70562,0.54926,677.4,937.6,0.603
1615,44.602,960,1707,0.79215,0.31489,760.5,537.5,0.996,0.79106,0.3101,759.4,529.3,0.995,0.79004,0.30954,758.4,528.4,0.994,0.78918,0.30904,757.6,527.5,0.995,0.79557,0.31164,763.7,532.0,0.998,0.7976,0.31212,765.7,532.8,0.998,0.79948,0.31248,767.5,533.4,0.999,0.79135,0.30926,759.7,527.9,0.995,0.80713,0.31269,774.8,533.8,0.998,0.79285,0.31657,761.1,540.4,0.982,0.79814,0.31862,766.2,543.9,0.987,0.78855,0.31148,757.0,531.7,1.0,0.87181,0.34496,836.9,588.8,1.0,0.73037,0.30406,701.2,519.0,0.651,0.89119,0.39264,855.5,670.2,0.52,0.72868,0.30814,699.5,526.0,0.228,0.85283,0.41812,818.7,713.7,0.512,0.71708,0.30638,688.4,523.0,0.225,0.84634,0.42612,812.5,727.4,0.489,0.72445,0.30554,695.5,521.6,0.23,0.83899,0.42205,805.4,720.4,0.471,0.73011,0.30713,700.9,524.3,0.189,0.83908,0.41841,805.5,714.2,0.416,0.75745,0.40133,727.2,685.1,1.0,0.80959,0.41645,777.2,710.9,1.0,0.65685,0.44583,630.6,761.0,0.943,0.75426,0.47439,724.1,809.8,0.875,0.63295,0.50791,607.6,867.0,0.89,0.73217,0.53913,702.9,920.3,0.864,0.63773,0.52062,612.2,888.7,0.933,0.73795,0.55282,708.4,943.7,0.943,0.5921,0.51297,568.4,875.6,0.661,0.70563,0.54871,677.4,936.6,0.6
1616,44.63,960,1707,0.7915,0.31571,759.8,538.9,0.995,0.79037,0.31089,758.8,530.7,0.994,0.78951,0.31029,757.9,529.7,0.993,0.78887,0.30968,757.3,528.6,0.993,0.79496,0.31238,763.2,533.2,0.997,0.79725,0.31277,765.4,533.9,0.998,0.79938,0.31302,767.4,534.3,0.999,0.79136,0.30958,759.7,528.5,0.994,0.80813,0.31274,775.8,533.9,0.998,0.79299,0.31721,761.3,541.5,0.98,0.7984,0.31917,766.5,544.8,0.985,0.78981,0.31242,758.2,533.3,1.0,0.87362,0.34628,838.7,591.1,1.0,0.74937,0.30426,719.4,519.4,0.682,0.89194,0.39413,856.3,672.8,0.531,0.72852,0.30812,699.4,526.0,0.269,0.85272,0.41806,818.6,713.6,0.478,0.71386,0.30617,685.3,522.6,0.266,0.84592,0.42526,812.1,725.9,0.455,0.72017,0.3049,691.4,520.5,0.27,0.83859,0.42151,805.0,719.5,0.437,0.72598,0.30664,696.9,523.4,0.221,0.83879,0.41815,805.2,713.8,0.387,0.75857,0.40256,728.2,687.2,1.0,0.81084,0.41754,778.4,712.7,1.0,0.66006,0.44723,633.7,763.4,0.942,0.75565,0.47462,725.4,810.2,0.864,0.64373,0.51047,618.0,871.4,0.896,0.73178,0.53946,702.5,920.9,0.861,0.64784,0.5212,621.9,889.7,0.936,0.73745,0.55309,707.9,944.1,0.943,0.59933,0.52016,575.4,887.9,0.679,0.70456,0.54884,676.4,936.9,0.601
1617,44.657,960,1707,0.79011,0.3155,758.5,538.6,0.994,0.7891,0.31039,757.5,529.8,0.994,0.78839,0.30983,756.9,528.9,0.993,0.7878,0.3093,756.3,528.0,0.993,0.79356,0.3117,761.8,532.1,0.997,0.79594,0.31201,764.1,532.6,0.998,0.79824,0.31223,766.3,533.0,0.999,0.79092,0.30917,759.3,527.8,0.993,0.8071,0.31212,774.8,532.8,0.998,0.79198,0.31731,760.3,541.7,0.979,0.7972,0.31896,765.3,544.5,0.984,0.78983,0.31301,758.2,534.3,1.0,0.87522,0.34656,840.2,591.6,1.0,0.74139,0.3052,711.7,521.0,0.701,0.89263,0.39552,856.9,675.2,0.551,0.72879,0.30794,699.6,525.6,0.272,0.85271,0.41811,818.6,713.7,0.448,0.71435,0.30559,685.8,521.6,0.267,0.84594,0.42531,812.1,726.0,0.423,0.72057,0.30482,691.8,520.3,0.272,0.83859,0.42159,805.0,719.7,0.405,0.72621,0.30662,697.2,523.4,0.221,0.83878,0.41832,805.2,714.1,0.358,0.75971,0.40367,729.3,689.1,1.0,0.81272,0.41875,780.2,714.8,1.0,0.66494,0.44924,638.3,766.8,0.942,0.75636,0.4746,726.1,810.1,0.852,0.6508,0.51352,624.8,876.6,0.899,0.73181,0.54104,702.5,923.6,0.859,0.65702,0.5243,630.7,895.0,0.938,0.73583,0.55507,706.4,947.5,0.942,0.60469,0.52589,580.5,897.7,0.687,0.70347,0.55014,675.3,939.1,0.599
1618,44.685,960,1707,0.79014,0.31553,758.5,538.6,0.995,0.78942,0.31016,757.8,529.4,0.994,0.78874,0.30959,757.2,528.5,0.993,0.78811,0.30906,756.6,527.6,0.993,0.79391,0.31141,762.2,531.6,0.997,0.79629,0.31168,764.4,532.0,0.998,0.79861,0.31185,766.7,532.3,0.999,0.79127,0.30909,759.6,527.6,0.994,0.80745,0.31173,775.1,532.1,0.998,0.79182,0.31768,760.2,542.3,0.98,0.7969,0.31911,765.0,544.7,0.985,0.79002,0.31353,758.4,535.2,1.0,0.87678,0.34661,841.7,591.7,1.0,0.73723,0.30562,707.7,521.7,0.724,0.89413,0.39695,858.4,677.6,0.576,0.7315,0.30786,702.2,525.5,0.293,0.85237,0.41819,818.3,713.9,0.43,0.71854,0.30561,689.8,521.7,0.289,0.84498,0.42539,811.2,726.1,0.402,0.72418,0.30484,695.2,520.4,0.294,0.8377,0.4216,804.2,719.7,0.383,0.7282,0.30668,699.1,523.5,0.238,0.83806,0.41835,804.5,714.1,0.339,0.76154,0.40455,731.1,690.6,1.0,0.81418,0.41941,781.6,715.9,1.0,0.6693,0.45066,642.5,769.3,0.945,0.75794,0.47452,727.6,810.0,0.854,0.66101,0.51621,634.6,881.2,0.907,0.73249,0.54127,703.2,923.9,0.866,0.66669,0.52751,640.0,900.5,0.943,0.73491,0.55504,705.5,947.5,0.945,0.61295,0.52688,588.4,899.4,0.712,0.70164,0.55021,673.6,939.2,0.62
1619,44.713,960,1707,0.78842,0.31736,756.9,541.7,0.993,0.78796,0.31202,756.4,532.6,0.993,0.78731,0.3115,755.8,531.7,0.991,0.78671,0.31097,755.2,530.8,0.991,0.79224,0.31304,760.6,534.4,0.997,0.79446,0.31322,762.7,534.7,0.997,0.79656,0.31327,764.7,534.7,0.998,0.79026,0.3108,758.7,530.5,0.992,0.80523,0.31256,773.0,533.5,0.997,0.79045,0.31953,758.8,545.4,0.977,0.79534,0.32077,763.5,547.6,0.982,0.79024,0.31459,758.6,537.0,1.0,0.87708,0.34684,842.0,592.1,1.0,0.74176,0.30527,712.1,521.1,0.747,0.89496,0.39726,859.2,678.1,0.572,0.73306,0.30785,703.7,525.5,0.325,0.85216,0.41804,818.1,713.6,0.398,0.71915,0.30568,690.4,521.8,0.322,0.84405,0.42489,810.3,725.3,0.372,0.7244,0.30487,695.4,520.4,0.326,0.83671,0.42075,803.2,718.2,0.354,0.7286,0.30677,699.5,523.6,0.263,0.83741,0.41775,803.9,713.1,0.314,0.76267,0.40669,732.2,694.2,1.0,0.81491,0.42045,782.3,717.7,1.0,0.67316,0.45368,646.2,774.4,0.944,0.75859,0.47447,728.2,809.9,0.834,0.66795,0.52189,641.2,890.9,0.912,0.73333,0.54172,704.0,924.7,0.858,0.67445,0.5349,647.5,913.1,0.944,0.7333,0.5552,704.0,947.7,0.943,0.62486,0.53095,599.9,906.3,0.727,0.70133,0.54985,673.3,938.6,0.617
1620,44.74,960,1707,0.78918,0.31742,757.6,541.8,0.993,0.78871,0.31181,757.2,532.3,0.993,0.78803,0.31127,756.5,531.3,0.991,0.78739,0.31074,755.9,530.4,0.991,0.79307,0.31297,761.4,534.2,0.997,0.79533,0.31322,763.5,534.7,0.997,0.7975,0.31335,765.6,534.9,0.998,0.79069,0.31079,759.1,530.5,0.992,0.80646,0.3127,774.2,533.8,0.997,0.791,0.31977,759.4,545.8,0.978,0.79602,0.32109,764.2,548.1,0.982,0.79123,0.31686,759.6,540.9,1.0,0.87809,0.34815,843.0,594.3,1.0,0.7424,0.30539,712.7,521.3,0.767,0.89512,0.39846,859.3,680.2,0.56,0.73318,0.30739,703.9,524.7,0.356,0.84811,0.41594,814.2,710.0,0.364,0.71935,0.3052,690.6,521.0,0.352,0.83635,0.42154,802.9,719.6,0.34,0.72479,0.30456,695.8,519.9,0.357,0.83008,0.41706,796.9,711.9,0.323,0.72894,0.30648,699.8,523.2,0.286,0.83239,0.41488,799.1,708.2,0.286,0.76711,0.40764,736.4,695.8,1.0,0.81911,0.42091,786.3,718.5,1.0,0.68045,0.45685,653.2,779.8,0.943,0.76081,0.4741,730.4,809.3,0.809,0.67951,0.52638,652.3,898.5,0.915,0.73597,0.54108,706.5,923.6,0.85,0.6897,0.53986,662.1,921.5,0.946,0.73347,0.55381,704.1,945.4,0.94,0.63742,0.5336,611.9,910.8,0.742,0.70069,0.54847,672.7,936.2,0.617
